submit_time,start_time,end_time,run_time,wait_time
63144,63147,63151,4,3
63144,63144,63151,7,0
63144,63144,63151,7,0
63144,63147,63152,5,3
63144,63148,63152,4,4
63144,63144,63151,7,0
63144,63147,63151,4,3
63144,63149,63151,2,5
63144,63147,63151,4,3
63144,63149,63152,3,5
63144,63149,63151,2,5
63144,63144,63152,8,0
63144,63144,63152,8,0
63144,63146,63152,6,2
63144,63151,63152,1,7
63144,63148,63153,5,4
63144,63150,63152,2,6
63144,63151,63152,1,7
63144,63146,63153,7,2
63144,63148,63153,5,4
63144,63148,63152,4,4
63144,63146,63153,7,2
63144,63152,63153,1,8
63153,63153,63154,1,0
63144,63144,63153,9,0
63144,63152,63153,1,8
63144,63152,63153,1,8
63144,63152,63153,1,8
63144,63151,63154,3,7
63144,63144,63155,11,0
63144,63144,63155,11,0
63144,63144,63155,11,0
63144,63144,63154,10,0
63153,63153,63154,1,0
63153,63153,63154,1,0
63144,63144,63156,12,0
63144,63144,63156,12,0
63144,63150,63156,6,6
63144,63147,63156,9,3
63153,63154,63156,2,1
63153,63154,63157,3,1
63153,63154,63157,3,1
63153,63153,63157,4,0
63153,63155,63156,1,2
63153,63155,63157,2,2
63153,63154,63158,4,1
63144,63144,63158,14,0
63144,63150,63158,8,6
63153,63153,63157,4,0
63153,63153,63157,4,0
63153,63154,63158,4,1
63153,63153,63157,4,0
63153,63153,63158,5,0
63157,63157,63158,1,0
63157,63157,63158,1,0
63157,63157,63158,1,0
63144,63144,63158,14,0
63153,63154,63158,4,1
63153,63154,63158,4,1
63144,63144,63159,15,0
63153,63153,63160,7,0
63153,63153,63160,7,0
63153,63153,63161,8,0
63157,63157,63161,4,0
63153,63156,63161,5,3
63157,63159,63162,3,2
63153,63156,63161,5,3
63157,63158,63162,4,1
63153,63155,63162,7,2
63153,63155,63163,8,2
63157,63159,63162,3,2
63157,63159,63162,3,2
63157,63159,63163,4,2
63157,63159,63163,4,2
63157,63161,63163,2,4
63157,63161,63163,2,4
63157,63158,63163,5,1
63153,63155,63164,9,2
63153,63155,63163,8,2
63157,63161,63163,2,4
63157,63162,63164,2,5
63153,63153,63163,10,0
63157,63157,63164,7,0
63157,63162,63164,2,5
63144,63144,63165,21,0
63157,63162,63165,3,5
63157,63160,63165,5,3
63157,63158,63165,7,1
63157,63158,63165,7,1
63157,63157,63164,7,0
63157,63158,63165,7,1
63153,63154,63166,12,1
63157,63162,63166,4,5
63157,63158,63166,8,1
63144,63144,63167,23,0
63157,63160,63166,6,3
63157,63163,63167,4,6
63153,63153,63168,15,0
63157,63158,63169,11,1
63157,63158,63171,13,1
63153,63153,63172,19,0
63157,63159,63174,15,2
63153,63156,63181,25,3
63157,63163,63199,36,6
63288,63288,63289,1,0
63288,63288,63289,1,0
63288,63288,63289,1,0
63288,63288,63289,1,0
63288,63288,63289,1,0
63288,63288,63290,2,0
63288,63288,63289,1,0
63288,63288,63289,1,0
63288,63288,63289,1,0
63288,63288,63290,2,0
63288,63288,63289,1,0
63288,63288,63290,2,0
63288,63288,63290,2,0
63288,63288,63290,2,0
63288,63288,63290,2,0
63288,63288,63294,6,0
63288,63288,63294,6,0
63288,63288,63294,6,0
63288,63288,63295,7,0
63288,63288,63295,7,0
63288,63288,63297,9,0
63288,63288,63297,9,0
63288,63288,63297,9,0
63288,63288,63298,10,0
63288,63288,63298,10,0
63288,63288,63298,10,0
63288,63288,63299,11,0
63144,63152,63300,148,8
63288,63288,63300,12,0
63288,63288,63303,15,0
63288,63288,63304,16,0
63166,63166,63314,148,0
63288,63288,63326,38,0
63157,63163,63342,179,6
63165,63165,63347,182,0
63153,63156,63408,252,3
63538,63538,63539,1,0
63538,63538,63539,1,0
63538,63538,63539,1,0
63538,63538,63540,2,0
63538,63538,63542,4,0
63538,63538,63541,3,0
63538,63538,63542,4,0
63538,63538,63541,3,0
63538,63538,63543,5,0
63538,63538,63543,5,0
63538,63538,63543,5,0
63538,63538,63544,6,0
63538,63538,63543,5,0
63538,63538,63544,6,0
63538,63538,63543,5,0
63538,63538,63544,6,0
63538,63538,63544,6,0
63538,63538,63544,6,0
63538,63538,63544,6,0
63538,63538,63544,6,0
63538,63538,63546,8,0
63538,63538,63545,7,0
63538,63538,63545,7,0
63538,63538,63545,7,0
63538,63540,63546,6,2
63538,63538,63545,7,0
63538,63540,63546,6,2
63538,63542,63547,5,4
63538,63544,63547,3,6
63538,63545,63546,1,7
63538,63538,63546,8,0
63538,63538,63548,10,0
63538,63540,63547,7,2
63538,63545,63547,2,7
63538,63546,63547,1,8
63538,63542,63547,5,4
63538,63542,63547,5,4
63538,63544,63547,3,6
63538,63546,63547,1,8
63538,63546,63547,1,8
63538,63546,63547,1,8
63538,63541,63547,6,3
63538,63546,63547,1,8
63538,63545,63548,3,7
63538,63542,63549,7,4
63538,63538,63549,11,0
63538,63538,63549,11,0
63538,63544,63550,6,6
63543,63549,63550,1,6
63543,63549,63550,1,6
63543,63549,63550,1,6
63538,63538,63551,13,0
63538,63545,63552,7,7
63538,63543,63552,9,5
63538,63547,63551,4,9
63538,63538,63553,15,0
63538,63544,63552,8,6
63543,63550,63553,3,7
63543,63550,63552,2,7
63543,63550,63553,3,7
63543,63550,63553,3,7
63543,63550,63552,2,7
63543,63551,63553,2,8
63538,63538,63553,15,0
63543,63549,63553,4,6
63543,63550,63554,4,7
63543,63550,63553,3,7
63543,63550,63554,4,7
63538,63538,63555,17,0
63543,63549,63555,6,6
63543,63550,63555,5,7
63543,63550,63554,4,7
63543,63553,63554,1,10
63543,63553,63554,1,10
63543,63553,63555,2,10
63543,63553,63555,2,10
63543,63552,63556,4,9
63538,63546,63555,9,8
63543,63549,63556,7,6
63538,63538,63556,18,0
63543,63549,63557,8,6
63538,63545,63557,12,7
63543,63550,63559,9,7
63543,63550,63559,9,7
63543,63550,63559,9,7
63543,63550,63562,12,7
63543,63552,63562,10,9
63543,63552,63562,10,9
63538,63544,63564,20,6
63538,63544,63565,21,6
63543,63552,63567,15,9
63538,63538,63572,34,0
63543,63550,63572,22,7
63538,63538,63576,38,0
63668,63668,63669,1,0
63668,63668,63669,1,0
63668,63668,63669,1,0
63668,63668,63670,2,0
63668,63668,63671,3,0
63668,63668,63671,3,0
63668,63668,63672,4,0
63668,63668,63672,4,0
63668,63668,63673,5,0
63668,63668,63674,6,0
63668,63668,63674,6,0
63668,63668,63674,6,0
63668,63668,63673,5,0
63668,63668,63674,6,0
63668,63668,63675,7,0
63668,63668,63674,6,0
63668,63668,63674,6,0
63668,63668,63675,7,0
63668,63668,63675,7,0
63668,63668,63675,7,0
63668,63668,63675,7,0
63668,63668,63676,8,0
63668,63668,63676,8,0
63668,63668,63676,8,0
63668,63668,63677,9,0
63668,63668,63681,13,0
63668,63668,63681,13,0
63668,63668,63683,15,0
63668,63668,63684,16,0
63668,63668,63686,18,0
63538,63549,63691,142,11
63668,63668,63692,24,0
63543,63553,63732,179,10
63802,63802,63803,1,0
63802,63802,63803,1,0
63802,63802,63804,2,0
63802,63802,63804,2,0
63802,63802,63805,3,0
63802,63802,63805,3,0
63802,63802,63805,3,0
63802,63802,63805,3,0
63802,63802,63805,3,0
63802,63802,63805,3,0
63802,63802,63806,4,0
63802,63802,63807,5,0
63802,63802,63807,5,0
63802,63802,63807,5,0
63802,63802,63807,5,0
63802,63802,63807,5,0
63802,63802,63807,5,0
63802,63802,63808,6,0
63807,63807,63808,1,0
63802,63802,63808,6,0
63802,63802,63809,7,0
63802,63802,63809,7,0
63807,63808,63809,1,1
63802,63802,63809,7,0
63807,63808,63809,1,1
63807,63809,63810,1,2
63807,63808,63812,4,1
63807,63808,63811,3,1
63807,63810,63811,1,3
63807,63808,63812,4,1
63807,63809,63811,2,2
63807,63809,63811,2,2
63807,63809,63811,2,2
63807,63810,63811,1,3
63807,63808,63812,4,1
63807,63808,63812,4,1
63807,63808,63812,4,1
63807,63808,63812,4,1
63807,63810,63812,2,3
63807,63808,63812,4,1
63807,63811,63812,1,4
63807,63808,63813,5,1
63807,63812,63813,1,5
63807,63808,63813,5,1
63802,63802,63814,12,0
63802,63802,63814,12,0
63807,63810,63814,4,3
63807,63808,63814,6,1
63802,63802,63815,13,0
63802,63802,63815,13,0
63807,63808,63815,7,1
63802,63802,63816,14,0
63802,63802,63816,14,0
63807,63807,63819,12,0
63807,63807,63820,13,0
63802,63802,63821,19,0
63807,63807,63821,14,0
63802,63802,63824,22,0
63802,63802,63828,26,0
63674,63674,63831,157,0
63807,63809,63834,25,2
63668,63669,63919,250,1
63929,63929,63930,1,0
63929,63929,63930,1,0
63929,63929,63930,1,0
63929,63929,63930,1,0
63929,63929,63932,3,0
63929,63929,63931,2,0
63929,63929,63931,2,0
63929,63929,63933,4,0
63929,63929,63932,3,0
63929,63929,63932,3,0
63929,63929,63933,4,0
63929,63929,63934,5,0
63929,63929,63934,5,0
63929,63929,63934,5,0
63929,63929,63934,5,0
63929,63929,63933,4,0
63929,63929,63935,6,0
63929,63929,63934,5,0
63929,63929,63936,7,0
63929,63929,63935,6,0
63929,63929,63936,7,0
63929,63929,63937,8,0
63929,63929,63936,7,0
63929,63929,63937,8,0
63929,63929,63939,10,0
63929,63929,63941,12,0
63929,63929,63941,12,0
63929,63929,63941,12,0
63929,63929,63946,17,0
63929,63929,63948,19,0
63929,63929,63964,35,0
63802,63802,64117,315,0
64191,64191,64192,1,0
64191,64191,64193,2,0
64191,64191,64192,1,0
64191,64191,64195,4,0
64191,64191,64194,3,0
64191,64191,64195,4,0
64191,64191,64195,4,0
64191,64191,64195,4,0
64191,64191,64195,4,0
64191,64191,64195,4,0
64191,64191,64196,5,0
64191,64191,64195,4,0
64191,64191,64196,5,0
64191,64191,64196,5,0
64191,64191,64196,5,0
64191,64191,64197,6,0
64191,64191,64198,7,0
64191,64191,64198,7,0
64191,64191,64198,7,0
64191,64191,64198,7,0
64191,64191,64198,7,0
64191,64191,64198,7,0
64191,64191,64199,8,0
64191,64191,64199,8,0
64191,64191,64200,9,0
64191,64191,64200,9,0
64191,64191,64201,10,0
64191,64191,64203,12,0
64191,64191,64204,13,0
64056,64056,64204,148,0
64191,64191,64205,14,0
64191,64191,64206,15,0
64062,64062,64214,152,0
63929,63929,64220,291,0
64068,64068,64232,164,0
64068,64068,64234,166,0
64322,64322,64323,1,0
64322,64322,64323,1,0
64322,64322,64323,1,0
64322,64322,64323,1,0
64322,64322,64323,1,0
64322,64322,64324,2,0
64322,64322,64324,2,0
64322,64323,64324,1,1
64322,64322,64323,1,0
64322,64322,64324,2,0
64322,64322,64325,3,0
64322,64323,64324,1,1
64322,64322,64326,4,0
64322,64322,64325,3,0
64322,64322,64325,3,0
64322,64322,64325,3,0
64322,64322,64326,4,0
64322,64322,64326,4,0
64322,64322,64326,4,0
64327,64327,64329,2,0
64327,64327,64329,2,0
64327,64327,64330,3,0
64327,64327,64330,3,0
64322,64322,64330,8,0
64322,64322,64330,8,0
64322,64322,64329,7,0
64322,64322,64329,7,0
64322,64322,64329,7,0
64327,64327,64330,3,0
64322,64322,64331,9,0
64322,64322,64331,9,0
64327,64327,64332,5,0
64327,64327,64331,4,0
64322,64322,64332,10,0
64327,64327,64332,5,0
64327,64327,64332,5,0
64327,64330,64333,3,3
64327,64331,64332,1,4
64327,64327,64333,6,0
64327,64330,64332,2,3
64327,64332,64333,1,5
64327,64333,64334,1,6
64327,64327,64334,7,0
64327,64330,64333,3,3
64327,64327,64334,7,0
64327,64332,64333,1,5
64322,64322,64333,11,0
64322,64322,64334,12,0
64327,64327,64335,8,0
64327,64327,64335,8,0
64327,64327,64335,8,0
64327,64333,64334,1,6
64327,64333,64334,1,6
64327,64330,64335,5,3
64327,64333,64334,1,6
64327,64331,64335,4,4
64327,64332,64335,3,5
64327,64327,64337,10,0
64327,64335,64337,2,8
64327,64335,64338,3,8
64327,64333,64338,5,6
64327,64334,64337,3,7
64327,64330,64338,8,3
64327,64334,64338,4,7
64327,64335,64338,3,8
64327,64334,64339,5,7
64327,64334,64339,5,7
64327,64337,64338,1,10
64327,64334,64339,5,7
64327,64338,64339,1,11
64327,64337,64340,3,10
64327,64338,64340,2,11
64327,64339,64340,1,12
64327,64338,64339,1,11
64327,64339,64340,1,12
64327,64339,64340,1,12
64327,64330,64339,9,3
64327,64330,64340,10,3
64327,64339,64340,1,12
64327,64335,64341,6,8
64327,64339,64340,1,12
64327,64335,64340,5,8
64327,64338,64340,2,11
64322,64322,64341,19,0
64327,64340,64341,1,13
64327,64333,64341,8,6
64327,64334,64342,8,7
64327,64330,64342,12,3
64327,64335,64343,8,8
64327,64340,64343,3,13
64327,64340,64343,3,13
64327,64340,64343,3,13
64322,64322,64343,21,0
64327,64340,64344,4,13
64327,64331,64344,13,4
64327,64335,64344,9,8
64327,64335,64344,9,8
64327,64341,64345,4,14
64327,64342,64345,3,15
64327,64340,64345,5,13
64327,64341,64344,3,14
64327,64342,64345,3,15
64327,64343,64345,2,16
64327,64343,64345,2,16
64327,64343,64345,2,16
64327,64342,64345,3,15
64327,64334,64345,11,7
64194,64194,64346,152,0
64327,64344,64346,2,17
64327,64335,64346,11,8
64327,64340,64347,7,13
64327,64341,64346,5,14
64327,64334,64347,13,7
64327,64341,64348,7,14
64327,64342,64348,6,15
64327,64340,64349,9,13
64327,64341,64349,8,14
64327,64340,64350,10,13
64327,64344,64351,7,17
64327,64344,64351,7,17
64327,64340,64352,12,13
64327,64330,64352,22,3
64327,64343,64353,10,16
64327,64341,64358,17,14
64327,64343,64358,15,16
64199,64199,64371,172,0
64191,64193,64371,178,2
64197,64197,64375,178,0
64192,64193,64376,183,1
64198,64198,64385,187,0
64195,64195,64436,241,0
64455,64455,64456,1,0
64455,64455,64456,1,0
64455,64455,64457,2,0
64455,64455,64457,2,0
64455,64456,64457,1,1
64455,64455,64459,4,0
64455,64455,64458,3,0
64455,64455,64458,3,0
64455,64455,64459,4,0
64455,64455,64458,3,0
64455,64455,64459,4,0
64455,64455,64460,5,0
64455,64455,64460,5,0
64455,64455,64459,4,0
64455,64455,64459,4,0
64455,64455,64459,4,0
64455,64455,64459,4,0
64455,64455,64459,4,0
64455,64455,64460,5,0
64455,64456,64460,4,1
64455,64455,64460,5,0
64455,64455,64460,5,0
64455,64455,64460,5,0
64455,64455,64462,7,0
64455,64455,64462,7,0
64455,64455,64462,7,0
64455,64455,64462,7,0
64455,64461,64462,1,6
64455,64460,64463,3,5
64455,64461,64462,1,6
64455,64460,64462,2,5
64455,64459,64463,4,4
64455,64460,64462,2,5
64455,64460,64462,2,5
64455,64460,64462,2,5
64455,64460,64463,3,5
64455,64461,64463,2,6
64455,64455,64464,9,0
64455,64455,64463,8,0
64455,64458,64464,6,3
64455,64459,64463,4,4
64455,64460,64463,3,5
64455,64463,64464,1,8
64455,64463,64464,1,8
64455,64459,64463,4,4
64455,64462,64463,1,7
64455,64460,64464,4,5
64455,64463,64464,1,8
64455,64459,64464,5,4
64455,64460,64464,4,5
64455,64459,64465,6,4
64455,64459,64464,5,4
64455,64458,64465,7,3
64455,64463,64465,2,8
64455,64463,64465,2,8
64455,64458,64465,7,3
64455,64455,64465,10,0
64455,64465,64466,1,10
64455,64462,64467,5,7
64455,64464,64467,3,9
64455,64464,64466,2,9
64455,64464,64467,3,9
64455,64465,64466,1,10
64455,64463,64466,3,8
64455,64463,64466,3,8
64455,64465,64467,2,10
64455,64465,64466,1,10
64455,64463,64467,4,8
64455,64464,64467,3,9
64455,64466,64467,1,11
64455,64455,64468,13,0
64455,64464,64468,4,9
64455,64465,64467,2,10
64455,64465,64467,2,10
64455,64464,64468,4,9
64455,64465,64468,3,10
64455,64465,64469,4,10
64455,64463,64468,5,8
64455,64465,64469,4,10
64455,64467,64468,1,12
64455,64467,64468,1,12
64455,64467,64468,1,12
64455,64463,64469,6,8
64455,64455,64470,15,0
64455,64466,64470,4,11
64455,64465,64469,4,10
64455,64468,64470,2,13
64455,64467,64470,3,12
64455,64467,64469,2,12
64455,64467,64471,4,12
64455,64468,64470,2,13
64455,64467,64470,3,12
64455,64467,64471,4,12
64455,64470,64471,1,15
64455,64469,64471,2,14
64455,64468,64471,3,13
64455,64469,64471,2,14
64455,64469,64471,2,14
64455,64455,64472,17,0
64455,64455,64472,17,0
64455,64464,64471,7,9
64455,64469,64471,2,14
64455,64470,64471,1,15
64455,64467,64471,4,12
64459,64471,64472,1,12
64459,64471,64472,1,12
64459,64471,64472,1,12
64455,64467,64472,5,12
64455,64470,64471,1,15
64455,64470,64473,3,15
64455,64468,64472,4,13
64455,64455,64473,18,0
64455,64467,64473,6,12
64455,64467,64473,6,12
64459,64471,64473,2,12
64455,64463,64473,10,8
64455,64464,64473,9,9
64455,64468,64474,6,13
64455,64470,64474,4,15
64455,64471,64474,3,16
64455,64469,64474,5,14
64455,64469,64473,4,14
64455,64470,64473,3,15
64322,64323,64474,151,1
64455,64469,64475,6,14
64459,64472,64475,3,13
64459,64472,64475,3,13
64459,64471,64475,4,12
64459,64472,64475,3,13
64459,64473,64475,2,14
64459,64473,64475,2,14
64459,64473,64475,2,14
64455,64463,64475,12,8
64455,64469,64476,7,14
64459,64474,64475,1,15
64459,64472,64476,4,13
64459,64472,64476,4,13
64459,64474,64477,3,15
64459,64471,64477,6,12
64459,64473,64478,5,14
64459,64474,64478,4,15
64459,64474,64478,4,15
64459,64472,64478,6,13
64459,64472,64478,6,13
64459,64475,64478,3,16
64459,64474,64479,5,15
64459,64474,64479,5,15
64459,64472,64478,6,13
64459,64476,64479,3,17
64459,64471,64479,8,12
64459,64475,64479,4,16
64459,64475,64479,4,16
64459,64477,64479,2,18
64459,64475,64479,4,16
64459,64476,64478,2,17
64455,64464,64480,16,9
64459,64475,64479,4,16
64459,64475,64480,5,16
64459,64477,64480,3,18
64459,64479,64480,1,20
64459,64479,64480,1,20
64459,64476,64480,4,17
64459,64472,64480,8,13
64459,64478,64481,3,19
64459,64479,64481,2,20
64459,64475,64481,6,16
64459,64480,64481,1,21
64459,64475,64481,6,16
64459,64480,64481,1,21
64459,64480,64481,1,21
64459,64480,64481,1,21
64459,64474,64482,8,15
64459,64474,64482,8,15
64459,64478,64482,4,19
64459,64477,64482,5,18
64459,64479,64482,3,20
64459,64474,64483,9,15
64459,64478,64483,5,19
64459,64478,64483,5,19
64459,64473,64484,11,14
64459,64473,64485,12,14
64459,64476,64488,12,17
64455,64455,64489,34,0
64459,64479,64489,10,20
64459,64479,64490,11,20
64459,64472,64490,18,13
64459,64472,64518,46,13
64581,64581,64582,1,0
64581,64581,64582,1,0
64581,64581,64582,1,0
64581,64581,64582,1,0
64581,64581,64582,1,0
64581,64581,64582,1,0
64581,64581,64582,1,0
64581,64581,64582,1,0
64581,64581,64582,1,0
64581,64581,64582,1,0
64581,64581,64583,2,0
64581,64581,64582,1,0
64581,64581,64582,1,0
64581,64581,64582,1,0
64581,64581,64582,1,0
64581,64581,64583,2,0
64581,64581,64584,3,0
64581,64581,64584,3,0
64581,64581,64584,3,0
64581,64581,64584,3,0
64581,64581,64584,3,0
64581,64581,64585,4,0
64581,64581,64585,4,0
64581,64581,64586,5,0
64581,64581,64586,5,0
64581,64581,64587,6,0
64581,64581,64588,7,0
64581,64581,64587,6,0
64581,64581,64591,10,0
64581,64581,64594,13,0
64593,64593,64594,1,0
64593,64593,64595,2,0
64593,64593,64595,2,0
64593,64593,64595,2,0
64593,64593,64596,3,0
64593,64594,64596,2,1
64593,64593,64596,3,0
64593,64593,64596,3,0
64593,64593,64596,3,0
64593,64593,64596,3,0
64593,64593,64596,3,0
64593,64593,64597,4,0
64593,64593,64597,4,0
64593,64593,64597,4,0
64593,64594,64597,3,1
64593,64596,64597,1,3
64593,64593,64597,4,0
64593,64593,64598,5,0
64593,64593,64598,5,0
64593,64593,64598,5,0
64593,64596,64598,2,3
64593,64593,64599,6,0
64593,64596,64599,3,3
64593,64593,64599,6,0
64593,64596,64599,3,3
64593,64598,64599,1,5
64593,64598,64600,2,5
64593,64593,64600,7,0
64593,64598,64600,2,5
64593,64593,64601,8,0
64593,64597,64600,3,4
64593,64597,64600,3,4
64593,64597,64601,4,4
64593,64598,64600,2,5
64593,64599,64600,1,6
64593,64597,64600,3,4
64593,64594,64601,7,1
64593,64593,64601,8,0
64593,64598,64601,3,5
64593,64598,64601,3,5
64593,64593,64601,8,0
64593,64594,64601,7,1
64593,64600,64601,1,7
64593,64600,64601,1,7
64593,64597,64602,5,4
64593,64600,64601,1,7
64593,64600,64601,1,7
64593,64600,64602,2,7
64593,64597,64602,5,4
64593,64599,64602,3,6
64593,64599,64602,3,6
64593,64601,64602,1,8
64593,64599,64602,3,6
64593,64594,64603,9,1
64593,64593,64603,10,0
64593,64601,64603,2,8
64593,64601,64603,2,8
64603,64603,64604,1,0
64603,64603,64604,1,0
64603,64603,64604,1,0
64593,64593,64605,12,0
64603,64603,64605,2,0
64603,64603,64606,3,0
64603,64603,64605,2,0
64593,64593,64605,12,0
64603,64603,64605,2,0
64603,64603,64606,3,0
64593,64593,64606,13,0
64603,64603,64607,4,0
64603,64603,64606,3,0
64603,64603,64606,3,0
64603,64603,64607,4,0
64603,64603,64606,3,0
64603,64604,64606,2,1
64603,64603,64606,3,0
64603,64603,64606,3,0
64603,64605,64606,1,2
64603,64605,64606,1,2
64603,64605,64606,1,2
64603,64603,64607,4,0
64603,64604,64608,4,1
64603,64605,64608,3,2
64603,64603,64608,5,0
64603,64603,64608,5,0
64603,64603,64608,5,0
64603,64604,64608,4,1
64603,64603,64610,7,0
64603,64604,64612,8,1
64603,64603,64611,8,0
64603,64603,64612,9,0
64581,64581,64617,36,0
64603,64603,64618,15,0
64593,64597,64621,24,4
64455,64471,64630,159,16
64327,64344,64631,287,17
64594,64601,64746,145,7
64603,64606,64764,158,3
64864,64864,64865,1,0
64864,64864,64865,1,0
64864,64864,64866,2,0
64864,64864,64865,1,0
64864,64864,64866,2,0
64864,64864,64866,2,0
64864,64864,64866,2,0
64864,64864,64867,3,0
64864,64864,64868,4,0
64864,64864,64867,3,0
64864,64864,64867,3,0
64864,64864,64867,3,0
64864,64864,64867,3,0
64864,64864,64867,3,0
64864,64864,64867,3,0
64864,64864,64867,3,0
64864,64864,64867,3,0
64864,64864,64868,4,0
64864,64864,64868,4,0
64864,64864,64868,4,0
64864,64864,64868,4,0
64864,64864,64868,4,0
64864,64864,64869,5,0
64864,64864,64869,5,0
64864,64868,64870,2,4
64864,64866,64869,3,2
64864,64864,64871,7,0
64864,64868,64871,3,4
64864,64869,64870,1,5
64864,64867,64870,3,3
64864,64868,64871,3,4
64864,64869,64871,2,5
64864,64869,64870,1,5
64864,64868,64871,3,4
64864,64864,64871,7,0
64864,64869,64872,3,5
64864,64869,64872,3,5
64864,64867,64872,5,3
64864,64869,64871,2,5
64864,64870,64871,1,6
64864,64868,64872,4,4
64864,64870,64871,1,6
64864,64864,64871,7,0
64864,64868,64871,3,4
64864,64869,64872,3,5
64864,64868,64873,5,4
64864,64868,64873,5,4
64864,64868,64873,5,4
64864,64868,64873,5,4
64864,64866,64873,7,2
64864,64866,64873,7,2
64864,64871,64872,1,7
64864,64866,64872,6,2
64864,64864,64873,9,0
64864,64864,64873,9,0
64864,64864,64873,9,0
64864,64864,64873,9,0
64864,64871,64874,3,7
64864,64867,64874,7,3
64864,64864,64884,20,0
64864,64864,64886,22,0
64864,64864,64886,22,0
64581,64581,64915,334,0
64998,64999,65000,1,1
64998,64999,65000,1,1
64998,64999,65001,2,1
64998,64999,65002,3,1
64998,64999,65003,4,1
64998,64999,65003,4,1
64998,64999,65002,3,1
64998,64999,65002,3,1
64998,64999,65002,3,1
64998,64999,65003,4,1
64998,64999,65003,4,1
64998,64999,65003,4,1
64998,64999,65003,4,1
64998,64999,65004,5,1
64998,64999,65004,5,1
64998,64999,65006,7,1
64998,64999,65006,7,1
64998,64999,65006,7,1
64998,64999,65007,8,1
64998,64999,65008,9,1
64998,64999,65008,9,1
64998,64999,65008,9,1
64998,64999,65008,9,1
64998,64999,65008,9,1
64998,64999,65009,10,1
64998,64999,65010,11,1
64998,64999,65010,11,1
64998,64999,65010,11,1
64998,64999,65009,10,1
64998,64999,65020,21,1
64858,64858,65021,163,0
64864,64871,65026,155,7
64998,64999,65027,28,1
64870,64871,65033,162,1
64873,64873,65038,165,0
