submit_time,start_time,end_time,run_time,wait_time
148362,148420,148429,9,58
148362,148422,148429,7,60
148362,148420,148430,10,58
148362,148420,148429,9,58
148362,148422,148429,7,60
148362,148430,148433,3,68
148362,148428,148434,6,66
148362,148430,148434,4,68
148362,148429,148435,6,67
148362,148429,148435,6,67
148362,148430,148435,5,68
148198,148300,148436,136,102
148362,148430,148437,7,68
148362,148434,148437,3,72
148362,148434,148437,3,72
148362,148436,148438,2,74
148362,148436,148438,2,74
148362,148435,148437,2,73
148362,148437,148438,1,75
148362,148436,148438,2,74
148362,148437,148438,1,75
148362,148437,148438,1,75
148362,148438,148439,1,76
148362,148438,148439,1,76
148362,148438,148439,1,76
148362,148438,148439,1,76
148390,148439,148440,1,49
148390,148439,148440,1,49
148390,148440,148443,3,50
148390,148440,148446,6,50
148390,148440,148446,6,50
148390,148440,148447,7,50
148390,148441,148448,7,51
148390,148440,148448,8,50
148390,148440,148448,8,50
148390,148446,148451,5,56
148390,148449,148453,4,59
148390,148449,148452,3,59
148390,148444,148452,8,54
148390,148447,148453,6,57
148390,148448,148454,6,58
148390,148448,148454,6,58
148390,148452,148455,3,62
148390,148453,148455,2,63
148390,148453,148456,3,63
148390,148453,148455,2,63
148390,148453,148455,2,63
148390,148455,148456,1,65
148390,148455,148456,1,65
148390,148455,148457,2,65
148390,148455,148457,2,65
148390,148456,148458,2,66
148390,148456,148457,1,66
148390,148456,148457,1,66
148390,148457,148458,1,67
148390,148457,148458,1,67
148401,148458,148459,1,57
148401,148458,148460,2,57
148401,148458,148460,2,57
147845,147846,148461,615,1
148401,148458,148464,6,57
148401,148459,148468,9,58
148401,148460,148468,8,59
148401,148459,148469,10,58
148401,148460,148469,9,59
148401,148460,148469,9,59
148401,148464,148472,8,63
148401,148469,148474,5,68
148401,148469,148474,5,68
148401,148470,148476,6,69
148401,148472,148476,4,71
148401,148469,148477,8,68
148401,148468,148478,10,67
148401,148475,148479,4,74
148401,148474,148479,5,73
148401,148477,148480,3,76
148401,148478,148480,2,77
148401,148478,148480,2,77
148401,148479,148481,2,78
148401,148477,148481,4,76
148401,148479,148481,2,78
148401,148481,148482,1,80
148401,148481,148482,1,80
148401,148481,148482,1,80
148401,148481,148482,1,80
148401,148481,148483,2,80
148401,148482,148483,1,81
148403,148483,148484,1,80
148403,148483,148484,1,80
148401,148483,148484,1,82
148403,148483,148485,2,80
148403,148484,148488,4,81
148269,148348,148491,143,79
148207,148311,148490,179,104
148403,148485,148491,6,82
148403,148484,148491,7,81
148403,148484,148492,8,81
148403,148485,148494,9,82
148403,148491,148497,6,88
148245,148330,148497,167,85
148403,148492,148498,6,89
148403,148492,148498,6,89
148403,148489,148499,10,86
148403,148492,148498,6,89
148403,148491,148501,10,88
148403,148498,148501,3,95
148403,148497,148501,4,94
148403,148498,148501,3,95
148403,148498,148501,3,95
148403,148499,148502,3,96
148403,148499,148501,2,96
148403,148495,148502,7,92
148403,148501,148503,2,98
148403,148501,148503,2,98
148403,148501,148503,2,98
148403,148502,148503,1,99
148403,148502,148504,2,99
148403,148502,148503,1,99
148403,148502,148503,1,99
148403,148503,148504,1,100
148418,148504,148505,1,86
148418,148504,148505,1,86
148403,148503,148504,1,100
148403,148503,148504,1,100
148418,148504,148505,1,86
148418,148504,148508,4,86
148282,148366,148509,143,84
148418,148505,148512,7,87
148418,148505,148512,7,87
148418,148505,148512,7,87
148418,148506,148513,7,88
148418,148505,148513,8,87
148418,148505,148515,10,87
148418,148508,148515,7,90
148418,148513,148516,3,95
148418,148510,148516,6,92
148418,148513,148517,4,95
148418,148512,148517,5,94
148418,148514,148517,3,96
148418,148515,148518,3,97
148418,148513,148518,5,95
148418,148517,148519,2,99
148418,148517,148518,1,99
148418,148516,148519,3,98
148418,148518,148519,1,100
148418,148517,148519,2,99
148418,148518,148519,1,100
148418,148518,148520,2,100
148418,148519,148520,1,101
148418,148520,148521,1,102
148418,148519,148520,1,101
148418,148519,148520,1,101
148438,148520,148521,1,82
148418,148520,148521,1,102
148418,148520,148521,1,102
148438,148521,148522,1,83
148438,148521,148522,1,83
148438,148521,148522,1,83
148438,148521,148523,2,83
148438,148521,148524,3,83
148438,148522,148525,3,84
148438,148522,148526,4,84
148438,148522,148526,4,84
148438,148522,148527,5,84
148438,148522,148527,5,84
148438,148526,148527,1,88
148438,148524,148528,4,86
148438,148526,148528,2,88
148438,148526,148529,3,88
148438,148528,148529,1,90
148438,148528,148529,1,90
148438,148527,148529,2,89
148438,148528,148530,2,90
148438,148528,148530,2,90
148438,148524,148530,6,86
148438,148529,148531,2,91
148438,148529,148531,2,91
148438,148530,148531,1,92
148438,148530,148532,2,92
148438,148530,148531,1,92
148438,148530,148531,1,92
148438,148530,148532,2,92
148438,148532,148533,1,94
148438,148531,148533,2,93
148438,148531,148532,1,93
148492,148532,148533,1,40
148492,148532,148533,1,40
148492,148533,148535,2,41
148492,148533,148534,1,41
148492,148534,148535,1,42
148492,148533,148536,3,41
148492,148534,148536,2,42
148492,148533,148536,3,41
148492,148535,148536,1,43
148492,148535,148536,1,43
148492,148536,148537,1,44
148492,148536,148538,2,44
148492,148538,148539,1,46
148492,148537,148539,2,45
148492,148536,148539,3,44
148492,148536,148539,3,44
148492,148536,148539,3,44
148492,148538,148540,2,46
148492,148539,148540,1,47
148492,148539,148541,2,47
148492,148539,148540,1,47
148492,148540,148541,1,48
148492,148541,148542,1,49
148492,148541,148542,1,49
148492,148542,148543,1,50
148492,148541,148543,2,49
148492,148541,148542,1,49
148492,148542,148543,1,50
148492,148542,148543,1,50
148492,148542,148544,2,50
148492,148543,148548,5,51
148290,148384,148549,165,94
148328,148420,148551,131,92
148492,148543,148552,9,51
148492,148543,148553,10,51
148492,148544,148553,9,52
148492,148544,148553,9,52
148492,148545,148554,9,53
148299,148396,148555,159,97
148492,148549,148557,8,57
148492,148549,148557,8,57
148492,148555,148559,4,63
148492,148555,148559,4,63
148492,148554,148559,5,62
148492,148552,148559,7,60
148492,148553,148560,7,61
148492,148553,148560,7,61
148492,148558,148561,3,66
148492,148554,148561,7,62
148492,148559,148561,2,67
148492,148558,148561,3,66
148492,148560,148561,1,68
148492,148560,148561,1,68
148492,148560,148561,1,68
148492,148561,148562,1,69
148492,148561,148562,1,69
148492,148561,148562,1,69
148492,148561,148562,1,69
148492,148561,148562,1,69
148498,148562,148563,1,64
148313,148411,148563,152,98
148498,148563,148564,1,65
148492,148562,148563,1,70
148498,148563,148564,1,65
148498,148563,148565,2,65
148498,148564,148565,1,66
148498,148564,148565,1,66
148498,148564,148565,1,66
148498,148563,148566,3,65
148498,148564,148566,2,66
148498,148564,148566,2,66
148498,148563,148566,3,65
148498,148565,148567,2,67
148498,148566,148567,1,68
148498,148566,148567,1,68
148498,148566,148567,1,68
148498,148566,148568,2,68
148498,148568,148569,1,70
148498,148568,148569,1,70
148498,148567,148568,1,69
148498,148567,148568,1,69
148498,148567,148568,1,69
148498,148567,148569,2,69
148498,148568,148569,1,70
148498,148568,148569,1,70
148498,148569,148570,1,71
148498,148569,148570,1,71
148498,148569,148570,1,71
148498,148569,148570,1,71
148498,148569,148570,1,71
148510,148570,148571,1,60
148510,148570,148572,2,60
148510,148570,148571,1,60
148510,148570,148576,6,60
148510,148570,148579,9,60
148510,148572,148580,8,62
148510,148570,148579,9,60
148510,148572,148580,8,62
148510,148571,148580,9,61
148510,148572,148580,8,62
148510,148576,148583,7,66
148510,148581,148585,4,71
148510,148581,148585,4,71
148510,148579,148586,7,69
148510,148580,148586,6,70
148510,148586,148588,2,76
148510,148585,148588,3,75
148510,148580,148588,8,70
148510,148584,148588,4,74
148510,148586,148588,2,76
148510,148587,148589,2,77
148510,148580,148589,9,70
148510,148588,148590,2,78
148510,148588,148590,2,78
148510,148588,148590,2,78
148510,148588,148590,2,78
148510,148589,148590,1,79
148510,148589,148591,2,79
148510,148590,148591,1,80
148510,148589,148591,2,79
148550,148591,148592,1,41
148510,148590,148591,1,80
148550,148592,148593,1,42
148363,148439,148595,156,76
148550,148592,148596,4,42
148550,148592,148600,8,42
148550,148592,148600,8,42
148550,148594,148600,6,44
148550,148592,148602,10,42
148550,148595,148602,7,45
148550,148592,148602,10,42
148550,148597,148603,6,47
148550,148603,148606,3,53
148550,148603,148606,3,53
148550,148601,148606,5,51
148550,148604,148607,3,54
148550,148601,148607,6,51
148550,148602,148607,5,52
148550,148601,148609,8,51
148550,148607,148609,2,57
148550,148608,148610,2,58
148550,148607,148609,2,57
148550,148607,148609,2,57
148550,148607,148610,3,57
148550,148608,148610,2,58
148550,148609,148610,1,59
148550,148610,148611,1,60
148550,148610,148611,1,60
148550,148610,148611,1,60
148550,148610,148611,1,60
148550,148610,148611,1,60
148553,148611,148612,1,58
148550,148610,148611,1,60
148553,148612,148613,1,59
148553,148612,148613,1,59
148553,148612,148613,1,59
148553,148612,148613,1,59
148553,148612,148614,2,59
148553,148613,148614,1,60
148553,148613,148615,2,60
148553,148612,148614,2,59
148553,148613,148615,2,60
148553,148614,148615,1,61
148553,148614,148615,1,61
148553,148615,148617,2,62
148553,148615,148616,1,62
148553,148615,148617,2,62
148553,148616,148617,1,63
148553,148616,148618,2,63
148553,148616,148617,1,63
148553,148617,148618,1,64
148553,148617,148618,1,64
148553,148617,148618,1,64
148553,148618,148619,1,65
148553,148617,148618,1,64
148553,148618,148619,1,65
148553,148619,148620,1,66
148553,148619,148620,1,66
148553,148619,148620,1,66
148390,148457,148620,163,67
148553,148619,148620,1,66
148553,148619,148620,1,66
148553,148620,148621,1,67
148555,148620,148621,1,65
148553,148619,148621,2,66
148555,148620,148621,1,65
148555,148620,148621,1,65
148555,148621,148622,1,66
148555,148621,148622,1,66
148555,148621,148622,1,66
148555,148620,148621,1,65
148555,148621,148622,1,66
148555,148622,148623,1,67
148555,148622,148623,1,67
148555,148622,148623,1,67
148555,148621,148623,2,66
148402,148483,148624,141,81
148555,148622,148624,2,67
148555,148623,148625,2,68
148555,148623,148625,2,68
148555,148625,148626,1,70
148555,148623,148626,3,68
148555,148626,148627,1,71
148555,148626,148627,1,71
148555,148625,148626,1,70
148555,148626,148627,1,71
148555,148626,148627,1,71
148555,148627,148628,1,72
148555,148627,148628,1,72
148564,148627,148628,1,63
148555,148626,148627,1,71
148555,148625,148628,3,70
148564,148628,148629,1,64
148564,148628,148629,1,64
148555,148627,148628,1,72
148564,148628,148629,1,64
148564,148628,148630,2,64
148564,148629,148630,1,65
148564,148629,148631,2,65
148564,148629,148632,3,65
148564,148630,148631,1,66
148564,148629,148632,3,65
148564,148629,148633,4,65
148564,148631,148632,1,67
148564,148632,148633,1,68
148564,148632,148633,1,68
148564,148633,148634,1,69
148564,148633,148634,1,69
148564,148633,148634,1,69
148564,148634,148635,1,70
148564,148634,148635,1,70
148564,148634,148635,1,70
148564,148635,148636,1,71
148564,148635,148636,1,71
148564,148635,148636,1,71
148564,148636,148637,1,72
148564,148635,148636,1,71
148564,148636,148637,1,72
148564,148636,148637,1,72
148564,148636,148637,1,72
148597,148637,148638,1,40
148564,148637,148638,1,73
148597,148637,148638,1,40
148597,148638,148639,1,41
148597,148638,148642,4,41
148597,148638,148644,6,41
148597,148639,148646,7,42
148597,148639,148649,10,42
148403,148504,148650,146,101
148597,148640,148650,10,43
148597,148642,148652,10,45
148597,148644,148653,9,47
148597,148647,148654,7,50
148597,148649,148657,8,52
148597,148651,148657,6,54
148597,148651,148658,7,54
148597,148655,148659,4,58
148597,148652,148660,8,55
148597,148654,148660,6,57
148597,148660,148662,2,63
148597,148658,148661,3,61
148597,148660,148662,2,63
148597,148658,148662,4,61
148597,148661,148662,1,64
148597,148659,148662,3,62
148438,148532,148663,131,94
148597,148662,148663,1,65
148597,148662,148663,1,65
148597,148663,148664,1,66
148597,148662,148664,2,65
148597,148663,148664,1,66
148597,148663,148664,1,66
148597,148664,148665,1,67
148597,148664,148665,1,67
148621,148664,148665,1,43
148621,148664,148665,1,43
148621,148665,148666,1,44
148621,148665,148670,5,44
148621,148666,148670,4,45
148621,148667,148671,4,46
148621,148665,148671,6,44
148419,148520,148673,153,101
148621,148665,148673,8,44
148621,148671,148674,3,50
148621,148665,148675,10,44
148621,148670,148674,4,49
148621,148671,148676,5,50
148621,148675,148677,2,54
148621,148675,148677,2,54
148621,148671,148677,6,50
148621,148675,148678,3,54
148621,148677,148678,1,56
148621,148673,148679,6,52
148621,148676,148679,3,55
148621,148677,148679,2,56
148621,148677,148679,2,56
148621,148678,148680,2,57
148621,148679,148680,1,58
148621,148674,148680,6,53
148621,148679,148680,1,58
148621,148679,148680,1,58
148621,148679,148681,2,58
148621,148681,148682,1,60
148621,148680,148681,1,59
148621,148680,148681,1,59
148627,148681,148682,1,54
148621,148681,148682,1,60
148627,148682,148683,1,55
148627,148682,148684,2,55
148627,148683,148684,1,56
148627,148682,148685,3,55
148627,148682,148685,3,55
148627,148683,148685,2,56
148627,148683,148686,3,56
148627,148685,148688,3,58
148627,148686,148689,3,59
148627,148685,148689,4,58
148627,148686,148689,3,59
148627,148686,148689,3,59
148627,148689,148690,1,62
148627,148686,148689,3,59
148627,148689,148691,2,62
148627,148690,148691,1,63
148627,148690,148691,1,63
148627,148690,148691,1,63
148627,148690,148691,1,63
148627,148690,148691,1,63
148627,148692,148693,1,65
148627,148692,148693,1,65
148627,148692,148693,1,65
148627,148692,148693,1,65
148627,148692,148693,1,65
148627,148692,148693,1,65
148627,148693,148694,1,66
148627,148693,148694,1,66
148627,148693,148694,1,66
148651,148693,148694,1,42
148651,148694,148695,1,43
148651,148694,148695,1,43
148651,148694,148695,1,43
148651,148694,148696,2,43
148651,148694,148695,1,43
148651,148695,148696,1,44
148651,148696,148697,1,45
148651,148696,148697,1,45
148651,148697,148698,1,46
148651,148696,148697,1,45
148651,148696,148698,2,45
148651,148697,148698,1,46
148651,148697,148699,2,46
148651,148698,148699,1,47
148651,148698,148699,1,47
148651,148699,148700,1,48
148651,148699,148700,1,48
148651,148700,148701,1,49
148651,148700,148701,1,49
148651,148700,148701,1,49
148651,148699,148701,2,48
148492,148562,148701,139,70
148651,148700,148701,1,49
148651,148701,148702,1,50
148651,148702,148703,1,51
148651,148701,148702,1,50
148651,148701,148703,2,50
148651,148703,148704,1,52
148651,148702,148703,1,51
148651,148703,148704,1,52
148664,148703,148704,1,39
148651,148702,148705,3,51
148664,148704,148705,1,40
148664,148704,148706,2,40
148494,148562,148707,145,68
148664,148705,148708,3,41
148499,148570,148710,140,71
148664,148706,148715,9,42
148664,148705,148715,10,41
148664,148706,148715,9,42
148664,148707,148717,10,43
148664,148706,148718,12,42
148664,148708,148718,10,44
148664,148711,148720,9,47
148664,148718,148722,4,54
148664,148716,148723,7,52
148664,148716,148723,7,52
148664,148718,148723,5,54
148664,148721,148724,3,57
148511,148591,148725,134,80
148664,148715,148725,10,51
148664,148724,148725,1,60
148664,148723,148725,2,59
148664,148724,148725,1,60
148664,148723,148726,3,59
148664,148724,148726,2,60
148664,148718,148726,8,54
148664,148725,148726,1,61
148664,148726,148727,1,62
148664,148726,148727,1,62
148664,148726,148727,1,62
148664,148726,148727,1,62
148664,148727,148728,1,63
148664,148727,148728,1,63
148664,148727,148728,1,63
148673,148728,148729,1,55
148673,148728,148729,1,55
148673,148728,148729,1,55
148673,148728,148731,3,55
148673,148728,148734,6,55
148673,148728,148736,8,55
148673,148729,148738,9,56
148673,148729,148738,9,56
148673,148730,148739,9,57
148673,148730,148740,10,57
148673,148732,148740,8,59
148673,148734,148742,8,61
148673,148739,148744,5,66
148673,148741,148744,3,68
148673,148741,148746,5,68
148673,148737,148745,8,64
148673,148743,148745,2,70
148673,148739,148747,8,66
148673,148744,148747,3,71
148673,148745,148747,2,72
148673,148746,148748,2,73
148673,148739,148748,9,66
148673,148746,148748,2,73
148673,148746,148748,2,73
148673,148747,148748,1,74
148673,148748,148749,1,75
148673,148747,148748,1,74
148673,148747,148748,1,74
148673,148748,148749,1,75
148673,148748,148749,1,75
148702,148749,148750,1,47
148673,148748,148749,1,75
148702,148750,148751,1,48
148551,148611,148752,141,60
148556,148627,148755,128,71
148702,148750,148757,7,48
148702,148752,148759,7,50
148702,148752,148759,7,50
148702,148750,148760,10,48
148702,148750,148760,10,48
148702,148751,148760,9,49
148702,148755,148761,6,53
148702,148750,148761,11,48
148702,148761,148764,3,59
148702,148760,148765,5,58
148702,148761,148765,4,59
148702,148761,148765,4,59
148553,148620,148766,146,67
148702,148759,148766,7,57
148702,148758,148766,8,56
148702,148765,148767,2,63
148702,148764,148767,3,62
148702,148759,148768,9,57
148702,148766,148767,1,64
148702,148760,148768,8,58
148702,148766,148768,2,64
148702,148765,148767,2,63
148702,148767,148768,1,65
