submit_time,start_time,end_time,run_time,wait_time
603505,603505,603509,4,0
603505,603505,603509,4,0
603505,603505,603509,4,0
603505,603505,603509,4,0
603505,603505,603509,4,0
603505,603505,603509,4,0
603505,603505,603508,3,0
603505,603505,603509,4,0
603505,603505,603509,4,0
603505,603505,603509,4,0
603505,603505,603509,4,0
603505,603505,603509,4,0
603505,603505,603509,4,0
603505,603505,603509,4,0
603505,603505,603509,4,0
603505,603505,603509,4,0
603505,603505,603509,4,0
603505,603505,603509,4,0
603505,603505,603509,4,0
603505,603505,603509,4,0
603505,603505,603509,4,0
603505,603505,603509,4,0
603505,603505,603509,4,0
603505,603505,603509,4,0
603505,603505,603509,4,0
603505,603505,603509,4,0
603505,603505,603509,4,0
603505,603505,603509,4,0
603505,603505,603509,4,0
603505,603505,603509,4,0
603505,603505,603509,4,0
603499,603499,603510,11,0
603499,603499,603510,11,0
603499,603500,603510,10,1
603505,603509,603510,1,4
603505,603507,603510,3,2
603505,603508,603510,2,3
603499,603499,603511,12,0
603499,603499,603511,12,0
603499,603499,603511,12,0
603505,603510,603512,2,5
603505,603509,603511,2,4
603505,603509,603511,2,4
603505,603509,603512,3,4
603505,603510,603512,2,5
603505,603509,603512,3,4
603505,603509,603512,3,4
603505,603510,603512,2,5
603505,603510,603512,2,5
603505,603510,603512,2,5
603505,603509,603512,3,4
603505,603509,603513,4,4
603505,603509,603513,4,4
603505,603510,603513,3,5
603505,603510,603513,3,5
603505,603509,603513,4,4
603505,603509,603513,4,4
603505,603509,603512,3,4
603510,603511,603513,2,1
603505,603510,603513,3,5
603505,603511,603514,3,6
603505,603511,603514,3,6
603505,603510,603513,3,5
603505,603510,603514,4,5
603505,603510,603514,4,5
603505,603510,603514,4,5
603505,603510,603513,3,5
603505,603510,603514,4,5
603505,603510,603514,4,5
603505,603510,603514,4,5
603505,603510,603514,4,5
603505,603510,603513,3,5
603505,603510,603513,3,5
603510,603511,603514,3,1
603505,603509,603514,5,4
603505,603510,603515,5,5
603505,603510,603515,5,5
603505,603510,603514,4,5
603510,603511,603515,4,1
603505,603510,603516,6,5
603505,603510,603517,7,5
603510,603513,603517,4,3
603510,603513,603517,4,3
603510,603514,603517,3,4
603510,603514,603517,3,4
603510,603512,603517,5,2
603510,603514,603517,3,4
603510,603514,603517,3,4
603510,603514,603517,3,4
603510,603514,603517,3,4
603510,603512,603517,5,2
603510,603512,603517,5,2
603510,603512,603517,5,2
603510,603512,603517,5,2
603510,603513,603517,4,3
603510,603513,603517,4,3
603510,603513,603517,4,3
603510,603513,603517,4,3
603510,603513,603517,4,3
603510,603513,603517,4,3
603510,603514,603517,3,4
603510,603514,603517,3,4
603510,603512,603517,5,2
603510,603512,603517,5,2
603510,603512,603517,5,2
603510,603514,603517,3,4
603510,603514,603517,3,4
603510,603514,603517,3,4
603510,603514,603518,4,4
603510,603514,603518,4,4
603510,603514,603518,4,4
603510,603514,603518,4,4
603510,603514,603518,4,4
603036,603036,603520,484,0
603510,603512,603521,9,2
603510,603512,603521,9,2
603510,603512,603522,10,2
603133,603133,603523,390,0
603224,603228,603524,296,4
603266,603268,603525,257,2
603150,603150,603525,375,0
603525,603525,603528,3,0
603525,603525,603528,3,0
603525,603525,603528,3,0
603525,603525,603527,2,0
603525,603525,603528,3,0
603525,603525,603528,3,0
603525,603525,603528,3,0
603525,603525,603528,3,0
603525,603525,603528,3,0
603525,603525,603529,4,0
603525,603525,603529,4,0
603236,603245,603529,284,9
603525,603525,603530,5,0
603525,603525,603530,5,0
603525,603525,603529,4,0
603525,603525,603529,4,0
603525,603525,603529,4,0
603528,603528,603530,2,0
603525,603525,603529,4,0
603525,603525,603529,4,0
603525,603525,603529,4,0
603525,603525,603529,4,0
603525,603525,603529,4,0
603525,603525,603529,4,0
603528,603528,603530,2,0
603525,603525,603529,4,0
603525,603525,603529,4,0
603525,603525,603529,4,0
603525,603525,603529,4,0
603525,603525,603529,4,0
603528,603528,603530,2,0
603528,603528,603529,1,0
603525,603525,603529,4,0
603528,603528,603530,2,0
603510,603514,603530,16,4
603525,603525,603529,4,0
603525,603525,603529,4,0
603528,603529,603531,2,1
603525,603525,603531,6,0
603510,603514,603531,17,4
603528,603530,603531,1,2
603528,603528,603531,3,0
603528,603528,603531,3,0
603528,603528,603531,3,0
603528,603528,603531,3,0
603528,603528,603531,3,0
603528,603530,603531,1,2
603528,603529,603531,2,1
603528,603529,603531,2,1
603528,603529,603531,2,1
603528,603530,603531,1,2
603528,603530,603531,1,2
603528,603528,603531,3,0
603528,603530,603532,2,2
603241,603251,603532,281,10
603528,603530,603532,2,2
603528,603530,603532,2,2
603528,603530,603532,2,2
603528,603530,603532,2,2
603528,603530,603532,2,2
603528,603530,603532,2,2
603528,603530,603531,1,2
603528,603531,603532,1,3
603528,603530,603532,2,2
603528,603530,603533,3,2
603528,603530,603533,3,2
603528,603530,603533,3,2
603528,603530,603532,2,2
603528,603530,603533,3,2
603528,603530,603533,3,2
603528,603530,603533,3,2
603528,603530,603533,3,2
603528,603530,603533,3,2
603528,603531,603533,2,3
603528,603530,603533,3,2
603528,603531,603533,2,3
603528,603532,603533,1,4
603528,603532,603533,1,4
603528,603532,603534,2,4
603528,603532,603534,2,4
603528,603532,603534,2,4
603528,603532,603534,2,4
603528,603532,603534,2,4
603528,603532,603534,2,4
603528,603530,603533,3,2
603528,603530,603533,3,2
603528,603530,603533,3,2
603528,603532,603534,2,4
603528,603532,603534,2,4
603528,603533,603534,1,5
603528,603533,603534,1,5
603528,603530,603533,3,2
603528,603532,603534,2,4
603528,603532,603534,2,4
603528,603532,603534,2,4
603528,603532,603534,2,4
603528,603532,603534,2,4
603528,603532,603534,2,4
603528,603532,603534,2,4
603528,603532,603534,2,4
603528,603532,603534,2,4
603528,603533,603534,1,5
603528,603532,603534,2,4
603528,603532,603534,2,4
603528,603532,603534,2,4
603528,603532,603534,2,4
603528,603533,603534,1,5
603528,603533,603535,2,5
603528,603533,603535,2,5
603528,603533,603535,2,5
603528,603533,603535,2,5
603528,603533,603534,1,5
603528,603533,603535,2,5
603531,603534,603535,1,3
603531,603534,603535,1,3
603531,603534,603535,1,3
603531,603534,603535,1,3
603531,603534,603535,1,3
603531,603534,603536,2,3
603531,603534,603535,1,3
603531,603534,603535,1,3
603531,603534,603535,1,3
603531,603534,603535,1,3
603531,603534,603535,1,3
603531,603534,603535,1,3
603531,603535,603536,1,4
603246,603256,603535,279,10
603531,603534,603535,1,3
603531,603534,603536,2,3
603531,603534,603536,2,3
603531,603534,603536,2,3
603531,603535,603536,1,4
603531,603534,603535,1,3
603531,603534,603536,2,3
603531,603534,603536,2,3
603531,603534,603536,2,3
603531,603534,603536,2,3
603531,603534,603536,2,3
603531,603534,603536,2,3
603531,603535,603536,1,4
603531,603534,603536,2,3
603531,603534,603536,2,3
603531,603534,603536,2,3
603531,603535,603536,1,4
603531,603535,603536,1,4
603531,603535,603536,1,4
603531,603534,603536,2,3
603531,603534,603536,2,3
603531,603535,603536,1,4
603531,603536,603537,1,5
603531,603535,603537,2,4
603531,603535,603537,2,4
603531,603535,603537,2,4
603531,603536,603537,1,5
603525,603525,603538,13,0
603531,603537,603540,3,6
603531,603537,603540,3,6
603531,603537,603540,3,6
603531,603537,603540,3,6
603531,603537,603540,3,6
603531,603536,603540,4,5
603531,603536,603540,4,5
603531,603536,603540,4,5
603531,603536,603540,4,5
603531,603536,603540,4,5
603525,603525,603539,14,0
603525,603525,603540,15,0
603525,603525,603540,15,0
603528,603530,603540,10,2
603528,603531,603540,9,3
603525,603525,603540,15,0
603531,603536,603540,4,5
603531,603536,603540,4,5
603531,603536,603540,4,5
603531,603537,603540,3,6
603531,603537,603540,3,6
603531,603537,603540,3,6
603531,603538,603540,2,7
603531,603537,603540,3,6
603531,603537,603540,3,6
603531,603537,603540,3,6
603531,603537,603540,3,6
603531,603537,603540,3,6
603531,603537,603541,4,6
603531,603536,603540,4,5
603531,603538,603541,3,7
603531,603540,603541,1,9
603531,603536,603540,4,5
603531,603536,603540,4,5
603531,603536,603540,4,5
603531,603536,603540,4,5
603531,603537,603540,3,6
603531,603537,603541,4,6
603531,603537,603541,4,6
603531,603537,603541,4,6
603531,603537,603540,3,6
603531,603538,603540,2,7
603531,603538,603540,2,7
603531,603538,603540,2,7
603531,603540,603541,1,9
603076,603084,603540,456,8
603531,603537,603541,4,6
603525,603525,603541,16,0
603525,603525,603541,16,0
603525,603525,603541,16,0
603525,603525,603541,16,0
603531,603541,603542,1,10
603531,603537,603541,4,6
603531,603537,603541,4,6
603531,603541,603542,1,10
603531,603541,603542,1,10
603531,603541,603542,1,10
603531,603541,603542,1,10
603531,603541,603542,1,10
603531,603541,603542,1,10
603531,603540,603541,1,9
603531,603540,603541,1,9
603531,603540,603541,1,9
603531,603540,603542,2,9
603531,603540,603542,2,9
603531,603540,603542,2,9
603531,603540,603542,2,9
603531,603541,603542,1,10
603531,603541,603542,1,10
603531,603541,603542,1,10
603531,603541,603542,1,10
603531,603541,603542,1,10
603531,603541,603542,1,10
603531,603538,603542,4,7
603531,603541,603542,1,10
603531,603541,603543,2,10
603531,603541,603542,1,10
603531,603541,603542,1,10
603531,603541,603542,1,10
603531,603541,603543,2,10
603531,603540,603543,3,9
603531,603541,603544,3,10
603531,603541,603543,2,10
603531,603541,603543,2,10
603531,603541,603543,2,10
603531,603541,603543,2,10
603531,603541,603543,2,10
603531,603541,603543,2,10
603531,603541,603544,3,10
603543,603543,603545,2,0
603543,603543,603545,2,0
603543,603543,603546,3,0
603543,603543,603546,3,0
603543,603543,603546,3,0
603543,603543,603546,3,0
603543,603543,603546,3,0
603543,603543,603546,3,0
603543,603543,603546,3,0
603543,603543,603546,3,0
603543,603543,603546,3,0
603543,603543,603546,3,0
603543,603543,603546,3,0
603543,603543,603546,3,0
603543,603543,603546,3,0
603543,603543,603546,3,0
603543,603543,603546,3,0
603543,603543,603546,3,0
603543,603543,603547,4,0
603543,603543,603547,4,0
603543,603544,603547,3,1
603543,603544,603546,2,1
603543,603543,603546,3,0
603543,603543,603546,3,0
603543,603543,603547,4,0
603543,603543,603547,4,0
603543,603543,603547,4,0
603543,603543,603546,3,0
603543,603543,603547,4,0
603543,603543,603547,4,0
603543,603544,603547,3,1
603543,603544,603547,3,1
603543,603544,603547,3,1
603543,603544,603547,3,1
603543,603543,603547,4,0
603543,603543,603549,6,0
603358,603358,603555,197,0
603543,603543,603560,17,0
603543,603543,603561,18,0
603543,603543,603561,18,0
603543,603543,603562,19,0
603220,603220,603563,343,0
603290,603290,603563,273,0
603562,603562,603564,2,0
603562,603562,603565,3,0
603562,603562,603565,3,0
603562,603562,603564,2,0
603562,603562,603564,2,0
603562,603562,603564,2,0
603563,603563,603564,1,0
603562,603562,603565,3,0
603562,603562,603565,3,0
603562,603562,603565,3,0
603562,603562,603564,2,0
603562,603562,603564,2,0
603562,603562,603565,3,0
603562,603562,603565,3,0
603562,603562,603565,3,0
603562,603562,603565,3,0
603562,603562,603565,3,0
603563,603563,603565,2,0
603562,603562,603565,3,0
603562,603562,603565,3,0
603562,603562,603565,3,0
603562,603562,603565,3,0
603562,603562,603565,3,0
603562,603562,603565,3,0
603562,603562,603565,3,0
603562,603562,603565,3,0
603562,603562,603565,3,0
603232,603239,603565,326,7
603562,603562,603564,2,0
603562,603562,603564,2,0
603562,603562,603566,4,0
603563,603563,603565,2,0
603563,603563,603566,3,0
603562,603562,603566,4,0
603563,603563,603565,2,0
603563,603563,603565,2,0
603563,603563,603565,2,0
603563,603563,603565,2,0
603563,603563,603566,3,0
603562,603562,603566,4,0
603563,603563,603566,3,0
603563,603563,603566,3,0
603562,603562,603566,4,0
603562,603562,603567,5,0
603562,603562,603566,4,0
603562,603562,603566,4,0
603562,603562,603566,4,0
603562,603562,603566,4,0
603563,603563,603566,3,0
603563,603565,603567,2,2
603563,603565,603567,2,2
603563,603565,603567,2,2
603563,603565,603567,2,2
603563,603565,603567,2,2
603563,603565,603567,2,2
603563,603565,603567,2,2
603563,603565,603567,2,2
603563,603565,603567,2,2
603563,603565,603567,2,2
603563,603565,603567,2,2
603563,603565,603566,1,2
603563,603565,603567,2,2
603563,603565,603567,2,2
603563,603565,603567,2,2
603563,603563,603566,3,0
603563,603565,603567,2,2
603563,603565,603567,2,2
603563,603565,603567,2,2
603563,603565,603566,1,2
603563,603565,603566,1,2
603563,603565,603566,1,2
603563,603565,603567,2,2
603563,603565,603567,2,2
603563,603565,603567,2,2
603564,603565,603566,1,1
603564,603565,603567,2,1
603564,603565,603567,2,1
603564,603566,603569,3,2
603564,603566,603569,3,2
603564,603566,603569,3,2
603564,603566,603569,3,2
603564,603566,603569,3,2
603564,603566,603569,3,2
603564,603567,603569,2,3
603564,603566,603569,3,2
603564,603566,603569,3,2
603564,603566,603569,3,2
603563,603565,603569,4,2
603563,603565,603569,4,2
603563,603565,603569,4,2
603564,603566,603569,3,2
603564,603566,603569,3,2
603564,603566,603569,3,2
603562,603562,603569,7,0
603564,603567,603570,3,3
603564,603567,603570,3,3
603564,603567,603570,3,3
603564,603567,603570,3,3
603564,603567,603570,3,3
603564,603567,603570,3,3
603564,603567,603570,3,3
603564,603567,603570,3,3
603564,603567,603570,3,3
603564,603568,603570,2,4
603564,603567,603570,3,3
603564,603567,603570,3,3
603564,603567,603570,3,3
603564,603567,603570,3,3
603564,603567,603570,3,3
603564,603567,603570,3,3
603564,603567,603570,3,3
603564,603567,603570,3,3
603564,603567,603570,3,3
603564,603567,603570,3,3
603564,603568,603570,2,4
603564,603567,603570,3,3
603562,603562,603570,8,0
603562,603562,603571,9,0
603564,603567,603571,4,3
603564,603567,603571,4,3
603562,603562,603571,9,0
603338,603338,603575,237,0
603096,603096,603578,482,0
603091,603091,603580,489,0
603166,603166,603582,416,0
603042,603042,603587,545,0
603354,603358,603588,230,4
603588,603588,603589,1,0
603588,603588,603590,2,0
603588,603588,603590,2,0
603588,603588,603590,2,0
603588,603588,603590,2,0
603588,603588,603590,2,0
603588,603588,603590,2,0
603588,603588,603590,2,0
603588,603588,603589,1,0
603588,603588,603590,2,0
603588,603588,603590,2,0
603588,603588,603589,1,0
603588,603588,603590,2,0
603588,603588,603590,2,0
603588,603588,603591,3,0
603588,603588,603590,2,0
603588,603588,603590,2,0
603588,603588,603590,2,0
603588,603588,603591,3,0
603588,603588,603590,2,0
603588,603588,603591,3,0
603588,603588,603590,2,0
603588,603588,603590,2,0
603588,603588,603591,3,0
603301,603301,603591,290,0
603590,603590,603591,1,0
603590,603590,603592,2,0
603590,603590,603592,2,0
603590,603590,603592,2,0
603588,603588,603591,3,0
603588,603588,603591,3,0
603590,603590,603591,1,0
603590,603590,603592,2,0
603590,603590,603592,2,0
603590,603591,603592,1,1
603588,603588,603591,3,0
603588,603588,603591,3,0
603590,603590,603592,2,0
603590,603590,603592,2,0
603588,603588,603591,3,0
603590,603590,603592,2,0
603590,603590,603592,2,0
603590,603590,603592,2,0
603590,603590,603592,2,0
603588,603588,603591,3,0
603588,603588,603591,3,0
603590,603590,603591,1,0
603590,603590,603592,2,0
603590,603590,603592,2,0
603590,603590,603591,1,0
603590,603590,603592,2,0
603590,603590,603592,2,0
603590,603590,603592,2,0
603590,603590,603592,2,0
603590,603590,603592,2,0
603590,603591,603593,2,1
603588,603591,603593,2,3
603588,603591,603593,2,3
603588,603591,603592,1,3
603590,603591,603593,2,1
603590,603590,603592,2,0
603590,603591,603592,1,1
603590,603590,603592,2,0
603590,603591,603593,2,1
603590,603591,603592,1,1
603590,603590,603593,3,0
603590,603591,603593,2,1
603590,603591,603593,2,1
603590,603591,603592,1,1
603590,603591,603592,1,1
603590,603590,603592,2,0
603590,603590,603593,3,0
603590,603592,603594,2,2
603590,603592,603594,2,2
603590,603592,603594,2,2
603590,603592,603594,2,2
603590,603590,603594,4,0
603590,603590,603593,3,0
603590,603590,603593,3,0
603590,603591,603594,3,1
603590,603592,603594,2,2
603590,603592,603594,2,2
603590,603592,603594,2,2
603590,603592,603594,2,2
603590,603592,603594,2,2
603588,603591,603593,2,3
603590,603592,603594,2,2
603590,603592,603594,2,2
603590,603592,603594,2,2
603590,603592,603594,2,2
603590,603592,603594,2,2
603590,603592,603594,2,2
603590,603592,603594,2,2
603590,603592,603594,2,2
603590,603592,603594,2,2
603590,603592,603594,2,2
603590,603592,603594,2,2
603590,603590,603593,3,0
603590,603592,603594,2,2
603590,603592,603594,2,2
603590,603592,603594,2,2
603590,603592,603594,2,2
603590,603592,603594,2,2
603588,603588,603595,7,0
603590,603592,603594,2,2
603590,603592,603595,3,2
603590,603592,603594,2,2
603590,603593,603595,2,3
603591,603593,603595,2,2
603590,603593,603595,2,3
603590,603593,603595,2,3
603590,603593,603595,2,3
603590,603593,603595,2,3
603590,603593,603594,1,3
603590,603593,603594,1,3
603590,603592,603595,3,2
603591,603593,603595,2,2
603591,603594,603595,1,3
603591,603594,603595,1,3
603591,603593,603595,2,2
603591,603594,603595,1,3
603591,603594,603595,1,3
603591,603593,603595,2,2
603591,603594,603595,1,3
603591,603595,603596,1,4
603416,603421,603596,175,5
603591,603594,603595,1,3
603591,603595,603596,1,4
603588,603588,603596,8,0
603588,603588,603595,7,0
603588,603588,603595,7,0
603588,603588,603595,7,0
603590,603590,603596,6,0
603592,603595,603596,1,3
603591,603594,603595,1,3
603591,603594,603596,2,3
603591,603594,603596,2,3
603591,603594,603596,2,3
603591,603594,603596,2,3
603591,603594,603596,2,3
603591,603594,603596,2,3
603591,603594,603596,2,3
603591,603594,603596,2,3
603591,603594,603596,2,3
603591,603594,603596,2,3
603591,603594,603596,2,3
603592,603595,603596,1,3
603591,603594,603596,2,3
603591,603594,603596,2,3
603591,603594,603596,2,3
603592,603595,603596,1,3
603592,603596,603597,1,4
603591,603594,603596,2,3
603591,603594,603596,2,3
603591,603594,603596,2,3
603591,603595,603596,1,4
603591,603595,603596,1,4
603591,603595,603596,1,4
603591,603595,603596,1,4
603591,603595,603596,1,4
603591,603595,603596,1,4
603591,603595,603596,1,4
603591,603595,603596,1,4
603592,603595,603596,1,3
603592,603595,603596,1,3
603592,603596,603597,1,4
603590,603590,603596,6,0
603125,603125,603596,471,0
603592,603596,603597,1,4
603592,603596,603597,1,4
603592,603596,603597,1,4
603592,603595,603597,2,3
603592,603596,603597,1,4
603592,603596,603597,1,4
603592,603596,603597,1,4
603592,603596,603597,1,4
603592,603596,603597,1,4
603592,603596,603597,1,4
603592,603596,603597,1,4
603592,603596,603597,1,4
603592,603596,603597,1,4
603592,603596,603597,1,4
603592,603596,603597,1,4
603592,603596,603597,1,4
603592,603596,603597,1,4
603592,603596,603597,1,4
603592,603596,603597,1,4
603592,603596,603597,1,4
603592,603596,603597,1,4
603592,603596,603597,1,4
603592,603596,603597,1,4
603592,603596,603597,1,4
603592,603596,603597,1,4
603592,603596,603597,1,4
603592,603597,603599,2,5
603592,603597,603599,2,5
603592,603597,603599,2,5
603592,603597,603599,2,5
603592,603596,603599,3,4
603592,603596,603599,3,4
603592,603596,603599,3,4
603592,603597,603599,2,5
603592,603597,603599,2,5
603592,603597,603599,2,5
603592,603597,603599,2,5
603592,603597,603599,2,5
603592,603597,603599,2,5
603592,603596,603599,3,4
603592,603596,603599,3,4
603592,603596,603599,3,4
603592,603596,603599,3,4
603592,603597,603599,2,5
603592,603597,603599,2,5
603592,603597,603599,2,5
603592,603598,603600,2,6
603592,603598,603600,2,6
603592,603597,603599,2,5
603592,603597,603599,2,5
603592,603597,603599,2,5
603592,603597,603599,2,5
603592,603597,603599,2,5
603592,603597,603599,2,5
603592,603597,603599,2,5
603592,603598,603600,2,6
603592,603598,603600,2,6
603592,603597,603599,2,5
603592,603597,603599,2,5
603592,603597,603599,2,5
603592,603597,603599,2,5
603592,603597,603599,2,5
603592,603598,603600,2,6
603592,603597,603599,2,5
603599,603599,603600,1,0
603592,603598,603600,2,6
603592,603598,603600,2,6
603592,603598,603600,2,6
603599,603600,603601,1,1
603592,603598,603600,2,6
603592,603598,603600,2,6
603592,603598,603600,2,6
603592,603598,603600,2,6
603592,603598,603600,2,6
603599,603599,603601,2,0
603599,603599,603601,2,0
603599,603599,603601,2,0
603599,603599,603601,2,0
603599,603599,603601,2,0
603599,603599,603601,2,0
603599,603599,603601,2,0
603599,603599,603601,2,0
603599,603599,603601,2,0
603599,603599,603601,2,0
603599,603599,603601,2,0
603599,603599,603601,2,0
603599,603599,603601,2,0
603599,603599,603601,2,0
603599,603599,603601,2,0
603599,603599,603601,2,0
603599,603599,603601,2,0
603599,603599,603601,2,0
603599,603599,603601,2,0
603599,603599,603601,2,0
603599,603599,603601,2,0
603599,603600,603602,2,1
603599,603599,603601,2,0
603599,603599,603601,2,0
603599,603599,603602,3,0
603599,603600,603601,1,1
603599,603600,603601,1,1
603599,603600,603601,1,1
603169,603169,603601,432,0
603599,603600,603601,1,1
603599,603600,603601,1,1
603599,603600,603601,1,1
603599,603600,603601,1,1
603599,603600,603601,1,1
603599,603600,603601,1,1
603599,603600,603601,1,1
603599,603600,603601,1,1
603599,603600,603601,1,1
603599,603600,603601,1,1
603599,603600,603601,1,1
603599,603600,603601,1,1
603599,603601,603602,1,2
603599,603600,603602,2,1
603599,603600,603602,2,1
603599,603600,603602,2,1
603599,603600,603602,2,1
603599,603600,603603,3,1
603599,603600,603602,2,1
603599,603602,603603,1,3
603599,603600,603602,2,1
603599,603601,603603,2,2
603600,603602,603603,1,2
603599,603601,603602,1,2
603599,603601,603602,1,2
603599,603601,603602,1,2
603599,603601,603603,2,2
603599,603601,603603,2,2
603599,603601,603602,1,2
603599,603601,603603,2,2
603599,603602,603603,1,3
603599,603602,603603,1,3
603599,603602,603603,1,3
603599,603602,603603,1,3
603599,603602,603603,1,3
603599,603602,603603,1,3
603599,603602,603603,1,3
603599,603602,603603,1,3
603600,603602,603603,1,2
603600,603602,603603,1,2
603600,603602,603603,1,2
603600,603602,603603,1,2
603599,603602,603603,1,3
603599,603602,603603,1,3
603599,603602,603603,1,3
603599,603602,603603,1,3
603599,603602,603603,1,3
603599,603602,603603,1,3
603600,603603,603604,1,3
603599,603602,603603,1,3
603600,603602,603603,1,2
603600,603603,603604,1,3
603600,603602,603603,1,2
603600,603602,603604,2,2
603600,603602,603603,1,2
603600,603602,603603,1,2
603600,603602,603603,1,2
603600,603602,603603,1,2
603600,603602,603603,1,2
603600,603602,603603,1,2
603600,603602,603604,2,2
603600,603602,603603,1,2
603600,603602,603603,1,2
603600,603602,603604,2,2
603600,603602,603604,2,2
603600,603602,603604,2,2
603600,603602,603603,1,2
603600,603603,603604,1,3
603600,603603,603606,3,3
603600,603603,603606,3,3
603600,603603,603606,3,3
603600,603603,603606,3,3
603600,603603,603606,3,3
603600,603602,603605,3,2
603600,603602,603605,3,2
603600,603603,603606,3,3
603600,603603,603606,3,3
603600,603603,603605,2,3
603600,603603,603606,3,3
603600,603603,603605,2,3
603600,603602,603605,3,2
603600,603602,603606,4,2
603600,603603,603606,3,3
603600,603603,603606,3,3
603600,603603,603606,3,3
603600,603604,603606,2,4
603600,603604,603607,3,4
603600,603604,603607,3,4
603600,603604,603607,3,4
603600,603604,603607,3,4
603600,603604,603607,3,4
603600,603604,603607,3,4
603600,603604,603607,3,4
603600,603604,603607,3,4
603600,603604,603607,3,4
603600,603604,603606,2,4
603600,603604,603607,3,4
603600,603604,603607,3,4
603600,603604,603607,3,4
603600,603604,603606,2,4
603600,603604,603607,3,4
603600,603604,603606,2,4
603600,603604,603606,2,4
603600,603604,603606,2,4
603600,603604,603607,3,4
603600,603604,603607,3,4
603600,603604,603606,2,4
603600,603604,603606,2,4
603600,603604,603606,2,4
603600,603604,603607,3,4
603600,603604,603606,2,4
603600,603604,603607,3,4
603600,603604,603607,3,4
603600,603604,603607,3,4
603600,603604,603606,2,4
603600,603604,603606,2,4
603600,603604,603607,3,4
603600,603604,603606,2,4
603600,603604,603606,2,4
603600,603604,603607,3,4
603600,603605,603607,2,5
603600,603604,603607,3,4
603600,603604,603607,3,4
603600,603604,603607,3,4
603599,603600,603607,7,1
603599,603600,603608,8,1
603162,603162,603608,446,0
603599,603600,603609,9,1
603599,603600,603610,10,1
603599,603600,603611,11,1
603611,603612,603613,1,1
603611,603612,603613,1,1
603611,603612,603613,1,1
603611,603612,603613,1,1
603611,603612,603614,2,1
603611,603612,603613,1,1
603611,603612,603613,1,1
603611,603612,603613,1,1
603612,603612,603613,1,0
603611,603612,603613,1,1
603611,603612,603613,1,1
603611,603612,603614,2,1
603611,603612,603613,1,1
603611,603612,603614,2,1
603611,603612,603613,1,1
603612,603612,603614,2,0
603611,603612,603613,1,1
603611,603612,603614,2,1
603611,603612,603613,1,1
603611,603612,603613,1,1
603611,603612,603613,1,1
603612,603612,603613,1,0
603611,603612,603613,1,1
603611,603612,603614,2,1
603611,603612,603613,1,1
603611,603612,603613,1,1
603611,603612,603614,2,1
603612,603612,603614,2,0
603611,603612,603614,2,1
603611,603612,603613,1,1
603611,603612,603613,1,1
603611,603612,603613,1,1
603612,603612,603614,2,0
603612,603612,603614,2,0
603611,603612,603613,1,1
603612,603612,603614,2,0
603612,603612,603614,2,0
603612,603612,603614,2,0
603599,603601,603614,13,2
603611,603612,603614,2,1
603612,603614,603615,1,2
603612,603612,603614,2,0
603612,603614,603615,1,2
603612,603612,603614,2,0
603612,603612,603614,2,0
603612,603612,603614,2,0
603612,603612,603614,2,0
603612,603612,603614,2,0
603612,603612,603614,2,0
603612,603612,603615,3,0
603612,603612,603614,2,0
603612,603612,603615,3,0
603612,603614,603615,1,2
603612,603614,603615,1,2
603612,603614,603615,1,2
603612,603615,603616,1,3
603228,603239,603615,376,11
603612,603614,603616,2,2
603612,603614,603616,2,2
603612,603614,603616,2,2
603612,603614,603616,2,2
603612,603615,603616,1,3
603612,603614,603616,2,2
603612,603614,603615,1,2
603612,603614,603615,1,2
603612,603614,603616,2,2
603612,603614,603616,2,2
603612,603614,603616,2,2
603612,603614,603616,2,2
603612,603614,603616,2,2
603612,603614,603616,2,2
603612,603614,603616,2,2
603612,603614,603616,2,2
603612,603614,603616,2,2
603612,603614,603616,2,2
603612,603615,603616,1,3
603612,603614,603616,2,2
603612,603614,603616,2,2
603612,603614,603616,2,2
603612,603614,603616,2,2
603612,603614,603616,2,2
603612,603614,603616,2,2
603612,603615,603616,1,3
603612,603615,603616,1,3
603612,603614,603616,2,2
603612,603614,603616,2,2
603612,603614,603616,2,2
603612,603614,603616,2,2
603612,603614,603616,2,2
603612,603614,603616,2,2
603612,603614,603616,2,2
603612,603614,603616,2,2
603612,603614,603616,2,2
603612,603614,603616,2,2
603612,603615,603616,1,3
603612,603615,603616,1,3
603612,603615,603617,2,3
603612,603615,603616,1,3
603612,603616,603617,1,4
603612,603616,603617,1,4
603153,603153,603617,464,0
603612,603615,603616,1,3
603612,603616,603617,1,4
603612,603615,603617,2,3
603612,603615,603617,2,3
603612,603615,603617,2,3
603611,603612,603618,6,1
603611,603612,603618,6,1
603611,603612,603618,6,1
603611,603612,603618,6,1
603612,603616,603617,1,4
603612,603616,603617,1,4
603612,603617,603618,1,5
603612,603616,603619,3,4
603611,603612,603618,6,1
603612,603615,603619,4,3
603618,603618,603620,2,0
603618,603619,603620,1,1
603618,603619,603620,1,1
603618,603619,603620,1,1
603618,603619,603620,1,1
603618,603619,603620,1,1
603618,603619,603620,1,1
603618,603619,603620,1,1
603618,603619,603620,1,1
603618,603619,603620,1,1
603618,603618,603620,2,0
603618,603619,603620,1,1
603618,603619,603620,1,1
603618,603619,603620,1,1
603618,603619,603620,1,1
603618,603619,603620,1,1
603618,603619,603620,1,1
603618,603619,603620,1,1
603618,603619,603620,1,1
603618,603619,603620,1,1
603618,603619,603620,1,1
603618,603619,603620,1,1
603618,603619,603621,2,1
