submit_time,start_time,end_time,run_time,wait_time
448210,448212,448214,2,2
448210,448212,448214,2,2
448210,448210,448214,4,0
448210,448210,448214,4,0
448210,448210,448213,3,0
448210,448210,448214,4,0
448210,448210,448214,4,0
448210,448212,448213,1,2
448210,448211,448214,3,1
448210,448211,448214,3,1
448210,448211,448215,4,1
448183,448195,448198,3,12
448183,448195,448198,3,12
448196,448221,448222,1,25
448196,448221,448222,1,25
448196,448221,448222,1,25
448196,448221,448222,1,25
447803,447804,448231,427,1
447819,447822,448237,415,3
448235,448236,448237,1,1
448235,448236,448237,1,1
448235,448236,448237,1,1
448235,448235,448237,2,0
448235,448236,448237,1,1
448235,448235,448237,2,0
448235,448236,448237,1,1
448235,448236,448237,1,1
448235,448235,448237,2,0
448235,448235,448237,2,0
448235,448236,448238,2,1
448235,448236,448237,1,1
448235,448235,448237,2,0
448235,448235,448237,2,0
448235,448235,448237,2,0
448235,448236,448237,1,1
448235,448235,448237,2,0
448235,448236,448237,1,1
448235,448236,448237,1,1
448235,448235,448237,2,0
448235,448236,448237,1,1
448235,448236,448237,1,1
448235,448236,448237,1,1
448235,448235,448237,2,0
448235,448235,448237,2,0
448235,448236,448237,1,1
448235,448236,448237,1,1
448235,448237,448238,1,2
448235,448235,448238,3,0
448235,448236,448238,2,1
448235,448235,448238,3,0
448235,448236,448238,2,1
448235,448236,448238,2,1
448235,448235,448239,4,0
448235,448236,448238,2,1
448235,448236,448238,2,1
448235,448236,448238,2,1
448235,448236,448238,2,1
448235,448236,448238,2,1
448235,448236,448238,2,1
448235,448235,448238,3,0
448235,448236,448238,2,1
448235,448236,448238,2,1
448235,448236,448238,2,1
448235,448236,448238,2,1
448235,448237,448239,2,2
448235,448237,448238,1,2
448235,448235,448239,4,0
448235,448236,448239,3,1
448235,448236,448239,3,1
448235,448236,448239,3,1
448235,448236,448239,3,1
448235,448235,448239,4,0
448235,448236,448239,3,1
448235,448236,448239,3,1
448235,448237,448240,3,2
448235,448237,448240,3,2
448235,448237,448239,2,2
448242,448242,448244,2,0
448242,448242,448244,2,0
448242,448242,448244,2,0
448242,448242,448244,2,0
448242,448242,448243,1,0
448242,448242,448244,2,0
448242,448242,448243,1,0
448242,448242,448243,1,0
448242,448242,448243,1,0
448242,448242,448244,2,0
448242,448242,448244,2,0
448242,448242,448243,1,0
448242,448242,448244,2,0
448242,448242,448244,2,0
448242,448242,448243,1,0
448242,448242,448243,1,0
448242,448242,448244,2,0
448242,448242,448243,1,0
448242,448242,448243,1,0
448242,448242,448243,1,0
448242,448242,448243,1,0
448242,448242,448243,1,0
448242,448242,448244,2,0
448242,448242,448243,1,0
448242,448242,448244,2,0
448242,448242,448244,2,0
448242,448242,448245,3,0
448242,448242,448244,2,0
448242,448242,448244,2,0
448242,448242,448245,3,0
448242,448242,448244,2,0
448242,448242,448245,3,0
448242,448242,448244,2,0
448242,448242,448245,3,0
448242,448242,448245,3,0
448242,448242,448244,2,0
448242,448242,448245,3,0
448242,448242,448245,3,0
448242,448242,448244,2,0
448242,448242,448244,2,0
448242,448242,448245,3,0
448242,448244,448245,1,2
448242,448244,448245,1,2
448242,448242,448245,3,0
448242,448242,448245,3,0
448242,448242,448245,3,0
448242,448242,448245,3,0
448242,448242,448245,3,0
448242,448242,448245,3,0
448242,448242,448245,3,0
448242,448244,448245,1,2
448242,448242,448245,3,0
448242,448242,448245,3,0
448242,448242,448245,3,0
448242,448242,448245,3,0
448242,448242,448245,3,0
448242,448242,448245,3,0
448242,448242,448245,3,0
448242,448244,448246,2,2
448235,448236,448238,2,1
448235,448236,448239,3,1
448235,448236,448239,3,1
448235,448236,448238,2,1
448242,448254,448255,1,12
448242,448254,448255,1,12
447846,447847,448280,433,1
448282,448282,448284,2,0
448282,448282,448284,2,0
448282,448282,448284,2,0
448282,448282,448284,2,0
448282,448282,448284,2,0
448282,448282,448284,2,0
448282,448282,448284,2,0
448282,448282,448284,2,0
448282,448282,448284,2,0
448282,448282,448284,2,0
448282,448282,448284,2,0
448282,448282,448284,2,0
448282,448282,448284,2,0
448282,448282,448284,2,0
448282,448282,448284,2,0
448282,448282,448284,2,0
448282,448282,448284,2,0
448282,448282,448284,2,0
448282,448282,448284,2,0
448282,448282,448284,2,0
448282,448282,448284,2,0
448282,448282,448284,2,0
448282,448282,448284,2,0
448282,448282,448284,2,0
448282,448282,448284,2,0
448282,448282,448284,2,0
448282,448282,448284,2,0
448282,448282,448284,2,0
448282,448283,448285,2,1
448282,448282,448284,2,0
448282,448282,448285,3,0
448282,448282,448284,2,0
448282,448282,448284,2,0
448282,448282,448285,3,0
448282,448282,448284,2,0
448282,448282,448285,3,0
448282,448282,448284,2,0
448282,448282,448285,3,0
448282,448282,448285,3,0
448282,448282,448284,2,0
448282,448282,448285,3,0
448282,448282,448285,3,0
448282,448282,448285,3,0
448282,448282,448285,3,0
448282,448282,448285,3,0
448282,448282,448285,3,0
448282,448283,448286,3,1
448282,448282,448286,4,0
448282,448282,448286,4,0
448282,448282,448285,3,0
448282,448282,448286,4,0
448282,448282,448286,4,0
448282,448282,448286,4,0
448282,448282,448286,4,0
448282,448282,448286,4,0
448282,448282,448286,4,0
448282,448283,448286,3,1
447851,447853,448287,434,2
448288,448289,448290,1,1
448288,448289,448290,1,1
448288,448289,448290,1,1
448288,448289,448291,2,1
448288,448289,448290,1,1
448288,448289,448290,1,1
448288,448289,448290,1,1
448288,448289,448290,1,1
448288,448289,448290,1,1
448288,448289,448290,1,1
448288,448289,448290,1,1
448288,448289,448291,2,1
448288,448289,448290,1,1
448288,448289,448290,1,1
448288,448289,448290,1,1
448288,448289,448290,1,1
448288,448289,448290,1,1
448288,448289,448290,1,1
448288,448289,448290,1,1
448288,448289,448291,2,1
448288,448289,448291,2,1
448288,448289,448290,1,1
448288,448289,448290,1,1
448288,448289,448290,1,1
448288,448289,448290,1,1
448288,448289,448291,2,1
448288,448289,448291,2,1
448288,448289,448292,3,1
448288,448289,448291,2,1
448288,448289,448291,2,1
448288,448289,448291,2,1
448288,448289,448291,2,1
448288,448289,448291,2,1
448288,448289,448292,3,1
448288,448289,448291,2,1
448288,448289,448291,2,1
448288,448289,448291,2,1
448288,448289,448291,2,1
448288,448289,448292,3,1
448288,448289,448291,2,1
448288,448291,448292,1,3
448288,448289,448292,3,1
448288,448291,448292,1,3
448288,448289,448291,2,1
448288,448289,448292,3,1
448288,448289,448291,2,1
448288,448291,448292,1,3
448288,448289,448293,4,1
448288,448289,448292,3,1
447914,447915,448292,377,1
448288,448289,448292,3,1
448288,448289,448292,3,1
448288,448289,448292,3,1
448288,448289,448292,3,1
448288,448289,448292,3,1
448288,448289,448292,3,1
448288,448289,448292,3,1
448288,448289,448292,3,1
448288,448289,448292,3,1
448288,448291,448292,1,3
448288,448291,448292,1,3
448288,448289,448293,4,1
448293,448293,448295,2,0
448293,448293,448295,2,0
448293,448293,448295,2,0
448293,448293,448295,2,0
448293,448293,448295,2,0
448293,448293,448295,2,0
448293,448293,448295,2,0
448293,448293,448295,2,0
448293,448293,448295,2,0
448293,448293,448295,2,0
448293,448293,448295,2,0
448293,448293,448295,2,0
448293,448293,448295,2,0
448293,448293,448295,2,0
448293,448293,448295,2,0
448293,448293,448295,2,0
448293,448293,448295,2,0
448293,448293,448295,2,0
448293,448293,448295,2,0
448293,448293,448295,2,0
448293,448293,448295,2,0
448293,448294,448296,2,1
448282,448282,448285,3,0
448282,448282,448286,4,0
448282,448282,448285,3,0
448282,448282,448284,2,0
448293,448293,448296,3,0
448293,448293,448296,3,0
448293,448293,448296,3,0
448293,448293,448296,3,0
448293,448293,448296,3,0
448293,448293,448296,3,0
448293,448293,448296,3,0
448293,448293,448296,3,0
448293,448293,448295,2,0
448293,448293,448296,3,0
448293,448293,448296,3,0
448293,448293,448296,3,0
448293,448293,448296,3,0
448293,448293,448296,3,0
448293,448293,448296,3,0
448293,448295,448296,1,2
448293,448295,448296,1,2
448293,448295,448296,1,2
448293,448293,448296,3,0
448293,448294,448297,3,1
448293,448294,448297,3,1
448293,448293,448297,4,0
448293,448293,448297,4,0
448293,448293,448297,4,0
448293,448293,448297,4,0
448293,448293,448297,4,0
448293,448293,448297,4,0
448293,448293,448297,4,0
448293,448293,448297,4,0
448293,448293,448297,4,0
448293,448293,448297,4,0
448293,448293,448297,4,0
448293,448293,448297,4,0
448293,448295,448297,2,2
448293,448293,448297,4,0
448293,448293,448296,3,0
448293,448295,448296,1,2
448293,448295,448296,1,2
448293,448293,448298,5,0
448293,448293,448298,5,0
447877,447877,448307,430,0
448320,448321,448323,2,1
448320,448321,448322,1,1
448320,448321,448323,2,1
448320,448321,448322,1,1
448320,448321,448322,1,1
448320,448321,448322,1,1
448320,448321,448322,1,1
448320,448321,448322,1,1
448320,448321,448322,1,1
448320,448321,448322,1,1
448320,448321,448322,1,1
448320,448321,448323,2,1
448320,448321,448323,2,1
448320,448321,448322,1,1
448320,448321,448323,2,1
448320,448321,448322,1,1
448320,448321,448322,1,1
448320,448321,448322,1,1
448320,448321,448323,2,1
448320,448321,448322,1,1
448320,448321,448323,2,1
448320,448321,448322,1,1
448320,448321,448323,2,1
448320,448321,448323,2,1
448320,448321,448323,2,1
448320,448321,448322,1,1
448320,448321,448322,1,1
448320,448321,448322,1,1
448320,448321,448323,2,1
448320,448321,448323,2,1
448320,448321,448323,2,1
448320,448321,448324,3,1
448320,448321,448323,2,1
448320,448321,448323,2,1
448320,448321,448323,2,1
448320,448321,448323,2,1
448320,448321,448324,3,1
448320,448321,448323,2,1
448320,448321,448324,3,1
448320,448321,448323,2,1
448320,448321,448324,3,1
448320,448321,448323,2,1
448320,448321,448323,2,1
448320,448321,448324,3,1
448320,448321,448324,3,1
448320,448321,448323,2,1
448320,448321,448323,2,1
448320,448321,448324,3,1
448320,448321,448323,2,1
448320,448321,448325,4,1
448320,448321,448325,4,1
448320,448321,448324,3,1
448320,448321,448324,3,1
448320,448321,448324,3,1
448320,448321,448324,3,1
448320,448321,448324,3,1
448320,448321,448324,3,1
448320,448321,448324,3,1
448320,448321,448324,3,1
447900,447902,448334,432,2
447885,447885,448335,450,0
448335,448336,448337,1,1
448335,448336,448337,1,1
448335,448336,448338,2,1
448335,448336,448337,1,1
448335,448336,448337,1,1
448335,448336,448337,1,1
448335,448336,448337,1,1
448335,448336,448338,2,1
448335,448336,448337,1,1
448335,448336,448337,1,1
448335,448336,448337,1,1
448335,448336,448338,2,1
448335,448336,448338,2,1
448335,448336,448337,1,1
448335,448336,448337,1,1
448335,448336,448338,2,1
448335,448336,448338,2,1
448335,448336,448337,1,1
448335,448336,448338,2,1
448335,448336,448337,1,1
448335,448336,448337,1,1
448335,448336,448338,2,1
448335,448336,448339,3,1
448335,448336,448338,2,1
448335,448336,448338,2,1
448335,448338,448339,1,3
448335,448336,448339,3,1
448335,448336,448339,3,1
448335,448336,448338,2,1
448335,448336,448339,3,1
448335,448336,448338,2,1
448335,448336,448339,3,1
448335,448336,448339,3,1
448335,448336,448338,2,1
448335,448336,448339,3,1
448335,448336,448338,2,1
448338,448338,448339,1,0
448335,448336,448338,2,1
448335,448336,448338,2,1
448335,448336,448338,2,1
448335,448336,448340,4,1
448335,448336,448339,3,1
448338,448338,448339,1,0
448335,448336,448339,3,1
448338,448338,448339,1,0
448338,448338,448339,1,0
448335,448336,448339,3,1
448338,448338,448339,1,0
448338,448338,448339,1,0
448338,448338,448339,1,0
448338,448338,448339,1,0
448335,448336,448339,3,1
448338,448338,448339,1,0
448338,448338,448340,2,0
448338,448338,448339,1,0
448335,448336,448339,3,1
448338,448338,448339,1,0
448338,448338,448339,1,0
448338,448338,448339,1,0
448335,448336,448340,4,1
448338,448338,448339,1,0
448338,448338,448339,1,0
448338,448338,448339,1,0
448338,448338,448339,1,0
448338,448339,448341,2,1
448338,448339,448340,1,1
448338,448340,448341,1,2
448338,448340,448341,1,2
448338,448340,448341,1,2
448338,448339,448341,2,1
448338,448339,448341,2,1
448338,448339,448341,2,1
448338,448339,448341,2,1
448338,448339,448342,3,1
448338,448339,448342,3,1
448338,448339,448342,3,1
448338,448340,448342,2,2
448338,448340,448342,2,2
448338,448340,448342,2,2
448338,448340,448342,2,2
448338,448340,448341,1,2
448338,448339,448342,3,1
448338,448339,448342,3,1
448338,448339,448342,3,1
448338,448340,448342,2,2
448338,448340,448342,2,2
448338,448340,448342,2,2
448338,448340,448342,2,2
448338,448339,448342,3,1
448338,448339,448342,3,1
448338,448339,448342,3,1
448338,448339,448342,3,1
448338,448340,448342,2,2
448338,448340,448342,2,2
448338,448340,448341,1,2
448338,448340,448341,1,2
448338,448339,448342,3,1
448338,448339,448342,3,1
448338,448339,448342,3,1
448338,448340,448342,2,2
448338,448340,448342,2,2
448338,448339,448342,3,1
448338,448340,448342,2,2
448338,448340,448342,2,2
448338,448340,448343,3,2
448338,448340,448343,3,2
448338,448340,448343,3,2
448338,448340,448343,3,2
448320,448321,448324,3,1
448320,448321,448324,3,1
448335,448345,448346,1,10
448335,448345,448346,1,10
448335,448345,448346,1,10
448335,448351,448353,2,16
448335,448351,448353,2,16
448335,448351,448353,2,16
448335,448351,448353,2,16
447945,447946,448353,407,1
448335,448351,448354,3,16
448335,448351,448354,3,16
448335,448351,448354,3,16
448335,448353,448354,1,18
448335,448353,448355,2,18
448335,448353,448356,3,18
448335,448353,448356,3,18
448335,448353,448356,3,18
448357,448358,448359,1,1
448357,448358,448359,1,1
448357,448358,448360,2,1
448357,448358,448359,1,1
448357,448358,448359,1,1
448357,448358,448359,1,1
448357,448358,448359,1,1
448357,448358,448359,1,1
448357,448358,448359,1,1
448357,448358,448359,1,1
448357,448358,448360,2,1
448357,448358,448360,2,1
448357,448358,448360,2,1
448357,448358,448359,1,1
448357,448358,448360,2,1
448357,448358,448360,2,1
448357,448358,448359,1,1
448357,448358,448360,2,1
448357,448358,448360,2,1
448357,448358,448360,2,1
448357,448358,448359,1,1
448357,448358,448359,1,1
448357,448358,448360,2,1
448357,448358,448360,2,1
448357,448358,448361,3,1
448357,448358,448361,3,1
448357,448358,448360,2,1
448357,448358,448360,2,1
448357,448358,448360,2,1
448357,448358,448360,2,1
448357,448358,448360,2,1
448357,448358,448361,3,1
448357,448358,448361,3,1
448357,448358,448360,2,1
448357,448358,448361,3,1
448357,448358,448360,2,1
448357,448358,448361,3,1
448357,448358,448360,2,1
448357,448358,448361,3,1
448357,448358,448360,2,1
448357,448358,448361,3,1
448357,448358,448361,3,1
448357,448358,448361,3,1
448357,448358,448361,3,1
448357,448358,448361,3,1
448357,448358,448362,4,1
448357,448358,448361,3,1
448357,448358,448361,3,1
448357,448358,448361,3,1
448357,448358,448361,3,1
448357,448358,448361,3,1
448357,448358,448361,3,1
448357,448358,448361,3,1
448357,448358,448362,4,1
448357,448358,448362,4,1
448357,448358,448362,4,1
448357,448358,448362,4,1
448357,448358,448360,2,1
448357,448358,448362,4,1
447930,447931,448372,441,1
448374,448374,448376,2,0
448374,448374,448376,2,0
448374,448374,448376,2,0
448374,448374,448376,2,0
448374,448374,448376,2,0
448374,448374,448376,2,0
448374,448374,448376,2,0
448374,448374,448376,2,0
448374,448374,448376,2,0
448374,448374,448376,2,0
448374,448374,448376,2,0
448374,448374,448376,2,0
448374,448374,448376,2,0
448374,448374,448376,2,0
448374,448375,448376,1,1
448374,448374,448376,2,0
448374,448374,448376,2,0
448374,448374,448376,2,0
448374,448374,448376,2,0
448374,448374,448376,2,0
448374,448374,448376,2,0
448374,448374,448377,3,0
448374,448374,448377,3,0
448374,448374,448376,2,0
448374,448374,448376,2,0
448374,448374,448377,3,0
448374,448374,448377,3,0
448374,448374,448377,3,0
448374,448374,448377,3,0
448374,448374,448377,3,0
448374,448374,448377,3,0
448374,448374,448377,3,0
448374,448374,448377,3,0
448374,448374,448377,3,0
448374,448374,448377,3,0
448374,448376,448377,1,2
448374,448374,448377,3,0
448374,448374,448377,3,0
448374,448374,448377,3,0
448374,448374,448377,3,0
448374,448374,448377,3,0
448374,448374,448377,3,0
448374,448374,448378,4,0
448374,448374,448378,4,0
448374,448374,448378,4,0
448374,448374,448378,4,0
448374,448374,448378,4,0
448374,448374,448378,4,0
448374,448374,448378,4,0
448374,448374,448378,4,0
448374,448376,448377,1,2
448374,448374,448378,4,0
448374,448374,448378,4,0
448374,448374,448378,4,0
448374,448374,448378,4,0
448374,448374,448378,4,0
448374,448374,448378,4,0
448374,448374,448378,4,0
448374,448374,448379,5,0
448374,448374,448379,5,0
448374,448377,448379,2,3
448374,448375,448379,4,1
447995,447996,448385,389,1
448357,448358,448392,34,1
448357,448358,448394,36,1
448393,448394,448396,2,1
448393,448394,448396,2,1
448393,448394,448396,2,1
448393,448394,448395,1,1
448393,448394,448395,1,1
448393,448394,448395,1,1
448393,448394,448395,1,1
448393,448394,448396,2,1
448393,448394,448396,2,1
448393,448394,448395,1,1
448393,448394,448396,2,1
448393,448394,448396,2,1
448393,448394,448395,1,1
448393,448394,448395,1,1
448393,448394,448396,2,1
448393,448394,448395,1,1
448393,448394,448395,1,1
448393,448394,448395,1,1
448393,448394,448396,2,1
448393,448394,448395,1,1
448393,448394,448396,2,1
448393,448394,448396,2,1
448393,448394,448396,2,1
448393,448394,448396,2,1
448393,448394,448396,2,1
448393,448394,448397,3,1
448393,448394,448396,2,1
448393,448394,448397,3,1
448393,448394,448396,2,1
448393,448394,448397,3,1
448393,448394,448397,3,1
447962,447963,448396,433,1
448393,448394,448396,2,1
448393,448394,448396,2,1
448393,448394,448397,3,1
448393,448394,448396,2,1
448393,448394,448396,2,1
448393,448394,448398,4,1
448393,448394,448397,3,1
448393,448394,448397,3,1
448393,448394,448398,4,1
448393,448394,448398,4,1
448393,448394,448397,3,1
448393,448394,448398,4,1
448393,448394,448398,4,1
448393,448394,448397,3,1
448393,448394,448398,4,1
448393,448394,448397,3,1
448393,448394,448397,3,1
448393,448394,448397,3,1
448393,448394,448397,3,1
448393,448394,448397,3,1
448393,448394,448397,3,1
448393,448394,448398,4,1
448393,448394,448400,6,1
448400,448401,448402,1,1
448400,448401,448403,2,1
448400,448401,448403,2,1
448400,448401,448403,2,1
448400,448401,448402,1,1
448400,448401,448402,1,1
448400,448401,448403,2,1
448400,448401,448402,1,1
448400,448401,448402,1,1
448400,448401,448402,1,1
448400,448401,448402,1,1
448400,448401,448402,1,1
448400,448401,448402,1,1
448400,448401,448402,1,1
448400,448401,448402,1,1
448400,448401,448402,1,1
448400,448401,448402,1,1
448400,448401,448402,1,1
448400,448401,448402,1,1
448400,448401,448403,2,1
448400,448401,448403,2,1
448400,448401,448403,2,1
448400,448401,448403,2,1
448400,448401,448404,3,1
448400,448401,448403,2,1
448400,448401,448403,2,1
448400,448401,448403,2,1
448400,448401,448403,2,1
448400,448401,448403,2,1
448400,448401,448403,2,1
448400,448401,448403,2,1
448400,448403,448404,1,3
448400,448401,448403,2,1
448400,448401,448403,2,1
448400,448403,448404,1,3
448400,448401,448404,3,1
448400,448401,448402,1,1
448400,448401,448404,3,1
448400,448401,448404,3,1
448400,448403,448404,1,3
448400,448401,448404,3,1
448400,448401,448404,3,1
448400,448401,448404,3,1
448400,448401,448404,3,1
448400,448401,448404,3,1
448400,448401,448404,3,1
448400,448401,448404,3,1
448400,448401,448405,4,1
448400,448401,448404,3,1
448400,448401,448404,3,1
448400,448401,448404,3,1
448400,448401,448404,3,1
448400,448401,448404,3,1
448400,448401,448404,3,1
448400,448403,448404,1,3
448400,448403,448404,1,3
448400,448401,448404,3,1
448400,448403,448404,1,3
448400,448401,448405,4,1
448400,448401,448405,4,1
448400,448401,448407,6,1
448393,448409,448411,2,16
448393,448409,448411,2,16
448393,448409,448411,2,16
448393,448409,448412,3,16
448393,448409,448413,4,16
448393,448394,448413,19,1
448067,448069,448452,383,2
448453,448454,448456,2,1
448453,448454,448456,2,1
448453,448454,448456,2,1
448453,448454,448455,1,1
448453,448454,448456,2,1
448453,448454,448455,1,1
448453,448454,448455,1,1
448453,448454,448456,2,1
448453,448454,448456,2,1
448453,448454,448455,1,1
448453,448454,448456,2,1
448453,448454,448455,1,1
448453,448454,448456,2,1
448453,448454,448456,2,1
448453,448454,448455,1,1
448453,448454,448455,1,1
448453,448454,448455,1,1
448453,448454,448455,1,1
448453,448454,448455,1,1
448453,448454,448456,2,1
448453,448454,448456,2,1
448453,448454,448456,2,1
448453,448454,448456,2,1
448453,448454,448456,2,1
448453,448454,448457,3,1
448453,448454,448456,2,1
448453,448454,448456,2,1
448453,448454,448456,2,1
448453,448454,448456,2,1
448453,448454,448456,2,1
448453,448454,448456,2,1
448453,448454,448456,2,1
448453,448454,448456,2,1
448453,448454,448456,2,1
448453,448454,448456,2,1
448453,448454,448457,3,1
448453,448454,448457,3,1
448453,448454,448456,2,1
448453,448454,448456,2,1
448453,448454,448456,2,1
448453,448454,448457,3,1
448453,448454,448457,3,1
448453,448454,448458,4,1
448453,448454,448458,4,1
448453,448454,448457,3,1
448453,448454,448457,3,1
448453,448454,448457,3,1
448453,448454,448457,3,1
448453,448454,448458,4,1
448453,448454,448457,3,1
448453,448454,448458,4,1
448453,448454,448457,3,1
448453,448454,448458,4,1
448453,448454,448457,3,1
448453,448454,448457,3,1
448453,448454,448457,3,1
448453,448454,448458,4,1
448453,448454,448457,3,1
448453,448454,448458,4,1
448453,448454,448458,4,1
448453,448454,448458,4,1
448065,448069,448477,408,4
448478,448478,448480,2,0
448478,448478,448480,2,0
448478,448478,448480,2,0
448478,448478,448480,2,0
448478,448478,448480,2,0
448478,448479,448480,1,1
448478,448479,448480,1,1
448478,448479,448480,1,1
448478,448478,448480,2,0
448478,448478,448480,2,0
448478,448479,448480,1,1
448478,448478,448480,2,0
448478,448478,448480,2,0
448478,448478,448480,2,0
448478,448478,448480,2,0
448478,448478,448480,2,0
448478,448478,448480,2,0
448478,448479,448480,1,1
448478,448478,448480,2,0
448478,448478,448480,2,0
448478,448478,448480,2,0
448478,448479,448480,1,1
448478,448479,448480,1,1
448478,448478,448481,3,0
448478,448478,448481,3,0
448478,448479,448481,2,1
448478,448479,448481,2,1
448478,448479,448481,2,1
448478,448478,448481,3,0
448478,448479,448481,2,1
448478,448478,448481,3,0
448478,448478,448481,3,0
448478,448478,448481,3,0
448478,448479,448481,2,1
448478,448479,448481,2,1
448478,448479,448481,2,1
448478,448479,448481,2,1
448478,448479,448482,3,1
448478,448479,448481,2,1
448478,448479,448481,2,1
448478,448479,448481,2,1
448478,448478,448482,4,0
448478,448478,448482,4,0
448478,448478,448482,4,0
448478,448479,448482,3,1
448478,448479,448482,3,1
448478,448479,448482,3,1
448478,448479,448482,3,1
448478,448478,448482,4,0
448478,448478,448482,4,0
448478,448478,448482,4,0
448478,448478,448482,4,0
448478,448479,448482,3,1
448478,448478,448482,4,0
448478,448478,448482,4,0
448478,448478,448482,4,0
448478,448478,448482,4,0
448478,448479,448482,3,1
448070,448071,448482,411,1
448478,448479,448483,4,1
448478,448479,448482,3,1
448478,448478,448484,6,0
448484,448485,448486,1,1
448484,448485,448487,2,1
448484,448485,448486,1,1
448484,448485,448486,1,1
448484,448485,448487,2,1
448484,448485,448486,1,1
448484,448485,448487,2,1
448484,448485,448487,2,1
448484,448485,448487,2,1
448484,448485,448487,2,1
448484,448485,448486,1,1
448484,448485,448487,2,1
448484,448485,448487,2,1
448484,448485,448486,1,1
448484,448485,448487,2,1
448484,448485,448487,2,1
448484,448485,448487,2,1
448484,448485,448486,1,1
448484,448485,448487,2,1
448484,448485,448487,2,1
448484,448485,448487,2,1
448484,448485,448487,2,1
448484,448485,448487,2,1
448484,448485,448487,2,1
448484,448485,448487,2,1
448484,448485,448488,3,1
448484,448485,448487,2,1
448484,448485,448487,2,1
448484,448485,448487,2,1
448484,448485,448488,3,1
448484,448485,448488,3,1
448484,448485,448487,2,1
448484,448485,448488,3,1
448484,448485,448487,2,1
448484,448485,448487,2,1
448484,448485,448488,3,1
448484,448485,448487,2,1
448484,448485,448488,3,1
448484,448485,448487,2,1
448484,448485,448488,3,1
448484,448485,448487,2,1
448484,448485,448487,2,1
448484,448485,448487,2,1
448484,448485,448489,4,1
448484,448485,448489,4,1
448484,448485,448488,3,1
448484,448485,448489,4,1
448484,448485,448489,4,1
448484,448485,448488,3,1
448484,448485,448488,3,1
448484,448485,448488,3,1
448484,448485,448488,3,1
448484,448485,448489,4,1
448484,448485,448488,3,1
448484,448485,448489,4,1
448484,448485,448489,4,1
448484,448485,448489,4,1
448484,448485,448488,3,1
448484,448485,448489,4,1
448484,448485,448489,4,1
448484,448485,448489,4,1
448138,448139,448550,411,1
448552,448552,448554,2,0
448552,448552,448554,2,0
448552,448552,448554,2,0
448552,448552,448554,2,0
448552,448552,448554,2,0
448552,448552,448554,2,0
448552,448552,448554,2,0
448552,448552,448554,2,0
448552,448552,448554,2,0
448552,448552,448553,1,0
448552,448552,448554,2,0
448552,448552,448554,2,0
448552,448552,448554,2,0
448552,448552,448553,1,0
448552,448552,448553,1,0
448552,448552,448554,2,0
448552,448552,448554,2,0
448552,448552,448554,2,0
448552,448552,448553,1,0
448552,448552,448554,2,0
448552,448552,448554,2,0
448552,448552,448554,2,0
448552,448552,448554,2,0
448552,448552,448554,2,0
448552,448552,448554,2,0
448552,448552,448555,3,0
448552,448552,448554,2,0
448552,448552,448555,3,0
448552,448552,448554,2,0
448552,448552,448555,3,0
448552,448552,448554,2,0
448552,448552,448554,2,0
448552,448552,448555,3,0
448552,448552,448555,3,0
448552,448552,448555,3,0
448552,448552,448555,3,0
448552,448552,448554,2,0
448552,448552,448554,2,0
448552,448552,448555,3,0
448552,448552,448554,2,0
448552,448552,448556,4,0
448552,448552,448555,3,0
448552,448552,448556,4,0
448552,448552,448555,3,0
448552,448552,448555,3,0
448552,448552,448556,4,0
448552,448552,448556,4,0
448552,448552,448555,3,0
448552,448552,448556,4,0
448552,448552,448555,3,0
448552,448552,448556,4,0
448552,448552,448556,4,0
448552,448552,448555,3,0
448552,448552,448555,3,0
448552,448552,448556,4,0
448552,448552,448556,4,0
448552,448552,448556,4,0
448552,448552,448555,3,0
448552,448555,448557,2,3
448552,448555,448558,3,3
448552,448555,448563,8,3
448160,448162,448571,409,2
448578,448578,448580,2,0
448578,448578,448580,2,0
448578,448578,448580,2,0
448578,448578,448580,2,0
448578,448578,448580,2,0
448578,448578,448580,2,0
448578,448578,448580,2,0
448578,448578,448580,2,0
448578,448578,448580,2,0
448578,448578,448580,2,0
448578,448578,448580,2,0
448578,448578,448580,2,0
448578,448578,448580,2,0
448578,448578,448580,2,0
448578,448578,448580,2,0
448578,448578,448579,1,0
448578,448578,448580,2,0
448578,448578,448580,2,0
448578,448578,448580,2,0
448578,448578,448580,2,0
448578,448578,448580,2,0
448578,448578,448580,2,0
448578,448578,448580,2,0
448578,448578,448580,2,0
448578,448578,448580,2,0
448578,448578,448580,2,0
448578,448578,448580,2,0
448578,448578,448581,3,0
448578,448578,448581,3,0
448578,448578,448580,2,0
448578,448578,448581,3,0
448578,448578,448580,2,0
448578,448578,448581,3,0
448578,448578,448580,2,0
448578,448578,448581,3,0
448578,448578,448581,3,0
448578,448578,448581,3,0
448578,448578,448581,3,0
448578,448578,448581,3,0
448578,448578,448580,2,0
448578,448578,448581,3,0
448578,448578,448582,4,0
448578,448578,448581,3,0
448578,448578,448582,4,0
448578,448578,448581,3,0
448578,448578,448582,4,0
448578,448578,448581,3,0
448578,448578,448582,4,0
448578,448578,448581,3,0
448578,448578,448582,4,0
448578,448578,448582,4,0
448578,448578,448581,3,0
448578,448578,448582,4,0
448578,448578,448582,4,0
448578,448578,448581,3,0
448578,448578,448582,4,0
448578,448578,448582,4,0
448578,448578,448582,4,0
448578,448578,448582,4,0
448578,448578,448582,4,0
448197,448199,448583,384,2
448578,448578,448583,5,0
