submit_time,start_time,end_time,run_time,wait_time
31898,31898,31900,2,0
31898,31898,31900,2,0
31898,31898,31900,2,0
31898,31898,31900,2,0
31898,31898,31900,2,0
31898,31898,31900,2,0
31898,31898,31900,2,0
31898,31898,31900,2,0
31898,31898,31900,2,0
31898,31898,31899,1,0
31898,31898,31900,2,0
31898,31898,31900,2,0
31898,31898,31900,2,0
31898,31898,31900,2,0
31898,31898,31900,2,0
31898,31898,31900,2,0
31898,31898,31900,2,0
31898,31898,31900,2,0
31898,31898,31900,2,0
31898,31898,31900,2,0
31898,31898,31899,1,0
31898,31898,31899,1,0
31898,31898,31900,2,0
31898,31898,31900,2,0
31898,31898,31900,2,0
31898,31898,31900,2,0
31898,31898,31900,2,0
31898,31898,31900,2,0
31898,31898,31900,2,0
31898,31898,31900,2,0
31898,31898,31900,2,0
31898,31898,31900,2,0
31898,31898,31899,1,0
31898,31898,31900,2,0
31898,31898,31900,2,0
31898,31899,31900,1,1
31898,31899,31901,2,1
31898,31899,31901,2,1
31898,31899,31901,2,1
31898,31899,31900,1,1
31898,31898,31900,2,0
31898,31900,31901,1,2
31898,31900,31901,1,2
31898,31900,31901,1,2
31898,31900,31901,1,2
31898,31900,31901,1,2
31898,31900,31901,1,2
31898,31900,31901,1,2
31898,31900,31901,1,2
31898,31900,31902,2,2
31898,31900,31902,2,2
31898,31900,31901,1,2
31898,31900,31902,2,2
31898,31900,31901,1,2
31898,31900,31901,1,2
31898,31900,31901,1,2
31898,31900,31902,2,2
31898,31900,31901,1,2
31898,31900,31901,1,2
31898,31900,31901,1,2
31898,31900,31902,2,2
31898,31900,31902,2,2
31898,31900,31902,2,2
31898,31900,31902,2,2
31898,31900,31902,2,2
31898,31900,31902,2,2
31898,31900,31902,2,2
31898,31900,31902,2,2
31776,31776,31902,126,0
31880,31881,31903,22,1
31880,31881,31903,22,1
31880,31881,31903,22,1
31880,31881,31903,22,1
31880,31881,31903,22,1
31827,31828,31910,82,1
31880,31881,31910,29,1
31909,31910,31911,1,1
31909,31909,31911,2,0
31909,31909,31911,2,0
31909,31909,31911,2,0
31909,31909,31911,2,0
31909,31909,31911,2,0
31909,31909,31911,2,0
31909,31909,31911,2,0
31909,31909,31911,2,0
31909,31909,31911,2,0
31909,31909,31911,2,0
31909,31909,31911,2,0
31909,31909,31911,2,0
31909,31909,31911,2,0
31909,31909,31911,2,0
31909,31909,31911,2,0
31909,31909,31911,2,0
31909,31909,31911,2,0
31909,31909,31911,2,0
31909,31909,31911,2,0
31909,31909,31911,2,0
31909,31909,31911,2,0
31909,31909,31911,2,0
31909,31910,31911,1,1
31909,31910,31911,1,1
31909,31909,31911,2,0
31909,31909,31911,2,0
31909,31909,31911,2,0
31909,31909,31911,2,0
31909,31910,31911,1,1
31909,31910,31911,1,1
31880,31881,31916,35,1
31827,31828,31918,90,1
31791,31791,31921,130,0
31539,31539,31921,382,0
31921,31921,31923,2,0
31921,31921,31923,2,0
31921,31921,31923,2,0
31921,31921,31922,1,0
31921,31921,31923,2,0
31921,31921,31923,2,0
31921,31921,31923,2,0
31921,31921,31923,2,0
31921,31921,31923,2,0
31921,31921,31923,2,0
31921,31921,31922,1,0
31921,31921,31922,1,0
31921,31921,31922,1,0
31921,31921,31922,1,0
31921,31921,31922,1,0
31921,31921,31922,1,0
31921,31921,31923,2,0
31921,31921,31923,2,0
31921,31921,31923,2,0
31921,31921,31923,2,0
31921,31921,31923,2,0
31921,31921,31923,2,0
31921,31921,31923,2,0
31921,31921,31923,2,0
31921,31921,31923,2,0
31921,31921,31923,2,0
31921,31921,31923,2,0
31921,31922,31923,1,1
31921,31921,31923,2,0
31921,31921,31923,2,0
31921,31922,31923,1,1
31921,31922,31923,1,1
31921,31922,31923,1,1
31921,31922,31923,1,1
31921,31921,31923,2,0
31921,31921,31923,2,0
31921,31921,31923,2,0
31811,31812,31924,112,1
31921,31921,31925,4,0
31921,31921,31925,4,0
31928,31928,31929,1,0
31928,31928,31929,1,0
31928,31928,31929,1,0
31928,31928,31929,1,0
31928,31928,31930,2,0
31928,31928,31930,2,0
31928,31928,31930,2,0
31928,31928,31930,2,0
31909,31910,31930,20,1
31928,31928,31930,2,0
31928,31928,31930,2,0
31928,31928,31930,2,0
31928,31928,31930,2,0
31928,31928,31930,2,0
31928,31928,31930,2,0
31928,31928,31930,2,0
31928,31928,31930,2,0
31928,31928,31930,2,0
31928,31928,31930,2,0
31928,31928,31929,1,0
31928,31928,31930,2,0
31928,31928,31930,2,0
31928,31928,31930,2,0
31928,31928,31929,1,0
31928,31928,31930,2,0
31928,31928,31930,2,0
31928,31928,31930,2,0
31928,31928,31930,2,0
31928,31928,31930,2,0
31928,31928,31930,2,0
31928,31928,31930,2,0
31928,31928,31930,2,0
31928,31928,31930,2,0
31928,31928,31930,2,0
31928,31928,31930,2,0
31928,31930,31931,1,2
31928,31928,31930,2,0
31928,31928,31930,2,0
31928,31929,31931,2,1
31928,31930,31931,1,2
31928,31931,31932,1,3
31928,31931,31932,1,3
31928,31930,31931,1,2
31928,31930,31931,1,2
31928,31930,31931,1,2
31928,31930,31932,2,2
31928,31931,31932,1,3
31928,31931,31932,1,3
31928,31931,31932,1,3
31928,31931,31932,1,3
31928,31931,31932,1,3
31928,31931,31932,1,3
31928,31931,31932,1,3
31928,31931,31932,1,3
31928,31931,31932,1,3
31928,31931,31932,1,3
31928,31931,31932,1,3
31928,31931,31932,1,3
31928,31931,31932,1,3
31928,31931,31932,1,3
31928,31931,31932,1,3
31928,31931,31932,1,3
31928,31931,31932,1,3
31928,31928,31933,5,0
31909,31910,31931,21,1
31928,31928,31934,6,0
31928,31928,31933,5,0
31909,31910,31938,28,1
31928,31928,31938,10,0
31909,31910,31940,30,1
31928,31930,31940,10,2
31909,31910,31941,31,1
31921,31921,31941,20,0
31909,31911,31934,23,2
31909,31910,31945,35,1
31909,31910,31945,35,1
31909,31910,31945,35,1
31770,31770,31950,180,0
31928,31953,31954,1,25
31928,31953,31954,1,25
31928,31953,31954,1,25
31928,31953,31954,1,25
31928,31953,31954,1,25
31928,31953,31954,1,25
31928,31953,31954,1,25
31955,31955,31957,2,0
31955,31955,31957,2,0
31955,31956,31957,1,1
31955,31956,31957,1,1
31955,31956,31957,1,1
31955,31955,31957,2,0
31955,31955,31957,2,0
31955,31956,31957,1,1
31955,31956,31957,1,1
31955,31956,31957,1,1
31955,31955,31957,2,0
31955,31955,31957,2,0
31955,31955,31957,2,0
31955,31956,31957,1,1
31955,31956,31957,1,1
31955,31956,31957,1,1
31955,31955,31957,2,0
31955,31956,31957,1,1
31955,31956,31957,1,1
31955,31956,31957,1,1
31955,31956,31957,1,1
31955,31956,31957,1,1
31955,31956,31961,5,1
31955,31963,31964,1,8
31955,31963,31964,1,8
31955,31963,31964,1,8
31955,31963,31964,1,8
31955,31963,31964,1,8
31955,31959,31969,10,4
31955,31955,31970,15,0
31828,31830,31970,140,2
31928,31928,31930,2,0
31928,31928,31930,2,0
31928,31928,31930,2,0
31928,31928,31930,2,0
31928,31928,31930,2,0
31955,31959,31972,13,4
31972,31972,31973,1,0
31972,31972,31973,1,0
31972,31972,31973,1,0
31972,31972,31974,2,0
31972,31972,31973,1,0
31972,31972,31973,1,0
31972,31972,31973,1,0
31972,31972,31973,1,0
31972,31972,31974,2,0
31972,31972,31973,1,0
31972,31972,31973,1,0
31972,31972,31973,1,0
31972,31972,31973,1,0
31972,31972,31974,2,0
31972,31972,31973,1,0
31972,31972,31973,1,0
31972,31972,31973,1,0
31972,31972,31973,1,0
31972,31972,31974,2,0
31972,31972,31974,2,0
31972,31972,31973,1,0
31972,31972,31973,1,0
31972,31972,31973,1,0
31972,31972,31973,1,0
31972,31972,31974,2,0
31972,31972,31974,2,0
31972,31972,31974,2,0
31972,31972,31973,1,0
31972,31972,31974,2,0
31972,31972,31973,1,0
31972,31972,31974,2,0
31972,31972,31974,2,0
31972,31972,31974,2,0
31972,31972,31973,1,0
31955,31959,31976,17,4
31955,31959,31979,20,4
31972,31972,31981,9,0
31955,31956,31982,26,1
31955,31956,31982,26,1
31955,31959,31982,23,4
31972,31972,31984,12,0
31955,31956,31985,29,1
31972,31972,31985,13,0
31972,31972,31989,17,0
31972,31972,31989,17,0
31955,31955,31972,17,0
31955,31955,31974,19,0
31955,31955,31971,16,0
31706,31706,31991,285,0
31760,31762,31994,232,2
31834,31834,31995,161,0
31994,31995,31996,1,1
31994,31994,31996,2,0
31994,31995,31996,1,1
31994,31995,31996,1,1
31994,31995,31996,1,1
31994,31995,31996,1,1
31994,31995,31996,1,1
31994,31995,31996,1,1
31994,31994,31996,2,0
31994,31995,31996,1,1
31994,31995,31996,1,1
31994,31995,31996,1,1
31994,31995,31996,1,1
31994,31995,31996,1,1
31994,31995,31996,1,1
31994,31994,31996,2,0
31994,31995,31996,1,1
31994,31995,31996,1,1
31994,31995,31996,1,1
31994,31995,31996,1,1
31994,31995,31996,1,1
31994,31995,31996,1,1
31994,31995,31996,1,1
31994,31995,31996,1,1
31994,31995,31996,1,1
31994,31995,31996,1,1
31994,31995,31996,1,1
31994,31995,31996,1,1
31994,31995,31996,1,1
31994,31995,31996,1,1
31994,31995,31996,1,1
31994,31995,31996,1,1
31994,31995,31996,1,1
31994,31995,31996,1,1
31994,31995,31996,1,1
31994,31995,31997,2,1
31994,31995,31996,1,1
31994,31995,31996,1,1
31994,31995,31996,1,1
31994,31995,31996,1,1
31994,31995,31996,1,1
31994,31995,31996,1,1
31994,31995,31996,1,1
31994,31995,31996,1,1
31994,31995,31996,1,1
31994,31995,31996,1,1
31994,31995,31996,1,1
31994,31995,31996,1,1
31994,31995,31996,1,1
31994,31995,31997,2,1
31994,31995,31997,2,1
31994,31995,31997,2,1
31994,31995,31997,2,1
31994,31995,31997,2,1
31994,31997,31998,1,3
31994,31997,31998,1,3
31994,31997,31998,1,3
31994,31997,31998,1,3
31995,31998,31999,1,3
31995,31998,31999,1,3
31994,31997,31998,1,3
31994,31997,31998,1,3
31994,31997,31998,1,3
31994,31997,31998,1,3
31995,31998,31999,1,3
31995,31998,31999,1,3
31995,31998,31999,1,3
31995,31997,31999,2,2
31995,31997,31999,2,2
31995,31997,31999,2,2
31995,31997,31999,2,2
31995,31997,31999,2,2
31995,31997,31998,1,2
31995,31997,31999,2,2
31995,31997,31999,2,2
31995,31997,31999,2,2
31995,31997,31998,1,2
31995,31997,31999,2,2
31994,31997,31998,1,3
31994,31997,31998,1,3
31994,31997,31999,2,3
31995,31997,31999,2,2
31995,31997,31999,2,2
31995,31997,31999,2,2
31995,31997,31999,2,2
31994,31997,31998,1,3
31994,31997,31998,1,3
31995,31997,31998,1,2
31995,31997,31999,2,2
31995,31997,31999,2,2
31995,31997,31999,2,2
31995,31997,31999,2,2
31994,31997,31998,1,3
31994,31997,31998,1,3
31995,31997,31998,1,2
31995,31997,31999,2,2
31995,31997,31999,2,2
31995,31997,31999,2,2
31995,31997,31999,2,2
31995,31997,31999,2,2
31994,31997,31998,1,3
31994,31997,31998,1,3
31994,31997,31998,1,3
31995,31997,31999,2,2
31995,31997,31999,2,2
31995,31997,31999,2,2
31995,31997,31999,2,2
31995,31997,31999,2,2
31995,31998,31999,1,3
31995,31998,31999,1,3
31995,31998,31999,1,3
31995,31999,32000,1,4
31836,31836,32001,165,0
31994,31995,32004,9,1
32008,32008,32010,2,0
32008,32008,32010,2,0
32008,32008,32009,1,0
32008,32008,32009,1,0
32008,32008,32009,1,0
32008,32008,32009,1,0
32008,32008,32009,1,0
32008,32008,32009,1,0
32008,32008,32009,1,0
32008,32008,32009,1,0
32008,32008,32009,1,0
32008,32008,32010,2,0
32008,32008,32010,2,0
32008,32008,32009,1,0
32008,32008,32009,1,0
32008,32008,32009,1,0
32008,32008,32009,1,0
32008,32008,32009,1,0
32008,32008,32010,2,0
32008,32008,32009,1,0
32008,32008,32009,1,0
32008,32008,32009,1,0
32008,32008,32009,1,0
32008,32008,32009,1,0
32008,32008,32009,1,0
32008,32008,32009,1,0
32008,32008,32009,1,0
32008,32008,32009,1,0
32008,32008,32009,1,0
32008,32008,32009,1,0
32008,32008,32009,1,0
32008,32008,32009,1,0
32008,32008,32010,2,0
32008,32008,32009,1,0
32008,32008,32009,1,0
32008,32008,32009,1,0
31994,31995,32008,13,1
31802,31803,32018,215,1
32019,32019,32021,2,0
32019,32019,32021,2,0
32019,32019,32021,2,0
32019,32019,32021,2,0
32019,32019,32021,2,0
32019,32019,32021,2,0
32019,32019,32021,2,0
32019,32019,32021,2,0
32019,32019,32021,2,0
32019,32019,32021,2,0
32019,32019,32021,2,0
32019,32019,32021,2,0
32019,32019,32021,2,0
32019,32019,32021,2,0
32019,32019,32021,2,0
32019,32019,32021,2,0
32019,32019,32021,2,0
32019,32019,32020,1,0
32019,32019,32021,2,0
32019,32019,32021,2,0
32019,32019,32021,2,0
32019,32019,32021,2,0
32019,32019,32021,2,0
32019,32019,32021,2,0
32019,32019,32021,2,0
32019,32019,32021,2,0
32019,32019,32021,2,0
32019,32019,32020,1,0
32019,32019,32020,1,0
32019,32019,32021,2,0
32019,32019,32021,2,0
32019,32019,32021,2,0
32019,32019,32021,2,0
31972,31990,32023,33,18
31994,31994,32027,33,0
31889,31889,32028,139,0
31843,31843,32028,185,0
31994,31994,32028,34,0
31994,31995,32028,33,1
32008,32028,32029,1,20
32008,32028,32029,1,20
32008,32028,32029,1,20
32008,32028,32029,1,20
31899,31900,32030,130,1
31994,31995,32032,37,1
31994,31995,32032,37,1
32030,32030,32032,2,0
32030,32030,32032,2,0
32030,32030,32032,2,0
32030,32030,32032,2,0
32030,32030,32032,2,0
32030,32030,32032,2,0
32030,32030,32032,2,0
32030,32030,32032,2,0
32030,32030,32032,2,0
32030,32030,32032,2,0
32030,32030,32032,2,0
32030,32030,32032,2,0
32030,32030,32032,2,0
32030,32030,32032,2,0
32030,32030,32032,2,0
32030,32030,32032,2,0
32030,32030,32032,2,0
32030,32030,32032,2,0
32030,32030,32032,2,0
32030,32030,32032,2,0
32030,32030,32032,2,0
32030,32030,32032,2,0
32030,32030,32032,2,0
32030,32030,32032,2,0
32030,32030,32032,2,0
32030,32030,32032,2,0
32030,32030,32032,2,0
32030,32030,32032,2,0
32030,32030,32032,2,0
32030,32030,32032,2,0
32030,32030,32032,2,0
32030,32030,32032,2,0
32030,32030,32032,2,0
32030,32030,32032,2,0
32030,32030,32032,2,0
32030,32030,32032,2,0
32030,32030,32032,2,0
32030,32030,32032,2,0
32030,32030,32032,2,0
32030,32030,32032,2,0
32030,32030,32032,2,0
32030,32030,32032,2,0
32030,32030,32032,2,0
32030,32032,32034,2,2
32030,32032,32034,2,2
32030,32032,32034,2,2
32030,32032,32034,2,2
32030,32032,32034,2,2
32030,32032,32034,2,2
32030,32032,32034,2,2
32030,32032,32034,2,2
32030,32032,32034,2,2
32030,32032,32034,2,2
32030,32032,32034,2,2
32030,32032,32034,2,2
32030,32032,32034,2,2
32030,32032,32034,2,2
32030,32032,32034,2,2
32030,32032,32034,2,2
32030,32032,32034,2,2
32030,32032,32034,2,2
32030,32032,32034,2,2
32030,32032,32034,2,2
32030,32032,32034,2,2
32030,32032,32034,2,2
32030,32032,32034,2,2
32030,32032,32034,2,2
32030,32032,32034,2,2
31994,31995,32032,37,1
32036,32036,32038,2,0
32036,32036,32038,2,0
32036,32036,32038,2,0
32036,32036,32038,2,0
32036,32036,32038,2,0
32036,32036,32038,2,0
32036,32036,32038,2,0
32036,32037,32038,1,1
32036,32037,32038,1,1
32036,32037,32038,1,1
32036,32037,32038,1,1
32036,32037,32038,1,1
32036,32036,32038,2,0
32036,32036,32038,2,0
32036,32036,32038,2,0
32036,32036,32038,2,0
32036,32036,32038,2,0
32036,32037,32038,1,1
32036,32037,32038,1,1
32036,32036,32038,2,0
32036,32036,32038,2,0
32036,32036,32038,2,0
32036,32036,32038,2,0
32036,32036,32038,2,0
32036,32037,32038,1,1
32036,32037,32038,1,1
32036,32037,32038,1,1
32036,32036,32038,2,0
32036,32036,32038,2,0
32036,32036,32038,2,0
32036,32036,32038,2,0
32036,32037,32038,1,1
32036,32037,32038,1,1
32036,32037,32038,1,1
32036,32037,32038,1,1
32036,32036,32038,2,0
32036,32036,32038,2,0
32036,32037,32039,2,1
32036,32037,32039,2,1
32030,32030,32043,13,0
32019,32024,32043,19,5
32030,32032,32044,12,2
32030,32032,32044,12,2
32036,32036,32044,8,0
32030,32030,32046,16,0
32030,32030,32046,16,0
32030,32030,32047,17,0
32030,32030,32047,17,0
32019,32019,32052,33,0
32019,32019,32052,33,0
32019,32019,32052,33,0
32019,32019,32054,35,0
32019,32019,32058,39,0
31901,31902,32059,157,1
32060,32060,32062,2,0
32060,32060,32062,2,0
32060,32060,32062,2,0
32060,32060,32062,2,0
32060,32060,32061,1,0
32060,32060,32062,2,0
32060,32060,32062,2,0
32060,32060,32062,2,0
32060,32060,32062,2,0
32060,32060,32062,2,0
32060,32060,32062,2,0
32060,32060,32062,2,0
32060,32060,32062,2,0
32060,32060,32062,2,0
32060,32060,32062,2,0
32060,32060,32062,2,0
32060,32060,32062,2,0
32060,32060,32062,2,0
32060,32060,32062,2,0
32060,32060,32062,2,0
32060,32060,32062,2,0
32060,32060,32062,2,0
32060,32060,32061,1,0
32060,32060,32062,2,0
32060,32060,32062,2,0
32060,32060,32062,2,0
32060,32060,32062,2,0
32060,32060,32062,2,0
32060,32060,32062,2,0
32060,32060,32062,2,0
32060,32060,32062,2,0
31818,31839,32065,226,21
32030,32030,32065,35,0
31929,31931,32065,134,2
32019,32019,32066,47,0
32060,32061,32066,5,1
32030,32030,32066,36,0
32030,32030,32066,36,0
32030,32030,32066,36,0
32030,32030,32066,36,0
32060,32061,32066,5,1
32060,32061,32066,5,1
32060,32061,32066,5,1
32066,32066,32067,1,0
32066,32066,32067,1,0
32066,32066,32068,2,0
32066,32066,32068,2,0
32066,32066,32068,2,0
32066,32066,32068,2,0
32066,32066,32068,2,0
32066,32066,32068,2,0
32066,32066,32068,2,0
32066,32066,32068,2,0
32066,32066,32068,2,0
32066,32066,32068,2,0
32066,32066,32068,2,0
32066,32066,32068,2,0
32066,32066,32068,2,0
32066,32066,32068,2,0
32066,32066,32068,2,0
32066,32066,32068,2,0
32066,32066,32068,2,0
32066,32066,32068,2,0
32066,32066,32068,2,0
32066,32066,32068,2,0
32066,32066,32068,2,0
32066,32066,32068,2,0
32066,32066,32068,2,0
32066,32066,32068,2,0
32066,32066,32068,2,0
32066,32066,32068,2,0
32066,32066,32068,2,0
32066,32067,32068,1,1
32066,32066,32068,2,0
32066,32066,32068,2,0
32066,32066,32068,2,0
32066,32066,32068,2,0
32066,32066,32068,2,0
32066,32066,32068,2,0
32066,32066,32068,2,0
32066,32066,32068,2,0
32066,32066,32068,2,0
32066,32067,32068,1,1
32066,32067,32068,1,1
32066,32066,32068,2,0
32066,32066,32068,2,0
32066,32066,32068,2,0
32066,32067,32068,1,1
32066,32067,32068,1,1
32066,32067,32069,2,1
32066,32067,32069,2,1
32066,32067,32069,2,1
32066,32066,32069,3,0
32066,32068,32069,1,2
32066,32068,32069,1,2
32066,32068,32069,1,2
32066,32066,32068,2,0
32066,32066,32068,2,0
32066,32068,32069,1,2
32066,32068,32069,1,2
32066,32068,32069,1,2
32066,32068,32070,2,2
32066,32068,32070,2,2
32066,32068,32070,2,2
32066,32068,32070,2,2
32066,32068,32070,2,2
32066,32068,32070,2,2
32066,32068,32070,2,2
32066,32069,32070,1,3
32066,32069,32070,1,3
32066,32069,32070,1,3
32066,32069,32070,1,3
32066,32069,32070,1,3
32066,32070,32072,2,4
32066,32070,32072,2,4
32066,32070,32072,2,4
32066,32070,32072,2,4
32060,32060,32079,19,0
32060,32060,32080,20,0
32060,32060,32084,24,0
32060,32060,32094,34,0
32060,32060,32094,34,0
31923,31923,32095,172,0
32066,32095,32096,1,29
32066,32095,32096,1,29
32066,32095,32096,1,29
32066,32095,32096,1,29
32066,32095,32096,1,29
32103,32103,32104,1,0
32103,32103,32104,1,0
32103,32103,32105,2,0
32103,32103,32105,2,0
32103,32103,32104,1,0
32103,32103,32104,1,0
32103,32103,32104,1,0
31720,31721,32105,384,1
32103,32103,32105,2,0
32103,32103,32104,1,0
32103,32103,32104,1,0
32103,32103,32105,2,0
32103,32103,32105,2,0
32103,32103,32105,2,0
32103,32103,32104,1,0
32103,32103,32104,1,0
32103,32103,32104,1,0
32103,32103,32105,2,0
32103,32103,32105,2,0
32103,32103,32105,2,0
32103,32103,32104,1,0
32103,32103,32105,2,0
32103,32103,32105,2,0
32103,32103,32105,2,0
32103,32103,32106,3,0
32103,32104,32106,2,1
32103,32104,32106,2,1
32103,32104,32107,3,1
32103,32104,32107,3,1
32103,32104,32107,3,1
32107,32108,32109,1,1
32107,32108,32109,1,1
32107,32108,32109,1,1
32107,32108,32109,1,1
32107,32108,32109,1,1
32107,32108,32109,1,1
32107,32108,32109,1,1
32107,32108,32109,1,1
32107,32108,32110,2,1
32107,32108,32109,1,1
32107,32108,32109,1,1
32107,32108,32109,1,1
32107,32108,32109,1,1
32107,32108,32109,1,1
32107,32108,32109,1,1
32107,32108,32109,1,1
32107,32108,32109,1,1
32107,32108,32110,2,1
32107,32108,32109,1,1
32107,32108,32109,1,1
32107,32108,32109,1,1
32107,32108,32109,1,1
32107,32108,32109,1,1
32107,32108,32109,1,1
32107,32108,32109,1,1
32107,32108,32109,1,1
32107,32108,32109,1,1
32107,32108,32110,2,1
32107,32108,32110,2,1
32107,32108,32110,2,1
32107,32108,32110,2,1
32107,32108,32114,6,1
32107,32108,32114,6,1
32107,32108,32114,6,1
32107,32108,32115,7,1
32103,32104,32114,10,1
32103,32104,32114,10,1
32103,32103,32120,17,0
32103,32104,32120,16,1
32103,32104,32120,16,1
32107,32108,32123,15,1
32107,32108,32125,17,1
32103,32104,32115,11,1
32103,32104,32130,26,1
32107,32108,32130,22,1
31972,31972,32135,163,0
32103,32103,32136,33,0
32103,32103,32136,33,0
32103,32103,32136,33,0
32137,32137,32138,1,0
32137,32137,32139,2,0
32137,32137,32139,2,0
32137,32137,32139,2,0
32137,32137,32139,2,0
32137,32137,32139,2,0
32137,32137,32138,1,0
32137,32137,32139,2,0
32137,32137,32139,2,0
32137,32137,32139,2,0
32137,32137,32139,2,0
32137,32137,32139,2,0
32137,32137,32139,2,0
32137,32137,32139,2,0
32137,32137,32139,2,0
32137,32137,32139,2,0
32137,32137,32139,2,0
32137,32137,32139,2,0
32137,32137,32139,2,0
32137,32137,32139,2,0
32137,32137,32139,2,0
32137,32137,32139,2,0
32137,32137,32139,2,0
32137,32137,32139,2,0
32137,32137,32139,2,0
32137,32137,32139,2,0
32137,32137,32139,2,0
32137,32137,32139,2,0
32103,32104,32128,24,1
32107,32108,32128,20,1
31727,31727,32150,423,0
32151,32151,32153,2,0
32151,32151,32153,2,0
32151,32151,32153,2,0
32151,32151,32153,2,0
32151,32151,32153,2,0
32151,32151,32153,2,0
32151,32151,32153,2,0
32151,32151,32153,2,0
32151,32151,32153,2,0
32151,32151,32153,2,0
32151,32151,32153,2,0
32151,32151,32153,2,0
32151,32151,32153,2,0
32151,32151,32152,1,0
32151,32151,32153,2,0
32151,32151,32153,2,0
32151,32151,32153,2,0
32151,32151,32153,2,0
32151,32151,32153,2,0
32151,32151,32153,2,0
32151,32151,32153,2,0
32151,32151,32153,2,0
32151,32151,32153,2,0
32151,32151,32153,2,0
32151,32151,32153,2,0
32151,32151,32153,2,0
32151,32151,32153,2,0
32151,32151,32153,2,0
32151,32151,32153,2,0
32151,32151,32153,2,0
31804,31804,32154,350,0
32020,32020,32155,135,0
32137,32137,32155,18,0
32137,32137,32155,18,0
32137,32137,32156,19,0
32038,32038,32156,118,0
32137,32137,32156,19,0
32137,32137,32156,19,0
32156,32156,32157,1,0
32156,32156,32157,1,0
32156,32156,32157,1,0
32156,32156,32157,1,0
32156,32156,32157,1,0
32156,32156,32157,1,0
32156,32156,32157,1,0
32156,32156,32157,1,0
32137,32142,32158,16,5
32137,32142,32157,15,5
32151,32151,32157,6,0
32151,32151,32158,7,0
32156,32156,32157,1,0
32156,32156,32158,2,0
32156,32156,32157,1,0
32156,32156,32157,1,0
32156,32156,32158,2,0
32156,32156,32157,1,0
32156,32156,32157,1,0
32156,32156,32157,1,0
32156,32156,32157,1,0
32156,32156,32157,1,0
32156,32156,32157,1,0
32156,32156,32157,1,0
32156,32156,32157,1,0
32156,32156,32157,1,0
32156,32156,32158,2,0
32156,32156,32158,2,0
32156,32156,32158,2,0
32156,32156,32157,1,0
32156,32156,32158,2,0
32156,32156,32157,1,0
32156,32156,32158,2,0
32156,32156,32158,2,0
32156,32156,32157,1,0
32156,32156,32158,2,0
32156,32156,32158,2,0
