SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
45992,50526,50851,4534,325,11,300,14.9507692308
45995,50017,50341,4022,324,8,300,13.4135802469
46022,49332,49641,3310,309,12,300,11.71197411
46026,52233,52576,6207,343,9,300,19.0962099125
46056,51290,51639,5234,349,10,300,15.9971346705
46086,50863,51188,4777,325,11,300,15.6984615385
46116,49652,50000,3536,348,12,300,11.1609195402
48036,59532,59837,11496,305,4,21600,38.6918032787
48243,48250,54826,7,6576,2,10800,1.00106447689
48276,48284,54531,8,6247,2,10800,1.0012806147
48306,48314,54786,8,6472,2,10800,1.00123609394
48310,59694,61684,11384,1990,4,21600,6.72060301508
48321,48329,54913,8,6584,2,10800,1.00121506683
48418,48425,54715,7,6290,2,10800,1.00111287758
48436,48443,55297,7,6854,2,10800,1.00102130143
48469,48476,55105,7,6629,2,10800,1.00105596621
48484,48491,54596,7,6105,2,10800,1.00114660115
48499,48506,55128,7,6622,2,10800,1.00105708245
48529,48540,55770,11,7230,2,10800,1.00152143845
48543,48551,55133,8,6582,2,10800,1.00121543604
48610,48620,55568,10,6948,2,10800,1.0014392631
48634,48645,55044,11,6399,2,10800,1.0017190186
48661,48670,54773,9,6103,2,10800,1.00147468458
48676,48683,55381,7,6698,2,10800,1.00104508809
48706,48715,55954,9,7239,2,10800,1.00124326564
48859,48869,55518,10,6649,2,10800,1.00150398556
48874,48885,55342,11,6457,2,10800,1.00170357751
48890,48897,56228,7,7331,2,10800,1.00095484927
48892,48904,54805,12,5901,2,10800,1.00203355363
48973,48993,55285,20,6292,2,10800,1.00317863954
48975,49275,56218,300,6943,2,10800,1.04320898747
48989,49407,56116,418,6709,2,10800,1.06230436727
49005,49540,55969,535,6429,2,10800,1.08321667444
49050,49567,56138,517,6571,2,10800,1.07867904429
49263,49745,56026,482,6281,2,10800,1.07673937271
49308,50377,56952,1069,6575,2,10800,1.16258555133
49395,50408,56968,1013,6560,2,10800,1.15442073171
49531,50421,56898,890,6477,2,10800,1.13740929443
49558,51161,57747,1603,6586,2,10800,1.24339508047
49690,51296,58360,1606,7064,2,10800,1.22734994337
49714,51315,58407,1601,7092,2,10800,1.22574732092
50115,52227,58901,2112,6674,2,10800,1.31645190291
50233,53198,60915,2965,7717,2,10800,1.38421666451
50275,53203,59678,2928,6475,2,10800,1.4522007722
50314,54542,61273,4228,6731,2,10800,1.62813846382
50328,54549,61319,4221,6770,2,10800,1.6234859675
50367,54555,61389,4188,6834,2,10800,1.61281826163
50397,54560,60563,4163,6003,2,10800,1.69348659004
50412,54565,61132,4153,6567,2,10800,1.63240444647
50503,54571,61565,4068,6994,2,10800,1.58164140692
50517,54576,61434,4059,6858,2,10800,1.59186351706
50532,54581,60788,4049,6207,2,10800,1.65232801676
50746,54587,61033,3841,6446,2,10800,1.59587340987
50873,54607,61678,3734,7071,2,10800,1.52807240843
50960,54726,61009,3766,6283,2,10800,1.59939519338
51029,54784,61855,3755,7071,2,10800,1.53104228539
51162,54797,61338,3635,6541,2,10800,1.55572542425
51668,54837,61883,3169,7046,2,10800,1.44975872836
51707,55116,62111,3409,6995,2,10800,1.48734810579
52119,52201,62006,82,9805,16,14400,1.00836308006
52258,55140,61759,2882,6619,2,10800,1.43541320441
52694,53476,54538,782,1062,16,3600,1.73634651601
53441,53989,56519,548,2530,1,7200,1.21660079051
53502,57087,59654,3585,2567,1,7200,2.39657187378
53607,58033,60601,4426,2568,1,7200,2.72352024922
53661,58038,60599,4377,2561,1,7200,2.70909800859
53798,66528,73729,12730,7201,24,7199,2.76781002639
53929,57876,144351,3947,86475,8,86399,1.04564324949
53982,54365,168177,383,113812,8,129599,1.00336519875
54628,55844,56663,1216,819,16,3600,2.48473748474
54655,60841,61650,6186,809,5,7200,8.64647713226
55034,55741,56687,707,946,3,900,1.74735729387
55065,59919,60830,4854,911,4,900,6.32821075741
55095,60867,61802,5772,935,5,900,7.17326203209
55125,59913,60856,4788,943,6,900,6.07741251326
55156,58967,59902,3811,935,7,900,5.07593582888
55186,58578,59515,3392,937,8,900,4.62006403415
55216,57870,58804,2654,934,9,900,3.84154175589
55246,57081,58016,1835,935,10,900,2.96256684492
55277,56909,57859,1632,950,11,900,2.71789473684
55307,56674,57624,1367,950,12,900,2.43894736842
55571,55578,62140,7,6562,2,10800,1.00106674794
55772,55780,62770,8,6990,2,10800,1.00114449213
55956,55963,62531,7,6568,2,10800,1.00106577345
55971,55977,62618,6,6641,2,10800,1.00090347839
56028,56036,62247,8,6211,2,10800,1.00128803735
56119,56126,62516,7,6390,2,10800,1.00109546166
56140,56150,62919,10,6769,2,10800,1.00147732309
56221,56230,63240,9,7010,2,10800,1.00128388017
56236,57881,65183,1645,7302,2,10800,1.225280745
56899,58376,64935,1477,6559,2,10800,1.22518676628
56953,58419,64541,1466,6122,2,10800,1.23946422738
56971,58815,66121,1844,7306,2,10800,1.25239529154
57552,58821,65430,1269,6609,2,10800,1.19201089424
57950,58826,65335,876,6509,2,10800,1.13458288524
58411,58831,65183,420,6352,2,10800,1.0661209068
58558,58837,65058,279,6221,2,10800,1.04484809516
58952,59527,66515,575,6988,2,10800,1.08228391528
59743,60612,66924,869,6312,2,18000,1.13767427123
59756,59848,66049,92,6201,2,10800,1.01483631672
60789,60795,66515,6,5720,2,10800,1.00104895105
60919,60925,66515,6,5590,2,10800,1.00107334526
61012,61018,66515,6,5497,2,10800,1.00109150446
61036,61042,66515,6,5473,2,10800,1.00109629088
61101,61107,65733,6,4626,2,18000,1.00129701686
61132,61143,66515,11,5372,2,10800,1.0020476545
61274,61284,66515,10,5231,2,10800,1.00191168037
61322,61330,66515,8,5185,2,10800,1.00154291225
61340,61349,66515,9,5166,2,10800,1.00174216028
61392,61400,66515,8,5115,2,10800,1.00156402737
61436,61445,66515,9,5070,2,10800,1.00177514793
61566,61576,66515,10,4939,2,10800,1.00202470136
61680,61686,66515,6,4829,2,10800,1.00124249327
61761,61767,66515,6,4748,2,10800,1.00126368997
61857,61864,66515,7,4651,2,10800,1.00150505268
61885,61891,66515,6,4624,2,10800,1.00129757785
62113,62119,66515,6,4396,2,10800,1.00136487716
62140,62146,66516,6,4370,2,10800,1.00137299771
62158,62164,66516,6,4352,2,10800,1.00137867647
62390,62396,66516,6,4120,2,10800,1.00145631068
62532,62538,66516,6,3978,2,10800,1.00150829563
62619,62625,66516,6,3891,2,10800,1.00154202005
62734,62740,63693,6,953,4,21600,1.00629590766
62773,62779,66516,6,3737,2,10800,1.00160556596
62871,62877,63032,6,155,4,21600,1.03870967742
62921,62927,66516,6,3589,2,10800,1.00167177487
63243,63249,66516,6,3267,2,10800,1.00183654729
63523,63704,63938,181,234,4,21600,1.7735042735
63936,63942,66516,6,2574,2,10800,1.00233100233
64100,64106,66109,6,2003,4,21600,1.00299550674
64211,65349,65665,1138,316,4,21600,4.60126582278
64482,65074,83746,592,18672,5,21600,1.03170522708
64820,64826,66516,6,1690,2,10800,1.00355029586
65060,65067,66516,7,1449,2,10800,1.00483091787
65184,65190,66516,6,1326,2,10800,1.00452488688
65185,65197,66516,12,1319,2,10800,1.00909780136
65318,65324,66516,6,1192,2,10800,1.00503355705
65381,65387,66516,6,1129,2,10800,1.00531443756
65573,65579,66516,6,937,2,10800,1.00640341515
66096,66102,66516,6,414,2,10800,1.01449275362
66226,66233,66516,7,283,2,10800,1.02473498233
66228,66240,66516,12,276,2,10800,1.04347826087
66229,66245,66516,16,271,2,10800,1.05904059041
66231,66251,66516,20,265,2,10800,1.07547169811
66232,66256,66516,24,260,2,10800,1.09230769231
66234,66261,66516,27,255,2,10800,1.10588235294
66235,66268,66516,33,248,2,10800,1.13306451613
66237,66274,66516,37,242,2,10800,1.15289256198
66240,66284,66516,44,232,2,10800,1.18965517241
66255,66290,66516,35,226,2,10800,1.15486725664
66269,66296,66516,27,220,2,10800,1.12272727273
66577,66583,73277,6,6694,2,7200,1.00089632507
66578,66589,73204,11,6615,2,7200,1.00166288738
66580,66595,73123,15,6528,2,7200,1.00229779412
66581,66600,73302,19,6702,2,7200,1.00283497463
66582,66605,72866,23,6261,2,7200,1.00367353458
66584,66611,73316,27,6705,2,7200,1.00402684564
66585,66617,73274,32,6657,2,7200,1.00480697011
66586,66623,73281,37,6658,2,7200,1.00555722439
66588,66628,73789,40,7161,2,7200,1.00558581204
66589,66633,73264,44,6631,2,7200,1.00663549992
66591,66639,73055,48,6416,2,7200,1.00748129676
66592,66644,73849,52,7205,2,7200,1.00721721027
66593,66650,73195,57,6545,2,7200,1.00870893812
66595,66655,73288,60,6633,2,7200,1.00904568069
66596,66661,73516,65,6855,2,7200,1.00948212983
66598,66666,73335,68,6669,2,7200,1.01019643125
66599,66671,73713,72,7042,2,7200,1.01022436808
66601,66677,72682,76,6005,2,7200,1.0126561199
66602,66682,73326,80,6644,2,7200,1.01204093919
66603,66688,73541,85,6853,2,7200,1.01240332701
66605,66693,73044,88,6351,2,7200,1.01385608566
66606,66699,72825,93,6126,2,7200,1.01518119491
66608,66704,73713,96,7009,2,7200,1.0136966757
66609,66709,73407,100,6698,2,7200,1.0149298298
66611,66715,73622,104,6907,2,7200,1.01505718836
66612,66721,72909,109,6188,2,7200,1.0176147382
66614,66727,73346,113,6619,2,7200,1.01707206527
66615,66732,73236,117,6504,2,7200,1.01798892989
66617,66738,73311,121,6573,2,7200,1.01840864141
66618,66743,73619,125,6876,2,7200,1.01817917394
66619,66749,72893,130,6144,2,7200,1.02115885417
66621,66754,73155,133,6401,2,7200,1.02077800344
66622,66759,73041,137,6282,2,7200,1.02180834129
66624,66765,73389,141,6624,2,7200,1.02128623188
66625,66770,73988,145,7218,2,7200,1.02008866722
66627,66936,73765,309,6829,2,7200,1.04524820618
66628,72693,79559,6065,6866,2,7200,1.88333818817
66629,72836,79230,6207,6394,2,7200,1.97075383172
66631,72877,79245,6246,6368,2,7200,1.98084170854
66632,72904,79832,6272,6928,2,7200,1.90531177829
66634,72920,79172,6286,6252,2,7200,2.00543825976
66635,73052,80040,6417,6988,2,7200,1.91828849456
66637,73059,80035,6422,6976,2,7200,1.92058486239
66638,73066,79625,6428,6559,2,7200,1.98002744321
72683,73135,80078,452,6943,2,7200,1.06510154112
72827,73167,79262,340,6095,2,7200,1.05578342904
72868,73207,80002,339,6795,2,7200,1.04988962472
72895,73215,80417,320,7202,2,7200,1.04443210219
72910,73247,79218,337,5971,2,7200,1.05643945738
72994,73275,79542,281,6267,2,7200,1.04483804053
73042,73285,79928,243,6643,2,7200,1.0365798585
73056,73292,80016,236,6724,2,7200,1.03509815586
73058,73298,79616,240,6318,2,7200,1.03798670465
73127,73304,80037,177,6733,2,7200,1.02628843012
73157,73313,79644,156,6331,2,7200,1.02464065708
73199,73322,80304,123,6982,2,7200,1.01761672873
73213,73329,79402,116,6073,2,7200,1.01910093858
73228,73337,80325,109,6988,2,7200,1.01559816829
73243,73346,80580,103,7234,2,7200,1.01423831905
73244,73357,80202,113,6845,2,7200,1.01650840029
73265,73400,79973,135,6573,2,7200,1.02053856686
73280,73418,79899,138,6481,2,7200,1.02129301034
73281,73527,80177,246,6650,2,7200,1.0369924812
73292,79593,79594,6301,1,2,3540,630.2
73296,73552,80264,256,6712,2,7200,1.03814064362
73298,73631,80797,333,7166,2,7200,1.04646943902
73312,73638,80280,326,6642,2,7200,1.04908160193
73314,73724,80382,410,6658,2,7200,1.06158005407
73329,73730,80612,401,6882,2,7200,1.05826794536
73330,73740,80844,410,7104,2,7200,1.05771396396
73346,73745,80800,399,7055,2,7200,1.0565556343
73347,73751,80098,404,6347,2,7200,1.06365211911
73362,73756,80213,394,6457,2,7200,1.06101904909
73392,73762,80424,370,6662,2,7200,1.05553887721
73410,73767,80844,357,7077,2,7200,1.05044510386
73470,73772,79647,302,5875,2,7200,1.05140425532
73518,73778,80541,260,6763,2,7200,1.0384444773
73542,73783,80811,241,7028,2,7200,1.03429140581
73580,73788,79737,208,5949,2,7200,1.03496385947
73595,73794,80954,199,7160,2,7200,1.02779329609
73622,73799,80098,177,6299,2,7200,1.02809969836
73637,73805,80094,168,6289,2,7200,1.02671330895
73639,73811,81029,172,7218,2,7200,1.0238293156
73660,73861,81094,201,7233,2,7200,1.02778929905
73714,73999,81233,285,7234,2,7200,1.03939729057
74027,79413,79576,5386,163,4,21600,34.0429447853
74201,79587,80518,5386,931,4,21600,6.78517722879
79377,79384,79385,7,1,2,300,1.0
79562,79568,85855,6,6287,2,10800,1.00095435025
79616,79622,86760,6,7138,2,10800,1.00084057159
79631,79637,86642,6,7005,2,10800,1.00085653105
79646,79652,85753,6,6101,2,10800,1.00098344534
79661,79667,86660,6,6993,2,10800,1.00085800086
79739,79745,85475,6,5730,2,10800,1.00104712042
79739,80105,152122,366,72017,16,72000,1.00508213339
79835,79841,86743,6,6902,2,10800,1.00086931324
79901,79907,86539,6,6632,2,10800,1.00090470446
79931,79937,87360,6,7423,2,10800,1.00080829853
79976,79983,87028,7,7045,2,10800,1.00099361249
80003,80010,86623,7,6613,2,10800,1.00105852109
80004,80016,80316,12,300,2,300,1.04
80018,80046,87404,28,7358,2,10800,1.0038053819
80036,80053,86206,17,6153,2,10800,1.0027628799
80051,80112,86984,61,6872,2,10800,1.0088766007
80053,80118,87453,65,7335,2,10800,1.00886162236
80080,80188,86778,108,6590,2,10800,1.01638846737
80095,80213,86888,118,6675,2,10800,1.01767790262
80110,80225,86630,115,6405,2,10800,1.01795472287
80111,80275,86693,164,6418,2,10800,1.02555313182
80118,80124,80454,6,330,1,300,1.01818181818
80177,80291,87096,114,6805,2,10800,1.01675238795
80205,80315,87507,110,7192,2,10800,1.01529477197
80220,80327,85842,107,5515,2,10800,1.01940163191
80265,80336,86358,71,6022,2,10800,1.01179010296
80280,80394,87562,114,7168,2,10800,1.01590401786
80307,80428,87398,121,6970,2,10800,1.01736011478
80328,80435,87581,107,7146,2,10800,1.0149734117
80385,80530,87223,145,6693,2,10800,1.02166442552
80427,80536,86783,109,6247,2,10800,1.01744837522
80542,80552,86584,10,6032,2,10800,1.00165782493
80614,80620,87318,6,6698,2,10800,1.00089578979
80628,81041,81201,413,160,4,21600,3.58125
80798,80804,87492,6,6688,2,10800,1.00089712919
80813,80819,87780,6,6961,2,10800,1.00086194512
80814,80825,87996,11,7171,2,10800,1.00153395621
80848,80854,87192,6,6338,2,10800,1.00094667087
80849,80860,88255,11,7395,2,10800,1.00148749155
80958,80964,87371,6,6407,2,10800,1.00093647573
81105,81113,81806,8,693,1,900,1.01154401154
81372,81378,83228,6,1850,4,21600,1.00324324324
81655,81661,81818,6,157,4,21600,1.03821656051
81859,81865,81866,6,1,1,900,1.0
82124,82130,89103,6,6973,2,10800,1.00086046178
82870,82876,82877,6,1,1,900,1.0
83021,83239,83555,218,316,4,21600,1.68987341772
83203,83566,85542,363,1976,4,21600,1.18370445344
83796,83802,83803,6,1,1,240,1.0
83944,83950,84109,6,159,4,21600,1.03773584906
84979,84985,85234,6,249,1,3540,1.02409638554
85346,85352,87381,6,2029,1,3540,1.00295712173
85422,85428,85606,6,178,1,3540,1.03370786517
85470,85476,85741,6,265,1,3540,1.02264150943
85521,85527,86009,6,482,1,3540,1.01244813278
85594,85600,85962,6,362,1,3540,1.01657458564
85641,85647,86153,6,506,1,3540,1.01185770751
85691,85697,86178,6,481,1,3540,1.01247401247
85738,85745,86253,7,508,1,3540,1.01377952756
85788,85794,86274,6,480,1,3540,1.0125
85837,85844,86353,7,509,1,3540,1.0137524558
85925,85931,86465,6,534,1,3540,1.01123595506
86122,86128,86405,6,277,1,3540,1.02166064982
86359,86365,92662,6,6297,2,10800,1.00095283468
86375,86381,86565,6,184,1,3540,1.03260869565
86451,86457,86581,6,124,1,3540,1.04838709677
86540,86546,93069,6,6523,2,10800,1.00091982217
86585,86591,93265,6,6674,2,10800,1.00089901109
86624,86631,93621,7,6990,2,10800,1.00100143062
86639,86645,93677,6,7032,2,10800,1.00085324232
86654,86660,93681,6,7021,2,10800,1.00085457912
86669,86675,92783,6,6108,2,10800,1.00098231827
86696,86702,93404,6,6702,2,10800,1.00089525515
86744,86750,92516,6,5766,2,10800,1.00104058273
86762,86768,92986,6,6218,2,10800,1.0009649405
86780,86786,93807,6,7021,2,10800,1.00085457912
86795,86801,94036,6,7235,2,10800,1.000829302
86888,86895,93409,7,6514,2,10800,1.00107460854
86985,86991,93858,6,6867,2,10800,1.00087374399
87030,87036,93502,6,6466,2,10800,1.00092793071
87096,87102,93944,6,6842,2,10800,1.00087693657
87195,87201,94060,6,6859,2,10800,1.00087476308
87225,87231,94162,6,6931,2,10800,1.00086567595
87319,87325,94319,6,6994,2,10800,1.00085787818
87361,87367,94493,6,7126,2,10800,1.00084198709
87376,87382,93467,6,6085,2,10800,1.00098603122
87400,87406,93693,6,6287,2,10800,1.00095435025
87414,87421,94348,7,6927,2,10800,1.00101053847
87457,87463,94756,6,7293,2,10800,1.00082270671
87496,87502,93697,6,6195,2,10800,1.000968523
87511,87517,95199,6,7682,2,10800,1.0007810466
87565,87571,94478,6,6907,2,10800,1.00086868394
87583,87589,94256,6,6667,2,10800,1.000899955
87782,87788,94425,6,6637,2,10800,1.0009040229
87995,88002,94434,7,6432,2,10800,1.00108830846
88257,88264,95017,7,6753,2,10800,1.00103657634
88824,88830,95356,6,6526,2,10800,1.00091939933
89149,89155,95819,6,6664,2,10800,1.00090036014
92663,92669,99336,6,6667,2,10800,1.000899955
92678,92684,99470,6,6786,2,10800,1.0008841733
92801,92807,99275,6,6468,2,10800,1.00092764378
93072,93078,100111,6,7033,2,10800,1.000853121
93147,93153,99879,6,6726,2,10800,1.00089206066
93406,93412,100231,6,6819,2,10800,1.00087989441
93421,93427,100674,6,7247,2,10800,1.0008279288
93469,93475,100265,6,6790,2,10800,1.00088365243
93505,93511,100906,6,7395,2,10800,1.00081135903
93623,93629,101008,6,7379,2,10800,1.00081311831
93680,93686,101040,6,7354,2,10800,1.00081588251
93695,93701,100996,6,7295,2,10800,1.00082248115
93696,93707,99940,11,6233,2,10800,1.00176480026
93711,93717,100222,6,6505,2,10800,1.00092236741
93809,93815,100815,6,7000,2,10800,1.00085714286
93860,93866,100353,6,6487,2,10800,1.00092492678
93948,93954,101422,6,7468,2,10800,1.00080342796
94038,94044,101287,6,7243,2,10800,1.00082838603
94062,94068,100801,6,6733,2,10800,1.00089113322
94164,94170,100779,6,6609,2,10800,1.00090785293
94257,94263,100726,6,6463,2,10800,1.00092836144
94320,94326,100786,6,6460,2,10800,1.00092879257
94350,94356,94357,6,1,2,10800,1.0
94428,94434,101408,6,6974,2,10800,1.0008603384
94443,94449,101307,6,6858,2,10800,1.00087489064
94479,94485,101952,6,7467,2,10800,1.00080353556
94494,94500,101512,6,7012,2,10800,1.00085567598
94762,94768,101297,6,6529,2,10800,1.00091897687
95019,95025,101834,6,6809,2,10800,1.00088118666
95046,95052,95059,6,7,1,3600,1.3
95175,95181,95291,6,110,1,3600,1.05454545455
95200,95206,102145,6,6939,2,10800,1.00086467791
95360,95366,101798,6,6432,2,10800,1.00093283582
95375,95381,102302,6,6921,2,10800,1.00086692674
95427,95433,95692,6,259,1,3600,1.02316602317
95904,95911,102773,7,6862,2,10800,1.00102011075
95947,95953,96528,6,575,1,3600,1.01043478261
97079,97086,97091,7,5,1,3600,1.2
97209,97216,97293,7,77,1,3600,1.09090909091
97430,97436,97677,6,241,1,3600,1.02489626556
97981,97987,98484,6,497,1,3600,1.01207243461
98603,98609,98616,6,7,1,1800,1.3
98766,98773,98844,7,71,1,1800,1.0985915493
98960,98966,99076,6,110,1,3600,1.05454545455
99053,99059,99152,6,93,1,1800,1.06451612903
99213,99218,99679,5,461,1,3600,1.01084598698
99338,99344,105921,6,6577,2,10800,1.00091227003
99392,99398,106315,6,6917,2,10800,1.00086742808
99643,99649,100037,6,388,1,1800,1.01546391753
99742,99748,106581,6,6833,2,10800,1.00087809161
99925,99931,100641,6,710,1,3600,1.00845070423
99941,99947,106990,6,7043,2,10800,1.0008519097
100008,100014,105933,6,5919,2,10800,1.00101368474
100223,100230,106667,7,6437,2,10800,1.0010874631
100238,100245,107391,7,7146,2,10800,1.00097956899
100262,100268,106823,6,6555,2,10800,1.00091533181
100355,100362,107949,7,7587,2,10800,1.00092263082
100406,100413,107482,7,7069,2,10800,1.00099023907
100727,100733,107944,6,7211,2,10800,1.00083206213
100781,100787,108152,6,7365,2,10800,1.00081466395
100784,100793,100800,9,7,1,1800,1.6
100796,100802,108461,6,7659,2,10800,1.00078339209
100811,100818,107463,7,6645,2,10800,1.00105342363
100826,100832,107403,6,6571,2,10800,1.00091310303
100908,100914,107684,6,6770,2,10800,1.00088626292
100951,100958,100999,7,41,1,1800,1.17073170732
100998,101009,107698,11,6689,2,10800,1.00164449096
101013,101019,107406,6,6387,2,10800,1.00093940817
101043,101049,107637,6,6588,2,10800,1.00091074681
101217,101223,101304,6,81,1,1800,1.07407407407
101288,101295,108266,7,6971,2,10800,1.00100416009
101304,101314,108666,10,7352,2,10800,1.0013601741
101318,101325,108329,7,7004,2,10800,1.0009994289
101412,101418,108281,6,6863,2,10800,1.00087425324
101427,101433,108595,6,7162,2,10800,1.00083775482
101514,101521,107740,7,6219,2,10800,1.00112558289
101563,101569,101650,6,81,1,3600,1.07407407407
