SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
113051,113070,113933,19,863,8,6000,1.02201622248
113072,113087,113940,15,853,8,6000,1.01758499414
113083,113109,113955,26,846,8,6000,1.03073286052
113114,113139,113980,25,841,8,6000,1.02972651605
113114,113262,113559,148,297,1,1800,1.49831649832
113144,113164,114027,20,863,8,6000,1.02317497103
113165,113254,114131,89,877,8,6000,1.10148232611
113257,113268,114110,11,842,8,6000,1.01306413302
113268,113299,114151,31,852,8,6000,1.03638497653
113299,113305,114152,6,847,8,6000,1.00708382527
113309,113368,114300,59,932,8,6000,1.06330472103
113371,113409,114283,38,874,8,6000,1.04347826087
113412,113481,114330,69,849,8,6000,1.08127208481
113484,113633,114493,149,860,8,6000,1.17325581395
113637,113648,114704,11,1056,8,6000,1.01041666667
113647,113672,114591,25,919,8,6000,1.02720348205
113668,113678,114534,10,856,8,6000,1.01168224299
113678,113710,114558,32,848,8,6000,1.03773584906
113709,113771,114619,62,848,8,6000,1.07311320755
113771,113841,114806,70,965,8,6000,1.0725388601
113842,113910,114794,68,884,8,6000,1.07692307692
113914,113935,114779,21,844,8,6000,1.02488151659
113935,113944,114869,9,925,8,6000,1.00972972973
113945,113951,114790,6,839,8,6000,1.00715137068
113956,113963,114834,7,871,8,6000,1.00803673938
113966,113972,114909,6,937,8,6000,1.00640341515
113977,113992,114998,15,1006,8,6000,1.01491053678
113987,114038,115228,51,1190,8,6000,1.04285714286
114039,114066,115072,27,1006,8,6000,1.0268389662
114070,114076,114927,6,851,8,6000,1.00705052879
114080,114122,114995,42,873,8,6000,1.04810996564
114121,114142,114995,21,853,8,6000,1.02461899179
114142,114162,115135,20,973,8,6000,1.02055498458
114163,114168,115025,5,857,8,6000,1.00583430572
114173,114294,115225,121,931,8,6000,1.12996777658
114296,114311,115186,15,875,8,6000,1.01714285714
114316,114341,115184,25,843,8,6000,1.02965599051
114337,114504,115380,167,876,8,6000,1.19063926941
114500,114546,115404,46,858,8,6000,1.05361305361
114551,114569,115646,18,1077,8,6000,1.01671309192
114572,114603,115485,31,882,8,6000,1.03514739229
114603,114630,115498,27,868,8,6000,1.03110599078
114634,114716,115570,82,854,8,6000,1.09601873536
114716,114790,115658,74,868,8,6000,1.08525345622
114787,114801,115679,14,878,8,6000,1.0159453303
114798,114808,115655,10,847,8,6000,1.01180637544
114808,114817,115671,9,854,8,6000,1.01053864169
114819,114845,115716,26,871,8,6000,1.02985074627
114850,114880,115761,30,881,8,6000,1.03405221339
114881,114920,115768,39,848,8,6000,1.04599056604
114922,114938,115776,16,838,8,6000,1.01909307876
114943,115006,116147,63,1141,8,6000,1.05521472393
115005,115012,116014,7,1002,8,6000,1.00698602794
115015,115021,116122,6,1101,8,6000,1.00544959128
115026,115036,115930,10,894,8,6000,1.01118568233
115036,115083,115945,47,862,8,6000,1.05452436195
115087,115146,116000,59,854,8,6000,1.06908665105
115150,115195,118341,45,3146,5,14400,1.01430387794
115191,115201,118142,10,2941,5,14400,1.00340020401
115202,115208,117538,6,2330,5,14400,1.0025751073
115213,115236,118824,23,3588,5,14400,1.00641025641
115233,115244,117850,11,2606,5,14400,1.0042210284
115244,115250,117568,6,2318,5,14400,1.00258843831
115255,115391,117928,136,2537,5,14400,1.05360662199
115387,115398,117632,11,2234,5,14400,1.00492390331
115398,115416,115448,18,32,5,14400,1.5625
115418,115459,118157,41,2698,5,14400,1.01519644181
115459,115496,117890,37,2394,5,14400,1.01545530493
115500,115506,118103,6,2597,5,14400,1.00231035811
115511,115517,117888,6,2371,5,14400,1.00253057782
115521,115528,118050,7,2522,5,14400,1.00277557494
115532,115582,118222,50,2640,5,14400,1.01893939394
115583,115657,118273,74,2616,5,14400,1.02828746177
115655,115664,119341,9,3677,5,14400,1.00244764754
115665,115671,118430,6,2759,5,14400,1.00217470098
115676,115682,118409,6,2727,5,14400,1.00220022002
115687,115693,118150,6,2457,5,14400,1.00244200244
115697,115703,118395,6,2692,5,14400,1.00222882615
115708,115714,118459,6,2745,5,14400,1.00218579235
115718,115724,118396,6,2672,5,14400,1.00224550898
115729,115735,118199,6,2464,5,14400,1.00243506494
115739,115745,118060,6,2315,5,14400,1.00259179266
115750,115773,118958,23,3185,5,14400,1.00722135008
115771,115780,118122,9,2342,5,14400,1.00384286934
115781,115787,118059,6,2272,5,14400,1.00264084507
115792,115798,118321,6,2523,5,14400,1.00237812128
115802,115808,118430,6,2622,5,14400,1.00228832952
115813,115941,118492,128,2551,5,14400,1.05017640141
115945,115956,118429,11,2473,5,14400,1.00444803882
115956,115963,118817,7,2854,5,14400,1.00245269797
115966,116011,119828,45,3817,5,14400,1.01178936337
116007,116025,118497,18,2472,5,14400,1.0072815534
116030,116037,116069,7,32,5,14400,1.21875
116043,116080,118478,37,2398,5,14400,1.0154295246
116086,116133,119013,47,2880,5,14400,1.01631944444
116137,116143,118391,6,2248,5,14400,1.00266903915
116148,116158,116181,10,23,5,14400,1.4347826087
116158,116193,118835,35,2642,5,14400,1.01324753974
116189,117549,120667,1360,3118,5,14400,1.43617703656
117551,117579,119843,28,2264,5,14400,1.01236749117
117582,117643,120317,61,2674,5,14400,1.02281226627
117643,117862,120549,219,2687,5,14400,1.08150353554
117867,117904,120428,37,2524,5,14400,1.014659271
117908,117914,120627,6,2713,5,14400,1.0022115739
117919,117939,120442,20,2503,5,14400,1.00799041151
117939,118062,120682,123,2620,5,14400,1.04694656489
118061,118071,120384,10,2313,5,14400,1.00432338954
118072,118078,118123,6,45,5,14400,1.13333333333
118083,118115,120408,32,2293,5,14400,1.01395551679
118114,118133,120474,19,2341,5,14400,1.00811618966
118134,118140,120417,6,2277,5,14400,1.00263504611
118145,118154,120704,9,2550,5,14400,1.00352941176
118155,118161,120803,6,2642,5,14400,1.00227100681
118166,118173,121027,7,2854,5,14400,1.00245269797
118177,118210,120788,33,2578,5,14400,1.01280062064
118208,118233,120807,25,2574,5,14400,1.00971250971
118238,118284,121006,46,2722,5,14400,1.01689933872
118290,118332,121333,42,3001,5,14400,1.01399533489
118331,118352,120649,21,2297,5,14400,1.0091423596
118351,118403,118465,52,62,5,14400,1.83870967742
118402,118410,119635,8,1225,5,14400,1.00653061224
118413,118419,121141,6,2722,5,14400,1.00220426157
118424,118430,121088,6,2658,5,14400,1.00225733634
118434,118440,121139,6,2699,5,14400,1.00222304557
118445,118451,120901,6,2450,5,14400,1.00244897959
118455,118461,121074,6,2613,5,14400,1.00229621125
118466,118472,121052,6,2580,5,14400,1.0023255814
118476,118483,120805,7,2322,5,14400,1.00301464255
118487,118493,121413,6,2920,5,14400,1.00205479452
118498,118503,120811,5,2308,5,14400,1.00216637782
118508,118514,120873,6,2359,5,14400,1.00254345061
118519,118525,121372,6,2847,5,14400,1.00210748156
118530,118536,120768,6,2232,5,14400,1.00268817204
118540,118828,121677,288,2849,5,14400,1.10108810109
118589,120194,132673,1605,12479,4,144000,1.12861607501
118593,120439,132664,1846,12225,4,144000,1.15100204499
118825,118835,121343,10,2508,5,14400,1.00398724083
118835,118847,121520,12,2673,5,14400,1.00448933782
118846,118969,121116,123,2147,5,14400,1.0572892408
118968,119025,121808,57,2783,5,14400,1.02048149479
119030,119352,122168,322,2816,5,14400,1.11434659091
119355,119646,122681,291,3035,5,14400,1.09588138386
119639,120199,165632,560,45433,2,108000,1.01232584245
119650,119838,119888,188,50,5,14400,4.76
119843,119855,122445,12,2590,5,14400,1.00463320463
119854,119899,122736,45,2837,5,14400,1.01586182587
119895,120189,121995,294,1806,5,14400,1.16279069767
120085,120091,120093,6,2,4,3600,1.0
120169,120175,120186,6,11,4,3600,1.54545454545
120190,120206,122501,16,2295,5,14400,1.00697167756
120210,120328,122844,118,2516,5,14400,1.04689984102
120333,120395,122735,62,2340,5,14400,1.0264957265
120394,120420,120502,26,82,5,14400,1.31707317073
120425,120433,123390,8,2957,5,14400,1.00270544471
120435,120453,122802,18,2349,5,14400,1.00766283525
120456,120485,123064,29,2579,5,14400,1.01124466848
120487,120513,122985,26,2472,5,14400,1.01051779935
120518,120560,120601,42,41,5,14400,2.0243902439
120559,120612,123298,53,2686,5,14400,1.01973194341
120610,120644,123241,34,2597,5,14400,1.01309202926
120641,120660,123132,19,2472,5,14400,1.00768608414
120661,120679,123278,18,2599,5,14400,1.00692574067
120682,120693,123835,11,3142,5,14400,1.00350095481
120693,120715,123377,22,2662,5,14400,1.00826446281
120713,120779,123460,66,2681,5,14400,1.02461767997
120775,120799,123141,24,2342,5,14400,1.01024765158
120795,120815,123691,20,2876,5,14400,1.00695410292
120816,120822,123514,6,2692,5,14400,1.00222882615
120827,120836,123089,9,2253,5,14400,1.00399467377
120837,120843,123233,6,2390,5,14400,1.00251046025
120848,120885,123291,37,2406,5,14400,1.01537822111
120889,120912,123539,23,2627,5,14400,1.00875523411
120909,121017,123623,108,2606,5,14400,1.04144282425
121021,121038,123271,17,2233,5,14400,1.00761307658
121042,121064,123742,22,2678,5,14400,1.00821508588
121063,121086,121117,23,31,5,14400,1.74193548387
121084,121099,123645,15,2546,5,14400,1.00589159466
121104,121128,123590,24,2462,5,14400,1.00974817222
121125,121134,124006,9,2872,5,14400,1.00313370474
121136,121150,123221,14,2071,5,14400,1.00676001931
121147,121344,122449,197,1105,8,6000,1.17828054299
121341,121354,122357,13,1003,8,6000,1.01296111665
121351,121429,122236,78,807,8,6000,1.09665427509
121433,121531,122354,98,823,8,6000,1.11907654921
121535,121819,122634,284,815,8,6000,1.34846625767
121820,122247,123066,427,819,8,6000,1.52136752137
121913,122006,122018,93,12,1,1800,8.75
121952,122012,122057,60,45,1,300,2.33333333333
122127,122372,165613,245,43241,16,43200,1.00566591892
122246,122366,123193,120,827,8,6000,1.14510278114
122369,122463,123347,94,884,8,6000,1.10633484163
122461,122475,122506,14,31,8,6000,1.45161290323
122471,122517,123334,46,817,8,6000,1.05630354957
122522,122646,123455,124,809,8,6000,1.15327564895
122645,122692,123525,47,833,8,6000,1.05642256903
122696,122746,123585,50,839,8,6000,1.05959475566
122717,122753,122761,36,8,1,3600,4.4
122747,122814,123641,67,827,8,6000,1.08101571947
122818,122996,123805,178,809,8,6000,1.22002472188
123002,123075,123884,73,809,8,6000,1.09023485785
123037,123100,123147,63,47,1,36000,2.34042553191
123073,123082,123910,9,828,8,6000,1.01086956522
123084,123143,123956,59,813,8,6000,1.07257072571
123145,123158,124014,13,856,8,6000,1.01518691589
123155,123204,124092,49,888,8,6000,1.05518018018
123207,123245,124066,38,821,8,6000,1.04628501827
123248,123286,124104,38,818,8,6000,1.04645476773
123289,123295,124099,6,804,8,6000,1.00746268657
123299,123309,124127,10,818,8,6000,1.01222493888
123310,123346,124167,36,821,8,6000,1.04384896468
123351,123358,124167,7,809,8,6000,1.0086526576
123362,123389,124484,27,1095,8,6000,1.02465753425
123392,123466,124283,74,817,8,6000,1.0905752754
123422,123525,124385,103,860,1,1800,1.11976744186
123464,123473,124306,9,833,8,6000,1.01080432173
123475,123536,124354,61,818,8,6000,1.07457212714
123536,123555,124382,19,827,8,6000,1.02297460701
123557,123597,124447,40,850,8,6000,1.04705882353
123598,123604,124426,6,822,8,6000,1.00729927007
123609,123652,124746,43,1094,8,6000,1.03930530165
123650,123659,124485,9,826,8,6000,1.01089588378
123660,123753,123802,93,49,8,6000,2.89795918367
123737,123758,123797,21,39,1,36000,1.53846153846
123752,123814,124666,62,852,8,6000,1.07276995305
123813,123821,124662,8,841,8,6000,1.00951248514
123824,123846,124677,22,831,8,6000,1.02647412756
123845,123896,123917,51,21,8,6000,3.42857142857
123896,123922,124746,26,824,8,6000,1.03155339806
123907,123928,123956,21,28,1,36000,1.75
123927,123935,124765,8,830,8,6000,1.00963855422
123937,123967,124810,30,843,8,6000,1.03558718861
123968,124025,124862,57,837,8,6000,1.06810035842
124029,124077,124914,48,837,8,6000,1.05734767025
124081,124103,124945,22,842,8,6000,1.02612826603
124102,124110,124922,8,812,8,6000,1.00985221675
124113,124119,124957,6,838,8,6000,1.00715990453
124123,124138,124955,15,817,8,6000,1.01835985312
124134,124178,124999,44,821,8,6000,1.05359317905
124175,124184,124602,9,418,8,6000,1.02153110048
124185,124295,125119,110,824,8,6000,1.13349514563
124297,124318,125169,21,851,8,6000,1.02467685076
124318,124365,125216,47,851,8,6000,1.05522914219
124367,124401,125127,34,726,1,3600,1.04683195592
124369,124394,125340,25,946,8,6000,1.02642706131
124390,124438,125380,48,942,8,6000,1.05095541401
124441,124459,125273,18,814,8,6000,1.02211302211
124462,124496,125323,34,827,8,6000,1.04111245466
124493,124502,125557,9,1055,8,6000,1.00853080569
124503,124613,125433,110,820,8,6000,1.13414634146
124515,124680,124683,165,3,1,36000,16.8
124537,124686,124687,149,1,1,36000,15.0
124582,124691,124693,109,2,1,36000,11.1
124615,124673,125502,58,829,8,6000,1.06996381182
124677,124697,125530,20,833,8,6000,1.02400960384
124697,124704,124743,7,39,8,6000,1.17948717949
124708,124754,125547,46,793,8,6000,1.0580075662
124759,124765,125723,6,958,8,6000,1.00626304802
124769,124776,125591,7,815,8,6000,1.00858895706
124777,125832,127035,1055,1203,2,1200,1.87697423109
124780,124786,125648,6,862,8,6000,1.00696055684
124791,124821,125695,30,874,8,6000,1.03432494279
124821,124874,125836,53,962,8,6000,1.05509355509
124826,125138,125293,312,155,1,3600,3.01290322581
124829,125304,125665,475,361,1,3600,2.31578947368
124832,125676,126958,844,1282,1,3600,1.65834633385
124873,124925,126380,52,1455,8,6000,1.03573883162
124924,124938,125808,14,870,8,6000,1.01609195402
124934,124956,125778,22,822,8,6000,1.02676399027
124955,124966,125804,11,838,8,6000,1.01312649165
124966,124973,125821,7,848,8,6000,1.00825471698
124976,125010,125827,34,817,8,6000,1.04161566707
125007,125130,125972,123,842,8,6000,1.1460807601
125129,125180,126020,51,840,8,6000,1.06071428571
125181,125227,126057,46,830,8,6000,1.05542168675
125232,125284,126109,52,825,8,6000,1.06303030303
125283,125334,125369,51,35,8,6000,2.45714285714
125334,125351,126264,17,913,8,6000,1.01861993428
125355,125380,126208,25,828,8,6000,1.03019323671
125375,125391,126377,16,986,8,6000,1.01622718053
125391,125838,125953,447,115,1,36000,4.88695652174
125396,125445,125488,49,43,8,6000,2.13953488372
125447,125499,126327,52,828,8,6000,1.06280193237
125467,125848,125893,381,45,1,36000,9.46666666667
125489,125853,125889,364,36,1,36000,11.1111111111
125498,125513,126335,15,822,8,6000,1.01824817518
125509,125541,125576,32,35,8,6000,1.91428571429
125540,125559,126381,19,822,8,6000,1.02311435523
125561,125569,126397,8,828,8,6000,1.00966183575
125571,125588,126492,17,904,8,6000,1.01880530973
125592,125602,125670,10,68,8,6000,1.14705882353
125602,125659,126512,57,853,8,6000,1.06682297773
125664,125683,126520,19,837,8,6000,1.02270011947
125685,125706,126527,21,821,8,6000,1.02557856273
125705,125734,126569,29,835,8,6000,1.03473053892
125714,125843,127104,129,1261,1,3600,1.10229976209
125736,125790,125852,54,62,8,6000,1.87096774194
125787,125815,126643,28,828,8,6000,1.03381642512
125818,125824,126650,6,826,8,6000,1.00726392252
125829,125860,126696,31,836,8,6000,1.03708133971
125860,125867,126697,7,830,8,6000,1.00843373494
125870,125877,127055,7,1178,8,6000,1.00594227504
125881,125887,126719,6,832,8,6000,1.00721153846
125892,125984,126802,92,818,8,6000,1.11246943765
125983,126031,126899,48,868,8,6000,1.05529953917
126035,126068,126970,33,902,8,6000,1.03658536585
126065,126121,127217,56,1096,8,6000,1.05109489051
126117,126220,127183,103,963,8,6000,1.10695742471
126219,126275,127151,56,876,8,6000,1.06392694064
126280,126338,127190,58,852,8,6000,1.06807511737
126326,126347,126348,21,1,1,1800,2.2
126340,126388,184034,48,57646,10,57600,1.00083266836
126342,126393,127231,51,838,8,6000,1.06085918854
126393,126400,127242,7,842,8,6000,1.00831353919
126403,126410,127304,7,894,8,6000,1.00782997763
126405,126531,126578,126,47,1,36000,3.68085106383
126414,126420,127548,6,1128,8,6000,1.00531914894
126424,126503,126538,79,35,8,6000,3.25714285714
126434,126537,127855,103,1318,1,1800,1.07814871017
126506,126524,127362,18,838,8,6000,1.0214797136
126527,126543,127530,16,987,8,6000,1.01621073961
126548,126554,127388,6,834,8,6000,1.0071942446
126558,126580,127428,22,848,8,6000,1.02594339623
126603,126610,126653,7,43,1,36000,1.16279069767
126766,126772,126848,6,76,1,36000,1.07894736842
126806,126813,126873,7,60,1,36000,1.11666666667
126893,126899,126921,6,22,1,36000,1.27272727273
127022,127029,127071,7,42,1,36000,1.16666666667
127256,127262,127264,6,2,1,36000,1.0
127258,127268,307279,10,180011,2,180000,1.00005555216
127306,127312,127314,6,2,1,36000,1.0
127330,127337,127338,7,1,1,36000,1.0
127591,127597,129136,6,1539,2,7200,1.00389863548
127592,127603,129196,11,1593,2,7200,1.0069052103
127594,127608,129173,14,1565,2,7200,1.0089456869
127601,127615,129136,14,1521,2,7200,1.00920447074
127607,127620,129063,13,1443,2,7200,1.00900900901
127614,127627,129155,13,1528,2,7200,1.0085078534
127616,127632,129168,16,1536,2,7200,1.01041666667
127628,127638,129087,10,1449,2,7200,1.00690131125
127629,127643,129161,14,1518,2,7200,1.0092226614
127636,127650,129220,14,1570,2,7200,1.00891719745
127643,127655,129143,12,1488,2,7200,1.00806451613
127649,127661,129262,12,1601,2,7200,1.00749531543
127651,127666,129148,15,1482,2,7200,1.01012145749
127658,127673,129185,15,1512,2,7200,1.00992063492
127665,127678,129139,13,1461,2,7200,1.00889801506
127671,127684,129521,13,1837,2,7200,1.00707675558
127678,127689,129219,11,1530,2,7200,1.00718954248
127680,127696,129138,16,1442,2,7200,1.01109570042
127687,127701,129153,14,1452,2,7200,1.00964187328
127693,127708,129296,15,1588,2,7200,1.00944584383
127700,127713,129200,13,1487,2,7200,1.00874243443
127707,127720,129161,13,1441,2,7200,1.00902151284
127714,127725,129122,11,1397,2,7200,1.00787401575
127721,127732,129336,11,1604,2,7200,1.00685785536
127722,127737,129195,15,1458,2,7200,1.01028806584
127729,127744,129251,15,1507,2,7200,1.0099535501
127736,127749,129363,13,1614,2,7200,1.00805452292
127742,127756,129075,14,1319,2,7200,1.01061410159
127749,127761,129341,12,1580,2,7200,1.00759493671
127756,127768,129287,12,1519,2,7200,1.00789993417
127757,127773,129175,16,1402,2,7200,1.01141226819
127764,127780,129316,16,1536,2,7200,1.01041666667
127771,127785,129220,14,1435,2,7200,1.00975609756
127778,127791,129219,13,1428,2,7200,1.00910364146
127785,127796,129379,11,1583,2,7200,1.00694883133
127791,127803,129391,12,1588,2,7200,1.00755667506
127793,127808,129266,15,1458,2,7200,1.01028806584
127800,127815,129277,15,1462,2,7200,1.01025991792
127806,127820,129385,14,1565,2,7200,1.0089456869
127813,127827,129418,14,1591,2,7200,1.00879949717
127826,127833,127906,7,73,1,36000,1.09589041096
127864,127870,127897,6,27,1,36000,1.22222222222
127879,127885,177815,6,49930,10,57600,1.00012016824
127926,127933,127952,7,19,1,36000,1.36842105263
127935,129162,129250,1227,88,20,43200,14.9431818182
128089,128095,128120,6,25,1,36000,1.24
128149,128156,128216,7,60,1,36000,1.11666666667
128238,128244,128258,6,14,1,36000,1.42857142857
128442,128448,128530,6,82,1,36000,1.07317073171
128570,128576,128625,6,49,1,36000,1.12244897959
128771,128777,128877,6,100,1,36000,1.06
128976,128982,128996,6,14,1,3600,1.42857142857
128981,128988,128990,7,2,2,604800,1.0
