SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
38645,38651,41814,6,3163,2,14400,1.00189693329
38663,38669,41532,6,2863,2,14400,1.00209570381
38805,38812,41620,7,2808,2,14400,1.00249287749
38848,38854,41782,6,2928,2,14400,1.00204918033
38942,38948,41776,6,2828,2,14400,1.00212164074
38978,39039,42155,61,3116,2,14400,1.01957637997
39044,39116,42106,72,2990,2,14400,1.02408026756
39178,39228,42333,50,3105,2,14400,1.01610305958
39308,39314,42447,6,3133,2,14400,1.00191509735
39399,39405,42564,6,3159,2,14400,1.00189933523
39562,39569,42753,7,3184,2,14400,1.00219849246
39678,39684,42850,6,3166,2,14400,1.00189513582
40065,40072,43164,7,3092,2,14400,1.00226390686
40066,40079,43079,13,3000,2,14400,1.00433333333
40099,40107,42845,8,2738,2,14400,1.00292184076
40114,40121,43334,7,3213,2,14400,1.00217864924
40136,40142,43206,6,3064,2,14400,1.00195822454
40151,40157,42796,6,2639,2,14400,1.00227358848
40235,40242,42932,7,2690,2,14400,1.00260223048
40296,40302,43136,6,2834,2,14400,1.00211714891
40329,40335,43321,6,2986,2,14400,1.00200937709
40378,40384,43782,6,3398,2,14400,1.00176574456
40408,40414,43506,6,3092,2,14400,1.00194049159
40602,40608,43780,6,3172,2,14400,1.00189155107
40681,40687,43614,6,2927,2,14400,1.00204988042
40717,40725,43651,8,2926,2,14400,1.002734108
40990,40996,44208,6,3212,2,14400,1.00186799502
41020,41027,44241,7,3214,2,14400,1.00217797138
41084,41090,44221,6,3131,2,14400,1.00191632066
41166,41172,44224,6,3052,2,14400,1.00196592398
41202,41208,44253,6,3045,2,14400,1.00197044335
41226,41233,44189,7,2956,2,14400,1.00236806495
41241,41247,44225,6,2978,2,14400,1.00201477502
41260,41267,44411,7,3144,2,14400,1.0022264631
41411,41417,44626,6,3209,2,14400,1.00186974135
41523,41531,44337,8,2806,2,14400,1.0028510335
41539,41546,44574,7,3028,2,14400,1.00231175694
41554,41561,44662,7,3101,2,14400,1.00225733634
41569,41575,44674,6,3099,2,14400,1.00193610842
41619,48685,77520,7066,28835,8,28800,1.24504941911
41621,41628,44649,7,3021,2,14400,1.00231711354
41670,41676,41713,6,37,2,14400,1.16216216216
41715,41722,44824,7,3102,2,14400,1.00225660864
41779,41786,42246,7,460,2,14400,1.0152173913
41794,41801,44963,7,3162,2,14400,1.00221378874
41815,41822,45124,7,3302,2,14400,1.00211992732
41921,41928,42374,7,446,2,14400,1.01569506726
42109,42116,44922,7,2806,2,14400,1.00249465431
42158,42164,45168,6,3004,2,14400,1.00199733688
42249,42255,45619,6,3364,2,14400,1.00178359096
42334,42341,45093,7,2752,2,14400,1.00254360465
42376,42383,45083,7,2700,2,14400,1.00259259259
42449,42455,45434,6,2979,2,14400,1.00201409869
42567,42573,45852,6,3279,2,14400,1.00182982617
42755,42761,45848,6,3087,2,14400,1.0019436346
42797,42804,45814,7,3010,2,14400,1.0023255814
42846,42896,45856,50,2960,2,14400,1.01689189189
42861,42940,43386,79,446,2,14400,1.17713004484
42934,42992,45927,58,2935,2,14400,1.01976149915
43080,43087,46245,7,3158,2,14400,1.00221659278
43138,43144,45975,6,2831,2,14400,1.00211939244
43168,43174,46316,6,3142,2,14400,1.00190961171
43208,43215,46207,7,2992,2,14400,1.00233957219
43323,43329,46417,6,3088,2,14400,1.00194300518
43338,43344,46401,6,3057,2,14400,1.00196270854
43389,43397,46598,8,3201,2,14400,1.00249921899
43507,43515,46843,8,3328,2,14400,1.00240384615
43617,43624,46813,7,3189,2,14400,1.00219504547
43653,43659,46876,6,3217,2,14400,1.0018650917
43783,43790,46833,7,3043,2,14400,1.00230036149
43785,43797,46951,12,3154,2,14400,1.00380469245
44190,44197,47238,7,3041,2,14400,1.00230187438
44211,44217,47206,6,2989,2,14400,1.00200736032
44227,44234,47112,7,2878,2,14400,1.00243224461
44228,44241,47194,13,2953,2,14400,1.00440230274
44230,44246,47301,16,3055,2,14400,1.00523731588
44245,44252,47233,7,2981,2,14400,1.0023482053
44260,44266,47228,6,2962,2,14400,1.00202565834
44338,44346,47497,8,3151,2,14400,1.00253887655
44414,44421,44870,7,449,2,14400,1.01559020045
44575,44582,47609,7,3027,2,14400,1.00231252065
44630,44636,47813,6,3177,2,14400,1.00188857413
44651,44658,47685,7,3027,2,14400,1.00231252065
44666,44673,47713,7,3040,2,14400,1.00230263158
44681,44688,47822,7,3134,2,14400,1.00223356733
44827,44833,47844,6,3011,2,14400,1.00199269346
44872,44878,48196,6,3318,2,14400,1.00180831826
44923,44930,47882,7,2952,2,14400,1.00237127371
44966,44973,47968,7,2995,2,14400,1.00233722871
45084,45090,47923,6,2833,2,14400,1.00211789622
45099,45107,48182,8,3075,2,14400,1.00260162602
45127,45134,48306,7,3172,2,14400,1.00220680958
45170,45176,48379,6,3203,2,14400,1.00187324383
45430,45437,48320,7,2883,2,14400,1.00242802636
45620,45628,48331,8,2703,2,14400,1.00295967444
45817,45823,48745,6,2922,2,14400,1.00205338809
45851,45857,48850,6,2993,2,14400,1.00200467758
45867,45874,48635,7,2761,2,14400,1.00253531329
45868,45881,48907,13,3026,2,14400,1.00429610046
45929,45936,49038,7,3102,2,14400,1.00225660864
45977,45984,48877,7,2893,2,14400,1.0024196336
46210,46217,49186,7,2969,2,14400,1.00235769619
46247,46253,49407,6,3154,2,14400,1.00190234623
46317,46324,49539,7,3215,2,14400,1.00217729393
46405,46412,49098,7,2686,2,14400,1.00260610573
46420,46426,49374,6,2948,2,14400,1.00203527815
46602,46608,49675,6,3067,2,14400,1.0019563091
46814,46821,49774,7,2953,2,14400,1.00237047071
46836,46843,49922,7,3079,2,14400,1.00227346541
46851,46857,49788,6,2931,2,14400,1.00204708291
46879,46886,49792,7,2906,2,14400,1.00240880936
46951,46957,49636,6,2679,2,14400,1.00223964166
47115,47121,50483,6,3362,2,14400,1.00178465199
47197,47203,50263,6,3060,2,14400,1.00196078431
47212,47220,50254,8,3034,2,14400,1.00263678312
47230,47237,50406,7,3169,2,14400,1.00220889871
47245,47251,50312,6,3061,2,14400,1.00196014374
47247,47257,50234,10,2977,2,14400,1.00335908633
47302,47309,50289,7,2980,2,14400,1.00234899329
47498,47506,50405,8,2899,2,14400,1.00275957227
47610,47617,50809,7,3192,2,14400,1.00219298246
47662,56155,70953,8493,14798,32,86400,1.57392890931
47687,47694,50773,7,3079,2,14400,1.00227346541
47714,47720,50835,6,3115,2,14400,1.00192616372
47814,47821,50792,7,2971,2,14400,1.00235610905
47829,47836,50881,7,3045,2,14400,1.00229885057
47847,47854,50834,7,2980,2,14400,1.00234899329
47884,47890,50985,6,3095,2,14400,1.00193861066
47926,47934,51026,8,3092,2,14400,1.00258732212
47969,47975,51103,6,3128,2,14400,1.00191815857
48184,48191,51244,7,3053,2,14400,1.00229282673
48199,48205,51246,6,3041,2,14400,1.00197303519
48309,48316,51172,7,2856,2,14400,1.00245098039
48324,48330,51679,6,3349,2,14400,1.00179157958
48339,48345,51379,6,3034,2,14400,1.00197758734
48382,48389,51428,7,3039,2,14400,1.00230338927
48636,48642,51757,6,3115,2,14400,1.00192616372
48748,48755,51568,7,2813,2,14400,1.0024884465
48852,48861,52024,9,3163,2,14400,1.00284539994
48879,48885,51766,6,2881,2,14400,1.0020826102
48909,48917,51816,8,2899,2,14400,1.00275957227
49039,49045,52263,6,3218,2,14400,1.00186451212
49100,49107,52032,7,2925,2,14400,1.00239316239
49188,49194,52111,6,2917,2,14400,1.00205690778
49376,49382,52493,6,3111,2,14400,1.00192864031
49409,49417,52417,8,3000,2,14400,1.00266666667
49540,49547,52477,7,2930,2,14400,1.0023890785
49637,49643,52839,6,3196,2,14400,1.00187734668
49676,49682,52619,6,2937,2,14400,1.00204290092
49776,49782,53080,6,3298,2,14400,1.00181928441
49791,49799,52878,8,3079,2,14400,1.00259824618
49807,49813,52918,6,3105,2,14400,1.00193236715
49925,49932,52755,7,2823,2,14400,1.0024796316
50237,50243,53282,6,3039,2,14400,1.00197433366
50255,50261,53314,6,3053,2,14400,1.00196528005
50270,50276,53081,6,2805,2,14400,1.00213903743
50291,50297,53375,6,3078,2,14400,1.00194931774
50315,50323,53428,8,3105,2,14400,1.00257648953
50404,50411,53272,7,2861,2,14400,1.00244669696
50419,50426,53522,7,3096,2,14400,1.00226098191
50486,50492,53402,6,2910,2,14400,1.00206185567
50778,50784,53923,6,3139,2,14400,1.00191143676
50793,50799,53986,6,3187,2,14400,1.00188264826
50811,50819,53984,8,3165,2,14400,1.00252764613
50836,50842,53938,6,3096,2,14400,1.0019379845
50837,50849,53980,12,3131,2,14400,1.00383264133
50883,50889,53813,6,2924,2,14400,1.00205198358
50986,50992,54195,6,3203,2,14400,1.00187324383
51028,51035,54245,7,3210,2,14400,1.00218068536
51104,51111,54233,7,3122,2,14400,1.00224215247
51174,51180,54200,6,3020,2,14400,1.00198675497
51248,51255,54423,7,3168,2,14400,1.00220959596
51249,51261,54112,12,2851,2,14400,1.00420904946
51383,51389,54199,6,2810,2,14400,1.00213523132
51428,51434,54596,6,3162,2,14400,1.00189753321
51525,70970,71738,19445,768,8,3540,26.3190104167
51571,51577,54620,6,3043,2,14400,1.00197173842
51580,51587,148742,7,97155,1,504000,1.00007204982
51680,51686,54698,6,3012,2,14400,1.00199203187
51759,51766,54665,7,2899,2,14400,1.00241462573
51774,51780,54784,6,3004,2,14400,1.00199733688
51816,51822,54626,6,2804,2,14400,1.00213980029
52025,52032,55283,7,3251,2,14400,1.00215318364
52040,52047,55067,7,3020,2,14400,1.00231788079
52113,52120,55018,7,2898,2,14400,1.00241545894
52265,52272,55526,7,3254,2,14400,1.00215119852
52419,52426,55415,7,2989,2,14400,1.00234192037
52480,52487,55665,7,3178,2,14400,1.00220264317
52495,52502,55767,7,3265,2,14400,1.002143951
52620,52626,55689,6,3063,2,14400,1.00195886386
52757,52763,55607,6,2844,2,14400,1.00210970464
52842,52849,55698,7,2849,2,14400,1.00245700246
52879,52886,55778,7,2892,2,14400,1.00242047026
52882,52935,53110,53,175,2,3540,1.30285714286
52921,52928,56032,7,3104,2,14400,1.00225515464
53081,53088,56065,7,2977,2,14400,1.00235136043
53083,53095,56098,12,3003,2,14400,1.003996004
53274,53281,56133,7,2852,2,14400,1.00245441795
53289,53295,56133,6,2838,2,14400,1.0021141649
53316,53322,56030,6,2708,2,14400,1.00221565731
53377,53383,56133,6,2750,2,14400,1.00218181818
53405,53412,56133,7,2721,2,14400,1.00257258361
53429,53441,56134,12,2693,2,14400,1.00445599703
53523,53529,56134,6,2605,2,14400,1.00230326296
53814,53821,56134,7,2313,2,14400,1.00302637268
53926,53932,56134,6,2202,2,14400,1.00272479564
53942,53948,56134,6,2186,2,14400,1.00274473925
53981,53988,56134,7,2146,2,14400,1.00326188257
53997,54003,56134,6,2131,2,14400,1.00281557954
53998,54010,56134,12,2124,2,14400,1.00564971751
54113,54120,56134,7,2014,2,14400,1.00347567031
54198,54204,56134,6,1930,2,14400,1.00310880829
54213,54219,56134,6,1915,2,14400,1.00313315927
54215,54227,56134,12,1907,2,14400,1.00629260619
54236,54242,56134,6,1892,2,14400,1.00317124736
54251,54257,56134,6,1877,2,14400,1.0031965903
54424,54431,56134,7,1703,2,14400,1.00411039342
54597,54603,56134,6,1531,2,14400,1.00391900718
54621,54627,56134,6,1507,2,14400,1.00398142004
54636,54642,56134,6,1492,2,14400,1.00402144772
54667,54673,56134,6,1461,2,14400,1.00410677618
54700,54706,56134,6,1428,2,14400,1.00420168067
54785,54792,56134,7,1342,2,14400,1.00521609538
55012,55019,56134,7,1115,2,14400,1.00627802691
55070,55076,56134,6,1058,2,14400,1.0056710775
55285,55292,56134,7,842,2,14400,1.00831353919
55393,56146,76513,753,20367,10,604800,1.03697157166
55415,55423,56134,8,711,2,14400,1.01125175809
55469,59081,60481,3612,1400,5,604800,3.58
55528,55534,56134,6,600,2,14400,1.01
55530,73939,73942,18409,3,8,10800,1841.2
55584,60494,61625,4910,1131,5,604800,5.34129089302
55609,55616,56134,7,518,2,14400,1.01351351351
55650,71750,73928,16100,2178,10,604800,8.39210284665
55667,55674,56134,7,460,2,14400,1.0152173913
55692,55699,56134,7,435,2,14400,1.01609195402
55707,55713,56134,6,421,2,14400,1.01425178147
55770,55776,56134,6,358,2,14400,1.01675977654
55785,55792,56134,7,342,2,14400,1.02046783626
56034,56041,56134,7,93,2,14400,1.0752688172
56036,56048,56134,12,86,2,14400,1.13953488372
56066,56073,56134,7,61,2,14400,1.11475409836
56099,56105,56134,6,29,2,14400,1.20689655172
56802,56808,60063,6,3255,2,14400,1.00184331797
56803,56814,59652,11,2838,2,14400,1.00387596899
56805,56820,59803,15,2983,2,14400,1.0050284948
56806,56825,59926,19,3101,2,14400,1.00612705579
56807,56830,59658,23,2828,2,14400,1.00813295615
56809,56836,59800,27,2964,2,14400,1.00910931174
56810,56842,59823,32,2981,2,14400,1.0107346528
56811,56847,60193,36,3346,2,14400,1.01075911536
56813,56852,59847,39,2995,2,14400,1.01302170284
56814,56857,60151,43,3294,2,14400,1.01305403764
56816,56863,59668,47,2805,2,14400,1.01675579323
56817,56868,60065,51,3197,2,14400,1.01595245543
56819,56873,59874,54,3001,2,14400,1.017994002
56820,56879,59752,59,2873,2,14400,1.02053602506
56821,56884,59926,63,3042,2,14400,1.02071005917
56823,56889,60124,66,3235,2,14400,1.02040185471
56824,56895,59853,71,2958,2,14400,1.02400270453
56826,56900,59805,74,2905,2,14400,1.02547332186
56827,56905,60069,78,3164,2,14400,1.02465233881
56828,56911,60098,83,3187,2,14400,1.02604330091
56830,56916,59948,86,3032,2,14400,1.02836411609
56831,56922,59970,91,3048,2,14400,1.02985564304
56833,56928,59779,95,2851,2,14400,1.03332164153
56834,56933,60134,99,3201,2,14400,1.03092783505
56836,56938,57418,102,480,2,14400,1.2125
56837,56943,60048,106,3105,2,14400,1.03413848631
56838,56949,59766,111,2817,2,14400,1.03940362087
56840,56954,60016,114,3062,2,14400,1.03723056826
56841,56959,57136,118,177,2,14400,1.66666666667
56843,56965,60105,122,3140,2,14400,1.03885350318
56844,56970,60182,126,3212,2,14400,1.03922789539
56846,56975,60092,129,3117,2,14400,1.04138594803
56847,56981,59978,134,2997,2,14400,1.04471137804
56848,56986,59966,138,2980,2,14400,1.04630872483
56850,56991,59926,141,2935,2,14400,1.04804088586
56851,56997,59944,146,2947,2,14400,1.04954190702
56853,57002,60240,149,3238,2,14400,1.0460160593
56854,57007,60171,153,3164,2,14400,1.04835651075
56855,57012,60060,157,3048,2,14400,1.05150918635
56857,57018,60014,161,2996,2,14400,1.05373831776
57420,57427,60124,7,2697,2,14400,1.00259547646
57422,57433,60288,11,2855,2,14400,1.00385288967
59652,59659,62687,7,3028,2,14400,1.00231175694
59667,59674,61127,7,1453,2,14400,1.00481761872
59682,59688,62783,6,3095,2,14400,1.00193861066
59754,59760,62900,6,3140,2,14400,1.00191082803
59768,59776,62823,8,3047,2,14400,1.00262553331
59783,59789,62924,6,3135,2,14400,1.0019138756
59801,59807,62514,6,2707,2,14400,1.0022164758
59815,59822,63178,7,3356,2,14400,1.00208581645
59817,59828,63050,11,3222,2,14400,1.00341402855
59831,59839,63051,8,3212,2,14400,1.00249066002
59849,59856,62887,7,3031,2,14400,1.00230946882
59864,59870,63122,6,3252,2,14400,1.00184501845
59879,59885,63282,6,3397,2,14400,1.00176626435
59928,59934,63167,6,3233,2,14400,1.00185586143
59929,59940,63040,11,3100,2,14400,1.0035483871
59931,59946,62752,15,2806,2,14400,1.00534568781
59946,59952,63129,6,3177,2,14400,1.00188857413
59960,59967,63141,7,3174,2,14400,1.00220541903
59976,59981,62199,5,2218,2,14400,1.00225428314
59977,59988,62877,11,2889,2,14400,1.00380754586
59992,59998,63149,6,3151,2,14400,1.00190415741
60016,60023,62955,7,2932,2,14400,1.00238744884
60031,60038,62981,7,2943,2,14400,1.00237852531
60049,60055,63080,6,3025,2,14400,1.00198347107
60064,60071,63049,7,2978,2,14400,1.00235057085
60065,60078,63345,13,3267,2,14400,1.0039791858
60081,60087,63087,6,3000,2,14400,1.002
60082,60093,63132,11,3039,2,14400,1.00361961171
60097,60103,63372,6,3269,2,14400,1.00183542368
60112,60118,63107,6,2989,2,14400,1.00200736032
60113,60125,63135,12,3010,2,14400,1.00398671096
60128,60135,63052,7,2917,2,14400,1.00239972575
60130,60141,63193,11,3052,2,14400,1.00360419397
60145,60151,63001,6,2850,2,14400,1.00210526316
60159,60166,63224,7,3058,2,14400,1.00228907783
60174,60181,63287,7,3106,2,14400,1.00225370251
60189,60195,63115,6,2920,2,14400,1.00205479452
60204,60210,63490,6,3280,2,14400,1.00182926829
60243,60249,63462,6,3213,2,14400,1.00186741363
60288,60295,63238,7,2943,2,14400,1.00237852531
61130,61136,64034,6,2898,2,14400,1.00207039337
62201,62208,65137,7,2929,2,14400,1.00238989416
62517,62523,65442,6,2919,2,14400,1.00205549846
62688,62694,65882,6,3188,2,14400,1.00188205772
62754,62760,65767,6,3007,2,14400,1.0019953442
62784,62790,65661,6,2871,2,14400,1.00208986416
62826,62832,65750,6,2918,2,14400,1.00205620288
62877,62883,66073,6,3190,2,14400,1.00188087774
62892,62898,65914,6,3016,2,14400,1.00198938992
62907,62913,65710,6,2797,2,14400,1.00214515552
62925,62931,65937,6,3006,2,14400,1.00199600798
62957,62964,65920,7,2956,2,14400,1.00236806495
62981,62987,65754,6,2767,2,14400,1.00216841344
63002,63009,65832,7,2823,2,14400,1.0024796316
63041,63047,65957,6,2910,2,14400,1.00206185567
63056,63062,65939,6,2877,2,14400,1.00208550574
63058,63069,63520,11,451,2,14400,1.0243902439
63059,63074,65955,15,2881,2,14400,1.00520652551
63061,63079,66157,18,3078,2,14400,1.00584795322
63082,63093,63557,11,464,2,14400,1.02370689655
63096,63104,65937,8,2833,2,14400,1.00282386163
63111,63118,66261,7,3143,2,14400,1.00222717149
63127,63133,65914,6,2781,2,14400,1.0021574973
63128,63140,63581,12,441,2,14400,1.02721088435
63143,63150,66472,7,3322,2,14400,1.00210716436
63145,63157,65953,12,2796,2,14400,1.00429184549
63146,63162,65928,16,2766,2,14400,1.00578452639
63148,63167,66342,19,3175,2,14400,1.00598425197
63162,63174,66161,12,2987,2,14400,1.00401740877
63178,63184,66190,6,3006,2,14400,1.00199600798
63193,63199,66282,6,3083,2,14400,1.00194615634
63208,63214,66185,6,2971,2,14400,1.00201952205
63226,63233,65039,7,1806,2,14400,1.00387596899
63240,63247,66292,7,3045,2,14400,1.00229885057
63283,63289,66340,6,3051,2,14400,1.00196656834
63298,63305,66417,7,3112,2,14400,1.00224935733
63346,63352,66571,6,3219,2,14400,1.0018639329
63373,63379,66575,6,3196,2,14400,1.00187734668
63463,63470,66491,7,3021,2,14400,1.00231711354
63494,63500,66708,6,3208,2,14400,1.00187032419
63521,63527,66651,6,3124,2,14400,1.0019206146
63560,63566,66358,6,2792,2,14400,1.00214899713
63584,63590,66580,6,2990,2,14400,1.00200668896
64037,64043,67114,6,3071,2,14400,1.00195376099
65039,65047,68016,8,2969,2,14400,1.00269450994
65139,65145,68014,6,2869,2,14400,1.00209132102
65443,65449,68581,6,3132,2,14400,1.00191570881
65665,65671,68592,6,2921,2,14400,1.00205409106
65713,65719,68586,6,2867,2,14400,1.00209277991
65752,65759,68591,7,2832,2,14400,1.00247175141
65767,65773,68196,6,2423,2,14400,1.00247626909
65769,65780,68979,11,3199,2,14400,1.00343857455
65835,65841,68790,6,2949,2,14400,1.002034588
65883,65890,69242,7,3352,2,14400,1.00208830549
65916,65922,68710,6,2788,2,14400,1.00215208034
65918,65929,68738,11,2809,2,14400,1.00391598434
65933,65939,68730,6,2791,2,14400,1.00214976711
65934,65946,68954,12,3008,2,14400,1.0039893617
65936,65951,69061,15,3110,2,14400,1.00482315113
65951,65958,68746,7,2788,2,14400,1.0025107604
65953,65964,69270,11,3306,2,14400,1.00332728373
65968,65974,69034,6,3060,2,14400,1.00196078431
65970,65981,68874,11,2893,2,14400,1.00380228137
65971,65987,69066,16,3079,2,14400,1.00519649237
66076,66083,69260,7,3177,2,14400,1.00220333648
66158,66164,69064,6,2900,2,14400,1.00206896552
66172,66179,69140,7,2961,2,14400,1.00236406619
66187,66193,66632,6,439,2,14400,1.01366742597
66202,66208,69168,6,2960,2,14400,1.00202702703
66262,66268,69487,6,3219,2,14400,1.0018639329
66283,66290,69355,7,3065,2,14400,1.00228384992
66298,66304,69417,6,3113,2,14400,1.00192740122
66341,66348,69549,7,3201,2,14400,1.00218681662
66356,66362,69438,6,3076,2,14400,1.00195058518
66371,66377,69636,6,3259,2,14400,1.00184105554
66419,66426,69672,7,3246,2,14400,1.00215650031
66473,66479,69660,6,3181,2,14400,1.00188619931
66494,66502,69447,8,2945,2,14400,1.00271646859
66574,66580,69661,6,3081,2,14400,1.00194741967
66589,66596,69522,7,2926,2,14400,1.0023923445
66590,66602,69733,12,3131,2,14400,1.00383264133
66636,66643,69577,7,2934,2,14400,1.0023858214
66654,66661,67122,7,461,2,14400,1.01518438178
66711,66718,70212,7,3494,2,14400,1.00200343446
67115,67121,70194,6,3073,2,14400,1.00195248942
67130,67136,70072,6,2936,2,14400,1.00204359673
68015,68022,71311,7,3289,2,14400,1.00212830648
68030,68036,70960,6,2924,2,14400,1.00205198358
68199,68205,68667,6,462,2,14400,1.01298701299
68581,68588,71667,7,3079,2,14400,1.00227346541
68597,68603,71580,6,2977,2,14400,1.0020154518
68598,68609,71677,11,3068,2,14400,1.00358539765
68600,68615,70911,15,2296,2,14400,1.00653310105
68669,68675,71936,6,3261,2,14400,1.0018399264
68711,68717,71750,6,3033,2,14400,1.00197823937
68732,68738,71823,6,3085,2,14400,1.00194489465
68747,68753,71848,6,3095,2,14400,1.00193861066
68748,68760,71839,12,3079,2,14400,1.00389736928
68790,68796,71678,6,2882,2,14400,1.00208188758
68874,68882,71761,8,2879,2,14400,1.00277874262
68955,68962,71879,7,2917,2,14400,1.00239972575
68979,68986,71924,7,2938,2,14400,1.00238257318
69037,69043,72273,6,3230,2,14400,1.00185758514
69064,69071,69503,7,432,2,14400,1.0162037037
69066,69078,72143,12,3065,2,14400,1.00391517129
