SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
479466,536542,541574,57076,5032,2,43200,12.3426073132
480003,485364,486995,5361,1631,8,28800,4.28694052728
480003,485657,488044,5654,2387,8,28800,3.36866359447
480005,485755,487455,5750,1700,8,28800,4.38235294118
480006,487007,489265,7001,2258,8,28800,4.10053144376
480046,536758,538636,56712,1878,2,43200,31.1980830671
480544,536763,540923,56219,4160,2,43200,14.5141826923
480615,484543,484647,3928,104,2,7200,38.7692307692
480616,484663,484736,4047,73,2,7200,56.4383561644
480618,484753,484826,4135,73,2,7200,57.6438356164
481168,536797,536798,55629,1,2,43200,5563.0
483341,485370,493351,2029,7981,1,14400,1.25422879338
485085,489385,489414,4300,29,2,900,149.275862069
485096,485103,485167,7,64,1,1800,1.109375
485105,536813,536814,51708,1,2,28800,5170.9
485213,843873,1131923,358660,288050,4,288000,2.24513105364
485226,485233,485305,7,72,1,1800,1.09722222222
485363,843879,1131928,358516,288049,4,288000,2.24463546133
485495,536818,536819,51323,1,2,28800,5132.4
485560,488704,489366,3144,662,2,1800,5.74924471299
485560,488699,489336,3139,637,2,1800,5.92778649922
485561,488726,489356,3165,630,2,1800,6.02380952381
485561,488715,489371,3154,656,2,1800,5.80792682927
485561,488710,489371,3149,661,2,1800,5.76399394856
485561,488721,489376,3160,655,2,1800,5.82442748092
485562,488742,489376,3180,634,2,1800,6.01577287066
485562,488747,489381,3185,634,2,1800,6.02365930599
485562,488752,489375,3190,623,2,1800,6.12038523274
485562,488731,489381,3169,650,2,1800,5.87538461538
485562,488736,489379,3174,643,2,1800,5.93623639191
485563,488758,489366,3195,608,2,1800,6.25493421053
485563,488768,489375,3205,607,2,1800,6.28006589786
485563,488773,489381,3210,608,2,1800,6.27960526316
485563,488763,489388,3200,625,2,1800,6.12
485564,488784,489381,3220,597,2,1800,6.39363484087
485564,488794,489381,3230,587,2,1800,6.50255536627
485564,488789,489382,3225,593,2,1800,6.43844856661
485564,488800,489382,3236,582,2,1800,6.56013745704
485564,488779,489381,3215,602,2,1800,6.34053156146
485983,536824,549292,50841,12468,2,28800,5.07771896054
486251,486258,486309,7,51,1,1800,1.13725490196
486409,486415,486473,6,58,1,1800,1.10344827586
486494,536829,536830,50335,1,2,28800,5033.6
486538,486544,486609,6,65,1,1800,1.09230769231
487853,844664,1085105,356811,240441,4,288000,2.48398567632
487912,488103,489533,191,1430,1,7200,1.13356643357
487920,489554,489874,1634,320,1,3600,6.10625
488693,489390,489795,697,405,2,14400,2.72098765432
488966,489427,489703,461,276,2,14400,2.67028985507
489071,493362,506375,4291,13013,16,22800,1.3297471759
489422,490458,501273,1036,10815,8,10800,1.09579288026
489573,489715,489716,142,1,1,7200,14.3
489673,489728,489731,55,3,2,1800,5.8
489875,489883,490299,8,416,2,900,1.01923076923
489884,489891,489923,7,32,2,1800,1.21875
489885,489909,490306,24,397,2,1800,1.0604534005
489885,489896,490082,11,186,2,1800,1.05913978495
489885,489914,490313,29,399,2,1800,1.07268170426
489885,489902,490313,17,411,2,1800,1.04136253041
489886,489936,490369,50,433,2,1800,1.11547344111
489886,489931,490325,45,394,2,1800,1.11421319797
489886,489919,490316,33,397,2,1800,1.08312342569
489886,489924,490320,38,396,2,1800,1.09595959596
489887,489961,490371,74,410,2,1800,1.18048780488
489887,489956,490378,69,422,2,1800,1.163507109
489887,489951,490358,64,407,2,1800,1.15724815725
489887,489941,490361,54,420,2,1800,1.12857142857
489888,489967,490336,79,369,2,1800,1.21409214092
489888,489972,490371,84,399,2,1800,1.21052631579
489888,489977,490371,89,394,2,1800,1.22588832487
489889,489982,490372,93,390,2,1800,1.23846153846
489889,489993,490376,104,383,2,1800,1.27154046997
489889,489998,490376,109,378,2,1800,1.28835978836
489889,489988,490361,99,373,2,1800,1.2654155496
490270,519454,527178,29184,7724,8,22800,4.77835318488
490370,490870,492031,500,1161,1,3600,1.43066322136
490591,490814,505235,223,14421,2,14400,1.01546356009
490606,490865,491183,259,318,1,7200,1.81446540881
490695,490786,490802,91,16,2,1200,6.6875
491020,632904,633157,141884,253,151,86400,561.806324111
491114,491125,491327,11,202,2,1800,1.05445544554
491114,491141,491415,27,274,2,1800,1.09854014599
491114,491131,491362,17,231,2,1800,1.07359307359
491114,491120,491295,6,175,2,1800,1.03428571429
491115,491146,491523,31,377,2,1800,1.08222811671
491115,491157,491531,42,374,2,1800,1.11229946524
491115,491151,491535,36,384,2,1800,1.09375
491115,491162,491641,47,479,2,1800,1.09812108559
491116,491170,491695,54,525,2,1800,1.10285714286
491116,491180,491696,64,516,2,1800,1.12403100775
491116,491175,491719,59,544,2,1800,1.10845588235
491117,491196,491719,79,523,2,1800,1.15105162524
491117,491185,491683,68,498,2,1800,1.13654618474
491117,491191,491698,74,507,2,1800,1.1459566075
491117,491201,491796,84,595,2,1800,1.14117647059
491118,491206,491696,88,490,2,1800,1.17959183673
491118,491212,491831,94,619,2,1800,1.15185783522
491118,491217,491870,99,653,2,1800,1.15160796325
491118,491222,491743,104,521,2,1800,1.19961612284
491119,491228,491807,109,579,2,1800,1.18825561313
491375,491382,491930,7,548,2,1800,1.01277372263
491376,491398,491930,22,532,2,1800,1.04135338346
491376,491393,491888,17,495,2,1800,1.03434343434
491376,491387,491918,11,531,2,1800,1.02071563089
491377,491409,491928,32,519,2,1800,1.06165703276
491377,491404,491918,27,514,2,1800,1.05252918288
491377,491414,491927,37,513,2,1800,1.07212475634
491378,491430,491925,52,495,2,1800,1.10505050505
491378,491436,491936,58,500,2,1800,1.116
491378,491425,491926,47,501,2,1800,1.09381237525
491378,491420,491927,42,507,2,1800,1.08284023669
491379,491441,491926,62,485,2,1800,1.12783505155
491379,491451,491927,72,476,2,1800,1.1512605042
491379,491457,491928,78,471,2,1800,1.16560509554
491379,491446,491932,67,486,2,1800,1.1378600823
491380,491478,491936,98,458,2,1800,1.21397379913
491380,491462,491933,82,471,2,1800,1.17409766454
491380,491472,491930,92,458,2,1800,1.20087336245
491380,491467,491931,87,464,2,1800,1.1875
491381,491483,491929,102,446,2,1800,1.22869955157
491595,491602,491624,7,22,1,7200,1.31818181818
491626,491637,492045,11,408,1,7200,1.02696078431
492307,492323,492439,16,116,2,1800,1.13793103448
492307,492330,492547,23,217,2,1800,1.10599078341
492307,492318,492370,11,52,2,1800,1.21153846154
492307,492313,492344,6,31,2,1800,1.1935483871
492308,492335,492521,27,186,2,1800,1.14516129032
492308,492340,492562,32,222,2,1800,1.14414414414
492308,492345,492559,37,214,2,1800,1.17289719626
492309,492356,492637,47,281,2,1800,1.16725978648
492309,492366,492585,57,219,2,1800,1.2602739726
492309,492351,492552,42,201,2,1800,1.20895522388
492309,492361,492569,52,208,2,1800,1.25
492310,492372,492657,62,285,2,1800,1.21754385965
492310,492382,492677,72,295,2,1800,1.24406779661
492310,492377,492679,67,302,2,1800,1.22185430464
492311,492398,492701,87,303,2,1800,1.28712871287
492311,492403,492740,92,337,2,1800,1.27299703264
492311,492387,492747,76,360,2,1800,1.21111111111
492311,492393,492736,82,343,2,1800,1.23906705539
492312,492408,492701,96,293,2,1800,1.32764505119
492312,492414,492753,102,339,2,1800,1.30088495575
492316,492419,492765,103,346,2,1800,1.29768786127
492316,492430,492793,114,363,2,1800,1.31404958678
492316,492435,492761,119,326,2,1800,1.36503067485
492316,492424,492792,108,368,2,1800,1.29347826087
492317,492451,492804,134,353,2,1800,1.37960339943
492317,492456,492805,139,349,2,1800,1.39828080229
492317,492445,492781,128,336,2,1800,1.38095238095
492317,492440,492751,123,311,2,1800,1.39549839228
492318,492466,492805,148,339,2,1800,1.43657817109
492318,492461,492797,143,336,2,1800,1.4255952381
492318,492472,492808,154,336,2,1800,1.45833333333
492319,492482,492796,163,314,2,1800,1.51910828025
492319,492487,492805,168,318,2,1800,1.52830188679
492319,492477,492779,158,302,2,1800,1.52317880795
492320,492493,492811,173,318,2,1800,1.54402515723
492320,492503,492805,183,302,2,1800,1.6059602649
492320,492498,492802,178,304,2,1800,1.58552631579
492320,492508,492805,188,297,2,1800,1.632996633
492321,492519,492806,198,287,2,1800,1.68989547038
492321,492514,492808,193,294,2,1800,1.65646258503
492956,492963,493143,7,180,2,1800,1.03888888889
492957,492979,493252,22,273,2,1800,1.08058608059
492957,492973,493270,16,297,2,1800,1.05387205387
492957,492984,493249,27,265,2,1800,1.10188679245
492957,492968,493180,11,212,2,1800,1.05188679245
492958,493005,493266,47,261,2,1800,1.18007662835
492958,492990,493275,32,285,2,1800,1.11228070175
492958,492995,493257,37,262,2,1800,1.14122137405
492958,493000,493261,42,261,2,1800,1.16091954023
492959,493027,493278,68,251,2,1800,1.27091633466
492959,493021,493273,62,252,2,1800,1.24603174603
492959,493016,493278,57,262,2,1800,1.21755725191
492959,493011,493279,52,268,2,1800,1.19402985075
492960,493042,493280,82,238,2,1800,1.34453781513
492960,493069,493320,109,251,1,3600,1.43426294821
492960,493037,493281,77,244,2,1800,1.31557377049
492960,493048,493282,88,234,2,1800,1.37606837607
492960,493032,493288,72,256,2,1800,1.28125
492961,493058,493281,97,223,2,1800,1.43497757848
492961,493053,493281,92,228,2,1800,1.40350877193
492961,493063,493281,102,218,2,1800,1.46788990826
493134,505248,505558,12114,310,1,7200,40.0774193548
493176,493261,493296,85,35,6,5100,3.42857142857
493234,536850,536851,43616,1,2,14400,4361.7
493371,505253,505575,11882,322,1,3600,37.900621118
493672,493678,493700,6,22,2,1800,1.27272727273
493672,493683,493756,11,73,2,1800,1.15068493151
493672,493689,493802,17,113,2,1800,1.15044247788
493673,493701,493865,28,164,2,1800,1.17073170732
493673,493706,493848,33,142,2,1800,1.2323943662
493673,493696,493852,23,156,2,1800,1.14743589744
493674,493722,493860,48,138,2,1800,1.34782608696
493674,493711,493874,37,163,2,1800,1.22699386503
493674,493717,493878,43,161,2,1800,1.26708074534
493674,493727,493883,53,156,2,1800,1.33974358974
493675,493738,493863,63,125,2,1800,1.504
493675,493733,493883,58,150,2,1800,1.38666666667
493675,493743,493884,68,141,2,1800,1.48226950355
493675,493748,493889,73,141,2,1800,1.51773049645
493676,493764,493898,88,134,2,1800,1.65671641791
493676,493754,493875,78,121,2,1800,1.64462809917
493676,493759,493888,83,129,2,1800,1.64341085271
493676,493769,493893,93,124,2,1800,1.75
493677,493780,493888,103,108,2,1800,1.9537037037
493677,493775,493898,98,123,2,1800,1.79674796748
494098,519459,519636,25361,177,6,10559,144.282485876
494110,536887,551198,42777,14311,2,28800,3.98909929425
494157,505570,505695,11413,125,1,1800,92.304
494327,494333,494674,6,341,2,3600,1.01759530792
494926,537020,537021,42094,1,2,25200,4209.5
494969,494975,495311,6,336,8,1500,1.01785714286
494969,494981,495320,12,339,8,1500,1.03539823009
494970,494992,495327,22,335,8,1500,1.06567164179
494970,494997,495330,27,333,8,1500,1.08108108108
494970,494986,495318,16,332,8,1500,1.04819277108
494971,495019,495353,48,334,8,1500,1.14371257485
494971,495003,495340,32,337,8,1500,1.09495548961
494971,495008,495346,37,338,8,1500,1.10946745562
494971,495013,495350,42,337,8,1500,1.12462908012
494972,495323,495655,351,332,8,1500,2.05722891566
494972,495024,495357,52,333,8,1500,1.15615615616
494972,495330,495660,358,330,8,1500,2.08484848485
494973,495336,495668,363,332,8,1500,2.09337349398
494973,495343,495676,370,333,8,1500,2.11111111111
494973,495348,495681,375,333,8,1500,2.12612612613
494973,495356,495685,383,329,8,1500,2.1641337386
494974,495363,495694,389,331,8,1500,2.1752265861
494974,495368,495701,394,333,8,1500,2.18318318318
494974,495375,495704,401,329,8,1500,2.2188449848
494974,495380,495712,406,332,8,1500,2.22289156627
494975,495682,496016,707,334,8,1500,3.11676646707
494975,495669,496000,694,331,8,1500,3.09667673716
494975,495676,496009,701,333,8,1500,3.10510510511
494976,495702,496037,726,335,8,1500,3.1671641791
494976,495697,496028,721,331,8,1500,3.17824773414
494976,495690,496020,714,330,8,1500,3.16363636364
494977,495709,496043,732,334,8,1500,3.19161676647
494977,495721,496047,744,326,8,1500,3.28220858896
494977,495716,496051,739,335,8,1500,3.20597014925
494977,495728,496058,751,330,8,1500,3.27575757576
494978,496012,496453,1034,441,8,1500,3.34467120181
494978,496030,496453,1052,423,8,1500,3.48699763593
494978,496020,496453,1042,433,8,1500,3.4064665127
494979,496043,496453,1064,410,8,1500,3.59512195122
494979,496057,496453,1078,396,8,1500,3.72222222222
494979,496051,496453,1072,402,8,1500,3.66666666667
494979,496037,496453,1058,416,8,1500,3.54326923077
494980,496077,496453,1097,376,8,1500,3.91755319149
494980,496065,496453,1085,388,8,1500,3.79639175258
494980,496070,496453,1090,383,8,1500,3.84595300261
494980,496466,496799,1486,333,8,1500,5.46246246246
494981,496481,496815,1500,334,8,1500,5.49101796407
494981,496471,496803,1490,332,8,1500,5.48795180723
494981,496476,496806,1495,330,8,1500,5.5303030303
494982,496504,496839,1522,335,8,1500,5.54328358209
494982,496487,496819,1505,332,8,1500,5.53313253012
494982,496494,496829,1512,335,8,1500,5.51343283582
494982,496499,496831,1517,332,8,1500,5.56927710843
494983,496510,496844,1527,334,8,1500,5.57185628743
494983,496515,496846,1532,331,8,1500,5.62839879154
494983,496811,497145,1828,334,8,1500,6.47305389222
494983,496818,497151,1835,333,8,1500,6.51051051051
494984,496823,497156,1839,333,8,1500,6.52252252252
494984,496836,497169,1852,333,8,1500,6.56156156156
494984,496831,497171,1847,340,8,1500,6.43235294118
494984,496843,497173,1859,330,8,1500,6.63333333333
494985,496861,497195,1876,334,8,1500,6.61676646707
494985,496868,497202,1883,334,8,1500,6.6377245509
494985,496848,497179,1863,331,8,1500,6.62839879154
494985,496855,497187,1870,332,8,1500,6.63253012048
494986,497157,497488,2171,331,8,1500,7.55891238671
494986,497163,497494,2177,331,8,1500,7.57703927492
494986,497171,497501,2185,330,8,1500,7.62121212121
494987,497181,497516,2194,335,8,1500,7.54925373134
494987,497188,497518,2201,330,8,1500,7.6696969697
494987,497193,497526,2206,333,8,1500,7.62462462462
494988,497201,497531,2213,330,8,1500,7.70606060606
494988,497206,497538,2218,332,8,1500,7.68072289157
494988,497213,497546,2225,333,8,1500,7.68168168168
494988,497218,497551,2230,333,8,1500,7.6966966967
494989,497528,497859,2539,331,8,1500,8.67069486405
494989,497507,497839,2518,332,8,1500,8.5843373494
494989,497500,497831,2511,331,8,1500,8.58610271903
494989,497514,497845,2525,331,8,1500,8.62839879154
494990,497535,497868,2545,333,8,1500,8.64264264264
494990,497542,497873,2552,331,8,1500,8.70996978852
494990,497549,497883,2559,334,8,1500,8.66167664671
494991,497556,497888,2565,332,8,1500,8.72590361446
494991,497563,497897,2572,334,8,1500,8.7005988024
494991,497568,497903,2577,335,8,1500,8.69253731343
494991,497843,498172,2852,329,8,1500,9.66869300912
494992,497871,498202,2879,331,8,1500,9.69788519637
494992,497851,498181,2859,330,8,1500,9.66363636364
494992,497857,498191,2865,334,8,1500,9.57784431138
494993,497895,498228,2902,333,8,1500,9.71471471471
494993,497888,498219,2895,331,8,1500,9.74622356495
494993,497902,498234,2909,332,8,1500,9.76204819277
494993,497881,498208,2888,327,8,1500,9.83180428135
494994,498183,498520,3189,337,8,1500,10.4629080119
494994,497909,498241,2915,332,8,1500,9.78012048193
494994,497915,498247,2921,332,8,1500,9.79819277108
494995,498194,498525,3199,331,8,1500,10.664652568
494995,498203,498534,3208,331,8,1500,10.6918429003
494995,498221,498552,3226,331,8,1500,10.746223565
494995,498214,498553,3219,339,8,1500,10.4955752212
494996,498232,498562,3236,330,8,1500,10.8060606061
494996,498241,498573,3245,332,8,1500,10.7740963855
494996,498248,498580,3252,332,8,1500,10.7951807229
494996,498255,498593,3259,338,8,1500,10.6420118343
494997,498546,498883,3549,337,8,1500,11.53115727
494997,498262,498594,3265,332,8,1500,10.8343373494
494997,498532,498864,3535,332,8,1500,11.6475903614
494997,498539,498872,3542,333,8,1500,11.6366366366
494998,498571,498905,3573,334,8,1500,11.6976047904
494998,498564,498899,3566,335,8,1500,11.6447761194
494998,498578,498907,3580,329,8,1500,11.8814589666
494999,498611,498944,3612,333,8,1500,11.8468468468
494999,498584,498917,3585,333,8,1500,11.7657657658
494999,498592,498924,3593,332,8,1500,11.8222891566
494999,498605,498937,3606,332,8,1500,11.8614457831
495000,498895,499226,3895,331,8,1500,12.7673716012
495000,498884,499215,3884,331,8,1500,12.7341389728
495000,498876,499206,3876,330,8,1500,12.7454545455
495001,498919,499251,3918,332,8,1500,12.8012048193
495001,498912,499245,3911,333,8,1500,12.7447447447
495001,498931,499264,3930,333,8,1500,12.8018018018
495001,498924,499256,3923,332,8,1500,12.8162650602
495002,498937,499269,3935,332,8,1500,12.8524096386
495002,498948,499283,3946,335,8,1500,12.7791044776
495002,498957,499289,3955,332,8,1500,12.9126506024
495003,499217,499552,4214,335,8,1500,13.5791044776
495003,499227,499559,4224,332,8,1500,13.7228915663
495004,499264,499595,4260,331,8,1500,13.8700906344
495004,499237,499569,4233,332,8,1500,13.75
495004,499256,499588,4252,332,8,1500,13.8072289157
495005,499277,499612,4272,335,8,1500,13.752238806
495005,499271,499601,4266,330,8,1500,13.9272727273
495005,499285,499618,4280,333,8,1500,13.8528528529
495006,499570,499907,4564,337,8,1500,14.5430267062
495006,499563,499898,4557,335,8,1500,14.6029850746
495006,499303,499634,4297,331,8,1500,13.9818731118
495006,499296,499629,4290,333,8,1500,13.8828828829
495007,499606,499939,4599,333,8,1500,14.8108108108
495007,499600,499933,4593,333,8,1500,14.7927927928
495007,499581,499911,4574,330,8,1500,14.8606060606
495008,499623,499955,4615,332,8,1500,14.9006024096
495008,499613,499944,4605,331,8,1500,14.9123867069
495009,499647,499976,4638,329,8,1500,15.0972644377
495009,499630,499968,4621,338,8,1500,14.6715976331
495009,499640,499970,4631,330,8,1500,15.0333333333
495010,499946,500278,4936,332,8,1500,15.8674698795
495010,499911,500240,4901,329,8,1500,15.896656535
495010,499919,500250,4909,331,8,1500,15.83081571
495010,499926,500258,4916,332,8,1500,15.8072289157
495011,499952,500284,4941,332,8,1500,15.8825301205
495011,499960,500293,4949,333,8,1500,15.8618618619
495011,499967,500299,4956,332,8,1500,15.9277108434
495012,499986,500320,4974,334,8,1500,15.8922155689
495012,499994,500324,4982,330,8,1500,16.096969697
495012,499980,500312,4968,332,8,1500,15.9638554217
495013,500252,500586,5239,334,8,1500,16.6856287425
495013,500263,500603,5250,340,8,1500,16.4411764706
495013,500270,500604,5257,334,8,1500,16.7395209581
495014,500306,500635,5292,329,8,1500,17.085106383
495014,500290,500626,5276,336,8,1500,16.7023809524
495014,500297,500629,5283,332,8,1500,16.9126506024
495015,500332,500668,5317,336,8,1500,16.8244047619
495015,500323,500656,5308,333,8,1500,16.9399399399
495015,500313,500643,5298,330,8,1500,17.0545454545
495016,500339,500670,5323,331,8,1500,17.081570997
495016,500598,500930,5582,332,8,1500,17.813253012
495016,500615,500946,5599,331,8,1500,17.915407855
495017,500637,500971,5620,334,8,1500,17.8263473054
495017,500645,500976,5628,331,8,1500,18.003021148
495017,500652,500983,5635,331,8,1500,18.0241691843
495017,500621,500959,5604,338,8,1500,17.5798816568
495018,500659,500990,5641,331,8,1500,18.0422960725
495018,500680,501014,5662,334,8,1500,17.9520958084
495018,500668,501002,5650,334,8,1500,17.9161676647
495019,500687,501015,5668,328,8,1500,18.2804878049
495019,500942,501275,5923,333,8,1500,18.7867867868
495019,500959,501293,5940,334,8,1500,18.7844311377
495020,500970,501303,5950,333,8,1500,18.8678678679
495020,500983,501314,5963,331,8,1500,19.0151057402
495020,500990,501323,5970,333,8,1500,18.9279279279
495020,500997,501337,5977,340,8,1500,18.5794117647
495021,501014,501345,5993,331,8,1500,19.1057401813
495021,501026,501364,6005,338,8,1500,18.7662721893
495021,501004,501338,5983,334,8,1500,18.9131736527
495022,501291,501623,6269,332,8,1500,19.8825301205
495022,501283,501625,6261,342,8,1500,19.3070175439
495022,501306,501640,6284,334,8,1500,19.8143712575
495022,501033,501365,6011,332,8,1500,19.1054216867
495023,501335,501666,6312,331,8,1500,20.0694864048
495023,501315,501647,6292,332,8,1500,19.9518072289
495023,501326,501659,6303,333,8,1500,19.9279279279
495024,501362,501694,6338,332,8,1500,20.0903614458
495024,501349,501679,6325,330,8,1500,20.1666666667
495024,501355,501688,6331,333,8,1500,20.012012012
495025,501376,501709,6351,333,8,1500,20.0720720721
495025,501383,501714,6358,331,8,1500,20.2084592145
495025,501636,501968,6611,332,8,1500,20.9126506024
495026,501643,501974,6617,331,8,1500,20.9909365559
495026,501652,501986,6626,334,8,1500,20.8383233533
495026,501660,501993,6634,333,8,1500,20.9219219219
495027,501700,502038,6673,338,8,1500,20.7426035503
495027,501692,502026,6665,334,8,1500,20.9550898204
495027,501678,502010,6651,332,8,1500,21.0331325301
495027,501671,502008,6644,337,8,1500,20.7151335312
495028,501707,502040,6679,333,8,1500,21.0570570571
495028,501721,502055,6693,334,8,1500,21.0389221557
495028,501728,502061,6700,333,8,1500,21.1201201201
495029,501998,502330,6969,332,8,1500,21.9909638554
495029,501980,502311,6951,331,8,1500,22.0
495029,501987,502319,6958,332,8,1500,21.9578313253
495030,502027,502357,6997,330,8,1500,22.203030303
495030,502005,502335,6975,330,8,1500,22.1363636364
495030,502020,502353,6990,333,8,1500,21.990990991
495031,502038,502368,7007,330,8,1500,22.2333333333
495031,502050,502388,7019,338,8,1500,21.7662721893
495031,502057,502390,7026,333,8,1500,22.0990990991
495031,502071,502406,7040,335,8,1500,22.0149253731
495032,502078,502407,7046,329,8,1500,22.4164133739
495032,502324,502654,7292,330,8,1500,23.096969697
495032,502331,502662,7299,331,8,1500,23.0513595166
495033,502343,502674,7310,331,8,1500,23.084592145
495033,502350,502681,7317,331,8,1500,23.1057401813
495033,502365,502697,7332,332,8,1500,23.0843373494
495034,502372,502703,7338,331,8,1500,23.16918429
495034,502400,502730,7366,330,8,1500,23.3212121212
495034,502381,502711,7347,330,8,1500,23.2636363636
495035,502407,502739,7372,332,8,1500,23.2048192771
495035,502418,502747,7383,329,8,1500,23.4407294833
495035,502425,502762,7390,337,8,1500,22.9287833828
495036,502666,503000,7630,334,8,1500,23.8443113772
495036,502674,503004,7638,330,8,1500,24.1454545455
495036,502687,503023,7651,336,8,1500,23.7708333333
495036,502694,503026,7658,332,8,1500,24.0662650602
495037,502710,503043,7673,333,8,1500,24.042042042
495037,502724,503059,7687,335,8,1500,23.9462686567
495037,502717,503048,7680,331,8,1500,24.2024169184
495038,502751,503080,7713,329,8,1500,24.443768997
495038,502759,503092,7721,333,8,1500,24.1861861862
495038,502774,503104,7736,330,8,1500,24.4424242424
495038,502742,503074,7704,332,8,1500,24.2048192771
495039,503020,503350,7981,330,8,1500,25.1848484848
495039,503013,503346,7974,333,8,1500,24.9459459459
495039,503035,503367,7996,332,8,1500,25.0843373494
495040,503042,503377,8002,335,8,1500,24.8865671642
495040,503055,503386,8015,331,8,1500,25.2145015106
495040,503062,503394,8022,332,8,1500,25.1626506024
495041,503087,503419,8046,332,8,1500,25.234939759
495041,503094,503427,8053,333,8,1500,25.1831831832
495041,503071,503402,8030,331,8,1500,25.2598187311
495042,503365,503696,8323,331,8,1500,26.1450151057
495042,503104,503437,8062,333,8,1500,25.2102102102
495042,503117,503446,8075,329,8,1500,25.5440729483
495042,503358,503690,8316,332,8,1500,26.0481927711
495043,503379,503712,8336,333,8,1500,26.033033033
495043,503398,503730,8355,332,8,1500,26.1656626506
495043,503389,503718,8346,329,8,1500,26.367781155
495044,503406,503741,8362,335,8,1500,25.9611940299
495044,503414,503747,8370,333,8,1500,26.1351351351
495044,503431,503761,8387,330,8,1500,26.4151515152
495045,503439,503769,8394,330,8,1500,26.4363636364
495045,503449,503780,8404,331,8,1500,26.3897280967
495045,503458,503788,8413,330,8,1500,26.4939393939
495046,503725,504058,8679,333,8,1500,27.0630630631
495046,503710,504041,8664,331,8,1500,27.1752265861
495046,503703,504034,8657,331,8,1500,27.1540785498
495047,503732,504068,8685,336,8,1500,26.8482142857
495047,503743,504077,8696,334,8,1500,27.0359281437
495047,503753,504086,8706,333,8,1500,27.1441441441
495049,503760,504093,8711,333,8,1500,27.1591591592
495049,503773,504108,8724,335,8,1500,27.0417910448
495049,503781,504113,8732,332,8,1500,27.3012048193
495050,503791,504123,8741,332,8,1500,27.328313253
495050,503801,504135,8751,334,8,1500,27.2005988024
495050,504046,504377,8996,331,8,1500,28.1782477341
495051,504053,504382,9002,329,8,1500,28.3617021277
495051,504070,504402,9019,332,8,1500,28.1656626506
495051,504080,504407,9029,327,8,1500,28.6116207951
495052,504089,504419,9037,330,8,1500,28.3848484848
495052,504098,504430,9046,332,8,1500,28.2469879518
495052,504105,504439,9053,334,8,1500,28.1047904192
495053,504147,504481,9094,334,8,1500,28.2275449102
495053,504120,504452,9067,332,8,1500,28.3102409639
495053,504127,504463,9074,336,8,1500,28.005952381
495053,504136,504468,9083,332,8,1500,28.3584337349
495054,504396,504727,9342,331,8,1500,29.2235649547
495054,504415,504746,9361,331,8,1500,29.2809667674
495054,504389,504720,9335,331,8,1500,29.2024169184
495055,504430,504762,9375,332,8,1500,29.2379518072
495055,504422,504755,9367,333,8,1500,29.1291291291
495055,504442,504776,9387,334,8,1500,29.1047904192
495056,504452,504781,9396,329,8,1500,29.5592705167
495056,504475,504803,9419,328,8,1500,29.7164634146
495056,504464,504796,9408,332,8,1500,29.3373493976
495057,504493,504826,9436,333,8,1500,29.3363363363
495057,504482,504818,9425,336,8,1500,29.0505952381
495057,504733,505071,9676,338,8,1500,29.6272189349
495057,504740,505071,9683,331,8,1500,30.253776435
495058,504768,505100,9710,332,8,1500,30.2469879518
495058,504759,505092,9701,333,8,1500,30.1321321321
495058,504775,505110,9717,335,8,1500,30.0059701493
495059,504782,505120,9723,338,8,1500,29.7662721893
495059,504795,505125,9736,330,8,1500,30.503030303
495059,504787,505123,9728,336,8,1500,29.9523809524
495060,504815,505146,9755,331,8,1500,30.4712990937
495060,504808,505141,9748,333,8,1500,30.2732732733
495060,504800,505131,9740,331,8,1500,30.4259818731
495061,504830,505161,9769,331,8,1500,30.5135951662
495061,505083,505423,10022,340,8,1500,30.4764705882
495061,505089,505420,10028,331,8,1500,31.2960725076
495061,504838,505170,9777,332,8,1500,30.4487951807
495062,505123,505462,10061,339,8,1500,30.6784660767
495062,505112,505446,10050,334,8,1500,31.0898203593
495062,505104,505436,10042,332,8,1500,31.2469879518
495063,505146,505473,10083,327,8,1500,31.8348623853
495063,505141,505474,10078,333,8,1500,31.2642642643
495063,505133,505467,10070,334,8,1500,31.1497005988
495064,505159,505488,10095,329,8,1500,31.6838905775
495064,505166,505494,10102,328,8,1500,31.7987804878
495064,505154,505484,10090,330,8,1500,31.5757575758
495065,505182,505512,10117,330,8,1500,31.6575757576
495065,505174,505505,10109,331,8,1500,31.5407854985
495066,505432,505767,10366,335,8,1500,31.9432835821
495066,505439,505770,10373,331,8,1500,32.3383685801
495066,505448,505782,10382,334,8,1500,32.0838323353
495066,505458,505792,10392,334,8,1500,32.1137724551
495067,505474,505806,10407,332,8,1500,32.3463855422
495067,505488,505820,10421,332,8,1500,32.3885542169
495067,505481,505815,10414,334,8,1500,32.1796407186
495068,505493,505827,10425,334,8,1500,32.2125748503
495068,505501,505836,10433,335,8,1500,32.1432835821
495068,505506,505839,10438,333,8,1500,32.3453453453
495069,505524,505857,10455,333,8,1500,32.3963963964
495069,505511,505844,10442,333,8,1500,32.3573573574
495069,505519,505849,10450,330,8,1500,32.6666666667
495070,505531,505864,10461,333,8,1500,32.4144144144
495070,505780,506117,10710,337,8,1500,32.7804154303
495070,505787,506118,10717,331,8,1500,33.3776435045
495070,505795,506130,10725,335,8,1500,33.0149253731
495071,505828,506160,10757,332,8,1500,33.4006024096
