SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
8644,8736,9792,92,1056,2,36000,1.08712121212
8646,8741,9634,95,893,2,36000,1.10638297872
8647,8746,9746,99,1000,2,36000,1.099
8648,8752,9866,104,1114,2,36000,1.0933572711
8650,8757,9787,107,1030,2,36000,1.10388349515
8651,8764,10046,113,1282,2,36000,1.08814352574
8652,8769,9625,117,856,2,36000,1.13668224299
8654,8774,9636,120,862,2,36000,1.13921113689
8655,8779,9591,124,812,2,36000,1.15270935961
8656,8784,10053,128,1269,2,36000,1.10086682427
8658,8790,9624,132,834,2,36000,1.15827338129
8659,8795,9828,136,1033,2,36000,1.1316553727
8660,8800,10006,140,1206,2,36000,1.11608623549
8662,8805,9959,143,1154,2,36000,1.12391681109
8663,8810,9859,147,1049,2,36000,1.14013346044
8664,8816,9788,152,972,2,36000,1.15637860082
8666,8821,9803,155,982,2,36000,1.15784114053
8667,8826,10023,159,1197,2,36000,1.1328320802
8668,8831,9964,163,1133,2,36000,1.14386584289
8669,8836,9916,167,1080,2,36000,1.15462962963
8671,8842,9772,171,930,2,36000,1.18387096774
8672,8847,9940,175,1093,2,36000,1.16010978957
8673,8852,9801,179,949,2,36000,1.18861959958
8675,8857,9699,182,842,2,36000,1.216152019
8676,8862,9809,186,947,2,36000,1.19640971489
8677,8868,9690,191,822,2,36000,1.23236009732
8679,8873,9829,194,956,2,36000,1.20292887029
8680,8878,9949,198,1071,2,36000,1.18487394958
8681,8883,9722,202,839,2,36000,1.24076281287
8683,8888,10002,205,1114,2,36000,1.18402154399
8684,8894,9608,210,714,2,36000,1.29411764706
8685,8899,9826,214,927,2,36000,1.23085221143
8687,8904,9939,217,1035,2,36000,1.20966183575
8688,9007,9880,319,873,2,36000,1.36540664376
8689,9019,10009,330,990,2,36000,1.33333333333
8690,9078,10132,388,1054,2,36000,1.36812144213
8692,9097,9978,405,881,2,36000,1.45970488082
8744,9138,10021,394,883,2,36000,1.44620611552
8746,9145,10010,399,865,2,36000,1.4612716763
8747,9168,9934,421,766,2,36000,1.54960835509
8748,9179,10364,431,1185,2,36000,1.36371308017
8750,9186,10198,436,1012,2,36000,1.43083003953
8751,9192,10273,441,1081,2,36000,1.40795559667
8752,9197,10199,445,1002,2,36000,1.44411177645
8753,9203,10100,450,897,2,36000,1.5016722408
8755,9208,10359,453,1151,2,36000,1.39357080799
8756,9215,10107,459,892,2,36000,1.51457399103
8998,9221,10345,223,1124,2,36000,1.19839857651
9014,9227,10279,213,1052,2,36000,1.20247148289
9068,9233,10100,165,867,2,36000,1.19031141869
9086,9239,10176,153,937,2,36000,1.16328708645
9128,9244,10120,116,876,2,36000,1.13242009132
9129,9249,10423,120,1174,2,36000,1.10221465077
9159,9256,10280,97,1024,2,36000,1.0947265625
9177,9261,10352,84,1091,2,36000,1.07699358387
9178,9267,10029,89,762,2,36000,1.11679790026
9179,9273,10398,94,1125,2,36000,1.08355555556
9181,9304,10106,123,802,2,36000,1.15336658354
9197,9310,10434,113,1124,2,36000,1.10053380783
9198,9317,10168,119,851,2,36000,1.13983548766
9218,9325,10191,107,866,2,36000,1.12355658199
9220,9338,10376,118,1038,2,36000,1.11368015414
9221,9353,10403,132,1050,2,36000,1.12571428571
9222,9395,10517,173,1122,2,36000,1.15418894831
9224,9424,10266,200,842,2,36000,1.23752969121
9240,9431,10714,191,1283,2,36000,1.14886983632
9241,9451,10648,210,1197,2,36000,1.17543859649
9243,9461,10326,218,865,2,36000,1.25202312139
9244,9471,10583,227,1112,2,36000,1.20413669065
9245,9477,10580,232,1103,2,36000,1.21033544878
9261,9484,10487,223,1003,2,36000,1.222333001
9296,9490,10595,194,1105,2,36000,1.17556561086
9297,9497,10532,200,1035,2,36000,1.19323671498
9312,9502,10742,190,1240,2,36000,1.15322580645
9314,9509,10554,195,1045,2,36000,1.18660287081
9329,9514,10410,185,896,2,36000,1.20647321429
9344,9520,11450,176,1930,2,36000,1.09119170984
9384,9526,10249,142,723,2,36000,1.19640387275
9412,9535,10646,123,1111,2,36000,1.11071107111
9428,9573,10394,145,821,2,36000,1.17661388551
9443,9578,10863,135,1285,2,36000,1.10505836576
9458,9602,10668,144,1066,2,36000,1.13508442777
9475,9619,10683,144,1064,2,36000,1.13533834586
9476,9631,10661,155,1030,2,36000,1.15048543689
9478,9638,10438,160,800,2,36000,1.2
9479,9643,10547,164,904,2,36000,1.1814159292
9496,9649,10732,153,1083,2,36000,1.14127423823
9497,9655,10555,158,900,2,36000,1.17555555556
9499,9660,10617,161,957,2,36000,1.16823406479
9500,9666,10752,166,1086,2,36000,1.15285451197
9501,9672,10846,171,1174,2,36000,1.14565587734
9517,9684,10952,167,1268,2,36000,1.13170347003
9533,9701,10468,168,767,2,36000,1.21903520209
9564,9710,10556,146,846,2,36000,1.17257683215
9565,9723,10519,158,796,2,36000,1.19849246231
9592,9733,10548,141,815,2,36000,1.17300613497
9608,9740,10928,132,1188,2,36000,1.11111111111
9621,18768,18935,9147,167,1,3600,55.7724550898
9623,9747,10633,124,886,2,36000,1.13995485327
9624,9757,10613,133,856,2,36000,1.15537383178
9643,9768,10591,125,823,2,36000,1.15188335358
9644,9783,10909,139,1126,2,36000,1.12344582593
9646,9798,10726,152,928,2,36000,1.16379310345
9647,9805,10544,158,739,2,36000,1.21380243572
9648,9811,10831,163,1020,2,36000,1.15980392157
9663,9817,10711,154,894,2,36000,1.17225950783
9679,9822,10644,143,822,2,36000,1.17396593674
9695,9829,10886,134,1057,2,36000,1.12677388836
9711,9834,10680,123,846,2,36000,1.14539007092
9727,9841,10572,114,731,2,36000,1.15595075239
9728,9846,10988,118,1142,2,36000,1.10332749562
9730,9852,10842,122,990,2,36000,1.12323232323
9745,9857,10875,112,1018,2,36000,1.11001964637
9747,9866,10788,119,922,2,36000,1.12906724512
9762,9873,11089,111,1216,2,36000,1.09128289474
9778,9879,10746,101,867,2,36000,1.11649365629
9794,9891,10904,97,1013,2,36000,1.09575518263
9796,9896,10994,100,1098,2,36000,1.09107468124
9797,9928,11014,131,1086,2,36000,1.12062615101
9814,9945,10707,131,762,2,36000,1.1719160105
9815,9952,10800,137,848,2,36000,1.16155660377
9816,9957,11122,141,1165,2,36000,1.12103004292
9817,9963,10743,146,780,2,36000,1.18717948718
9834,9969,10949,135,980,2,36000,1.13775510204
9835,9976,11060,141,1084,2,36000,1.13007380074
9836,9982,10779,146,797,2,36000,1.18318695107
9838,9990,11154,152,1164,2,36000,1.13058419244
9857,10013,11028,156,1015,2,36000,1.15369458128
9872,10020,10876,148,856,2,36000,1.17289719626
9874,10025,10962,151,937,2,36000,1.16115261473
9889,10032,11041,143,1009,2,36000,1.14172447968
9890,10037,10955,147,918,2,36000,1.16013071895
9919,10043,10879,124,836,2,36000,1.14832535885
9935,10048,11048,113,1000,2,36000,1.113
9952,10057,11153,105,1096,2,36000,1.09580291971
9954,10065,11018,111,953,2,36000,1.11647429171
9955,10075,11183,120,1108,2,36000,1.1083032491
9956,10111,10938,155,827,2,36000,1.18742442563
9972,10116,11155,144,1039,2,36000,1.13859480269
9974,10123,11206,149,1083,2,36000,1.13758079409
9989,10128,11031,139,903,2,36000,1.15393133998
10005,10134,11076,129,942,2,36000,1.13694267516
10022,10143,11043,121,900,2,36000,1.13444444444
10024,10179,11042,155,863,2,36000,1.17960602549
10025,10187,11123,162,936,2,36000,1.17307692308
10026,10203,11257,177,1054,2,36000,1.1679316888
10028,10210,10861,182,651,2,36000,1.27956989247
10044,10216,11137,172,921,2,36000,1.18675352877
10060,10260,11374,200,1114,2,36000,1.17953321364
10061,10277,11297,216,1020,2,36000,1.21176470588
10077,10284,11258,207,974,2,36000,1.21252566735
10099,10291,11390,192,1099,2,36000,1.17470427662
10116,10296,11256,180,960,2,36000,1.1875
10117,10338,11161,221,823,2,36000,1.26852976914
10118,10356,11524,238,1168,2,36000,1.20376712329
10135,10363,11246,228,883,2,36000,1.25821064553
10136,10370,11581,234,1211,2,36000,1.19322873658
10171,10377,11209,206,832,2,36000,1.24759615385
10186,10387,11557,201,1170,2,36000,1.17179487179
10202,10406,11455,204,1049,2,36000,1.19447092469
10204,10413,11477,209,1064,2,36000,1.19642857143
10205,10420,11473,215,1053,2,36000,1.20417853751
10249,10426,11386,177,960,2,36000,1.184375
10268,10434,11583,166,1149,2,36000,1.14447345518
10284,10445,11208,161,763,2,36000,1.21100917431
10285,10452,11531,167,1079,2,36000,1.15477293791
10287,10479,11447,192,968,2,36000,1.19834710744
10327,10498,11441,171,943,2,36000,1.18133616119
10346,10528,11618,182,1090,2,36000,1.16697247706
10362,10535,11628,173,1093,2,36000,1.1582799634
10363,10543,11582,180,1039,2,36000,1.17324350337
10379,10555,11277,176,722,2,36000,1.24376731302
10380,10562,11649,182,1087,2,36000,1.16743330267
10396,10568,11448,172,880,2,36000,1.19545454545
10412,10575,11764,163,1189,2,36000,1.13708999159
10413,10580,11364,167,784,2,36000,1.21301020408
10414,10585,11434,171,849,2,36000,1.20141342756
10430,10591,11454,161,863,2,36000,1.1865585168
10445,10596,11646,151,1050,2,36000,1.14380952381
10446,10603,11433,157,830,2,36000,1.18915662651
10468,10609,11424,141,815,2,36000,1.17300613497
10490,10615,11766,125,1151,2,36000,1.10860121633
10518,10624,11409,106,785,2,36000,1.13503184713
10534,10631,11657,97,1026,2,36000,1.09454191033
10535,10645,11568,110,923,2,36000,1.11917659805
10551,10655,11759,104,1104,2,36000,1.09420289855
10552,10662,11566,110,904,2,36000,1.12168141593
10554,10667,11725,113,1058,2,36000,1.10680529301
10555,10674,11657,119,983,2,36000,1.12105798576
10571,10680,11807,109,1127,2,36000,1.09671694765
10573,10691,11842,118,1151,2,36000,1.10251954822
10574,10698,11665,124,967,2,36000,1.12823164426
10590,10718,11611,128,893,2,36000,1.14333706607
10591,10725,11556,134,831,2,36000,1.16125150421
10607,10730,11522,123,792,2,36000,1.1553030303
10609,10737,11745,128,1008,2,36000,1.12698412698
10624,10743,11512,119,769,2,36000,1.15474642393
10625,10753,11960,128,1207,2,36000,1.10604805302
10642,10760,11875,118,1115,2,36000,1.10582959641
10658,10765,11659,107,894,2,36000,1.11968680089
10659,10772,11850,113,1078,2,36000,1.10482374768
10661,10791,11683,130,892,2,36000,1.14573991031
10677,10799,11834,122,1035,2,36000,1.11787439614
10678,10811,11730,133,919,2,36000,1.14472252448
10694,10842,11930,148,1088,2,36000,1.13602941176
10696,10853,11726,157,873,2,36000,1.17983963345
10711,10860,12052,149,1192,2,36000,1.125
10713,10872,11720,159,848,2,36000,1.1875
10729,10878,11987,149,1109,2,36000,1.13435527502
10730,10887,11700,157,813,2,36000,1.19311193112
10748,10892,11765,144,873,2,36000,1.16494845361
10750,10899,11716,149,817,2,36000,1.182374541
10751,10904,11950,153,1046,2,36000,1.14627151052
10752,10916,11686,164,770,2,36000,1.21298701299
10768,10923,11748,155,825,2,36000,1.18787878788
10783,10939,11767,156,828,2,36000,1.1884057971
10799,10949,11843,150,894,2,36000,1.1677852349
10800,10961,12119,161,1158,2,36000,1.1390328152
10832,10968,11836,136,868,2,36000,1.15668202765
10849,10973,11825,124,852,2,36000,1.1455399061
10850,10980,11824,130,844,2,36000,1.15402843602
10866,10999,12087,133,1088,2,36000,1.12224264706
10867,11006,11799,139,793,2,36000,1.17528373266
10883,11025,11776,142,751,2,36000,1.18908122503
10885,11031,12001,146,970,2,36000,1.15051546392
10886,11039,12088,153,1049,2,36000,1.14585319352
10902,11046,12203,144,1157,2,36000,1.12445980985
10918,11053,12107,135,1054,2,36000,1.12808349146
10919,11058,12162,139,1104,2,36000,1.1259057971
10934,11065,11827,131,762,2,36000,1.1719160105
10950,11070,12172,120,1102,2,36000,1.10889292196
10952,11078,11832,126,754,2,36000,1.16710875332
10968,11088,11909,120,821,2,36000,1.14616321559
10969,11100,12315,131,1215,2,36000,1.10781893004
10971,11133,11957,162,824,2,36000,1.19660194175
10989,11140,12247,151,1107,2,36000,1.13640469738
11004,11148,11973,144,825,2,36000,1.17454545455
11020,11164,12267,144,1103,2,36000,1.13055303717
11022,11171,12171,149,1000,2,36000,1.149
11038,11177,12138,139,961,2,36000,1.14464099896
11039,11183,12290,144,1107,2,36000,1.13008130081
11056,11194,12100,138,906,2,36000,1.15231788079
11058,11217,11930,159,713,2,36000,1.22300140252
11059,11224,12114,165,890,2,36000,1.18539325843
11060,11230,12183,170,953,2,36000,1.17838405037
11077,11257,12386,180,1129,2,36000,1.15943312666
11079,11267,12030,188,763,2,36000,1.24639580603
11095,11273,12134,178,861,2,36000,1.20673635308
11124,11279,12127,155,848,2,36000,1.18278301887
11125,11288,12161,163,873,2,36000,1.18671248568
11140,11309,12140,169,831,2,36000,1.20336943442
11157,11376,12512,219,1136,2,36000,1.19278169014
11158,11385,12489,227,1104,2,36000,1.20561594203
11159,11397,12206,238,809,2,36000,1.29419035847
11176,11404,12444,228,1040,2,36000,1.21923076923
11191,11421,12254,230,833,2,36000,1.27611044418
11207,11435,12240,228,805,2,36000,1.28322981366
11208,11444,12574,236,1130,2,36000,1.20884955752
11224,11451,12361,227,910,2,36000,1.24945054945
11248,11457,12432,209,975,2,36000,1.21435897436
11265,11464,12695,199,1231,2,36000,1.16165718928
11266,11470,12375,204,905,2,36000,1.22541436464
11267,11475,12624,208,1149,2,36000,1.18102697998
11283,11482,12349,199,867,2,36000,1.22952710496
11299,11487,12430,188,943,2,36000,1.19936373277
11364,11494,12468,130,974,2,36000,1.13347022587
11379,11500,12428,121,928,2,36000,1.13038793103
11395,11523,12372,128,849,2,36000,1.1507656066
11396,11533,12580,137,1047,2,36000,1.13085004776
11412,11540,12529,128,989,2,36000,1.12942366026
11428,11547,12392,119,845,2,36000,1.14082840237
11444,11567,12679,123,1112,2,36000,1.11061151079
11445,11573,12354,128,781,2,36000,1.16389244558
11446,11580,12434,134,854,2,36000,1.15690866511
11463,11586,12530,123,944,2,36000,1.13029661017
11465,11592,12738,127,1146,2,36000,1.11082024433
11466,11599,12459,133,860,2,36000,1.15465116279
11467,11605,12678,138,1073,2,36000,1.12861136999
11469,11622,12550,153,928,2,36000,1.16487068966
11485,11630,12938,145,1308,2,36000,1.11085626911
11486,11640,12582,154,942,2,36000,1.16348195329
11514,11658,12616,144,958,2,36000,1.1503131524
11531,11665,12768,134,1103,2,36000,1.12148685403
11533,11672,12622,139,950,2,36000,1.14631578947
11534,11678,12752,144,1074,2,36000,1.13407821229
11559,11683,12774,124,1091,2,36000,1.11365719523
11560,11689,12668,129,979,2,36000,1.1317671093
11576,11695,12694,119,999,2,36000,1.11911911912
11578,11701,12619,123,918,2,36000,1.1339869281
11594,11712,12422,118,710,2,36000,1.1661971831
11595,11728,12886,133,1158,2,36000,1.11485319516
11597,11735,12534,138,799,2,36000,1.17271589487
11612,11742,12807,130,1065,2,36000,1.1220657277
11627,11748,12821,121,1073,2,36000,1.11276794035
11629,11753,12626,124,873,2,36000,1.14203894616
11648,11759,12762,111,1003,2,36000,1.11066799601
11664,11764,12948,100,1184,2,36000,1.08445945946
11665,11771,12557,106,786,2,36000,1.13486005089
11667,11777,12610,110,833,2,36000,1.13205282113
11668,11782,12686,114,904,2,36000,1.12610619469
11683,11788,12737,105,949,2,36000,1.11064278188
11685,11794,12661,109,867,2,36000,1.12572087659
11700,11800,12656,100,856,2,36000,1.11682242991
11702,11810,12881,108,1071,2,36000,1.10084033613
11718,11818,12655,100,837,2,36000,1.11947431302
11735,11835,12677,100,842,2,36000,1.11876484561
11737,11842,13077,105,1235,2,36000,1.08502024291
11738,11847,12910,109,1063,2,36000,1.10253998119
11739,11854,12635,115,781,2,36000,1.14724711908
11756,11860,13009,104,1149,2,36000,1.09051348999
11757,11865,12777,108,912,2,36000,1.11842105263
11777,11870,13007,93,1137,2,36000,1.08179419525
11778,11875,12982,97,1107,2,36000,1.08762420958
11779,11882,13052,103,1170,2,36000,1.08803418803
11781,11888,12689,107,801,2,36000,1.13358302122
11782,11920,12741,138,821,2,36000,1.16808769793
11783,11941,13106,158,1165,2,36000,1.1356223176
11799,11948,12915,149,967,2,36000,1.15408479835
11814,11961,12724,147,763,2,36000,1.19266055046
11830,11968,13139,138,1171,2,36000,1.11784799317
11831,11975,12809,144,834,2,36000,1.1726618705
11833,11984,12876,151,892,2,36000,1.16928251121
11850,11999,13064,149,1065,2,36000,1.13990610329
11852,12012,12871,160,859,2,36000,1.18626309662
11853,12041,12833,188,792,2,36000,1.23737373737
11854,12063,12873,209,810,2,36000,1.25802469136
11855,12098,13074,243,976,2,36000,1.24897540984
11857,12105,13063,248,958,2,36000,1.25887265136
11876,12111,13008,235,897,2,36000,1.26198439242
11911,12118,13144,207,1026,2,36000,1.20175438596
11933,12126,13268,193,1142,2,36000,1.16900175131
11935,12133,13213,198,1080,2,36000,1.18333333333
11953,12140,13243,187,1103,2,36000,1.16953762466
11970,12147,13285,177,1138,2,36000,1.15553602812
11971,12154,13250,183,1096,2,36000,1.16697080292
11987,12159,13158,172,999,2,36000,1.17217217217
11988,12172,13096,184,924,2,36000,1.19913419913
12003,12179,13415,176,1236,2,36000,1.14239482201
12031,12186,13079,155,893,2,36000,1.17357222844
12053,12191,13279,138,1088,2,36000,1.12683823529
12088,12197,13385,109,1188,2,36000,1.09175084175
12090,12214,13050,124,836,2,36000,1.14832535885
12106,12221,13235,115,1014,2,36000,1.1134122288
12122,12252,13110,130,858,2,36000,1.15151515152
12124,12259,13262,135,1003,2,36000,1.13459621137
12125,12266,13129,141,863,2,36000,1.16338354577
12141,12279,13398,138,1119,2,36000,1.12332439678
12143,12301,13424,158,1123,2,36000,1.14069456812
12144,12326,13444,182,1118,2,36000,1.16279069767
12145,12360,13494,215,1134,2,36000,1.18959435626
12162,12367,13345,205,978,2,36000,1.20961145194
12163,12374,13466,211,1092,2,36000,1.19322344322
12180,12383,13525,203,1142,2,36000,1.17775831874
12181,12390,13248,209,858,2,36000,1.24358974359
12196,12397,13221,201,824,2,36000,1.24393203883
12212,12403,13563,191,1160,2,36000,1.16465517241
12214,12433,13573,219,1140,2,36000,1.19210526316
12242,12440,13272,198,832,2,36000,1.23798076923
12257,12447,13228,190,781,2,36000,1.24327784891
12259,12452,13202,193,750,2,36000,1.25733333333
12274,12458,13358,184,900,2,36000,1.20444444444
12292,12465,13676,173,1211,2,36000,1.14285714286
12317,12472,13393,155,921,2,36000,1.16829533116
12352,12479,13609,127,1130,2,36000,1.11238938053
12367,12500,13579,133,1079,2,36000,1.12326227989
12369,12526,13859,157,1333,2,36000,1.11777944486
12385,12540,13475,155,935,2,36000,1.16577540107
12386,12546,13852,160,1306,2,36000,1.12251148545
12402,12551,13375,149,824,2,36000,1.18082524272
12403,12561,13695,158,1134,2,36000,1.139329806
12422,12568,13671,146,1103,2,36000,1.1323662738
12439,12586,13586,147,1000,2,36000,1.147
12440,12593,13453,153,860,2,36000,1.17790697674
12442,12598,13456,156,858,2,36000,1.18181818182
12443,12622,13377,179,755,2,36000,1.23708609272
12460,12628,13819,168,1191,2,36000,1.14105793451
12461,12634,13373,173,739,2,36000,1.23410013532
12476,12639,13763,163,1124,2,36000,1.14501779359
12492,12647,13752,155,1105,2,36000,1.14027149321
12513,12652,13641,139,989,2,36000,1.14054600607
12533,12658,13412,125,754,2,36000,1.16578249337
12535,12666,13666,131,1000,2,36000,1.131
12551,12673,13434,122,761,2,36000,1.16031537451
12553,12678,13592,125,914,2,36000,1.13676148796
12568,12685,13718,117,1033,2,36000,1.11326234269
12584,12692,13739,108,1047,2,36000,1.10315186246
12585,12698,13922,113,1224,2,36000,1.09232026144
12586,12703,13647,117,944,2,36000,1.12394067797
12613,12710,13651,97,941,2,36000,1.10308182784
12629,12715,13722,86,1007,2,36000,1.08540218471
12631,12720,13784,89,1064,2,36000,1.08364661654
12632,12725,13838,93,1113,2,36000,1.08355795148
12633,12735,13856,102,1121,2,36000,1.09099018733
12635,12748,13881,113,1133,2,36000,1.09973521624
12650,12755,13754,105,999,2,36000,1.10510510511
12669,12760,13578,91,818,2,36000,1.11124694377
12670,12767,13867,97,1100,2,36000,1.08818181818
12672,12773,13667,101,894,2,36000,1.1129753915
12673,12779,13662,106,883,2,36000,1.12004530011
12695,12786,13846,91,1060,2,36000,1.0858490566
12696,12792,13780,96,988,2,36000,1.0971659919
12697,12818,13704,121,886,2,36000,1.13656884876
12698,12825,13884,127,1059,2,36000,1.11992445703
12700,12832,13899,132,1067,2,36000,1.12371134021
12701,12844,13776,143,932,2,36000,1.15343347639
12702,12882,13602,180,720,2,36000,1.25
12726,12889,13773,163,884,2,36000,1.18438914027
12742,12895,13882,153,987,2,36000,1.15501519757
12744,12901,13929,157,1028,2,36000,1.15272373541
12745,12906,14054,161,1148,2,36000,1.14024390244
12761,12921,13919,160,998,2,36000,1.16032064128
12777,12927,14056,150,1129,2,36000,1.13286093888
12779,12950,14127,171,1177,2,36000,1.14528462192
12780,12959,13961,179,1002,2,36000,1.17864271457
12781,12993,13841,212,848,2,36000,1.25
12810,13018,14134,208,1116,2,36000,1.18637992832
12811,13024,13870,213,846,2,36000,1.25177304965
12827,13030,13900,203,870,2,36000,1.23333333333
12843,13062,14235,219,1173,2,36000,1.18670076726
12875,13068,14087,193,1019,2,36000,1.1894013739
12877,13075,14162,198,1087,2,36000,1.18215271389
12878,13080,14213,202,1133,2,36000,1.17828773169
12894,13087,13980,193,893,2,36000,1.21612541993
12895,13094,13960,199,866,2,36000,1.22979214781
12911,13099,14072,188,973,2,36000,1.19321685509
12927,13108,14205,181,1097,2,36000,1.16499544211
12942,13117,14186,175,1069,2,36000,1.16370439663
12958,13124,14045,166,921,2,36000,1.18023887079
12983,13140,14211,157,1071,2,36000,1.14659197012
13007,13150,14228,143,1078,2,36000,1.13265306122
13009,13157,14242,148,1085,2,36000,1.13640552995
13024,13169,13973,145,804,2,36000,1.18034825871
13056,13214,14144,158,930,2,36000,1.16989247312
13057,13224,14258,167,1034,2,36000,1.16150870406
13074,13233,14148,159,915,2,36000,1.1737704918
