SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
71747,71755,75178,8,3423,2,36000,1.00233713117
71774,71784,75178,10,3394,2,36000,1.00294637596
71789,71796,75178,7,3382,2,36000,1.00206978119
71813,71822,75178,9,3356,2,36000,1.002681764
71834,71844,75178,10,3334,2,36000,1.00299940012
71836,71849,75178,13,3329,2,36000,1.0039050766
71933,71941,75178,8,3237,2,36000,1.00247142416
71951,71961,75178,10,3217,2,36000,1.00310848617
71969,71977,75178,8,3201,2,36000,1.00249921899
72087,72096,75178,9,3082,2,36000,1.0029201817
72105,72115,75178,10,3063,2,36000,1.0032647731
72154,72163,75178,9,3015,2,36000,1.00298507463
72175,72185,75178,10,2993,2,36000,1.0033411293
72190,72198,75178,8,2980,2,36000,1.00268456376
72990,72996,72997,6,1,2,3540,1.0
73265,73274,75178,9,1904,2,36000,1.00472689076
73374,73384,75178,10,1794,2,36000,1.00557413601
73800,73811,75178,11,1367,2,36000,1.00804681785
74555,74564,75178,9,614,2,36000,1.01465798046
74807,74816,75178,9,362,2,36000,1.02486187845
74895,74905,75178,10,273,2,36000,1.03663003663
75163,75171,75178,8,7,2,36000,1.5
75343,75349,78999,6,3650,2,36000,1.00164383562
75344,75355,79583,11,4228,2,36000,1.00260170293
75345,75360,78952,15,3592,2,36000,1.00417594655
75347,75365,79024,18,3659,2,36000,1.00491937688
75348,75370,79483,22,4113,2,36000,1.00534889375
75350,75376,79230,26,3854,2,36000,1.00674623768
75351,75381,80476,30,5095,2,36000,1.00588812561
75353,75387,78914,34,3527,2,36000,1.00963992061
75354,75392,79010,38,3618,2,36000,1.01050304035
75355,75397,78972,42,3575,2,36000,1.01174825175
75357,75402,79259,45,3857,2,36000,1.01166709878
75358,75407,79486,49,4079,2,36000,1.01201274822
75359,75412,79220,53,3808,2,36000,1.01391806723
75360,75418,80864,58,5446,2,36000,1.01065001836
75362,75423,79782,61,4359,2,36000,1.01399403533
75363,75428,78959,65,3531,2,36000,1.01840838289
75364,75433,80198,69,4765,2,36000,1.01448058762
75366,75438,79491,72,4053,2,36000,1.0177646188
75367,75443,78900,76,3457,2,36000,1.02198437952
75368,75448,79198,80,3750,2,36000,1.02133333333
75370,75454,79235,84,3781,2,36000,1.02221634488
75371,75459,79288,88,3829,2,36000,1.02298250196
75372,75465,79255,93,3790,2,36000,1.02453825858
75374,75470,80445,96,4975,2,36000,1.01929648241
75375,75475,79209,100,3734,2,36000,1.02678093198
75376,75481,80194,105,4713,2,36000,1.02227880331
75377,75486,80030,109,4544,2,36000,1.02398767606
75379,75491,79342,112,3851,2,36000,1.02908335497
75380,75496,79582,116,4086,2,36000,1.0283896231
75381,75501,79089,120,3588,2,36000,1.03344481605
75382,75506,79483,124,3977,2,36000,1.03117928086
75384,75511,79516,127,4005,2,36000,1.03171036205
75385,75517,79495,132,3978,2,36000,1.03318250377
75386,75522,79436,136,3914,2,36000,1.03474706183
75388,75527,79209,139,3682,2,36000,1.03775122216
75389,75532,79896,143,4364,2,36000,1.03276810266
75390,75537,79020,147,3483,2,36000,1.04220499569
75391,75542,79556,151,4014,2,36000,1.03761833582
75393,75547,79441,154,3894,2,36000,1.0395480226
75394,75553,79300,159,3747,2,36000,1.04243394716
78901,78911,82619,10,3708,2,36000,1.00269687163
78915,78926,82598,11,3672,2,36000,1.0029956427
78954,78963,83020,9,4057,2,36000,1.00221838797
78968,78974,82877,6,3903,2,36000,1.00153727902
78983,78989,82860,6,3871,2,36000,1.00154998708
79001,79010,82895,9,3885,2,36000,1.00231660232
79015,79021,82730,6,3709,2,36000,1.00161768671
79030,79036,82747,6,3711,2,36000,1.00161681487
79031,79042,82397,11,3355,2,36000,1.00327868852
79092,79100,82975,8,3875,2,36000,1.00206451613
79200,79210,83181,10,3971,2,36000,1.00251825737
79216,79222,83605,6,4383,2,36000,1.00136892539
79217,79228,82992,11,3764,2,36000,1.00292242295
79232,79238,82880,6,3642,2,36000,1.00164744646
79233,79244,82868,11,3624,2,36000,1.00303532009
79248,79254,83534,6,4280,2,36000,1.00140186916
79263,79269,83279,6,4010,2,36000,1.00149625935
79264,79275,83553,11,4278,2,36000,1.002571295
79288,79299,83128,11,3829,2,36000,1.00287281274
79302,79311,83295,9,3984,2,36000,1.00225903614
79345,79353,83230,8,3877,2,36000,1.00206345112
79438,79447,83045,9,3598,2,36000,1.00250138966
79452,79459,83412,7,3953,2,36000,1.00177080698
79486,79494,83447,8,3953,2,36000,1.00202377941
79487,79500,83262,13,3762,2,36000,1.00345560872
79502,79509,84199,7,4690,2,36000,1.00149253731
79504,79515,83353,11,3838,2,36000,1.00286607608
79505,79520,83206,15,3686,2,36000,1.00406945198
79520,79527,83155,7,3628,2,36000,1.00192943771
79559,79568,84072,9,4504,2,36000,1.0019982238
79583,79593,83551,10,3958,2,36000,1.00252652855
79598,79604,83397,6,3793,2,36000,1.00158186132
79785,79793,84151,8,4358,2,36000,1.00183570445
79900,79908,83562,8,3654,2,36000,1.0021893815
80033,80041,84201,8,4160,2,36000,1.00192307692
80193,80205,84320,12,4115,2,36000,1.00291616039
80207,80214,84003,7,3789,2,36000,1.00184745315
80446,80457,84096,11,3639,2,36000,1.00302280846
80479,80488,84337,9,3849,2,36000,1.00233826968
80866,80876,84810,10,3934,2,36000,1.00254194204
82399,82408,86533,9,4125,2,36000,1.00218181818
82599,82609,86764,10,4155,2,36000,1.00240673887
82620,82630,86378,10,3748,2,36000,1.00266808965
82734,82742,86973,8,4231,2,36000,1.00189080596
82749,82758,87254,9,4496,2,36000,1.00200177936
82861,82871,86427,10,3556,2,36000,1.00281214848
82875,82882,88138,7,5256,2,36000,1.00133181126
82890,82897,88218,7,5321,2,36000,1.00131554219
82892,82903,87023,11,4120,2,36000,1.00266990291
82906,82912,86512,6,3600,2,36000,1.00166666667
82976,82987,86439,11,3452,2,36000,1.00318655852
82994,83003,87050,9,4047,2,36000,1.00222386953
83021,83031,87300,10,4269,2,36000,1.00234246896
83045,83056,87308,11,4252,2,36000,1.00258701787
83130,83139,87714,9,4575,2,36000,1.00196721311
83157,83167,87314,10,4147,2,36000,1.00241138172
83184,83192,86707,8,3515,2,36000,1.00227596017
83208,83218,87630,10,4412,2,36000,1.00226654578
83232,83241,87390,9,4149,2,36000,1.0021691974
83265,83275,88211,10,4936,2,36000,1.00202593193
83279,83290,87243,11,3953,2,36000,1.00278269669
83297,83306,87381,9,4075,2,36000,1.00220858896
83355,83364,89488,9,6124,2,36000,1.00146962769
83400,83408,87660,8,4252,2,36000,1.00188146754
83415,83423,87473,8,4050,2,36000,1.00197530864
83448,83458,90137,10,6679,2,36000,1.00149723012
83535,83546,88045,11,4499,2,36000,1.00244498778
83553,83563,87423,10,3860,2,36000,1.00259067358
83568,83574,87790,6,4216,2,36000,1.00142314991
83570,83580,87165,10,3585,2,36000,1.00278940028
83606,83616,87674,10,4058,2,36000,1.00246426811
84006,84014,87881,8,3867,2,36000,1.00206878717
84073,84083,88287,10,4204,2,36000,1.00237868696
84097,84107,87518,10,3411,2,36000,1.00293169159
84152,84162,88106,10,3944,2,36000,1.00253549696
84201,84211,87890,10,3679,2,36000,1.00271812993
84215,84222,88630,7,4408,2,36000,1.00158802178
84322,84331,89786,9,5455,2,36000,1.00164986251
84340,84349,88569,9,4220,2,36000,1.00213270142
84387,84393,84394,6,1,2,3540,1.0
84813,84821,88987,8,4166,2,36000,1.00192030725
86379,86389,90055,10,3666,2,36000,1.00272776869
86428,86438,91319,10,4881,2,36000,1.0020487605
86444,86450,90832,6,4382,2,36000,1.00136923779
86514,86523,90711,9,4188,2,36000,1.00214899713
86535,86544,91856,9,5312,2,36000,1.00169427711
86711,86719,90998,8,4279,2,36000,1.0018695957
86766,86776,91091,10,4315,2,36000,1.0023174971
86973,86984,90967,11,3983,2,36000,1.00276173738
87024,87034,91014,10,3980,2,36000,1.00251256281
87054,87062,91498,8,4436,2,36000,1.00180342651
87168,87176,91509,8,4333,2,36000,1.00184629587
87244,87254,91055,10,3801,2,36000,1.00263088661
87259,87265,92861,6,5596,2,36000,1.00107219442
87302,87312,91430,10,4118,2,36000,1.00242836328
87317,87323,91038,6,3715,2,36000,1.00161507402
87318,87329,91470,11,4141,2,36000,1.0026563632
87381,87392,91418,11,4026,2,36000,1.00273224044
87396,87402,93109,6,5707,2,36000,1.00105134046
87426,87434,92624,8,5190,2,36000,1.00154142582
87474,87484,92005,10,4521,2,36000,1.00221190002
87519,87529,91664,10,4135,2,36000,1.00241837969
87632,87641,91590,9,3949,2,36000,1.00227905799
87662,87671,91511,9,3840,2,36000,1.00234375
87677,87685,91867,8,4182,2,36000,1.00191296031
87716,87725,92119,9,4394,2,36000,1.00204824761
87791,87801,92353,10,4552,2,36000,1.00219683656
87882,87892,91686,10,3794,2,36000,1.00263574064
87898,87904,91482,6,3578,2,36000,1.00167691448
88048,88057,92789,9,4732,2,36000,1.00190194421
88109,88118,92792,9,4674,2,36000,1.00192554557
88139,88149,91703,10,3554,2,36000,1.00281373101
88214,88223,93321,9,5098,2,36000,1.0017653982
88229,88235,92055,6,3820,2,36000,1.00157068063
88289,88298,92652,9,4354,2,36000,1.00206706477
88570,88581,93484,11,4903,2,36000,1.00224352437
88630,88641,94480,11,5839,2,36000,1.00188388423
88990,88998,94326,8,5328,2,36000,1.0015015015
89489,89499,94185,10,4686,2,36000,1.00213401622
89788,89797,94177,9,4380,2,36000,1.00205479452
90057,90066,94229,9,4163,2,36000,1.00216190247
90138,90149,95806,11,5657,2,36000,1.00194449355
90712,90722,94375,10,3653,2,36000,1.00273747605
90835,90844,94595,9,3751,2,36000,1.00239936017
90968,90979,95406,11,4427,2,36000,1.00248475265
91001,91009,97629,8,6620,2,36000,1.00120845921
91016,91026,95005,10,3979,2,36000,1.00251319427
91040,91049,96155,9,5106,2,36000,1.0017626322
91055,91066,94618,11,3552,2,36000,1.00309684685
91094,91102,95270,8,4168,2,36000,1.0019193858
91321,91330,95879,9,4549,2,36000,1.0019784568
91420,91429,96477,9,5048,2,36000,1.00178288431
91435,91441,96082,6,4641,2,36000,1.00129282482
91471,91482,95370,11,3888,2,36000,1.00282921811
91486,91493,95444,7,3951,2,36000,1.00177170337
91501,91509,95226,8,3717,2,36000,1.00215227334
91516,91522,96968,6,5446,2,36000,1.00110172604
91518,91528,97237,10,5709,2,36000,1.00175162025
91593,91602,95362,9,3760,2,36000,1.00239361702
91664,91675,95729,11,4054,2,36000,1.00271336951
91688,91697,95576,9,3879,2,36000,1.00232018561
91703,91714,95693,11,3979,2,36000,1.0027645137
91858,91867,95817,9,3950,2,36000,1.00227848101
91872,91878,95530,6,3652,2,36000,1.00164293538
92007,92016,96896,9,4880,2,36000,1.0018442623
92056,92066,98380,10,6314,2,36000,1.00158378207
92121,92130,96341,9,4211,2,36000,1.00213725956
92357,92365,97194,8,4829,2,36000,1.00165665769
92626,92636,96770,10,4134,2,36000,1.00241896468
92653,92664,97395,11,4731,2,36000,1.00232508983
92793,92800,96729,7,3929,2,36000,1.00178162382
92794,92806,98342,12,5536,2,36000,1.00216763006
92863,92873,97078,10,4205,2,36000,1.00237812128
93111,93121,97888,10,4767,2,36000,1.0020977554
93323,93332,96761,9,3429,2,36000,1.00262467192
93486,93495,96961,9,3466,2,36000,1.0025966532
94178,94188,98529,10,4341,2,36000,1.00230361668
94193,94199,100560,6,6361,2,36000,1.00094324792
94229,94240,98166,11,3926,2,36000,1.00280183393
94329,94337,98760,8,4423,2,36000,1.00180872711
94377,94386,99067,9,4681,2,36000,1.0019226661
94483,94491,98488,8,3997,2,36000,1.00200150113
94596,94606,98014,10,3408,2,36000,1.0029342723
94620,94629,98622,9,3993,2,36000,1.0022539444
95007,95016,99038,9,4022,2,36000,1.00223769269
95227,95237,99103,10,3866,2,36000,1.00258665287
95272,95281,99074,9,3793,2,36000,1.00237279199
95363,95373,99501,10,4128,2,36000,1.00242248062
95378,95384,98912,6,3528,2,36000,1.00170068027
95408,95417,100481,9,5064,2,36000,1.00177725118
95447,95455,101903,8,6448,2,36000,1.00124069479
95531,95541,99397,10,3856,2,36000,1.002593361
95577,95587,99471,10,3884,2,36000,1.00257466529
95694,95704,100475,10,4771,2,36000,1.00209599665
95730,95740,99634,10,3894,2,36000,1.00256805342
95809,95817,99613,8,3796,2,36000,1.00210748156
95824,95830,99717,6,3887,2,36000,1.00154360689
95881,95890,99437,9,3547,2,36000,1.00253735551
96083,96093,99734,10,3641,2,36000,1.00274649821
96156,96166,99750,10,3584,2,36000,1.00279017857
96343,96352,100711,9,4359,2,36000,1.00206469374
96479,96489,100666,10,4177,2,36000,1.00239406272
96667,152678,208029,56011,55351,4,72000,2.01192390381
96731,96740,101752,9,5012,2,36000,1.00179569034
96764,96773,100832,9,4059,2,36000,1.0022172949
96779,96785,101319,6,4534,2,36000,1.0013233348
96899,96907,100972,8,4065,2,36000,1.00196801968
96963,96973,100921,10,3948,2,36000,1.00253292806
96977,96984,100539,7,3555,2,36000,1.00196905767
97080,97089,103413,9,6324,2,36000,1.00142314991
97194,97205,101985,11,4780,2,36000,1.00230125523
97240,97248,101118,8,3870,2,36000,1.00206718346
97397,97406,103440,9,6034,2,36000,1.0014915479
97634,97639,102471,5,4832,2,36000,1.00103476821
97890,97899,101940,9,4041,2,36000,1.00222717149
98014,98025,102927,11,4902,2,36000,1.00224398205
98170,98177,102864,7,4687,2,36000,1.00149349264
98346,98353,102746,7,4393,2,36000,1.00159344412
98382,98392,102377,10,3985,2,36000,1.00250941029
98490,98500,102818,10,4318,2,36000,1.00231588698
98532,98541,102733,9,4192,2,36000,1.00214694656
98623,98633,102794,10,4161,2,36000,1.00240326845
98762,98771,103008,9,4237,2,36000,1.00212414444
98914,98923,104105,9,5182,2,36000,1.00173678117
99041,99050,103485,9,4435,2,36000,1.00202931229
99066,99077,103238,11,4161,2,36000,1.00264359529
99080,99086,103000,6,3914,2,36000,1.00153295861
99104,99114,103318,10,4204,2,36000,1.00237868696
99399,99409,104426,10,5017,2,36000,1.00199322304
99439,99449,103664,10,4215,2,36000,1.00237247924
99472,99482,103117,10,3635,2,36000,1.00275103164
99502,99512,103730,10,4218,2,36000,1.00237079184
99614,99624,103414,10,3790,2,36000,1.00263852243
99638,99646,103497,8,3851,2,36000,1.0020773825
99719,99728,103910,9,4182,2,36000,1.00215208034
99737,99745,104452,8,4707,2,36000,1.00169959635
99752,99761,103841,9,4080,2,36000,1.00220588235
100480,100486,104666,6,4180,2,36000,1.0014354067
100495,100501,104745,6,4244,2,36000,1.0014137606
100540,100551,107415,11,6864,2,36000,1.0016025641
100561,100571,104258,10,3687,2,36000,1.00271223217
100666,100677,104811,11,4134,2,36000,1.00266086115
100711,100722,105389,11,4667,2,36000,1.0023569745
100836,100844,105710,8,4866,2,36000,1.00164406083
100923,100932,105043,9,4111,2,36000,1.00218924836
100978,100984,107087,6,6103,2,36000,1.00098312305
101121,101129,105516,8,4387,2,36000,1.00182356964
101323,101331,106488,8,5157,2,36000,1.00155128951
101753,101763,106952,10,5189,2,36000,1.00192715359
101905,101914,106211,9,4297,2,36000,1.00209448452
101942,101951,106256,9,4305,2,36000,1.00209059233
101987,101996,107071,9,5075,2,36000,1.00177339901
102380,102388,106474,8,4086,2,36000,1.00195790504
102474,102482,106644,8,4162,2,36000,1.00192215281
102735,102744,106891,9,4147,2,36000,1.00217024355
102750,102758,107739,8,4981,2,36000,1.00160610319
102795,102805,106757,10,3952,2,36000,1.00253036437
102819,102829,107493,10,4664,2,36000,1.00214408233
102864,102875,107011,11,4136,2,36000,1.00265957447
102930,102939,106548,9,3609,2,36000,1.00249376559
102951,102957,103063,6,106,1,1800,1.05660377358
103003,103012,107236,9,4224,2,36000,1.00213068182
103017,103024,108347,7,5323,2,36000,1.00131504791
103120,103128,108520,8,5392,2,36000,1.00148367953
103241,103249,107861,8,4612,2,36000,1.00173460538
103319,103329,107822,10,4493,2,36000,1.0022256844
103361,103368,103472,7,104,1,1800,1.06730769231
103417,103424,107327,7,3903,2,36000,1.00179349219
103418,103430,108782,12,5352,2,36000,1.00224215247
103442,103451,107662,9,4211,2,36000,1.00213725956
103487,103496,107685,9,4189,2,36000,1.00214848413
103502,103507,108437,5,4930,2,36000,1.00101419878
103665,103676,108650,11,4974,2,36000,1.0022114998
103731,103742,107946,11,4204,2,36000,1.00261655566
103843,103852,108496,9,4644,2,36000,1.0019379845
103912,103921,107920,9,3999,2,36000,1.00225056264
104081,104087,104583,6,496,1,1800,1.01209677419
104106,104116,109318,10,5202,2,36000,1.00192233756
104260,104269,109674,9,5405,2,36000,1.00166512488
104427,104437,108868,10,4431,2,36000,1.0022568269
104454,104463,108098,9,3635,2,36000,1.00247592847
104668,104677,109813,9,5136,2,36000,1.00175233645
104747,104756,109940,9,5184,2,36000,1.00173611111
104813,104823,108885,10,4062,2,36000,1.00246184146
105043,105054,109041,11,3987,2,36000,1.00275896664
105391,105401,110994,10,5593,2,36000,1.00178794922
105519,105527,109674,8,4147,2,36000,1.00192910538
105713,105722,110110,9,4388,2,36000,1.00205104831
106202,106208,106249,6,41,1,1800,1.14634146341
106215,106223,111831,8,5608,2,36000,1.00142653352
106258,106267,111254,9,4987,2,36000,1.0018046922
106329,106335,106376,6,41,1,1800,1.14634146341
106477,106485,111018,8,4533,2,36000,1.00176483565
106491,106499,111827,8,5328,2,36000,1.0015015015
106549,106559,110754,10,4195,2,36000,1.00238379023
106569,106575,106651,6,76,1,1800,1.07894736842
106646,106655,111839,9,5184,2,36000,1.00173611111
106659,106665,106745,6,80,1,1800,1.075
106759,106768,112081,9,5313,2,36000,1.00169395822
106893,106902,112162,9,5260,2,36000,1.00171102662
106953,106964,110831,11,3867,2,36000,1.00284458236
107014,107022,112612,8,5590,2,36000,1.00143112701
107072,107082,111134,10,4052,2,36000,1.00246791708
107090,107098,111872,8,4774,2,36000,1.00167574361
107238,107247,111088,9,3841,2,36000,1.00234313981
107271,107277,107504,6,227,1,1800,1.02643171806
107329,107339,111900,10,4561,2,36000,1.00219250164
107416,107426,111726,10,4300,2,36000,1.0023255814
107495,107504,111394,9,3890,2,36000,1.00231362468
107531,107537,107805,6,268,1,1800,1.0223880597
107666,107673,113694,7,6021,2,36000,1.00116259758
107687,107696,112029,9,4333,2,36000,1.00207708285
107742,107751,112364,9,4613,2,36000,1.00195100802
107825,107833,112214,8,4381,2,36000,1.00182606711
107865,107872,113356,7,5484,2,36000,1.00127644055
107922,107932,113430,10,5498,2,36000,1.00181884322
107950,107958,112279,8,4321,2,36000,1.00185142328
108102,108109,112263,7,4154,2,36000,1.00168512277
108351,108358,112316,7,3958,2,36000,1.00176856998
108440,108448,113449,8,5001,2,36000,1.00159968006
108497,108507,112517,10,4010,2,36000,1.00249376559
108521,108531,112365,10,3834,2,36000,1.00260824204
108653,108661,113620,8,4959,2,36000,1.00161322847
108784,108793,112464,9,3671,2,36000,1.00245164805
108813,108819,108847,6,28,1,1800,1.21428571429
108870,108880,115340,10,6460,2,36000,1.00154798762
108888,108897,113166,9,4269,2,36000,1.00210822207
109043,109052,114421,9,5369,2,36000,1.00167628981
109141,109147,109206,6,59,1,1800,1.10169491525
109319,109330,114268,11,4938,2,36000,1.00222762252
109676,109686,113269,10,3583,2,36000,1.0027909573
109677,109691,113603,14,3912,2,36000,1.00357873211
109816,109824,113350,8,3526,2,36000,1.0022688599
109878,109885,110001,7,116,1,1800,1.06034482759
109943,109951,114192,8,4241,2,36000,1.00188634756
110113,110122,114349,9,4227,2,36000,1.00212916962
110755,110765,116299,10,5534,2,36000,1.0018070112
110833,110842,115112,9,4270,2,36000,1.00210772834
110996,111005,116365,9,5360,2,36000,1.00167910448
111020,111029,116180,9,5151,2,36000,1.00174723355
111089,111099,114978,10,3879,2,36000,1.00257798402
111134,111145,115822,11,4677,2,36000,1.002351935
111255,111265,115816,10,4551,2,36000,1.00219731927
111397,111405,115811,8,4406,2,36000,1.00181570586
111729,111737,116535,8,4798,2,36000,1.0016673614
111830,111838,117262,8,5424,2,36000,1.00147492625
111845,111852,116988,7,5136,2,36000,1.00136292835
111847,111857,115794,10,3937,2,36000,1.00254000508
111874,111884,115818,10,3934,2,36000,1.00254194204
111901,111911,116395,10,4484,2,36000,1.00223015165
112030,112040,115772,10,3732,2,36000,1.0026795284
112082,112092,116654,10,4562,2,36000,1.00219202104
112163,112174,116314,11,4140,2,36000,1.00265700483
112217,112225,116017,8,3792,2,36000,1.00210970464
112266,112274,115921,8,3647,2,36000,1.00219358377
112281,112290,116627,9,4337,2,36000,1.00207516717
112317,112327,117621,10,5294,2,36000,1.00188893087
112365,112375,116912,10,4537,2,36000,1.00220409963
112366,112381,116860,15,4479,2,36000,1.00334896182
112466,112475,117152,9,4677,2,36000,1.00192431046
112520,112528,117252,8,4724,2,36000,1.0016934801
112614,112624,116766,10,4142,2,36000,1.00241429261
113167,113177,118150,10,4973,2,36000,1.00201085864
113273,113280,117627,7,4347,2,36000,1.00161030596
113351,113361,117858,10,4497,2,36000,1.00222370469
113365,113372,118265,7,4893,2,36000,1.00143061516
113432,113442,119117,10,5675,2,36000,1.00176211454
113450,113461,116953,11,3492,2,36000,1.00315005727
113606,113615,119139,9,5524,2,36000,1.00162925416
