SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
42052,42060,45258,8,3198,2,36000,1.00250156348
42102,42111,45245,9,3134,2,36000,1.00287172942
42146,42153,45428,7,3275,2,36000,1.00213740458
42161,42167,45397,6,3230,2,36000,1.00185758514
42232,42242,45246,10,3004,2,36000,1.00332889481
42257,42264,45396,7,3132,2,36000,1.00223499361
42366,42375,45644,9,3269,2,36000,1.00275313552
42382,42390,45593,8,3203,2,36000,1.00249765845
42493,42499,42529,6,30,32,10800,1.2
42515,42522,45814,7,3292,2,36000,1.00212636695
42553,42562,45843,9,3281,2,36000,1.00274306614
42581,42588,45770,7,3182,2,36000,1.00219987429
42693,42703,45929,10,3226,2,36000,1.00309981401
42712,42720,45740,8,3020,2,36000,1.00264900662
42849,42858,46069,9,3211,2,36000,1.00280286515
42996,43005,46202,9,3197,2,36000,1.00281513919
43011,43017,43042,6,25,32,10800,1.24
43102,43110,46395,8,3285,2,36000,1.00243531202
43130,43139,46494,9,3355,2,36000,1.00268256334
43146,43152,46352,6,3200,2,36000,1.001875
43212,43219,46443,7,3224,2,36000,1.00217121588
43243,43251,46599,8,3348,2,36000,1.00238948626
43299,43308,46669,9,3361,2,36000,1.00267777447
43541,43548,46738,7,3190,2,36000,1.00219435737
43762,43771,46999,9,3228,2,36000,1.00278810409
43937,43947,47146,10,3199,2,36000,1.00312597687
44012,44021,47259,9,3238,2,36000,1.00277949351
44103,44111,47397,8,3286,2,36000,1.00243457091
44146,44155,47520,9,3365,2,36000,1.00267459138
44178,44187,47263,9,3076,2,36000,1.00292587776
44380,44389,47561,9,3172,2,36000,1.00283732661
44588,44595,47855,7,3260,2,36000,1.00214723926
44638,44647,47938,9,3291,2,36000,1.00273473108
44695,44702,47893,7,3191,2,36000,1.0021936697
44721,44730,48091,9,3361,2,36000,1.00267777447
44806,44815,48020,9,3205,2,36000,1.00280811232
44807,44820,47910,13,3090,2,36000,1.00420711974
44852,44861,48218,9,3357,2,36000,1.00268096515
44868,44877,48330,9,3453,2,36000,1.00260642919
44884,44890,48164,6,3274,2,36000,1.00183262065
45056,45126,48190,70,3064,2,36000,1.022845953
45058,45131,48317,73,3186,2,36000,1.02291274325
45246,45262,48442,16,3180,2,36000,1.00503144654
45248,45256,48398,8,3142,2,36000,1.00254614895
45264,45269,48475,5,3206,2,36000,1.0015595758
45399,45407,48722,8,3315,2,36000,1.002413273
45401,45413,48625,12,3212,2,36000,1.00373599004
45429,45439,48614,10,3175,2,36000,1.0031496063
45597,45604,48907,7,3303,2,36000,1.0021192855
45647,45655,48793,8,3138,2,36000,1.00254939452
45743,45752,48883,9,3131,2,36000,1.002874481
45771,45781,48952,10,3171,2,36000,1.00315357931
45818,45825,49044,7,3219,2,36000,1.00217458838
45846,45854,48987,8,3133,2,36000,1.00255346313
45930,45940,49254,10,3314,2,36000,1.00301750151
46073,46080,49345,7,3265,2,36000,1.002143951
46204,46213,49322,9,3109,2,36000,1.00289482149
46356,46363,49607,7,3244,2,36000,1.00215782984
46397,46406,49650,9,3244,2,36000,1.00277435265
46445,46454,49778,9,3324,2,36000,1.00270758123
46498,46505,49680,7,3175,2,36000,1.00220472441
46602,46611,49788,9,3177,2,36000,1.00283286119
46673,46681,49856,8,3175,2,36000,1.00251968504
46740,46749,49987,9,3238,2,36000,1.00277949351
47001,47011,50298,10,3287,2,36000,1.0030422878
47150,47157,50414,7,3257,2,36000,1.00214921707
47261,47271,50606,10,3335,2,36000,1.00299850075
47277,47283,50504,6,3221,2,36000,1.00186277554
47403,47408,50592,5,3184,2,36000,1.00157035176
47523,47532,50770,9,3238,2,36000,1.00277949351
47564,47573,50807,9,3234,2,36000,1.00278293135
47858,47867,51068,9,3201,2,36000,1.00281162137
47896,47904,51171,8,3267,2,36000,1.00244872972
47914,47921,51216,7,3295,2,36000,1.00212443096
47942,47949,51085,7,3136,2,36000,1.00223214286
48022,48032,51288,10,3256,2,36000,1.00307125307
48093,48102,51387,9,3285,2,36000,1.00273972603
48168,48175,51342,7,3167,2,36000,1.00221029365
48193,48201,51339,8,3138,2,36000,1.00254939452
48220,48229,51299,9,3070,2,36000,1.00293159609
48321,48328,51526,7,3198,2,36000,1.00218886804
48336,48342,51387,6,3045,2,36000,1.00197044335
48401,48410,51693,9,3283,2,36000,1.00274139507
48445,48453,51524,8,3071,2,36000,1.00260501465
48477,48487,51757,10,3270,2,36000,1.00305810398
48618,48625,51929,7,3304,2,36000,1.00211864407
48634,48640,51927,6,3287,2,36000,1.00182537268
48725,48733,51897,8,3164,2,36000,1.00252844501
48797,48804,51990,7,3186,2,36000,1.00219711237
48885,48894,52108,9,3214,2,36000,1.00280024891
48910,48919,52108,9,3189,2,36000,1.00282220132
48954,48964,52108,10,3144,2,36000,1.00318066158
48991,48999,52077,8,3078,2,36000,1.00259909032
49047,49056,52109,9,3053,2,36000,1.00294792008
49256,49266,52109,10,2843,2,36000,1.00351741119
49324,49334,52108,10,2774,2,36000,1.00360490267
49349,49356,52109,7,2753,2,36000,1.00254268071
49609,49618,52109,9,2491,2,36000,1.00361300682
49653,49662,52109,9,2447,2,36000,1.00367797303
49684,49691,52109,7,2418,2,36000,1.00289495451
49782,49789,52109,7,2320,2,36000,1.00301724138
49798,49804,52109,6,2305,2,36000,1.00260303688
49860,49868,52109,8,2241,2,36000,1.0035698349
49989,49998,52109,9,2111,2,36000,1.00426338228
50302,50309,52109,7,1800,2,36000,1.00388888889
50416,50425,52109,9,1684,2,36000,1.00534441805
50506,50515,52109,9,1594,2,36000,1.00564617315
50595,50603,52109,8,1506,2,36000,1.00531208499
50611,50617,52109,6,1492,2,36000,1.00402144772
50772,50781,52109,9,1328,2,36000,1.00677710843
50809,50818,52109,9,1291,2,36000,1.00697134005
51070,51080,52109,10,1029,2,36000,1.00971817298
51086,51096,52109,10,1013,2,36000,1.00987166831
51172,51182,52109,10,927,2,36000,1.01078748652
51219,51227,52109,8,882,2,36000,1.00907029478
51289,51299,52109,10,810,2,36000,1.01234567901
51305,51311,52109,6,798,2,36000,1.00751879699
51343,51353,52109,10,756,2,36000,1.01322751323
51344,51358,52109,14,751,2,36000,1.01864181092
51391,51399,52109,8,710,2,36000,1.01126760563
51392,51404,52109,12,705,2,36000,1.0170212766
51526,51536,52109,10,573,2,36000,1.01745200698
51528,51542,52109,14,567,2,36000,1.02469135802
51697,51704,52109,7,405,2,36000,1.01728395062
51758,51768,52109,10,341,2,36000,1.0293255132
51901,51908,52109,7,201,2,36000,1.03482587065
51929,51944,52109,15,165,2,36000,1.09090909091
51931,51938,52109,7,171,2,36000,1.04093567251
51994,52002,52109,8,107,2,36000,1.07476635514
52080,52088,52109,8,21,2,36000,1.38095238095
52172,52178,55491,6,3313,2,36000,1.00181104739
52173,52184,55384,11,3200,2,36000,1.0034375
52174,52189,55351,15,3162,2,36000,1.00474383302
52176,52194,55418,18,3224,2,36000,1.00558312655
52177,52199,55456,22,3257,2,36000,1.00675468222
52178,52204,55472,26,3268,2,36000,1.00795593635
52179,52210,55358,31,3148,2,36000,1.00984752224
52181,52215,55394,34,3179,2,36000,1.01069518717
52182,52220,55421,38,3201,2,36000,1.01187129022
52183,52225,55459,42,3234,2,36000,1.01298701299
52185,52231,55485,46,3254,2,36000,1.01413644745
52186,52236,55610,50,3374,2,36000,1.01481920569
52187,52241,55597,54,3356,2,36000,1.01609058403
52188,52246,55470,58,3224,2,36000,1.01799007444
52190,52251,55500,61,3249,2,36000,1.01877500769
52191,52256,55511,65,3255,2,36000,1.01996927803
52192,52261,55349,69,3088,2,36000,1.02234455959
52194,52267,55582,73,3315,2,36000,1.02202111614
52195,52272,55572,77,3300,2,36000,1.02333333333
52196,52277,55484,81,3207,2,36000,1.02525724977
52198,52282,55456,84,3174,2,36000,1.02646502836
52199,52287,55486,88,3199,2,36000,1.02750859644
52201,52292,55535,91,3243,2,36000,1.02806043787
52202,52298,55518,96,3220,2,36000,1.0298136646
52203,52303,55496,100,3193,2,36000,1.03131850924
52204,52308,55487,104,3179,2,36000,1.03271469015
52206,52314,55390,108,3076,2,36000,1.03511053316
52207,52319,55477,112,3158,2,36000,1.03546548448
52208,52324,55630,116,3306,2,36000,1.0350877193
52210,52329,55447,119,3118,2,36000,1.0381654907
52211,52334,55431,123,3097,2,36000,1.03971585405
52212,52340,55559,128,3219,2,36000,1.03976390183
52214,52345,55535,131,3190,2,36000,1.04106583072
52215,52350,55456,135,3106,2,36000,1.04346426272
52216,52355,55607,139,3252,2,36000,1.04274292743
52218,52360,55548,142,3188,2,36000,1.04454203262
52219,52366,55626,147,3260,2,36000,1.04509202454
52220,52371,55577,151,3206,2,36000,1.04709918902
52221,52376,55615,155,3239,2,36000,1.04785427601
52223,52381,55527,158,3146,2,36000,1.05022250477
55351,55360,58460,9,3100,2,36000,1.00290322581
55366,55372,58663,6,3291,2,36000,1.00182315406
55367,55378,58643,11,3265,2,36000,1.00336906585
55385,55395,58643,10,3248,2,36000,1.00307881773
55399,55405,58571,6,3166,2,36000,1.00189513582
55401,55411,58601,10,3190,2,36000,1.00313479624
55421,55429,58542,8,3113,2,36000,1.00256986829
55422,55435,58548,13,3113,2,36000,1.00417603598
55438,55444,58685,6,3241,2,36000,1.00185128047
55453,55459,58690,6,3231,2,36000,1.00185701021
55468,55474,58688,6,3214,2,36000,1.00186683261
55469,55480,58771,11,3291,2,36000,1.0033424491
55471,55485,58766,14,3281,2,36000,1.00426699177
55472,55490,58782,18,3292,2,36000,1.00546780073
55488,55496,58733,8,3237,2,36000,1.00247142416
55489,55501,58728,12,3227,2,36000,1.00371862411
55490,55506,58809,16,3303,2,36000,1.00484408114
55492,55513,58710,21,3197,2,36000,1.00656865812
55493,55518,58753,25,3235,2,36000,1.00772797527
55494,55523,58790,29,3267,2,36000,1.00887664524
55495,55529,58839,34,3310,2,36000,1.01027190332
55511,55535,58606,24,3071,2,36000,1.00781504396
55512,55540,58722,28,3182,2,36000,1.00879949717
55514,55545,58757,31,3212,2,36000,1.0096513076
55529,55550,58773,21,3223,2,36000,1.00651566863
55530,55556,58758,26,3202,2,36000,1.00811992505
55531,55561,58795,30,3234,2,36000,1.00927643785
55546,55566,58794,20,3228,2,36000,1.00619578686
55548,55572,58847,24,3275,2,36000,1.00732824427
55563,55578,58807,15,3229,2,36000,1.00464540105
55564,55583,58854,19,3271,2,36000,1.00580862122
55579,55589,58805,10,3216,2,36000,1.00310945274
55580,55594,58857,14,3263,2,36000,1.00429053019
55595,55601,58825,6,3224,2,36000,1.00186104218
55610,55616,58841,6,3225,2,36000,1.00186046512
55611,55622,58923,11,3301,2,36000,1.00333232354
55613,55627,58876,14,3249,2,36000,1.00430901816
55628,55634,58887,6,3253,2,36000,1.00184445128
55629,55640,58874,11,3234,2,36000,1.00340136054
55644,55650,58820,6,3170,2,36000,1.00189274448
56483,56489,56499,6,10,4,14400,1.6
58463,58471,61707,8,3236,2,36000,1.00247218789
58544,58553,61822,9,3269,2,36000,1.00275313552
58558,58564,61812,6,3248,2,36000,1.00184729064
58573,58583,61780,10,3197,2,36000,1.00312793244
58603,58612,61731,9,3119,2,36000,1.00288554024
58618,58624,61846,6,3222,2,36000,1.00186219739
58644,58654,61710,10,3056,2,36000,1.00327225131
58645,58659,61857,14,3198,2,36000,1.00437773609
58666,58674,61808,8,3134,2,36000,1.00255264837
58687,58696,62032,9,3336,2,36000,1.00269784173
58702,58708,61944,6,3236,2,36000,1.00185414091
58703,58714,61978,11,3264,2,36000,1.00337009804
58719,58725,62010,6,3285,2,36000,1.00182648402
58734,58739,62045,5,3306,2,36000,1.00151240169
58735,58745,61913,10,3168,2,36000,1.00315656566
58736,58750,61921,14,3171,2,36000,1.00441501104
58754,58765,62079,11,3314,2,36000,1.00331925166
58769,58776,62001,7,3225,2,36000,1.00217054264
58771,58782,62017,11,3235,2,36000,1.00340030912
58772,58788,62061,16,3273,2,36000,1.00488848152
58788,58794,61939,6,3145,2,36000,1.00190779014
58789,58800,62167,11,3367,2,36000,1.00326700327
58790,58805,62053,15,3248,2,36000,1.0046182266
58806,58812,62018,6,3206,2,36000,1.00187149095
58807,58818,61935,11,3117,2,36000,1.00352903433
58809,58823,62045,14,3222,2,36000,1.00434512725
58810,58828,62100,18,3272,2,36000,1.00550122249
58825,58834,62075,9,3241,2,36000,1.0027769207
58827,58839,62186,12,3347,2,36000,1.00358530027
58828,58844,62075,16,3231,2,36000,1.00495202724
58829,58850,61958,21,3108,2,36000,1.00675675676
58844,58855,62106,11,3251,2,36000,1.00338357428
58846,58861,62185,15,3324,2,36000,1.00451263538
58861,58867,62008,6,3141,2,36000,1.00191021968
58862,58873,62034,11,3161,2,36000,1.00347991142
58864,58878,62121,14,3243,2,36000,1.00431699044
58879,58885,62020,6,3135,2,36000,1.0019138756
58880,58891,62079,11,3188,2,36000,1.00345043915
58894,58901,62190,7,3289,2,36000,1.00212830648
58925,58934,62187,9,3253,2,36000,1.00276667691
59605,59611,59614,6,3,4,14400,1.0
59904,59910,60496,6,586,1,14400,1.01023890785
60508,60514,60520,6,6,4,14400,1.2
60783,60789,60790,6,1,4,14400,1.0
61054,61060,61062,6,2,4,14400,1.0
61710,61718,64923,8,3205,2,36000,1.00249609984
61711,61724,65012,13,3288,2,36000,1.00395377129
61732,61742,64989,10,3247,2,36000,1.00307976594
61780,61791,65070,11,3279,2,36000,1.00335468131
61810,61819,65025,9,3206,2,36000,1.00280723643
61825,61831,65163,6,3332,2,36000,1.00180072029
61827,61837,65050,10,3213,2,36000,1.00311235605
61847,61857,65033,10,3176,2,36000,1.00314861461
61862,61868,65114,6,3246,2,36000,1.00184842884
61916,61924,65099,8,3175,2,36000,1.00251968504
61930,61936,65066,6,3130,2,36000,1.00191693291
61945,61952,65186,7,3234,2,36000,1.00216450216
61947,61957,65070,10,3113,2,36000,1.00321233537
61948,61963,65270,15,3307,2,36000,1.00453583308
61963,61969,65234,6,3265,2,36000,1.00183767228
61981,61989,65255,8,3266,2,36000,1.00244947949
62004,62012,65149,8,3137,2,36000,1.0025502072
62020,62026,65144,6,3118,2,36000,1.00192431046
62021,62032,65311,11,3279,2,36000,1.00335468131
62022,62037,65215,15,3178,2,36000,1.00471994965
62024,62042,65210,18,3168,2,36000,1.00568181818
62025,62048,65243,23,3195,2,36000,1.00719874804
62040,62054,65202,14,3148,2,36000,1.00444726811
62042,62059,65385,17,3326,2,36000,1.00511124474
62057,62065,65250,8,3185,2,36000,1.00251177394
62059,62070,65298,11,3228,2,36000,1.00340768278
62060,62076,65328,16,3252,2,36000,1.0049200492
62075,62082,65289,7,3207,2,36000,1.00218272529
62090,62096,65242,6,3146,2,36000,1.00190718373
62092,62102,65447,10,3345,2,36000,1.00298953662
62093,62107,65327,14,3220,2,36000,1.00434782609
62094,62112,65387,18,3275,2,36000,1.00549618321
62110,62118,65255,8,3137,2,36000,1.0025502072
62111,62123,65365,12,3242,2,36000,1.00370141888
62126,62132,65275,6,3143,2,36000,1.00190900414
62168,62178,65432,10,3254,2,36000,1.00307314075
62182,62196,65438,14,3242,2,36000,1.00431832202
62198,62204,65280,6,3076,2,36000,1.00195058518
62199,62210,65479,11,3269,2,36000,1.00336494341
62200,62215,65390,15,3175,2,36000,1.00472440945
62214,62221,62222,7,1,4,14400,1.0
62450,62456,62457,6,1,4,14400,1.0
64923,64934,68118,11,3184,2,36000,1.00345477387
64990,65000,68141,10,3141,2,36000,1.00318369946
65014,65023,68188,9,3165,2,36000,1.0028436019
65028,65036,68269,8,3233,2,36000,1.00247448191
65043,65049,68195,6,3146,2,36000,1.00190718373
65058,65064,68202,6,3138,2,36000,1.00191204589
65073,65080,68028,7,2948,2,36000,1.00237449118
65075,65086,68249,11,3163,2,36000,1.00347771103
65076,65091,68337,15,3246,2,36000,1.00462107209
65100,65110,68317,10,3207,2,36000,1.00311817898
65115,65125,68305,10,3180,2,36000,1.00314465409
65145,65155,68315,10,3160,2,36000,1.00316455696
65160,65166,68407,6,3241,2,36000,1.00185128047
65175,65181,68370,6,3189,2,36000,1.00188146754
65189,65197,68405,8,3208,2,36000,1.00249376559
65205,65213,68390,8,3177,2,36000,1.00251809884
65220,65226,68479,6,3253,2,36000,1.00184445128
65221,65232,68361,11,3129,2,36000,1.00351550016
65236,65245,68430,9,3185,2,36000,1.00282574568
65252,65258,68519,6,3261,2,36000,1.0018399264
65253,65264,68357,11,3093,2,36000,1.00355641772
65254,65269,68591,15,3322,2,36000,1.0045153522
65270,65276,68496,6,3220,2,36000,1.00186335404
65271,65282,68592,11,3310,2,36000,1.00332326284
65273,65287,68478,14,3191,2,36000,1.00438733939
65288,65294,68419,6,3125,2,36000,1.00192
65289,65299,68470,10,3171,2,36000,1.00315357931
65304,65310,68639,6,3329,2,36000,1.00180234305
65305,65316,68528,11,3212,2,36000,1.00342465753
65320,65326,68480,6,3154,2,36000,1.00190234623
65335,65341,68604,6,3263,2,36000,1.00183879865
65336,65347,68554,11,3207,2,36000,1.00342999688
65366,65376,68588,10,3212,2,36000,1.00311332503
65387,65397,68682,10,3285,2,36000,1.00304414003
65389,65403,68649,14,3246,2,36000,1.00431300062
65403,65410,68716,7,3306,2,36000,1.00211736237
65433,65443,68618,10,3175,2,36000,1.0031496063
65448,65455,68677,7,3222,2,36000,1.00217256363
65450,65461,68736,11,3275,2,36000,1.00335877863
65479,65490,68784,11,3294,2,36000,1.00333940498
68031,68039,71278,8,3239,2,36000,1.00246989812
68121,68130,71316,9,3186,2,36000,1.00282485876
68142,68152,71336,10,3184,2,36000,1.00314070352
68190,68199,71242,9,3043,2,36000,1.00295760762
68205,68211,71419,6,3208,2,36000,1.00187032419
68206,68217,71485,11,3268,2,36000,1.00336597307
68251,68260,71475,9,3215,2,36000,1.00279937792
68272,68281,71426,9,3145,2,36000,1.00286168521
68309,68316,71493,7,3177,2,36000,1.00220333648
68324,68330,71658,6,3328,2,36000,1.00180288462
68325,68336,71585,11,3249,2,36000,1.00338565713
68339,68348,71484,9,3136,2,36000,1.00286989796
68361,68368,71757,7,3389,2,36000,1.00206550605
68376,68382,71430,6,3048,2,36000,1.00196850394
68377,68388,71577,11,3189,2,36000,1.00344935717
68392,68402,71541,10,3139,2,36000,1.00318572794
68407,68422,71567,15,3145,2,36000,1.00476947536
68409,68416,71614,7,3198,2,36000,1.00218886804
68424,68430,71617,6,3187,2,36000,1.00188264826
68439,68445,71730,6,3285,2,36000,1.00182648402
68472,68481,71708,9,3227,2,36000,1.00278896808
68488,68494,71619,6,3125,2,36000,1.00192
68489,68500,71763,11,3263,2,36000,1.00337113086
68490,68505,71656,15,3151,2,36000,1.00476039353
68505,68511,71748,6,3237,2,36000,1.00185356812
68520,68530,71814,10,3284,2,36000,1.00304506699
68535,68541,71680,6,3139,2,36000,1.00191143676
68555,68565,71883,10,3318,2,36000,1.00301386377
68592,68602,71733,10,3131,2,36000,1.00319386777
68593,68608,71793,15,3185,2,36000,1.00470957614
68608,68614,71738,6,3124,2,36000,1.0019206146
68609,68620,71883,11,3263,2,36000,1.00337113086
68624,68630,71717,6,3087,2,36000,1.0019436346
68644,68650,71842,6,3192,2,36000,1.00187969925
68659,68665,71827,6,3162,2,36000,1.00189753321
68680,68688,71864,8,3176,2,36000,1.00251889169
68694,68701,71915,7,3214,2,36000,1.00217797138
68718,68727,72021,9,3294,2,36000,1.00273224044
68739,68747,71940,8,3193,2,36000,1.00250548074
68788,68796,71988,8,3192,2,36000,1.00250626566
71244,71253,74390,9,3137,2,36000,1.0028689831
71280,71289,74531,9,3242,2,36000,1.00277606416
71319,71328,74496,9,3168,2,36000,1.00284090909
71336,71347,74632,11,3285,2,36000,1.00334855403
71421,71430,74683,9,3253,2,36000,1.00276667691
71436,71442,74608,6,3166,2,36000,1.00189513582
71437,71448,74649,11,3201,2,36000,1.00343642612
71476,71487,74702,11,3215,2,36000,1.0034214619
71491,71498,74729,7,3231,2,36000,1.00216651192
71493,71503,74654,10,3151,2,36000,1.00317359568
71507,71513,74875,6,3362,2,36000,1.00178465199
71543,71552,74795,9,3243,2,36000,1.00277520814
71570,71578,74884,8,3306,2,36000,1.00241984271
71585,71591,74716,6,3125,2,36000,1.00192
71599,71605,74844,6,3239,2,36000,1.00185242359
71617,71625,75037,8,3412,2,36000,1.00234466589
71618,71631,74961,13,3330,2,36000,1.0039039039
71633,71640,74910,7,3270,2,36000,1.00214067278
71658,71667,74965,9,3298,2,36000,1.00272892662
71672,71678,74948,6,3270,2,36000,1.00183486239
71687,71693,74875,6,3182,2,36000,1.00188560654
71711,71719,74956,8,3237,2,36000,1.00247142416
71725,71732,75002,7,3270,2,36000,1.00214067278
71741,71747,74946,6,3199,2,36000,1.00187558612
71742,71753,75025,11,3272,2,36000,1.00336185819
71743,71758,74835,15,3077,2,36000,1.00487487813
71758,71764,74931,6,3167,2,36000,1.00189453742
71759,71770,75045,11,3275,2,36000,1.00335877863
71774,71780,74895,6,3115,2,36000,1.00192616372
71795,71805,75038,10,3233,2,36000,1.00309310238
71815,71825,75107,10,3282,2,36000,1.00304692261
71830,71838,75003,8,3165,2,36000,1.00252764613
71845,71853,74944,8,3091,2,36000,1.00258815917
71866,71875,75072,9,3197,2,36000,1.00281513919
71884,71894,75126,10,3232,2,36000,1.00309405941
71885,71899,75077,14,3178,2,36000,1.00440528634
71915,71926,75231,11,3305,2,36000,1.00332829047
71942,71951,75231,9,3280,2,36000,1.00274390244
71990,72000,75168,10,3168,2,36000,1.00315656566
72023,72032,75179,9,3147,2,36000,1.00285986654
72969,72975,72976,6,1,2,3540,1.0
74394,74401,77480,7,3079,2,36000,1.00227346541
74499,74507,77703,8,3196,2,36000,1.00250312891
74533,74542,77613,9,3071,2,36000,1.00293064148
74611,74620,77919,9,3299,2,36000,1.00272809942
74635,74644,77953,9,3309,2,36000,1.00271985494
74652,74660,77860,8,3200,2,36000,1.0025
74667,74673,77775,6,3102,2,36000,1.00193423598
74685,74694,78020,9,3326,2,36000,1.0027059531
74703,74714,77779,11,3065,2,36000,1.00358890701
