SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
318098,318104,318121,6,17,1,1800,1.35294117647
318154,318160,318179,6,19,1,1800,1.31578947368
318370,318376,322917,6,4541,1,10800,1.00132129487
318652,318658,318867,6,209,1,1800,1.02870813397
319206,319212,320863,6,1651,2,36000,1.00363416111
319308,319314,319317,6,3,1,1800,1.0
319337,319344,319351,7,7,1,1800,1.4
319575,319581,319586,6,5,1,1800,1.1
319594,319600,319605,6,5,1,1800,1.1
319762,319768,319931,6,163,1,1800,1.03680981595
320521,320527,320568,6,41,1,28800,1.14634146341
320630,320636,320816,6,180,1,1800,1.03333333333
321070,325170,338764,4100,13594,5,16200,1.30160364867
321320,321327,321931,7,604,1,28800,1.01158940397
321349,321356,335028,7,13672,8,28800,1.00051199532
321354,321368,331008,14,9640,8,28800,1.00145228216
321361,321374,350205,13,28831,8,28800,1.00045090354
321365,321774,330965,409,9191,5,16200,1.0445000544
321366,321380,337696,14,16316,8,28800,1.00085805344
321373,321386,347285,13,25899,8,28800,1.00050194988
321774,322553,338806,779,16253,5,16200,1.04792961299
322079,322731,334745,652,12014,1,28800,1.05427001831
322767,325746,336276,2979,10530,5,16200,1.28290598291
322965,331082,343528,8117,12446,16,72000,1.6521774064
323004,323010,325851,6,2841,1,10800,1.00211193242
323072,337669,409676,14597,72007,16,72000,1.20271640257
323235,337708,409735,14473,72027,16,72000,1.20093853694
323274,343624,397150,20350,53526,16,72000,1.380189067
323307,348281,402894,24974,54613,16,72000,1.45729038874
323363,389249,449798,65886,60549,16,72000,2.08814348709
323380,389374,450015,65994,60641,16,72000,2.08827361026
323412,402906,473276,79494,70370,16,72000,2.12965752451
326032,330976,342636,4944,11660,5,16200,1.42401372213
326033,334151,345600,8118,11449,5,16200,1.70905755961
327254,327260,330434,6,3174,1,10800,1.00189035917
331092,333193,344026,2101,10833,5,16200,1.19394442906
333576,333583,333584,7,1,2,3540,1.0
333576,336287,345616,2711,9329,5,16200,1.29059920677
334148,338817,351372,4669,12555,5,16200,1.37188371167
337062,338775,347555,1713,8780,5,16200,1.19510250569
337396,337541,344576,145,7035,2,18000,1.02061122957
338771,342647,351891,3876,9244,5,16200,1.41929900476
338821,344037,352446,5216,8409,5,16200,1.62028778689
343603,343610,343611,7,1,1,240,1.0
346444,346451,346733,7,282,1,3540,1.02482269504
346895,346902,349028,7,2126,1,3540,1.0032925682
346977,346983,347240,6,257,1,3540,1.0233463035
347026,347037,347390,11,353,1,3540,1.03116147309
347123,347130,347594,7,464,1,3540,1.0150862069
347193,347251,347550,58,299,1,3540,1.19397993311
347284,347297,348734,13,1437,1,3540,1.00904662491
347332,347339,347995,7,656,1,3540,1.01067073171
347380,347387,348088,7,701,1,3540,1.00998573466
347456,347463,348156,7,693,1,3540,1.0101010101
347503,347511,348209,8,698,1,3540,1.01146131805
347595,347602,348256,7,654,1,3540,1.01070336391
347795,347801,348108,6,307,1,3540,1.01954397394
348063,348070,348269,7,199,1,3540,1.0351758794
348112,348118,348255,6,137,1,3540,1.04379562044
374057,374063,558832,6,184769,30,216000,1.00003247298
375579,406117,406344,30538,227,4,604800,135.528634361
376866,376873,380562,7,3689,12,3600,1.00189753321
377750,380578,384201,2828,3623,4,3600,1.78056858957
377763,380583,384247,2820,3664,4,3600,1.76965065502
378389,381034,389218,2645,8184,2,86400,1.32319159335
379878,380572,382408,694,1836,4,1800,1.3779956427
383057,383064,383870,7,806,4,3600,1.00868486352
383871,383880,383901,9,21,4,3600,1.42857142857
383907,383913,385082,6,1169,4,3600,1.00513259196
384131,384212,386028,81,1816,4,1800,1.04460352423
384409,384431,385607,22,1176,1,3600,1.01870748299
384409,384441,388082,32,3641,1,3600,1.00878879429
384409,384420,388093,11,3673,1,3600,1.00299482712
384410,384451,388104,41,3653,1,3600,1.01122365179
384410,388340,389927,3930,1587,1,3600,3.4763705104
384410,388351,389742,3941,1391,1,3600,3.83321351546
384410,388346,389838,3936,1492,1,3600,3.63806970509
384411,389849,390555,5438,706,1,3600,8.70254957507
384411,389231,390676,4820,1445,1,3600,4.33564013841
384411,389753,390986,5342,1233,1,3600,5.33252230333
384411,389241,392906,4830,3665,1,3600,2.31787175989
384412,391406,395016,6994,3610,1,3600,2.93739612188
384412,390998,391927,6586,929,1,3600,8.08934337998
384412,389938,392026,5526,2088,1,3600,3.64655172414
384412,390693,394301,6281,3608,1,3600,2.74085365854
384412,390567,391395,6155,828,1,3600,8.43357487923
384413,391939,392760,7526,821,1,3600,10.1668696711
384413,392037,392762,7624,725,1,3600,11.515862069
384413,392820,394392,8407,1572,1,3600,6.34796437659
384413,392777,395384,8364,2607,1,3600,4.2082853855
384414,393716,394745,9302,1029,1,3600,10.0398445092
384414,394404,397574,9990,3170,1,3600,4.15141955836
384414,394312,397946,9898,3634,1,3600,3.72372041827
384414,392918,393704,8504,786,1,3600,11.8193384224
384415,395395,395881,10980,486,1,3600,23.5925925926
384415,394756,395911,10341,1155,1,3600,9.95324675325
384415,395122,396128,10707,1006,1,3600,11.6431411531
384415,395117,395963,10702,846,1,3600,13.6501182033
384415,395027,396599,10612,1572,1,3600,7.75063613232
384416,396139,396573,11723,434,1,3600,28.0115207373
384416,395923,396689,11507,766,1,3600,16.0221932115
384416,395892,396846,11476,954,1,3600,13.0293501048
384416,395974,396533,11558,559,1,3600,21.6762075134
384417,396548,398146,12131,1598,1,3600,8.59136420526
384417,396584,397049,12167,465,1,3600,27.1655913978
384417,396700,397151,12283,451,1,3600,28.2350332594
384417,396858,397760,12441,902,1,3600,14.7926829268
384417,396610,397176,12193,566,1,3600,22.5424028269
384418,397187,397489,12769,302,1,3600,43.2814569536
384418,397380,400989,12962,3609,1,3600,4.59157661402
384418,397169,397490,12751,321,1,3600,40.722741433
384418,397061,397369,12643,308,1,3600,42.0487012987
384419,397589,397882,13170,293,1,3600,45.9488054608
384419,397776,397980,13357,204,1,3600,66.4754901961
384419,397958,398463,13539,505,1,3600,27.8099009901
384419,397992,398596,13573,604,1,3600,23.4718543046
384419,397894,401502,13475,3608,1,3600,4.73475609756
384420,398158,398698,13738,540,1,3600,26.4407407407
384420,398475,398710,14055,235,1,3600,60.8085106383
384420,398197,398740,13777,543,1,3600,26.3720073665
384420,398202,399118,13782,916,1,3600,16.0458515284
384421,398722,400136,14301,1414,1,3600,11.1138613861
384421,398608,398859,14187,251,1,3600,57.5219123506
384421,398711,398969,14290,258,1,3600,56.3875968992
384422,398870,400072,14448,1202,1,3600,13.0199667221
384422,398910,399226,14488,316,1,3600,46.8481012658
384422,399129,399390,14707,261,1,3600,57.3486590038
384422,398752,398898,14330,146,1,3600,99.1506849315
384422,398981,399198,14559,217,1,3600,68.0921658986
384423,399209,399547,14786,338,1,3600,44.7455621302
384423,399401,399661,14978,260,1,3600,58.6076923077
384423,399237,399924,14814,687,1,3600,22.5633187773
384697,400061,400426,15364,365,1,3600,43.0931506849
384697,392526,394367,7829,1841,4,3600,5.2525801195
384697,399673,399916,14976,243,1,3600,62.6296296296
384697,399559,400037,14862,478,1,3600,32.0920502092
384697,399936,400049,15239,113,1,3600,135.85840708
384697,399928,400083,15231,155,1,3600,99.264516129
384697,400147,400236,15450,89,1,3600,174.595505618
384697,400083,400237,15386,154,1,3600,100.909090909
384697,400294,400466,15597,172,1,3600,91.6802325581
384697,400099,400215,15402,116,1,3600,133.775862069
384697,401035,401103,16338,68,1,3600,241.264705882
384697,401065,401111,16368,46,1,3600,356.826086957
384697,400226,400611,15529,385,1,3600,41.3350649351
384697,401089,401102,16392,13,1,3600,1261.92307692
384697,401081,401094,16384,13,1,3600,1261.30769231
384697,400288,401078,15591,790,1,3600,20.735443038
384697,401001,401070,16304,69,1,3600,237.289855072
384697,400949,401054,16252,105,1,3600,155.780952381
384697,401106,401120,16409,14,1,3600,1173.07142857
384697,400635,401704,15938,1069,1,3600,15.9092609916
384697,400891,401024,16194,133,1,3600,122.759398496
384697,400779,400938,16082,159,1,3600,102.144654088
384697,400725,400879,16028,154,1,3600,105.077922078
384697,400623,400767,15926,144,1,3600,111.597222222
384697,400049,403695,15352,3646,1,3600,5.21064179923
384697,400440,400712,15743,272,1,3600,58.8786764706
384697,400478,400624,15781,146,1,3600,109.089041096
384697,401114,402342,16417,1228,1,3600,14.3688925081
384722,394379,398022,9657,3643,4,3600,3.65083722207
385276,385283,385294,7,11,1,10800,1.63636363636
385395,385401,385402,6,1,4,3600,1.0
385402,385414,385416,12,2,4,3600,1.4
385432,385438,385439,6,1,4,3600,1.0
387483,387489,395105,6,7616,2,18000,1.00078781513
387813,387819,387849,6,30,8,28800,1.2
387998,388004,388007,6,3,8,28800,1.0
388145,388152,392509,7,4357,8,28800,1.00160661005
390569,392521,406183,1952,13662,4,14400,1.14287805592
395497,409760,442733,14263,32973,16,72000,1.43256603888
395858,397500,397627,1642,127,2,3600,13.9291338583
395879,397771,397892,1892,121,2,3600,16.6363636364
395891,398041,398162,2150,121,2,3600,18.7685950413
395945,401119,401162,5174,43,1,10800,121.325581395
395947,397163,433180,1216,36017,16,36000,1.03376183469
396434,419288,470545,22854,51257,16,72000,1.44587080789
396566,398034,405276,1468,7242,4,7200,1.20270643469
396580,426347,474301,29767,47954,16,72000,1.62074070985
396633,433276,503149,36643,69873,16,72000,1.52442288151
396708,436977,462201,40269,25224,16,72000,2.59645575642
396929,440642,463241,43713,22599,16,72000,2.93428912784
397035,397639,397760,604,121,2,3600,5.99173553719
397057,397904,398025,847,121,2,3600,8.0
397484,449811,491964,52327,42153,16,72000,2.24135885939
397573,458493,530523,60920,72030,16,72000,1.84575871165
397634,458498,530824,60864,72326,16,72000,1.84152310372
397685,462214,534229,64529,72015,16,72000,1.89604943415
400581,401514,404954,933,3440,2,18000,1.27122093023
401030,401131,466085,101,64954,1,64800,1.00155494658
401277,401283,401423,6,140,2,3600,1.04285714286
402094,409689,412443,7595,2754,8,7200,3.75780682643
402788,403706,403729,918,23,4,900,40.9130434783
402889,403740,403842,851,102,4,1800,9.3431372549
403797,403854,406106,57,2252,1,176400,1.02531083481
403960,403971,406113,11,2142,1,176400,1.00513538749
404748,409694,411970,4946,2276,8,7200,3.17311072056
405568,406355,406361,787,6,4,43200,79.3
405570,406373,406394,803,21,4,43200,39.2380952381
406330,406405,406449,75,44,4,43200,2.70454545455
406334,406461,406462,127,1,4,43200,12.8
406760,412526,414783,5766,2257,4,43200,3.55471865308
406773,417326,421205,10553,3879,4,43200,3.72054653261
406840,417331,419814,10491,2483,4,43200,5.22513089005
406956,417344,424533,10388,7189,4,43200,2.44498539435
409298,412532,412533,3234,1,1,36000,323.5
410608,410614,412844,6,2230,8,7200,1.00269058296
411160,412455,415267,1295,2812,8,7200,1.46052631579
411489,412460,414273,971,1813,8,7200,1.53557639272
411711,412856,417331,1145,4475,8,7200,1.25586592179
411712,488641,488645,76929,4,25,86399,7693.3
411848,415279,417309,3431,2030,8,7200,2.69014778325
412003,415285,415286,3282,1,8,7200,328.3
412188,417321,419275,5133,1954,8,7200,3.62691914023
414941,424546,434780,9605,10234,4,43200,1.93853820598
415946,417349,593788,1403,176439,1,176400,1.0079517567
416129,417354,590166,1225,172812,1,176400,1.0070886281
418798,418805,418807,7,2,2,3540,1.0
420575,420581,424303,6,3722,4,3600,1.00161203654
420899,453476,529110,32577,75634,1,75600,1.43071898881
421117,442756,662404,21639,219648,4,604800,1.09851671766
422330,422353,422895,23,542,1,7200,1.04243542435
422330,422341,422959,11,618,1,7200,1.01779935275
422330,422336,424709,6,2373,1,7200,1.00252844501
422330,422346,423157,16,811,1,7200,1.01972872996
422330,422907,423736,577,829,1,7200,1.69601930036
422331,423747,424915,1416,1168,1,7200,2.21232876712
422331,423871,425066,1540,1195,1,7200,2.28870292887
422331,423169,423860,838,691,1,7200,2.21273516643
422331,422971,428338,640,5367,1,7200,1.11924725172
422332,424330,424921,1998,591,1,7200,4.3807106599
422332,424720,425541,2388,821,1,7200,3.90864799026
422332,424319,424806,1987,487,1,7200,5.08008213552
422332,424314,425516,1982,1202,1,7200,2.64891846922
422332,424325,425353,1993,1028,1,7200,2.93871595331
422333,424817,425423,2484,606,1,7200,5.09900990099
422333,424926,425548,2593,622,1,7200,5.16881028939
422333,425078,425357,2745,279,1,7200,10.8387096774
422333,424933,425376,2600,443,1,7200,6.8690744921
422334,425396,425720,3062,324,1,7200,10.450617284
422334,425364,425848,3030,484,1,7200,7.26033057851
422334,425371,426480,3037,1109,1,7200,3.738503156
422334,425435,425965,3101,530,1,7200,6.85094339623
422335,425552,425779,3217,227,1,7200,15.1718061674
422335,425790,426110,3455,320,1,7200,11.796875
422335,425560,426370,3225,810,1,7200,4.98148148148
422335,425735,426355,3400,620,1,7200,6.48387096774
422335,425528,430875,3193,5347,1,7200,1.59715728446
422336,425859,426319,3523,460,1,7200,8.65869565217
422336,425930,426164,3594,234,1,7200,16.358974359
422336,425940,426400,3604,460,1,7200,8.8347826087
422337,425951,426334,3614,383,1,7200,10.4360313316
422337,425960,426187,3623,227,1,7200,16.9603524229
422337,425966,426177,3629,211,1,7200,18.1990521327
422337,425971,426817,3634,846,1,7200,5.29550827423
422338,425993,426372,3655,379,1,7200,10.6437994723
422338,425977,426207,3639,230,1,7200,16.8217391304
422338,425988,426236,3650,248,1,7200,15.7177419355
422338,425982,426310,3644,328,1,7200,12.1097560976
422338,425999,426164,3661,165,1,7200,23.1878787879
422339,426004,426178,3665,174,1,7200,22.0632183908
422339,426015,426186,3676,171,1,7200,22.4970760234
422339,426020,426373,3681,353,1,7200,11.4277620397
422339,426026,426163,3687,137,1,7200,27.9124087591
422340,426044,426304,3704,260,1,7200,15.2461538462
422340,433591,433857,11251,266,1,7200,43.2969924812
422340,426036,428013,3696,1977,1,7200,2.86949924127
422340,426031,426137,3691,106,1,7200,35.820754717
422341,433597,433849,11256,252,1,7200,45.6666666667
422341,433861,434127,11520,266,1,7200,44.3082706767
422341,433868,434147,11527,279,1,7200,42.3154121864
422341,434138,434280,11797,142,1,7200,84.0774647887
422342,434443,434507,12101,64,1,7200,190.078125
422342,434344,434534,12002,190,1,7200,64.1684210526
422342,434293,434431,11951,138,1,7200,87.6014492754
422342,434158,434317,11816,159,1,7200,75.3144654088
422343,434518,435274,12175,756,1,7200,17.1044973545
422343,434649,434786,12306,137,1,7200,90.8248175182
422343,434638,434767,12295,129,1,7200,96.3100775194
422343,434546,434698,12203,152,1,7200,81.2828947368
422344,434803,434977,12459,174,1,7200,72.6034482759
422344,434794,435090,12450,296,1,7200,43.0608108108
422344,434773,435193,12429,420,1,7200,30.5928571429
422344,434715,434915,12371,200,1,7200,62.855
422344,434784,434977,12440,193,1,7200,65.4559585492
422345,434820,436356,12475,1536,1,7200,9.12174479167
422345,434814,434896,12469,82,1,7200,153.06097561
422345,434809,434900,12464,91,1,7200,137.967032967
422345,434825,435058,12480,233,1,7200,54.5622317597
422346,434847,435048,12501,201,1,7200,63.1940298507
422346,434836,434894,12490,58,1,7200,216.344827586
422346,434830,434938,12484,108,1,7200,116.592592593
422346,434842,434891,12496,49,1,7200,256.020408163
422347,436872,436965,14525,93,1,7200,157.182795699
422347,436867,437029,14520,162,1,7200,90.6296296296
422347,436861,436947,14514,86,1,7200,169.76744186
422347,436877,436942,14530,65,1,7200,224.538461538
422347,436856,437024,14509,168,1,7200,87.3630952381
422348,436893,436968,14545,75,1,7200,194.933333333
422348,436898,436984,14550,86,1,7200,170.186046512
422348,436888,437609,14540,721,1,7200,21.1664355062
422349,436903,436965,14554,62,1,7200,235.741935484
422349,436914,436941,14565,27,1,7200,540.444444444
422349,436909,436960,14560,51,1,7200,286.490196078
422349,436925,436949,14576,24,1,7200,608.333333333
422349,436919,436947,14570,28,1,7200,521.357142857
422350,436930,436937,14580,7,1,7200,1458.7
422350,442745,443509,20395,764,1,7200,27.695026178
422350,436936,436943,14586,7,1,7200,1459.3
422350,436941,436946,14591,5,1,7200,1459.6
426706,491987,491991,65281,4,18,198000,6528.5
427458,427464,427644,6,180,1,190,1.03333333333
427458,427469,427541,11,72,1,70,1.15277777778
427458,427475,427533,17,58,1,35,1.29310344828
427459,427481,427573,22,92,4,12,1.23913043478
427459,427544,427583,85,39,2,15,3.17948717949
427459,427489,427515,30,26,1,22,2.15384615385
427707,427724,428148,17,424,1,11400,1.04009433962
427708,427736,428148,28,412,1,1320,1.06796116505
427708,427714,428148,6,434,1,4200,1.01382488479
427708,427719,428148,11,429,1,2100,1.02564102564
427709,427967,428148,258,181,2,900,2.42541436464
427709,427730,427956,21,226,4,720,1.09292035398
428268,428280,429520,12,1240,1,11400,1.00967741935
428268,428274,429520,6,1246,1,4200,1.00481540931
428269,428297,429520,28,1223,1,2100,1.02289452167
428269,428292,428669,23,377,2,900,1.06100795756
428269,428353,429038,84,685,1,1320,1.12262773723
428270,428286,428514,16,228,4,720,1.0701754386
428401,429537,429594,1136,57,1,11400,20.9298245614
428402,428710,428715,308,5,1,1320,31.3
428402,428705,429594,303,889,1,2100,1.34083239595
428402,428695,428700,293,5,1,4200,29.8
428403,428681,428989,278,308,2,900,1.9025974026
428403,428525,428684,122,159,4,720,1.76729559748
428403,429532,429594,1129,62,8,660,19.2096774194
428814,433388,440624,4574,7236,8,7200,1.63211719182
429353,429360,429520,7,160,1,3300,1.04375
429354,429365,429520,11,155,1,2520,1.07096774194
429624,434854,437658,5230,2804,1,5400,2.86519258203
429624,429635,437896,11,8261,1,12600,1.00133155792
429624,429630,430873,6,1243,1,3300,1.00482703138
429624,429755,430371,131,616,1,2520,1.21266233766
429625,429746,430065,121,319,2,2100,1.37931034483
429625,429740,429913,115,173,4,1920,1.66473988439
429626,453011,454834,23385,1823,32,1800,13.8277564454
429626,433200,433263,3574,63,16,1800,57.7301587302
429626,429643,429729,17,86,8,1860,1.1976744186
429628,442750,445550,13122,2800,1,7200,5.68642857143
429628,437907,446004,8279,8097,1,14400,2.02247746079
429629,434864,435542,5235,678,1,4320,8.72123893805
429629,433211,433579,3582,368,2,3900,10.7336956522
429629,434859,436144,5230,1285,1,5100,5.07003891051
429630,434633,434756,5003,123,16,3600,41.674796748
429630,434768,434992,5138,224,4,3720,23.9375
429630,433206,433377,3576,171,8,3660,21.9122807018
429631,454846,458479,25215,3633,32,3600,7.94054500413
431121,434870,435262,3749,392,1,3540,10.5637755102
431961,434875,437091,2914,2216,1,3540,2.31498194946
432040,434881,435191,2841,310,1,3540,10.164516129
432089,434903,435323,2814,420,1,3540,7.7
432143,434909,435364,2766,455,1,3540,7.07912087912
432213,434915,435327,2702,412,1,3540,7.55825242718
432269,434921,435372,2652,451,1,3540,6.88026607539
432317,434934,435588,2617,654,1,3540,5.00152905199
432387,435004,435602,2617,598,1,3540,5.3762541806
432436,435010,435609,2574,599,1,3540,5.29716193656
432495,435015,435672,2520,657,1,3540,4.83561643836
432622,435021,435623,2399,602,1,3540,4.98504983389
432823,435028,435416,2205,388,1,3540,6.68298969072
433126,435033,435318,1907,285,1,3540,7.69122807018
433176,435038,435243,1862,205,1,3540,10.0829268293
446305,446313,446685,8,372,1,300,1.02150537634
448739,448745,448937,6,192,1,120,1.03125
449534,449541,449748,7,207,1,120,1.03381642512
459847,466095,471529,6248,5434,1,5400,2.14979757085
459847,467934,469184,8087,1250,1,3300,7.4696
459847,459853,467923,6,8070,1,12600,1.00074349442
459849,490560,490564,30711,4,32,1800,3071.5
459849,463253,465072,3404,1819,16,1800,2.87135788895
460320,465084,466920,4764,1836,16,1800,3.59477124183
460325,466933,470563,6608,3630,16,3600,2.82038567493
