SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
68140,68899,71846,759,2947,2,7200,1.2575500509
68443,68461,71439,18,2978,1,7200,1.00604432505
68455,68953,71802,498,2849,2,7200,1.1747981748
68482,68857,71705,375,2848,2,7200,1.13167134831
68497,68619,71694,122,3075,2,7200,1.03967479675
68570,69155,72169,585,3014,2,7200,1.19409422694
68609,69148,72150,539,3002,2,7200,1.17954696869
68631,69399,72251,768,2852,2,7200,1.26928471248
68646,71210,74216,2564,3006,2,7200,1.85296074518
68662,68759,74189,97,5430,1,5420,1.01786372007
68694,71278,74322,2584,3044,2,7200,1.84888304862
68728,71767,74611,3039,2844,2,7200,2.06856540084
68743,71427,74400,2684,2973,2,7200,1.9027917928
68744,71511,74663,2767,3152,2,7200,1.87785532995
68820,71706,74601,2886,2895,2,7200,1.99689119171
68847,71699,74804,2852,3105,2,7200,1.91851851852
68890,71486,74453,2596,2967,2,7200,1.8749578699
68923,71504,74591,2581,3087,2,7200,1.83608681568
68945,71603,74544,2658,2941,2,7200,1.90377422645
69139,71789,74831,2650,3042,2,7200,1.8711374096
69154,71735,74824,2581,3089,2,7200,1.83554548398
69390,71782,74600,2392,2818,2,7200,1.84882895671
71038,71045,119908,7,48863,4,105060,1.00014325768
71148,71154,119789,6,48635,4,105120,1.00012336794
71202,71717,74706,515,2989,2,7200,1.17229842757
71268,71857,74890,589,3033,2,7200,1.19419716452
71417,71846,74774,429,2928,2,7200,1.14651639344
71477,71813,75055,336,3242,2,7200,1.10363972856
71496,72161,75153,665,2992,2,7200,1.22225935829
71497,72181,75047,684,2866,2,7200,1.23866015352
71516,71524,72701,8,1177,1,7200,1.00679694138
71594,72263,75361,669,3098,2,7200,1.21594577147
71691,74227,77184,2536,2957,2,7200,1.85762597227
71707,74333,77352,2626,3019,2,7200,1.86982444518
71708,74411,77476,2703,3065,2,7200,1.88189233279
71726,74464,77352,2738,2888,2,7200,1.94806094183
71757,74603,77512,2846,2909,2,7200,1.97834307322
71772,74674,77684,2902,3010,2,7200,1.96411960133
71787,74555,77515,2768,2960,2,7200,1.93513513514
71805,74820,77949,3015,3129,2,7200,1.96356663471
71835,74618,77533,2783,2915,2,7200,1.95471698113
71851,74717,77870,2866,3153,2,7200,1.90897557881
72098,72105,120971,7,48866,4,104940,1.00014324888
72154,74835,77681,2681,2846,2,7200,1.94202389318
72172,74625,77555,2453,2930,2,7200,1.83720136519
72230,72237,115035,7,42798,4,105480,1.00016355904
72254,74611,77646,2357,3035,2,7200,1.7766062603
72683,72690,120734,7,48044,4,104700,1.00014569978
72825,72831,120793,6,47962,4,105300,1.00012509904
73088,73094,73104,6,10,2,3540,1.6
73295,73301,75636,6,2335,1,7200,1.00256959315
73725,73732,120524,7,46792,4,101700,1.00014959822
73857,73864,114937,7,41073,4,101640,1.00017042826
74208,74215,79738,7,5523,1,5420,1.00126742712
74219,74845,77887,626,3042,2,7200,1.20578566732
74325,75066,77848,741,2782,2,7200,1.26635514019
74400,74786,77770,386,2984,2,7200,1.12935656836
74455,74901,77891,446,2990,2,7200,1.1491638796
74546,75164,78022,618,2858,2,7200,1.21623512946
74594,75058,78022,464,2964,2,7200,1.15654520918
74610,75373,78228,763,2855,2,7200,1.26725043783
74611,77196,80208,2585,3012,2,7200,1.85823373174
74627,77364,80334,2737,2970,2,7200,1.92154882155
74667,77487,80343,2820,2856,2,7200,1.98739495798
74709,77369,80298,2660,2929,2,7200,1.9081597815
74776,77531,80347,2755,2816,2,7200,1.97833806818
74807,77524,80400,2717,2876,2,7200,1.94471488178
74807,74814,75079,7,265,1,3600,1.02641509434
74825,77657,80386,2832,2729,2,7200,2.03774276292
74840,77544,80447,2704,2903,2,7200,1.93145022391
74892,77566,80484,2674,2918,2,7200,1.91638108293
75050,77695,80616,2645,2921,2,7200,1.90551181102
75065,77881,80813,2816,2932,2,7200,1.96043656207
75099,75106,75699,7,593,1,3600,1.01180438449
75156,77782,80730,2626,2948,2,7200,1.8907734057
75362,77960,81023,2598,3063,2,7200,1.84818805093
77186,77701,80625,515,2924,2,7200,1.17612859097
77270,77278,78290,8,1012,1,3600,1.00790513834
77356,77898,80993,542,3095,2,7200,1.17512116317
77357,77905,80884,548,2979,2,7200,1.1839543471
77479,78033,80880,554,2847,2,7200,1.19459079733
77516,77860,80993,344,3133,2,7200,1.10979891478
77517,78038,81155,521,3117,2,7200,1.16714789862
77535,78239,80987,704,2748,2,7200,1.25618631732
77557,80220,83084,2663,2864,2,7200,1.92981843575
77648,80309,83141,2661,2832,2,7200,1.93961864407
77685,80345,83258,2660,2913,2,7200,1.91314795743
77686,80355,83454,2669,3099,2,7200,1.86124556308
77771,80411,83344,2640,2933,2,7200,1.90010228435
77850,80362,83251,2512,2889,2,7200,1.86950501904
77871,80458,83190,2587,2732,2,7200,1.94692532943
77890,80496,83495,2606,2999,2,7200,1.86895631877
77905,80398,83357,2493,2959,2,7200,1.84251436296
77951,80627,83755,2676,3128,2,7200,1.85549872123
78024,80636,83731,2612,3095,2,7200,1.84394184168
78025,80741,83739,2716,2998,2,7200,1.90593729153
78231,81005,83944,2774,2939,2,7200,1.94385845526
79299,79423,165856,124,86433,24,86400,1.00143463723
79788,79795,83982,7,4187,1,5420,1.00167184141
80211,80825,83773,614,2948,2,7200,1.20827679783
80299,81011,84135,712,3124,2,7200,1.22791293214
80335,80896,83808,561,2912,2,7200,1.1926510989
80351,81035,83690,684,2655,2,7200,1.25762711864
80352,81166,84230,814,3064,2,7200,1.26566579634
80389,80901,83780,512,2879,2,7200,1.17783952761
80404,80998,83948,594,2950,2,7200,1.2013559322
80449,83095,86142,2646,3047,2,7200,1.86839514276
80485,83153,86070,2668,2917,2,7200,1.91463832705
80619,83269,86247,2650,2978,2,7200,1.88985896575
80634,83465,86507,2831,3042,2,7200,1.93063773833
80731,83262,86075,2531,2813,2,7200,1.89975115535
80816,83369,86306,2553,2937,2,7200,1.86925434116
80884,83355,86356,2471,3001,2,7200,1.8233922026
80885,83201,86123,2316,2922,2,7200,1.79260780287
80989,83507,86656,2518,3149,2,7200,1.79961892664
81004,83766,86650,2762,2884,2,7200,1.95769764216
81005,83743,86591,2738,2848,2,7200,1.96137640449
81027,83750,86727,2723,2977,2,7200,1.91467920726
81157,83785,86698,2628,2913,2,7200,1.90216271885
82840,82847,87835,7,4988,1,7200,1.00140336808
83087,83819,86983,732,3164,2,7200,1.23135271808
83145,83792,86608,647,2816,2,7200,1.22975852273
83190,83963,86888,773,2925,2,7200,1.26427350427
83254,84146,87291,892,3145,2,7200,1.28362480127
83269,83956,86940,687,2984,2,7200,1.23022788204
83345,83703,86862,358,3159,2,7200,1.11332700222
83360,84241,87234,881,2993,2,7200,1.29435349148
83457,86153,89428,2696,3275,2,7200,1.82320610687
83497,86082,89107,2585,3025,2,7200,1.85454545455
83675,83682,118317,7,34635,4,43200,1.00020210769
83694,86134,89013,2440,2879,2,7200,1.84751649878
83730,83737,83738,7,1,1,240,1.0
83733,86089,89121,2356,3032,2,7200,1.77704485488
83748,86258,89089,2510,2831,2,7200,1.88661250442
83763,86368,89414,2605,3046,2,7200,1.8552199606
83779,86317,89264,2538,2947,2,7200,1.86121479471
83794,86518,89703,2724,3185,2,7200,1.85525902669
83813,86669,89314,2856,2645,2,7200,2.0797731569
83946,86873,89741,2927,2868,2,7200,2.02057182706
83948,86602,89389,2654,2787,2,7200,1.95227843559
84136,86739,89652,2603,2913,2,7200,1.8935805012
84227,86663,89482,2436,2819,2,7200,1.86413621852
86071,86710,89701,639,2991,2,7200,1.21364092277
86086,86620,89540,534,2920,2,7200,1.18287671233
86126,86995,89824,869,2829,2,7200,1.30717568045
86144,86951,89777,807,2826,2,7200,1.2855626327
86250,86899,89807,649,2908,2,7200,1.22317744154
86308,87303,90150,995,2847,2,7200,1.34949069196
86359,87245,90422,886,3177,2,7200,1.27887944602
86508,89118,92037,2610,2919,2,7200,1.89414182939
86593,89132,92050,2539,2918,2,7200,1.87011651816
86611,89024,92227,2413,3203,2,7200,1.75335622854
86653,89439,92154,2786,2715,2,7200,2.02615101289
86668,89100,92064,2432,2964,2,7200,1.82051282051
86702,89276,92333,2574,3057,2,7200,1.84200196271
86729,89425,92546,2696,3121,2,7200,1.86382569689
86863,89719,92698,2856,2979,2,7200,1.95871097684
86890,89400,92591,2510,3191,2,7200,1.78658727672
86942,89552,92468,2610,2916,2,7200,1.8950617284
86984,89493,92416,2509,2923,2,7200,1.85836469381
87236,89325,92415,2089,3090,2,7200,1.67605177994
87294,89712,92589,2418,2877,2,7200,1.84045881126
89014,89664,92566,650,2902,2,7200,1.22398345968
89090,89752,92843,662,3091,2,7200,1.21417017147
89108,89818,92639,710,2821,2,7200,1.25168380007
89123,89789,92654,666,2865,2,7200,1.23246073298
89266,89835,92825,569,2990,2,7200,1.19030100334
89317,90434,93538,1117,3104,2,7200,1.35985824742
89390,90162,93145,772,2983,2,7200,1.25879986591
89417,92238,95118,2821,2880,2,7200,1.97951388889
89432,92075,95181,2643,3106,2,7200,1.85093367675
89484,92048,94905,2564,2857,2,7200,1.89744487224
89542,92062,95064,2520,3002,2,7200,1.83944037308
89654,92344,95122,2690,2778,2,7200,1.9683225342
89703,92427,95140,2724,2713,2,7200,2.00405455216
89705,92608,95652,2903,3044,2,7200,1.95367936925
89744,92557,95539,2813,2982,2,7200,1.94332662643
89781,92166,94845,2385,2679,2,7200,1.89025755879
89808,92432,95291,2624,2859,2,7200,1.91780342777
89824,92479,95603,2655,3124,2,7200,1.84987195903
90152,92577,95488,2425,2911,2,7200,1.83304706286
90424,92601,95551,2177,2950,2,7200,1.73796610169
92039,92709,95681,670,2972,2,7200,1.22543741588
92054,92854,95985,800,3131,2,7200,1.25550942191
92069,92665,95714,596,3049,2,7200,1.19547392588
92156,92651,95648,495,2997,2,7200,1.16516516517
92229,92836,96008,607,3172,2,7200,1.19136191677
92335,93157,96316,822,3159,2,7200,1.26020892688
92417,93549,96524,1132,2975,2,7200,1.38050420168
92418,94917,97708,2499,2791,2,7200,1.89537800072
92470,95075,97841,2605,2766,2,7200,1.94179320318
92549,95192,98033,2643,2841,2,7200,1.9303062302
92567,94856,97829,2289,2973,2,7200,1.76992936428
92592,95130,98067,2538,2937,2,7200,1.86414708887
92593,95137,98054,2544,2917,2,7200,1.87212889955
92642,95151,98250,2509,3099,2,7200,1.80961600516
92657,95303,98052,2646,2749,2,7200,1.96253182976
92700,95615,98563,2915,2948,2,7200,1.98880597015
92827,95550,98578,2723,3028,2,7200,1.89927344782
92845,95499,98480,2654,2981,2,7200,1.89030526669
93149,95562,98426,2413,2864,2,7200,1.84252793296
93539,95666,98626,2127,2960,2,7200,1.71858108108
94744,94750,109164,6,14414,1,14400,1.00041626197
94744,109170,123594,14426,14424,1,14400,2.00013865779
94745,123601,138047,28856,14446,1,14400,2.99750796068
94746,138054,152484,43308,14430,1,14400,4.00124740125
94747,165881,180310,71134,14429,1,14400,5.92993277427
94747,192327,206732,97580,14405,1,14400,7.77403679278
94748,206739,221171,111991,14432,1,14400,8.75990853659
94749,221178,235606,126429,14428,1,14400,9.76275298032
94750,250058,264466,155308,14408,1,14400,11.7792892837
94750,235617,250051,140867,14434,1,14400,10.7593875572
94845,95659,98621,814,2962,2,7200,1.27481431465
94909,95725,98661,816,2936,2,7200,1.27792915531
95066,95693,98519,627,2826,2,7200,1.22186836518
95121,96019,98976,898,2957,2,7200,1.30368616841
95136,95996,99261,860,3265,2,7200,1.26339969372
95151,96327,99305,1176,2978,2,7200,1.39489590329
95184,96535,99752,1351,3217,2,7200,1.41995648119
95213,95221,95231,8,10,1,3600,1.8
95293,97840,100671,2547,2831,2,7200,1.89968209113
95353,95361,95502,8,141,1,3600,1.05673758865
95490,97720,100721,2230,3001,2,7200,1.74308563812
95542,97852,100848,2310,2996,2,7200,1.77102803738
95557,98078,101083,2521,3005,2,7200,1.83893510815
95607,98070,101049,2463,2979,2,7200,1.82678751259
95649,98261,101182,2612,2921,2,7200,1.89421431017
95657,95672,95985,15,313,1,3600,1.04792332268
95664,98045,100993,2381,2948,2,7200,1.80766621438
95683,98063,100947,2380,2884,2,7200,1.82524271845
95716,98491,101420,2775,2929,2,7200,1.94742232844
95986,98589,101690,2603,3101,2,7200,1.83940664302
96010,98437,101423,2427,2986,2,7200,1.81279303416
96263,96269,96885,6,616,1,3600,1.00974025974
96323,98575,101478,2252,2903,2,7200,1.77574922494
96526,98632,101571,2106,2939,2,7200,1.71657026199
97494,97500,97506,6,6,1,3600,1.2
97614,97621,97708,7,87,1,3600,1.08045977011
97712,98639,101581,927,2942,2,7200,1.3150917743
97830,98530,101568,700,3038,2,7200,1.23041474654
97845,98672,101756,827,3084,2,7200,1.26815823606
97847,97859,98144,12,285,1,3600,1.04210526316
98036,99272,102212,1236,2940,2,7200,1.42040816327
98051,98987,101835,936,2848,2,7200,1.32865168539
98067,99317,102236,1250,2919,2,7200,1.4282288455
98068,99764,102742,1696,2978,2,7200,1.56950973808
98253,100733,103800,2480,3067,2,7200,1.80860776003
98428,100682,103628,2254,2946,2,7200,1.76510522743
98483,100859,104072,2376,3213,2,7200,1.73949579832
98522,101004,103909,2482,2905,2,7200,1.85438898451
98565,100959,103960,2394,3001,2,7200,1.79773408864
98580,101061,104027,2481,2966,2,7200,1.83648010789
98619,98626,99170,7,544,1,3600,1.01286764706
98622,101094,104092,2472,2998,2,7200,1.8245496998
98637,101194,104250,2557,3056,2,7200,1.83671465969
98662,101438,104309,2776,2871,2,7200,1.96691048415
98977,101431,104386,2454,2955,2,7200,1.83045685279
99209,99216,99224,7,8,1,1800,1.5
99265,101579,104534,2314,2955,2,7200,1.78307952623
99307,101489,104452,2182,2963,2,7200,1.7364157948
99379,99387,99503,8,116,1,1800,1.06896551724
99385,99394,99552,9,158,1,3600,1.05696202532
99704,99711,100092,7,381,1,3600,1.01837270341
99755,101701,104846,1946,3145,2,7200,1.61875993641
99767,99774,99952,7,178,1,1800,1.0393258427
100436,100443,101176,7,733,1,3600,1.00954979536
100541,100547,101007,6,460,1,1800,1.01304347826
100672,101586,104470,914,2884,2,7200,1.31692094313
100723,101593,104619,870,3026,2,7200,1.28750826173
100851,101768,104781,917,3013,2,7200,1.30434782609
100951,101846,104901,895,3055,2,7200,1.29296235679
100990,102223,105253,1233,3030,2,7200,1.40693069307
101051,102247,105010,1196,2763,2,7200,1.43286283026
101084,102754,105548,1670,2794,2,7200,1.59770937724
101184,103640,106732,2456,3092,2,7200,1.79430789133
101421,103811,106702,2390,2891,2,7200,1.82670356278
101436,104084,107005,2648,2921,2,7200,1.90653885656
101479,103971,107097,2492,3126,2,7200,1.79718490083
101570,103920,106895,2350,2975,2,7200,1.78991596639
101585,104038,106997,2453,2959,2,7200,1.82899628253
101587,104103,107171,2516,3068,2,7200,1.82007822686
101693,104261,107232,2568,2971,2,7200,1.86435543588
101759,104397,107486,2638,3089,2,7200,1.85399805762
101838,104321,107297,2483,2976,2,7200,1.83434139785
101892,101898,101906,6,8,1,1800,1.4
102067,102074,102141,7,67,1,1800,1.10447761194
102127,102133,102283,6,150,1,3600,1.04
102215,104463,107387,2248,2924,2,7200,1.76880984952
102239,104545,107386,2306,2841,2,7200,1.81168602605
102443,102450,102769,7,319,1,3600,1.02194357367
102462,102469,102635,7,166,1,1800,1.0421686747
102745,104481,107365,1736,2884,2,7200,1.60194174757
103140,103147,103698,7,551,1,3600,1.01270417423
103372,103379,103689,7,310,1,1800,1.02258064516
103631,104631,107560,1000,2929,2,7200,1.34141345169
103801,104857,107833,1056,2976,2,7200,1.35483870968
103911,104793,107663,882,2870,2,7200,1.30731707317
103963,104912,107735,949,2823,2,7200,1.33616719802
104029,105264,108321,1235,3057,2,7200,1.40399084069
104075,105022,107960,947,2938,2,7200,1.32232811436
104093,105559,108587,1466,3028,2,7200,1.48414795244
104251,106743,109844,2492,3101,2,7200,1.80361173815
104311,106713,109754,2402,3041,2,7200,1.78987175271
104387,106907,110069,2520,3162,2,7200,1.79696394687
104454,107108,109984,2654,2876,2,7200,1.92280945758
104472,107008,109887,2536,2879,2,7200,1.88086141021
104536,107017,110126,2481,3109,2,7200,1.79800578964
104621,107183,110169,2562,2986,2,7200,1.85800401875
104785,107243,110237,2458,2994,2,7200,1.8209752839
104848,107309,110341,2461,3032,2,7200,1.81167546174
104903,107497,110352,2594,2855,2,7200,1.90858143608
105012,107404,110429,2392,3025,2,7200,1.79074380165
105255,107376,110423,2121,3047,2,7200,1.6960945192
105549,107397,110406,1848,3009,2,7200,1.61415752742
106524,106532,106665,8,133,1,1800,1.06015037594
106704,107571,110531,867,2960,2,7200,1.29290540541
106735,107674,110649,939,2975,2,7200,1.3156302521
106898,107844,110895,946,3051,2,7200,1.31006227466
106922,106929,107047,7,118,1,1800,1.0593220339
106998,107746,110619,748,2873,2,7200,1.26035502959
107013,107971,111025,958,3054,2,7200,1.31368696791
107098,108332,111251,1234,2919,2,7200,1.42274751627
107174,108598,111548,1424,2950,2,7200,1.48271186441
107235,109766,112867,2531,3101,2,7200,1.81618832635
107299,109855,112920,2556,3065,2,7200,1.8339314845
107366,110081,112920,2715,2839,2,7200,1.95632264882
107388,109898,112878,2510,2980,2,7200,1.84228187919
107389,110137,113086,2748,2949,2,7200,1.93184130214
107490,109996,112863,2506,2867,2,7200,1.87408440879
107563,110180,113144,2617,2964,2,7200,1.88292847503
107594,107601,108018,7,417,1,1800,1.01678657074
107666,110248,113102,2582,2854,2,7200,1.90469516468
107736,110352,113496,2616,3144,2,7200,1.8320610687
107837,110434,113461,2597,3027,2,7200,1.85794516022
107961,110418,113398,2457,2980,2,7200,1.8244966443
108322,110441,113290,2119,2849,2,7200,1.74376974377
108588,110363,113379,1775,3016,2,7200,1.58852785146
108638,108645,108658,7,13,2,600,1.53846153846
108676,137852,137866,29176,14,64,4500,2085.0
109428,109434,109509,6,75,1,1800,1.08
109757,110543,113612,786,3069,2,7200,1.25610948192
109818,109824,109935,6,111,1,1800,1.05405405405
109845,110660,113557,815,2897,2,7200,1.28132550915
109888,110631,113571,743,2940,2,7200,1.25272108844
109897,109906,138750,9,28844,4,28800,1.0003120233
109897,148164,176971,38267,28807,4,28800,2.32839240462
109898,192322,221161,82424,28839,4,28800,3.85807413572
109899,221167,249969,111268,28802,4,28800,4.86320394417
109900,298613,327444,188713,28831,4,28800,7.54548923034
109900,249980,278814,140080,28834,4,28800,5.8581535687
109901,327451,356297,217550,28846,4,28800,8.54177355613
109902,356303,385138,246401,28835,4,28800,9.54520547945
109903,385145,413984,275242,28839,4,28800,10.5440896009
109903,413991,442829,304088,28838,4,28800,11.544697968
109988,110906,113767,918,2861,2,7200,1.32086682978
110073,111036,113916,963,2880,2,7200,1.334375
110128,111263,114242,1135,2979,2,7200,1.38100033568
110170,111559,114531,1389,2972,2,7200,1.46736204576
110240,112881,115709,2641,2828,2,7200,1.93387553041
110343,112931,115877,2588,2946,2,7200,1.87847929396
110358,112889,115832,2531,2943,2,7200,1.86000679579
110407,112875,115849,2468,2974,2,7200,1.82985877606
110425,112937,115983,2512,3046,2,7200,1.82468811556
110440,113097,116133,2657,3036,2,7200,1.87516469038
110534,113156,116039,2622,2883,2,7200,1.90946930281
110622,113113,116118,2491,3005,2,7200,1.82895174709
110650,113508,116480,2858,2972,2,7200,1.96164199192
110664,110670,111014,6,344,1,1800,1.01744186047
110896,113390,116035,2494,2645,2,7200,1.94291115312
111027,113409,116365,2382,2956,2,7200,1.80581867388
111254,113472,116297,2218,2825,2,7200,1.78513274336
111551,113301,116131,1750,2830,2,7200,1.6183745583
112867,113623,116478,756,2855,2,7200,1.26479859895
112869,113582,116469,713,2887,2,7200,1.24696917215
112884,113568,116385,684,2817,2,7200,1.2428115016
112920,113778,116712,858,2934,2,7200,1.29243353783
112921,113928,116909,1007,2981,2,7200,1.33780610533
113088,114253,117156,1165,2903,2,7200,1.4013089907
113103,114542,117286,1439,2744,2,7200,1.52441690962
113145,115860,119013,2715,3153,2,7200,1.86108468126
113291,115730,118574,2439,2844,2,7200,1.85759493671
113379,115844,119065,2465,3221,2,7200,1.76529028252
113401,115994,118876,2593,2882,2,7200,1.89972241499
113464,115888,118939,2424,3051,2,7200,1.79449360865
113498,116149,118979,2651,2830,2,7200,1.93674911661
113558,116129,119083,2571,2954,2,7200,1.87034529452
113574,116053,119141,2479,3088,2,7200,1.80278497409
113613,116142,119183,2529,3041,2,7200,1.83163433081
113668,113674,125886,6,12212,1,32400,1.00049132001
113768,116047,119206,2279,3159,2,7200,1.72143083254
113919,116376,119449,2457,3073,2,7200,1.79954441913
114244,116308,119232,2064,2924,2,7200,1.70588235294
114531,116497,119493,1966,2996,2,7200,1.6562082777
115725,116397,119038,672,2641,2,7200,1.25444907232
115834,116481,119148,647,2667,2,7200,1.24259467567
115852,116490,119460,638,2970,2,7200,1.21481481481
115880,116723,119639,843,2916,2,7200,1.28909465021
115986,116920,119767,934,2847,2,7200,1.32806462943
116037,117168,120022,1131,2854,2,7200,1.39628591451
116052,117297,120144,1245,2847,2,7200,1.4373024236
116119,118585,121373,2466,2788,2,7200,1.88450502152
116135,119076,121952,2941,2876,2,7200,2.02260083449
116136,119024,121878,2888,2854,2,7200,2.01191310441
