SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
172777,172788,178473,11,5685,2,36000,1.00193491645
172792,172798,176156,6,3358,2,36000,1.00178677784
172846,172857,175868,11,3011,2,36000,1.00365327134
172988,172996,178330,8,5334,2,36000,1.00149981252
173277,173287,179410,10,6123,2,36000,1.00163318635
173415,173423,178970,8,5547,2,36000,1.00144222102
173457,173465,177152,8,3687,2,36000,1.00216978573
173473,173479,179201,6,5722,2,36000,1.00104858441
173574,173579,176440,5,2861,2,36000,1.00174764069
173575,173586,179614,11,6028,2,36000,1.00182481752
173774,173785,179784,11,5999,2,36000,1.00183363894
173858,173864,224892,6,51028,4,72000,1.0001175825
174291,174299,178211,8,3912,2,36000,1.00204498978
174314,174321,180418,7,6097,2,36000,1.00114810563
174443,174453,179197,10,4744,2,36000,1.0021079258
174482,174492,180631,10,6139,2,36000,1.00162892979
174512,174521,180443,9,5922,2,36000,1.00151975684
174753,174760,177656,7,2896,2,36000,1.00241712707
174768,174774,179580,6,4806,2,36000,1.00124843945
175017,175026,180150,9,5124,2,36000,1.00175644028
175189,175198,180145,9,4947,2,36000,1.00181928441
175225,175235,181110,10,5875,2,36000,1.00170212766
175564,175570,179967,6,4397,2,36000,1.00136456675
175780,175788,181580,8,5792,2,36000,1.00138121547
175873,175879,181776,6,5897,2,36000,1.00101746651
176041,176051,180140,10,4089,2,36000,1.00244558572
176158,176167,181119,9,4952,2,36000,1.0018174475
176159,176173,179725,14,3552,2,36000,1.00394144144
176370,176378,181326,8,4948,2,36000,1.00161681487
176436,176443,182305,7,5862,2,36000,1.0011941317
176451,176457,182122,6,5665,2,36000,1.00105913504
176527,176535,182541,8,6006,2,36000,1.00133200133
176650,176658,180099,8,3441,2,36000,1.00232490555
176824,176833,182501,9,5668,2,36000,1.00158786168
177019,177029,181399,10,4370,2,36000,1.00228832952
177106,177117,182468,11,5351,2,36000,1.00205569053
177154,177163,181057,9,3894,2,36000,1.00231124807
177289,177300,182997,11,5697,2,36000,1.00193084079
177304,177315,181901,11,4586,2,36000,1.00239860445
177478,177484,177513,6,29,8,43200,1.20689655172
177595,177601,193896,6,16295,8,43200,1.00036821111
177659,177667,182997,8,5330,2,36000,1.00150093809
177743,177751,183539,8,5788,2,36000,1.00138217001
177972,177981,184000,9,6019,2,36000,1.00149526499
178212,178223,183928,11,5705,2,36000,1.00192813322
178332,178341,184258,9,5917,2,36000,1.00152104107
178474,178484,184376,10,5892,2,36000,1.00169721656
178518,178528,182570,10,4042,2,36000,1.00247402276
178629,178640,182919,11,4279,2,36000,1.00257069409
178644,178650,184586,6,5936,2,36000,1.00101078167
178815,178823,184822,8,5999,2,36000,1.00133355559
178971,178982,184623,11,5641,2,36000,1.00195000886
179200,179209,184787,9,5578,2,36000,1.00161348153
179215,179221,184816,6,5595,2,36000,1.00107238606
179410,179421,184378,11,4957,2,36000,1.00221908412
179581,179592,185151,11,5559,2,36000,1.00197877316
179617,179626,185604,9,5978,2,36000,1.00150552024
179729,179737,185125,8,5388,2,36000,1.00148478099
179786,179795,185673,9,5878,2,36000,1.00153113304
179969,179978,184835,9,4857,2,36000,1.00185299568
180102,180110,186185,8,6075,2,36000,1.00131687243
180140,180151,185685,11,5534,2,36000,1.00198771232
180155,180161,186139,6,5978,2,36000,1.00100368016
180157,180167,186049,10,5882,2,36000,1.00170010201
180421,180430,186221,9,5791,2,36000,1.00155413573
180445,180455,186258,10,5803,2,36000,1.0017232466
180634,180643,186622,9,5979,2,36000,1.00150526844
181058,181068,187126,10,6058,2,36000,1.00165070981
181112,181121,187061,9,5940,2,36000,1.00151515152
181127,181133,186888,6,5755,2,36000,1.00104257168
181328,181338,187397,10,6059,2,36000,1.00165043737
181400,181410,187292,10,5882,2,36000,1.00170010201
181583,181592,185923,9,4331,2,36000,1.00207804202
181778,181788,187860,10,6072,2,36000,1.00164690382
181902,181912,188037,10,6125,2,36000,1.00163265306
182125,182133,187975,8,5842,2,36000,1.00136939404
182308,182316,188117,8,5801,2,36000,1.00137907257
182468,182479,188378,11,5899,2,36000,1.00186472283
182503,182512,188568,9,6056,2,36000,1.00148612946
182542,182552,188354,10,5802,2,36000,1.00172354361
182572,182581,188682,9,6101,2,36000,1.00147516801
182921,182930,188856,9,5926,2,36000,1.00151873102
183000,183008,188606,8,5598,2,36000,1.00142908181
183001,183013,189097,12,6084,2,36000,1.00197238659
183330,183336,216951,6,33615,8,72000,1.00017849174
183540,183550,189726,10,6176,2,36000,1.00161917098
183931,183939,187954,8,4015,2,36000,1.00199252802
184003,184011,190016,8,6005,2,36000,1.00133222315
184259,184269,190199,10,5930,2,36000,1.00168634064
184379,184387,190315,8,5928,2,36000,1.00134952767
184380,184393,190165,13,5772,2,36000,1.00225225225
184588,184598,190641,10,6043,2,36000,1.00165480721
184624,184634,190604,10,5970,2,36000,1.00167504188
184790,184798,190818,8,6020,2,36000,1.00132890365
184820,184828,190934,8,6106,2,36000,1.0013101867
184834,184840,190514,6,5674,2,36000,1.00105745506
184849,184855,188833,6,3978,2,36000,1.00150829563
185126,185136,191063,10,5927,2,36000,1.0016871942
185153,185162,189033,9,3871,2,36000,1.00232498063
185604,185615,190734,11,5119,2,36000,1.0021488572
185676,185684,191517,8,5833,2,36000,1.00137150694
185691,185697,191579,6,5882,2,36000,1.0010200612
185925,185934,191723,9,5789,2,36000,1.00155467266
186049,186060,192163,11,6103,2,36000,1.00180239227
186142,186150,191836,8,5686,2,36000,1.00140696447
186187,186196,192091,9,5895,2,36000,1.00152671756
186223,186232,192279,9,6047,2,36000,1.00148834133
186259,186269,192220,10,5951,2,36000,1.00168038985
186623,186633,192528,10,5895,2,36000,1.00169635284
186891,186900,192829,9,5929,2,36000,1.00151796256
187063,187072,192878,9,5806,2,36000,1.00155012056
187128,187137,189932,9,2795,2,36000,1.00322003578
187294,187303,193440,9,6137,2,36000,1.00146651458
187399,187408,193446,9,6038,2,36000,1.00149055979
187862,187871,193723,9,5852,2,36000,1.00153793575
187955,187965,194084,10,6119,2,36000,1.00163425396
187976,187986,194072,10,6086,2,36000,1.00164311535
188036,188048,193986,12,5938,2,36000,1.00202088245
188120,188128,194000,8,5872,2,36000,1.00136239782
188354,188365,194177,11,5812,2,36000,1.00189263593
188381,188390,194469,9,6079,2,36000,1.00148050666
188571,188580,194555,9,5975,2,36000,1.00150627615
188607,188617,194638,10,6021,2,36000,1.00166085368
188685,188693,194630,8,5937,2,36000,1.00134748189
188835,188844,194691,9,5847,2,36000,1.0015392509
188856,188867,194911,11,6044,2,36000,1.00181998676
189034,189045,195012,11,5967,2,36000,1.00184347243
189097,189108,195059,11,5951,2,36000,1.00184842884
189402,189408,189521,6,113,1,1800,1.05309734513
189729,189737,195822,8,6085,2,36000,1.0013147083
189831,189837,189938,6,101,1,1800,1.05940594059
189933,189943,195878,10,5935,2,36000,1.00168491997
190017,190027,196178,10,6151,2,36000,1.00162575191
190167,190177,195005,10,4828,2,36000,1.00207125104
190200,190210,196212,10,6002,2,36000,1.0016661113
190317,190326,196353,9,6027,2,36000,1.00149328024
190516,190525,196360,9,5835,2,36000,1.00154241645
190606,190615,196729,9,6114,2,36000,1.0014720314
190615,190621,191171,6,550,1,1800,1.01090909091
190642,190652,195375,10,4723,2,36000,1.00211729833
190735,190745,196701,10,5956,2,36000,1.00167897918
190819,190831,196931,12,6100,2,36000,1.00196721311
190936,190945,195858,9,4913,2,36000,1.00183187462
191065,191074,196984,9,5910,2,36000,1.00152284264
191519,191528,197124,9,5596,2,36000,1.00160829164
191582,191591,196742,9,5151,2,36000,1.00174723355
191724,191734,197367,10,5633,2,36000,1.00177525297
191838,191847,197853,9,6006,2,36000,1.0014985015
192094,192103,198104,9,6001,2,36000,1.00149975004
192166,192174,197945,8,5771,2,36000,1.00138624155
192222,192231,197546,9,5315,2,36000,1.00169332079
192279,192290,198527,11,6237,2,36000,1.00176366843
192529,192540,198468,11,5928,2,36000,1.00185560054
192740,192746,192786,6,40,1,1800,1.15
192830,192841,197080,11,4239,2,36000,1.00259495164
192881,192889,198736,8,5847,2,36000,1.00136822302
192995,193001,193048,6,47,1,1800,1.12765957447
193071,193077,193152,6,75,1,1800,1.08
193372,193378,193454,6,76,1,1800,1.07894736842
193443,193452,198335,9,4883,2,36000,1.00184312922
193459,193466,199354,7,5888,2,36000,1.0011888587
193672,193679,193907,7,228,1,1800,1.03070175439
193724,193734,199647,10,5913,2,36000,1.00169118891
193986,193997,199857,11,5860,2,36000,1.00187713311
194001,194011,199533,10,5522,2,36000,1.00181093807
194073,194083,199858,10,5775,2,36000,1.00173160173
194088,194095,199531,7,5436,2,36000,1.00128771155
194178,194188,200179,10,5991,2,36000,1.00166917042
194393,194400,194686,7,286,1,1800,1.02447552448
194471,194480,200379,9,5899,2,36000,1.00152568232
194558,194566,200607,8,6041,2,36000,1.00132428406
194633,194642,200520,9,5878,2,36000,1.00153113304
194648,194654,200484,6,5830,2,36000,1.00102915952
194693,194702,200775,9,6073,2,36000,1.00148196937
194912,194923,199023,11,4100,2,36000,1.00268292683
195006,195016,201024,10,6008,2,36000,1.0016644474
195020,195026,200921,6,5895,2,36000,1.0010178117
195059,195070,201119,11,6049,2,36000,1.00181848239
195251,195257,195286,6,29,1,1800,1.20689655172
195375,195386,201377,11,5991,2,36000,1.00183608746
195598,195605,195664,7,59,1,1800,1.1186440678
195824,195834,201830,10,5996,2,36000,1.00166777852
195860,195869,201873,9,6004,2,36000,1.00149900067
195881,195889,201964,8,6075,2,36000,1.00131687243
196179,196189,202241,10,6052,2,36000,1.00165234633
196215,196224,201889,9,5665,2,36000,1.00158870256
196356,196365,202362,9,5997,2,36000,1.00150075038
196370,196377,201068,7,4691,2,36000,1.00149221914
196387,196393,196515,6,122,1,1800,1.04918032787
196702,196712,202900,10,6188,2,36000,1.00161603103
196731,196740,201260,9,4520,2,36000,1.00199115044
196746,196753,201615,7,4862,2,36000,1.00143973673
196933,196942,202673,9,5731,2,36000,1.00157040656
196986,196995,203063,9,6068,2,36000,1.00148319051
197083,197091,203006,8,5915,2,36000,1.00135249366
197126,197135,202798,9,5663,2,36000,1.00158926364
197369,197378,201112,9,3734,2,36000,1.00241028388
197547,197557,203420,10,5863,2,36000,1.00170561146
197854,197864,203585,10,5721,2,36000,1.00174794616
197947,197956,203904,9,5948,2,36000,1.00151311365
198106,198115,204091,9,5976,2,36000,1.0015060241
198338,198347,203984,9,5637,2,36000,1.00159659393
198470,198479,203723,9,5244,2,36000,1.00171624714
198530,198538,204637,8,6099,2,36000,1.00131169044
198737,198747,204724,10,5977,2,36000,1.00167308014
199023,199034,204907,11,5873,2,36000,1.00187297804
199355,199365,203492,10,4127,2,36000,1.0024230676
199532,199542,205417,10,5875,2,36000,1.00170212766
199547,199553,205435,6,5882,2,36000,1.0010200612
199649,199658,205362,9,5704,2,36000,1.00157784011
199860,199869,203507,9,3638,2,36000,1.00247388675
199862,199874,205884,12,6010,2,36000,1.00199667221
200181,200190,204927,9,4737,2,36000,1.00189993667
200379,200390,205832,11,5442,2,36000,1.00202131569
200485,200495,206434,10,5939,2,36000,1.00168378515
200520,200531,206664,11,6133,2,36000,1.00179357574
200607,200618,205895,11,5277,2,36000,1.00208451772
200779,200787,206381,8,5594,2,36000,1.00143010368
200923,200932,205325,9,4393,2,36000,1.00204871386
201026,201035,206507,9,5472,2,36000,1.00164473684
201071,201079,207106,8,6027,2,36000,1.00132736021
201116,201124,207294,8,6170,2,36000,1.00129659643
201130,201136,207204,6,6068,2,36000,1.00098879367
201263,201272,207112,9,5840,2,36000,1.00154109589
201380,201388,207320,8,5932,2,36000,1.00134861767
201618,201626,207585,8,5959,2,36000,1.00134250713
201832,201841,207789,9,5948,2,36000,1.00151311365
201874,201885,207855,11,5970,2,36000,1.00184254606
201891,201900,205964,9,4064,2,36000,1.00221456693
201966,201976,207936,10,5960,2,36000,1.00167785235
202243,202252,208279,9,6027,2,36000,1.00149328024
202364,202373,208304,9,5931,2,36000,1.00151745068
202677,202685,208786,8,6101,2,36000,1.00131126045
202800,202809,209004,9,6195,2,36000,1.0014527845
202902,202912,208613,10,5701,2,36000,1.00175407823
203008,203017,208989,9,5972,2,36000,1.00150703282
203065,203074,209120,9,6046,2,36000,1.0014885875
203421,203431,209433,10,6002,2,36000,1.0016661113
203495,203503,209424,8,5921,2,36000,1.00135112312
203510,203518,209378,8,5860,2,36000,1.00136518771
203585,203596,209588,11,5992,2,36000,1.00183578104
203723,203734,209672,11,5938,2,36000,1.00185247558
203907,203915,209917,8,6002,2,36000,1.00133288904
203985,203995,207602,10,3607,2,36000,1.00277238703
204094,204102,210019,8,5917,2,36000,1.0013520365
204640,204648,210656,8,6008,2,36000,1.00133155792
204725,204735,210749,10,6014,2,36000,1.00166278683
204908,204918,211000,10,6082,2,36000,1.00164419599
204929,204938,210977,9,6039,2,36000,1.00149031297
205327,205336,211373,9,6037,2,36000,1.00149080669
205363,205374,211156,11,5782,2,36000,1.0019024559
205418,205428,210427,10,4999,2,36000,1.00200040008
205436,205446,211540,10,6094,2,36000,1.00164095832
205833,205843,211843,10,6000,2,36000,1.00166666667
205887,205895,211865,8,5970,2,36000,1.0013400335
205901,205907,211857,6,5950,2,36000,1.00100840336
205964,205975,211956,11,5981,2,36000,1.00183915733
206383,206392,212494,9,6102,2,36000,1.00147492625
206437,206445,212342,8,5897,2,36000,1.00135662201
206509,206518,211654,9,5136,2,36000,1.00175233645
206666,206675,211374,9,4699,2,36000,1.00191530113
207108,207117,213274,9,6157,2,36000,1.00146175085
207123,207129,213089,6,5960,2,36000,1.00100671141
207207,207216,213118,9,5902,2,36000,1.00152490681
207297,207306,213323,9,6017,2,36000,1.00149576201
207321,207331,213083,10,5752,2,36000,1.00173852573
207586,207596,213482,10,5886,2,36000,1.00169894665
207604,207614,213497,10,5883,2,36000,1.00169981302
207790,207800,213783,10,5983,2,36000,1.00167140231
207856,207866,212971,10,5105,2,36000,1.00195886386
207938,207947,213663,9,5716,2,36000,1.00157452764
208281,208290,214082,9,5792,2,36000,1.0015538674
208305,208316,214248,11,5932,2,36000,1.00185434929
208616,208625,212908,9,4283,2,36000,1.00210133084
208787,208797,213647,10,4850,2,36000,1.00206185567
208992,209000,214771,8,5771,2,36000,1.00138624155
209007,209015,214968,8,5953,2,36000,1.00134386024
209121,209131,214081,10,4950,2,36000,1.00202020202
209380,209390,215175,10,5785,2,36000,1.00172860847
209428,209436,214796,8,5360,2,36000,1.00149253731
209442,209448,215487,6,6039,2,36000,1.00099354198
209589,209600,215698,11,6098,2,36000,1.00180387012
209673,209684,214369,11,4685,2,36000,1.00234791889
209918,209928,215801,10,5873,2,36000,1.0017027073
210020,210030,215274,10,5244,2,36000,1.00190694127
210349,210355,210611,6,256,2,14400,1.0234375
210429,210438,216301,9,5863,2,36000,1.00153505032
210658,210667,215563,9,4896,2,36000,1.00183823529
210751,210760,216670,9,5910,2,36000,1.00152284264
210803,210809,211002,6,193,2,14400,1.0310880829
210980,210989,217114,9,6125,2,36000,1.00146938776
211001,211011,217159,10,6148,2,36000,1.00162654522
211142,211148,211415,6,267,2,14400,1.02247191011
211157,211167,217180,10,6013,2,36000,1.00166306336
211374,211384,217139,10,5755,2,36000,1.00173761946
211375,211390,217392,15,6002,2,36000,1.00249916694
211541,211551,217542,10,5991,2,36000,1.00166917042
211655,211665,217345,10,5680,2,36000,1.00176056338
211845,211855,217789,10,5934,2,36000,1.00168520391
211859,211868,217953,9,6085,2,36000,1.00147904684
211868,211874,212422,6,548,2,14400,1.01094890511
211875,211880,217471,5,5591,2,36000,1.0008942944
211959,211968,216797,9,4829,2,36000,1.0018637399
212344,212353,218296,9,5943,2,36000,1.00151438667
212498,212505,218326,7,5821,2,36000,1.00120254252
212564,212570,213185,6,615,2,14400,1.00975609756
212910,212919,218781,9,5862,2,36000,1.00153531218
212973,212982,219073,9,6091,2,36000,1.00147758989
213084,213095,219067,11,5972,2,36000,1.001841929
213099,213105,219035,6,5930,2,36000,1.00101180438
213120,213129,219102,9,5973,2,36000,1.00150678051
213276,213285,219256,9,5971,2,36000,1.00150728521
213324,213334,217582,10,4248,2,36000,1.00235404896
213411,213417,213906,6,489,2,14400,1.01226993865
213483,213493,218227,10,4734,2,36000,1.00211237854
213498,213508,219620,10,6112,2,36000,1.00163612565
213648,213659,219655,11,5996,2,36000,1.00183455637
213663,213674,219634,11,5960,2,36000,1.00184563758
213784,213795,219812,11,6017,2,36000,1.00182815356
214084,214092,220257,8,6165,2,36000,1.00129764801
214085,214098,220091,13,5993,2,36000,1.0021691974
214251,214259,220032,8,5773,2,36000,1.0013857613
214367,214373,242116,6,27743,14,43200,1.00021627077
214371,214380,220235,9,5855,2,36000,1.00153714774
214662,214668,245490,6,30822,10,43200,1.00019466615
214772,214782,220863,10,6081,2,36000,1.00164446637
214799,214807,220696,8,5889,2,36000,1.00135846493
214831,214837,220538,6,5701,2,14400,1.00105244694
214971,214979,221015,8,6036,2,36000,1.00132538105
215176,215186,221179,10,5993,2,36000,1.00166861338
215251,215257,215344,6,87,4,28800,1.06896551724
215275,215286,221380,11,6094,2,36000,1.00180505415
215325,215331,215428,6,97,4,28800,1.0618556701
215385,215391,239523,6,24132,4,28800,1.00024863252
215488,215498,221556,10,6058,2,36000,1.00165070981
215516,215522,215606,6,84,4,28800,1.07142857143
215563,215574,221653,11,6079,2,36000,1.00180950814
215699,215709,221104,10,5395,2,36000,1.00185356812
215804,215813,221051,9,5238,2,36000,1.00171821306
216112,216118,231262,6,15144,14,43200,1.00039619651
216304,216312,222321,8,6009,2,36000,1.00133133633
216523,216529,239410,6,22881,14,43200,1.0002622263
216636,216642,217076,6,434,2,14400,1.01382488479
216672,216681,222742,9,6061,2,36000,1.00148490348
216705,216711,216798,6,87,4,28800,1.06896551724
216799,216808,222748,9,5940,2,36000,1.00151515152
217115,217126,223088,11,5962,2,36000,1.00184501845
217142,217150,223088,8,5938,2,36000,1.00134725497
217160,217170,223088,10,5918,2,36000,1.00168976005
217181,217191,223088,10,5897,2,36000,1.00169577751
217346,217356,223054,10,5698,2,36000,1.00175500176
217394,217403,222549,9,5146,2,36000,1.00174893121
217473,217483,223088,10,5605,2,36000,1.00178412132
217545,217554,223088,9,5534,2,36000,1.00162631008
217584,217593,223089,9,5496,2,36000,1.00163755459
217789,217800,223089,11,5289,2,36000,1.00207978824
217955,217965,223088,10,5123,2,36000,1.00195198126
218229,218241,223089,12,4848,2,36000,1.00247524752
218298,218307,223088,9,4781,2,36000,1.00188245137
