SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
87767,88977,92496,1210,3519,2,7200,1.343847684
87825,89025,92537,1200,3512,2,7200,1.3416856492
87876,89061,92420,1185,3359,2,7200,1.35278356654
87950,89213,92383,1263,3170,2,7200,1.39842271293
88193,89407,93100,1214,3693,2,7200,1.32873002979
88223,89435,92751,1212,3316,2,7200,1.36550060314
88238,89595,93210,1357,3615,2,7200,1.37538035961
88275,89716,93284,1441,3568,2,7200,1.403867713
88384,89866,93206,1482,3340,2,7200,1.44371257485
88409,89930,93452,1521,3522,2,7200,1.43185689949
88436,90035,93696,1599,3661,2,7200,1.43676591095
88451,90066,93543,1615,3477,2,7200,1.46448087432
88466,90084,93418,1618,3334,2,7200,1.48530293941
88482,90123,93399,1641,3276,2,7200,1.50091575092
88501,90197,93746,1696,3549,2,7200,1.47788109327
88528,90224,93528,1696,3304,2,7200,1.51331719128
88628,90302,93857,1674,3555,2,7200,1.47088607595
88677,90336,93735,1659,3399,2,7200,1.4880847308
88776,90379,93832,1603,3453,2,7200,1.46423399942
88964,90408,93968,1444,3560,2,7200,1.40561797753
89012,90421,93955,1409,3534,2,7200,1.3986983588
89049,90437,93803,1388,3366,2,7200,1.41235888295
89200,90445,93587,1245,3142,2,7200,1.3962444303
89397,90452,93997,1055,3545,2,7200,1.2976022567
89424,90490,93717,1066,3227,2,7200,1.33033777502
89585,90512,94004,927,3492,2,7200,1.26546391753
89706,90663,94293,957,3630,2,7200,1.26363636364
89855,90716,94146,861,3430,2,7200,1.25102040816
89918,90729,94129,811,3400,2,7200,1.23852941176
90024,90743,94053,719,3310,2,7200,1.21722054381
90055,90765,94468,710,3703,2,7200,1.19173642992
90074,90810,94376,736,3566,2,7200,1.20639371845
90111,90818,94128,707,3310,2,7200,1.21359516616
90186,90824,94101,638,3277,2,7200,1.19469026549
90213,90831,94424,618,3593,2,7200,1.17200111328
90289,90836,94050,547,3214,2,7200,1.17019290604
90323,90842,94117,519,3275,2,7200,1.15847328244
90366,90849,94192,483,3343,2,7200,1.14448100509
90396,90857,94627,461,3770,2,7200,1.12228116711
90411,90865,94698,454,3833,2,7200,1.11844508218
90426,90898,94215,472,3317,2,7200,1.14229725656
90442,90907,94816,465,3909,2,7200,1.1189562548
90443,90918,94604,475,3686,2,7200,1.12886597938
90479,90932,94134,453,3202,2,7200,1.1414740787
90501,90940,94435,439,3495,2,7200,1.12560801144
90652,90969,94244,317,3275,2,7200,1.09679389313
90704,90976,94158,272,3182,2,7200,1.08548082967
90719,90981,94500,262,3519,2,7200,1.07445296959
90734,90994,94122,260,3128,2,7200,1.0831202046
90752,91006,94305,254,3299,2,7200,1.07699302819
90798,91053,94458,255,3405,2,7200,1.07488986784
90813,91061,94583,248,3522,2,7200,1.07041453719
90815,91069,94636,254,3567,2,7200,1.07120829829
90816,91078,94754,262,3676,2,7200,1.07127312296
90817,91086,94875,269,3789,2,7200,1.07099498548
90833,91098,94740,265,3642,2,7200,1.07276221856
90835,91106,94409,271,3303,2,7200,1.08204662428
90853,91119,94254,266,3135,2,7200,1.08484848485
90854,91175,94427,321,3252,2,7200,1.09870848708
90888,91183,94702,295,3519,2,7200,1.0838306337
90903,91191,94815,288,3624,2,7200,1.07947019868
90919,91278,95115,359,3837,2,7200,1.09356267918
90934,91318,94842,384,3524,2,7200,1.10896708286
90935,91376,95073,441,3697,2,7200,1.11928590749
90957,91492,95392,535,3900,2,7200,1.13717948718
90972,91547,95049,575,3502,2,7200,1.16419189035
90973,91609,95126,636,3517,2,7200,1.18083593972
90992,91618,95283,626,3665,2,7200,1.17080491132
91040,91648,95277,608,3629,2,7200,1.16753926702
91056,91727,95324,671,3597,2,7200,1.18654434251
91058,91773,95078,715,3305,2,7200,1.21633888048
91073,91825,95490,752,3665,2,7200,1.20518417462
91075,91846,95252,771,3406,2,7200,1.22636523782
91091,91854,95555,763,3701,2,7200,1.20616049716
91092,91913,95786,821,3873,2,7200,1.21198037697
91107,91933,95393,826,3460,2,7200,1.2387283237
91162,91961,95347,799,3386,2,7200,1.23597164796
91163,92014,95310,851,3296,2,7200,1.25819174757
91179,92080,95076,901,2996,2,7200,1.30073431242
91267,92102,95453,835,3351,2,7200,1.24917934945
91304,92261,95704,957,3443,2,7200,1.27795527157
91362,92397,95672,1035,3275,2,7200,1.31603053435
91480,92434,96034,954,3600,2,7200,1.265
91535,92442,96251,907,3809,2,7200,1.23812024153
91598,92510,96161,912,3651,2,7200,1.24979457683
91614,92551,96054,937,3503,2,7200,1.26748501285
91635,92764,96615,1129,3851,2,7200,1.29317060504
91717,93114,96600,1397,3486,2,7200,1.4007458405
91759,93219,96542,1460,3323,2,7200,1.43936202227
91812,93227,96810,1415,3583,2,7200,1.39492045772
91834,93298,96905,1464,3607,2,7200,1.40587746049
91849,93413,96944,1564,3531,2,7200,1.44293401303
91903,93432,96997,1529,3565,2,7200,1.42889200561
91922,93466,97157,1544,3691,2,7200,1.41831481983
91949,93541,96955,1592,3414,2,7200,1.46631517282
92004,93556,96951,1552,3395,2,7200,1.45714285714
92067,93600,97250,1533,3650,2,7200,1.42
92092,93709,96995,1617,3286,2,7200,1.49208764455
92249,93730,97294,1481,3564,2,7200,1.41554433221
92386,93749,97380,1363,3631,2,7200,1.37537868356
92422,93759,97568,1337,3809,2,7200,1.35101076398
92424,93817,97151,1393,3334,2,7200,1.41781643671
92497,93845,97138,1348,3293,2,7200,1.4093531734
92539,93870,97521,1331,3651,2,7200,1.36455765544
92752,93968,97469,1216,3501,2,7200,1.34732933448
93100,93980,97436,880,3456,2,7200,1.25462962963
93207,94010,97442,803,3432,2,7200,1.23397435897
93222,94018,97512,796,3494,2,7200,1.22781911849
93285,94063,97525,778,3462,2,7200,1.22472559214
93400,94071,97308,671,3237,2,7200,1.20729070127
93422,94114,97461,692,3347,2,7200,1.20675231551
93452,94130,97493,678,3363,2,7200,1.20160570919
93528,94138,99587,610,5449,2,7200,1.11194714627
93543,94146,97475,603,3329,2,7200,1.18113547612
93589,94151,97569,562,3418,2,7200,1.16442363956
93698,94159,97782,461,3623,2,7200,1.12724261662
93719,94164,97555,445,3391,2,7200,1.13122972574
93737,94171,97619,434,3448,2,7200,1.12587006961
93752,94204,97713,452,3509,2,7200,1.12881162724
93804,94228,97513,424,3285,2,7200,1.12907153729
93834,94257,97742,423,3485,2,7200,1.12137733142
93858,94268,97476,410,3208,2,7200,1.12780548628
93955,94306,97748,351,3442,2,7200,1.10197559558
93970,94319,97915,349,3596,2,7200,1.09705228031
93997,94390,98098,393,3708,2,7200,1.10598705502
94012,94422,97703,410,3281,2,7200,1.12496190186
94052,94438,97838,386,3400,2,7200,1.11352941176
94067,94445,97768,378,3323,2,7200,1.11375263316
94100,94454,97797,354,3343,2,7200,1.10589291056
94119,94471,97904,352,3433,2,7200,1.10253422662
94134,94481,97674,347,3193,2,7200,1.10867522706
94136,94513,97825,377,3312,2,7200,1.11382850242
94137,94581,97924,444,3343,2,7200,1.13281483697
94138,94586,98013,448,3427,2,7200,1.13072658302
94154,94591,97926,437,3335,2,7200,1.13103448276
94169,94596,97885,427,3289,2,7200,1.12982669504
94190,94602,98260,412,3658,2,7200,1.11262985238
94215,94609,98314,394,3705,2,7200,1.10634278003
94245,94615,98264,370,3649,2,7200,1.10139764319
94261,94620,98016,359,3396,2,7200,1.10571260306
94294,94625,97796,331,3171,2,7200,1.10438347524
94309,94630,98057,321,3427,2,7200,1.09366793114
94376,94635,97982,259,3347,2,7200,1.0773827308
94409,94641,97972,232,3331,2,7200,1.06964875413
94424,94646,98176,222,3530,2,7200,1.06288951841
94440,94651,98565,211,3914,2,7200,1.05390904446
94441,94656,98080,215,3424,2,7200,1.06279205607
94459,94662,98121,203,3459,2,7200,1.05868748193
94474,94667,97916,193,3249,2,7200,1.0594028932
94502,94672,97893,170,3221,2,7200,1.05277864017
94584,94679,98197,95,3518,2,7200,1.02700397953
94606,94684,97806,78,3122,2,7200,1.02498398463
94628,94690,98140,62,3450,2,7200,1.01797101449
94643,94695,98049,52,3354,2,7200,1.01550387597
94693,94702,96168,9,1466,2,7200,1.00613915416
94699,94710,98217,11,3507,2,7200,1.00313658397
94710,94718,96264,8,1546,2,7200,1.00517464424
94714,94726,98113,12,3387,2,7200,1.00354295837
94722,94734,96269,12,1535,2,7200,1.00781758958
94734,94741,96245,7,1504,2,7200,1.00465425532
94739,94748,98165,9,3417,2,7200,1.00263388938
94746,94756,96281,10,1525,2,7200,1.00655737705
94753,94763,96285,10,1522,2,7200,1.00657030223
94757,94770,98307,13,3537,2,7200,1.00367543116
94770,94778,96228,8,1450,2,7200,1.00551724138
94777,94786,96294,9,1508,2,7200,1.00596816976
94784,94793,96376,9,1583,2,7200,1.00568540745
94790,94801,96367,11,1566,2,7200,1.00702426564
94797,94808,96234,11,1426,2,7200,1.00771388499
94804,94815,96218,11,1403,2,7200,1.00784034212
94811,94823,96150,12,1327,2,7200,1.00904295403
94815,94828,98198,13,3370,2,7200,1.00385756677
94817,94836,98472,19,3636,2,7200,1.00522552255
94833,94843,96143,10,1300,2,7200,1.00769230769
94840,94855,96438,15,1583,2,7200,1.00947567909
94845,94889,98308,44,3419,2,7200,1.01286926002
94875,95062,98570,187,3508,2,7200,1.05330672748
95050,95087,99252,37,4165,2,7200,1.00888355342
95075,95095,98552,20,3457,2,7200,1.00578536303
95077,95100,98793,23,3693,2,7200,1.00622799892
95092,95128,99030,36,3902,2,7200,1.00922603793
95117,95139,98252,22,3113,2,7200,1.00706713781
95132,95266,99033,134,3767,2,7200,1.03557207327
95255,95291,98597,36,3306,2,7200,1.0108892922
95279,95299,98565,20,3266,2,7200,1.00612369871
95295,95324,98769,29,3445,2,7200,1.0084179971
95313,95339,99124,26,3785,2,7200,1.00686922061
95328,95360,98714,32,3354,2,7200,1.00954084675
95349,95406,98958,57,3552,2,7200,1.0160472973
95393,95411,98645,18,3234,2,7200,1.00556586271
95394,95467,98709,73,3242,2,7200,1.02251696484
95456,95503,98950,47,3447,2,7200,1.01363504497
95492,95569,99224,77,3655,2,7200,1.02106703146
95556,95686,99107,130,3421,2,7200,1.03800058462
95675,95717,99348,42,3631,2,7200,1.01156706142
95706,95799,99242,93,3443,2,7200,1.02701132733
95715,96163,96332,448,169,1,3600,3.65088757396
95788,96048,99530,260,3482,2,7200,1.07466973004
96038,96067,99431,29,3364,2,7200,1.00862068966
96056,96155,101628,99,5473,2,7200,1.01808879956
96156,96174,97795,18,1621,2,7200,1.01110425663
96160,96182,99916,22,3734,2,7200,1.00589180503
96178,96230,97611,52,1381,2,7200,1.037653874
96227,96241,97728,14,1487,2,7200,1.00941492939
96239,96249,97676,10,1427,2,7200,1.00700770848
96246,96259,97771,13,1512,2,7200,1.0085978836
96252,96267,99666,15,3399,2,7200,1.00441306267
96264,96278,97760,14,1482,2,7200,1.00944669366
96276,96286,98115,10,1829,2,7200,1.00546746856
96283,96294,97874,11,1580,2,7200,1.00696202532
96290,96302,97750,12,1448,2,7200,1.00828729282
96302,96310,97831,8,1521,2,7200,1.00525969757
96308,96342,97869,34,1527,2,7200,1.02226588081
96336,96381,97775,45,1394,2,7200,1.03228120516
96382,96391,97828,9,1437,2,7200,1.00626304802
96389,96451,97871,62,1420,2,7200,1.04366197183
96448,96555,98054,107,1499,2,7200,1.07138092061
96516,97546,97891,1030,345,1,3600,3.98550724638
96542,96613,100303,71,3690,2,7200,1.01924119241
96600,96628,100041,28,3413,2,7200,1.00820392616
96616,96823,100420,207,3597,2,7200,1.05754795663
96810,96918,100555,108,3637,2,7200,1.02969480341
96907,96959,100719,52,3760,2,7200,1.01382978723
96948,96967,100106,19,3139,2,7200,1.00605288308
96963,96975,100588,12,3613,2,7200,1.00332133961
96965,97008,100463,43,3455,2,7200,1.01244573082
96995,97016,100439,21,3423,2,7200,1.00613496933
97010,97152,100750,142,3598,2,7200,1.03946637021
97141,97164,100873,23,3709,2,7200,1.00620113238
97157,97171,100797,14,3626,2,7200,1.00386100386
97158,97263,100807,105,3544,2,7200,1.0296275395
97250,97307,100888,57,3581,2,7200,1.01591734152
97295,97322,100605,27,3283,2,7200,1.0082241852
97310,97392,100819,82,3427,2,7200,1.0239276335
97380,97449,101010,69,3561,2,7200,1.01937657961
97438,97457,100964,19,3507,2,7200,1.00541773596
97453,97474,100742,21,3268,2,7200,1.00642594859
97469,97482,101241,13,3759,2,7200,1.00345836659
97470,97490,100950,20,3460,2,7200,1.00578034682
97486,97497,100875,11,3378,2,7200,1.00325636471
97487,97506,100771,19,3265,2,7200,1.00581929556
97502,97525,100946,23,3421,2,7200,1.00672318036
97518,97533,100918,15,3385,2,7200,1.00443131462
97519,97541,100863,22,3322,2,7200,1.00662251656
97535,97569,100832,34,3263,2,7200,1.01041985903
97536,97581,100975,45,3394,2,7200,1.01325869181
97557,97589,101253,32,3664,2,7200,1.00873362445
97573,97625,100982,52,3357,2,7200,1.01549002085
97574,97633,101139,59,3506,2,7200,1.01682829435
97620,97688,101369,68,3681,2,7200,1.01847324097
97675,97696,101062,21,3366,2,7200,1.00623885918
97693,97716,99197,23,1481,2,7200,1.01553004727
97706,97727,101552,21,3825,2,7200,1.00549019608
97721,97741,101092,20,3351,2,7200,1.00596836765
97737,97755,99213,18,1458,2,7200,1.01234567901
97744,97763,100988,19,3225,2,7200,1.00589147287
97759,97770,101105,11,3335,2,7200,1.00329835082
97770,97778,99247,8,1469,2,7200,1.00544588155
97774,97786,101089,12,3303,2,7200,1.00363306085
97782,97794,99312,12,1518,2,7200,1.00790513834
97791,97802,101456,11,3654,2,7200,1.00301039956
97800,97809,99315,9,1506,2,7200,1.00597609562
97807,97822,99363,15,1541,2,7200,1.009733939
97807,97817,101352,10,3535,2,7200,1.00282885431
97808,97827,100962,19,3135,2,7200,1.00606060606
97809,97835,101215,26,3380,2,7200,1.00769230769
97827,97843,101148,16,3305,2,7200,1.00484114977
97840,97851,99503,11,1652,2,7200,1.00665859564
97843,97856,101422,13,3566,2,7200,1.00364554122
97857,97864,99293,7,1429,2,7200,1.00489853044
97864,97882,99479,18,1597,2,7200,1.01127113338
97885,97892,99505,7,1613,2,7200,1.00433973962
97886,97900,101242,14,3342,2,7200,1.00418910832
97897,97908,99380,11,1472,2,7200,1.00747282609
97901,97916,101587,15,3671,2,7200,1.00408608009
97914,97924,99387,10,1463,2,7200,1.00683526999
97917,97929,101837,12,3908,2,7200,1.00307062436
97918,97938,101322,20,3384,2,7200,1.00591016548
97920,97943,101492,23,3549,2,7200,1.00648069879
97935,97951,101578,16,3627,2,7200,1.00441135925
97937,97956,101534,19,3578,2,7200,1.00531022918
97952,97986,99405,34,1419,2,7200,1.02396053559
97974,97995,101786,21,3791,2,7200,1.00553943551
97989,98026,101744,37,3718,2,7200,1.00995158687
98015,98035,101447,20,3412,2,7200,1.00586166471
98016,98061,101712,45,3651,2,7200,1.0123253903
98050,98070,101254,20,3184,2,7200,1.00628140704
98065,98077,101245,12,3168,2,7200,1.00378787879
98074,98093,99516,19,1423,2,7200,1.01335207309
98080,98110,101504,30,3394,2,7200,1.00883912787
98098,98128,101942,30,3814,2,7200,1.00786575773
98115,98136,101589,21,3453,2,7200,1.00608166811
98130,98143,101658,13,3515,2,7200,1.00369843528
98140,98152,99646,12,1494,2,7200,1.00803212851
98145,98179,101396,34,3217,2,7200,1.01056885297
98168,98188,101394,20,3206,2,7200,1.00623830318
98183,98211,101989,28,3778,2,7200,1.00741132875
98199,98219,101709,20,3490,2,7200,1.00573065903
98200,98233,101602,33,3369,2,7200,1.00979519145
98218,98265,101653,47,3388,2,7200,1.01387249115
98247,100857,101649,2610,792,1,3600,4.29545454545
98253,98273,101982,20,3709,2,7200,1.00539228903
98268,98283,101567,15,3284,2,7200,1.00456760049
98269,98321,101892,52,3571,2,7200,1.01456174741
98307,98326,102123,19,3797,2,7200,1.00500395049
98308,98335,101843,27,3508,2,7200,1.00769669327
98324,98486,101983,162,3497,2,7200,1.04632542179
98473,98567,101972,94,3405,2,7200,1.02760646109
98553,98580,102054,27,3474,2,7200,1.00777202073
98569,98585,102072,16,3487,2,7200,1.00458847147
98570,98593,101875,23,3282,2,7200,1.007007922
98585,98611,102007,26,3396,2,7200,1.00765606596
98601,98660,102073,59,3413,2,7200,1.01728684442
98648,98721,102073,73,3352,2,7200,1.02177804296
98710,98730,102164,20,3434,2,7200,1.00582411182
98726,98783,102028,57,3245,2,7200,1.01756548536
98772,98807,102349,35,3542,2,7200,1.00988142292
98794,98964,102426,170,3462,2,7200,1.04910456384
98952,98972,102645,20,3673,2,7200,1.00544514021
98968,99046,102562,78,3516,2,7200,1.02218430034
99032,99054,102326,22,3272,2,7200,1.00672371638
99033,99124,102401,91,3277,2,7200,1.02776930119
99111,99137,102685,26,3548,2,7200,1.00732807215
99126,99212,102713,86,3501,2,7200,1.02456441017
99212,99227,100792,15,1565,2,7200,1.00958466454
99224,99239,100773,15,1534,2,7200,1.00977835724
99226,99255,102936,29,3681,2,7200,1.00787829394
99242,99264,102824,22,3560,2,7200,1.00617977528
99257,99272,102968,15,3696,2,7200,1.00405844156
99273,99308,100789,35,1481,2,7200,1.02363268062
99284,100862,101028,1578,166,1,3600,10.5060240964
99306,99327,100839,21,1512,2,7200,1.01388888889
99324,99335,100896,11,1561,2,7200,1.00704676489
99336,99361,100821,25,1460,2,7200,1.01712328767
99349,99378,102794,29,3416,2,7200,1.00848946136
99374,99393,100827,19,1434,2,7200,1.01324965132
99391,99403,100900,12,1497,2,7200,1.00801603206
99410,99418,101021,8,1603,2,7200,1.00499064255
99417,99446,100874,29,1428,2,7200,1.02030812325
99431,99493,103136,62,3643,2,7200,1.01701894043
99493,99517,100796,24,1279,2,7200,1.01876465989
99515,99526,101006,11,1480,2,7200,1.00743243243
99522,99535,101019,13,1484,2,7200,1.00876010782
99532,99543,103003,11,3460,2,7200,1.00317919075
99540,99601,101379,61,1778,2,7200,1.03430821147
99588,99660,102746,72,3086,2,7200,1.02333117304
99657,99678,101310,21,1632,2,7200,1.01286764706
99668,99931,103514,263,3583,2,7200,1.07340217695
99918,100054,103438,136,3384,2,7200,1.0401891253
100042,100119,103447,77,3328,2,7200,1.02313701923
100106,100317,103778,211,3461,2,7200,1.06096503901
100304,100433,103714,129,3281,2,7200,1.03931728132
100423,100453,103839,30,3386,2,7200,1.00886001181
100441,100478,103764,37,3286,2,7200,1.01125989044
100466,100569,103821,103,3252,2,7200,1.03167281673
100557,100602,103749,45,3147,2,7200,1.0142993327
100591,100618,104004,27,3386,2,7200,1.00797401063
100606,100732,103912,126,3180,2,7200,1.03962264151
100722,100757,104166,35,3409,2,7200,1.01026694045
100744,100765,104165,21,3400,2,7200,1.00617647059
100759,100784,104546,25,3762,2,7200,1.00664540138
100774,100794,104258,20,3464,2,7200,1.00577367206
100792,100802,102286,10,1484,2,7200,1.00673854447
100799,100816,104253,17,3437,2,7200,1.00494617399
100799,100810,102375,11,1565,2,7200,1.00702875399
100815,100825,104547,10,3722,2,7200,1.00268672757
100821,100834,102452,13,1618,2,7200,1.00803461063
100830,100844,104335,14,3491,2,7200,1.00401031223
100844,100852,102442,8,1590,2,7200,1.00503144654
100845,100871,104080,26,3209,2,7200,1.00810221253
100864,100879,104358,15,3479,2,7200,1.00431158379
100877,100887,102418,10,1531,2,7200,1.00653167864
100879,100896,104572,17,3676,2,7200,1.00462459195
100881,100901,104192,20,3291,2,7200,1.00607718019
100896,100909,104327,13,3418,2,7200,1.0038033938
100912,100922,102388,10,1466,2,7200,1.0068212824
100919,100929,102300,10,1371,2,7200,1.00729394602
100921,100934,104411,13,3477,2,7200,1.00373885534
100931,100943,102321,12,1378,2,7200,1.00870827286
100943,100960,102735,17,1775,2,7200,1.00957746479
100948,100967,104189,19,3222,2,7200,1.00589695841
100964,100977,104290,13,3313,2,7200,1.00392393601
100965,100986,104376,21,3390,2,7200,1.00619469027
100980,112789,112827,11809,38,8,120,311.763157895
100980,112784,112820,11804,36,8,120,328.888888889
100981,101004,102520,23,1516,2,7200,1.01517150396
100981,112944,112980,11963,36,8,120,333.305555556
100981,100994,104281,13,3287,2,7200,1.00395497414
100981,113001,113035,12020,34,8,120,354.529411765
100981,112844,112880,11863,36,8,120,330.527777778
100981,112955,112992,11974,37,8,120,324.621621622
100981,112893,112931,11912,38,8,120,314.473684211
100981,112902,112942,11921,40,8,120,299.025
100981,113014,113051,12033,37,8,120,326.216216216
100981,112835,112879,11854,44,8,120,270.409090909
100982,101009,104435,27,3426,2,7200,1.00788091068
100984,101020,104522,36,3502,2,7200,1.01027984009
101000,101030,104632,30,3602,2,7200,1.00832870627
101015,101039,104590,24,3551,2,7200,1.00675865953
101035,101047,102642,12,1595,2,7200,1.00752351097
101048,101076,102484,28,1408,2,7200,1.01988636364
101061,101105,104541,44,3436,2,7200,1.01280558789
101092,101113,104578,21,3465,2,7200,1.00606060606
101093,101123,104731,30,3608,2,7200,1.00831485588
101109,101153,104815,44,3662,2,7200,1.01201529219
101140,101162,104423,22,3261,2,7200,1.00674639681
101155,101229,104559,74,3330,2,7200,1.02222222222
101212,101220,101590,8,370,1,3600,1.02162162162
101217,101254,104654,37,3400,2,7200,1.01088235294
101242,101263,104578,21,3315,2,7200,1.00633484163
101243,101268,104778,25,3510,2,7200,1.00712250712
101259,101277,104645,18,3368,2,7200,1.00534441805
