SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
279002,279008,282324,6,3316,2,7200,1.00180940893
279017,279024,282228,7,3204,2,7200,1.00218476904
279019,279030,282508,11,3478,2,7200,1.00316273721
279099,279105,282409,6,3304,2,7200,1.00181598063
279161,279167,282672,6,3505,2,7200,1.00171184023
279454,279460,279580,6,120,1,1800,1.05
279476,279482,282793,6,3311,2,7200,1.00181214135
279500,279506,282992,6,3486,2,7200,1.0017211704
279579,279585,283092,6,3507,2,7200,1.00171086399
279624,279630,282969,6,3339,2,7200,1.00179694519
279669,279675,279970,6,295,1,1800,1.02033898305
279716,279723,283290,7,3567,2,7200,1.00196243342
279832,279838,283548,6,3710,2,7200,1.00161725067
279897,279903,280010,6,107,1,1800,1.05607476636
280067,280073,283482,6,3409,2,7200,1.00176004693
280382,280388,283909,6,3521,2,7200,1.00170406135
280703,280709,281295,6,586,1,1800,1.01023890785
280751,280757,284137,6,3380,2,7200,1.00177514793
281269,281275,284502,6,3227,2,7200,1.00185931205
281417,281423,286428,6,5005,2,36000,1.0011988012
281470,281476,284388,6,2912,2,7200,1.00206043956
281483,281489,296819,6,15330,2,54000,1.00039138943
281558,281564,285000,6,3436,2,7200,1.00174621653
281609,281615,285076,6,3461,2,7200,1.001733603
281699,281706,285375,7,3669,2,7200,1.00190787681
281742,281748,285144,6,3396,2,7200,1.00176678445
281866,281873,285285,7,3412,2,7200,1.00205158265
281939,281951,285371,12,3420,2,7200,1.00350877193
281940,281946,285089,6,3143,2,7200,1.00190900414
281961,281967,285259,6,3292,2,7200,1.00182260024
282082,282088,285623,6,3535,2,7200,1.00169731259
282088,282094,285657,6,3563,2,7200,1.00168397418
282230,282236,285447,6,3211,2,7200,1.00186857677
282321,282327,285910,6,3583,2,7200,1.00167457438
282336,282342,285771,6,3429,2,7200,1.00174978128
282412,282418,285741,6,3323,2,7200,1.00180559735
282464,282470,285812,6,3342,2,7200,1.00179533214
282509,282516,285964,7,3448,2,7200,1.00203016241
282674,282680,286209,6,3529,2,7200,1.00170019836
282795,282801,285807,6,3006,2,7200,1.00199600798
282972,282978,286403,6,3425,2,7200,1.00175182482
282993,282999,286707,6,3708,2,7200,1.00161812298
283093,283099,286438,6,3339,2,7200,1.00179694519
283116,283122,283175,6,53,1,1800,1.11320754717
283291,283297,286707,6,3410,2,7200,1.00175953079
283485,283491,286813,6,3322,2,7200,1.00180614088
283511,283517,283600,6,83,1,1800,1.07228915663
283549,283555,286974,6,3419,2,7200,1.00175489909
283750,283756,284466,6,710,2,36000,1.00845070423
283911,283917,287322,6,3405,2,7200,1.00176211454
284066,284072,284125,6,53,2,36000,1.11320754717
284132,284137,284210,5,73,2,36000,1.06849315068
284137,284144,287465,7,3321,2,7200,1.00210779886
284315,284321,284466,6,145,2,36000,1.04137931034
284389,284395,287771,6,3376,2,7200,1.00177725118
284504,284510,287699,6,3189,2,7200,1.00188146754
284563,284569,284667,6,98,2,36000,1.0612244898
284599,284606,284879,7,273,1,1800,1.02564102564
284799,284805,284830,6,25,2,36000,1.24
284945,284952,284992,7,40,2,36000,1.175
285003,285009,288326,6,3317,2,7200,1.00180886343
285078,285085,288318,7,3233,2,7200,1.00216517167
285090,285096,288649,6,3553,2,7200,1.00168871376
285125,285132,285153,7,21,2,36000,1.33333333333
285146,285152,288649,6,3497,2,7200,1.00171575636
285206,285213,285235,7,22,2,36000,1.31818181818
285248,285254,285273,6,19,2,36000,1.31578947368
285260,285267,288426,7,3159,2,7200,1.0022158911
285288,285294,288756,6,3462,2,7200,1.00173310225
285373,285378,289029,5,3651,2,7200,1.00136948781
285378,285384,288965,6,3581,2,7200,1.00167550963
285435,285441,285464,6,23,2,36000,1.26086956522
285448,285454,288883,6,3429,2,7200,1.00174978128
285561,285567,285604,6,37,2,36000,1.16216216216
285625,285631,289034,6,3403,2,7200,1.00176315016
285657,285663,289286,6,3623,2,7200,1.00165608612
285742,285748,289097,6,3349,2,7200,1.00179157958
285772,285779,289134,7,3355,2,7200,1.00208643815
285809,285815,289430,6,3615,2,7200,1.00165975104
285824,285830,289492,6,3662,2,7200,1.00163844894
285912,285918,289512,6,3594,2,7200,1.00166944908
285964,285970,289431,6,3461,2,7200,1.001733603
286209,286215,289756,6,3541,2,7200,1.0016944366
286405,286411,290034,6,3623,2,7200,1.00165608612
286436,286442,289919,6,3477,2,7200,1.00172562554
286477,286483,286907,6,424,2,36000,1.0141509434
286534,286540,286600,6,60,2,36000,1.1
286709,286715,289945,6,3230,2,7200,1.00185758514
286710,286721,290266,11,3545,2,7200,1.00310296192
286814,286820,290296,6,3476,2,7200,1.00172612198
286977,286984,290524,7,3540,2,7200,1.00197740113
286991,286997,287822,6,825,2,36000,1.00727272727
287026,287032,287111,6,79,2,36000,1.07594936709
287214,287221,287594,7,373,2,36000,1.01876675603
287322,287329,290808,7,3479,2,7200,1.00201207243
287466,287472,290940,6,3468,2,7200,1.00173010381
287685,287691,287714,6,23,2,36000,1.26086956522
287701,287707,291206,6,3499,2,7200,1.00171477565
287770,287776,291280,6,3504,2,7200,1.00171232877
287841,287847,293117,6,5270,2,36000,1.00113851992
287901,287908,290907,7,2999,2,36000,1.00233411137
288318,288324,291771,6,3447,2,7200,1.00174064404
288328,288334,291765,6,3431,2,7200,1.00174876129
288384,288390,290395,6,2005,1,14400,1.0029925187
288427,288434,291812,7,3378,2,7200,1.00207223209
288650,288656,292077,6,3421,2,7200,1.00175387314
288652,288662,291938,10,3276,2,7200,1.00305250305
288758,288764,292129,6,3365,2,7200,1.00178306092
288885,288891,292356,6,3465,2,7200,1.00173160173
288966,288972,292409,6,3437,2,7200,1.00174570847
289031,289037,292240,6,3203,2,7200,1.00187324383
289035,289043,292240,8,3197,2,7200,1.00250234595
289098,289104,292400,6,3296,2,7200,1.00182038835
289134,289140,292562,6,3422,2,7200,1.00175336061
289142,289148,345140,6,55992,8,86400,1.00010715817
289195,289201,377461,6,88260,8,172800,1.00006798097
289286,289292,292669,6,3377,2,7200,1.0017767249
289419,289425,289910,6,485,20,36000,1.01237113402
289432,289438,292798,6,3360,2,7200,1.00178571429
289433,289445,292891,12,3446,2,7200,1.00348229832
289494,289500,293052,6,3552,2,7200,1.00168918919
289512,289518,292778,6,3260,2,7200,1.0018404908
289574,289580,289594,6,14,16,7200,1.42857142857
289724,289730,289735,6,5,16,7200,1.1
289757,289763,293383,6,3620,2,7200,1.00165745856
289922,289928,293447,6,3519,2,7200,1.00170502984
289946,289952,293628,6,3676,2,7200,1.00163220892
289964,289970,293747,6,3777,2,21600,1.00158856235
289990,289996,290453,6,457,20,36000,1.01312910284
290037,290043,293346,6,3303,2,7200,1.00181653043
290217,290224,293202,7,2978,2,21600,1.00235057085
290247,290253,293970,6,3717,8,172800,1.001614205
290268,290274,293698,6,3424,2,7200,1.00175233645
290298,290305,293738,7,3433,2,7200,1.00203903292
290435,290441,304964,6,14523,8,14400,1.00041313778
290482,290488,292800,6,2312,20,36000,1.00259515571
290526,290532,293922,6,3390,2,7200,1.0017699115
290674,290680,298789,6,8109,8,86400,1.00073991861
290810,290816,294483,6,3667,2,7200,1.00163621489
290941,290947,294147,6,3200,2,7200,1.001875
291126,291132,291147,6,15,2,36000,1.4
291207,291213,294735,6,3522,2,7200,1.00170357751
291283,291290,294618,7,3328,2,7200,1.00210336538
291597,291603,295482,6,3879,2,21600,1.00154679041
291673,291679,297131,6,5452,7,10800,1.00110051357
291768,291774,295357,6,3583,2,7200,1.00167457438
291772,291780,295145,8,3365,2,7200,1.00237741456
291812,291818,295330,6,3512,2,7200,1.00170842825
291873,291879,296504,6,4625,2,21600,1.0012972973
291939,291945,295483,6,3538,2,7200,1.00169587337
292078,292085,295588,7,3503,2,7200,1.00199828718
292130,292136,295471,6,3335,2,7200,1.00179910045
292241,292247,295533,6,3286,2,7200,1.00182592818
292242,292254,295757,12,3503,2,7200,1.00342563517
292358,292364,295887,6,3523,2,7200,1.00170309395
292401,292407,295937,6,3530,2,7200,1.00169971671
292412,292419,295958,7,3539,2,7200,1.00197795988
292565,292571,296029,6,3458,2,7200,1.001735107
292671,292677,296059,6,3382,2,7200,1.00177409817
292687,292693,318012,6,25319,4,25200,1.00023697618
292778,292784,296105,6,3321,2,7200,1.00180668473
292799,292805,296160,6,3355,2,7200,1.00178837556
292893,292900,296239,7,3339,2,7200,1.00209643606
292895,292906,292910,11,4,20,36000,1.5
292972,292978,293936,6,958,20,36000,1.00626304802
293055,293061,296604,6,3543,2,7200,1.0016934801
293143,293149,296819,6,3670,2,36000,1.00163487738
293189,293195,296819,6,3624,2,36000,1.00165562914
293245,293251,296820,6,3569,2,36000,1.00168114318
293349,293355,296854,6,3499,2,7200,1.00171477565
293385,293391,296854,6,3463,2,7200,1.00173260179
293448,293455,297151,7,3696,2,7200,1.00189393939
293630,293636,296933,6,3297,2,7200,1.00181983621
293700,293707,297013,7,3306,2,7200,1.00211736237
293740,293746,297443,6,3697,2,7200,1.00162293752
293923,293929,297468,6,3539,2,7200,1.00169539418
294053,294059,294245,6,186,20,36000,1.03225806452
294149,294155,297486,6,3331,2,7200,1.00180126088
294327,294334,294598,7,264,20,36000,1.02651515152
294403,294409,295470,6,1061,2,36000,1.00565504241
294484,294490,297745,6,3255,2,7200,1.00184331797
294489,294496,302744,7,8248,2,28800,1.00084869059
294619,294625,298250,6,3625,2,7200,1.00165517241
294737,294743,298264,6,3521,2,7200,1.00170406135
294932,294938,302084,6,7146,2,28800,1.00083963056
295026,295032,295036,6,4,1,3600,1.0
295146,295152,298611,6,3459,2,7200,1.00173460538
295331,295337,299015,6,3678,2,7200,1.00163132137
295332,295343,295427,11,84,2,36000,1.13095238095
295359,295366,298672,7,3306,2,7200,1.00211736237
295472,295478,298851,6,3373,2,7200,1.0017788319
295487,295493,298748,6,3255,2,7200,1.00184331797
295534,295540,299258,6,3718,2,7200,1.00161377084
295567,295573,296280,6,707,2,36000,1.00848656294
295588,295594,299113,6,3519,2,7200,1.00170502984
295589,295600,298526,11,2926,2,28800,1.0037593985
295616,295622,296277,6,655,2,36000,1.00916030534
295695,295701,295704,6,3,1,3600,1.0
295757,295763,299125,6,3362,2,7200,1.00178465199
295888,295894,299409,6,3515,2,7200,1.00170697013
295940,295946,299308,6,3362,2,7200,1.00178465199
295958,295964,299574,6,3610,2,7200,1.00166204986
295984,295990,303258,6,7268,2,28800,1.0008255366
295997,296003,310539,6,14536,1,14400,1.0004127683
296031,296037,299296,6,3259,2,7200,1.00184105554
296061,296068,299616,7,3548,2,7200,1.0019729425
296107,296113,299559,6,3446,2,7200,1.00174114916
296162,296168,299655,6,3487,2,7200,1.0017206768
296241,296247,299653,6,3406,2,7200,1.00176159718
296288,296294,299880,6,3586,2,36000,1.00167317345
296436,296442,299880,6,3438,2,36000,1.0017452007
296607,296613,299959,6,3346,2,7200,1.00179318589
296790,296797,307986,7,11189,2,28800,1.00062561444
296804,296830,297711,26,881,8,172800,1.02951191827
296856,296862,300329,6,3467,2,7200,1.00173060283
296857,296868,300307,11,3439,2,7200,1.00319860425
296934,296940,300377,6,3437,2,7200,1.00174570847
297016,297022,300099,6,3077,2,7200,1.00194995125
297152,297158,300643,6,3485,2,7200,1.00172166428
297322,297328,313161,6,15833,2,54000,1.00037895535
297446,297452,301126,6,3674,2,7200,1.00163309744
297470,297477,300927,7,3450,2,7200,1.00202898551
297488,297495,300887,7,3392,2,7200,1.00206367925
297571,297577,330449,6,32872,2,36000,1.00018252616
297583,297589,297822,6,233,2,28800,1.02575107296
297748,297754,301065,6,3311,2,7200,1.00181214135
298086,298092,298337,6,245,2,28800,1.02448979592
298252,298258,301689,6,3431,2,7200,1.00174876129
298268,298274,301804,6,3530,2,7200,1.00169971671
298300,298306,308661,6,10355,8,172800,1.00057943023
298452,298458,298652,6,194,1,3600,1.03092783505
298496,298502,305768,6,7266,2,28800,1.00082576383
298613,298619,302015,6,3396,2,7200,1.00176678445
298674,298680,302244,6,3564,2,7200,1.00168350168
298750,298757,302408,7,3651,2,7200,1.00191728294
298854,298860,302172,6,3312,2,7200,1.0018115942
298900,298906,306397,6,7491,2,28800,1.00080096115
299016,299022,302394,6,3372,2,7200,1.00177935943
299068,299074,305332,6,6258,8,86400,1.00095877277
299114,299121,302653,7,3532,2,7200,1.00198187995
299128,299134,302644,6,3510,2,7200,1.00170940171
299260,299267,302606,7,3339,2,7200,1.00209643606
299299,299305,302561,6,3256,2,7200,1.00184275184
299314,299320,302679,6,3359,2,7200,1.00178624591
299409,299416,302813,7,3397,2,7200,1.00206064174
299507,299513,305015,6,5502,7,10800,1.00109051254
299562,299568,303280,6,3712,2,7200,1.00161637931
299579,299585,303057,6,3472,2,7200,1.0017281106
299590,299597,299955,7,358,1,1800,1.01955307263
299617,299623,303109,6,3486,2,7200,1.0017211704
299656,299662,303180,6,3518,2,7200,1.0017055145
299658,299668,303110,10,3442,2,7200,1.00290528762
299962,299968,303528,6,3560,2,7200,1.00168539326
300068,300074,300439,6,365,1,1800,1.01643835616
300097,300103,300168,6,65,2,3600,1.09230769231
300099,300109,303591,10,3482,2,7200,1.00287191269
300330,300336,303654,6,3318,2,7200,1.00180831826
300355,300361,303906,6,3545,2,7200,1.00169252468
300379,300385,303922,6,3537,2,7200,1.00169635284
300494,300501,300574,7,73,2,1800,1.09589041096
300495,300506,300577,11,71,2,1800,1.15492957746
300495,300511,300582,16,71,2,1800,1.22535211268
300495,300517,300608,22,91,2,1800,1.24175824176
300495,300522,300625,27,103,2,1800,1.26213592233
300496,300533,300645,37,112,2,1800,1.33035714286
300496,300528,300649,32,121,2,1800,1.26446280992
300496,300538,300659,42,121,2,1800,1.34710743802
300497,300549,300672,52,123,2,1800,1.42276422764
300497,300543,300655,46,112,2,1800,1.41071428571
300497,300554,300676,57,122,2,1800,1.46721311475
300497,300564,300679,67,115,2,1800,1.58260869565
300497,300559,300681,62,122,2,1800,1.50819672131
300498,300585,300687,87,102,2,1800,1.85294117647
300498,300580,300682,82,102,2,1800,1.80392156863
300498,300575,300680,77,105,2,1800,1.73333333333
300498,300570,300681,72,111,2,1800,1.64864864865
300499,300591,300692,92,101,2,1800,1.91089108911
300499,300596,300688,97,92,2,1800,2.05434782609
300499,300601,300692,102,91,2,1800,2.12087912088
300518,300658,300984,140,326,2,36000,1.42944785276
300644,300650,303901,6,3251,2,7200,1.00184558597
300673,300924,301246,251,322,1,900,1.77950310559
300694,300929,301090,235,161,1,900,2.45962732919
300714,300943,301004,229,61,1,900,4.75409836066
300737,300918,300982,181,64,2,900,3.828125
300759,300792,300855,33,63,4,900,1.52380952381
300796,302983,303051,2187,68,8,900,33.1617647059
300799,300806,300827,7,21,2,1800,1.33333333333
300800,300822,300873,22,51,2,1800,1.43137254902
300800,300811,300842,11,31,2,1800,1.35483870968
300800,300816,300847,16,31,2,1800,1.51612903226
300800,300827,300878,27,51,2,1800,1.52941176471
300801,300833,300903,32,70,2,1800,1.45714285714
300801,300838,300909,37,71,2,1800,1.52112676056
300801,300848,300929,47,81,2,1800,1.58024691358
300801,300843,300914,42,71,2,1800,1.59154929577
300802,300859,300950,57,91,2,1800,1.62637362637
300802,300864,300945,62,81,2,1800,1.76543209877
300802,300853,300935,51,82,2,1800,1.62195121951
300802,300869,300950,67,81,2,1800,1.82716049383
300803,300880,300951,77,71,2,1800,2.08450704225
300803,300875,300956,72,81,2,1800,1.88888888889
300803,300885,300956,82,71,2,1800,2.15492957746
300803,300890,300961,87,71,2,1800,2.22535211268
300804,300906,300958,102,52,2,1800,2.96153846154
300804,300901,300962,97,61,2,1800,2.59016393443
300804,300896,300957,92,61,2,1800,2.50819672131
300832,303665,303733,2833,68,16,900,42.6617647059
300887,300913,304422,26,3509,2,7200,1.00740951838
300930,300936,304611,6,3675,2,7200,1.00163265306
300931,304240,304849,3309,609,2,36000,6.43349753695
300988,304317,304883,3329,566,2,36000,6.8816254417
301070,301075,304839,5,3764,2,7200,1.00132837407
301083,301089,301452,6,363,8,1500,1.01652892562
301084,301106,301469,22,363,8,1500,1.06060606061
301084,301095,301459,11,364,8,1500,1.03021978022
301084,301101,301466,17,365,8,1500,1.04657534247
301085,301111,301474,26,363,8,1500,1.07162534435
301085,301127,301493,42,366,8,1500,1.11475409836
301085,301122,301488,37,366,8,1500,1.10109289617
301085,301117,301480,32,363,8,1500,1.08815426997
301086,301139,301503,53,364,8,1500,1.1456043956
301086,301133,301502,47,369,8,1500,1.12737127371
301086,301478,301844,392,366,8,1500,2.07103825137
301086,301471,301837,385,366,8,1500,2.05191256831
301087,301485,301848,398,363,8,1500,2.09641873278
301087,301491,301856,404,365,8,1500,2.10684931507
301087,301497,301861,410,364,8,1500,2.12637362637
301088,301522,301887,434,365,8,1500,2.18904109589
301088,301505,301866,417,361,8,1500,2.15512465374
301088,301516,301883,428,367,8,1500,2.16621253406
301088,301510,301880,422,370,8,1500,2.14054054054
301089,301869,302234,780,365,8,1500,3.13698630137
301089,301862,302225,773,363,8,1500,3.12947658402
301089,301855,302219,766,364,8,1500,3.1043956044
301089,301848,302213,759,365,8,1500,3.07945205479
301107,301527,303706,420,2179,5,3600,1.19274896742
301107,301875,304150,768,2275,5,3600,1.33758241758
301107,301881,304112,774,2231,5,3600,1.34692962797
301108,301892,304219,784,2327,5,3600,1.33691448217
301108,301887,304181,779,2294,5,3600,1.339581517
301109,301905,304155,796,2250,5,3600,1.35377777778
301109,301899,304223,790,2324,5,3600,1.33993115318
301110,301915,304187,805,2272,5,3600,1.35431338028
301110,301910,304152,800,2242,5,3600,1.35682426405
301111,302095,304305,984,2210,5,3600,1.44524886878
301111,301920,304178,809,2258,5,3600,1.35828166519
301111,302159,304419,1048,2260,5,3600,1.46371681416
301112,302230,304379,1118,2149,5,3600,1.52024197301
301112,302224,304479,1112,2255,5,3600,1.49312638581
301113,302236,304551,1123,2315,5,3600,1.48509719222
301113,302241,304464,1128,2223,5,3600,1.50742240216
301114,302253,304465,1139,2212,5,3600,1.51491862568
301114,302247,304546,1133,2299,5,3600,1.49282296651
301115,302671,304852,1556,2181,5,3600,1.71343420449
301115,302316,304614,1201,2298,5,3600,1.5226283725
301115,302459,304799,1344,2340,5,3600,1.57435897436
301116,302732,304945,1616,2213,5,3600,1.73023045639
301116,302818,305041,1702,2223,5,3600,1.76563202879
301126,303120,306798,1994,3678,2,7200,1.54214246873
301411,301464,302148,53,684,4,3600,1.07748538012
301524,302824,302906,1300,82,2,3600,16.8536585366
301648,304234,308638,2586,4404,2,21600,1.58719346049
301690,303291,306792,1601,3501,2,7200,1.45729791488
301808,302829,306410,1021,3581,2,7200,1.28511588942
301831,302264,302305,433,41,2,1800,11.5609756098
301831,302259,302300,428,41,2,1800,11.4390243902
301832,302572,302613,740,41,2,1800,19.0487804878
301832,302619,302660,787,41,2,1800,20.1951219512
301832,302406,302447,574,41,2,1800,15.0
301832,302626,302667,794,41,2,1800,20.3658536585
301833,302678,302721,845,43,2,1800,20.6511627907
301833,302756,302800,923,44,2,1800,21.9772727273
301833,302812,302853,979,41,2,1800,24.8780487805
301833,302834,302878,1001,44,2,1800,23.75
301834,302839,302882,1005,43,2,1800,24.3720930233
301834,302845,302886,1011,41,2,1800,25.6585365854
301834,302851,302894,1017,43,2,1800,24.6511627907
301834,302866,302908,1032,42,2,1800,25.5714285714
301835,302896,302947,1061,51,2,1800,21.8039215686
301835,302917,302959,1082,42,2,1800,26.7619047619
301835,302911,302963,1076,52,2,1800,21.6923076923
