SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
14933,14940,16571,7,1631,2,9000,1.00429184549
14944,14950,16579,6,1629,2,9000,1.00368324125
14955,14961,16628,6,1667,2,9000,1.00359928014
14965,14971,16620,6,1649,2,9000,1.00363856883
14976,15006,16708,30,1702,2,9000,1.01762632197
15007,15091,16734,84,1643,2,9000,1.05112598904
15089,15128,16766,39,1638,2,9000,1.02380952381
15130,15187,16817,57,1630,2,9000,1.03496932515
15440,15446,15452,6,6,1,1800,1.2
15615,15621,15663,6,42,1,1800,1.14285714286
15739,15745,15832,6,87,1,3600,1.06896551724
15901,15907,15994,6,87,1,1800,1.06896551724
15962,15968,16306,6,338,1,3600,1.01775147929
16597,16603,17082,6,479,1,3600,1.01252609603
16622,16628,16897,6,269,1,1800,1.02230483271
19893,19899,19977,6,78,1,1800,1.07692307692
20218,20225,20318,7,93,1,1800,1.0752688172
20822,20829,21189,7,360,1,1800,1.01944444444
22331,22337,22375,6,38,1,1800,1.15789473684
22620,22626,22701,6,75,1,1800,1.08
23327,23333,23573,6,240,1,1800,1.025
28395,28406,29992,11,1586,2,9000,1.00693568726
28395,28401,29998,6,1597,2,9000,1.00375704446
28406,28412,30001,6,1589,2,9000,1.00377595972
28406,28417,29991,11,1574,2,9000,1.00698856417
28417,28424,30010,7,1586,2,9000,1.00441361917
28417,28430,30011,13,1581,2,9000,1.0082226439
28428,28441,30005,13,1564,2,9000,1.00831202046
28428,28436,30020,8,1584,2,9000,1.00505050505
28439,28448,30005,9,1557,2,9000,1.00578034682
28440,28454,30045,14,1591,2,9000,1.00879949717
28450,28460,30016,10,1556,2,9000,1.00642673522
28451,28466,30042,15,1576,2,9000,1.0095177665
28461,28472,30042,11,1570,2,9000,1.00700636943
28462,28477,30061,15,1584,2,9000,1.00946969697
28473,28484,30068,11,1584,2,9000,1.00694444444
28473,28489,30075,16,1586,2,9000,1.01008827238
28484,28496,30077,12,1581,2,9000,1.00759013283
28494,28502,30077,8,1575,2,9000,1.00507936508
28495,28507,30067,12,1560,2,9000,1.00769230769
28505,28513,30060,8,1547,2,9000,1.00517129929
28506,28519,30074,13,1555,2,9000,1.00836012862
28516,28525,30099,9,1574,2,9000,1.00571791614
28517,28531,30070,14,1539,2,9000,1.00909681611
28528,28537,30093,9,1556,2,9000,1.0057840617
28528,28543,30117,15,1574,2,9000,1.00952986023
28539,28554,30112,15,1558,2,9000,1.00962772786
28539,28549,30091,10,1542,2,9000,1.00648508431
28550,28567,30097,17,1530,2,9000,1.01111111111
28550,28561,30139,11,1578,2,9000,1.00697084918
28561,28573,30117,12,1544,2,9000,1.00777202073
28572,28579,30137,7,1558,2,9000,1.00449293967
28572,28584,30137,12,1553,2,9000,1.00772698004
28583,28591,30145,8,1554,2,9000,1.00514800515
28583,28597,30171,14,1574,2,9000,1.00889453621
28594,28609,30137,15,1528,2,9000,1.00981675393
28594,28603,30186,9,1583,2,9000,1.00568540745
28605,28621,30182,16,1561,2,9000,1.01024983985
28605,28615,30198,10,1583,2,9000,1.00631711939
28616,28633,30209,17,1576,2,9000,1.01078680203
28616,28627,30222,11,1595,2,9000,1.00689655172
28627,28639,30207,12,1568,2,9000,1.00765306122
28638,28645,30220,7,1575,2,9000,1.00444444444
28648,28655,30230,7,1575,2,9000,1.00444444444
28659,28665,30227,6,1562,2,9000,1.00384122919
28670,28676,30247,6,1571,2,9000,1.00381922342
28680,28687,30265,7,1578,2,9000,1.00443599493
28691,28697,30229,6,1532,2,9000,1.00391644909
28702,28708,30261,6,1553,2,9000,1.00386349002
28712,28719,30271,7,1552,2,9000,1.00451030928
28723,28729,30263,6,1534,2,9000,1.00391134289
28734,28740,30328,6,1588,2,9000,1.00377833753
28744,28751,30345,7,1594,2,9000,1.00439146801
28755,28761,30363,6,1602,2,9000,1.00374531835
28766,28772,30364,6,1592,2,9000,1.00376884422
28776,28783,30396,7,1613,2,9000,1.00433973962
28787,28793,30384,6,1591,2,9000,1.00377121307
28798,28804,30433,6,1629,2,9000,1.00368324125
28809,28815,30420,6,1605,2,9000,1.00373831776
28819,28825,30422,6,1597,2,9000,1.00375704446
28830,28836,30437,6,1601,2,9000,1.00374765771
28841,28847,30433,6,1586,2,9000,1.00378310214
28851,28858,30446,7,1588,2,9000,1.00440806045
28862,28868,30454,6,1586,2,9000,1.00378310214
28873,28879,30462,6,1583,2,9000,1.00379027164
28884,28890,30456,6,1566,2,9000,1.00383141762
28894,28900,30492,6,1592,2,9000,1.00376884422
28905,28911,30527,6,1616,2,9000,1.00371287129
28916,28922,30515,6,1593,2,9000,1.00376647834
28927,28933,30534,6,1601,2,9000,1.00374765771
28937,30004,31630,1067,1626,2,9000,1.65621156212
28984,28990,67024,6,38034,1,86400,1.00015775359
29125,30016,33028,891,3012,1,86400,1.29581673307
30003,30011,31621,8,1610,2,9000,1.0049689441
30013,30023,31646,10,1623,2,9000,1.00616142945
30024,30030,31618,6,1588,2,9000,1.00377833753
30035,30041,31644,6,1603,2,9000,1.00374298191
30046,30052,31676,6,1624,2,9000,1.00369458128
30056,30062,31669,6,1607,2,9000,1.00373366521
30067,30073,31676,6,1603,2,9000,1.00374298191
30078,30084,31690,6,1606,2,9000,1.00373599004
30088,30095,31710,7,1615,2,9000,1.00433436533
30099,30105,31704,6,1599,2,9000,1.00375234522
30110,30116,31723,6,1607,2,9000,1.00373366521
30121,30127,31719,6,1592,2,9000,1.00376884422
30131,30138,31743,7,1605,2,9000,1.00436137072
30142,30148,31738,6,1590,2,9000,1.00377358491
30153,30159,31742,6,1583,2,9000,1.00379027164
30164,30170,31774,6,1604,2,9000,1.00374064838
30174,30180,31784,6,1604,2,9000,1.00374064838
30185,30191,31807,6,1616,2,9000,1.00371287129
30196,30202,31817,6,1615,2,9000,1.00371517028
30206,30213,31821,7,1608,2,9000,1.00435323383
30217,30223,31817,6,1594,2,9000,1.00376411543
30228,30234,31848,6,1614,2,9000,1.00371747212
30238,30245,31844,7,1599,2,9000,1.00437773609
30249,30255,31879,6,1624,2,9000,1.00369458128
30260,30266,31883,6,1617,2,9000,1.00371057514
30271,30276,31886,5,1610,2,9000,1.00310559006
30281,30287,31898,6,1611,2,9000,1.00372439479
30292,30298,31906,6,1608,2,9000,1.00373134328
30301,30307,34355,6,4048,12,14400,1.00148221344
30303,30313,31919,10,1606,2,9000,1.00622665006
30313,30320,31908,7,1588,2,9000,1.00440806045
30324,30330,31938,6,1608,2,9000,1.00373134328
30335,30341,31959,6,1618,2,9000,1.00370828183
30346,30352,31971,6,1619,2,9000,1.00370599135
30356,30362,31974,6,1612,2,9000,1.00372208437
30367,30373,32001,6,1628,2,9000,1.00368550369
30378,30384,32001,6,1617,2,9000,1.00371057514
30388,30395,32008,7,1613,2,9000,1.00433973962
30399,30405,32016,6,1611,2,9000,1.00372439479
30421,30427,32040,6,1613,2,9000,1.00371977681
30432,30438,32053,6,1615,2,9000,1.00371517028
30442,30448,32058,6,1610,2,9000,1.00372670807
30453,30459,32056,6,1597,2,9000,1.00375704446
30464,30470,32081,6,1611,2,9000,1.00372439479
30474,30481,32090,7,1609,2,9000,1.00435052828
30485,30491,32104,6,1613,2,9000,1.00371977681
30496,30502,32125,6,1623,2,9000,1.00369685767
30507,30513,32123,6,1610,2,9000,1.00372670807
30510,30541,34638,31,4097,12,14400,1.00756651208
30517,30524,32142,7,1618,2,9000,1.0043263288
30528,30534,32147,6,1613,2,9000,1.00371977681
30539,30547,32158,8,1611,2,9000,1.00496585971
30549,30556,32172,7,1616,2,9000,1.00433168317
30560,30566,32179,6,1613,2,9000,1.00371977681
30571,30577,32177,6,1600,2,9000,1.00375
30582,30588,32219,6,1631,2,9000,1.00367872471
30592,30599,32215,7,1616,2,9000,1.00433168317
30603,30975,32588,372,1613,2,9000,1.23062616243
30972,30981,32597,9,1616,2,9000,1.00556930693
30982,31629,33246,647,1617,2,9000,1.40012368584
30996,31737,60562,741,28825,4,28800,1.02570685169
30997,60578,89407,29581,28829,4,28800,2.02608484512
30997,89413,118224,58416,28811,4,28800,3.02755891847
30998,118230,147039,87232,28809,4,28800,4.02794265681
30999,147063,175881,116064,28818,4,28800,5.02748282324
30999,175887,204720,144888,28833,4,28800,6.0250754344
31000,204726,233530,173726,28804,4,28800,7.03131509513
31001,233541,262374,202540,28833,4,28800,8.02458987965
31002,298873,327707,267871,28834,4,28800,10.2901088992
31002,262380,291227,231378,28847,4,28800,9.02086872118
31628,31637,33242,9,1605,2,9000,1.00560747664
31638,31644,33256,6,1612,2,9000,1.00372208437
31649,31655,33269,6,1614,2,9000,1.00371747212
31660,31666,33271,6,1605,2,9000,1.00373831776
31671,31680,33283,9,1603,2,9000,1.00561447286
31681,31687,33293,6,1606,2,9000,1.00373599004
31692,31699,33325,7,1626,2,9000,1.00430504305
31703,31709,33324,6,1615,2,9000,1.00371517028
31713,31720,33326,7,1606,2,9000,1.00435865504
31724,31730,33348,6,1618,2,9000,1.00370828183
31735,31750,33378,15,1628,2,9000,1.00921375921
31746,31757,33378,11,1621,2,9000,1.00678593461
31756,31763,33350,7,1587,2,9000,1.00441083806
31767,31787,33401,20,1614,2,9000,1.01239157373
31788,31796,33420,8,1624,2,9000,1.00492610837
31799,31819,33453,20,1634,2,9000,1.01223990208
31820,31829,33454,9,1625,2,9000,1.00553846154
31831,31837,33448,6,1611,2,9000,1.00372439479
31841,31847,33491,6,1644,2,9000,1.00364963504
31852,31858,33486,6,1628,2,9000,1.00368550369
31863,31869,33487,6,1618,2,9000,1.00370828183
31873,31890,33492,17,1602,2,9000,1.01061173533
31894,31901,33511,7,1610,2,9000,1.00434782609
31905,31911,33492,6,1581,2,9000,1.00379506641
31916,31922,33528,6,1606,2,9000,1.00373599004
31927,31933,33537,6,1604,2,9000,1.00374064838
31937,31944,33554,7,1610,2,9000,1.00434782609
31948,31954,33562,6,1608,2,9000,1.00373134328
31959,31965,33577,6,1612,2,9000,1.00372208437
31970,31977,33587,7,1610,2,9000,1.00434782609
31980,31986,33598,6,1612,2,9000,1.00372208437
31991,31997,33548,6,1551,2,9000,1.00386847195
32002,32012,33559,10,1547,2,9000,1.00646412411
32013,32019,33585,6,1566,2,9000,1.00383141762
32023,32029,33586,6,1557,2,9000,1.00385356455
32034,32041,33619,7,1578,2,9000,1.00443599493
32045,32051,33609,6,1558,2,9000,1.00385109114
32055,32064,33651,9,1587,2,9000,1.0056710775
32066,32072,33640,6,1568,2,9000,1.00382653061
32077,32083,33673,6,1590,2,9000,1.00377358491
32088,32093,33678,5,1585,2,9000,1.00315457413
32098,32105,33727,7,1622,2,9000,1.00431565968
32109,32115,33710,6,1595,2,9000,1.00376175549
32120,32134,33734,14,1600,2,9000,1.00875
32131,32142,33727,11,1585,2,9000,1.00694006309
32141,32154,33710,13,1556,2,9000,1.00835475578
32152,32162,33704,10,1542,2,9000,1.00648508431
32163,32169,33723,6,1554,2,9000,1.00386100386
32174,32185,33752,11,1567,2,9000,1.00701978302
32184,32192,33752,8,1560,2,9000,1.00512820513
32195,32201,33769,6,1568,2,9000,1.00382653061
32206,32226,33793,20,1567,2,9000,1.01276324186
32227,32233,33803,6,1570,2,9000,1.00382165605
32238,32599,34149,361,1550,2,9000,1.23290322581
32596,32608,34211,12,1603,2,9000,1.00748596382
32607,32707,34307,100,1600,2,9000,1.0625
32710,33039,34594,329,1555,2,9000,1.2115755627
33038,33253,34809,215,1556,2,9000,1.1381748072
33066,33268,60088,202,26820,1,86400,1.00753169277
33253,33260,34811,7,1551,2,9000,1.00451321728
33264,33281,34827,17,1546,2,9000,1.01099611902
33285,33291,34894,6,1603,2,9000,1.00374298191
33296,33302,34891,6,1589,2,9000,1.00377595972
33306,33313,34898,7,1585,2,9000,1.00441640379
33317,33335,34908,18,1573,2,9000,1.01144310235
33338,33344,34922,6,1578,2,9000,1.00380228137
33349,33355,34878,6,1523,2,9000,1.00393959291
33360,33366,34928,6,1562,2,9000,1.00384122919
33370,33376,34952,6,1576,2,9000,1.0038071066
33381,33389,34971,8,1582,2,9000,1.00505689001
33392,33398,34989,6,1591,2,9000,1.00377121307
33402,33412,35003,10,1591,2,9000,1.00628535512
33413,33432,35038,19,1606,2,9000,1.01183063512
33434,33458,35075,24,1617,2,9000,1.01484230056
33455,33464,35096,9,1632,2,9000,1.00551470588
33466,33472,35085,6,1613,2,9000,1.00371977681
33477,33483,35093,6,1610,2,9000,1.00372670807
33487,33497,35072,10,1575,2,9000,1.00634920635
33498,33504,35115,6,1611,2,9000,1.00372439479
33509,33515,35176,6,1661,2,9000,1.00361228176
33519,33526,35153,7,1627,2,9000,1.00430239705
33530,33536,35166,6,1630,2,9000,1.0036809816
33541,33547,35166,6,1619,2,9000,1.00370599135
33552,33558,35173,6,1615,2,9000,1.00371517028
33562,33568,35186,6,1618,2,9000,1.00370828183
33573,33579,35160,6,1581,2,9000,1.00379506641
33584,33590,35194,6,1604,2,9000,1.00374064838
33594,33601,35201,7,1600,2,9000,1.004375
33605,33611,35241,6,1630,2,9000,1.0036809816
33616,33622,35234,6,1612,2,9000,1.00372208437
33627,33633,35259,6,1626,2,9000,1.0036900369
33637,33643,35247,6,1604,2,9000,1.00374064838
33648,33654,35228,6,1574,2,9000,1.00381194409
33659,33665,35278,6,1613,2,9000,1.00371977681
33669,33676,35283,7,1607,2,9000,1.00435594275
33680,33686,35303,6,1617,2,9000,1.00371057514
33691,33697,35295,6,1598,2,9000,1.00375469337
33702,33708,35340,6,1632,2,9000,1.00367647059
33712,33719,35318,7,1599,2,9000,1.00437773609
33723,33729,35324,6,1595,2,9000,1.00376175549
33734,33740,35350,6,1610,2,9000,1.00372670807
33745,33751,35357,6,1606,2,9000,1.00373599004
33755,33761,35360,6,1599,2,9000,1.00375234522
33766,33772,35365,6,1593,2,9000,1.00376647834
33777,33783,35391,6,1608,2,9000,1.00373134328
33787,33794,35380,7,1586,2,9000,1.00441361917
33798,33804,35409,6,1605,2,9000,1.00373831776
33809,33815,35388,6,1573,2,9000,1.00381436745
33820,33826,35430,6,1604,2,9000,1.00374064838
33830,33837,35438,7,1601,2,9000,1.00437226733
33841,33847,35459,6,1612,2,9000,1.00372208437
33852,33858,35440,6,1582,2,9000,1.00379266751
33863,34088,35672,225,1584,2,9000,1.14204545455
34088,34095,35702,7,1607,2,9000,1.00435594275
34099,34105,35713,6,1608,2,9000,1.00373134328
34110,34117,35731,7,1614,2,9000,1.00433705081
34121,34127,35733,6,1606,2,9000,1.00373599004
34131,34137,35781,6,1644,2,9000,1.00364963504
34142,34160,35778,18,1618,2,9000,1.01112484549
34163,34373,35991,210,1618,2,9000,1.12978986403
34203,34368,38331,165,3963,12,14400,1.04163512491
34368,34380,35969,12,1589,2,9000,1.00755191945
34379,34605,36189,226,1584,2,9000,1.14267676768
34605,34650,36236,45,1586,2,9000,1.02837326608
34647,34657,36231,10,1574,2,9000,1.00635324015
34657,34663,36275,6,1612,2,9000,1.00372208437
34668,34674,36277,6,1603,2,9000,1.00374298191
34679,34685,36296,6,1611,2,9000,1.00372439479
34690,34697,36312,7,1615,2,9000,1.00433436533
34700,34821,36412,121,1591,2,9000,1.07605279698
34824,34830,36430,6,1600,2,9000,1.00375
34835,34842,36462,7,1620,2,9000,1.00432098765
34845,34890,36480,45,1590,2,9000,1.02830188679
34887,34902,36501,15,1599,2,9000,1.00938086304
34908,34914,36493,6,1579,2,9000,1.00379987334
34919,34925,36494,6,1569,2,9000,1.00382409178
34929,34936,36506,7,1570,2,9000,1.00445859873
34940,34946,36547,6,1601,2,9000,1.00374765771
34951,34958,36583,7,1625,2,9000,1.00430769231
34962,34968,36563,6,1595,2,9000,1.00376175549
34972,34983,36592,11,1609,2,9000,1.00683654444
34983,35001,36590,18,1589,2,9000,1.01132787917
35004,35014,36629,10,1615,2,9000,1.00619195046
35015,35051,36656,36,1605,2,9000,1.02242990654
35046,35083,36681,37,1598,2,9000,1.02315394243
35088,35094,36697,6,1603,2,9000,1.00374298191
35098,35104,36706,6,1602,2,9000,1.00374531835
35109,35115,36716,6,1601,2,9000,1.00374765771
35120,35126,36727,6,1601,2,9000,1.00374765771
35131,35137,36725,6,1588,2,9000,1.00377833753
35141,35165,36749,24,1584,2,9000,1.01515151515
35162,35171,36752,9,1581,2,9000,1.00569259962
35173,35179,36770,6,1591,2,9000,1.00377121307
35184,35190,36788,6,1598,2,9000,1.00375469337
35195,35201,36784,6,1583,2,9000,1.00379027164
35205,35211,36817,6,1606,2,9000,1.00373599004
35216,35222,36841,6,1619,2,9000,1.00370599135
35227,35233,36861,6,1628,2,9000,1.00368550369
35237,35244,36863,7,1619,2,9000,1.00432365658
35248,35254,36900,6,1646,2,9000,1.00364520049
35259,35266,36923,7,1657,2,9000,1.00422450211
35270,35276,36948,6,1672,2,9000,1.00358851675
35280,35287,36946,7,1659,2,9000,1.00421940928
35291,35297,36939,6,1642,2,9000,1.00365408039
35302,35308,36964,6,1656,2,9000,1.00362318841
35312,35319,36930,7,1611,2,9000,1.00434512725
35323,35329,36926,6,1597,2,9000,1.00375704446
35334,35340,36913,6,1573,2,9000,1.00381436745
35345,35352,36941,7,1589,2,9000,1.00440528634
35355,35361,36964,6,1603,2,9000,1.00374298191
35366,35372,36995,6,1623,2,9000,1.00369685767
35377,35383,37002,6,1619,2,9000,1.00370599135
35388,35394,37043,6,1649,2,9000,1.00363856883
35398,35404,37078,6,1674,2,9000,1.00358422939
35409,35415,37082,6,1667,2,9000,1.00359928014
35420,35426,37077,6,1651,2,9000,1.00363416111
35431,35437,37057,6,1620,2,9000,1.0037037037
35441,35447,37095,6,1648,2,9000,1.0036407767
35452,35458,37140,6,1682,2,9000,1.00356718193
35463,35469,37131,6,1662,2,9000,1.0036101083
35473,35480,37178,7,1698,2,9000,1.00412249706
35484,35490,37167,6,1677,2,9000,1.00357781753
35495,35501,37168,6,1667,2,9000,1.00359928014
35506,35683,37337,177,1654,2,9000,1.10701330109
35680,35714,37341,34,1627,2,9000,1.0208973571
35711,35725,37365,14,1640,2,9000,1.00853658537
35722,35742,37370,20,1628,2,9000,1.01228501229
35743,35749,37399,6,1650,2,9000,1.00363636364
35754,35790,37459,36,1669,2,9000,1.02156980228
35785,35797,37441,12,1644,2,9000,1.00729927007
35796,35980,37665,184,1685,2,9000,1.10919881306
35981,36003,37662,22,1659,2,9000,1.0132610006
36002,36250,37904,248,1654,2,9000,1.14993954051
36151,36294,37294,143,1000,1,14400,1.143
36162,36242,39939,80,3697,4,72000,1.02163916689
36166,36299,36938,133,639,1,14400,1.20813771518
36249,36286,37946,37,1660,2,9000,1.02228915663
36291,36307,37990,16,1683,2,9000,1.00950683304
36312,36323,37981,11,1658,2,9000,1.0066344994
36323,36423,38091,100,1668,2,9000,1.05995203837
36426,36441,38076,15,1635,2,9000,1.00917431193
36447,36473,38129,26,1656,2,9000,1.01570048309
36478,36492,38141,14,1649,2,9000,1.00848999394
36489,36504,38155,15,1651,2,9000,1.00908540279
36510,36516,38148,6,1632,2,9000,1.00367647059
36520,36527,38144,7,1617,2,9000,1.00432900433
36531,36537,38169,6,1632,2,9000,1.00367647059
36542,36559,38185,17,1626,2,9000,1.01045510455
36563,36575,38205,12,1630,2,9000,1.00736196319
36574,36595,38233,21,1638,2,9000,1.01282051282
36595,36602,38193,7,1591,2,9000,1.00439974859
36605,36612,38234,7,1622,2,9000,1.00431565968
36616,36640,38268,24,1628,2,9000,1.01474201474
36637,36668,38282,31,1614,2,9000,1.01920693928
36668,36693,38303,25,1610,2,9000,1.01552795031
36689,36709,38311,20,1602,2,9000,1.01248439451
36710,36717,38312,7,1595,2,9000,1.00438871473
36721,36727,38331,6,1604,2,9000,1.00374064838
36732,36738,38341,6,1603,2,9000,1.00374298191
36743,36749,38331,6,1582,2,9000,1.00379266751
36753,36760,38389,7,1629,2,9000,1.00429711479
36764,36770,38361,6,1591,2,9000,1.00377121307
36775,36781,38368,6,1587,2,9000,1.00378071834
36786,36795,38389,9,1594,2,9000,1.00564617315
36796,36802,38379,6,1577,2,9000,1.00380469245
36810,36830,38419,20,1589,2,9000,1.01258653241
36831,36852,38450,21,1598,2,9000,1.01314142678
36852,36873,38443,21,1570,2,9000,1.01337579618
36873,36880,38444,7,1564,2,9000,1.00447570332
36884,36912,38500,28,1588,2,9000,1.01763224181
36915,36924,38512,9,1588,2,9000,1.0056675063
36926,36934,38541,8,1607,2,9000,1.00497822029
36937,36943,38529,6,1586,2,9000,1.00378310214
36947,36954,38520,7,1566,2,9000,1.00446998723
36958,36964,38518,6,1554,2,9000,1.00386100386
36969,36975,38546,6,1571,2,9000,1.00381922342
36980,36986,38600,6,1614,2,9000,1.00371747212
36990,36996,38611,6,1615,2,9000,1.00371517028
37001,37007,38608,6,1601,2,9000,1.00374765771
37012,37018,38615,6,1597,2,9000,1.00375704446
37022,37029,38623,7,1594,2,9000,1.00439146801
37033,37039,38638,6,1599,2,9000,1.00375234522
37044,37054,38664,10,1610,2,9000,1.00621118012
37055,37069,38665,14,1596,2,9000,1.00877192982
37065,37088,38680,23,1592,2,9000,1.01444723618
37086,37095,38682,9,1587,2,9000,1.0056710775
37097,37103,38664,6,1561,2,9000,1.00384368994
37108,37114,38689,6,1575,2,9000,1.00380952381
37119,37142,38792,23,1650,2,9000,1.01393939394
37140,37151,38784,11,1633,2,9000,1.00673606859
37150,37179,38817,29,1638,2,9000,1.0177045177
37181,37188,38825,7,1637,2,9000,1.00427611484
37192,37198,38813,6,1615,2,9000,1.00371517028
37203,37304,38915,101,1611,2,9000,1.0626939789
37306,37349,38951,43,1602,2,9000,1.02684144819
37347,37355,38961,8,1606,2,9000,1.00498132005
37358,37378,38964,20,1586,2,9000,1.01261034048
37379,37385,38970,6,1585,2,9000,1.00378548896
37390,37410,38989,20,1579,2,9000,1.01266624446
37411,37453,39017,42,1564,2,9000,1.02685421995
37452,37470,39110,18,1640,2,9000,1.01097560976
37473,37674,39298,201,1624,2,9000,1.12376847291
37679,37685,39320,6,1635,2,9000,1.00366972477
37689,37915,39543,226,1628,2,9000,1.13882063882
37915,37957,39585,42,1628,2,9000,1.0257985258
37956,37993,39597,37,1604,2,9000,1.02306733167
37998,38004,39602,6,1598,2,9000,1.00375469337
38009,38089,39687,80,1598,2,9000,1.05006257822
38091,38102,39701,11,1599,2,9000,1.00687929956
38102,38141,39758,39,1617,2,9000,1.0241187384
38143,38153,39792,10,1639,2,9000,1.00610128127
38154,38160,39792,6,1632,2,9000,1.00367647059
38165,38171,39799,6,1628,2,9000,1.00368550369
38176,38183,39815,7,1632,2,9000,1.00428921569
38186,38193,39832,7,1639,2,9000,1.00427089689
38197,38203,39815,6,1612,2,9000,1.00372208437
38208,38214,39824,6,1610,2,9000,1.00372670807
38219,38225,39871,6,1646,2,9000,1.00364520049
38229,38244,39873,15,1629,2,9000,1.00920810313
38240,38251,39871,11,1620,2,9000,1.00679012346
38251,38279,39899,28,1620,2,9000,1.01728395062
38282,38295,39895,13,1600,2,9000,1.008125
38293,38315,39918,22,1603,2,9000,1.013724267
38314,38322,39922,8,1600,2,9000,1.005
38325,38331,39968,6,1637,2,9000,1.0036652413
38335,38343,39993,8,1650,2,9000,1.00484848485
38346,38353,39982,7,1629,2,9000,1.00429711479
38357,38363,39998,6,1635,2,9000,1.00366972477
38367,38374,40009,7,1635,2,9000,1.00428134557
38378,38384,40002,6,1618,2,9000,1.00370828183
38389,38396,39986,7,1590,2,9000,1.00440251572
38400,38406,40022,6,1616,2,9000,1.00371287129
38410,38417,40039,7,1622,2,9000,1.00431565968
38421,38428,40035,7,1607,2,9000,1.00435594275
38432,38438,40025,6,1587,2,9000,1.00378071834
