SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
44445,44453,48027,8,3574,2,18000,1.00223838836
44574,44582,48025,8,3443,2,18000,1.00232355504
44646,44655,47916,9,3261,2,18000,1.0027598896
44842,44850,48418,8,3568,2,18000,1.00224215247
44870,44879,48367,9,3488,2,18000,1.00258027523
44885,44896,48162,11,3266,2,18000,1.00336803429
44901,44911,48236,10,3325,2,18000,1.0030075188
44978,44986,48444,8,3458,2,18000,1.002313476
45019,45027,48583,8,3556,2,18000,1.00224971879
45136,45147,48244,11,3097,2,18000,1.00355182435
45152,45158,48526,6,3368,2,18000,1.00178147268
45192,45201,48788,9,3587,2,18000,1.0025090605
45238,45246,48776,8,3530,2,18000,1.00226628895
45345,45355,48414,10,3059,2,18000,1.00326904217
45360,45366,48909,6,3543,2,18000,1.0016934801
45492,45501,48766,9,3265,2,18000,1.00275650842
45523,45532,48812,9,3280,2,18000,1.00274390244
45558,45566,49119,8,3553,2,18000,1.00225161835
45767,45775,49139,8,3364,2,18000,1.00237812128
46303,46312,49870,9,3558,2,18000,1.00252951096
46396,46404,50106,8,3702,2,18000,1.00216099406
46427,46435,50077,8,3642,2,18000,1.00219659528
46443,46449,49631,6,3182,2,18000,1.00188560654
46569,46578,49899,9,3321,2,18000,1.0027100271
46706,46713,50426,7,3713,2,18000,1.00188526798
46856,46863,50354,7,3491,2,18000,1.00200515612
46871,46878,49879,7,3001,2,18000,1.00233255581
46887,46893,50122,6,3229,2,18000,1.00185816042
47022,47032,50243,10,3211,2,18000,1.00311429461
47043,47051,50550,8,3499,2,18000,1.00228636753
47092,47102,50674,10,3572,2,18000,1.00279955207
47158,47173,50813,15,3640,2,18000,1.00412087912
47160,47167,50904,7,3737,2,18000,1.00187316029
47231,47240,50834,9,3594,2,18000,1.00250417362
47253,47261,50441,8,3180,2,18000,1.00251572327
47330,47339,50829,9,3490,2,18000,1.00257879656
47373,47383,50749,10,3366,2,18000,1.00297088532
47487,47495,50688,8,3193,2,18000,1.00250548074
47503,47509,51102,6,3593,2,18000,1.00166991372
47609,47619,50702,10,3083,2,18000,1.0032435939
47918,47927,51237,9,3310,2,18000,1.00271903323
48028,48035,51625,7,3590,2,18000,1.00194986072
48029,48042,51644,13,3602,2,18000,1.00360910605
48166,48173,51659,7,3486,2,18000,1.00200803213
48237,48247,51744,10,3497,2,18000,1.00285959394
48253,48259,51876,6,3617,2,18000,1.00165883329
48369,48379,51529,10,3150,2,18000,1.00317460317
48416,48425,51840,9,3415,2,18000,1.00263543192
48431,48438,52127,7,3689,2,18000,1.00189753321
48447,48455,51565,8,3110,2,18000,1.00257234727
48528,48538,51900,10,3362,2,18000,1.00297441999
48584,48594,52158,10,3564,2,18000,1.00280583614
48770,48777,52141,7,3364,2,18000,1.00208085612
48785,48791,52322,6,3531,2,18000,1.00169923534
48800,48807,52496,7,3689,2,18000,1.00189753321
48816,48823,51802,7,2979,2,18000,1.00234978181
48911,48921,52148,10,3227,2,18000,1.00309885342
49123,49131,52712,8,3581,2,18000,1.00223401285
49142,49150,52443,8,3293,2,18000,1.00242939569
49632,49643,52935,11,3292,2,18000,1.00334143378
49872,49881,53025,9,3144,2,18000,1.00286259542
49889,49895,53359,6,3464,2,18000,1.00173210162
49904,49910,53164,6,3254,2,18000,1.00184388445
50081,50089,53422,8,3333,2,18000,1.00240024002
50110,50117,53447,7,3330,2,18000,1.0021021021
50125,50133,53522,8,3389,2,18000,1.00236057834
50245,50255,53483,10,3228,2,18000,1.00309789343
50357,50365,53434,8,3069,2,18000,1.00260671228
50428,50437,54054,9,3617,2,18000,1.00248824993
50443,50452,53803,9,3351,2,18000,1.00268576544
50553,50561,54255,8,3694,2,18000,1.00216567407
50677,50685,53862,8,3177,2,18000,1.00251809884
50693,50698,54008,5,3310,2,18000,1.00151057402
50708,50714,53912,6,3198,2,18000,1.00187617261
50752,50760,54488,8,3728,2,18000,1.00214592275
50817,50825,54234,8,3409,2,18000,1.00234672925
50833,50840,53973,7,3133,2,18000,1.00223428024
50848,50854,54459,6,3605,2,18000,1.00166435506
50906,50915,53904,9,2989,2,18000,1.00301104048
51103,51113,54590,10,3477,2,18000,1.00287604257
51239,51248,55002,9,3754,2,18000,1.00239744273
51531,51541,55148,10,3607,2,18000,1.00277238703
51568,51577,54653,9,3076,2,18000,1.00292587776
51627,51636,54844,9,3208,2,18000,1.00280548628
51646,51655,54842,9,3187,2,18000,1.00282397239
51661,51670,54653,9,2983,2,18000,1.00301709688
51748,51756,54870,8,3114,2,18000,1.00256904303
51804,51813,54916,9,3103,2,18000,1.00290041895
51842,51851,55432,9,3581,2,18000,1.00251326445
51881,51888,55432,7,3544,2,18000,1.0019751693
51902,51912,55433,10,3521,2,18000,1.00284010224
52128,52138,55432,10,3294,2,18000,1.00303582271
52144,52152,55432,8,3280,2,18000,1.00243902439
52160,52166,55432,6,3266,2,18000,1.00183710961
52161,52172,55432,11,3260,2,18000,1.00337423313
52325,52333,55432,8,3099,2,18000,1.0025814779
52445,52455,55432,10,2977,2,18000,1.00335908633
52497,52507,55432,10,2925,2,18000,1.00341880342
52713,52723,55432,10,2709,2,18000,1.00369139904
52937,52947,55432,10,2485,2,18000,1.00402414487
53027,53036,55432,9,2396,2,18000,1.00375626043
53166,53175,55432,9,2257,2,18000,1.00398759415
53362,53370,55433,8,2063,2,18000,1.00387784779
53424,53433,55433,9,2000,2,18000,1.0045
53439,53445,55433,6,1988,2,18000,1.00301810865
53455,53461,55433,6,1972,2,18000,1.00304259635
53486,53494,55433,8,1939,2,18000,1.00412583806
53523,53533,55433,10,1900,2,18000,1.00526315789
53804,53814,55433,10,1619,2,18000,1.00617665225
53866,53873,55433,7,1560,2,18000,1.00448717949
53906,53915,55433,9,1518,2,18000,1.00592885375
53921,53928,55433,7,1505,2,18000,1.00465116279
53974,53984,55433,10,1449,2,18000,1.00690131125
54009,54019,55433,10,1414,2,18000,1.00707213579
54057,54065,55433,8,1368,2,18000,1.00584795322
54238,54245,55433,7,1188,2,18000,1.00589225589
54256,54266,55433,10,1167,2,18000,1.00856898029
54462,54470,55433,8,963,2,18000,1.00830737279
54490,54500,55433,10,933,2,18000,1.01071811361
54592,54601,55433,9,832,2,18000,1.01081730769
54656,54725,55433,69,708,2,18000,1.09745762712
54657,54730,55433,73,703,2,18000,1.10384068279
54843,54853,55433,10,580,2,18000,1.01724137931
54859,54865,55433,6,568,2,18000,1.01056338028
54874,54881,55433,7,552,2,18000,1.01268115942
54918,54927,55433,9,506,2,18000,1.01778656126
55005,55013,55433,8,420,2,18000,1.01904761905
55149,55159,55433,10,274,2,18000,1.03649635036
56967,56973,57298,6,325,2,18000,1.01846153846
56968,56979,57298,11,319,2,18000,1.03448275862
56969,56984,57298,15,314,2,18000,1.04777070064
56971,56989,57298,18,309,2,18000,1.05825242718
56972,56994,57298,22,304,2,18000,1.07236842105
56973,56999,57298,26,299,2,18000,1.08695652174
56974,57005,57298,31,293,2,18000,1.10580204778
56976,57010,57298,34,288,2,18000,1.11805555556
56977,57015,57298,38,283,2,18000,1.13427561837
56978,57020,57298,42,278,2,18000,1.15107913669
56980,57025,57298,45,273,2,18000,1.16483516484
56981,57031,57298,50,267,2,18000,1.1872659176
56982,57036,57298,54,262,2,18000,1.20610687023
56983,57041,57298,58,257,2,18000,1.22568093385
56985,57046,57298,61,252,2,18000,1.24206349206
56986,57051,57298,65,247,2,18000,1.26315789474
56987,57056,57298,69,242,2,18000,1.28512396694
56988,57061,57298,73,237,2,18000,1.30801687764
56990,57067,57298,77,231,2,18000,1.33333333333
56991,57072,57298,81,226,2,18000,1.35840707965
56992,57077,57299,85,222,2,18000,1.38288288288
56993,57082,57298,89,216,2,18000,1.41203703704
56995,57087,57299,92,212,2,18000,1.43396226415
56996,57092,57299,96,207,2,18000,1.46376811594
56997,57097,57299,100,202,2,18000,1.49504950495
56999,57103,57299,104,196,2,18000,1.5306122449
57000,57109,57299,109,190,2,18000,1.57368421053
57001,57114,57299,113,185,2,18000,1.61081081081
57002,57119,57299,117,180,2,18000,1.65
57004,57124,57299,120,175,2,18000,1.68571428571
57005,57130,57299,125,169,2,18000,1.73964497041
57006,57135,57299,129,164,2,18000,1.78658536585
57008,57140,57299,132,159,2,18000,1.83018867925
57009,57145,57299,136,154,2,18000,1.88311688312
57010,57150,57299,140,149,2,18000,1.93959731544
57011,57155,57299,144,144,2,18000,2.0
57013,57160,57299,147,139,2,18000,2.05755395683
57014,57166,57299,152,133,2,18000,2.14285714286
57015,57171,57299,156,128,2,18000,2.21875
57017,57176,57299,159,123,2,18000,2.29268292683
57319,57325,57691,6,366,2,18000,1.01639344262
57320,57330,57691,10,361,2,18000,1.02770083102
57321,57335,57691,14,356,2,18000,1.0393258427
57322,57341,57691,19,350,2,18000,1.05428571429
57324,57346,57691,22,345,2,18000,1.06376811594
57325,57351,57691,26,340,2,18000,1.07647058824
57326,57356,57691,30,335,2,18000,1.08955223881
57327,57362,57691,35,329,2,18000,1.10638297872
57329,57367,57691,38,324,2,18000,1.11728395062
57330,57372,57691,42,319,2,18000,1.13166144201
57331,57377,57691,46,314,2,18000,1.14649681529
57333,57382,57691,49,309,2,18000,1.15857605178
57335,57387,57691,52,304,2,18000,1.17105263158
57336,57392,57691,56,299,2,18000,1.1872909699
57337,57398,57691,61,293,2,18000,1.20819112628
57338,57403,57691,65,288,2,18000,1.22569444444
57340,57408,57691,68,283,2,18000,1.24028268551
57341,57413,57691,72,278,2,18000,1.25899280576
57342,57418,57691,76,273,2,18000,1.27838827839
57343,57423,57691,80,268,2,18000,1.29850746269
57345,57429,57691,84,262,2,18000,1.32061068702
57346,57434,57691,88,257,2,18000,1.34241245136
57347,57439,57691,92,252,2,18000,1.36507936508
57348,57444,57691,96,247,2,18000,1.38866396761
57350,57449,57691,99,242,2,18000,1.40909090909
57351,57454,57691,103,237,2,18000,1.43459915612
57352,57460,57691,108,231,2,18000,1.46753246753
57354,57465,57691,111,226,2,18000,1.49115044248
57355,57470,57691,115,221,2,18000,1.52036199095
57356,57475,57691,119,216,2,18000,1.55092592593
57357,57481,57691,124,210,2,18000,1.59047619048
57359,57486,57691,127,205,2,18000,1.61951219512
57360,57491,57691,131,200,2,18000,1.655
57361,57496,57691,135,195,2,18000,1.69230769231
57362,57501,57691,139,190,2,18000,1.73157894737
57364,57506,57691,142,185,2,18000,1.76756756757
57365,57511,57691,146,180,2,18000,1.81111111111
57366,57517,57691,151,174,2,18000,1.86781609195
57367,57522,57691,155,169,2,18000,1.91715976331
57369,57527,57691,158,164,2,18000,1.96341463415
57744,57750,58596,6,846,2,18000,1.00709219858
57746,57756,58596,10,840,2,18000,1.0119047619
57747,57761,58596,14,835,2,18000,1.01676646707
57748,57766,58596,18,830,2,18000,1.02168674699
57749,57771,58596,22,825,2,18000,1.02666666667
57751,57776,58596,25,820,2,18000,1.03048780488
57752,57783,58596,31,813,2,18000,1.0381303813
57753,57788,58596,35,808,2,18000,1.04331683168
57754,57793,58596,39,803,2,18000,1.04856787049
57756,57798,58596,42,798,2,18000,1.05263157895
57757,57804,58596,47,792,2,18000,1.05934343434
57758,57809,58596,51,787,2,18000,1.06480304956
57759,57814,58596,55,782,2,18000,1.07033248082
57761,57819,58596,58,777,2,18000,1.07464607465
57762,57824,58596,62,772,2,18000,1.08031088083
57763,57829,58596,66,767,2,18000,1.08604954368
57765,57834,58596,69,762,2,18000,1.0905511811
57766,57840,58596,74,756,2,18000,1.09788359788
57767,57845,58596,78,751,2,18000,1.10386151798
57768,57850,58596,82,746,2,18000,1.10991957105
57770,57855,58596,85,741,2,18000,1.11470985155
57771,57860,58596,89,736,2,18000,1.12092391304
57772,57865,58596,93,731,2,18000,1.12722298222
57773,57870,58596,97,726,2,18000,1.13360881543
57775,57876,58596,101,720,2,18000,1.14027777778
57776,57881,58596,105,715,2,18000,1.14685314685
57777,57886,58596,109,710,2,18000,1.15352112676
57779,57892,58596,113,704,2,18000,1.16051136364
57780,57897,58597,117,700,2,18000,1.16714285714
57781,57902,58596,121,694,2,18000,1.17435158501
57782,57907,58597,125,690,2,18000,1.18115942029
57784,57913,58597,129,684,2,18000,1.18859649123
57785,57918,58597,133,679,2,18000,1.19587628866
57786,57923,58597,137,674,2,18000,1.20326409496
57788,57928,58597,140,669,2,18000,1.20926756353
57789,57933,58597,144,664,2,18000,1.21686746988
57790,57938,58597,148,659,2,18000,1.22458270106
57791,57943,58597,152,654,2,18000,1.23241590214
57793,57949,58597,156,648,2,18000,1.24074074074
57794,57954,58597,160,643,2,18000,1.24883359253
58702,58708,59378,6,670,2,18000,1.00895522388
58704,58714,59378,10,664,2,18000,1.01506024096
58705,58719,59378,14,659,2,18000,1.02124430956
58706,58724,59378,18,654,2,18000,1.02752293578
58707,58729,59378,22,649,2,18000,1.03389830508
58709,58735,59378,26,643,2,18000,1.04043545879
58710,58740,59378,30,638,2,18000,1.04702194357
58711,58745,59378,34,633,2,18000,1.05371248025
58712,58750,59378,38,628,2,18000,1.06050955414
58714,58755,59378,41,623,2,18000,1.0658105939
58715,58761,59378,46,617,2,18000,1.07455429498
58716,58766,59378,50,612,2,18000,1.08169934641
58717,58771,59378,54,607,2,18000,1.08896210873
58719,58776,59378,57,602,2,18000,1.09468438538
58720,58781,59379,61,598,2,18000,1.10200668896
58721,58786,59379,65,593,2,18000,1.10961214165
58723,58791,59379,68,588,2,18000,1.1156462585
58724,58797,59379,73,582,2,18000,1.12542955326
58725,58802,59379,77,577,2,18000,1.13344887348
58727,58807,59379,80,572,2,18000,1.13986013986
58728,58812,59379,84,567,2,18000,1.14814814815
58729,58817,59379,88,562,2,18000,1.15658362989
58731,58823,59379,92,556,2,18000,1.1654676259
58732,58828,59379,96,551,2,18000,1.17422867514
58733,58833,59379,100,546,2,18000,1.18315018315
58734,58838,59379,104,541,2,18000,1.19223659889
58736,58843,59379,107,536,2,18000,1.19962686567
58737,58849,59379,112,530,2,18000,1.21132075472
58738,58854,59379,116,525,2,18000,1.22095238095
58740,58859,59379,119,520,2,18000,1.22884615385
58741,58864,59379,123,515,2,18000,1.23883495146
58742,58869,59379,127,510,2,18000,1.24901960784
58743,58875,59379,132,504,2,18000,1.2619047619
58745,58880,59379,135,499,2,18000,1.27054108216
58746,58885,59379,139,494,2,18000,1.28137651822
58747,58890,59379,143,489,2,18000,1.29243353783
58749,58895,59379,146,484,2,18000,1.30165289256
58750,58900,59379,150,479,2,18000,1.31315240084
58751,58905,59379,154,474,2,18000,1.32489451477
58752,58911,59379,159,468,2,18000,1.33974358974
59473,59479,62837,6,3358,2,18000,1.00178677784
59474,59484,62866,10,3382,2,18000,1.00295683028
59475,59490,62997,15,3507,2,18000,1.00427715997
59476,59495,62941,19,3446,2,18000,1.005513639
59478,59500,62948,22,3448,2,18000,1.00638051044
59479,59505,62968,26,3463,2,18000,1.00750794109
59480,59511,63074,31,3563,2,18000,1.00870053326
59482,59516,62906,34,3390,2,18000,1.01002949853
59483,59521,63030,38,3509,2,18000,1.0108292961
59484,59526,62933,42,3407,2,18000,1.0123275609
59486,59531,62827,45,3296,2,18000,1.01365291262
59488,59537,63127,49,3590,2,18000,1.01364902507
59489,59542,63033,53,3491,2,18000,1.0151818963
59490,59547,63045,57,3498,2,18000,1.01629502573
59492,59552,63074,60,3522,2,18000,1.01703577513
59493,59557,63137,64,3580,2,18000,1.01787709497
59495,59562,63173,67,3611,2,18000,1.01855441706
59496,59568,62960,72,3392,2,18000,1.02122641509
59497,59573,63054,76,3481,2,18000,1.02183280666
59499,59578,62883,79,3305,2,18000,1.023903177
59500,59583,63111,83,3528,2,18000,1.0235260771
59502,59588,63143,86,3555,2,18000,1.02419127989
59503,59593,63102,90,3509,2,18000,1.02564833286
59504,59598,62773,94,3175,2,18000,1.02960629921
59506,59605,62963,99,3358,2,18000,1.02948183443
59507,59610,63033,103,3423,2,18000,1.03009056383
59509,59615,62858,106,3243,2,18000,1.03268578477
59510,59621,63303,111,3682,2,18000,1.03014665942
59511,59626,63224,115,3598,2,18000,1.03196220122
59513,59631,63110,118,3479,2,18000,1.03391779247
59514,59636,63181,122,3545,2,18000,1.03441466855
59515,59641,63173,126,3532,2,18000,1.03567383918
59517,59646,63132,129,3486,2,18000,1.03700516351
59518,59651,63140,133,3489,2,18000,1.0381198051
59519,59657,63174,138,3517,2,18000,1.03923798692
59520,59662,63067,142,3405,2,18000,1.04170337739
59522,59667,63231,145,3564,2,18000,1.04068462402
59523,59672,63155,149,3483,2,18000,1.04277921332
59524,59677,63112,153,3435,2,18000,1.04454148472
59526,59683,63176,157,3493,2,18000,1.04494703693
63955,63961,67385,6,3424,2,18000,1.00175233645
63956,63967,67229,11,3262,2,18000,1.00337216432
63958,63972,67656,14,3684,2,18000,1.00380021716
63959,63977,67443,18,3466,2,18000,1.00519330641
63960,63983,67434,23,3451,2,18000,1.00666473486
63961,63988,67574,27,3586,2,18000,1.00752928054
63963,63994,67443,31,3449,2,18000,1.0089881125
63964,63999,67575,35,3576,2,18000,1.00978747204
63965,64004,67486,39,3482,2,18000,1.01120045951
63967,64009,67424,42,3415,2,18000,1.01229868228
63968,64014,67588,46,3574,2,18000,1.01287073307
63969,64020,67514,51,3494,2,18000,1.01459645106
63970,64025,67394,55,3369,2,18000,1.01632531909
63972,64030,67480,58,3450,2,18000,1.0168115942
63973,64035,67507,62,3472,2,18000,1.01785714286
63974,64040,67584,66,3544,2,18000,1.01862302483
63976,64045,67491,69,3446,2,18000,1.02002321532
63977,64051,67621,74,3570,2,18000,1.02072829132
63979,64056,67512,77,3456,2,18000,1.02228009259
63980,64061,67632,81,3571,2,18000,1.02268272193
63981,64066,67390,85,3324,2,18000,1.02557160048
63982,64071,67561,89,3490,2,18000,1.02550143266
63984,64076,67668,92,3592,2,18000,1.02561247216
63985,64081,67681,96,3600,2,18000,1.02666666667
63986,64087,67717,101,3630,2,18000,1.02782369146
63987,64092,67670,105,3578,2,18000,1.02934600335
63989,64098,67648,109,3550,2,18000,1.03070422535
63990,64103,67528,113,3425,2,18000,1.03299270073
63991,64108,67558,117,3450,2,18000,1.03391304348
63993,64113,67421,120,3308,2,18000,1.03627569528
63994,64119,67531,125,3412,2,18000,1.03663540445
63995,64124,67638,129,3514,2,18000,1.03671030165
63996,64129,67624,133,3495,2,18000,1.03805436338
63998,64134,67767,136,3633,2,18000,1.03743462703
63999,64139,67655,140,3516,2,18000,1.03981797497
64000,64144,67699,144,3555,2,18000,1.04050632911
64002,64149,67536,147,3387,2,18000,1.04340124004
64003,64155,67617,152,3462,2,18000,1.04390525708
64004,64160,67736,156,3576,2,18000,1.04362416107
64005,64165,67847,160,3682,2,18000,1.04345464422
64243,64249,119236,6,54987,4,108000,1.0001091167
65055,65061,191108,6,126047,4,126000,1.00004760129
65291,65297,149814,6,84517,4,126000,1.00007099163
67229,67240,70678,11,3438,2,18000,1.00319953461
67385,67396,70756,11,3360,2,18000,1.00327380952
67401,67407,70984,6,3577,2,18000,1.00167738328
67402,67413,70781,11,3368,2,18000,1.00326603325
67423,67432,70849,9,3417,2,18000,1.00263388938
67437,67443,70694,6,3251,2,18000,1.00184558597
67438,67449,70996,11,3547,2,18000,1.00310121229
67453,67459,70871,6,3412,2,18000,1.00175849941
67454,67465,71060,11,3595,2,18000,1.00305980529
67481,67492,71046,11,3554,2,18000,1.00309510411
67496,67502,71068,6,3566,2,18000,1.00168255749
67497,67508,71104,11,3596,2,18000,1.00305895439
67512,67518,71133,6,3615,2,18000,1.00165975104
67513,67524,71131,11,3607,2,18000,1.00304962573
67528,67535,70984,7,3449,2,18000,1.00202957379
67530,67541,70871,11,3330,2,18000,1.0033033033
67545,67551,71185,6,3634,2,18000,1.0016510732
67546,67557,71092,11,3535,2,18000,1.00311173975
67560,67570,71086,10,3516,2,18000,1.00284414107
67576,67582,71145,6,3563,2,18000,1.00168397418
67577,67588,70961,11,3373,2,18000,1.00326119182
67578,67593,71083,15,3490,2,18000,1.00429799427
67594,67599,71003,5,3404,2,18000,1.00146886016
67595,67605,71165,10,3560,2,18000,1.00280898876
67619,67628,71255,9,3627,2,18000,1.00248138958
67634,67640,71158,6,3518,2,18000,1.0017055145
67635,67646,71193,11,3547,2,18000,1.00310121229
67637,67651,71163,14,3512,2,18000,1.00398633257
67651,67657,71089,6,3432,2,18000,1.00174825175
67652,67663,71274,11,3611,2,18000,1.00304624758
67668,67674,71176,6,3502,2,18000,1.00171330668
67669,67680,71266,11,3586,2,18000,1.00306748466
67684,67690,71148,6,3458,2,18000,1.001735107
67686,67696,71360,10,3664,2,18000,1.00272925764
67687,67701,71194,14,3493,2,18000,1.00400801603
67702,67710,71381,8,3671,2,18000,1.00217924271
67719,67729,71151,10,3422,2,18000,1.00292226768
67737,67747,71307,10,3560,2,18000,1.00280898876
67770,67778,71342,8,3564,2,18000,1.00224466891
67848,67859,71509,11,3650,2,18000,1.00301369863
70680,70690,73823,10,3133,2,18000,1.00319182892
70694,70705,73823,11,3118,2,18000,1.0035279025
70757,70768,73823,11,3055,2,18000,1.00360065466
70784,70792,73823,8,3031,2,18000,1.00263939294
70850,70861,73823,11,2962,2,18000,1.00371370695
70874,70943,73823,69,2880,2,18000,1.02395833333
70875,70948,73823,73,2875,2,18000,1.02539130435
70962,70972,73823,10,2851,2,18000,1.00350754121
70986,70995,73823,9,2828,2,18000,1.0031824611
70987,71000,73823,13,2823,2,18000,1.00460503011
71002,71008,73823,6,2815,2,18000,1.00213143872
71017,71023,73823,6,2800,2,18000,1.00214285714
