SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
73510,73645,75075,135,1430,8,6000,1.09440559441
73643,73669,75116,26,1447,8,6000,1.01796821009
73674,73812,75239,138,1427,8,6000,1.09670637701
73817,73861,75277,44,1416,8,6000,1.03107344633
73858,73871,75322,13,1451,8,6000,1.00895933839
73868,73893,75318,25,1425,8,6000,1.01754385965
73889,73957,75392,68,1435,8,6000,1.04738675958
73961,74060,75480,99,1420,8,6000,1.06971830986
74063,74492,75932,429,1440,8,6000,1.29791666667
74491,74639,76064,148,1425,8,6000,1.10385964912
74644,74745,76220,101,1475,8,6000,1.06847457627
74747,75031,76467,284,1436,8,6000,1.19777158774
75032,75087,76515,55,1428,8,6000,1.03851540616
75084,75127,76544,43,1417,8,6000,1.03034580099
75125,75250,76693,125,1443,8,6000,1.08662508663
75247,75288,76720,41,1432,8,6000,1.02863128492
75288,75330,76759,42,1429,8,6000,1.02939118265
75327,75337,80262,10,4925,5,14400,1.00203045685
75338,75344,79906,6,4562,5,14400,1.00131521263
75348,75355,80033,7,4678,5,14400,1.00149636597
75359,75403,80182,44,4779,5,14400,1.00920694706
75400,75492,79910,92,4418,5,14400,1.02082390222
75492,75498,79732,6,4234,5,14400,1.00141709967
75503,75943,80549,440,4606,5,14400,1.09552757273
75941,76075,79960,134,3885,5,14400,1.03449163449
76074,76081,80193,7,4112,5,14400,1.00170233463
76085,76232,80781,147,4549,5,14400,1.03231479446
76238,76244,80433,6,4189,5,14400,1.00143232275
76248,76479,80452,231,3973,5,14400,1.05814246162
76483,76526,81501,43,4975,5,14400,1.00864321608
76524,76533,80479,9,3946,5,14400,1.00228079067
76535,76555,81038,20,4483,5,14400,1.00446129824
76556,76704,80774,148,4070,5,14400,1.03636363636
76709,76715,80546,6,3831,5,14400,1.00156617071
76720,76732,80882,12,4150,5,14400,1.00289156627
76730,76739,80964,9,4225,5,14400,1.00213017751
76741,76770,81712,29,4942,5,14400,1.00586806961
76772,79744,84585,2972,4841,5,14400,1.61392274323
79745,79917,84533,172,4616,5,14400,1.03726169844
79918,79924,84595,6,4671,5,14400,1.00128452152
79929,79971,84688,42,4717,5,14400,1.00890396438
79970,80044,84840,74,4796,5,14400,1.0154295246
80042,80193,84797,151,4604,5,14400,1.03279756733
80196,80204,84192,8,3988,5,14400,1.00200601805
80206,80274,85105,68,4831,5,14400,1.01407576071
80278,80444,84970,166,4526,5,14400,1.03667697746
80294,83451,142343,3157,58892,8,172800,1.05360660192
80442,80463,84486,21,4023,5,14400,1.00521998509
80462,80490,84267,28,3777,5,14400,1.00741329097
80493,80558,85015,65,4457,5,14400,1.01458380076
80555,80565,84674,10,4109,5,14400,1.00243368216
80566,80785,84609,219,3824,5,14400,1.05726987448
80790,80843,85122,53,4279,5,14400,1.01238607151
80842,80894,84901,52,4007,5,14400,1.01297728974
80893,80975,86063,82,5088,5,14400,1.0161163522
80975,81050,85679,75,4629,5,14400,1.0162022035
81047,81512,86394,465,4882,5,14400,1.09524784924
81516,81724,85616,208,3892,5,14400,1.05344295992
81720,84204,88216,2484,4012,5,14400,1.61914257228
84206,84278,89007,72,4729,5,14400,1.01522520617
84278,84497,88494,219,3997,5,14400,1.05479109332
84502,84544,88508,42,3964,5,14400,1.01059535822
84543,84596,89371,53,4775,5,14400,1.01109947644
84595,84606,88781,11,4175,5,14400,1.00263473054
84606,84621,89360,15,4739,5,14400,1.00316522473
84616,84686,88852,70,4166,5,14400,1.01680268843
84688,84699,89164,11,4465,5,14400,1.00246360582
84699,84808,88724,109,3916,5,14400,1.02783452503
84811,84852,88983,41,4131,5,14400,1.00992495764
84852,84912,88927,60,4015,5,14400,1.01494396015
84914,84981,89364,67,4383,5,14400,1.01528633356
84986,85026,88861,40,3835,5,14400,1.01043024772
85027,85116,89770,89,4654,5,14400,1.01912333477
85119,85134,89258,15,4124,5,14400,1.00363724539
85140,85628,90244,488,4616,5,14400,1.10571923744
85630,85690,90470,60,4780,5,14400,1.01255230126
85691,86074,90825,383,4751,5,14400,1.08061460745
86079,86405,91067,326,4662,5,14400,1.06992706993
86406,88227,92182,1821,3955,5,14400,1.46042983565
88230,88505,92401,275,3896,5,14400,1.07058521561
88505,88520,93184,15,4664,5,14400,1.0032161235
88516,88735,93450,219,4715,5,14400,1.04644750795
88741,88792,92854,51,4062,5,14400,1.01255539143
88792,88864,92724,72,3860,5,14400,1.01865284974
88864,88873,92864,9,3991,5,14400,1.00225507392
88875,88938,92834,63,3896,5,14400,1.01617043121
88936,88994,93055,58,4061,5,14400,1.0142821965
88998,89019,93241,21,4222,5,14400,1.004973946
89019,89175,94186,156,5011,5,14400,1.03113151068
89172,89269,93285,97,4016,5,14400,1.02415338645
89274,89372,94271,98,4899,5,14400,1.02000408247
89376,89382,94128,6,4746,5,14400,1.0012642225
89387,89393,93970,6,4577,5,14400,1.00131090234
89398,89781,93895,383,4114,5,14400,1.09309674283
89785,90256,94145,471,3889,5,14400,1.1211108254
90254,90481,94889,227,4408,5,14400,1.05149727768
90479,90837,94879,358,4042,5,14400,1.08857001484
90836,91079,95010,243,3931,5,14400,1.06181633172
91081,92193,97128,1112,4935,5,14400,1.22532928065
92192,92412,97089,220,4677,5,14400,1.04703870002
92416,92620,96606,204,3986,5,14400,1.05117912694
92620,92736,96541,116,3805,5,14400,1.03048620237
92733,92845,96977,112,4132,5,14400,1.02710551791
92845,92865,97533,20,4668,5,14400,1.00428449015
92866,92875,98007,9,5132,5,14400,1.00175370226
92877,93066,97736,189,4670,5,14400,1.04047109208
93071,93195,97824,124,4629,5,14400,1.02678764312
93194,93252,97404,58,4152,5,14400,1.01396917148
93255,93296,98171,41,4875,5,14400,1.00841025641
93296,93461,97887,165,4426,5,14400,1.0372797108
93460,93906,98395,446,4489,5,14400,1.09935397639
93909,93981,98417,72,4436,5,14400,1.01623083859
93981,94140,98103,159,3963,5,14400,1.04012112036
94145,94157,98232,12,4075,5,14400,1.00294478528
94155,94197,98871,42,4674,5,14400,1.00898587933
94197,94282,98536,85,4254,5,14400,1.01998119417
94278,94890,98960,612,4070,5,14400,1.15036855037
94890,94901,98823,11,3922,5,14400,1.00280469148
94899,96552,97975,1653,1423,8,6000,2.1616303584
95032,99738,102982,4706,3244,4,14400,2.45067817509
95058,95064,95072,6,8,1,3600,1.4
95176,95182,95306,6,124,1,3600,1.04838709677
95428,95434,95731,6,297,1,3600,1.0202020202
95951,95957,96584,6,627,1,3600,1.00956937799
96552,96988,98479,436,1491,8,6000,1.29242119383
96991,97100,98515,109,1415,8,6000,1.07703180212
97091,98182,98188,1091,6,1,3600,109.7
97103,97415,98826,312,1411,8,6000,1.22111977321
97419,97544,98952,125,1408,8,6000,1.08877840909
97542,97835,99260,293,1425,8,6000,1.20561403509
97838,97986,99388,148,1402,8,6000,1.10556348074
97991,98018,99441,27,1423,8,6000,1.01897399859
98022,98114,99532,92,1418,8,6000,1.06488011283
98114,98243,99666,129,1423,8,6000,1.09065354884
98247,98407,99821,160,1414,8,6000,1.11315417256
98301,98835,98934,534,99,1,3600,6.39393939394
98411,98490,99891,79,1401,8,6000,1.05638829408
98493,98527,99953,34,1426,8,6000,1.02384291725
98524,98547,99966,23,1419,8,6000,1.0162085976
98545,98842,100255,297,1413,8,6000,1.2101910828
98627,98944,98953,317,9,1,1800,32.6
98840,98882,100294,42,1412,8,6000,1.02974504249
98882,98963,100375,81,1412,8,6000,1.05736543909
98963,98972,100374,9,1402,8,6000,1.00641940086
98974,99744,99875,770,131,1,3600,6.87786259542
98974,99271,100698,297,1427,8,6000,1.20812894184
99056,99749,100044,693,295,1,3600,3.34915254237
99116,99885,99965,769,80,1,1800,10.6125
99270,99399,100820,129,1421,8,6000,1.09078114004
99403,99452,100858,49,1406,8,6000,1.03485064011
99454,99543,100961,89,1418,8,6000,1.06276445698
99546,99677,101096,131,1419,8,6000,1.09231853418
99679,99832,101241,153,1409,8,6000,1.10858765082
99832,99903,101318,71,1415,8,6000,1.05017667845
99905,99964,101372,59,1408,8,6000,1.04190340909
99966,99977,101410,11,1433,8,6000,1.00767620377
99977,100267,101661,290,1394,8,6000,1.20803443329
99998,100054,100360,56,306,1,3600,1.18300653595
100201,100370,100469,169,99,1,1800,2.70707070707
100272,100305,101736,33,1431,8,6000,1.02306079665
100303,100386,101813,83,1427,8,6000,1.05816398038
100332,100479,101171,147,692,1,3600,1.21242774566
100385,100392,101821,7,1429,8,6000,1.00489853044
100396,100709,102117,313,1408,8,6000,1.22230113636
100582,101181,101823,599,642,1,3600,1.93302180685
100712,100831,102304,119,1473,8,6000,1.08078750849
100835,100869,102277,34,1408,8,6000,1.02414772727
100866,100972,102386,106,1414,8,6000,1.07496463932
100965,101833,102215,868,382,1,1800,3.2722513089
100968,101108,102585,140,1477,8,6000,1.09478672986
101111,101252,102668,141,1416,8,6000,1.09957627119
101254,101329,102756,75,1427,8,6000,1.05255781359
101326,101383,102827,57,1444,8,6000,1.03947368421
101387,101421,102839,34,1418,8,6000,1.023977433
101418,101672,103079,254,1407,8,6000,1.18052594172
101674,101747,103168,73,1421,8,6000,1.05137227305
101745,101825,103246,80,1421,8,6000,1.05629838142
101828,101839,103232,11,1393,8,6000,1.00789662599
101838,102129,103551,291,1422,8,6000,1.20464135021
102134,102288,103720,154,1432,8,6000,1.10754189944
102287,102316,103745,29,1429,8,6000,1.02029391183
102318,102398,103807,80,1409,8,6000,1.05677785664
102400,102596,104027,196,1431,8,6000,1.13696715584
102594,102679,104107,85,1428,8,6000,1.05952380952
102668,102993,103092,325,99,1,3600,4.28282828283
102676,102767,104186,91,1419,8,6000,1.06412966878
102768,102839,104258,71,1419,8,6000,1.05003523608
102840,102850,104258,10,1408,8,6000,1.00710227273
102850,103090,104528,240,1438,8,6000,1.1668984701
102863,102999,103006,136,7,1,1800,14.3
103095,103182,104604,87,1422,8,6000,1.0611814346
103170,103176,103218,6,42,1,1800,1.14285714286
103188,103243,104660,55,1417,8,6000,1.03881439661
103211,103228,103519,17,291,1,3600,1.05841924399
103239,103257,104717,18,1460,8,6000,1.01232876712
103260,103562,104986,302,1424,8,6000,1.21207865169
103458,103529,103610,71,81,1,1800,1.87654320988
103566,103731,105153,165,1422,8,6000,1.11603375527
103729,103756,105184,27,1428,8,6000,1.01890756303
103760,103819,105251,59,1432,8,6000,1.04120111732
103795,105697,106227,1902,530,1,3600,4.58867924528
103822,104038,105438,216,1400,8,6000,1.15428571429
104036,104118,105549,82,1431,8,6000,1.0573025856
104118,104197,105624,79,1427,8,6000,1.05536089699
104200,104270,105680,70,1410,8,6000,1.04964539007
104240,105702,105962,1462,260,1,1800,6.62307692308
104272,104278,105679,6,1401,8,6000,1.00428265525
104282,104539,105958,257,1419,8,6000,1.18111346018
104537,104615,106055,78,1440,8,6000,1.05416666667
104619,104671,106096,52,1425,8,6000,1.03649122807
104671,104728,106157,57,1429,8,6000,1.03988803359
104732,104997,106425,265,1428,8,6000,1.18557422969
104998,105165,106588,167,1423,8,6000,1.11735769501
105161,105195,106628,34,1433,8,6000,1.02372644801
105192,105262,106691,70,1429,8,6000,1.04898530441
105264,105449,106862,185,1413,8,6000,1.13092710545
105448,105561,106988,113,1427,8,6000,1.07918710582
105560,105635,107064,75,1429,8,6000,1.05248425472
105632,105690,107123,58,1433,8,6000,1.04047452896
105693,105709,107131,16,1422,8,6000,1.01125175809
105714,105969,107385,255,1416,8,6000,1.18008474576
105969,106066,107509,97,1443,8,6000,1.06722106722
106071,106108,107550,37,1442,8,6000,1.02565880721
106112,106168,107592,56,1424,8,6000,1.0393258427
106164,106437,107863,273,1426,8,6000,1.19144460028
106339,106346,106427,7,81,1,1800,1.08641975309
106439,106600,108016,161,1416,8,6000,1.11370056497
106504,120392,120535,13888,143,8,86400,98.1188811189
106508,120546,123761,14038,3215,8,86400,5.36640746501
106603,106639,108077,36,1438,8,6000,1.02503477051
106644,106703,108140,59,1437,8,6000,1.04105775922
106679,109543,109642,2864,99,1,1800,29.9292929293
106705,106874,108345,169,1471,8,6000,1.11488783141
106879,107000,108432,121,1432,8,6000,1.0844972067
107002,107076,108522,74,1446,8,6000,1.05117565698
107073,107134,108566,61,1432,8,6000,1.04259776536
107135,107142,108587,7,1445,8,6000,1.00484429066
107145,107396,108829,251,1433,8,6000,1.17515701326
107401,107520,108958,119,1438,8,6000,1.08275382476
107523,107561,109027,38,1466,8,6000,1.02592087312
107564,107603,109031,39,1428,8,6000,1.02731092437
107606,107874,109343,268,1469,8,6000,1.18243703199
107871,108027,109469,156,1442,8,6000,1.10818307906
108024,108088,109526,64,1438,8,6000,1.04450625869
108085,108152,109597,67,1445,8,6000,1.04636678201
108155,108161,112575,6,4414,5,14400,1.00135931128
108166,108356,112907,190,4551,5,14400,1.04174906614
108360,108366,113184,6,4818,5,14400,1.00124533001
108370,108444,113080,74,4636,5,14400,1.01596203624
108442,108534,113110,92,4576,5,14400,1.0201048951
108534,108541,112812,7,4271,5,14400,1.00163896043
108545,108577,113583,32,5006,5,14400,1.0063923292
108576,108598,112395,22,3797,5,14400,1.00579404793
108597,108604,112798,7,4194,5,14400,1.00166905103
108607,108840,113761,233,4921,5,14400,1.04734809998
108842,108848,112867,6,4019,5,14400,1.00149290868
108852,108969,112859,117,3890,5,14400,1.03007712082
108965,109038,113716,73,4678,5,14400,1.01560495938
109037,109044,112918,7,3874,5,14400,1.00180691791
109047,109053,113892,6,4839,5,14400,1.0012399256
109058,109354,113356,296,4002,5,14400,1.07396301849
109354,109361,113216,7,3855,5,14400,1.00181582361
109364,109480,113603,116,4123,5,14400,1.02813485326
109477,109487,113734,10,4247,5,14400,1.00235460325
109487,109537,114567,50,5030,5,14400,1.00994035785
109539,109608,114185,69,4577,5,14400,1.01507537688
109611,109617,113796,6,4179,5,14400,1.00143575018
109621,112406,116932,2785,4526,5,14400,1.61533362793
110153,110159,110523,6,364,1,1800,1.01648351648
111683,111689,111730,6,41,1,1800,1.14634146341
111985,111991,112064,6,73,1,1800,1.08219178082
112403,112586,117158,183,4572,5,14400,1.04002624672
112586,112810,117557,224,4747,5,14400,1.04718769749
112715,114676,114929,1961,253,1,1800,8.75098814229
112811,112824,117454,13,4630,5,14400,1.00280777538
112822,112870,116833,48,3963,5,14400,1.01211203634
112873,112879,117637,6,4758,5,14400,1.00126103405
112884,112918,117404,34,4486,5,14400,1.00757913509
112915,112929,116882,14,3953,5,14400,1.00354161396
112926,113092,117001,166,3909,5,14400,1.04246610386
113089,113121,117137,32,4016,5,14400,1.00796812749
113120,113195,117316,75,4121,5,14400,1.01819946615
113192,113228,117191,36,3963,5,14400,1.00908402725
113233,113367,117791,134,4424,5,14400,1.03028933092
113366,113594,117464,228,3870,5,14400,1.05891472868
113590,113614,118421,24,4807,5,14400,1.00499271895
113611,113728,117867,117,4139,5,14400,1.02826769751
113724,113745,118758,21,5013,5,14400,1.00418910832
113745,113772,117968,27,4196,5,14400,1.00643469971
113776,113807,117657,31,3850,5,14400,1.00805194805
113807,113904,118628,97,4724,5,14400,1.02053344623
113909,114197,118151,288,3954,5,14400,1.07283763278
114195,114579,118565,384,3986,5,14400,1.09633718013
114582,116846,121722,2264,4876,5,14400,1.46431501231
114762,114768,118382,6,3614,1,3600,1.00166021029
114843,123772,124920,8929,1148,8,259200,8.77787456446
114953,129907,131892,14954,1985,4,14400,8.53350125945
116845,116893,121089,48,4196,5,14400,1.01143946616
116897,116944,121563,47,4619,5,14400,1.01017536263
116948,117012,121402,64,4390,5,14400,1.0145785877
117010,117148,121666,138,4518,5,14400,1.03054448871
117153,117170,121110,17,3940,5,14400,1.00431472081
117174,117202,121410,28,4208,5,14400,1.0066539924
117205,117327,121577,122,4250,5,14400,1.02870588235
117249,124932,128605,7683,3673,8,21600,3.09175061258
117327,117415,122043,88,4628,5,14400,1.01901469317
117420,117465,121272,45,3807,5,14400,1.01182033097
117461,117477,121907,16,4430,5,14400,1.00361173815
117482,117569,121682,87,4113,5,14400,1.02115244347
117574,117648,122371,74,4723,5,14400,1.01566800762
117646,117668,122636,22,4968,5,14400,1.00442834138
117666,117803,122680,137,4877,5,14400,1.02809103957
117799,117879,122821,80,4942,5,14400,1.01618777823
117881,117979,122014,98,4035,5,14400,1.02428748451
117984,118162,122059,178,3897,5,14400,1.04567616115
118116,119443,131309,1327,11866,2,14400,1.1118321254
118138,118394,118598,256,204,1,18000,2.25490196078
118168,118432,123038,264,4606,5,14400,1.05731654364
118201,118609,118773,408,164,1,18000,3.48780487805
118433,118577,122946,144,4369,5,14400,1.0329594873
118551,119607,120381,1056,774,6,604800,2.36434108527
118576,118639,122547,63,3908,5,14400,1.01612077789
118638,118771,122638,133,3867,5,14400,1.03439358676
118771,119436,123437,665,4001,5,14400,1.16620844789
118971,136499,207291,17528,70792,16,324000,1.24759859871
119332,119450,119488,118,38,2,72000,4.10526315789
119357,119499,119537,142,38,2,72000,4.73684210526
119375,119548,119586,173,38,2,72000,5.55263157895
119401,119597,119636,196,39,2,72000,6.02564102564
119434,121100,124954,1666,3854,5,14400,1.43227815257
119435,119613,127415,178,7802,1,36000,1.02281466291
119504,255576,302663,136072,47087,6,180000,3.88979973241
119569,119619,127463,50,7844,1,36000,1.00637429883
119608,127712,127882,8104,170,4,3600,48.6705882353
119608,127552,127700,7944,148,4,3600,54.6756756757
119608,127563,127745,7955,182,4,3600,44.7087912088
119609,127756,127916,8147,160,4,3600,51.91875
119609,127895,128060,8286,165,4,3600,51.2181818182
119609,127928,128068,8319,140,4,3600,60.4214285714
119610,128071,128228,8461,157,4,3600,54.8917197452
119610,129589,129746,9979,157,4,3600,64.5605095541
119610,129757,129895,10147,138,4,3600,74.5289855072
119686,262097,514470,142411,252373,6,306000,1.56428778039
120172,262134,265020,141962,2886,12,86400,50.1898821899
120786,142453,747303,21667,604850,6,604800,1.03582210465
120884,130045,221589,9161,91544,3,460800,1.10007209648
120996,124453,195993,3457,71540,16,604800,1.04832261672
121096,180245,785078,59149,604833,6,604800,1.09779393651
121097,121122,125177,25,4055,5,14400,1.00616522811
121118,121284,125526,166,4242,5,14400,1.03913248468
121176,133963,156395,12787,22432,2,72000,1.57003388017
121195,134805,156419,13610,21614,2,72000,1.62968446377
121214,134810,156431,13596,21621,2,72000,1.62883307895
121235,136014,156442,14779,20428,2,72000,1.72346778931
121281,121413,125979,132,4566,5,14400,1.02890932983
121415,121421,125344,6,3923,5,14400,1.00152944175
121425,121576,126515,151,4939,5,14400,1.03057299048
121579,121589,126409,10,4820,5,14400,1.0020746888
121590,121678,126107,88,4429,5,14400,1.01986904493
121682,121693,125849,11,4156,5,14400,1.00264677575
121693,121734,125648,41,3914,5,14400,1.01047521717
121735,121918,126127,183,4209,5,14400,1.04347826087
121890,241178,251526,119288,10348,4,10380,12.527638191
121919,122026,126004,107,3978,5,14400,1.02689793866
122022,122054,125962,32,3908,5,14400,1.00818833163
122053,122070,127144,17,5074,5,14400,1.00335041387
122074,122383,127160,309,4777,5,14400,1.06468494871
122381,122559,126651,178,4092,5,14400,1.04349951124
122555,122648,126484,93,3836,5,14400,1.02424400417
122648,122654,126646,6,3992,5,14400,1.00150300601
122658,122691,127291,33,4600,5,14400,1.00717391304
122690,122832,127528,142,4696,5,14400,1.03023850085
122833,122957,127540,124,4583,5,14400,1.0270565132
122952,242833,247865,119881,5032,4,10380,24.8237281399
122956,123049,127834,93,4785,5,14400,1.01943573668
123049,123449,127552,400,4103,5,14400,1.09748964173
123448,124965,129693,1517,4728,5,14400,1.32085448393
123711,139508,225053,15797,85545,6,540000,1.18466304284
124181,127302,129541,3121,2239,1,18000,2.39392585976
124365,127474,139223,3109,11749,2,14400,1.26461826538
124964,125189,129687,225,4498,5,14400,1.0500222321
125190,125355,129720,165,4365,5,14400,1.03780068729
125354,125538,130314,184,4776,5,14400,1.03852596315
125538,125660,129577,122,3917,5,14400,1.03114628542
125662,125860,130290,198,4430,5,14400,1.04469525959
125705,249532,253165,123827,3633,64,3600,35.0839526562
125856,125974,130534,118,4560,5,14400,1.02587719298
125969,125994,130034,25,4040,5,14400,1.00618811881
125990,126015,130152,25,4137,5,14400,1.00604302635
126011,126118,130068,107,3950,5,14400,1.02708860759
126122,126422,127829,300,1407,8,6000,1.2132196162
126419,126526,127949,107,1423,8,6000,1.07519325369
126522,126658,128068,136,1410,8,6000,1.09645390071
126655,127155,128640,500,1485,8,6000,1.3367003367
127049,128616,128624,1567,8,8,14400,157.5
127155,127171,128598,16,1427,8,6000,1.01121233357
