SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
52668,52677,55766,9,3089,2,7200,1.00291356426
52842,52851,56022,9,3171,2,7200,1.00283822138
52907,52918,55964,11,3046,2,7200,1.0036112935
52938,52947,56179,9,3232,2,7200,1.00278465347
53067,53075,56273,8,3198,2,7200,1.00250156348
53098,53106,56176,8,3070,2,7200,1.00260586319
53148,53159,56360,11,3201,2,7200,1.00343642612
53170,53178,56123,8,2945,2,7200,1.00271646859
53253,53261,56451,8,3190,2,7200,1.00250783699
53338,53347,56376,9,3029,2,7200,1.00297127765
53356,53366,56511,10,3145,2,7200,1.00317965024
53370,53380,56437,10,3057,2,7200,1.0032711809
53386,53393,56447,7,3054,2,7200,1.00229207597
53400,53412,56156,12,2744,2,7200,1.00437317784
53404,53418,56717,14,3299,2,7200,1.00424371022
53443,53457,56379,14,2922,2,7200,1.00479123888
53475,53488,56584,13,3096,2,7200,1.00419896641
53479,53495,56646,16,3151,2,7200,1.00507775309
53497,53507,56670,10,3163,2,7200,1.00316155549
53517,53526,56640,9,3114,2,7200,1.00289017341
53527,53535,56700,8,3165,2,7200,1.00252764613
53535,53545,56531,10,2986,2,7200,1.00334896182
53621,53629,56618,8,2989,2,7200,1.00267648043
53652,53662,56649,10,2987,2,7200,1.00334784064
53679,53687,56715,8,3028,2,7200,1.00264200793
53684,53694,56672,10,2978,2,7200,1.00335795836
53700,53706,56691,6,2985,2,7200,1.00201005025
53701,53712,56887,11,3175,2,7200,1.00346456693
53791,53800,56760,9,2960,2,7200,1.00304054054
53817,53826,57123,9,3297,2,7200,1.00272975432
53844,53854,56831,10,2977,2,7200,1.00335908633
53855,53867,56825,12,2958,2,7200,1.00405679513
53888,53898,57031,10,3133,2,7200,1.00319182892
53895,53905,56980,10,3075,2,7200,1.00325203252
53903,53914,57259,11,3345,2,7200,1.00328849028
53988,53997,57073,9,3076,2,7200,1.00292587776
54000,54011,57007,11,2996,2,7200,1.00367156208
54024,54034,57145,10,3111,2,7200,1.00321440051
54066,54077,57318,11,3241,2,7200,1.00339401419
54126,54136,57258,10,3122,2,7200,1.00320307495
55767,55777,58728,10,2951,2,7200,1.0033886818
55883,236467,377437,180584,140970,4,288000,2.281010144
55967,55975,59390,8,3415,2,7200,1.00234260615
55982,236473,471817,180491,235344,4,288000,1.76692416208
56023,56033,59326,10,3293,2,7200,1.00303674461
56055,236478,469451,180423,232973,4,288000,1.77443738116
56125,56134,59372,9,3238,2,7200,1.00277949351
56158,56171,59216,13,3045,2,7200,1.00426929392
56179,56194,58945,15,2751,2,7200,1.0054525627
56180,56199,59176,19,2977,2,7200,1.00638226402
56256,56263,142684,7,86421,1,86400,1.00008099883
56275,56284,59398,9,3114,2,7200,1.00289017341
56362,56371,59605,9,3234,2,7200,1.00278293135
56379,56395,59661,16,3266,2,7200,1.00489895897
56380,56389,59484,9,3095,2,7200,1.00290791599
56439,56448,59663,9,3215,2,7200,1.00279937792
56449,56458,59569,9,3111,2,7200,1.00289296046
56464,56470,59511,6,3041,2,7200,1.00197303519
56504,56510,65956,6,9446,12,57600,1.0006351895
56514,56522,59260,8,2738,2,7200,1.00292184076
56532,56542,59671,10,3129,2,7200,1.00319590924
56586,56595,59799,9,3204,2,7200,1.00280898876
56621,56629,59794,8,3165,2,7200,1.00252764613
56643,56652,59798,9,3146,2,7200,1.00286077559
56648,56664,59777,16,3113,2,7200,1.00513973659
56658,56670,59696,12,3026,2,7200,1.0039656312
56672,56689,60019,17,3330,2,7200,1.00510510511
56674,56695,60050,21,3355,2,7200,1.00625931446
56695,56713,59747,18,3034,2,7200,1.00593276203
56710,56720,59803,10,3083,2,7200,1.0032435939
56718,56726,59777,8,3051,2,7200,1.00262209112
56725,56733,60019,8,3286,2,7200,1.00243457091
56761,56773,59807,12,3034,2,7200,1.00395517469
56827,56837,59942,10,3105,2,7200,1.00322061192
56832,56844,60124,12,3280,2,7200,1.00365853659
56887,56898,59914,11,3016,2,7200,1.00364721485
56983,56991,60062,8,3071,2,7200,1.00260501465
57010,57019,60016,9,2997,2,7200,1.003003003
57032,57042,60145,10,3103,2,7200,1.00322268772
57075,57085,60229,10,3144,2,7200,1.00318066158
57110,57117,57141,7,24,10,10800,1.29166666667
57110,57122,57209,12,87,10,10800,1.13793103448
57124,57134,60224,10,3090,2,7200,1.00323624595
57147,57156,60024,9,2868,2,7200,1.00313807531
57151,57163,57167,12,4,10,10800,1.6
57176,57182,57183,6,1,10,10800,1.0
57191,57197,57198,6,1,10,10800,1.0
57191,57202,57203,11,1,10,10800,1.2
57192,57220,57221,28,1,10,10800,2.9
57192,57225,57226,33,1,10,10800,3.4
57192,57230,57232,38,2,10,10800,4.0
57192,57248,57252,56,4,10,10800,6.0
57192,57253,57254,61,1,10,10800,6.2
57192,57214,57215,22,1,10,10800,2.3
57193,57258,57259,65,1,10,10800,6.6
57217,57286,67366,69,10080,10,10800,1.0068452381
57217,57263,67326,46,10063,10,10800,1.00457120143
57217,57281,61797,64,4516,10,10800,1.01417183348
57222,57291,67346,69,10055,10,10800,1.00686225758
57227,57296,67350,69,10054,10,10800,1.00686294012
57233,57303,67364,70,10061,10,10800,1.00695755889
57238,57856,67917,618,10061,10,10800,1.06142530564
57259,57270,60296,11,3026,2,7200,1.00363516193
57259,57861,67918,602,10057,10,10800,1.05985880481
57262,57275,60039,13,2764,2,7200,1.00470332851
57263,58196,68241,933,10045,10,10800,1.09288203086
57269,61809,71875,4540,10066,10,10800,1.45102324657
57319,57330,60677,11,3347,2,7200,1.00328652525
57929,57936,59351,7,1415,1,10800,1.00494699647
58731,58742,61687,11,2945,2,7200,1.00373514431
58948,58956,61965,8,3009,2,7200,1.00265869059
59179,59187,62120,8,2933,2,7200,1.00272758268
59218,59228,62298,10,3070,2,7200,1.00325732899
59263,59271,62462,8,3191,2,7200,1.00250705108
59329,59337,62463,8,3126,2,7200,1.00255918106
59374,59384,62338,10,2954,2,7200,1.00338524035
59392,59401,62404,9,3003,2,7200,1.002997003
59407,59413,62841,6,3428,2,7200,1.00175029172
59485,59496,62449,11,2953,2,7200,1.0037250254
59512,59524,62624,12,3100,2,7200,1.00387096774
59572,59581,62716,9,3135,2,7200,1.0028708134
59605,59616,62685,11,3069,2,7200,1.00358422939
59663,59674,62738,11,3064,2,7200,1.00359007833
59678,59684,62843,6,3159,2,7200,1.00189933523
59679,59691,62701,12,3010,2,7200,1.00398671096
59697,59707,62680,10,2973,2,7200,1.00336360579
59750,59759,62791,9,3032,2,7200,1.00296833773
59775,59788,62719,13,2931,2,7200,1.0044353463
59780,59794,62667,14,2873,2,7200,1.0048729551
59795,59806,62725,11,2919,2,7200,1.00376841384
59799,59813,63002,14,3189,2,7200,1.00439009094
59811,59820,63071,9,3251,2,7200,1.00276837896
59812,59825,62927,13,3102,2,7200,1.00419084462
59814,59831,62754,17,2923,2,7200,1.00581594252
59918,59925,63202,7,3277,2,7200,1.00213610009
59945,59954,62901,9,2947,2,7200,1.00305395317
60019,60027,63119,8,3092,2,7200,1.00258732212
60020,60034,63093,14,3059,2,7200,1.00457665904
60022,60039,63158,17,3119,2,7200,1.00545046489
60037,60045,63119,8,3074,2,7200,1.00260247235
60052,60059,63008,7,2949,2,7200,1.002373686
60054,60071,62904,17,2833,2,7200,1.00600070597
60063,60079,63462,16,3383,2,7200,1.00472953
60127,60136,63203,9,3067,2,7200,1.00293446365
60147,60156,63102,9,2946,2,7200,1.00305498982
60226,60235,63290,9,3055,2,7200,1.00294599018
60231,60242,63242,11,3000,2,7200,1.00366666667
60298,60309,63658,11,3349,2,7200,1.00328456256
60373,60380,61868,7,1488,1,10800,1.00470430108
60679,60688,63593,9,2905,2,7200,1.00309810671
60963,236462,244081,175499,7619,1,259200,24.0343877149
61688,61698,64822,10,3124,2,7200,1.00320102433
61927,61934,63348,7,1414,1,10800,1.00495049505
61968,61976,64894,8,2918,2,7200,1.00274160384
62121,62132,65239,11,3107,2,7200,1.00354039266
62299,62309,65333,10,3024,2,7200,1.00330687831
62340,62349,65484,9,3135,2,7200,1.0028708134
62406,62415,65696,9,3281,2,7200,1.00274306614
62451,62461,65488,10,3027,2,7200,1.00330360093
62464,62473,65462,9,2989,2,7200,1.00301104048
62465,62480,65425,15,2945,2,7200,1.00509337861
62626,62635,65879,9,3244,2,7200,1.00277435265
62668,62679,65805,11,3126,2,7200,1.00351887396
62681,62691,65581,10,2890,2,7200,1.00346020761
62686,62698,65794,12,3096,2,7200,1.00387596899
62702,62712,65883,10,3171,2,7200,1.00315357931
62719,62735,65856,16,3121,2,7200,1.005126562
62720,62728,65924,8,3196,2,7200,1.00250312891
62734,62742,65850,8,3108,2,7200,1.00257400257
62741,62765,65919,24,3154,2,7200,1.00760938491
62756,62770,65918,14,3148,2,7200,1.00444726811
62794,62802,66005,8,3203,2,7200,1.00249765845
62842,62852,65958,10,3106,2,7200,1.00321957502
62846,62859,66129,13,3270,2,7200,1.00397553517
62893,62899,63249,6,350,1,900,1.01714285714
62903,62913,65984,10,3071,2,7200,1.00325626832
62918,62924,65876,6,2952,2,7200,1.00203252033
62932,62938,66280,6,3342,2,7200,1.00179533214
63006,63013,65957,7,2944,2,7200,1.00237771739
63011,63020,66072,9,3052,2,7200,1.00294888598
63074,63082,66415,8,3333,2,7200,1.00240024002
63095,63104,66054,9,2950,2,7200,1.00305084746
63110,63116,66081,6,2965,2,7200,1.00202360877
63123,63131,66351,8,3220,2,7200,1.00248447205
63125,63136,66272,11,3136,2,7200,1.00350765306
63161,63169,66263,8,3094,2,7200,1.00258564964
63203,63213,66138,10,2925,2,7200,1.00341880342
63204,63220,66193,16,2973,2,7200,1.00538176926
63243,63255,66670,12,3415,2,7200,1.00351390922
63291,63301,66188,10,2887,2,7200,1.00346380326
63465,63473,66601,8,3128,2,7200,1.00255754476
63595,63604,66372,9,2768,2,7200,1.00325144509
63656,63663,63715,7,52,1,900,1.13461538462
63661,63669,66789,8,3120,2,7200,1.00256410256
63711,63717,65549,6,1832,1,10800,1.00327510917
63748,63754,64778,6,1024,1,900,1.005859375
64826,64833,67870,7,3037,2,7200,1.00230490616
64895,64905,68161,10,3256,2,7200,1.00307125307
65022,65029,65033,7,4,2,3620,1.1
65042,65048,68783,6,3735,1,3620,1.0016064257
65241,65250,68438,9,3188,2,7200,1.00282308657
65334,65344,68579,10,3235,2,7200,1.00309119011
65427,65442,68341,15,2899,2,7200,1.005174198
65463,65473,68550,10,3077,2,7200,1.00324991875
65487,65495,68446,8,2951,2,7200,1.00271094544
65491,65502,68681,11,3179,2,7200,1.00346020761
65583,65592,68685,9,3093,2,7200,1.00290979631
65699,65707,68967,8,3260,2,7200,1.00245398773
65795,65805,68728,10,2923,2,7200,1.00342114266
65810,65816,69044,6,3228,2,7200,1.00185873606
65852,65861,69053,9,3192,2,7200,1.00281954887
65867,65877,68895,10,3018,2,7200,1.00331345262
65882,65889,69050,7,3161,2,7200,1.00221448909
65883,65900,69095,17,3195,2,7200,1.00532081377
65884,65906,69061,22,3155,2,7200,1.00697305864
65910,65918,67612,8,1694,1,10800,1.00472255018
65920,65930,68985,10,3055,2,7200,1.00327332242
65922,65936,69066,14,3130,2,7200,1.00447284345
65936,65942,68836,6,2894,2,7200,1.00207325501
65959,65968,69014,9,3046,2,7200,1.00295469468
65960,65975,68886,15,2911,2,7200,1.00515286843
65986,65996,69180,10,3184,2,7200,1.00314070352
66007,66016,69138,9,3122,2,7200,1.00288276746
66055,66065,69042,10,2977,2,7200,1.00335908633
66073,66084,69348,11,3264,2,7200,1.00337009804
66088,66099,69305,11,3206,2,7200,1.00343106675
66132,66142,69354,10,3212,2,7200,1.00311332503
66139,66148,69243,9,3095,2,7200,1.00290791599
66189,66199,69225,10,3026,2,7200,1.00330469266
66203,66213,69314,10,3101,2,7200,1.0032247662
66218,66232,68064,14,1832,12,57600,1.0076419214
66266,66274,69286,8,3012,2,7200,1.0026560425
66281,66288,69461,7,3173,2,7200,1.00220611409
66283,66295,69337,12,3042,2,7200,1.00394477318
66321,66328,67513,7,1185,12,36000,1.005907173
66354,66362,69443,8,3081,2,7200,1.00259655956
66374,66383,69521,9,3138,2,7200,1.00286806883
66413,236377,236379,169964,2,16,172800,16996.6
66416,66426,69553,10,3127,2,7200,1.00319795331
66436,236382,236383,169946,1,16,172800,16994.7
66603,66612,69926,9,3314,2,7200,1.00271575136
66672,66683,69805,11,3122,2,7200,1.00352338245
66790,66800,69721,10,2921,2,7200,1.00342348511
67870,67881,71047,11,3166,2,7200,1.00347441567
68162,68172,71466,10,3294,2,7200,1.00303582271
68342,68353,71261,11,2908,2,7200,1.0037826685
68441,68450,71482,9,3032,2,7200,1.00296833773
68456,68462,71700,6,3238,2,7200,1.00185299568
68552,68561,71732,9,3171,2,7200,1.00283822138
68582,68590,71739,8,3149,2,7200,1.00254048904
68684,68693,71990,9,3297,2,7200,1.00272975432
68687,68705,71647,18,2942,2,7200,1.00611828688
68729,68739,71863,10,3124,2,7200,1.00320102433
68838,68847,71897,9,3050,2,7200,1.00295081967
68883,68897,72029,14,3132,2,7200,1.00446998723
68898,68909,72031,11,3122,2,7200,1.00352338245
68967,68978,71895,11,2917,2,7200,1.0037709976
68988,68996,72413,8,3417,2,7200,1.002341235
69016,69026,72434,10,3408,2,7200,1.0029342723
69043,69053,71971,10,2918,2,7200,1.0034270048
69059,69065,72141,6,3076,2,7200,1.00195058518
69060,69072,71995,12,2923,2,7200,1.00410537119
69061,69077,72248,16,3171,2,7200,1.0050457269
69063,69082,72171,19,3089,2,7200,1.00615085788
69077,69089,72123,12,3034,2,7200,1.00395517469
69097,69106,72256,9,3150,2,7200,1.00285714286
69139,69149,72182,10,3033,2,7200,1.00329706561
69182,69191,72288,9,3097,2,7200,1.0029060381
69228,69237,72192,9,2955,2,7200,1.00304568528
69245,69254,72469,9,3215,2,7200,1.00279937792
69287,69297,72524,10,3227,2,7200,1.00309885342
69308,69320,72568,12,3248,2,7200,1.00369458128
69315,69332,72483,17,3151,2,7200,1.00539511266
69338,69348,72417,10,3069,2,7200,1.00325839036
69353,69359,72431,6,3072,2,7200,1.001953125
69357,69365,72537,8,3172,2,7200,1.0025220681
69444,69455,72533,11,3078,2,7200,1.00357374919
69462,69472,72810,10,3338,2,7200,1.00299580587
69522,69532,72470,10,2938,2,7200,1.00340367597
69555,69564,72703,9,3139,2,7200,1.00286715514
69723,69732,72897,9,3165,2,7200,1.0028436019
69807,69816,72957,9,3141,2,7200,1.00286532951
69928,69937,72984,9,3047,2,7200,1.00295372498
71048,71058,73968,10,2910,2,7200,1.00343642612
71262,71272,74432,10,3160,2,7200,1.00316455696
71466,71482,74554,16,3072,2,7200,1.00520833333
71484,71493,74663,9,3170,2,7200,1.00283911672
71650,71659,74752,9,3093,2,7200,1.00290979631
71704,71712,74825,8,3113,2,7200,1.00256986829
71733,71743,74810,10,3067,2,7200,1.00326051516
71748,71754,75027,6,3273,2,7200,1.00183318057
71864,71874,75252,10,3378,2,7200,1.00296033156
71897,71907,75095,10,3188,2,7200,1.00313676286
71898,71913,74949,15,3036,2,7200,1.00494071146
71972,71982,74853,10,2871,2,7200,1.00348310693
71993,72001,75352,8,3351,2,7200,1.00238734706
72008,72015,74928,7,2913,2,7200,1.00240302094
72031,72040,75158,9,3118,2,7200,1.00288646568
72032,72047,75367,15,3320,2,7200,1.00451807229
72124,72134,75222,10,3088,2,7200,1.00323834197
72144,72156,75064,12,2908,2,7200,1.00412654746
72172,72182,75377,10,3195,2,7200,1.00312989045
72183,72194,75332,11,3138,2,7200,1.00350541746
72193,72212,75439,19,3227,2,7200,1.00588782151
72249,72260,75357,11,3097,2,7200,1.00355182435
72264,72273,75468,9,3195,2,7200,1.00281690141
72291,72299,75483,8,3184,2,7200,1.00251256281
72415,72424,75614,9,3190,2,7200,1.00282131661
72418,72430,75382,12,2952,2,7200,1.00406504065
72433,72442,75420,9,2978,2,7200,1.00302216253
72448,72456,75715,8,3259,2,7200,1.00245474072
72472,72480,75594,8,3114,2,7200,1.00256904303
72472,72487,75407,15,2920,2,7200,1.0051369863
72487,72495,75455,8,2960,2,7200,1.0027027027
72526,72535,75625,9,3090,2,7200,1.00291262136
72535,72544,75776,9,3232,2,7200,1.00278465347
72550,72560,75558,10,2998,2,7200,1.00333555704
72571,72579,75699,8,3120,2,7200,1.00256410256
72704,72714,75738,10,3024,2,7200,1.00330687831
72812,72821,75743,9,2922,2,7200,1.00308008214
72899,72908,76058,9,3150,2,7200,1.00285714286
72960,72968,76102,8,3134,2,7200,1.00255264837
72986,72999,76183,13,3184,2,7200,1.00408291457
72987,72993,72994,6,1,2,3540,1.0
73970,73979,76577,9,2598,2,7200,1.00346420323
74434,74443,76577,9,2134,2,7200,1.00421743205
74557,74565,76577,8,2012,2,7200,1.00397614314
74665,74674,76577,9,1903,2,7200,1.00472937467
74752,74763,76577,11,1814,2,7200,1.00606394708
74812,74821,76577,9,1756,2,7200,1.00512528474
74827,74842,76577,15,1735,2,7200,1.00864553314
74849,74864,78190,15,3326,2,7200,1.00450992183
74930,74939,78044,9,3105,2,7200,1.00289855072
74950,74966,76577,16,1611,2,7200,1.00993171943
75028,75038,76577,10,1539,2,7200,1.0064977258
75066,75075,78169,9,3094,2,7200,1.00290885585
75096,75106,78160,10,3054,2,7200,1.00327439424
75161,75169,76577,8,1408,2,7200,1.00568181818
75224,75234,76577,10,1343,2,7200,1.00744601638
75253,75263,78240,10,2977,2,7200,1.00335908633
75334,75343,78456,9,3113,2,7200,1.00289110183
75352,75363,78250,11,2887,2,7200,1.00381018358
75368,75374,78619,6,3245,2,7200,1.00184899846
75369,75381,78434,12,3053,2,7200,1.0039305601
75380,75388,76577,8,1189,2,7200,1.00672834315
75384,75395,78534,11,3139,2,7200,1.00350430073
75410,75418,76577,8,1159,2,7200,1.00690250216
75423,75432,78408,9,2976,2,7200,1.00302419355
75440,75450,76577,10,1127,2,7200,1.00887311446
75458,75466,76577,8,1111,2,7200,1.00720072007
75472,75480,78588,8,3108,2,7200,1.00257400257
75486,75496,78556,10,3060,2,7200,1.00326797386
75560,75569,76577,9,1008,2,7200,1.00892857143
75595,75605,78614,10,3009,2,7200,1.00332336324
75617,75625,76577,8,952,2,7200,1.00840336134
75625,75639,78422,14,2783,2,7200,1.00503054258
75701,75710,78977,9,3267,2,7200,1.00275482094
75716,75726,78848,10,3122,2,7200,1.00320307495
75740,75749,78818,9,3069,2,7200,1.00293255132
75755,75762,78759,7,2997,2,7200,1.002335669
75780,75788,76577,8,789,2,7200,1.01013941698
76060,76069,76577,9,508,2,7200,1.01771653543
76105,76113,79108,8,2995,2,7200,1.00267111853
76186,76198,76577,12,379,2,7200,1.03166226913
78045,78051,81247,6,3196,2,7200,1.00187734668
78094,78105,79146,11,1041,1,14400,1.01056676273
78162,78171,81330,9,3159,2,7200,1.00284900285
78177,78189,81459,12,3270,2,7200,1.00366972477
78192,78201,81305,9,3104,2,7200,1.00289948454
78243,78249,81315,6,3066,2,7200,1.00195694716
78258,78264,81366,6,3102,2,7200,1.00193423598
78409,78415,81454,6,3039,2,7200,1.00197433366
78424,78430,81477,6,3047,2,7200,1.00196914998
78439,78445,81535,6,3090,2,7200,1.00194174757
78460,78466,81432,6,2966,2,7200,1.0020229265
78535,78541,81607,6,3066,2,7200,1.00195694716
78559,78565,81735,6,3170,2,7200,1.00189274448
78589,78595,81460,6,2865,2,7200,1.00209424084
78616,78622,81643,6,3021,2,7200,1.00198609732
78631,78637,81926,6,3289,2,7200,1.00182426269
78762,78768,81851,6,3083,2,7200,1.00194615634
78819,78831,82030,12,3199,2,7200,1.00375117224
78849,78856,81946,7,3090,2,7200,1.00226537217
78979,78985,82146,6,3161,2,7200,1.0018981335
79109,79115,82215,6,3100,2,7200,1.00193548387
79232,79239,153979,7,74740,6,86400,1.00009365801
79309,79315,79899,6,584,1,14400,1.0102739726
79460,79467,177254,7,97787,6,108000,1.00007158416
81248,81254,84276,6,3022,2,7200,1.00198544011
81308,81315,84188,7,2873,2,7200,1.00243647755
81323,81330,84449,7,3119,2,7200,1.00224430907
81338,81344,84319,6,2975,2,7200,1.00201680672
81368,81375,84469,7,3094,2,7200,1.00226244344
81435,81441,84558,6,3117,2,7200,1.00192492782
81456,81462,84481,6,3019,2,7200,1.00198741305
81471,81481,84599,10,3118,2,7200,1.00320718409
81472,81486,84866,14,3380,2,7200,1.00414201183
81487,81493,84618,6,3125,2,7200,1.00192
81539,81549,84587,10,3038,2,7200,1.00329163924
81608,81614,84618,6,3004,2,7200,1.00199733688
81644,81650,84754,6,3104,2,7200,1.00193298969
81738,81744,84796,6,3052,2,7200,1.00196592398
81853,81859,84802,6,2943,2,7200,1.00203873598
81928,81935,84973,7,3038,2,7200,1.00230414747
81950,81956,85114,6,3158,2,7200,1.00189993667
82031,82037,85093,6,3056,2,7200,1.00196335079
82148,82154,85374,6,3220,2,7200,1.00186335404
82218,82228,85447,10,3219,2,7200,1.00310655483
82463,82469,154495,6,72026,11,72000,1.00008330325
83803,83815,83818,12,3,1,240,1.5
84192,84198,87359,6,3161,2,7200,1.0018981335
84276,84282,87556,6,3274,2,7200,1.00183262065
84321,84328,87512,7,3184,2,7200,1.00219849246
84451,84457,87523,6,3066,2,7200,1.00195694716
84472,84478,87457,6,2979,2,7200,1.00201409869
84487,84493,87642,6,3149,2,7200,1.00190536678
84559,84565,87510,6,2945,2,7200,1.00203735144
84589,84595,87769,6,3174,2,7200,1.00189035917
84604,84610,87680,6,3070,2,7200,1.00195439739
84619,84626,87626,7,3000,2,7200,1.00233333333
84621,84633,87676,12,3043,2,7200,1.00394347683
84757,84763,87899,6,3136,2,7200,1.00191326531
84799,84805,87828,6,3023,2,7200,1.00198478333
84814,84820,87895,6,3075,2,7200,1.00195121951
84868,84878,88308,10,3430,2,7200,1.0029154519
84974,84980,87982,6,3002,2,7200,1.00199866755
85095,85101,88309,6,3208,2,7200,1.00187032419
85116,85122,88083,6,2961,2,7200,1.00202634245
85375,85381,88373,6,2992,2,7200,1.00200534759
85450,85462,88715,12,3253,2,7200,1.00368890255
87360,87370,90491,10,3121,2,7200,1.00320410125
87459,87470,90640,11,3170,2,7200,1.00347003155
87514,87520,90633,6,3113,2,7200,1.00192740122
87515,87526,90619,11,3093,2,7200,1.00355641772
87530,87543,90736,13,3193,2,7200,1.0040714062
87557,87564,90651,7,3087,2,7200,1.0022675737
87627,87637,90730,10,3093,2,7200,1.00323310702
87645,87655,90707,10,3052,2,7200,1.00327653997
87678,87684,90784,6,3100,2,7200,1.00193548387
87692,87699,91039,7,3340,2,7200,1.00209580838
87771,87777,90978,6,3201,2,7200,1.00187441425
