SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
383006,383019,387727,13,4708,20,7199,1.00276125743
383008,399247,528870,16239,129623,1,129600,1.12527869282
383052,383058,383119,6,61,8,1800,1.09836065574
383057,399253,514860,16196,115607,1,129600,1.14009532295
383100,399259,499472,16159,100213,1,129600,1.16124654486
383141,399265,497194,16124,97929,1,129600,1.16464989942
383180,399270,495198,16090,95928,1,129600,1.16772996414
383201,383208,383210,7,2,8,1800,1.0
383216,399276,494593,16060,95317,1,129600,1.1684904057
383421,383427,383458,6,31,8,1800,1.1935483871
383522,383533,390004,11,6471,2,14400,1.00169989183
383618,383624,383886,6,262,1,7200,1.02290076336
383684,383690,384186,6,496,8,1800,1.01209677419
383826,383834,390180,8,6346,2,14400,1.00126063662
383951,383958,388078,7,4120,1,7200,1.00169902913
384186,384192,384219,6,27,8,1800,1.22222222222
384230,384236,384519,6,283,8,1800,1.02120141343
384265,384272,386835,7,2563,1,86400,1.0027311744
384311,384319,391134,8,6815,2,14400,1.00117388114
384331,384342,390496,11,6154,2,14400,1.00178745531
384358,384367,390955,9,6588,2,14400,1.00136612022
384695,384702,384711,7,9,8,7200,1.6
384846,384853,385137,7,284,8,1800,1.02464788732
385133,385139,385211,6,72,8,7200,1.08333333333
385175,385185,391490,10,6305,2,14400,1.00158604282
385610,385616,385618,6,2,4,3600,1.0
385651,385657,385668,6,11,1,3600,1.54545454545
386786,386795,393814,9,7019,2,14400,1.00128223394
386801,386807,393612,6,6805,2,14400,1.00088170463
387150,387157,389617,7,2460,1,86400,1.00284552846
387294,387301,387665,7,364,64,12000,1.01923076923
387342,387349,387448,7,99,8,3600,1.07070707071
387373,387383,394096,10,6713,2,14400,1.00148964695
387531,387538,388005,7,467,8,3600,1.01498929336
387560,387569,393958,9,6389,2,14400,1.00140867115
387612,387738,387885,126,147,8,3600,1.85714285714
387716,399138,537258,11422,138120,3,360000,1.0826962062
387814,387820,387847,6,27,8,7200,1.22222222222
387916,387926,392810,10,4884,20,7199,1.00204750205
388041,388048,391792,7,3744,8,7200,1.00186965812
388045,388056,395139,11,7083,2,14400,1.00155301426
388289,388578,397838,289,9260,64,12000,1.03120950324
388304,388313,394777,9,6464,2,14400,1.00139232673
388849,399100,742813,10251,343713,10,576000,1.02982430109
388918,399127,471154,10209,72027,4,72000,1.14173851472
389027,389037,395541,10,6504,2,14400,1.00153751538
389071,399160,400395,10089,1235,4,21600,9.16923076923
389310,389320,394868,10,5548,2,14400,1.00180245133
389515,389524,396162,9,6638,2,14400,1.00135583007
389548,389554,389564,6,10,1,3600,1.6
389619,389627,398988,8,9361,1,86400,1.00085460955
390005,390015,396664,10,6649,2,14400,1.00150398556
390183,390192,397117,9,6925,2,14400,1.00129963899
390499,390508,397036,9,6528,2,14400,1.00137867647
390598,390604,390753,6,149,8,3600,1.04026845638
390630,390636,391107,6,471,8,3600,1.0127388535
390902,390908,390918,6,10,1,3600,1.6
390957,390966,397207,9,6241,2,14400,1.00144207659
390999,391005,391016,6,11,1,3600,1.54545454545
391137,391145,397590,8,6445,2,14400,1.0012412723
391291,391298,391309,7,11,1,3600,1.63636363636
391342,391348,391838,6,490,8,3600,1.01224489796
391383,391389,391523,6,134,8,3600,1.0447761194
391493,391501,398004,8,6503,2,14400,1.00123020145
392375,392381,392392,6,11,1,3600,1.54545454545
393102,393108,393119,6,11,1,3600,1.54545454545
393292,393298,393308,6,10,1,3600,1.6
393316,393322,393332,6,10,1,3600,1.6
393367,393373,393384,6,11,1,3600,1.54545454545
393508,393514,393525,6,11,1,3600,1.54545454545
393612,393618,393628,6,10,1,3600,1.6
393613,393624,400078,11,6454,2,14400,1.00170436938
393666,393672,393683,6,11,1,3600,1.54545454545
393815,393825,401095,10,7270,2,14400,1.00137551582
393959,393969,400457,10,6488,2,14400,1.00154130703
394038,394044,394067,6,23,4,600,1.26086956522
394098,394108,400962,10,6854,2,14400,1.00145900204
394119,394125,394228,6,103,4,600,1.05825242718
394203,394210,394243,7,33,4,600,1.21212121212
394281,394288,394306,7,18,4,600,1.38888888889
394446,399165,401905,4719,2740,1,21599,2.72226277372
394446,397940,400413,3494,2473,1,21599,2.41285887586
394446,395255,397929,809,2674,1,21599,1.30254300673
394447,399183,406732,4736,7549,1,21599,1.62736786329
394447,399177,403963,4730,4786,1,21599,1.98829920602
394447,399171,402623,4724,3452,1,21599,2.3684820394
394448,399189,412155,4741,12966,1,21599,1.36564861947
394448,399195,420799,4747,21604,1,21599,1.21972782818
394779,394788,401669,9,6881,2,14400,1.00130794943
394872,394880,401993,8,7113,2,14400,1.00112470125
395140,395150,402193,10,7043,2,14400,1.0014198495
395543,395552,402572,9,7020,2,14400,1.00128205128
396164,396173,402300,9,6127,2,14400,1.00146890811
396666,396675,403033,9,6358,2,14400,1.00141553948
396868,396874,396875,6,1,2,3540,1.0
397037,397047,403378,10,6331,2,14400,1.0015795293
397118,397128,404169,10,7041,2,14400,1.0014202528
397208,397218,404004,10,6786,2,14400,1.00147362216
397467,397473,397474,6,1,1,900,1.0
397594,397601,405150,7,7549,2,14400,1.00092727514
397773,399111,404020,1338,4909,20,7199,1.27256060297
397893,399200,402381,1307,3181,1,21599,1.41087708268
397894,399224,404621,1330,5397,1,21599,1.24643320363
397894,399212,402254,1318,3042,1,21599,1.43326758711
397894,399206,402044,1312,2838,1,21599,1.46229739253
397894,399218,402928,1324,3710,1,21599,1.35687331536
397895,399241,420872,1346,21631,1,21599,1.06222550969
397895,399236,413659,1341,14423,1,21599,1.09297649587
397895,399230,407602,1335,8372,1,21599,1.15946010511
397907,397914,397924,7,10,1,3600,1.7
398007,398015,404237,8,6222,2,14400,1.00128576021
398048,398054,398064,6,10,1,3600,1.6
398136,399106,400563,970,1457,20,7199,1.66575154427
398260,398266,398276,6,10,1,3600,1.6
398378,398384,398394,6,10,1,3600,1.6
398484,399144,401420,660,2276,4,10800,1.28998242531
398642,399149,399342,507,193,4,1800,3.62694300518
398761,399154,399351,393,197,4,3600,2.99492385787
398769,398781,398782,12,1,1,900,1.3
398769,398786,398787,17,1,1,900,1.8
398769,398775,398776,6,1,1,900,1.0
398769,398792,398793,23,1,1,900,2.4
398769,398803,398804,34,1,1,900,3.5
398879,398885,398886,6,1,1,900,1.0
398879,398891,398892,12,1,1,900,1.3
398879,398896,398897,17,1,1,900,1.8
398879,398919,398920,40,1,1,900,4.1
398990,399037,399038,47,1,1,900,4.8
398990,398998,398999,8,1,1,900,1.0
398990,399004,399005,14,1,1,900,1.5
398990,399009,399010,19,1,1,900,2.0
398990,399014,399015,24,1,1,900,2.5
398990,399020,399021,30,1,1,900,3.1
398990,399032,399033,42,1,1,900,4.3
399100,399309,399909,209,600,1,900,1.34833333333
399100,399331,399909,231,578,1,900,1.39965397924
399100,399304,399909,204,605,1,900,1.33719008264
399100,399337,399909,237,572,1,900,1.41433566434
399100,399342,399909,242,567,1,900,1.42680776014
399100,399315,399909,215,594,1,900,1.36195286195
399100,399326,399909,226,583,1,900,1.38765008576
399100,399320,399909,220,589,1,900,1.37351443124
399135,399293,413745,158,14452,4,14400,1.01093274287
399217,399282,399424,65,142,8,3600,1.45774647887
399244,399299,413738,55,14439,4,14400,1.00380912806
399263,399288,399763,25,475,8,3600,1.05263157895
399292,399354,789506,62,390152,3,604800,1.00015891242
399656,399663,403073,7,3410,1,36000,1.00205278592
399768,399921,399931,153,10,1,3600,16.3
399825,399831,461572,6,61741,4,604800,1.00009718016
400047,400053,400064,6,11,1,3600,1.54545454545
400056,400062,400073,6,11,1,3600,1.54545454545
400080,400090,407014,10,6924,2,14400,1.00144425188
400093,400100,436226,7,36126,1,151200,1.00019376626
400226,400232,400243,6,11,1,3600,1.54545454545
400274,400280,400290,6,10,1,3600,1.6
400374,400380,400391,6,11,1,3600,1.54545454545
400459,400469,407620,10,7151,2,14400,1.00139840582
400483,400489,400499,6,10,1,3600,1.6
400570,400577,400810,7,233,4,604800,1.03004291845
400887,400894,415359,7,14465,4,14400,1.00048392672
400965,400973,407883,8,6910,2,14400,1.0011577424
401022,401028,401419,6,391,4,21600,1.01534526854
401065,401073,401386,8,313,20,7199,1.02555910543
401098,401106,407342,8,6236,2,14400,1.00128287364
401670,401681,408160,11,6479,2,14400,1.00169779287
401704,401712,401721,8,9,2,3540,1.7
401801,401808,401891,7,83,1,72000,1.0843373494
401944,401952,404319,8,2367,1,72000,1.00337980566
401995,402004,408352,9,6348,2,14400,1.00141776938
402194,402204,409114,10,6910,2,14400,1.001447178
402302,402311,409310,9,6999,2,14400,1.00128589799
402403,402409,403167,6,758,4,21600,1.00791556728
402573,402583,409243,10,6660,2,14400,1.0015015015
403034,403044,409918,10,6874,2,14400,1.00145475706
403248,403255,416882,7,13627,4,21600,1.00051368606
403381,403389,410638,8,7249,2,14400,1.0011036005
403691,403698,437977,7,34279,4,34260,1.00020420666
403923,403930,412177,7,8247,20,86399,1.0008487935
404004,404015,410825,11,6810,2,14400,1.00161527166
404074,404081,404694,7,613,1,7200,1.01141924959
404172,404180,410649,8,6469,2,14400,1.00123666718
404238,404248,410644,10,6396,2,14400,1.00156347717
404347,404353,405358,6,1005,1,900,1.00597014925
404889,404896,405052,7,156,8,3600,1.04487179487
404892,404903,406831,11,1928,1,345600,1.00570539419
405151,405161,411767,10,6606,2,14400,1.00151377536
405513,405520,405987,7,467,8,3600,1.01498929336
405705,405711,406701,6,990,1,1800,1.00606060606
405802,405809,408323,7,2514,4,345600,1.00278440732
405989,405996,406381,7,385,1,36000,1.01818181818
406290,406297,411117,7,4820,20,7199,1.00145228216
406395,406403,409817,8,3414,1,36000,1.00234329233
406673,406679,838710,6,432031,20,432000,1.00001388789
406701,406707,409247,6,2540,4,345600,1.00236220472
406818,406903,478936,85,72033,4,72000,1.00118001472
406882,471166,543199,64284,72033,4,72000,1.89242430553
407016,407025,413424,9,6399,2,14400,1.00140646976
407185,407192,409260,7,2068,1,7200,1.00338491296
407252,407258,408329,6,1071,1,7200,1.0056022409
407345,407354,413709,9,6355,2,14400,1.00141620771
407621,407631,414386,10,6755,2,14400,1.0014803849
407812,407818,409243,6,1425,2,3600,1.00421052632
407886,407895,414606,9,6711,2,14400,1.00134108181
408160,408171,414580,11,6409,2,14400,1.0017163364
408353,408363,415023,10,6660,2,14400,1.0015015015
408382,408388,408390,6,2,4,14400,1.0
408505,408511,408800,6,289,1,43200,1.02076124567
408873,408880,408974,7,94,1,43200,1.07446808511
409087,409093,409094,6,1,1,900,1.0
409106,409113,409861,7,748,1,43200,1.00935828877
409115,409125,416147,10,7022,2,14400,1.0014240957
409213,409220,409226,7,6,4,345600,1.3
409244,409254,416043,10,6789,2,14400,1.00147297098
409314,409322,416641,8,7319,2,14400,1.0010930455
409454,409460,668674,6,259214,3,259200,1.0000231469
409760,409766,444836,6,35070,4,345600,1.0001710864
409812,409818,442965,6,33147,4,345600,1.00018101186
409909,411128,411139,1219,11,4,345600,111.818181818
409920,409929,417179,9,7250,2,14400,1.00124137931
410639,410649,416762,10,6113,2,14400,1.00163585801
410655,410660,417148,5,6488,2,14400,1.00077065351
410656,410667,416938,11,6271,2,14400,1.0017541062
410827,410836,417348,9,6512,2,14400,1.00138206388
411770,411778,419150,8,7372,2,14400,1.00108518719
413427,413435,420091,8,6656,2,14400,1.00120192308
413710,413720,419625,10,5905,2,14400,1.0016934801
414131,414138,414193,7,55,1,900,1.12727272727
414388,414398,420535,10,6137,2,14400,1.00162946065
414528,442977,578930,28449,135953,64,172800,1.20925613999
414580,414591,421520,11,6929,2,14400,1.00158753067
414607,414617,421482,10,6865,2,14400,1.00145666424
414831,414837,415021,6,184,1,900,1.03260869565
415026,415034,421735,8,6701,2,14400,1.00119385166
416044,416054,423129,10,7075,2,14400,1.00141342756
416149,416158,422855,9,6697,2,14400,1.00134388532
416603,416610,433357,7,16747,16,72000,1.00041798531
416643,416652,423331,9,6679,2,14400,1.00134750711
416763,416773,423258,10,6485,2,14400,1.00154202005
416940,416949,423741,9,6792,2,14400,1.00132508834
417148,417159,423698,11,6539,2,14400,1.00168221441
417181,417190,423759,9,6569,2,14400,1.00137007155
417350,417360,423649,10,6289,2,14400,1.00159007791
418480,418486,418487,6,1,1,240,1.0
419151,419162,426082,11,6920,2,14400,1.00158959538
419627,419636,426162,9,6526,2,14400,1.00137909899
419899,419906,421227,7,1321,20,7199,1.0052990159
420094,420102,427044,8,6942,2,14400,1.00115240565
420537,420546,427656,9,7110,2,14400,1.00126582278
421192,421199,453910,7,32711,1,108000,1.00021399529
421205,421211,453507,6,32296,1,108000,1.00018578152
421483,421493,428156,10,6663,2,14400,1.00150082545
421522,421532,427655,10,6123,2,14400,1.00163318635
421738,421746,428582,8,6836,2,14400,1.00117027501
422856,422866,430110,10,7244,2,14400,1.00138045279
423130,423140,429916,10,6776,2,14400,1.00147579693
423259,423269,430218,10,6949,2,14400,1.00143905598
423334,423342,430127,8,6785,2,14400,1.00117907148
423650,423660,430318,10,6658,2,14400,1.00150195254
423701,423710,429770,9,6060,2,14400,1.00148514851
423743,423753,430427,10,6674,2,14400,1.00149835181
423761,423770,430234,9,6464,2,14400,1.00139232673
426021,426028,430217,7,4189,4,345600,1.00167104321
426083,426093,433012,10,6919,2,14400,1.00144529556
426165,426173,432583,8,6410,2,14400,1.00124804992
427042,881468,881881,454426,413,256,1800,1101.30508475
427047,427055,433972,8,6917,2,14400,1.00115657077
427051,427062,720457,11,293395,1,345600,1.00003749212
427658,427667,434752,9,7085,2,14400,1.00127028934
427660,427672,435064,12,7392,2,14400,1.00162337662
428157,428168,434956,11,6788,2,14400,1.00162050678
428584,428593,434800,9,6207,2,14400,1.00144997583
429098,429106,429107,8,1,1,240,1.0
429625,429632,481344,7,51712,4,345600,1.0001353651
429693,429699,481346,6,51647,4,345600,1.00011617325
429772,429782,436084,10,6302,2,14400,1.00158679784
429919,429927,436313,8,6386,2,14400,1.00125274037
430112,430121,436433,9,6312,2,14400,1.00142585551
430129,430138,435779,9,5641,2,14400,1.0015954618
430220,430229,437622,9,7393,2,14400,1.00121736778
430234,430245,436832,11,6587,2,14400,1.00166995597
430318,430329,437115,11,6786,2,14400,1.00162098438
430430,430439,437240,9,6801,2,14400,1.0013233348
430486,430492,430739,6,247,1,3540,1.02429149798
430547,430554,430633,7,79,4,345600,1.08860759494
430840,430847,432879,7,2032,1,3540,1.00344488189
430915,430922,431098,7,176,1,3540,1.03977272727
430962,430969,431230,7,261,1,3540,1.02681992337
431010,431017,431495,7,478,1,3540,1.01464435146
431082,431089,431451,7,362,1,3540,1.01933701657
431130,431137,431643,7,506,1,3540,1.01383399209
431177,431183,431663,6,480,1,3540,1.0125
431224,431232,431735,8,503,1,3540,1.01590457256
431273,431280,431754,7,474,1,3540,1.01476793249
431320,431327,431829,7,502,1,3540,1.01394422311
431516,431522,431781,6,259,1,3540,1.02316602317
431763,431771,431950,8,179,1,3540,1.04469273743
431937,431945,432066,8,121,4,3540,1.06611570248
431986,431992,432115,6,123,1,3540,1.0487804878
432090,432097,432174,7,77,4,345600,1.09090909091
432584,432595,438177,11,5582,2,14400,1.00197061985
432896,432902,432913,6,11,1,3600,1.54545454545
433014,433023,438177,9,5154,2,14400,1.00174621653
433061,433067,433068,6,1,1,3600,1.0
433512,433518,433519,6,1,1,3600,1.0
433513,433525,433526,12,1,1,3600,1.3
433514,433531,433532,17,1,1,3600,1.8
433515,433536,433537,21,1,1,3600,2.2
433518,433548,433549,30,1,1,3600,3.1
433527,433588,433589,61,1,1,3600,6.2
433528,433595,433596,67,1,1,3600,6.8
433533,433618,433619,85,1,1,3600,8.6
433536,433629,433630,93,1,1,3600,9.4
433539,433642,433643,103,1,1,3600,10.4
433541,433653,433654,112,1,1,3600,11.3
433544,433671,433672,127,1,1,3600,12.8
433545,433676,433677,131,1,1,3600,13.2
433549,433688,433689,139,1,1,3600,14.0
433557,433723,433724,166,1,1,3600,16.7
433562,433747,433748,185,1,1,3600,18.6
433567,433771,433772,204,1,1,3600,20.5
433571,433806,433807,235,1,1,3600,23.6
433574,433794,433795,220,1,1,3600,22.1
433786,433817,433818,31,1,1,3600,3.2
433975,433983,438179,8,4196,2,14400,1.00190657769
434753,434763,438179,10,3416,2,14400,1.00292740047
434801,434811,438179,10,3368,2,14400,1.00296912114
434957,434967,438179,10,3212,2,14400,1.00311332503
435065,435075,438179,10,3104,2,14400,1.00322164948
435076,435082,435083,6,1,1,3600,1.0
435208,435214,435215,6,1,1,3600,1.0
435278,435284,435289,6,5,1,3600,1.1
435314,435320,436256,6,936,8,3600,1.00641025641
435369,435380,435385,11,5,1,3600,1.6
435369,435386,435391,17,5,1,3600,2.2
435369,435375,435392,6,17,1,3600,1.35294117647
435370,435406,435411,36,5,1,3600,4.1
435370,435392,435398,22,6,1,3600,2.8
435370,435398,435403,28,5,1,3600,3.3
435371,435424,435430,53,6,1,3600,5.9
435371,435416,435423,45,7,1,3600,5.2
435371,435411,435416,40,5,1,3600,4.5
435371,435430,435435,59,5,1,3600,6.4
435372,435442,435448,70,6,1,3600,7.6
435372,435435,435440,63,5,1,3600,6.8
435372,435448,435453,76,5,1,3600,8.1
435373,435453,435459,80,6,1,3600,8.6
435373,435461,435466,88,5,1,3600,9.3
435373,435467,435472,94,5,1,3600,9.9
435373,435472,435478,99,6,1,3600,10.5
435374,435499,435505,125,6,1,3600,13.1
435374,435480,435485,106,5,1,3600,11.1
435374,435486,435491,112,5,1,3600,11.7
435374,435491,435496,117,5,1,3600,12.2
435375,435505,435509,130,4,1,3600,13.4
435375,435510,435515,135,5,1,3600,14.0
435376,435518,435523,142,5,1,3600,14.7
435376,435528,435533,152,5,1,3600,15.7
435376,435536,435541,160,5,1,3600,16.5
435376,435523,435528,147,5,1,3600,15.2
435377,435546,435552,169,6,1,3600,17.5
435377,435554,435558,177,4,1,3600,18.1
435377,435541,435546,164,5,1,3600,16.9
435377,435559,435564,182,5,1,3600,18.7
435378,435577,435582,199,5,1,3600,20.4
435378,435564,435569,186,5,1,3600,19.1
435378,435571,435577,193,6,1,3600,19.9
435379,435600,435605,221,5,1,3600,22.6
435379,435595,435600,216,5,1,3600,22.1
435379,435589,435594,210,5,1,3600,21.5
435379,435582,435587,203,5,1,3600,20.8
435380,435618,435623,238,5,1,3600,24.3
435380,435613,435617,233,4,1,3600,23.7
435380,435607,435612,227,5,1,3600,23.2
435381,435626,435631,245,5,1,3600,25.0
435381,435631,435636,250,5,1,3600,25.5
435381,435636,435641,255,5,1,3600,26.0
435382,435643,435648,261,5,1,3600,26.6
435382,435654,435659,272,5,1,3600,27.7
435382,435662,435667,280,5,1,3600,28.5
435382,435649,435654,267,5,1,3600,27.2
435383,435679,435684,296,5,1,3600,30.1
435383,435672,435677,289,5,1,3600,29.4
435383,435667,435672,284,5,1,3600,28.9
435779,435790,438179,11,2389,2,14400,1.004604437
436087,436096,438179,9,2083,2,14400,1.00432069131
436244,436250,436316,6,66,8,3600,1.09090909091
436315,436324,438179,9,1855,2,14400,1.00485175202
436329,436337,436537,8,200,8,3600,1.04
436436,436444,438179,8,1735,2,14400,1.00461095101
436833,436843,438179,10,1336,2,14400,1.00748502994
437116,437126,438179,10,1053,2,14400,1.00949667616
437242,437251,438179,9,928,2,14400,1.00969827586
437625,437634,438179,9,545,2,14400,1.01651376147
442401,442408,443069,7,661,1,7200,1.01059001513
445247,445254,445261,7,7,1,1800,1.4
445403,445409,445481,6,72,1,1800,1.08333333333
445678,445685,445778,7,93,1,1800,1.0752688172
446198,446204,446419,6,215,1,1800,1.02790697674
447034,447041,447046,7,5,1,1800,1.2
447191,447198,447235,7,37,1,1800,1.18918918919
447437,447444,447518,7,74,1,1800,1.09459459459
447976,447982,448138,6,156,1,1800,1.03846153846
451775,451782,451853,7,71,1,1800,1.0985915493
451938,451945,451946,7,1,1,1800,1.0
452015,452022,452023,7,1,1,1800,1.0
459720,459727,540475,7,80748,1,172800,1.00008668945
459751,459758,522406,7,62648,1,172800,1.00011173541
459802,459809,511896,7,52087,1,172800,1.00013439054
459819,459827,516849,8,57022,1,172800,1.00014029673
459834,459842,517336,8,57494,1,172800,1.00013914495
463449,463455,463737,6,282,1,36000,1.02127659574
463752,463759,463867,7,108,1,36000,1.06481481481
463855,463862,463990,7,128,1,36000,1.0546875
463998,464004,464150,6,146,1,36000,1.04109589041
464154,464161,467542,7,3381,1,36000,1.00207039337
464351,464357,467884,6,3527,1,36000,1.00170116246
464402,464410,467858,8,3448,1,36000,1.00232018561
464596,464604,466604,8,2000,1,151200,1.004
465654,578942,591179,113288,12237,16,36000,10.2578246302
465970,465976,467727,6,1751,2,3600,1.00342661336
466139,466146,466168,7,22,1,2050,1.31818181818
466303,466311,466315,8,4,1,2050,1.2
466467,466474,497743,7,31269,1,216000,1.00022386389
466493,466500,607809,7,141309,30,252000,1.00004953683
466593,466600,466922,7,322,1,151200,1.02173913043
466813,578947,650985,112134,72038,16,72000,2.55659513035
466936,466943,467615,7,672,1,151200,1.01041666667
467648,467655,468490,7,835,1,151200,1.00838323353
468537,468544,470446,7,1902,1,151200,1.00368033649
468864,468871,470448,7,1577,1,151200,1.00443880786
468896,468903,470450,7,1547,1,151200,1.00452488688
469326,469333,474370,7,5037,2,43200,1.0013897161
469658,469665,483518,7,13853,2,43200,1.00050530571
470127,470134,474283,7,4149,2,14400,1.00168715353
470474,470481,471551,7,1070,1,151200,1.00654205607
470507,470513,471552,6,1039,1,151200,1.00577478345
470552,470559,471554,7,995,1,151200,1.00703517588
470595,470603,471555,8,952,1,151200,1.00840336134
470631,470638,471556,7,918,1,151200,1.00762527233
470775,564630,594704,93855,30074,10,43200,4.12080202168
471637,471644,472690,7,1046,1,151200,1.00669216061
472125,472132,548758,7,76626,1,172800,1.0000913528
472138,472144,475592,6,3448,1,36000,1.00174013921
472140,472150,543429,10,71279,1,172800,1.00014029378
472477,475921,602626,3444,126705,4,345600,1.02718124778
472751,472759,473395,8,636,1,151200,1.01257861635
472871,478948,478957,6077,9,4,18000,608.6
472997,478969,479107,5972,138,4,18000,44.2753623188
473099,479120,479172,6021,52,4,18000,116.788461538
473127,474295,548204,1168,73909,4,73860,1.01580321747
473245,479184,479191,5939,7,4,18000,594.6
473435,473442,474079,7,637,1,151200,1.01098901099
473532,479203,479208,5671,5,4,18000,567.6
473642,473649,473668,7,19,1,2050,1.36842105263
473769,473776,473972,7,196,1,2050,1.03571428571
473848,473855,474060,7,205,1,2050,1.03414634146
474505,474511,475090,6,579,1,151200,1.0103626943
475115,475122,475536,7,414,1,151200,1.01690821256
475544,475550,475909,6,359,1,151200,1.01671309192
475951,479227,481307,3276,2080,1,151200,2.575
476729,479221,515251,2492,36030,3,36000,1.06916458507
479656,482264,482400,2608,136,4,18000,20.1764705882
479676,514807,515902,35131,1095,4,18000,33.0831050228
480605,481318,481532,713,214,1,1450,4.33177570093
481397,481545,482843,148,1298,1,151200,1.11402157165
481606,564411,573703,82805,9292,4,21600,9.9114291864
481708,515914,516313,34206,399,4,18000,86.7293233083
481771,482257,513472,486,31215,4,345600,1.01556943777
481803,516325,516444,34522,119,4,18000,291.100840336
481808,516457,516463,34649,6,4,18000,3465.5
481812,516476,516483,34664,7,4,18000,3467.1
481817,516495,516733,34678,238,4,18000,146.705882353
482163,482855,552544,692,69689,1,129600,1.00992983111
482227,494609,571038,12382,76429,1,129600,1.16200656819
482294,495214,579729,12920,84515,1,129600,1.15287227119
482295,482412,562331,117,79919,4,345600,1.00146398228
482336,516745,516752,34409,7,4,18000,3441.6
482348,884000,1266634,401652,382634,6,604800,2.0497028492
482368,497210,584301,14842,87091,1,129600,1.17041944633
482408,497755,586858,15347,89103,1,129600,1.17223886962
482453,499488,588666,17035,89178,1,129600,1.19102244948
482494,511909,597633,29415,85724,1,129600,1.34313611124
482523,483530,515124,1007,31594,2,43200,1.03187314047
482984,519908,520250,36924,342,2,43200,108.964912281
484419,515136,823190,30717,308054,3,360000,1.09971303732
484435,515263,846248,30828,330985,3,360000,1.09314017252
484885,514813,515013,29928,200,1,1450,150.64
485199,512516,530545,27317,18029,1,18000,2.51517000388
486039,513484,587438,27445,73954,4,73920,1.3711090678
488492,516764,516951,28272,187,4,3540,152.187165775
489761,514876,521458,25115,6582,1,151200,4.81570951079
491736,527035,872642,35299,345607,4,345600,1.10213624145
491763,537269,882914,45506,345645,4,345600,1.13165531109
491944,543210,888844,51266,345634,4,345600,1.14832452826
492053,548216,722414,56163,174198,4,345600,1.32240898288
492285,563734,565580,71449,1846,12,1800,39.7047670639
492701,520262,520266,27561,4,3,216000,2756.5
492732,520279,520281,27547,2,3,216000,2754.9
492754,520293,527017,27539,6724,3,216000,5.09562760262
493189,556104,556193,62915,89,4,3600,707.91011236
493396,556034,628062,62638,72028,4,72000,1.86963403121
493421,516963,588988,23542,72025,4,72000,1.32685872961
494662,556205,556220,61543,15,4,600,4103.86666667
495228,556232,561826,61004,5594,4,21600,11.905255631
495377,556417,561611,61040,5194,4,21600,12.7520215633
496824,889144,1234789,392320,345645,4,345600,2.13503739386
496863,890470,1012279,393607,121809,4,345600,4.23134579547
504765,515025,515026,10260,1,1,240,1026.1
515522,516861,516862,1339,1,1,240,134.0
516919,516926,517173,7,247,1,3540,1.02834008097
517278,517285,519319,7,2034,1,3540,1.00344149459
517353,517360,517538,7,178,1,3540,1.0393258427
517400,517550,517809,150,259,1,3540,1.57915057915
517447,517820,518301,373,481,1,3540,1.77546777547
517519,518313,518672,794,359,1,3540,3.21169916435
517566,518593,519100,1027,507,1,3540,3.02564102564
517613,518684,519157,1071,473,1,3540,3.26427061311
517659,519113,519613,1454,500,1,3540,3.908
517706,519169,519645,1463,476,1,3540,4.07352941176
517753,519330,519844,1577,514,1,3540,4.06809338521
517946,519626,519896,1680,270,1,3540,7.22222222222
518193,519657,519836,1464,179,1,3540,9.17877094972
518374,555894,556092,37520,198,4,3540,190.494949495
518548,555900,556022,37352,122,4,3540,307.163934426
518757,555929,556404,37172,475,4,3540,79.2568421053
518805,519848,519970,1043,122,1,3540,9.54918032787
527021,527028,527036,7,8,1,3600,1.5
527153,527159,527268,6,109,1,3600,1.05504587156
527399,527406,527655,7,249,1,3600,1.0281124498
527888,527895,528272,7,377,1,3600,1.01856763926
528796,528804,528810,8,6,1,3600,1.4
528928,528935,529014,7,79,1,3600,1.08860759494
529147,529154,529384,7,230,1,3600,1.03043478261
529635,529642,529981,7,339,1,3600,1.02064896755
530475,530482,530488,7,6,1,3600,1.3
530605,530612,530718,7,106,1,3600,1.06603773585
530671,530681,530690,10,9,1,1800,1.9
530837,530843,530919,6,76,1,1800,1.07894736842
530852,530858,531097,6,239,1,3600,1.02510460251
531080,531086,531162,6,76,1,3600,1.07894736842
531128,531135,531223,7,88,1,1800,1.07954545455
531292,531299,531517,7,218,1,3600,1.03211009174
531333,531340,531711,7,371,1,3600,1.01886792453
531665,531672,531875,7,203,1,1800,1.03448275862
531802,531809,532237,7,428,1,3600,1.01635514019
532239,532246,532252,7,6,1,3600,1.3
532370,532377,532455,7,78,1,3600,1.08974358974
532511,532518,532525,7,7,1,1800,1.4
532589,532596,532826,7,230,1,3600,1.03043478261
532678,532685,532726,7,41,1,1800,1.17073170732
532938,532944,533019,6,75,1,1800,1.08
533077,533084,533426,7,342,1,3600,1.02046783626
533501,533508,533661,7,153,1,1800,1.04575163399
538615,538622,538659,7,37,1,1800,1.18918918919
538886,538893,538959,7,66,1,1800,1.10606060606
539551,539558,539793,7,235,1,1800,1.02978723404
542637,542644,563562,7,20918,1,129600,1.00033464002
542643,542650,561146,7,18496,1,129600,1.00037846021
545908,545915,644175,7,98260,1,172800,1.00007123957
545943,545951,642695,8,96744,1,172800,1.00008269247
545956,548774,656601,2818,107827,1,172800,1.02613445612
