SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
53495,53504,57528,9,4024,2,36000,1.00223658052
53534,53544,57360,10,3816,2,36000,1.00262054507
53732,53742,57800,10,4058,2,36000,1.00246426811
53787,53795,57680,8,3885,2,36000,1.00205920206
53837,53844,57742,7,3898,2,36000,1.00179579271
53839,53850,57777,11,3927,2,36000,1.00280112045
53933,53943,57920,10,3977,2,36000,1.00251445813
53994,54004,57891,10,3887,2,36000,1.00257267816
54074,54084,58028,10,3944,2,36000,1.00253549696
54111,54119,58015,8,3896,2,36000,1.00205338809
54162,54170,58013,8,3843,2,36000,1.002081707
54209,54218,58134,9,3916,2,36000,1.00229826353
54306,54314,58265,8,3951,2,36000,1.00202480385
54328,54336,58207,8,3871,2,36000,1.00206664944
54343,54352,58354,9,4002,2,36000,1.00224887556
54366,54401,58438,35,4037,2,36000,1.00866980431
54367,54406,58372,39,3966,2,36000,1.00983358548
54395,54412,58351,17,3939,2,36000,1.0043158162
54424,54432,58320,8,3888,2,36000,1.00205761317
54455,54462,58316,7,3854,2,36000,1.00181629476
54529,54540,58159,11,3619,2,36000,1.00303951368
54551,54561,58354,10,3793,2,36000,1.00263643554
54586,54595,58623,9,4028,2,36000,1.00223435948
54587,54601,58619,14,4018,2,36000,1.00348432056
54604,54610,58655,6,4045,2,36000,1.00148331273
54606,54616,58550,10,3934,2,36000,1.00254194204
54670,54680,58660,10,3980,2,36000,1.00251256281
54698,54707,58478,9,3771,2,36000,1.00238663484
54757,54766,58659,9,3893,2,36000,1.00231184177
54775,54783,58721,8,3938,2,36000,1.00203148807
54870,54880,58943,10,4063,2,36000,1.00246123554
54938,54947,58942,9,3995,2,36000,1.00225281602
54972,54982,58954,10,3972,2,36000,1.00251762336
55226,55233,59297,7,4064,2,36000,1.00172244094
55498,55507,59457,9,3950,2,36000,1.00227848101
55527,55533,166840,6,111307,4,126000,1.00005390497
55824,55830,206597,6,150767,4,158400,1.00003979651
55937,55943,56036,6,93,4,122400,1.06451612903
56065,56071,119389,6,63318,4,122400,1.00009475978
56147,56153,187630,6,131477,4,158400,1.00004563536
56323,56329,182365,6,126036,4,126000,1.00004760545
56376,56382,205312,6,148930,4,162000,1.00004028738
56805,56811,118400,6,61589,4,162000,1.00009741999
56824,56834,60363,10,3529,2,36000,1.00283366393
56943,56951,60819,8,3868,2,36000,1.00206825233
57073,57079,118165,6,61086,4,162000,1.00009822218
57106,57114,61099,8,3985,2,36000,1.00200752823
57133,57142,61155,9,4013,2,36000,1.00224271119
57199,57207,61020,8,3813,2,36000,1.0020980855
57309,57315,61528,6,4213,2,90000,1.0014241633
57363,57371,61273,8,3902,2,36000,1.00205023065
57533,57539,61487,6,3948,2,36000,1.00151975684
57685,57691,61622,6,3931,2,36000,1.00152632918
57743,57754,61736,11,3982,2,36000,1.00276243094
57781,57789,61675,8,3886,2,36000,1.00205867216
57808,57813,61869,5,4056,2,36000,1.00123274162
57893,57902,61831,9,3929,2,36000,1.0022906592
57921,57931,61974,10,4043,2,36000,1.00247341083
58017,58026,62031,9,4005,2,36000,1.00224719101
58018,58031,61916,13,3885,2,36000,1.00334620335
58037,58043,61783,6,3740,2,36000,1.00160427807
58137,58145,62161,8,4016,2,36000,1.00199203187
58162,58171,62146,9,3975,2,36000,1.00226415094
58213,58220,62180,7,3960,2,36000,1.00176767677
58272,58279,62079,7,3800,2,36000,1.00184210526
58321,58327,62316,6,3989,2,36000,1.00150413638
58322,58333,62262,11,3929,2,36000,1.00279969458
58363,58369,62296,6,3927,2,36000,1.00152788388
58364,58375,62279,11,3904,2,36000,1.00281762295
58365,58380,62272,15,3892,2,36000,1.00385405961
58380,58386,62267,6,3881,2,36000,1.0015459933
58440,58449,62208,9,3759,2,36000,1.00239425379
58482,58489,62215,7,3726,2,36000,1.00187869028
58554,58562,62542,8,3980,2,36000,1.00201005025
58622,58631,62425,9,3794,2,36000,1.00237216658
58637,58643,62634,6,3991,2,36000,1.00150338261
58657,58666,62556,9,3890,2,36000,1.00231362468
58673,58679,62583,6,3904,2,36000,1.00153688525
58674,58685,62628,11,3943,2,36000,1.00278975399
58726,58732,62597,6,3865,2,36000,1.00155239327
58945,58959,62824,14,3865,2,36000,1.00362225097
58946,58953,62921,7,3968,2,36000,1.0017641129
58964,58970,62906,6,3936,2,36000,1.00152439024
59301,59309,63367,8,4058,2,36000,1.00197141449
59459,59468,63241,9,3773,2,36000,1.00238536973
60365,60375,64416,10,4041,2,36000,1.00247463499
60766,60772,60773,6,1,1,120,1.0
60822,60831,64751,9,3920,2,36000,1.00229591837
61023,61031,64790,8,3759,2,36000,1.00212822559
61105,61111,65098,6,3987,2,36000,1.0015048909
61156,61166,65092,10,3926,2,36000,1.00254712175
61275,61284,65085,9,3801,2,36000,1.00236779795
61354,61360,61509,6,149,2,600,1.04026845638
61490,61498,65444,8,3946,2,36000,1.00202736949
61625,61633,65560,8,3927,2,36000,1.00203717851
61678,61687,65537,9,3850,2,36000,1.00233766234
61740,61748,65531,8,3783,2,36000,1.00211472376
61787,61794,65577,7,3783,2,36000,1.00185038329
61834,61842,65699,8,3857,2,36000,1.00207415089
61871,61880,65786,9,3906,2,36000,1.00230414747
61919,61928,65778,9,3850,2,36000,1.00233766234
61976,61985,65847,9,3862,2,36000,1.00233039876
62033,62042,65792,9,3750,2,36000,1.0024
62080,62090,66053,10,3963,2,36000,1.0025233409
62148,62157,66141,9,3984,2,36000,1.00225903614
62164,62172,65981,8,3809,2,36000,1.00210028879
62188,62194,66234,6,4040,2,36000,1.00148514851
62210,62219,66103,9,3884,2,36000,1.00231719876
62226,62232,66215,6,3983,2,36000,1.00150640221
62264,62274,66147,10,3873,2,36000,1.00258197779
62281,62287,66212,6,3925,2,36000,1.00152866242
62282,62293,66192,11,3899,2,36000,1.00282123621
62284,62298,66211,14,3913,2,36000,1.00357781753
62300,62307,66337,7,4030,2,36000,1.0017369727
62321,62327,66300,6,3973,2,36000,1.00151019381
62428,62437,66418,9,3981,2,36000,1.00226073851
62547,62553,66462,6,3909,2,36000,1.00153491942
62562,62568,66584,6,4016,2,36000,1.0014940239
62587,62595,66468,8,3873,2,36000,1.00206558224
62605,62611,66482,6,3871,2,36000,1.00154998708
62632,62639,66500,7,3861,2,36000,1.00181300181
62647,62654,66709,7,4055,2,36000,1.00172626387
62660,62667,62668,7,1,1,120,1.0
62827,62835,66902,8,4067,2,36000,1.00196705188
62910,62918,66866,8,3948,2,36000,1.00202634245
62926,62932,66914,6,3982,2,36000,1.00150678051
63248,63254,67265,6,4011,2,36000,1.00149588631
63371,63378,67223,7,3845,2,36000,1.00182054616
64419,64427,68374,8,3947,2,36000,1.00202685584
64754,64762,68724,8,3962,2,36000,1.00201918223
64791,64801,68653,10,3852,2,36000,1.002596054
65087,65097,69041,10,3944,2,36000,1.00253549696
65105,65111,69125,6,4014,2,36000,1.00149476831
65106,65117,68857,11,3740,2,36000,1.00294117647
65447,65456,69248,9,3792,2,36000,1.00237341772
65537,65543,69498,6,3955,2,36000,1.001517067
65552,65559,69568,7,4009,2,36000,1.00174607134
65567,65574,69479,7,3905,2,36000,1.00179257362
65582,65588,69313,6,3725,2,36000,1.00161073826
65701,65710,69634,9,3924,2,36000,1.00229357798
65774,65789,69663,15,3874,2,36000,1.00387196696
65793,65799,69857,6,4058,2,36000,1.00147856087
65794,65805,69630,11,3825,2,36000,1.00287581699
65850,65859,69707,9,3848,2,36000,1.00233887734
65984,65993,69903,9,3910,2,36000,1.00230179028
66057,66064,70030,7,3966,2,36000,1.00176500252
66106,66115,70018,9,3903,2,36000,1.00230591852
66143,66153,70021,10,3868,2,36000,1.00258531541
66159,66165,70092,6,3927,2,36000,1.00152788388
66193,66204,70126,11,3922,2,36000,1.00280469148
66214,66221,70205,7,3984,2,36000,1.00175702811
66216,66228,70093,12,3865,2,36000,1.00310478655
66232,66238,70246,6,4008,2,36000,1.00149700599
66247,66253,69920,6,3667,2,36000,1.00163621489
66304,66311,70072,7,3761,2,36000,1.00186120713
66342,66349,70360,7,4011,2,36000,1.0017452007
66421,66430,70487,9,4057,2,36000,1.00221838797
66464,66473,70407,9,3934,2,36000,1.00228774784
66481,66487,70424,6,3937,2,36000,1.00152400305
66497,66503,70424,6,3921,2,36000,1.00153022188
66513,66519,70289,6,3770,2,36000,1.00159151194
66590,66595,70628,5,4033,2,36000,1.00123977188
66713,66720,70753,7,4033,2,36000,1.00173568063
66868,66877,70729,9,3852,2,36000,1.0023364486
66906,66913,70868,7,3955,2,36000,1.0017699115
66922,66928,70772,6,3844,2,36000,1.00156087409
67225,67234,71189,9,3955,2,36000,1.00227560051
67267,67276,71124,9,3848,2,36000,1.00233887734
68381,68387,72413,6,4026,2,36000,1.00149031297
68658,68664,72524,6,3860,2,36000,1.00155440415
68729,68734,72582,5,3848,2,36000,1.0012993763
68862,68868,72833,6,3965,2,36000,1.00151324086
69045,69052,73035,7,3983,2,36000,1.00175746924
69126,69136,73169,10,4033,2,36000,1.00247954376
69251,69260,73118,9,3858,2,36000,1.00233281493
69315,69324,73178,9,3854,2,36000,1.00233523612
69482,69490,73390,8,3900,2,36000,1.00205128205
69502,69509,73372,7,3863,2,36000,1.00181206316
69571,69579,73542,8,3963,2,36000,1.00201867272
69636,69642,73481,6,3839,2,36000,1.00156290701
69637,69648,73608,11,3960,2,36000,1.00277777778
69668,69675,73616,7,3941,2,36000,1.00177619893
69710,69718,73785,8,4067,2,36000,1.00196705188
69862,69869,73672,7,3803,2,36000,1.00184065212
69908,69914,73888,6,3974,2,36000,1.00150981379
69923,69931,73999,8,4068,2,36000,1.00196656834
70021,70029,74046,8,4017,2,36000,1.00199153597
70023,70035,73836,12,3801,2,36000,1.00315706393
70040,70046,74029,6,3983,2,36000,1.00150640221
70077,70082,73954,5,3872,2,36000,1.00129132231
70098,70104,74012,6,3908,2,36000,1.00153531218
70099,70110,73879,11,3769,2,36000,1.00291854603
70127,70137,73991,10,3854,2,36000,1.0025947068
70207,70216,74282,9,4066,2,36000,1.00221347762
70248,70257,74165,9,3908,2,36000,1.00230296827
70288,70301,74152,13,3851,2,36000,1.00337574656
70361,70371,74162,10,3791,2,36000,1.00263782643
70408,70418,74057,10,3639,2,36000,1.00274800769
70427,70436,74215,9,3779,2,36000,1.00238158243
70429,70441,74456,12,4015,2,36000,1.00298879203
70490,70498,74403,8,3905,2,36000,1.00204865557
70632,70639,74423,7,3784,2,36000,1.00184989429
70730,70741,74788,11,4047,2,36000,1.00271806276
70754,70764,74482,10,3718,2,36000,1.00268961807
70773,70783,74709,10,3926,2,36000,1.00254712175
70872,70880,74956,8,4076,2,36000,1.00196270854
71127,71135,75051,8,3916,2,36000,1.00204290092
71193,71201,75121,8,3920,2,36000,1.00204081633
72416,72424,76251,8,3827,2,36000,1.00209041024
72529,72536,76506,7,3970,2,36000,1.00176322418
72585,72594,76449,9,3855,2,36000,1.00233463035
72836,72844,76717,8,3873,2,36000,1.00206558224
73037,73047,76978,10,3931,2,36000,1.00254388196
73119,73129,76908,10,3779,2,36000,1.0026462027
73173,73180,77083,7,3903,2,36000,1.00179349219
73188,73194,77249,6,4055,2,36000,1.00147965475
73374,73384,77208,10,3824,2,36000,1.00261506276
73392,73402,77271,10,3869,2,36000,1.0025846472
73484,73493,77335,9,3842,2,36000,1.00234252993
73546,73553,77510,7,3957,2,36000,1.00176901693
73609,73619,77480,10,3861,2,36000,1.00259000259
73624,73631,77619,7,3988,2,36000,1.0017552658
73674,73683,77569,9,3886,2,36000,1.00231600618
73787,73796,77811,9,4015,2,36000,1.00224159402
73840,73847,77876,7,4029,2,36000,1.00173740382
73880,73890,77732,10,3842,2,36000,1.00260281104
73895,73901,77695,6,3794,2,36000,1.00158144439
73957,73965,77876,8,3911,2,36000,1.00204551266
73993,74002,77892,9,3890,2,36000,1.00231362468
74009,74015,77895,6,3880,2,36000,1.00154639175
74024,74031,77748,7,3717,2,36000,1.00188323917
74040,74046,77995,6,3949,2,36000,1.00151937199
74057,74063,77949,6,3886,2,36000,1.00154400412
74072,74078,77959,6,3881,2,36000,1.0015459933
74156,74164,78099,8,3935,2,36000,1.00203303685
74173,74180,78094,7,3914,2,36000,1.00178845171
74175,74186,78175,11,3989,2,36000,1.00275758335
74218,74227,78143,9,3916,2,36000,1.00229826353
74286,74293,78220,7,3927,2,36000,1.00178253119
74406,74414,78212,8,3798,2,36000,1.00210637177
74426,74434,77961,8,3527,2,36000,1.00226821661
74458,74467,78390,9,3923,2,36000,1.00229416263
74487,74493,78505,6,4012,2,36000,1.00149551346
74713,74720,78763,7,4043,2,36000,1.00173138758
74790,74799,78746,9,3947,2,36000,1.00228021282
74959,74967,78974,8,4007,2,36000,1.00199650611
75054,75062,78929,8,3867,2,36000,1.00206878717
75123,75133,79065,10,3932,2,36000,1.00254323499
76256,76262,80229,6,3967,2,36000,1.00151247794
76449,76460,80456,11,3996,2,36000,1.00275275275
76509,76517,80418,8,3901,2,36000,1.00205075622
76720,76728,80551,8,3823,2,36000,1.00209259744
76911,76920,80910,9,3990,2,36000,1.0022556391
76982,76989,80935,7,3946,2,36000,1.0017739483
77087,77094,81022,7,3928,2,36000,1.00178207739
77210,77219,81249,9,4030,2,36000,1.00223325062
77251,77260,81205,9,3945,2,36000,1.00228136882
77273,77282,81106,9,3824,2,36000,1.00235355649
77342,77348,81349,6,4001,2,36000,1.00149962509
77482,77491,81436,9,3945,2,36000,1.00228136882
77511,77522,81344,11,3822,2,36000,1.00287807431
77574,77579,81454,5,3875,2,36000,1.00129032258
77621,77630,81543,9,3913,2,36000,1.00230002556
77700,77706,81620,6,3914,2,36000,1.00153295861
77736,77743,81723,7,3980,2,36000,1.00175879397
77751,77759,81604,8,3845,2,36000,1.00208062419
77816,77823,81822,7,3999,2,36000,1.00175043761
77880,77887,81805,7,3918,2,36000,1.00178662583
77881,77903,81761,22,3858,2,36000,1.0057024365
77903,77909,81739,6,3830,2,36000,1.00156657963
77904,77915,81854,11,3939,2,36000,1.00279258695
77952,77960,81683,8,3723,2,36000,1.00214880473
77969,77975,81897,6,3922,2,36000,1.00152983172
77970,77981,81781,11,3800,2,36000,1.00289473684
77997,78006,82015,9,4009,2,36000,1.00224494887
78097,78106,82085,9,3979,2,36000,1.00226187484
78112,78119,82140,7,4021,2,36000,1.00174086048
78145,78154,82151,9,3997,2,36000,1.00225168877
78178,78186,82093,8,3907,2,36000,1.00204760686
78216,78224,82169,8,3945,2,36000,1.0020278834
78232,78238,82165,6,3927,2,36000,1.00152788388
78394,78402,82042,8,3640,2,36000,1.0021978022
78506,78516,82414,10,3898,2,36000,1.00256541816
78749,78757,82599,8,3842,2,36000,1.00208224883
78764,78774,82820,10,4046,2,36000,1.00247157687
78933,78941,82731,8,3790,2,36000,1.00211081794
78977,78985,82844,8,3859,2,36000,1.00207307593
79069,79076,82988,7,3912,2,36000,1.00178936605
80231,80240,84251,9,4011,2,36000,1.00224382947
80420,80429,84350,9,3921,2,36000,1.00229533282
80459,80467,84235,8,3768,2,36000,1.00212314225
80554,80562,84552,8,3990,2,36000,1.00200501253
80912,80921,84845,9,3924,2,36000,1.00229357798
80937,80946,84940,9,3994,2,36000,1.00225338007
81025,81034,85034,9,4000,2,36000,1.00225
81108,81117,85147,9,4030,2,36000,1.00223325062
81206,81216,84983,10,3767,2,36000,1.00265463233
81253,81260,85221,7,3961,2,36000,1.0017672305
81348,81355,85328,7,3973,2,36000,1.00176189278
81364,81370,85189,6,3819,2,36000,1.00157109191
81438,81447,85261,9,3814,2,36000,1.00235972732
81458,81466,85384,8,3918,2,36000,1.00204185809
81544,81554,85552,10,3998,2,36000,1.00250125063
81606,81615,85405,9,3790,2,36000,1.00237467018
81622,81632,85353,10,3721,2,36000,1.00268744961
81687,81694,85715,7,4021,2,36000,1.00174086048
81724,81734,85785,10,4051,2,36000,1.00246852629
81743,81750,85500,7,3750,2,36000,1.00186666667
81765,81772,85515,7,3743,2,36000,1.00187015763
81784,81793,85569,9,3776,2,36000,1.00238347458
81808,81816,85684,8,3868,2,36000,1.00206825233
81823,81833,85666,10,3833,2,36000,1.00260892252
81859,81865,85666,6,3801,2,36000,1.00157853197
81899,81908,85842,9,3934,2,36000,1.00228774784
82018,82026,85738,8,3712,2,36000,1.00215517241
82044,82053,85963,9,3910,2,36000,1.00230179028
82086,82096,86008,10,3912,2,36000,1.00255623722
82102,82108,85957,6,3849,2,36000,1.00155884645
82143,82152,86107,9,3955,2,36000,1.00227560051
82158,82164,86206,6,4042,2,36000,1.00148441366
82174,82180,86075,6,3895,2,36000,1.00154043646
82175,82186,85893,11,3707,2,36000,1.00296735905
82415,82425,86151,10,3726,2,36000,1.00268384326
82601,82610,86543,9,3933,2,36000,1.00228832952
82733,82742,86491,9,3749,2,36000,1.00240064017
82822,82831,86685,9,3854,2,36000,1.00233523612
82847,82856,86776,9,3920,2,36000,1.00229591837
82989,82999,86724,10,3725,2,36000,1.00268456376
83743,83749,83750,6,1,1,36000,1.0
83748,83755,83756,7,1,1,36000,1.0
83892,83900,83902,8,2,1,36000,1.0
84003,84009,84031,6,22,1,36000,1.27272727273
84006,84015,84031,9,16,1,36000,1.5625
84236,84246,88210,10,3964,2,36000,1.00252270434
84254,84262,88164,8,3902,2,36000,1.00205023065
84352,84362,88322,10,3960,2,36000,1.00252525253
84556,84563,88577,7,4014,2,36000,1.00174389636
84849,84856,88756,7,3900,2,36000,1.00179487179
84944,84951,88772,7,3821,2,36000,1.00183198116
84985,84994,88857,9,3863,2,36000,1.0023297955
85037,85045,88951,8,3906,2,36000,1.00204813108
85048,85054,85056,6,2,1,36000,1.0
85143,85149,85151,6,2,1,36000,1.0
85146,85155,85162,9,7,1,36000,1.6
85149,85161,88972,12,3811,2,36000,1.00314877985
85193,85201,89244,8,4043,2,36000,1.00197872867
85223,85233,89128,10,3895,2,36000,1.00256739409
85264,85272,89175,8,3903,2,36000,1.00204970535
85331,85339,89149,8,3810,2,36000,1.00209973753
85356,85365,89188,9,3823,2,36000,1.00235417212
85387,85396,89386,9,3990,2,36000,1.0022556391
85409,85417,89056,8,3639,2,36000,1.00219840616
85504,85512,89517,8,4005,2,36000,1.00199750312
85519,85526,89542,7,4016,2,36000,1.00174302789
85553,85563,89513,10,3950,2,36000,1.00253164557
85571,85581,89460,10,3879,2,36000,1.00257798402
85670,85678,89423,8,3745,2,36000,1.00213618158
85671,85683,89705,12,4022,2,36000,1.00298359025
85688,85695,89476,7,3781,2,36000,1.00185136207
85716,85726,89504,10,3778,2,36000,1.00264690312
85742,85749,89769,7,4020,2,36000,1.00174129353
85789,85796,89605,7,3809,2,36000,1.00183775269
85845,85854,89935,9,4081,2,36000,1.00220534183
85894,85904,89843,10,3939,2,36000,1.00253871541
85959,85968,90016,9,4048,2,36000,1.00222332016
85975,85981,89867,6,3886,2,36000,1.00154400412
86009,86019,89870,10,3851,2,36000,1.00259672812
86076,86086,89758,10,3672,2,36000,1.00272331155
86111,86118,89972,7,3854,2,36000,1.00181629476
86154,86162,89973,8,3811,2,36000,1.00209918657
86209,86217,90172,8,3955,2,36000,1.00202275601
86493,86502,90334,9,3832,2,36000,1.00234864301
86546,86554,90494,8,3940,2,36000,1.00203045685
86688,86696,90658,8,3962,2,36000,1.00201918223
86729,86735,90633,6,3898,2,36000,1.0015392509
86779,86787,90754,8,3967,2,36000,1.00201663726
88168,88175,92048,7,3873,2,36000,1.00180738446
88212,88221,92232,9,4011,2,36000,1.00224382947
88323,88333,92338,10,4005,2,36000,1.0024968789
88581,88588,92282,7,3694,2,36000,1.00189496481
88758,88767,92621,9,3854,2,36000,1.00233523612
88774,88784,92794,10,4010,2,36000,1.00249376559
88859,88868,92660,9,3792,2,36000,1.00237341772
88954,88962,92826,8,3864,2,36000,1.00207039337
88975,88983,92885,8,3902,2,36000,1.00205023065
89059,89067,92845,8,3778,2,36000,1.0021175225
89129,89139,93126,10,3987,2,36000,1.00250815149
89150,89160,93049,10,3889,2,36000,1.0025713551
89178,89186,92988,8,3802,2,36000,1.00210415571
89193,89199,93073,6,3874,2,36000,1.00154878678
89245,89255,93125,10,3870,2,36000,1.00258397933
89388,89397,93310,9,3913,2,36000,1.00230002556
89425,89434,93338,9,3904,2,36000,1.00230532787
89462,89472,93516,10,4044,2,36000,1.00247279921
89477,89487,93264,10,3777,2,36000,1.00264760392
89506,89515,93500,9,3985,2,36000,1.00225846926
89522,89528,93485,6,3957,2,36000,1.00151630023
89523,89534,93553,11,4019,2,36000,1.00273699925
89545,89554,93552,9,3998,2,36000,1.00225112556
89606,89616,93613,10,3997,2,36000,1.00250187641
89708,89716,93743,8,4027,2,36000,1.00198659051
89760,89769,93483,9,3714,2,36000,1.00242326333
89775,89781,93593,6,3812,2,36000,1.00157397692
89847,89854,93897,7,4043,2,36000,1.00173138758
89868,89878,93840,10,3962,2,36000,1.00252397779
89883,89889,93805,6,3916,2,36000,1.00153217569
89936,89946,93862,10,3916,2,36000,1.00255362615
89974,89984,93829,10,3845,2,36000,1.00260078023
89976,89989,93906,13,3917,2,36000,1.00331886648
90019,90027,94015,8,3988,2,36000,1.00200601805
90174,90183,94148,9,3965,2,36000,1.00226986129
90337,90345,94259,8,3914,2,36000,1.00204394481
90497,90505,94391,8,3886,2,36000,1.00205867216
90637,90644,94529,7,3885,2,36000,1.0018018018
90658,90669,94744,11,4075,2,36000,1.0026993865
90758,90766,94613,8,3847,2,36000,1.0020795425
92050,92059,95975,9,3916,2,36000,1.00229826353
92235,92243,96176,8,3933,2,36000,1.00203407068
92285,92294,96119,9,3825,2,36000,1.00235294118
92341,92349,96062,8,3713,2,36000,1.00215459197
92623,92633,96469,10,3836,2,36000,1.00260688217
92663,92671,96592,8,3921,2,36000,1.00204029584
92796,92805,96659,9,3854,2,36000,1.00233523612
92830,92838,96850,8,4012,2,36000,1.00199401795
92852,92858,96686,6,3828,2,36000,1.00156739812
92893,92899,96866,6,3967,2,36000,1.00151247794
