SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
109559,109565,109810,6,245,1,1800,1.02448979592
112295,112301,116030,6,3729,1,5400,1.00160901046
112295,112319,115925,24,3606,1,5400,1.00665557404
112295,112306,116422,11,4116,1,5400,1.00267249757
112295,112324,115758,29,3434,1,5400,1.00844496214
112295,112312,116225,17,3913,1,5400,1.00434449272
112296,112329,115592,33,3263,1,5400,1.01011339258
112296,112335,115150,39,2815,1,5400,1.01385435169
112296,112340,114809,44,2469,1,5400,1.01782098015
112297,112356,113945,59,1589,1,5400,1.03713027061
112297,112351,114198,54,1847,1,5400,1.02923659989
112297,112346,114531,49,2185,1,5400,1.02242562929
112297,112362,113267,65,905,1,5400,1.07182320442
112298,112367,113011,69,644,1,5400,1.10714285714
113553,113559,131823,6,18264,4,32400,1.00032851511
115493,176531,263034,61038,86503,8,86400,1.70561714623
115830,115836,117455,6,1619,8,6000,1.00370599135
115830,115841,117457,11,1616,8,6000,1.00680693069
115841,115848,117457,7,1609,8,6000,1.00435052828
115841,115854,117472,13,1618,8,6000,1.00803461063
115852,115860,117484,8,1624,8,6000,1.00492610837
115852,117466,119072,1614,1606,8,6000,2.00498132005
115863,117473,119098,1610,1625,8,6000,1.99076923077
117082,117088,121545,6,4457,16,36000,1.00134619699
117465,117479,119100,14,1621,8,6000,1.00863664405
117476,117485,119100,9,1615,8,6000,1.00557275542
117476,117496,119106,20,1610,8,6000,1.01242236025
117487,119083,120702,1596,1619,8,6000,1.98579369981
117497,119109,120727,1612,1618,8,6000,1.99629171817
119079,119116,120737,37,1621,8,6000,1.02282541641
119110,119122,120733,12,1611,8,6000,1.00744878957
119121,120713,122330,1592,1617,8,6000,1.98453927025
119121,119128,120743,7,1615,8,6000,1.00433436533
119132,120740,122359,1608,1619,8,6000,1.99320568252
120714,120746,122335,32,1589,8,6000,1.02013845186
120745,120753,122368,8,1615,8,6000,1.00495356037
120745,120760,122381,15,1621,8,6000,1.00925354719
120756,122341,123957,1585,1616,8,6000,1.98081683168
120756,122348,123950,1592,1602,8,6000,1.99375780275
122338,122370,123980,32,1610,8,6000,1.0198757764
122348,122379,124005,31,1626,8,6000,1.01906519065
122369,122392,124015,23,1623,8,6000,1.01417128774
122379,123971,125607,1592,1636,8,6000,1.97310513447
122390,123964,125581,1574,1617,8,6000,1.97340754484
123093,123100,126823,7,3723,16,36000,1.00188020414
123420,123427,151896,7,28469,48,32400,1.00024588149
123432,176502,208930,53070,32428,48,32400,2.63654866165
123446,123453,123461,7,8,4,28800,1.5
123490,123497,123643,7,146,4,28800,1.04794520548
123691,123697,126695,6,2998,4,28800,1.00200133422
123696,123704,126735,8,3031,4,28800,1.00263939294
123698,126702,129692,3004,2990,4,28800,2.00468227425
123699,123711,126738,12,3027,4,28800,1.00396432111
123705,126742,129732,3037,2990,4,28800,2.01571906355
123727,126749,129742,3022,2993,4,28800,2.00968927497
123752,123758,141241,6,17483,32,28800,1.00034319053
123963,123991,125639,28,1648,8,6000,1.01699029126
123965,123976,124003,11,27,2,600,1.40740740741
123974,124016,125634,42,1618,8,6000,1.02595797281
123994,124026,125662,32,1636,8,6000,1.0195599022
124015,125593,127225,1578,1632,8,6000,1.96691176471
124026,125618,127230,1592,1612,8,6000,1.98759305211
124708,176552,405476,51844,228924,5,324000,1.22646817284
124899,124906,124914,7,8,2,600,1.5
125065,176547,192085,51482,15538,16,72000,4.31329643455
125088,176652,176701,51564,49,16,72000,1053.32653061
125201,176712,176721,51511,9,16,72000,5152.0
125213,176732,176741,51519,9,16,72000,5152.8
125223,176754,176760,51531,6,16,72000,5153.7
125232,176772,176779,51540,7,16,72000,5154.7
125244,176792,176799,51548,7,16,72000,5155.5
125395,176811,176819,51416,8,16,72000,5142.4
125531,176831,176860,51300,29,16,72000,1769.96551724
125594,176906,176911,51312,5,16,72000,5131.7
125598,125652,127276,54,1624,8,6000,1.03325123153
125602,176922,176923,51320,1,16,72000,5132.1
125619,125645,127267,26,1622,8,6000,1.01602959309
125650,127237,128852,1587,1615,8,6000,1.9826625387
125650,125674,127284,24,1610,8,6000,1.0149068323
125661,176936,176949,51275,13,16,72000,3945.23076923
125671,127243,128862,1572,1619,8,6000,1.9709697344
125753,176961,249006,51208,72045,16,72000,1.71077798598
125817,192098,192291,66281,193,16,72000,344.424870466
125871,192302,192511,66431,209,16,72000,318.851674641
125888,192522,192716,66634,194,16,72000,344.474226804
126041,126047,128441,6,2394,4,23400,1.00250626566
126078,192728,192922,66650,194,16,72000,344.556701031
126091,192933,193141,66842,208,16,72000,322.355769231
126181,193153,193347,66972,194,16,72000,346.216494845
126191,193358,193558,67167,200,16,72000,336.835
126198,193571,193766,67373,195,16,72000,346.502564103
126261,193777,193971,67516,194,16,72000,349.020618557
126321,193983,194178,67662,195,16,72000,347.984615385
126356,176536,303717,50180,127181,16,144000,1.39455579057
126394,126401,126403,7,2,2,300,1.0
126417,194189,194383,67772,194,16,72000,350.340206186
126426,126433,126452,7,19,2,600,1.36842105263
126454,126461,126463,7,2,2,300,1.0
126482,194395,194580,67913,185,16,72000,368.097297297
126553,194592,194670,68039,78,16,72000,873.294871795
126614,194681,194759,68067,78,16,72000,873.653846154
126626,126632,126633,6,1,2,600,1.0
126628,194770,194848,68142,78,16,72000,874.615384615
126660,194860,194942,68200,82,16,72000,832.707317073
126662,176541,176639,49879,98,16,144000,509.969387755
126703,129698,132698,2995,3000,4,28800,1.99833333333
126742,129738,132796,2996,3058,4,28800,1.97972531066
126749,129748,132747,2999,2999,4,28800,2.0
127238,127279,128899,41,1620,8,6000,1.02530864198
127239,127286,128916,47,1630,8,6000,1.02883435583
127280,127295,128924,15,1629,8,6000,1.00920810313
127290,128863,130488,1573,1625,8,6000,1.968
127291,128873,130494,1582,1621,8,6000,1.9759407773
127552,127559,137509,7,9950,16,36000,1.00070351759
128569,128577,132602,8,4025,1,9000,1.00198757764
128867,128910,130532,43,1622,8,6000,1.02651048089
128877,128927,130552,50,1625,8,6000,1.03076923077
128908,128935,130563,27,1628,8,6000,1.01658476658
128929,130499,132137,1570,1638,8,6000,1.95848595849
128940,130506,132130,1566,1624,8,6000,1.96428571429
129700,132706,132710,3006,4,4,28800,301.0
129749,132753,135303,3004,2550,4,28800,2.17803921569
129803,132803,135817,3000,3014,4,28800,1.99535500995
130500,130544,132173,44,1629,8,6000,1.02701043585
130510,130563,132194,53,1631,8,6000,1.03249540159
130543,130574,132654,31,2080,8,6000,1.01490384615
130566,132149,133773,1583,1624,8,6000,1.97475369458
130578,132141,133789,1563,1648,8,6000,1.9484223301
130612,130620,130631,8,11,2,600,1.72727272727
130869,130876,130883,7,7,2,600,1.4
131462,131469,167520,7,36051,64,36000,1.00019416937
132146,132205,133827,59,1622,8,6000,1.03637484587
132146,132184,133808,38,1624,8,6000,1.02339901478
132189,132665,134267,476,1602,8,6000,1.29712858926
132211,133801,135426,1590,1625,8,6000,1.97846153846
132670,133784,135410,1114,1626,8,6000,1.68511685117
132803,135824,138831,3021,3007,4,28800,2.00465580313
133124,133130,133739,6,609,1,900,1.00985221675
133124,133141,133758,17,617,1,900,1.02755267423
133124,133147,133748,23,601,1,900,1.03826955075
133124,133136,133760,12,624,1,900,1.01923076923
133125,133158,133771,33,613,1,900,1.05383360522
133125,133153,133768,28,615,1,900,1.04552845528
133125,133163,133760,38,597,1,900,1.06365159129
133126,133169,133762,43,593,1,900,1.07251264755
133126,133174,133788,48,614,1,900,1.07817589577
133126,133180,133779,54,599,1,900,1.09015025042
133371,133378,133399,7,21,2,600,1.33333333333
133787,133819,135452,32,1633,8,6000,1.01959583588
133798,133838,135439,40,1601,8,6000,1.02498438476
133818,134278,135905,460,1627,8,6000,1.28272894899
133841,135421,137059,1580,1638,8,6000,1.96459096459
134132,134138,134717,6,579,1,900,1.0103626943
134132,134144,134730,12,586,1,900,1.0204778157
134132,134149,134737,17,588,1,900,1.02891156463
134133,134156,134745,23,589,1,900,1.03904923599
134133,134167,134754,34,587,1,900,1.05792163543
134133,134162,134742,29,580,1,900,1.05
134134,134178,134753,44,575,1,900,1.07652173913
134134,134183,134766,49,583,1,900,1.08404802744
134134,134188,134758,54,570,1,900,1.09473684211
134134,134172,134738,38,566,1,900,1.06713780919
134278,135437,137066,1159,1629,8,6000,1.71147943524
135233,135239,135255,6,16,2,600,1.375
135340,135347,138341,7,2994,4,28800,1.00233800935
135349,138348,141355,2999,3007,4,28800,1.99733954107
135420,135464,137063,44,1599,8,6000,1.02751719825
135424,135430,138442,6,3012,4,28800,1.00199203187
135432,138448,141690,3016,3242,4,28800,1.93028994448
135441,135450,137086,9,1636,8,6000,1.00550122249
135451,135916,137713,465,1797,8,6000,1.25876460768
135462,137074,138761,1612,1687,8,6000,1.95554238293
135472,135478,135499,6,21,2,600,1.28571428571
135825,138837,141854,3012,3017,4,28800,1.99834272456
135912,137080,138730,1168,1650,8,6000,1.70787878788
136174,136181,136824,7,643,1,1800,1.01088646967
136975,136981,139156,6,2175,1,3600,1.00275862069
137062,137068,137081,6,13,2,600,1.46153846154
137071,137086,138719,15,1633,8,6000,1.00918554807
137082,137097,138730,15,1633,8,6000,1.00918554807
137082,137724,139356,642,1632,8,6000,1.39338235294
137093,138730,140365,1637,1635,8,6000,2.00122324159
137484,198044,198052,60560,8,3,72000,6056.8
137723,138741,140354,1018,1613,8,6000,1.63112213267
137756,137762,137764,6,2,16,36000,1.0
137758,198064,198357,60306,293,3,72000,206.822525597
137758,137776,139480,18,1704,16,36000,1.01056338028
137804,137816,138192,12,376,1,900,1.03191489362
137804,137834,138184,30,350,1,900,1.08571428571
137804,137810,138177,6,367,1,900,1.01634877384
137804,137821,138181,17,360,1,900,1.04722222222
137804,137826,138180,22,354,1,900,1.06214689266
137805,137839,138185,34,346,1,900,1.09826589595
137805,137850,138201,45,351,1,900,1.12820512821
137805,137844,138209,39,365,1,900,1.10684931507
137806,137855,138208,49,353,1,900,1.1388101983
137806,137861,138225,55,364,1,900,1.1510989011
138056,138062,138080,6,18,1,3600,1.33333333333
138056,138093,138103,37,10,1,3600,4.7
138209,138215,138233,6,18,1,3600,1.33333333333
138209,138221,138236,12,15,1,3600,1.8
138235,138242,138260,7,18,4,34200,1.38888888889
138236,138249,138250,13,1,4,34200,1.4
138343,138361,139370,18,1009,1,3600,1.017839445
138343,138355,139285,12,930,1,3600,1.01290322581
138349,141361,144376,3012,3015,4,28800,1.99900497512
138450,141697,144690,3247,2993,4,28800,2.08486468426
138733,138747,140362,14,1615,8,6000,1.00866873065
138743,138772,140433,29,1661,8,6000,1.01745936183
138744,139367,141007,623,1640,8,6000,1.37987804878
138775,140373,142363,1598,1990,8,6000,1.80301507538
138838,141861,144895,3023,3034,4,28800,1.9963744232
139270,139277,141004,7,1727,2,12600,1.00405327157
139364,140366,141998,1002,1632,8,6000,1.61397058824
139440,139446,140180,6,734,2,19800,1.00817438692
139482,176523,204068,37041,27545,16,36000,2.34474496279
140047,140054,142196,7,2142,1,3600,1.00326797386
140364,140380,142027,16,1647,8,6000,1.00971463267
140375,140444,142076,69,1632,8,6000,1.04227941176
140386,141018,142658,632,1640,8,6000,1.38536585366
140448,142009,143639,1561,1630,8,6000,1.95766871166
141021,142374,144009,1353,1635,8,6000,1.82752293578
141363,144382,147389,3019,3007,4,28800,2.00399068839
141698,144697,147693,2999,2996,4,28800,2.00100133511
141777,141783,144997,6,3214,2,18000,1.00186683261
141862,144901,147914,3039,3013,4,28800,2.00862927315
142006,142038,143686,32,1648,8,6000,1.01941747573
142037,142087,143746,50,1659,8,6000,1.03013863773
142088,142669,144330,581,1661,8,6000,1.34978928356
142373,143650,145285,1277,1635,8,6000,1.78103975535
142667,143697,145331,1030,1634,8,6000,1.63035495716
143203,143209,150514,6,7305,4,7200,1.00082135524
143652,143757,145402,105,1645,8,6000,1.06382978723
143693,144020,145656,327,1636,8,6000,1.19987775061
143755,144342,145982,587,1640,8,6000,1.35792682927
143852,143869,145128,17,1259,1,32400,1.01350277998
143852,143864,154017,12,10153,1,32400,1.00118191667
143852,176558,191780,32706,15222,2,32400,3.1486007095
143852,143858,158628,6,14770,1,32400,1.00040622884
143853,198891,198918,55038,27,4,32400,2039.44444444
143853,194959,195858,51106,899,8,32400,57.8476084538
144019,145298,146932,1279,1634,8,6000,1.78274173807
144345,145342,146977,997,1635,8,6000,1.60978593272
144384,147396,150412,3012,3016,4,28800,1.99867374005
144698,194964,198032,50266,3068,4,28800,17.3839634941
144790,144796,162842,6,18046,4,18000,1.00033248365
144902,195869,198880,50967,3011,4,28800,17.9269345732
145301,145413,147043,112,1630,8,6000,1.06871165644
145342,145667,147299,325,1632,8,6000,1.19914215686
145413,145993,147645,580,1652,8,6000,1.35108958838
145459,145467,145468,8,1,1,600,1.0
145668,146943,148576,1275,1633,8,6000,1.78077158604
145993,146989,148619,996,1630,8,6000,1.61104294479
146939,147054,148689,115,1635,8,6000,1.07033639144
146991,147310,148957,319,1647,8,6000,1.19368548877
147052,147656,149293,604,1637,8,6000,1.3689676237
147314,148588,161232,1274,12644,5,16200,1.1007592534
147347,147354,147470,7,116,1,1800,1.06034482759
147398,195875,198915,48477,3040,4,28800,16.9463815789
147583,147589,165615,6,18026,4,18000,1.00033285255
147660,148635,160526,975,11891,5,16200,1.08199478597
147820,147826,147938,6,112,1,1800,1.05357142857
147838,147845,147918,7,73,1,18000,1.09589041096
148490,148497,148520,7,23,2,18000,1.30434782609
148585,148641,159162,56,10521,5,16200,1.00532268796
148636,148700,161004,64,12304,5,16200,1.00520156047
148637,148968,160148,331,11180,5,16200,1.02960644007
148696,148708,166727,12,18019,2,18000,1.0006659637
148698,148974,158485,276,9511,5,16200,1.0290190306
148973,149304,161139,331,11835,5,16200,1.02796789185
148973,149310,157166,337,7856,5,16200,1.04289714868
149308,157178,166272,7870,9094,5,16200,1.86540576204
149309,158497,170515,9188,12018,5,16200,1.76451988684
149688,149694,149921,6,227,1,900,1.02643171806
149939,149947,150312,8,365,1,900,1.02191780822
151063,151069,151999,6,930,1,900,1.0064516129
151822,151829,152178,7,349,1,900,1.02005730659
151822,151834,152143,12,309,1,900,1.03883495146
151822,151839,152170,17,331,1,900,1.05135951662
151823,151863,152211,40,348,1,900,1.11494252874
151823,151852,152207,29,355,1,900,1.08169014085
151823,151845,152202,22,357,1,900,1.06162464986
151823,151857,152201,34,344,1,900,1.0988372093
151824,151879,152220,55,341,1,900,1.16129032258
151824,151873,152218,49,345,1,900,1.14202898551
151824,151868,152200,44,332,1,900,1.13253012048
152002,152009,152038,7,29,1,900,1.24137931034
152671,841759,1331169,689088,489410,2,604800,2.40799738461
152685,152692,152825,7,133,1,3540,1.05263157895
152696,841764,1331169,689068,489405,2,604800,2.40797090344
153419,153426,153790,7,364,1,900,1.01923076923
153420,153437,153756,17,319,1,900,1.05329153605
153420,153449,153768,29,319,1,900,1.09090909091
153420,153444,153758,24,314,1,900,1.07643312102
153420,153431,153756,11,325,1,900,1.03384615385
153421,153465,153780,44,315,1,900,1.13968253968
153421,153471,153801,50,330,1,900,1.15151515152
153421,153455,153780,34,325,1,900,1.10461538462
153421,153460,153795,39,335,1,900,1.11641791045
153422,153476,153821,54,345,1,900,1.15652173913
153922,153929,154243,7,314,1,900,1.02229299363
153923,153945,154262,22,317,1,900,1.06940063091
153923,153934,154258,11,324,1,900,1.03395061728
153923,153939,154247,16,308,1,900,1.05194805195
153924,153951,154272,27,321,1,900,1.08411214953
153924,153961,154285,37,324,1,900,1.11419753086
153924,153956,154273,32,317,1,900,1.10094637224
153925,153977,154316,52,339,1,900,1.15339233038
153925,153972,154293,47,321,1,900,1.14641744548
153925,153967,154278,42,311,1,900,1.13504823151
154972,154979,155144,7,165,1,3540,1.04242424242
155288,155294,156359,6,1065,1,3540,1.00563380282
155361,155367,155502,6,135,1,3540,1.04444444444
155399,155405,155592,6,187,1,3540,1.0320855615
155437,155444,155781,7,337,1,3540,1.02077151335
155508,155514,155783,6,269,1,3540,1.02230483271
155545,155552,155907,7,355,1,3540,1.01971830986
155583,155590,155928,7,338,1,3540,1.02071005917
155621,155628,156004,7,376,1,3540,1.01861702128
155658,155664,156006,6,342,1,3540,1.01754385965
155696,155702,156056,6,354,1,3540,1.01694915254
155778,155785,156049,7,264,1,3540,1.02651515152
155875,155882,156037,7,155,1,3540,1.04516129032
155949,155955,156059,6,104,1,3540,1.05769230769
155989,155995,156062,6,67,1,3540,1.08955223881
156166,156172,159785,6,3613,1,3600,1.0016606698
156168,156179,159813,11,3634,1,3600,1.00302696753
156169,156185,159826,16,3641,1,3600,1.00439439714
156171,156190,159813,19,3623,1,3600,1.0052442727
156172,156195,159821,23,3626,1,3600,1.00634307777
156173,156201,159826,28,3625,1,3600,1.00772413793
156175,156207,159829,32,3622,1,3600,1.00883489785
156176,156212,159858,36,3646,1,3600,1.00987383434
156178,156217,159863,39,3646,1,3600,1.01069665387
156179,156223,159847,44,3624,1,3600,1.01214128035
156181,156228,159841,47,3613,1,3600,1.01300858013
156182,156233,159839,51,3606,1,3600,1.01414309484
156183,156239,159845,56,3606,1,3600,1.01552967277
156185,156244,159855,59,3611,1,3600,1.01633896428
156186,156250,159891,64,3641,1,3600,1.01757758857
156188,156255,159889,67,3634,1,3600,1.01843698404
156189,156260,159906,71,3646,1,3600,1.0194733955
156191,156266,159880,75,3614,1,3600,1.02075262867
156192,156271,159910,79,3639,1,3600,1.02170926079
156194,156277,159889,83,3612,1,3600,1.02297895903
156195,156282,159903,87,3621,1,3600,1.02402651201
156196,156288,159917,92,3629,1,3600,1.02535133646
156198,156293,159912,95,3619,1,3600,1.0262503454
156199,156298,159930,99,3632,1,3600,1.02725770925
156201,156304,159933,103,3629,1,3600,1.02838247451
156202,156310,159932,108,3622,1,3600,1.02981778023
156204,156316,159949,112,3633,1,3600,1.03082851638
156205,156321,159928,116,3607,1,3600,1.03215968949
156206,156326,159960,120,3634,1,3600,1.03302146395
156208,156332,159958,124,3626,1,3600,1.03419746277
156209,156337,159940,128,3603,1,3600,1.0355259506
156211,156342,159966,131,3624,1,3600,1.03614790287
156212,156348,159994,136,3646,1,3600,1.03730115195
156213,156353,159972,140,3619,1,3600,1.03868471954
156215,156358,159994,143,3636,1,3600,1.03932893289
156216,156364,160010,148,3646,1,3600,1.04059243006
156218,156369,159986,151,3617,1,3600,1.0417473044
156219,156375,159981,156,3606,1,3600,1.04326123128
156221,156380,160009,159,3629,1,3600,1.04381372279
156222,156385,160003,163,3618,1,3600,1.0450525152
156224,156391,160017,167,3626,1,3600,1.04605626034
156225,156396,160019,171,3623,1,3600,1.04719845432
156226,156402,160039,176,3637,1,3600,1.04839153148
156228,156407,160031,179,3624,1,3600,1.04939293598
156229,156412,160032,183,3620,1,3600,1.05055248619
156231,156418,160051,187,3633,1,3600,1.05147261217
156232,156423,160041,191,3618,1,3600,1.05279159757
156234,156428,160030,194,3602,1,3600,1.05385896724
156235,156434,160040,199,3606,1,3600,1.05518580144
156236,156439,160085,203,3646,1,3600,1.05567745474
156238,156445,160054,207,3609,1,3600,1.05735660848
156239,156450,160096,211,3646,1,3600,1.05787164015
156241,156455,160101,214,3646,1,3600,1.05869445968
156242,156461,160068,219,3607,1,3600,1.06071527585
156244,156466,160111,222,3645,1,3600,1.06090534979
156245,156471,160081,226,3610,1,3600,1.06260387812
156247,156477,160111,230,3634,1,3600,1.06329113924
156248,156482,160119,234,3637,1,3600,1.06433874072
156249,156488,160094,239,3606,1,3600,1.06627842485
156251,156493,160132,242,3639,1,3600,1.06650178621
156252,156498,160104,246,3606,1,3600,1.06821963394
156254,156504,160115,250,3611,1,3600,1.06923289947
156256,156509,160134,253,3625,1,3600,1.06979310345
156257,156515,160124,258,3609,1,3600,1.0714879468
156258,156520,160153,262,3633,1,3600,1.07211670795
156260,156525,160139,265,3614,1,3600,1.07332595462
156261,156531,160162,270,3631,1,3600,1.07435968053
156263,156536,160138,273,3602,1,3600,1.0757912271
156264,156542,160181,278,3639,1,3600,1.0763946139
156265,156547,160158,282,3611,1,3600,1.07809471061
156267,156552,160168,285,3616,1,3600,1.07881637168
156268,156558,160183,290,3625,1,3600,1.08
156270,156563,160184,293,3621,1,3600,1.08091687379
156271,156569,160188,298,3619,1,3600,1.08234318873
156273,156574,160186,301,3612,1,3600,1.08333333333
156274,156579,160191,305,3612,1,3600,1.08444075305
156276,156585,160200,309,3615,1,3600,1.08547717842
156278,156590,160221,312,3631,1,3600,1.08592674194
156279,156596,160202,317,3606,1,3600,1.08790904049
156281,156601,160237,320,3636,1,3600,1.08800880088
156282,156607,160253,325,3646,1,3600,1.08913878223
156283,156612,160233,329,3621,1,3600,1.09085887876
156285,156618,160238,333,3620,1,3600,1.09198895028
156286,156623,160254,337,3631,1,3600,1.09281189755
156288,156629,160246,341,3617,1,3600,1.09427702516
156289,156634,160280,345,3646,1,3600,1.09462424575
156291,156640,160250,349,3610,1,3600,1.09667590028
156292,156645,160259,353,3614,1,3600,1.09767570559
