SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
139099,139256,142505,157,3249,1,21600,1.04832256079
139100,139289,139739,189,450,1,21600,1.42
139100,139272,141539,172,2267,1,21600,1.07587119541
139100,139283,139537,183,254,1,21600,1.72047244094
139100,139278,142486,178,3208,1,21600,1.05548628429
139101,139300,139670,199,370,1,21600,1.53783783784
139101,139294,139589,193,295,1,21600,1.65423728814
139102,139305,142207,203,2902,1,21600,1.06995175741
139102,139316,139897,214,581,1,21600,1.36833046472
139102,139311,139863,209,552,1,21600,1.37862318841
139103,139322,139816,219,494,1,21600,1.44331983806
139103,139327,140133,224,806,1,21600,1.27791563275
139103,139333,139927,230,594,1,21600,1.38720538721
139104,139344,139906,240,562,1,21600,1.42704626335
139104,139338,140962,234,1624,1,21600,1.14408866995
139105,139355,139858,250,503,1,21600,1.49701789264
139105,139361,139941,256,580,1,21600,1.44137931034
139105,139367,141371,262,2004,1,21600,1.13073852295
139105,139350,139821,245,471,1,21600,1.52016985138
139106,139378,139918,272,540,1,21600,1.5037037037
139106,139372,140124,266,752,1,21600,1.35372340426
139106,139383,140153,277,770,1,21600,1.35974025974
139107,139395,144545,288,5150,1,21600,1.0559223301
139107,139390,140359,283,969,1,21600,1.29205366357
139108,139412,140380,304,968,1,21600,1.31404958678
139108,139406,140543,298,1137,1,21600,1.26209322779
139108,139401,140543,293,1142,1,21600,1.25656742557
139109,139428,140113,319,685,1,21600,1.46569343066
139109,139423,140462,314,1039,1,21600,1.30221366699
139109,139417,140007,308,590,1,21600,1.52203389831
139110,139434,141435,324,2001,1,21600,1.16191904048
139110,139445,141232,335,1787,1,21600,1.18746502518
139110,139440,140935,330,1495,1,21600,1.22073578595
139111,139601,142297,490,2696,1,21600,1.18175074184
139111,139683,140588,572,905,1,21600,1.6320441989
139111,139549,141909,438,2360,1,21600,1.18559322034
139112,139752,140920,640,1168,1,21600,1.54794520548
139112,139828,141516,716,1688,1,21600,1.42417061611
139113,139835,143276,722,3441,1,21600,1.20982272595
139113,139870,141980,757,2110,1,21600,1.35876777251
139114,139908,141178,794,1270,1,21600,1.62519685039
139114,139877,142469,763,2592,1,21600,1.29436728395
139114,139918,141130,804,1212,1,21600,1.66336633663
139115,139939,140417,824,478,1,21600,2.72384937238
139115,139930,141068,815,1138,1,21600,1.71616871705
139116,139966,141413,850,1447,1,21600,1.58742225294
139116,140019,140776,903,757,1,21600,2.1928665786
139116,139953,140339,837,386,1,21600,3.16839378238
139117,140125,141926,1008,1801,1,21600,1.55968906163
139117,140112,140930,995,818,1,21600,2.21638141809
139117,140095,140871,978,776,1,21600,2.26030927835
139118,140136,141710,1018,1574,1,21600,1.64675984752
139119,140172,140636,1053,464,1,21600,3.26939655172
139119,140145,140863,1026,718,1,21600,2.42896935933
139119,140165,140857,1046,692,1,21600,2.51156069364
139120,140192,140865,1072,673,1,21600,2.59286775632
139120,140297,140928,1177,631,1,21600,2.86529318542
139121,140332,141565,1211,1233,1,21600,1.98215733982
139121,140311,141209,1190,898,1,21600,2.32516703786
139121,140344,142411,1223,2067,1,21600,1.59167876149
139122,140351,141253,1229,902,1,21600,2.36252771619
139122,140392,144916,1270,4524,1,21600,1.2807250221
139122,140372,143782,1250,3410,1,21600,1.36656891496
139123,140474,141672,1351,1198,1,21600,2.12771285476
139123,140511,141803,1388,1292,1,21600,2.07430340557
139123,140429,141606,1306,1177,1,21600,2.10960067969
139124,140554,144539,1430,3985,1,21600,1.35884567127
139124,140560,141890,1436,1330,1,21600,2.07969924812
139125,140626,141709,1501,1083,1,21600,2.38596491228
139125,140600,141484,1475,884,1,21600,2.6685520362
139125,140647,142177,1522,1530,1,21600,1.99477124183
139126,140788,142090,1662,1302,1,21600,2.27649769585
139126,140704,141870,1578,1166,1,21600,2.35334476844
139127,140846,144169,1719,3323,1,21600,1.51730364129
139127,140814,142147,1687,1333,1,21600,2.2655663916
139127,140856,142381,1729,1525,1,21600,2.1337704918
139128,140882,143589,1754,2707,1,21600,1.64794975988
139128,140876,142057,1748,1181,1,21600,2.48010160881
139128,140869,146507,1741,5638,1,21600,1.3087974459
139129,140888,141685,1759,797,1,21600,3.20702634881
139129,140933,142111,1804,1178,1,21600,2.53140916808
139129,140894,142598,1765,1704,1,21600,2.03579812207
139130,140947,142057,1817,1110,1,21600,2.63693693694
139130,140940,144654,1810,3714,1,21600,1.4873451804
139131,140963,141658,1832,695,1,21600,3.63597122302
139131,140974,142168,1843,1194,1,21600,2.54355108878
139131,140952,142768,1821,1816,1,21600,2.00275330396
139132,141044,142348,1912,1304,1,21600,2.46625766871
139132,140979,142000,1847,1021,1,21600,2.80901077375
139133,141190,142116,2057,926,1,21600,3.22138228942
139133,141080,142966,1947,1886,1,21600,2.03234358431
139133,141142,141801,2009,659,1,21600,4.04855842185
139134,141266,144359,2132,3093,1,21600,1.68929841578
139134,141222,142649,2088,1427,1,21600,2.46320953048
139134,141244,142317,2110,1073,1,21600,2.96644920783
139135,141384,142749,2249,1365,1,21600,2.64761904762
139135,141320,142311,2185,991,1,21600,3.20484359233
139135,141375,142580,2240,1205,1,21600,2.85892116183
139136,141447,142272,2311,825,1,21600,3.80121212121
139136,141425,142752,2289,1327,1,21600,2.72494348154
139136,141497,143296,2361,1799,1,21600,2.31239577543
139137,141577,142447,2440,870,1,21600,3.80459770115
139137,141551,143118,2414,1567,1,21600,2.54052329292
139137,141528,142857,2391,1329,1,21600,2.79909706546
139138,141668,143681,2530,2013,1,21600,2.25683060109
139138,141625,142808,2487,1183,1,21600,3.10228233305
139138,141618,142786,2480,1168,1,21600,3.12328767123
139139,141684,142608,2545,924,1,21600,3.75432900433
139139,141699,142739,2560,1040,1,21600,3.46153846154
139139,141675,143848,2536,2173,1,21600,2.16705016107
139316,141721,142806,2405,1085,1,21600,3.21658986175
139317,141820,145766,2503,3946,1,21600,1.63431322859
139317,141728,143712,2411,1984,1,21600,2.21522177419
139317,141813,142929,2496,1116,1,21600,3.23655913978
139318,141885,143252,2567,1367,1,21600,2.87783467447
139318,141909,142763,2591,854,1,21600,4.03395784543
139318,141902,142790,2584,888,1,21600,3.90990990991
139319,141938,148689,2619,6751,1,21600,1.38794252703
139319,141992,142555,2673,563,1,21600,5.74777975133
139319,141921,142899,2602,978,1,21600,3.66053169734
139320,142074,142755,2754,681,1,21600,5.04405286344
139320,142069,142730,2749,661,1,21600,5.15885022693
139320,142012,142677,2692,665,1,21600,5.04812030075
139321,142130,144053,2809,1923,1,21600,2.46073842954
139321,142123,146140,2802,4017,1,21600,1.69753547423
139321,142102,144554,2781,2452,1,21600,2.13417618271
139322,142142,143908,2820,1766,1,21600,2.59682899207
139322,142159,143414,2837,1255,1,21600,3.26055776892
139323,142189,144130,2866,1941,1,21600,2.47655847501
139323,142219,143969,2896,1750,1,21600,2.65485714286
139323,142180,143362,2857,1182,1,21600,3.41708967851
139324,142309,143342,2985,1033,1,21600,3.88964181994
139324,142284,143230,2960,946,1,21600,4.1289640592
139324,142263,143242,2939,979,1,21600,4.00204290092
139325,142323,145858,2998,3535,1,21600,1.84809052334
139325,142330,145186,3005,2856,1,21600,2.05217086835
139325,142360,146302,3035,3942,1,21600,1.76991374937
139326,142466,146020,3140,3554,1,21600,1.8835115363
139326,142393,143247,3067,854,1,21600,4.59133489461
139326,142423,143251,3097,828,1,21600,4.74033816425
139327,142481,144069,3154,1588,1,21600,2.98614609572
139327,142498,143264,3171,766,1,21600,5.13968668407
139327,142459,143359,3132,900,1,21600,4.48
139328,142505,143302,3177,797,1,21600,4.98619824341
139328,142620,143306,3292,686,1,21600,5.79883381924
139328,142517,143157,3189,640,1,21600,5.9828125
139329,142592,144413,3263,1821,1,21600,2.79187259747
139329,142610,144347,3281,1737,1,21600,2.88888888889
139329,142567,144455,3238,1888,1,21600,2.71504237288
139330,142661,143629,3331,968,1,21600,4.44111570248
139330,142742,143710,3412,968,1,21600,4.52479338843
139330,142689,143778,3359,1089,1,21600,4.08448117539
139331,142751,144443,3420,1692,1,21600,3.02127659574
139331,142786,143916,3455,1130,1,21600,4.05752212389
139332,142768,146017,3436,3249,1,21600,2.05755617113
139332,142792,144167,3460,1375,1,21600,3.51636363636
139332,142761,144546,3429,1785,1,21600,2.92100840336
139333,142774,144287,3441,1513,1,21600,3.27428949108
139333,142799,144808,3466,2009,1,21600,2.72523643604
139334,142978,144200,3644,1222,1,21600,3.98199672668
139334,142819,144956,3485,2137,1,21600,2.63079082826
139334,142806,144677,3472,1871,1,21600,2.85569214324
139335,142826,143528,3491,702,1,21600,5.97293447293
139335,142869,143570,3534,701,1,21600,6.04136947218
139336,143130,143824,3794,694,1,21600,6.46685878963
139336,142941,143563,3605,622,1,21600,6.79581993569
139336,142912,143607,3576,695,1,21600,6.14532374101
139337,143242,144300,3905,1058,1,21600,4.69092627599
139337,143169,143805,3832,636,1,21600,7.0251572327
139337,143254,144324,3917,1070,1,21600,4.66074766355
139338,143273,144644,3935,1371,1,21600,3.87016776076
139338,143268,144381,3930,1113,1,21600,4.53099730458
139338,143261,144360,3923,1099,1,21600,4.56960873521
139339,143280,144425,3941,1145,1,21600,4.44192139738
139339,143288,144925,3949,1637,1,21600,3.41233964569
139340,143309,144879,3969,1570,1,21600,3.52802547771
139340,143316,144491,3976,1175,1,21600,4.38382978723
139341,143354,144582,4013,1228,1,21600,4.26791530945
139341,143371,144617,4030,1246,1,21600,4.23434991974
139341,143323,144597,3982,1274,1,21600,4.12558869702
139342,143541,144171,4199,630,1,21600,7.66507936508
139342,143426,144627,4084,1201,1,21600,4.40049958368
139342,143378,145909,4036,2531,1,21600,2.59462662979
139343,143729,144473,4386,744,1,21600,6.89516129032
139343,143722,144388,4379,666,1,21600,7.57507507508
139344,143790,144526,4446,736,1,21600,7.04076086957
139345,143920,144628,4575,708,1,21600,7.46186440678
139345,143929,144961,4584,1032,1,21600,5.44186046512
139346,143582,144693,4236,1111,1,21600,4.81278127813
139346,143575,144756,4229,1181,1,21600,4.58086367485
139347,143602,144540,4255,938,1,21600,5.53624733475
139347,143642,144242,4295,600,1,21600,8.15833333333
139347,143620,145579,4273,1959,1,21600,3.18121490556
139348,143694,146326,4346,2632,1,21600,2.65121580547
139348,143981,145187,4633,1206,1,21600,4.8416252073
139349,143797,145336,4448,1539,1,21600,3.89018843405
139349,144065,145671,4716,1606,1,21600,3.93648816936
139349,144081,145501,4732,1420,1,21600,4.3323943662
139350,143817,145189,4467,1372,1,21600,4.25583090379
139350,143836,145194,4486,1358,1,21600,4.30338733432
139351,144117,146071,4766,1954,1,21600,3.43909928352
139351,144142,145322,4791,1180,1,21600,5.06016949153
139351,143860,145377,4509,1517,1,21600,3.97231377719
139352,144179,145224,4827,1045,1,21600,5.61913875598
139352,144191,145252,4839,1061,1,21600,5.56079170594
139352,144186,145353,4834,1167,1,21600,5.14224507284
139353,144378,145180,5025,802,1,21600,7.26558603491
139353,144371,145122,5018,751,1,21600,7.68175765646
139353,144551,146541,5198,1990,1,21600,3.61206030151
139354,144656,146807,5302,2151,1,21600,3.46490004649
139354,144213,145252,4859,1039,1,21600,5.67661212705
139354,144393,145288,5039,895,1,21600,6.63016759777
139355,144255,145149,4900,894,1,21600,6.48098434004
139355,144312,145749,4957,1437,1,21600,4.44954766875
139355,144299,146033,4944,1734,1,21600,3.85121107266
139356,144359,145994,5003,1635,1,21600,4.05993883792
139356,144337,145934,4981,1597,1,21600,4.11897307451
139357,144426,146678,5069,2252,1,21600,3.25088809947
139357,144400,145302,5043,902,1,21600,6.59090909091
139357,144438,145435,5081,997,1,21600,6.0962888666
139358,144456,146172,5098,1716,1,21600,3.97086247086
139358,144467,145790,5109,1323,1,21600,4.86167800454
139358,144485,145629,5127,1144,1,21600,5.48164335664
139359,144504,146627,5145,2123,1,21600,3.42345737164
139359,144538,145808,5179,1270,1,21600,5.07795275591
139360,144569,146157,5209,1588,1,21600,4.28022670025
139360,144563,146065,5203,1502,1,21600,4.46404793609
139360,144558,145562,5198,1004,1,21600,6.17729083665
139361,144576,146077,5215,1501,1,21600,4.47435043304
139361,144594,146374,5233,1780,1,21600,3.93988764045
139362,144609,146654,5247,2045,1,21600,3.56577017115
139362,144629,146359,5267,1730,1,21600,4.04450867052
139362,144639,146558,5277,1919,1,21600,3.74986972381
139363,144646,145495,5283,849,1,21600,7.22261484099
139363,144820,145661,5457,841,1,21600,7.4887039239
139364,144705,145569,5341,864,1,21600,7.18171296296
139364,144694,145649,5330,955,1,21600,6.58115183246
139364,144666,145528,5302,862,1,21600,7.15081206497
139365,144929,148064,5564,3135,1,21600,2.77480063796
139365,144768,147586,5403,2818,1,21600,2.91731724627
139365,144892,148557,5527,3665,1,21600,2.50804911323
139366,145128,149366,5762,4238,1,21600,2.3596035866
139366,145149,149382,5783,4233,1,21600,2.36617056461
139366,144937,146797,5571,1860,1,21600,3.99516129032
139367,144968,148622,5601,3654,1,21600,2.5328407225
139368,144975,151842,5607,6867,1,21600,1.81651376147
139368,145122,148025,5754,2903,1,21600,2.98208749569
139368,145117,145336,5749,219,1,21600,27.2511415525
139369,145144,146420,5775,1276,1,21600,5.52586206897
139369,145138,145822,5769,684,1,21600,9.43421052632
139369,145133,145751,5764,618,1,21600,10.3268608414
139370,145160,145466,5790,306,1,21600,19.9215686275
139370,145165,146795,5795,1630,1,21600,4.55521472393
139370,145155,145467,5785,312,1,21600,19.5416666667
139371,145171,145477,5800,306,1,21600,19.954248366
139371,145182,145403,5811,221,1,21600,27.2941176471
139371,145176,145462,5805,286,1,21600,21.2972027972
139372,145264,145736,5892,472,1,21600,13.4830508475
139372,145187,145385,5815,198,1,21600,30.3686868687
139372,145269,145937,5897,668,1,21600,9.82784431138
139373,145300,145929,5927,629,1,21600,10.4228934817
139373,145198,145987,5825,789,1,21600,8.38276299113
139373,145192,146985,5819,1793,1,21600,4.24539877301
139374,145210,145892,5836,682,1,21600,9.55718475073
139374,145216,145862,5842,646,1,21600,10.0433436533
139374,145221,145979,5847,758,1,21600,8.71372031662
139375,145232,145558,5857,326,1,21600,18.9662576687
139375,145237,145586,5862,349,1,21600,17.7965616046
139375,145227,145636,5852,409,1,21600,15.3080684597
139376,145245,146121,5869,876,1,21600,7.6997716895
139376,145315,145658,5939,343,1,21600,18.3148688047
139377,145250,145958,5873,708,1,21600,9.29519774011
139377,145334,145691,5957,357,1,21600,17.6862745098
139377,145347,147006,5970,1659,1,21600,4.59855334539
139378,145360,145603,5982,243,1,21600,25.6172839506
139378,145353,145687,5975,334,1,21600,18.8892215569
139379,145389,145810,6010,421,1,21600,15.2755344418
139379,145367,145790,5988,423,1,21600,15.1560283688
139380,145486,145821,6106,335,1,21600,19.2268656716
139380,145481,145877,6101,396,1,21600,16.4065656566
139381,145448,146418,6067,970,1,21600,7.25463917526
139381,145398,145696,6017,298,1,21600,21.1912751678
139381,145416,145918,6035,502,1,21600,13.0219123506
139382,145591,146366,6209,775,1,21600,9.01161290323
139382,145474,146513,6092,1039,1,21600,6.86333012512
139382,145493,146313,6111,820,1,21600,8.45243902439
139383,145507,146896,6124,1389,1,21600,5.40892728582
139383,145514,146254,6131,740,1,21600,9.28513513514
139383,145598,146634,6215,1036,1,21600,6.99903474903
139384,145540,147611,6156,2071,1,21600,3.97247706422
139384,145570,146930,6186,1360,1,21600,5.54852941176
139385,145577,146940,6192,1363,1,21600,5.54292002935
139385,145584,146989,6199,1405,1,21600,5.41209964413
139386,145661,147262,6275,1601,1,21600,4.91942535915
139386,145684,146082,6298,398,1,21600,16.824120603
139387,145615,145950,6228,335,1,21600,19.5910447761
139387,145642,146933,6255,1291,1,21600,5.8450813323
139388,145670,146486,6282,816,1,21600,8.69852941176
139388,145649,145963,6261,314,1,21600,20.9394904459
139389,145699,146417,6310,718,1,21600,9.78830083565
139389,145706,147071,6317,1365,1,21600,5.62783882784
139389,145677,146442,6288,765,1,21600,9.21960784314
139390,145749,148035,6359,2286,1,21600,3.78171478565
139390,145713,146481,6323,768,1,21600,9.23307291667
139391,145768,146659,6377,891,1,21600,8.15712682379
139391,145761,146558,6370,797,1,21600,8.99247176913
139392,145802,146577,6410,775,1,21600,9.27096774194
139392,145807,146556,6415,749,1,21600,9.56475300401
139392,145778,147284,6386,1506,1,21600,5.24037184595
139393,145834,146936,6441,1102,1,21600,6.84482758621
139393,145820,146511,6427,691,1,21600,10.3010130246
139393,145827,147181,6434,1354,1,21600,5.75184638109
139394,145839,148969,6445,3130,1,21600,3.05910543131
139394,146029,148871,6635,2842,1,21600,3.33462350457
139395,145877,147634,6482,1757,1,21600,4.68924302789
139395,145870,149414,6475,3544,1,21600,2.82703160271
139395,145889,146364,6494,475,1,21600,14.6715789474
139396,145921,146327,6525,406,1,21600,17.0714285714
139396,145904,146321,6508,417,1,21600,16.6067146283
139397,145952,146966,6555,1014,1,21600,7.46449704142
139397,145945,146879,6548,934,1,21600,8.01070663812
139397,145931,146770,6534,839,1,21600,8.78784266985
139398,145964,148802,6566,2838,1,21600,3.31360112755
139398,145957,149809,6559,3852,1,21600,2.70275181724
139398,145971,146617,6573,646,1,21600,11.1749226006
139399,145991,147234,6592,1243,1,21600,6.30329847144
139399,145978,146954,6579,976,1,21600,7.74077868852
139399,145999,148287,6600,2288,1,21600,3.88461538462
139400,146036,148011,6636,1975,1,21600,4.36
139400,146045,146580,6645,535,1,21600,13.4205607477
139400,146006,150050,6606,4044,1,21600,2.63353115727
139401,146077,146566,6676,489,1,21600,14.6523517382
139401,146084,146540,6683,456,1,21600,15.6557017544
139402,146091,146784,6689,693,1,21600,10.6522366522
139402,146628,147211,7226,583,1,21600,13.3945111492
139402,146098,146775,6696,677,1,21600,10.8906942393
139403,146169,146686,6766,517,1,21600,14.087040619
139403,146153,146686,6750,533,1,21600,13.6641651032
139403,146133,146615,6730,482,1,21600,14.9626556017
139404,146184,146723,6780,539,1,21600,13.5788497217
139404,146633,146943,7229,310,1,21600,24.3193548387
139404,146266,147026,6862,760,1,21600,10.0289473684
139405,146333,146658,6928,325,1,21600,22.3169230769
139405,146314,146622,6909,308,1,21600,23.4318181818
139405,146326,149027,6921,2701,1,21600,3.56238430211
139406,146345,147072,6939,727,1,21600,10.5447042641
139406,146371,147146,6965,775,1,21600,9.98709677419
139406,146340,148762,6934,2422,1,21600,3.86292320396
139407,146383,147108,6976,725,1,21600,10.6220689655
139407,146378,148582,6971,2204,1,21600,4.16288566243
139408,146429,147119,7021,690,1,21600,11.1753623188
139408,146390,147250,6982,860,1,21600,9.11860465116
139408,146435,147194,7027,759,1,21600,10.2582345191
139409,146442,147164,7033,722,1,21600,10.7409972299
139409,146454,147417,7045,963,1,21600,8.31568016615
139410,146501,147780,7091,1279,1,21600,6.54417513683
139410,146494,147386,7084,892,1,21600,8.94170403587
139410,146519,147309,7109,790,1,21600,9.99873417722
139411,146531,147356,7120,825,1,21600,9.6303030303
139411,146526,147348,7115,822,1,21600,9.65571776156
139411,146552,147314,7141,762,1,21600,10.3713910761
139412,146559,148711,7147,2152,1,21600,4.32109665428
139412,146568,147092,7156,524,1,21600,14.6564885496
139413,146594,148897,7181,2303,1,21600,4.11810681719
139413,146580,148387,7167,1807,1,21600,4.9662423907
139413,146586,147028,7173,442,1,21600,17.2285067873
139414,146605,146853,7191,248,1,21600,29.9959677419
139414,146640,147251,7226,611,1,21600,12.8265139116
139414,146599,146976,7185,377,1,21600,20.0583554377
139415,146666,147296,7251,630,1,21600,12.5095238095
139415,146646,147388,7231,742,1,21600,10.7452830189
139415,146653,147430,7238,777,1,21600,10.3153153153
139416,146690,147290,7274,600,1,21600,13.1233333333
139416,146673,147287,7257,614,1,21600,12.819218241
