SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
238074,284330,284496,46256,166,5,14400,279.65060241
238074,284147,284315,46073,168,5,14400,275.244047619
238075,284507,284690,46432,183,5,14400,254.726775956
238126,278986,279242,40860,256,5,14400,160.609375
238126,284701,284892,46575,191,5,14400,244.848167539
238127,271646,272006,33519,360,5,14400,94.1083333333
238127,268697,268948,30570,251,5,14400,122.792828685
238128,272253,272657,34125,404,5,14400,85.4678217822
238128,272150,272685,34022,535,5,14400,64.5925233645
238129,273636,274123,35507,487,5,14400,73.909650924
238130,273498,275570,35368,2072,5,14400,18.0694980695
238130,279254,282950,41124,3696,5,14400,12.1266233766
238131,279865,283954,41734,4089,5,14400,11.2064074346
238131,282963,286911,44832,3948,5,14400,12.3556231003
238132,238832,238835,700,3,1,600,70.3
238132,284903,289513,46771,4610,5,14400,11.1455531453
238132,283966,288401,45834,4435,5,14400,11.3346110485
238133,238838,238840,705,2,1,600,70.7
238133,285026,289918,46893,4892,5,14400,10.5856500409
238134,283031,288121,44897,5090,5,14400,9.82062868369
238134,284782,290130,46648,5348,5,14400,9.72251308901
238135,283610,289846,45475,6236,5,14400,8.29233483002
238135,284987,290625,46852,5638,5,14400,9.31003902093
238135,238846,238848,711,2,1,600,71.3
238136,238854,238863,718,9,1,600,72.7
238136,268985,275467,30849,6482,5,14400,5.75917926566
238136,272020,278878,33884,6858,5,14400,5.94079906678
238137,272697,279762,34560,7065,5,14400,5.89171974522
238138,272670,279945,34532,7275,5,14400,5.74666666667
238138,238861,238862,723,1,1,600,72.4
238139,274136,281922,35997,7786,5,14400,5.62329822759
238139,275582,283526,37443,7944,5,14400,5.71336858006
238139,238873,238879,734,6,1,600,74.0
238140,275479,283504,37339,8025,5,14400,5.65283489097
238140,238880,238881,740,1,1,600,74.1
238140,278890,287160,40750,8270,5,14400,5.92744860943
238141,286765,295499,48624,8734,5,14400,6.56720861003
238142,279774,289282,41632,9508,5,14400,5.37862852335
238142,283543,292558,45401,9015,5,14400,6.0361619523
238142,238892,238893,750,1,1,600,75.1
238143,279957,290246,41814,10289,5,14400,5.06395179318
238143,238899,238900,756,1,1,600,75.7
238143,286928,296612,48785,9684,5,14400,6.03769103676
238144,238905,238907,761,2,1,600,76.3
238144,283516,293178,45372,9662,5,14400,5.69592216932
238145,281938,292692,43793,10754,5,14400,5.07225218523
238206,238913,238914,707,1,1,600,70.8
238207,238920,238921,713,1,1,600,71.4
238209,238928,238930,719,2,1,600,72.1
238210,238935,238936,725,1,1,600,72.6
238211,238943,238944,732,1,1,600,73.3
238213,238950,238951,737,1,1,600,73.8
238214,238957,238958,743,1,1,600,74.4
238215,238964,238965,749,1,1,600,75.0
238217,238971,238975,754,4,1,600,75.8
238218,238978,238979,760,1,1,600,76.1
238279,238986,238988,707,2,1,600,70.9
238281,238993,238995,712,2,1,600,71.4
238282,239001,239002,719,1,1,600,72.0
238283,239008,239009,725,1,1,600,72.6
238285,239014,239034,729,20,1,600,37.45
238286,239022,239023,736,1,1,600,73.7
238288,239035,239048,747,13,1,600,58.4615384615
238289,239047,239050,758,3,1,600,76.1
238290,239060,239066,770,6,1,600,77.6
238352,239067,239068,715,1,1,600,71.6
238353,239077,239079,724,2,1,600,72.6
238354,239085,239087,731,2,1,600,73.3
238356,239092,239093,736,1,1,600,73.7
238357,239099,239100,742,1,1,600,74.3
238358,239106,239107,748,1,1,600,74.9
238360,239113,239114,753,1,1,600,75.4
238361,239120,239121,759,1,1,600,76.0
238362,239127,239128,765,1,1,600,76.6
238364,239134,239136,770,2,1,600,77.2
238425,239142,239143,717,1,1,600,71.8
238427,239149,239150,722,1,1,600,72.3
238428,239156,239157,728,1,1,600,72.9
238429,239163,239165,734,2,1,600,73.6
238431,239170,239172,739,2,1,600,74.1
238432,239177,239182,745,5,1,600,75.0
238433,239184,239186,751,2,1,600,75.3
238435,239194,239196,759,2,1,600,76.1
238436,239201,239202,765,1,1,600,76.6
238498,239208,239210,710,2,1,600,71.2
238499,239215,239217,716,2,1,600,71.8
238500,239222,239223,722,1,1,600,72.3
238502,239229,239231,727,2,1,600,72.9
238503,239235,239238,732,3,1,600,73.5
238504,239243,239244,739,1,1,600,74.0
238506,239250,239251,744,1,1,600,74.5
238507,239257,239259,750,2,1,600,75.2
238508,239264,239265,756,1,1,600,75.7
238510,239272,239274,762,2,1,600,76.4
238571,239279,239283,708,4,1,600,71.2
238573,239286,239288,713,2,1,600,71.5
238574,239295,239297,721,2,1,600,72.3
238575,239302,239303,727,1,1,600,72.8
238577,239309,239310,732,1,1,600,73.3
238578,239315,239317,737,2,1,600,73.9
238579,239323,239324,744,1,1,600,74.5
238581,239329,239330,748,1,1,600,74.9
238582,239337,239339,755,2,1,600,75.7
238583,239343,239345,760,2,1,600,76.2
238585,239351,239352,766,1,1,600,76.7
238646,239358,239360,712,2,1,600,71.4
238648,239365,239366,717,1,1,600,71.8
238649,239372,239373,723,1,1,600,72.4
238650,239379,239381,729,2,1,600,73.1
238652,239385,239387,733,2,1,600,73.5
238653,239393,239394,740,1,1,600,74.1
238654,239399,239401,745,2,1,600,74.7
238656,239407,239408,751,1,1,600,75.2
238717,239414,239416,697,2,1,600,69.9
238719,239421,239422,702,1,1,600,70.3
238720,239428,239429,708,1,1,600,70.9
238721,239436,239437,715,1,1,600,71.6
238723,239443,239445,720,2,1,600,72.2
238724,239450,239451,726,1,1,600,72.7
238725,239457,239459,732,2,1,600,73.4
238727,239464,239465,737,1,1,600,73.8
238728,239471,239472,743,1,1,600,74.4
238729,239478,239479,749,1,1,600,75.0
238791,239485,239487,694,2,1,600,69.6
238792,239492,239494,700,2,1,600,70.2
238794,239500,239501,706,1,1,600,70.7
238795,239507,239508,712,1,1,600,71.3
238796,239514,239515,718,1,1,600,71.9
238798,239522,239529,724,7,1,600,73.1
238799,239529,239540,730,11,1,600,67.3636363636
238800,239541,239542,741,1,1,600,74.2
238802,239552,239553,750,1,1,600,75.1
238803,239558,239560,755,2,1,600,75.7
238865,239566,239567,701,1,1,600,70.2
238866,239573,239575,707,2,1,600,70.9
238867,239579,239612,712,33,1,600,22.5757575758
238869,239588,239589,719,1,1,600,72.0
238870,239602,239603,732,1,1,600,73.3
238871,239616,239622,745,6,1,600,75.1
238873,239625,239631,752,6,1,600,75.8
238874,239635,239636,761,1,1,600,76.2
238875,239643,239644,768,1,1,600,76.9
238937,239650,239654,713,4,1,600,71.7
238938,239657,239658,719,1,1,600,72.0
238940,239666,239667,726,1,1,600,72.7
238941,239673,239674,732,1,1,600,73.3
238942,239680,239688,738,8,1,600,74.6
238944,239687,239688,743,1,1,600,74.4
238945,239700,239701,755,1,1,600,75.6
238946,239705,239706,759,1,1,600,76.0
238948,239714,239715,766,1,1,600,76.7
239009,239720,239722,711,2,1,600,71.3
239010,239727,239729,717,2,1,600,71.9
239012,239735,239736,723,1,1,600,72.4
239013,239742,239743,729,1,1,600,73.0
239015,239748,239750,733,2,1,600,73.5
239016,239756,239757,740,1,1,600,74.1
239017,239763,239765,746,2,1,600,74.8
239019,239771,239772,752,1,1,600,75.3
239020,239778,239780,758,2,1,600,76.0
239021,239785,239786,764,1,1,600,76.5
239083,239793,239795,710,2,1,600,71.2
239084,239800,239802,716,2,1,600,71.8
239085,239807,239809,722,2,1,600,72.4
239087,239814,239815,727,1,1,600,72.8
239088,239821,239822,733,1,1,600,73.4
239089,239828,239829,739,1,1,600,74.0
239091,239835,239837,744,2,1,600,74.6
239152,239842,239843,690,1,1,600,69.1
239154,239849,239852,695,3,1,600,69.8
239155,239856,239858,701,2,1,600,70.3
239156,239863,239866,707,3,1,600,71.0
239158,239871,239872,713,1,1,600,71.4
239159,239878,239879,719,1,1,600,72.0
239161,239885,239886,724,1,1,600,72.5
239162,239892,239893,730,1,1,600,73.1
239163,239899,239900,736,1,1,600,73.7
239165,239906,239907,741,1,1,600,74.2
239166,239913,239915,747,2,1,600,74.9
239227,239920,239921,693,1,1,600,69.4
239229,239927,239947,698,20,1,600,35.9
239230,239934,239938,704,4,1,600,70.8
239232,239949,239951,717,2,1,600,71.9
239233,239959,239967,726,8,1,600,73.4
239234,239966,239967,732,1,1,600,73.3
239236,239979,239984,743,5,1,600,74.8
239237,239984,239986,747,2,1,600,74.9
239238,239996,239997,758,1,1,600,75.9
239240,240003,240012,763,9,1,600,77.2
239301,240010,240011,709,1,1,600,71.0
239302,240024,240030,722,6,1,600,72.8
239304,240029,240036,725,7,1,600,73.2
239305,240042,240043,737,1,1,600,73.8
239306,240049,240050,743,1,1,600,74.4
239308,240056,240057,748,1,1,600,74.9
239309,240063,240064,754,1,1,600,75.5
239311,240070,240075,759,5,1,600,76.4
239312,240116,240122,804,6,1,600,81.0
239313,240121,240124,808,3,1,600,81.1
239375,240127,240134,752,7,1,600,75.9
239376,240132,240135,756,3,1,600,75.9
239377,240140,240141,763,1,1,600,76.4
239379,240145,240146,766,1,1,600,76.7
239380,240152,240154,772,2,1,600,77.4
239381,240157,240159,776,2,1,600,77.8
239383,240165,240167,782,2,1,600,78.4
239384,240170,240172,786,2,1,600,78.8
239385,240178,240179,793,1,1,600,79.4
239387,240183,240185,796,2,1,600,79.8
239388,240190,240192,802,2,1,600,80.4
239413,250938,317396,11525,66458,1,504000,1.17341779771
239450,240196,240197,746,1,1,600,74.7
239451,240201,240202,750,1,1,600,75.1
239453,240208,240210,755,2,1,600,75.7
239454,240214,240215,760,1,1,600,76.1
239456,240219,240221,763,2,1,600,76.5
239457,240227,240230,770,3,1,600,77.3
239458,240232,240233,774,1,1,600,77.5
239460,240237,240239,777,2,1,600,77.9
239461,240245,240246,784,1,1,600,78.5
239462,240250,240251,788,1,1,600,78.9
239524,240256,240257,732,1,1,600,73.3
239525,240263,240264,738,1,1,600,73.9
239527,240268,240269,741,1,1,600,74.2
239528,240274,240278,746,4,1,600,75.0
239530,240281,240282,751,1,1,600,75.2
239531,240286,240293,755,7,1,600,76.2
239533,240292,240294,759,2,1,600,76.1
239534,240299,240306,765,7,1,600,77.2
239535,240304,240305,769,1,1,600,77.0
239537,240311,240313,774,2,1,600,77.6
239591,281969,317396,42378,35427,1,504000,2.19620628334
239598,240316,240318,718,2,1,600,72.0
239600,240323,240324,723,1,1,600,72.4
239601,240328,240330,727,2,1,600,72.9
239602,240336,240337,734,1,1,600,73.5
239604,240341,240345,737,4,1,600,74.1
239605,240347,240348,742,1,1,600,74.3
239606,240354,240356,748,2,1,600,75.0
239668,240359,240362,691,3,1,600,69.4
239669,240367,240368,698,1,1,600,69.9
239671,240372,240374,701,2,1,600,70.3
239672,240380,240390,708,10,1,600,71.8
239674,240385,240387,711,2,1,600,71.3
239675,240391,240392,716,1,1,600,71.7
239676,240398,240400,722,2,1,600,72.4
239678,240405,240406,727,1,1,600,72.8
239679,240410,240411,731,1,1,600,73.2
239681,240415,240426,734,11,1,600,67.7272727273
239742,240423,240424,681,1,1,600,68.2
239744,240428,240430,684,2,1,600,68.6
239745,240434,240435,689,1,1,600,69.0
239746,240441,240449,695,8,1,600,70.3
239748,240446,240448,698,2,1,600,70.0
239749,240454,240456,705,2,1,600,70.7
239751,240459,240460,708,1,1,600,70.9
239752,240467,240468,715,1,1,600,71.6
239754,240472,240474,718,2,1,600,72.0
239815,240480,240482,665,2,1,600,66.7
239816,240485,240487,669,2,1,600,67.1
239818,240491,240492,673,1,1,600,67.4
239819,240498,240499,679,1,1,600,68.0
239821,240503,240505,682,2,1,600,68.4
239822,240511,240512,689,1,1,600,69.0
239823,240516,240517,693,1,1,600,69.4
239825,240521,240523,696,2,1,600,69.8
239826,240529,240532,703,3,1,600,70.6
239828,240534,240536,706,2,1,600,70.8
239829,240540,240541,711,1,1,600,71.2
239891,240547,240548,656,1,1,600,65.7
239892,240552,240554,660,2,1,600,66.2
239893,240559,240560,666,1,1,600,66.7
239895,240564,240566,669,2,1,600,67.1
239896,240571,240574,675,3,1,600,67.8
239897,240577,240578,680,1,1,600,68.1
239899,240584,240585,685,1,1,600,68.6
239900,240589,240593,689,4,1,600,69.3
239902,240597,240598,695,1,1,600,69.6
239903,240602,240604,699,2,1,600,70.1
239964,240608,240609,644,1,1,600,64.5
239966,240615,240617,649,2,1,600,65.1
239967,240620,240621,653,1,1,600,65.4
239969,240628,240630,659,2,1,600,66.1
239970,240633,240635,663,2,1,600,66.5
239972,240641,240642,669,1,1,600,67.0
239973,240646,240647,673,1,1,600,67.4
239974,240653,240656,679,3,1,600,68.2
239976,240658,240661,682,3,1,600,68.5
240037,240666,240667,629,1,1,600,63.0
240039,240671,240674,632,3,1,600,63.5
240040,240679,240681,639,2,1,600,64.1
240041,240684,240685,643,1,1,600,64.4
240043,240689,240694,646,5,1,600,65.1
240044,240697,240698,653,1,1,600,65.4
240046,240702,240703,656,1,1,600,65.7
240107,240707,240709,600,2,1,600,60.2
240108,240714,240716,606,2,1,600,60.8
240110,240720,240723,610,3,1,600,61.3
240111,240725,240727,614,2,1,600,61.6
240112,240732,240734,620,2,1,600,62.2
240174,240738,240739,564,1,1,600,56.5
240175,240745,240746,570,1,1,600,57.1
240177,240750,240752,573,2,1,600,57.5
240178,240758,240759,580,1,1,600,58.1
240180,240763,240764,583,1,1,600,58.4
240181,240768,240777,587,9,1,600,59.6
240183,240775,240777,592,2,1,600,59.4
240184,240781,240782,597,1,1,600,59.8
240186,240786,240787,600,1,1,600,60.1
240187,240794,240795,607,1,1,600,60.8
240188,240799,240800,611,1,1,600,61.2
240250,240804,240806,554,2,1,600,55.6
240251,240812,240815,561,3,1,600,56.4
240253,240817,240819,564,2,1,600,56.6
240254,240822,240824,568,2,1,600,57.0
240255,240830,240832,575,2,1,600,57.7
240257,240835,240836,578,1,1,600,57.9
240258,240840,240842,582,2,1,600,58.4
240260,240848,240850,588,2,1,600,59.0
240261,240853,240854,592,1,1,600,59.3
240262,240859,240860,597,1,1,600,59.8
240264,240866,240867,602,1,1,600,60.3
240265,240871,240873,606,2,1,600,60.8
240267,240877,240878,610,1,1,600,61.1
240328,240884,240886,556,2,1,600,55.8
240329,240889,240891,560,2,1,600,56.2
240331,240895,240897,564,2,1,600,56.6
240333,240902,240904,569,2,1,600,57.1
240334,240907,240908,573,1,1,600,57.4
240335,240915,240916,580,1,1,600,58.1
240337,240920,240922,583,2,1,600,58.5
240338,240926,240927,588,1,1,600,58.9
240340,240933,240935,593,2,1,600,59.5
240341,240938,240940,597,2,1,600,59.9
240342,240946,240948,604,2,1,600,60.6
240344,240951,240953,607,2,1,600,60.9
240345,240958,240960,613,2,1,600,61.5
240407,240964,240965,557,1,1,600,55.8
240408,240971,240972,563,1,1,600,56.4
240409,240976,240978,567,2,1,600,56.9
240411,240984,240986,573,2,1,600,57.5
240412,240989,240990,577,1,1,600,57.8
240414,240994,240997,580,3,1,600,58.3
240415,241002,241003,587,1,1,600,58.8
240416,241007,241008,591,1,1,600,59.2
240418,241012,241014,594,2,1,600,59.6
240419,241020,241021,601,1,1,600,60.2
240421,241025,241026,604,1,1,600,60.5
240422,241030,241032,608,2,1,600,61.0
240484,241038,241039,554,1,1,600,55.5
240485,241043,241044,558,1,1,600,55.9
240487,241048,241050,561,2,1,600,56.3
240488,241056,241057,568,1,1,600,56.9
240489,241061,241062,572,1,1,600,57.3
240491,241066,241068,575,2,1,600,57.7
240492,241074,241075,582,1,1,600,58.3
240494,241079,241080,585,1,1,600,58.6
240495,241085,241086,590,1,1,600,59.1
240496,241092,241094,596,2,1,600,59.8
240498,241097,241099,599,2,1,600,60.1
240499,241102,241104,603,2,1,600,60.5
240501,241110,241115,609,5,1,600,61.4
240562,241115,241117,553,2,1,600,55.5
240563,241123,241124,560,1,1,600,56.1
240565,241128,241129,563,1,1,600,56.4
240566,241135,241136,569,1,1,600,57.0
240568,241140,241143,572,3,1,600,57.5
240569,241148,241158,579,10,1,600,58.9
240571,241153,241156,582,3,1,600,58.5
240572,241158,241160,586,2,1,600,58.8
240573,241166,241173,593,7,1,600,60.0
240575,241173,241174,598,1,1,600,59.9
240576,241178,241180,602,2,1,600,60.4
240577,241184,241186,607,2,1,600,60.9
240639,241191,241192,552,1,1,600,55.3
240640,241196,241198,556,2,1,600,55.8
240642,241204,241205,562,1,1,600,56.3
240643,241209,241210,566,1,1,600,56.7
240645,241215,241216,570,1,1,600,57.1
240646,241222,241223,576,1,1,600,57.7
240647,241227,241228,580,1,1,600,58.1
240649,241233,241234,584,1,1,600,58.5
240650,241240,241241,590,1,1,600,59.1
240651,241246,241247,595,1,1,600,59.6
240653,241251,241252,598,1,1,600,59.9
240654,241258,241261,604,3,1,600,60.7
240656,241263,241265,607,2,1,600,60.9
240717,241271,241272,554,1,1,600,55.5
240719,241277,241278,558,1,1,600,55.9
240720,241284,241285,564,1,1,600,56.5
240721,241289,241296,568,7,1,600,57.5
240723,241295,241296,572,1,1,600,57.3
240724,241302,241308,578,6,1,600,58.4
240726,241307,241310,581,3,1,600,58.4
240727,241315,241317,588,2,1,600,59.0
240728,241320,241322,592,2,1,600,59.4
240730,241328,241329,598,1,1,600,59.9
240731,241333,241335,602,2,1,600,60.4
240733,241341,241342,608,1,1,600,60.9
240734,241346,241347,612,1,1,600,61.3
240796,241351,241353,555,2,1,600,55.7
240797,241359,241360,562,1,1,600,56.3
240798,241364,241365,566,1,1,600,56.7
240800,241369,241371,569,2,1,600,57.1
240801,241377,241379,576,2,1,600,57.8
240803,241382,241384,579,2,1,600,58.1
240804,241388,241389,584,1,1,600,58.5
240805,241395,241396,590,1,1,600,59.1
240807,241400,241403,593,3,1,600,59.6
240808,241407,241427,599,20,1,600,30.95
240810,241413,241414,603,1,1,600,60.4
240811,241418,241420,607,2,1,600,60.9
240812,241426,241428,614,2,1,600,61.6
240874,241431,241434,557,3,1,600,56.0
240875,241438,241449,563,11,1,600,52.1818181818
240877,241445,241446,568,1,1,600,56.9
240878,241450,241452,572,2,1,600,57.4
240879,241458,241465,579,7,1,600,58.6
240881,241463,241469,582,6,1,600,58.8
240882,241471,241472,589,1,1,600,59.0
240884,241476,241480,592,4,1,600,59.6
240885,241484,241486,599,2,1,600,60.1
240886,241489,241492,603,3,1,600,60.6
240888,241495,241502,607,7,1,600,61.4
240889,241503,241504,614,1,1,600,61.5
240951,241508,241510,557,2,1,600,55.9
240952,241516,241517,564,1,1,600,56.5
240954,241521,241522,567,1,1,600,56.8
240955,241527,241534,572,7,1,600,57.9
240956,241534,241536,578,2,1,600,58.0
240958,241539,241541,581,2,1,600,58.3
240959,241545,241546,586,1,1,600,58.7
240961,241552,241553,591,1,1,600,59.2
240962,241557,241559,595,2,1,600,59.7
240963,241565,241572,602,7,1,600,60.9
240965,241570,241572,605,2,1,600,60.7
240966,241576,241577,610,1,1,600,61.1
240968,241583,241584,615,1,1,600,61.6
241029,241590,241591,561,1,1,600,56.2
241030,241596,241597,566,1,1,600,56.7
241032,241601,241604,569,3,1,600,57.2
241033,241609,241610,576,1,1,600,57.7
241035,241614,241619,579,5,1,600,58.4
241036,241620,241621,584,1,1,600,58.5
241037,241627,241628,590,1,1,600,59.1
241039,241632,241635,593,3,1,600,59.6
241040,241640,241642,600,2,1,600,60.2
241042,241645,241646,603,1,1,600,60.4
241043,241650,241652,607,2,1,600,60.9
241044,241658,241661,614,3,1,600,61.7
241046,241664,241665,618,1,1,600,61.9
241107,241669,241671,562,2,1,600,56.4
241109,241677,241679,568,2,1,600,57.0
241110,241683,241685,573,2,1,600,57.5
241111,241688,241690,577,2,1,600,57.9
241113,241696,241698,583,2,1,600,58.5
241114,241702,241703,588,1,1,600,58.9
241116,241709,241711,593,2,1,600,59.5
241117,241715,241719,598,4,1,600,60.2
241118,241727,241729,609,2,1,600,61.1
241120,241733,241734,613,1,1,600,61.4
241121,241738,241740,617,2,1,600,61.9
