SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
415891,416441,417252,550,811,8,6000,1.67817509248
415891,416513,418836,622,2323,5,14400,1.2677572105
416512,416527,418766,15,2239,5,14400,1.00669941938
416512,416520,417323,8,803,8,6000,1.0099626401
416523,416539,418921,16,2382,5,14400,1.0067170445
416523,416534,417341,11,807,8,6000,1.0136307311
416544,416551,417360,7,809,8,6000,1.0086526576
416544,416556,418825,12,2269,5,14400,1.00528867342
416554,416563,417367,9,804,8,6000,1.01119402985
416555,416570,419176,15,2606,5,14400,1.00575594781
416565,417352,420211,787,2859,5,14400,1.2752710738
416565,417264,418052,699,788,8,6000,1.88705583756
417350,417359,418164,9,805,8,6000,1.01118012422
417355,417372,419711,17,2339,5,14400,1.00726806327
417371,417378,418182,7,804,8,6000,1.00870646766
417376,417385,419840,9,2455,5,14400,1.00366598778
417381,417452,418261,71,809,8,6000,1.08776266996
417447,417965,420328,518,2363,5,14400,1.219212865
417962,417973,418786,11,813,8,6000,1.0135301353
417973,417979,418787,6,808,8,6000,1.00742574257
417978,417986,420331,8,2345,5,14400,1.00341151386
417984,418047,418859,63,812,8,6000,1.0775862069
418045,418054,418868,9,814,8,6000,1.01105651106
418049,418160,420935,111,2775,5,14400,1.04
418158,418167,418989,9,822,8,6000,1.01094890511
418162,418216,420611,54,2395,5,14400,1.02254697286
418213,418270,420636,57,2366,5,14400,1.02409129332
418270,418277,419091,7,814,8,6000,1.0085995086
418275,418297,420616,22,2319,5,14400,1.00948684778
418296,418778,421535,482,2757,5,14400,1.17482771128
418624,418632,418633,8,1,2,3540,1.0
418775,418799,421388,24,2589,5,14400,1.00926998841
418796,418838,421173,42,2335,5,14400,1.01798715203
418837,418849,421251,12,2402,5,14400,1.0049958368
418848,418871,421311,23,2440,5,14400,1.00942622951
418868,418933,421232,65,2299,5,14400,1.02827316224
418930,419108,421836,178,2728,5,14400,1.06524926686
419103,419114,421453,11,2339,5,14400,1.00470286447
419114,419188,421725,74,2537,5,14400,1.02916830903
419186,419722,422255,536,2533,5,14400,1.21160679037
419726,419831,422274,105,2443,5,14400,1.04297994269
419828,419852,422122,24,2270,5,14400,1.01057268722
419849,420342,421150,493,808,8,6000,1.61014851485
419849,420223,422373,374,2150,5,14400,1.17395348837
420340,420623,421445,283,822,8,6000,1.34428223844
420340,420630,423243,290,2613,5,14400,1.11098354382
420625,420648,423027,23,2379,5,14400,1.0096679277
420625,421163,421972,538,809,8,6000,1.66501854141
421165,421244,422070,79,826,8,6000,1.09564164649
421166,421171,423435,5,2264,5,14400,1.00220848057
421247,421263,423568,16,2305,5,14400,1.00694143167
421247,421400,422230,153,830,8,6000,1.1843373494
421401,421458,422278,57,820,8,6000,1.06951219512
421401,421466,423821,65,2355,5,14400,1.02760084926
421462,421548,424260,86,2712,5,14400,1.03171091445
421544,421738,422556,194,818,8,6000,1.23716381418
421544,421848,424614,304,2766,5,14400,1.10990600145
421850,421984,422794,134,810,8,6000,1.16543209877
421850,422083,424555,233,2472,5,14400,1.09425566343
422084,422135,422952,51,817,8,6000,1.06242350061
422084,422243,424704,159,2461,5,14400,1.06460788297
422248,422267,423082,19,815,8,6000,1.02331288344
422248,422287,424907,39,2620,5,14400,1.01488549618
422260,424887,427741,2627,2854,8,21600,1.92046250876
422289,422295,423110,6,815,8,6000,1.00736196319
422289,422385,424983,96,2598,5,14400,1.03695150115
422381,422806,425229,425,2423,5,14400,1.17540239373
422381,422568,423388,187,820,8,6000,1.22804878049
422809,423040,425534,231,2494,5,14400,1.0926222935
422809,422965,423777,156,812,8,6000,1.1921182266
423044,423095,423918,51,823,8,6000,1.06196840826
423044,423123,425458,79,2335,5,14400,1.03383297645
423126,423400,424214,274,814,8,6000,1.33660933661
423126,423132,425625,6,2493,5,14400,1.00240673887
423386,424892,424899,1506,7,8,7200,151.3
423401,423407,425995,6,2588,5,14400,1.00231839258
423401,423581,424393,180,812,8,6000,1.22167487685
423576,423790,424604,214,814,8,6000,1.2628992629
423789,423833,426460,44,2627,5,14400,1.01674914351
423830,423930,426223,100,2293,5,14400,1.04361098997
423932,423938,426746,6,2808,5,14400,1.00213675214
423943,424226,426661,283,2435,5,14400,1.11622176591
424228,424405,425216,177,811,8,6000,1.21824907522
424228,424236,426738,8,2502,5,14400,1.00319744205
424402,424412,427143,10,2731,5,14400,1.00366166239
424402,424617,425441,215,824,8,6000,1.2609223301
424616,424834,425666,218,832,8,6000,1.26201923077
424616,424623,427332,7,2709,5,14400,1.00258397933
424831,424909,425728,78,819,8,6000,1.09523809524
424831,424916,427392,85,2476,5,14400,1.03432956381
424913,424995,427265,82,2270,5,14400,1.03612334802
424913,424923,425750,10,827,8,6000,1.01209189843
424995,425242,427801,247,2559,5,14400,1.09652207894
424995,425228,426045,233,817,8,6000,1.28518971848
425240,425454,426274,214,820,8,6000,1.26097560976
425240,425470,428392,230,2922,5,14400,1.07871321013
425465,425637,426457,172,820,8,6000,1.20975609756
425638,425679,427901,41,2222,5,14400,1.01845184518
425679,425686,428254,7,2568,5,14400,1.0027258567
425689,425763,428769,74,3006,5,14400,1.0246174318
425690,425740,426565,50,825,8,6000,1.06060606061
425761,426058,426877,297,819,8,6000,1.36263736264
425761,425769,428399,8,2630,5,14400,1.0030418251
426057,426287,427113,230,826,8,6000,1.2784503632
426057,426064,428468,7,2404,5,14400,1.00291181364
426292,426469,427293,177,824,8,6000,1.21480582524
426292,426298,428806,6,2508,5,14400,1.0023923445
426465,426576,427402,111,826,8,6000,1.13438256659
426465,426475,428765,10,2290,5,14400,1.00436681223
426578,426759,427582,181,823,8,6000,1.21992709599
426578,426672,428936,94,2264,5,14400,1.04151943463
426762,427056,429341,294,2285,5,14400,1.12866520788
426762,426889,427705,127,816,8,6000,1.1556372549
427057,427155,429721,98,2566,5,14400,1.03819173811
427057,427124,427942,67,818,8,6000,1.08190709046
427160,427305,428135,145,830,8,6000,1.17469879518
427160,427189,430114,29,2925,5,14400,1.00991452991
427303,427311,429586,8,2275,5,14400,1.00351648352
427303,427404,428232,101,828,8,6000,1.12198067633
427405,427414,428237,9,823,8,6000,1.01093560146
427405,427595,430581,190,2986,5,14400,1.06363027461
427599,427717,428542,118,825,8,6000,1.14303030303
427599,427606,430410,7,2804,5,14400,1.00249643367
427722,427752,428581,30,829,8,6000,1.03618817853
427722,427813,430209,91,2396,5,14400,1.03797996661
427814,427913,430406,99,2493,5,14400,1.03971119134
427814,427954,428776,140,822,8,6000,1.1703163017
427957,428146,428973,189,827,8,6000,1.22853688029
427957,428244,430952,287,2708,5,14400,1.10598227474
428243,428257,430660,14,2403,5,14400,1.00582605077
428243,428252,429069,9,817,8,6000,1.01101591187
428253,428412,429248,159,836,8,6000,1.19019138756
428253,428267,430576,14,2309,5,14400,1.00606323084
428417,428479,430977,62,2498,5,14400,1.02481985588
428417,428554,429376,137,822,8,6000,1.16666666667
428550,428778,431093,228,2315,5,14400,1.09848812095
428550,428594,429415,44,821,8,6000,1.05359317905
428774,428791,429620,17,829,8,6000,1.0205066345
428774,428785,431063,11,2278,5,14400,1.00482879719
428795,428985,429799,190,814,8,6000,1.23341523342
428795,428818,431059,23,2241,5,14400,1.01026327532
428989,428996,431243,7,2247,5,14400,1.0031152648
428989,429081,429905,92,824,8,6000,1.11165048544
429081,429353,432002,272,2649,5,14400,1.1026802567
429081,429261,430085,180,824,8,6000,1.21844660194
429357,429428,431903,71,2475,5,14400,1.02868686869
429357,429388,430216,31,828,8,6000,1.03743961353
429406,429433,429434,27,1,2,540,2.8
429428,429632,430462,204,830,8,6000,1.24578313253
429428,429446,431736,18,2290,5,14400,1.00786026201
429633,429640,432128,7,2488,5,14400,1.00281350482
429633,429793,430625,160,832,8,6000,1.19230769231
429796,429802,432738,6,2936,5,14400,1.00204359673
429796,429812,430644,16,832,8,6000,1.01923076923
429817,430098,432715,281,2617,5,14400,1.10737485671
429817,429918,430751,101,833,8,6000,1.1212484994
430102,430221,433024,119,2803,5,14400,1.04245451302
430103,430127,430955,24,828,8,6000,1.02898550725
430225,430419,432973,194,2554,5,14400,1.07595927956
430225,430231,431058,6,827,8,6000,1.00725513906
430419,430425,432919,6,2494,5,14400,1.00240577386
430430,430474,431300,44,826,8,6000,1.05326876513
430430,430589,433049,159,2460,5,14400,1.06463414634
430593,430599,433091,6,2492,5,14400,1.00240770465
430593,430637,431471,44,834,8,6000,1.05275779376
430634,430673,432826,39,2153,5,14400,1.01811425917
430634,430656,431491,22,835,8,6000,1.02634730539
430675,430964,433971,289,3007,5,14400,1.09610907882
430675,430763,431592,88,829,8,6000,1.10615199035
430961,430970,431813,9,843,8,6000,1.01067615658
430961,430989,433138,28,2149,5,14400,1.01302931596
430992,431071,431905,79,834,8,6000,1.09472422062
430992,431076,433824,84,2748,5,14400,1.03056768559
431074,431255,432096,181,841,8,6000,1.21521997622
431074,431083,433673,9,2590,5,14400,1.00347490347
431258,431313,434070,55,2757,5,14400,1.01994922017
431309,431320,433778,11,2458,5,14400,1.00447518308
431320,431484,433888,164,2404,5,14400,1.06821963394
431483,431503,433736,20,2233,5,14400,1.00895656068
431504,431511,434323,7,2812,5,14400,1.00248933144
431515,431605,434081,90,2476,5,14400,1.03634894992
431607,431749,434106,142,2357,5,14400,1.06024607552
431750,431825,433997,75,2172,5,14400,1.03453038674
431822,431831,434056,9,2225,5,14400,1.00404494382
431832,431916,434252,84,2336,5,14400,1.03595890411
431914,431923,434181,9,2258,5,14400,1.00398582817
431925,431931,434097,6,2166,5,14400,1.0027700831
431935,432014,434549,79,2535,5,14400,1.03116370809
432019,432108,434725,89,2617,5,14400,1.03400840657
432111,432139,434583,28,2444,5,14400,1.01145662848
432142,432728,435101,586,2373,5,14400,1.24694479562
432733,432751,435113,18,2362,5,14400,1.00762066046
432754,432837,434878,83,2041,5,14400,1.04066634003
432836,432931,435410,95,2479,5,14400,1.03832190399
432928,432985,435220,57,2235,5,14400,1.0255033557
432989,433042,435248,53,2206,5,14400,1.02402538531
433041,433061,435719,20,2658,5,14400,1.00752445448
433062,433102,435812,40,2710,5,14400,1.0147601476
433103,433149,435420,46,2271,5,14400,1.0202553941
433154,433684,436485,530,2801,5,14400,1.18921813638
433684,433748,435973,64,2225,5,14400,1.02876404494
433746,433791,436332,45,2541,5,14400,1.01770956316
433787,433837,436177,50,2340,5,14400,1.02136752137
433838,433901,436655,63,2754,5,14400,1.02287581699
433900,433984,436736,84,2752,5,14400,1.03052325581
433982,434010,436543,28,2533,5,14400,1.01105408606
434013,434068,436344,55,2276,5,14400,1.02416520211
434064,434083,436546,19,2463,5,14400,1.00771416971
434085,434093,436322,8,2229,5,14400,1.00358905339
434096,434109,436700,13,2591,5,14400,1.00501736781
434106,434119,436670,13,2551,5,14400,1.00509604077
434117,434194,437032,77,2838,5,14400,1.02713178295
434199,434265,436634,66,2369,5,14400,1.02785985648
434260,434336,436567,76,2231,5,14400,1.03406544151
434332,434561,436905,229,2344,5,14400,1.09769624573
434567,434595,436969,28,2374,5,14400,1.01179443976
434598,434737,436952,139,2215,5,14400,1.06275395034
434741,434890,437484,149,2594,5,14400,1.05744024672
434894,435112,437475,218,2363,5,14400,1.09225560728
434963,436908,467668,1945,30760,2,43200,1.06323146944
435109,435125,437515,16,2390,5,14400,1.00669456067
435130,435231,437448,101,2217,5,14400,1.04555705909
435232,435259,437839,27,2580,5,14400,1.01046511628
435263,435423,438375,160,2952,5,14400,1.05420054201
435426,435432,437798,6,2366,5,14400,1.00253592561
435437,435732,438270,295,2538,5,14400,1.11623325453
435733,435824,438425,91,2601,5,14400,1.03498654364
435825,435985,438163,160,2178,5,14400,1.07346189164
435989,436189,438489,200,2300,5,14400,1.08695652174
436193,436334,438612,141,2278,5,14400,1.06189640035
436336,436344,438679,8,2335,5,14400,1.0034261242
436347,436357,439073,10,2716,5,14400,1.00368188513
436357,436497,438878,140,2381,5,14400,1.05879882402
436500,436556,439165,56,2609,5,14400,1.02146416251
436552,436562,438722,10,2160,5,14400,1.00462962963
436562,436579,439045,17,2466,5,14400,1.00689375507
436583,436646,439234,63,2588,5,14400,1.0243431221
436645,436667,439192,22,2525,5,14400,1.00871287129
436666,436683,439300,17,2617,5,14400,1.00649598777
436686,436712,439561,26,2849,5,14400,1.00912600913
436707,436747,439279,40,2532,5,14400,1.01579778831
436748,436917,439531,169,2614,5,14400,1.06465187452
436922,436964,439228,42,2264,5,14400,1.01855123675
436963,436981,439534,18,2553,5,14400,1.00705052879
436984,437044,439289,60,2245,5,14400,1.02672605791
437046,437460,439910,414,2450,5,14400,1.16897959184
437464,437487,439853,23,2366,5,14400,1.00972104818
437485,437497,439954,12,2457,5,14400,1.00488400488
437495,437527,440171,32,2644,5,14400,1.01210287443
437526,437810,440465,284,2655,5,14400,1.10696798493
437812,437850,439986,38,2136,5,14400,1.01779026217
437853,438174,440453,321,2279,5,14400,1.14085125055
438179,438282,440480,103,2198,5,14400,1.04686078253
438282,438387,440723,105,2336,5,14400,1.04494863014
438384,438437,440896,53,2459,5,14400,1.02155347702
438435,438501,441113,66,2612,5,14400,1.02526799387
438497,438625,441249,128,2624,5,14400,1.0487804878
438630,438691,441119,61,2428,5,14400,1.02512355848
438691,438734,441065,43,2331,5,14400,1.01844701845
438733,438891,441150,158,2259,5,14400,1.06994245241
438896,439057,441754,161,2697,5,14400,1.05969595847
439059,439086,441350,27,2264,5,14400,1.01192579505
439090,439178,441466,88,2288,5,14400,1.03846153846
439182,439205,442016,23,2811,5,14400,1.00818214159
439203,439239,441789,36,2550,5,14400,1.01411764706
439245,439251,441917,6,2666,5,14400,1.00225056264
439262,439302,440101,40,799,8,6000,1.05006257822
439303,439313,440114,10,801,8,6000,1.01248439451
439314,439547,440338,233,791,8,6000,1.29456384324
439548,439865,440675,317,810,8,6000,1.39135802469
439865,439921,440719,56,798,8,6000,1.0701754386
439926,439997,440804,71,807,8,6000,1.08798017348
439998,440112,440908,114,796,8,6000,1.1432160804
440111,440127,440932,16,805,8,6000,1.0198757764
440122,440183,440981,61,798,8,6000,1.07644110276
440183,440350,441150,167,800,8,6000,1.20875
440347,440478,441272,131,794,8,6000,1.16498740554
440480,440687,441488,207,801,8,6000,1.25842696629
440684,440731,441531,47,800,8,6000,1.05875
440735,440741,441550,6,809,8,6000,1.00741656366
440746,440817,441624,71,807,8,6000,1.08798017348
440817,440909,441710,92,801,8,6000,1.11485642946
440910,440919,441735,9,816,8,6000,1.01102941176
440920,440944,441746,24,802,8,6000,1.02992518703
440941,440992,441793,51,801,8,6000,1.06367041199
440992,441125,441935,133,810,8,6000,1.16419753086
441125,441131,441948,6,817,8,6000,1.00734394125
441136,441162,441966,26,804,8,6000,1.03233830846
441167,441262,442065,95,803,8,6000,1.11830635118
441259,441284,442086,25,802,8,6000,1.03117206983
441280,441479,442295,199,816,8,6000,1.24387254902
441333,441802,441971,469,169,1,3600,3.77514792899
441484,441500,442312,16,812,8,6000,1.0197044335
441505,441544,442346,39,802,8,6000,1.04862842893
441546,441563,442371,17,808,8,6000,1.02103960396
441567,441636,442439,69,803,8,6000,1.08592777086
441639,441721,442522,82,801,8,6000,1.10237203496
441720,441747,442555,27,808,8,6000,1.03341584158
441752,441758,442565,6,807,8,6000,1.00743494424
441762,441768,442581,6,813,8,6000,1.0073800738
441773,441809,442612,36,803,8,6000,1.04483188045
441814,441930,442734,116,804,8,6000,1.14427860697
441926,441947,442757,21,810,8,6000,1.02592592593
441947,441961,442770,14,809,8,6000,1.0173053152
441958,441977,442787,19,810,8,6000,1.02345679012
441979,442028,442839,49,811,8,6000,1.06041923551
442030,442076,442893,46,817,8,6000,1.05630354957
442082,442098,442912,16,814,8,6000,1.01965601966
442102,442308,443117,206,809,8,6000,1.25463535229
442149,444101,444467,1952,366,1,3600,6.33333333333
442306,442324,443135,18,811,8,6000,1.02219482121
442327,442357,443166,30,809,8,6000,1.03708281829
442358,442383,443201,25,818,8,6000,1.03056234719
442379,442450,443264,71,814,8,6000,1.08722358722
442451,442535,443351,84,816,8,6000,1.10294117647
442533,442567,443377,34,810,8,6000,1.04197530864
442564,442577,443387,13,810,8,6000,1.01604938272
442574,442593,443414,19,821,8,6000,1.02314250914
442595,442624,443431,29,807,8,6000,1.03593556382
442626,442747,443560,121,813,8,6000,1.14883148831
442749,442769,443581,20,812,8,6000,1.02463054187
442769,442781,443601,12,820,8,6000,1.01463414634
442780,442799,443617,19,818,8,6000,1.02322738386
442801,442852,443665,51,813,8,6000,1.06273062731
442852,442906,443723,54,817,8,6000,1.06609547124
442904,442924,443749,20,825,8,6000,1.02424242424
442925,443128,443949,203,821,8,6000,1.24725943971
443129,443148,443966,19,818,8,6000,1.02322738386
443150,443177,443995,27,818,8,6000,1.03300733496
443181,443213,444035,32,822,8,6000,1.03892944039
443212,443276,444094,64,818,8,6000,1.0782396088
443273,443363,444190,90,827,8,6000,1.10882708585
443365,443389,444207,24,818,8,6000,1.0293398533
443386,443399,444217,13,818,8,6000,1.01589242054
443397,443426,444259,29,833,8,6000,1.03481392557
443428,443443,444263,15,820,8,6000,1.01829268293
443449,443572,444393,123,821,8,6000,1.14981729598
443571,443593,444408,22,815,8,6000,1.02699386503
443592,443613,444432,21,819,8,6000,1.02564102564
443614,443630,444453,16,823,8,6000,1.01944106926
443635,443678,444496,43,818,8,6000,1.05256723716
443676,443735,444560,59,825,8,6000,1.07151515152
443738,443762,444583,24,821,8,6000,1.02923264312
443758,443961,444776,203,815,8,6000,1.2490797546
443963,443978,444805,15,827,8,6000,1.01813784764
443983,444007,444830,24,823,8,6000,1.02916160389
444004,444047,444867,43,820,8,6000,1.05243902439
444046,444107,444942,61,835,8,6000,1.07305389222
444107,444202,445029,95,827,8,6000,1.11487303507
444199,444220,445036,21,816,8,6000,1.02573529412
444220,444228,445055,8,827,8,6000,1.00967351874
444231,444272,445100,41,828,8,6000,1.04951690821
444273,444279,445102,6,823,8,6000,1.00729040097
444284,444405,445234,121,829,8,6000,1.14595898673
444406,444419,445243,13,824,8,6000,1.01577669903
444417,444445,445265,28,820,8,6000,1.03414634146
444448,444466,445291,18,825,8,6000,1.02181818182
444469,444508,445336,39,828,8,6000,1.04710144928
444510,444572,445406,62,834,8,6000,1.07434052758
444571,444595,445422,24,827,8,6000,1.02902055623
444592,444787,445610,195,823,8,6000,1.23693803159
444786,444817,445645,31,828,8,6000,1.03743961353
444817,444843,445665,26,822,8,6000,1.03163017032
444825,444831,445684,6,853,1,3600,1.00703399766
444848,444879,445712,31,833,8,6000,1.03721488595
444879,444953,445776,74,823,8,6000,1.08991494532
444902,444908,445080,6,172,1,3600,1.03488372093
444951,445042,445875,91,833,8,6000,1.10924369748
445043,445049,445882,6,833,8,6000,1.00720288115
445053,445068,445893,15,825,8,6000,1.01818181818
445064,445111,445942,47,831,8,6000,1.05655836342
445115,445122,445955,7,833,8,6000,1.00840336134
445126,445246,446077,120,831,8,6000,1.14440433213
445249,445255,446091,6,836,8,6000,1.00717703349
445258,445264,445614,6,350,1,3600,1.01714285714
445260,445277,446110,17,833,8,6000,1.02040816327
445280,445303,446137,23,834,8,6000,1.02757793765
445301,445349,446184,48,835,8,6000,1.05748502994
445352,445417,446258,65,841,8,6000,1.07728894174
445414,445435,446265,21,830,8,6000,1.02530120482
445435,445622,446453,187,831,8,6000,1.22503008424
445618,445657,446484,39,827,8,6000,1.04715840387
445660,445677,446515,17,838,8,6000,1.02028639618
445680,445724,446551,44,827,8,6000,1.05320435308
445722,445788,446626,66,838,8,6000,1.07875894988
445783,445887,446728,104,841,8,6000,1.12366230678
445885,445894,446740,9,846,8,6000,1.01063829787
445896,445906,446746,10,840,8,6000,1.0119047619
445907,445954,446787,47,833,8,6000,1.05642256903
445958,445966,446807,8,841,8,6000,1.00951248514
445962,445974,446826,12,852,1,3600,1.01408450704
445969,446089,446923,120,834,8,6000,1.14388489209
446091,446103,446954,12,851,8,6000,1.01410105758
446102,446122,446959,20,837,8,6000,1.0238948626
446123,446148,446991,25,843,8,6000,1.02965599051
446154,446196,447037,42,841,8,6000,1.04994054697
446195,446271,447107,76,836,8,6000,1.09090909091
446266,446278,447114,12,836,8,6000,1.01435406699
446277,446466,447306,189,840,8,6000,1.225
446471,446496,447333,25,837,8,6000,1.02986857826
446492,446528,447362,36,834,8,6000,1.04316546763
446523,446563,447409,40,846,8,6000,1.04728132388
446564,446638,447481,74,843,8,6000,1.08778173191
446636,446739,447575,103,836,8,6000,1.12320574163
446738,446753,447595,15,842,8,6000,1.01781472684
446749,446760,447615,11,855,8,6000,1.01286549708
446760,446800,447643,40,843,8,6000,1.04744958482
446801,446818,447660,17,842,8,6000,1.02019002375
446822,446935,447784,113,849,8,6000,1.13309776207
446934,446967,447830,33,863,8,6000,1.0382387022
446965,446974,447823,9,849,8,6000,1.01060070671
446976,447004,447851,28,847,8,6000,1.03305785124
446987,446993,447106,6,113,1,3600,1.05309734513
447007,447048,447897,41,849,8,6000,1.04829210836
447048,447120,447967,72,847,8,6000,1.08500590319
447120,447126,447964,6,838,8,6000,1.00715990453
447130,447317,448169,187,852,8,6000,1.21948356808
447287,447293,447609,6,316,1,3600,1.01898734177
447314,447345,448192,31,847,8,6000,1.03659976387
447345,447374,448215,29,841,8,6000,1.03448275862
447376,447421,448289,45,868,8,6000,1.05184331797
447417,447492,448345,75,853,8,6000,1.08792497069
447489,447587,448437,98,850,8,6000,1.11529411765
447592,447606,448453,14,847,8,6000,1.01652892562
447602,447628,448481,26,853,8,6000,1.03048065651
447623,447656,448523,33,867,8,6000,1.03806228374
447654,447673,448529,19,856,8,6000,1.02219626168
447675,447795,448649,120,854,8,6000,1.14051522248
447797,447835,448682,38,847,8,6000,1.04486422668
447839,447845,448713,6,868,8,6000,1.0069124424
447849,447864,448714,15,850,8,6000,1.01764705882
447860,447909,448765,49,856,8,6000,1.05724299065
447911,447977,448825,66,848,8,6000,1.07783018868
447973,447984,448837,11,853,8,6000,1.01289566237
447983,448181,449034,198,853,8,6000,1.23212192263
448016,448022,448631,6,609,1,3600,1.00985221675
448024,448030,448142,6,112,1,3600,1.05357142857
448178,448204,449058,26,854,8,6000,1.03044496487
448209,448228,449077,19,849,8,6000,1.02237926973
448230,448300,449156,70,856,8,6000,1.08177570093
448301,448357,449213,56,856,8,6000,1.06542056075
448318,448324,448670,6,346,1,3600,1.01734104046
448353,448448,449304,95,856,8,6000,1.11098130841
448445,448464,449330,19,866,8,6000,1.02193995381
448466,448493,449355,27,862,8,6000,1.0313225058
448497,448535,449386,38,851,8,6000,1.044653349
448538,448544,449400,6,856,8,6000,1.00700934579
448548,448661,449522,113,861,8,6000,1.131242741
448566,448641,448762,75,121,1,1800,1.61983471074
448661,448693,449556,32,863,8,6000,1.03707995365
448692,448725,449592,33,867,8,6000,1.03806228374
448723,448733,449599,10,866,8,6000,1.01154734411
448734,448778,449650,44,872,8,6000,1.0504587156
448775,448837,449694,62,857,8,6000,1.0723453909
448818,450218,464986,1400,14768,3,86400,1.09479956663
448836,448849,449720,13,871,8,6000,1.01492537313
448847,449045,449914,198,869,8,6000,1.22784810127
449041,449071,449930,30,859,8,6000,1.03492433062
449070,449077,449181,7,104,1,1800,1.06730769231
449072,449089,449964,17,875,8,6000,1.01942857143
449093,449168,450027,75,859,8,6000,1.08731082654
449147,449154,449764,7,610,1,3600,1.01147540984
449165,449225,450101,60,876,8,6000,1.06849315068
449226,449317,450189,91,872,8,6000,1.10435779817
449318,449342,450206,24,864,8,6000,1.02777777778
449339,449368,450217,29,849,8,6000,1.03415783274
449370,449399,450266,29,867,8,6000,1.03344867359
449401,449412,450281,11,869,8,6000,1.01265822785
449412,449535,450388,123,853,8,6000,1.14419695193
449534,449569,450439,35,870,8,6000,1.04022988506
449565,449604,450474,39,870,8,6000,1.04482758621
449606,449612,450474,6,862,8,6000,1.00696055684
449617,449662,450539,45,877,8,6000,1.05131128848
449658,449706,450585,48,879,8,6000,1.05460750853
449710,449733,450596,23,863,8,6000,1.02665121669
449730,449927,450799,197,872,8,6000,1.22591743119
449847,449854,450423,7,569,1,1800,1.01230228471
449924,449943,450816,19,873,8,6000,1.02176403207
449945,449976,452395,31,2419,5,14400,1.0128152129
449976,450002,452437,26,2435,5,14400,1.01067761807
450007,450039,452358,32,2319,5,14400,1.01379905132
450038,450045,452582,7,2537,5,14400,1.00275916437
450049,450113,452723,64,2610,5,14400,1.0245210728
450110,450201,452516,91,2315,5,14400,1.03930885529
450203,450210,452730,7,2520,5,14400,1.00277777778
450213,450226,452734,13,2508,5,14400,1.00518341308
450224,450233,452706,9,2473,5,14400,1.00363930449
450235,450241,453016,6,2775,5,14400,1.00216216216
450245,450278,452449,33,2171,5,14400,1.01520036849
450276,450284,452846,8,2562,5,14400,1.0031225605
450287,450294,452730,7,2436,5,14400,1.00287356322
450298,450304,452504,6,2200,5,14400,1.00272727273
450308,450401,452847,93,2446,5,14400,1.0380212592
450400,450452,452744,52,2292,5,14400,1.02268760908
450425,450433,508449,8,58016,1,259200,1.000137893
450431,450614,711261,183,260647,1,360000,1.00070209901
450434,453029,584204,2595,131175,1,259200,1.01978273299
450452,450459,452960,7,2501,5,14400,1.00279888045
450462,450486,453205,24,2719,5,14400,1.00882677455
450483,450492,452890,9,2398,5,14400,1.00375312761
450494,450500,452877,6,2377,5,14400,1.00252419016
450505,450551,452936,46,2385,5,14400,1.01928721174
450556,450563,452812,7,2249,5,14400,1.00311249444
450567,450596,453407,29,2811,5,14400,1.0103166133
450598,450609,453093,11,2484,5,14400,1.00442834138
450608,450621,453010,13,2389,5,14400,1.00544160737
450619,450810,453078,191,2268,5,14400,1.08421516755
450813,450828,453352,15,2524,5,14400,1.0059429477
450824,450835,453345,11,2510,5,14400,1.00438247012
450834,452371,454702,1537,2331,5,14400,1.65937365937
450908,469842,528530,18934,58688,1,259200,1.32262131952
450909,473306,532405,22397,59099,1,259200,1.37897426352
450909,476358,535693,25449,59335,1,259200,1.42890368248
450933,492474,623654,41541,131180,1,360000,1.31667174874
450934,497035,628160,46101,131125,1,360000,1.35158055291
450934,502126,634952,51192,132826,1,360000,1.38540647162
450958,503890,770622,52932,266732,1,432000,1.19844638064
450959,510366,775892,59407,265526,1,432000,1.22373326906
450959,512867,780289,61908,267422,1,432000,1.23149927829
451056,452749,453265,1693,516,3,7200,4.28100775194
451076,457819,458981,6743,1162,3,7200,6.80292598967
451080,458000,458898,6920,898,3,7200,8.70601336303
452244,452754,452870,510,116,1,1800,5.39655172414
452306,452880,452929,574,49,1,1800,12.7142857143
452373,452407,455021,34,2614,5,14400,1.013006886
452404,452450,454894,46,2444,5,14400,1.01882160393
452445,452462,454621,17,2159,5,14400,1.00787401575
452466,452515,455279,49,2764,5,14400,1.01772793054
452517,452528,454979,11,2451,5,14400,1.0044879641
452528,452594,455203,66,2609,5,14400,1.02529704868
452600,452717,455289,117,2572,5,14400,1.04548989114
452722,452735,455180,13,2445,5,14400,1.00531697342
452733,452742,454892,9,2150,5,14400,1.00418604651
452744,452761,454919,17,2158,5,14400,1.0078776645
452764,452772,455347,8,2575,5,14400,1.00310679612
452775,452825,455356,50,2531,5,14400,1.01975503753
452826,452859,455109,33,2250,5,14400,1.01466666667
452857,452865,455155,8,2290,5,14400,1.00349344978
452868,452888,455309,20,2421,5,14400,1.00826104915
452889,452902,455819,13,2917,5,14400,1.00445663353
452900,452948,455659,48,2711,5,14400,1.01770564367
452951,452971,455636,20,2665,5,14400,1.00750469043
452972,453021,455498,49,2477,5,14400,1.01978199435
453024,453036,455610,12,2574,5,14400,1.00466200466
453034,453090,455604,56,2514,5,14400,1.02227525855
453086,453106,455508,20,2402,5,14400,1.00832639467
453106,453217,455765,111,2548,5,14400,1.04356357928
453197,457824,457938,4627,114,1,1800,41.5877192982
