SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
19020,19029,22546,9,3517,2,7200,1.00255899915
19035,19046,22653,11,3607,2,7200,1.00304962573
19037,19051,22377,14,3326,2,7200,1.00420926037
19079,19086,22477,7,3391,2,7200,1.00206428782
19110,19119,22502,9,3383,2,7200,1.00266036063
19156,19165,22825,9,3660,2,7200,1.00245901639
19196,19205,22731,9,3526,2,7200,1.00255246739
19259,19268,22690,9,3422,2,7200,1.00263004091
19281,19288,22749,7,3461,2,7200,1.00202253684
19282,19297,22609,15,3312,2,7200,1.00452898551
19298,19306,22485,8,3179,2,7200,1.00251651463
19313,19321,22945,8,3624,2,7200,1.00220750552
19372,19379,22596,7,3217,2,7200,1.00217594032
19387,19397,22554,10,3157,2,7200,1.00316756414
19424,19433,22661,9,3228,2,7200,1.00278810409
19445,19454,22959,9,3505,2,7200,1.00256776034
19464,19473,23189,9,3716,2,7200,1.0024219591
19479,19486,22690,7,3204,2,7200,1.00218476904
19480,19495,22666,15,3171,2,7200,1.00473036897
19495,19504,22938,9,3434,2,7200,1.00262085032
19510,19520,23021,10,3501,2,7200,1.00285632676
19526,19537,23306,11,3769,2,7200,1.00291854603
19527,19542,22985,15,3443,2,7200,1.0043566657
19529,19547,23014,18,3467,2,7200,1.00519180848
19530,19556,22908,26,3352,2,7200,1.00775656325
19545,19561,22894,16,3333,2,7200,1.00480048005
19600,19607,23113,7,3506,2,7200,1.0019965773
19615,19624,22950,9,3326,2,7200,1.0027059531
19630,19638,23212,8,3574,2,7200,1.00223838836
19645,19652,23131,7,3479,2,7200,1.00201207243
19675,19684,22964,9,3280,2,7200,1.00274390244
19691,19699,23184,8,3485,2,7200,1.00229555237
19692,19704,23392,12,3688,2,7200,1.0032537961
19734,19742,23102,8,3360,2,7200,1.00238095238
19756,19763,23120,7,3357,2,7200,1.00208519511
19789,19796,23300,7,3504,2,7200,1.00199771689
19791,19806,23346,15,3540,2,7200,1.00423728814
19809,19818,23180,9,3362,2,7200,1.00267697799
19824,19831,23444,7,3613,2,7200,1.0019374481
19842,19849,23296,7,3447,2,7200,1.00203075138
19873,19881,23254,8,3373,2,7200,1.00237177587
19874,19889,23207,15,3318,2,7200,1.00452079566
19886,19904,19952,18,48,1,1800,1.375
19889,19899,23304,10,3405,2,7200,1.00293685756
19917,19926,23184,9,3258,2,7200,1.00276243094
19935,19944,23261,9,3317,2,7200,1.00271329515
19965,19974,23423,9,3449,2,7200,1.00260945202
20002,20009,23466,7,3457,2,7200,1.00202487706
20020,20027,23416,7,3389,2,7200,1.00206550605
20041,20050,23345,9,3295,2,7200,1.00273141123
20042,20059,23483,17,3424,2,7200,1.00496495327
20079,20089,23384,10,3295,2,7200,1.00303490137
20095,20102,23474,7,3372,2,7200,1.00207591934
20138,20145,23245,7,3100,2,7200,1.00225806452
20153,20161,23405,8,3244,2,7200,1.00246609125
20184,20191,23555,7,3364,2,7200,1.00208085612
20185,20200,23744,15,3544,2,7200,1.00423250564
20199,20214,20325,15,111,1,1800,1.13513513514
20200,20209,23734,9,3525,2,7200,1.00255319149
20215,20224,23647,9,3423,2,7200,1.00262927257
20239,20249,23588,10,3339,2,7200,1.00299490866
20244,20258,20337,14,79,1,1800,1.17721518987
20255,20266,23520,11,3254,2,7200,1.00338045482
20276,20285,23949,9,3664,2,7200,1.00245633188
20291,20298,23661,7,3363,2,7200,1.00208147487
20306,20315,23755,9,3440,2,7200,1.00261627907
20336,20343,23739,7,3396,2,7200,1.00206124853
20337,20350,23543,13,3193,2,7200,1.0040714062
20353,20362,23895,9,3533,2,7200,1.00254741013
20371,20378,23772,7,3394,2,7200,1.00206246317
20386,20396,24009,10,3613,2,7200,1.00276778301
20388,20401,24047,13,3646,2,7200,1.00356555129
20411,20420,24051,9,3631,2,7200,1.00247865602
20444,20452,23872,8,3420,2,7200,1.00233918129
20473,20482,23845,9,3363,2,7200,1.00267618198
20488,20499,23856,11,3357,2,7200,1.00327673518
20490,20505,24015,15,3510,2,7200,1.00427350427
20491,20513,23815,22,3302,2,7200,1.00666262871
20644,20653,23869,9,3216,2,7200,1.00279850746
20646,20662,20775,16,113,1,1800,1.14159292035
20661,20669,24254,8,3585,2,7200,1.00223152022
20715,20724,23769,9,3045,2,7200,1.00295566502
20736,20743,24216,7,3473,2,7200,1.00201554852
20752,20759,24110,7,3351,2,7200,1.00208892868
20835,20845,24333,10,3488,2,7200,1.00286697248
20857,20864,24350,7,3486,2,7200,1.00200803213
20872,20879,24241,7,3362,2,7200,1.00208209399
20969,20978,24375,9,3397,2,7200,1.00264939653
21079,21086,24204,7,3118,2,7200,1.00224502886
21152,21161,24339,9,3178,2,7200,1.00283196979
21218,21227,21515,9,288,1,1800,1.03125
21265,21272,24739,7,3467,2,7200,1.00201903663
21353,21362,24692,9,3330,2,7200,1.0027027027
21450,21458,24640,8,3182,2,7200,1.00251414205
21455,21467,22038,12,571,1,1800,1.02101576182
21465,21476,24663,11,3187,2,7200,1.00345152181
21480,21488,25030,8,3542,2,7200,1.00225861095
21499,21509,25100,10,3591,2,7200,1.00278473963
21530,21537,24707,7,3170,2,7200,1.00220820189
21624,21631,25314,7,3683,2,7200,1.00190062449
21749,21757,24864,8,3107,2,7200,1.00257483103
21764,21771,25025,7,3254,2,7200,1.00215119852
22107,22116,25319,9,3203,2,7200,1.00280986575
22208,22215,25659,7,3444,2,7200,1.00203252033
22223,22233,25800,10,3567,2,7200,1.00280347631
22378,22387,25674,9,3287,2,7200,1.00273805902
22479,22486,25779,7,3293,2,7200,1.00212572123
22494,22504,25993,10,3489,2,7200,1.00286615076
22509,22518,25692,9,3174,2,7200,1.00283553875
22549,22558,25742,9,3184,2,7200,1.00282663317
22564,22571,25942,7,3371,2,7200,1.00207653515
22565,22578,25855,13,3277,2,7200,1.00396704303
22596,22604,26071,8,3467,2,7200,1.00230747044
22611,22618,25777,7,3159,2,7200,1.0022158911
22654,22661,26343,7,3682,2,7200,1.00190114068
22669,22677,25965,8,3288,2,7200,1.00243309002
22671,22686,25915,15,3229,2,7200,1.00464540105
22689,22696,26198,7,3502,2,7200,1.0019988578
22704,22712,25887,8,3175,2,7200,1.00251968504
22732,22740,25988,8,3248,2,7200,1.00246305419
22750,22757,26066,7,3309,2,7200,1.00211544273
22824,22832,26248,8,3416,2,7200,1.00234192037
22897,22908,26105,11,3197,2,7200,1.00344072568
22912,22921,26387,9,3466,2,7200,1.0025966532
22939,22946,26262,7,3316,2,7200,1.00211097708
22955,22963,26152,8,3189,2,7200,1.00250862339
22956,22972,26272,16,3300,2,7200,1.00484848485
22971,22981,26283,10,3302,2,7200,1.0030284676
22973,22988,26469,15,3481,2,7200,1.00430910658
22988,22995,26271,7,3276,2,7200,1.00213675214
23015,23022,26186,7,3164,2,7200,1.00221238938
23030,23037,26193,7,3156,2,7200,1.00221799747
23104,23111,26720,7,3609,2,7200,1.00193959546
23119,23127,26882,8,3755,2,7200,1.00213049268
23134,23141,26574,7,3433,2,7200,1.00203903292
23135,23150,26804,15,3654,2,7200,1.00410509031
23181,23188,26576,7,3388,2,7200,1.0020661157
23196,23204,26362,8,3158,2,7200,1.00253324889
23198,23211,26934,13,3723,2,7200,1.00349180768
23199,23216,26610,17,3394,2,7200,1.00500883913
23215,23225,26575,10,3350,2,7200,1.00298507463
23217,23231,26461,14,3230,2,7200,1.00433436533
23246,23254,26747,8,3493,2,7200,1.00229029488
23262,23270,26904,8,3634,2,7200,1.00220143093
23263,23275,26372,12,3097,2,7200,1.00387471747
23297,23305,26765,8,3460,2,7200,1.00231213873
23313,23322,27032,9,3710,2,7200,1.00242587601
23314,23327,26813,13,3486,2,7200,1.00372920252
23315,23333,27067,18,3734,2,7200,1.00482056776
23347,23355,26659,8,3304,2,7200,1.00242130751
23348,23364,26933,16,3569,2,7200,1.00448304847
23388,23397,26611,9,3214,2,7200,1.00280024891
23403,23411,26578,8,3167,2,7200,1.00252604989
23418,23426,27081,8,3655,2,7200,1.00218878249
23420,23435,26791,15,3356,2,7200,1.00446960667
23435,23444,27153,9,3709,2,7200,1.00242653006
23450,23459,26754,9,3295,2,7200,1.00273141123
23468,23477,26982,9,3505,2,7200,1.00256776034
23483,23493,26754,10,3261,2,7200,1.003066544
23485,23498,26770,13,3272,2,7200,1.00397310513
23522,23530,27061,8,3531,2,7200,1.00226564713
23543,23550,26733,7,3183,2,7200,1.00219918316
23558,23567,27063,9,3496,2,7200,1.00257437071
23588,23597,26700,9,3103,2,7200,1.00290041895
23649,23656,26805,7,3149,2,7200,1.00222292791
23664,23671,27152,7,3481,2,7200,1.0020109164
23734,23741,27205,7,3464,2,7200,1.00202078522
23749,23757,27109,8,3352,2,7200,1.00238663484
23751,23783,27070,32,3287,2,7200,1.00973532096
23766,23792,27180,26,3388,2,7200,1.00767414404
23781,23859,27198,78,3339,2,7200,1.02336028751
23782,23883,27357,101,3474,2,7200,1.02907311457
23816,23891,26880,75,2989,2,7200,1.02509200401
23846,23909,27500,63,3591,2,7200,1.01754385965
23861,23963,27384,102,3421,2,7200,1.02981584332
23876,24062,27408,186,3346,2,7200,1.0555887627
23878,24071,27654,193,3583,2,7200,1.05386547586
23896,24269,27639,373,3370,2,7200,1.11068249258
23933,23942,23992,9,50,1,1800,1.18
23950,24347,27699,397,3352,2,7200,1.11843675418
24011,24654,27921,643,3267,2,7200,1.19681665136
24026,25113,28685,1087,3572,2,7200,1.30431131019
24047,25790,29398,1743,3608,2,7200,1.48309312639
24063,25928,29381,1865,3453,2,7200,1.54011004923
24111,26001,29460,1890,3459,2,7200,1.54640069384
24206,26080,29582,1874,3502,2,7200,1.53512278698
24222,26211,29618,1989,3407,2,7200,1.58379806281
24243,26284,29846,2041,3562,2,7200,1.57299270073
24258,26385,29980,2127,3595,2,7200,1.5916550765
24322,24330,24406,8,76,1,1800,1.10526315789
24335,26400,29748,2065,3348,2,7200,1.61678614098
24350,26474,29620,2124,3146,2,7200,1.67514303878
24352,26482,29951,2130,3469,2,7200,1.6140098011
24378,26589,30157,2211,3568,2,7200,1.61967488789
24641,26597,29876,1956,3279,2,7200,1.59652333028
24663,26623,29919,1960,3296,2,7200,1.59466019417
24693,26671,30314,1978,3643,2,7200,1.54295909964
24708,26713,29889,2005,3176,2,7200,1.63129722922
24741,26732,30456,1991,3724,2,7200,1.53464017186
24864,26746,30112,1882,3366,2,7200,1.55912061794
25028,26760,30078,1732,3318,2,7200,1.52200120555
25029,26767,30110,1738,3343,2,7200,1.51989231229
25102,26783,30374,1681,3591,2,7200,1.46811473127
25314,26818,30512,1504,3694,2,7200,1.40714672442
25329,26826,30282,1497,3456,2,7200,1.43315972222
25416,25424,25716,8,292,1,1800,1.02739726027
25660,26893,30592,1233,3699,2,7200,1.33333333333
25675,26916,30452,1241,3536,2,7200,1.35096153846
25693,26994,30181,1301,3187,2,7200,1.4082208974
25742,27079,30229,1337,3150,2,7200,1.42444444444
25778,27086,31555,1308,4469,2,7200,1.29268292683
25780,27121,30515,1341,3394,2,7200,1.39510901591
25801,27186,30482,1385,3296,2,7200,1.42020631068
25856,27191,30522,1335,3331,2,7200,1.40078054638
25889,27196,30587,1307,3391,2,7200,1.38543202595
25914,27201,30562,1287,3361,2,7200,1.38292174948
25944,27207,30687,1263,3480,2,7200,1.36293103448
25965,27212,30821,1247,3609,2,7200,1.3455250762
25989,27217,30465,1228,3248,2,7200,1.37807881773
26004,27222,30907,1218,3685,2,7200,1.33052917232
26068,27227,30566,1159,3339,2,7200,1.34710991315
26083,27233,30663,1150,3430,2,7200,1.33527696793
26107,27238,30506,1131,3268,2,7200,1.34608323133
26153,27243,30569,1090,3326,2,7200,1.32772098617
26187,27248,30757,1061,3509,2,7200,1.30236534625
26203,27254,30546,1051,3292,2,7200,1.31925880923
26204,27259,30557,1055,3298,2,7200,1.31989084294
26249,27264,30702,1015,3438,2,7200,1.29522978476
26265,27269,30673,1004,3404,2,7200,1.29494712103
26280,27275,30634,995,3359,2,7200,1.29621911283
26281,27280,30415,999,3135,2,7200,1.31866028708
26296,27285,30387,989,3102,2,7200,1.31882656351
26344,27290,30709,946,3419,2,7200,1.27668909038
26362,27295,30766,933,3471,2,7200,1.26879861711
26377,27301,30552,924,3251,2,7200,1.28422023993
26393,27306,30668,913,3362,2,7200,1.27156454491
26463,27311,30693,848,3382,2,7200,1.25073920757
26478,27316,30626,838,3310,2,7200,1.25317220544
26576,27322,30838,746,3516,2,7200,1.21217292378
26577,27327,30567,750,3240,2,7200,1.23148148148
26578,27332,30823,754,3491,2,7200,1.21598395875
26594,27337,30774,743,3437,2,7200,1.21617689846
26613,27343,30868,730,3525,2,7200,1.20709219858
26614,27348,30887,734,3539,2,7200,1.20740322125
26660,27353,30928,693,3575,2,7200,1.19384615385
26700,27358,30706,658,3348,2,7200,1.19653524492
26722,27363,30825,641,3462,2,7200,1.1851530907
26738,27369,30827,631,3458,2,7200,1.18247541932
26756,27374,30987,618,3613,2,7200,1.17104898976
26758,27379,30678,621,3299,2,7200,1.18823886026
26759,27384,30988,625,3604,2,7200,1.17341842397
26778,27390,30509,612,3119,2,7200,1.19621673613
26779,27397,30781,618,3384,2,7200,1.18262411348
26794,27403,30704,609,3301,2,7200,1.18448954862
26809,27408,30855,599,3447,2,7200,1.17377429649
26811,27413,30764,602,3351,2,7200,1.17964786631
26826,27418,30511,592,3093,2,7200,1.19139993534
26881,27424,30519,543,3095,2,7200,1.17544426494
26882,27431,31033,549,3602,2,7200,1.15241532482
26904,27512,31066,608,3554,2,7200,1.17107484524
26934,27651,31186,717,3535,2,7200,1.20282885431
26935,27666,31241,731,3575,2,7200,1.20447552448
26981,27711,31108,730,3397,2,7200,1.21489549603
27033,27934,31376,901,3442,2,7200,1.26176641488
27064,28697,31856,1633,3159,2,7200,1.51693573916
27065,29394,32880,2329,3486,2,7200,1.66810097533
27081,29410,32920,2329,3510,2,7200,1.66353276353
27082,29472,33049,2390,3577,2,7200,1.66815767403
27083,29594,33048,2511,3454,2,7200,1.72698320787
27108,29631,32968,2523,3337,2,7200,1.75606832484
27150,29638,33016,2488,3378,2,7200,1.73653049142
27165,29760,33061,2595,3301,2,7200,1.78612541654
27180,29858,33207,2678,3349,2,7200,1.79964168408
27198,29888,33223,2690,3335,2,7200,1.80659670165
27214,29901,33741,2687,3840,2,7200,1.69973958333
27357,29931,33356,2574,3425,2,7200,1.75153284672
27385,29963,33428,2578,3465,2,7200,1.74401154401
27410,29992,33559,2582,3567,2,7200,1.7238575834
27445,30386,37960,2941,7574,2,72000,1.38830208608
27503,30090,33616,2587,3526,2,7200,1.73369256948
27641,30122,33503,2481,3381,2,7200,1.7338065661
27656,30129,33781,2473,3652,2,7200,1.67716319825
27699,30169,33509,2470,3340,2,7200,1.73952095808
27922,30194,33536,2272,3342,2,7200,1.67983243567
28686,30242,33789,1556,3547,2,7200,1.43868057513
29384,30295,33730,911,3435,2,7200,1.26521106259
29400,30326,33732,926,3406,2,7200,1.271873165
29461,30400,33908,939,3508,2,7200,1.26767388826
29582,30427,33849,845,3422,2,7200,1.24693161894
29619,30464,33681,845,3217,2,7200,1.26266708113
29634,30472,33912,838,3440,2,7200,1.24360465116
29749,30479,33731,730,3252,2,7200,1.22447724477
29841,30494,33687,653,3193,2,7200,1.20450986533
29876,30519,33745,643,3226,2,7200,1.19931804092
29891,30527,33957,636,3430,2,7200,1.18542274052
29922,30532,34040,610,3508,2,7200,1.17388825542
29952,30537,33844,585,3307,2,7200,1.17689749017
29980,30546,33910,566,3364,2,7200,1.16825208086
30078,30551,33881,473,3330,2,7200,1.14204204204
30111,30556,34025,445,3469,2,7200,1.12827904295
30126,30563,34002,437,3439,2,7200,1.1270718232
30160,30572,34360,412,3788,2,7200,1.10876451954
30181,30577,33969,396,3392,2,7200,1.11674528302
30230,30585,33661,355,3076,2,7200,1.11540962289
30282,30590,34145,308,3555,2,7200,1.08663853727
30313,30595,33779,282,3184,2,7200,1.0885678392
30374,30600,33758,226,3158,2,7200,1.07156428119
30389,30607,33828,218,3221,2,7200,1.06768084446
30417,30613,33906,196,3293,2,7200,1.05952019435
30455,30638,34151,183,3513,2,7200,1.05209222886
30473,30647,34412,174,3765,2,7200,1.04621513944
30475,30676,34037,201,3361,2,7200,1.05980362987
30490,30683,34058,193,3375,2,7200,1.05718518519
30505,30691,34546,186,3855,2,7200,1.04824902724
30521,30696,34105,175,3409,2,7200,1.05133470226
30523,30703,34170,180,3467,2,7200,1.0519180848
30524,30712,33957,188,3245,2,7200,1.05793528505
30525,30720,33937,195,3217,2,7200,1.06061548026
30527,30725,34282,198,3557,2,7200,1.05566488614
30528,30730,33955,202,3225,2,7200,1.06263565891
30546,30738,33942,192,3204,2,7200,1.05992509363
30561,30771,34342,210,3571,2,7200,1.05880705685
30563,30779,34199,216,3420,2,7200,1.06315789474
30580,30784,34200,204,3416,2,7200,1.05971896956
30581,30792,34343,211,3551,2,7200,1.05941988172
30583,30800,34341,217,3541,2,7200,1.06128212369
30585,30834,34332,249,3498,2,7200,1.07118353345
30605,30843,34590,238,3747,2,7200,1.06351748065
30606,30849,34346,243,3497,2,7200,1.06948813269
30628,30854,34454,226,3600,2,7200,1.06277777778
30643,30862,34809,219,3947,2,7200,1.05548517862
30661,30869,34202,208,3333,2,7200,1.06240624062
30676,30882,34231,206,3349,2,7200,1.06151089878
30678,30900,34343,222,3443,2,7200,1.06447865234
30693,30920,34393,227,3473,2,7200,1.06536135906
30695,30941,34108,246,3167,2,7200,1.0776760341
30696,31000,34173,304,3173,2,7200,1.09580838323
30712,31008,34615,296,3607,2,7200,1.08206265595
30713,31047,34994,334,3947,2,7200,1.08462123131
30715,31080,34369,365,3289,2,7200,1.11097598054
30716,31122,34567,406,3445,2,7200,1.11785195936
30759,31199,34657,440,3458,2,7200,1.12724117987
30775,31254,34838,479,3584,2,7200,1.13364955357
30776,31390,35059,614,3669,2,7200,1.16734805124
30778,31568,35025,790,3457,2,7200,1.22852183975
30793,31869,35555,1076,3686,2,7200,1.2919153554
30824,32893,36566,2069,3673,2,7200,1.56329975497
30825,32932,35977,2107,3045,2,7200,1.69195402299
30841,32981,36357,2140,3376,2,7200,1.63388625592
30842,33029,36246,2187,3217,2,7200,1.67982592477
30843,33061,36373,2218,3312,2,7200,1.66968599034
30859,33069,36623,2210,3554,2,7200,1.62183455262
30874,33076,36104,2202,3028,2,7200,1.72721268164
30889,33221,36660,2332,3439,2,7200,1.67810410003
30907,33237,36555,2330,3318,2,7200,1.70223025919
30923,33371,36596,2448,3225,2,7200,1.75906976744
30987,33442,36872,2455,3430,2,7200,1.71574344023
31002,33517,36770,2515,3253,2,7200,1.77313249308
31035,33524,36947,2489,3423,2,7200,1.72713993573
31069,33548,37058,2479,3510,2,7200,1.70626780627
31109,33571,36787,2462,3216,2,7200,1.76554726368
31186,33629,36915,2443,3286,2,7200,1.74345709069
31241,33674,36984,2433,3310,2,7200,1.73504531722
31379,33694,36924,2315,3230,2,7200,1.71671826625
31556,33702,37200,2146,3498,2,7200,1.61349342481
31858,33746,37298,1888,3552,2,7200,1.53153153153
32881,33751,37010,870,3259,2,7200,1.26695305308
32921,33757,37131,836,3374,2,7200,1.24777711915
32970,33765,37369,795,3604,2,7200,1.22058823529
33016,33770,37094,754,3324,2,7200,1.22683513839
33050,33784,37409,734,3625,2,7200,1.20248275862
33052,33792,37307,740,3515,2,7200,1.21052631579
33070,33800,37051,730,3251,2,7200,1.22454629345
33209,33808,37349,599,3541,2,7200,1.16916125388
33225,33842,37249,617,3407,2,7200,1.18109773995
33361,33858,37398,497,3540,2,7200,1.14039548023
33429,33866,37042,437,3176,2,7200,1.13759445844
33506,33894,37486,388,3592,2,7200,1.10801781737
33521,33920,37128,399,3208,2,7200,1.1243765586
33536,33928,37370,392,3442,2,7200,1.11388727484
33561,33933,37495,372,3562,2,7200,1.10443571028
33616,33938,37422,322,3484,2,7200,1.09242250287
33662,33951,37424,289,3473,2,7200,1.08321336021
33683,33959,37406,276,3447,2,7200,1.08006962576
33698,33969,37554,271,3585,2,7200,1.07559274756
33732,33977,37518,245,3541,2,7200,1.06918949449
33733,33982,37424,249,3442,2,7200,1.07234166182
33735,33990,37588,255,3598,2,7200,1.07087270706
33742,33776,33780,34,4,1,108000,3.8
33750,34017,37297,267,3280,2,7200,1.08140243902
33751,34039,37481,288,3442,2,7200,1.08367228356
33767,34050,37389,283,3339,2,7200,1.08475591494
33782,34058,37348,276,3290,2,7200,1.08389057751
33783,34071,37257,288,3186,2,7200,1.09039548023
33799,34124,37558,325,3434,2,7200,1.09464181712
33830,34130,38194,300,4064,2,7200,1.07381889764
33845,34159,37625,314,3466,2,7200,1.09059434507
33860,34167,37498,307,3331,2,7200,1.09216451516
33882,34212,37260,330,3048,2,7200,1.10826771654
33907,34220,37349,313,3129,2,7200,1.10003195909
33922,34226,37608,304,3382,2,7200,1.08988764045
33924,34245,37567,321,3322,2,7200,1.09662853703
33925,34295,37562,370,3267,2,7200,1.11325374962
33940,34345,37647,405,3302,2,7200,1.12265293761
33956,34354,37557,398,3203,2,7200,1.12425850765
33957,34366,37596,409,3230,2,7200,1.126625387
33959,34372,37423,413,3051,2,7200,1.13536545395
33974,34379,37866,405,3487,2,7200,1.11614568397
33975,34392,37685,417,3293,2,7200,1.12663225023
33998,34005,34065,7,60,1,108000,1.11666666667
34006,34407,37917,401,3510,2,7200,1.11424501425
34027,34426,37548,399,3122,2,7200,1.12780269058
34044,34467,38281,423,3814,2,7200,1.11090718406
34045,34559,37957,514,3398,2,7200,1.15126545026
34060,34581,37708,521,3127,2,7200,1.16661336744
34071,34187,34233,116,46,4,36000,3.52173913043
34106,34603,38213,497,3610,2,7200,1.13767313019
34108,34116,34123,8,7,1,108000,1.5
34121,34630,38282,509,3652,2,7200,1.13937568456
34146,34670,37834,524,3164,2,7200,1.16561314791
34161,34823,38047,662,3224,2,7200,1.20533498759
34173,34180,34287,7,107,1,108000,1.06542056075
34176,34851,38112,675,3261,2,7200,1.20699172033
34177,35007,38637,830,3630,2,7200,1.22865013774
34199,35038,38227,839,3189,2,7200,1.26309187833
34215,35073,38556,858,3483,2,7200,1.24633936262
34216,35437,38806,1221,3369,2,7200,1.3624220837
34232,35443,38890,1211,3447,2,7200,1.3513199884
34244,34253,34271,9,18,4,36000,1.5
34274,34361,61270,87,26909,4,36000,1.00323311903
34284,35448,38862,1164,3414,2,7200,1.34094903339
34331,35453,38705,1122,3252,2,7200,1.34501845018
34347,35458,38668,1111,3210,2,7200,1.346105919
34348,35463,38888,1115,3425,2,7200,1.32554744526
34350,35469,38743,1119,3274,2,7200,1.34178375076
34351,35474,38766,1123,3292,2,7200,1.34113001215
34352,35479,38776,1127,3297,2,7200,1.34182590234
34369,35568,39218,1199,3650,2,7200,1.32849315068
34370,35990,39287,1620,3297,2,7200,1.49135577798
34372,34384,34446,12,62,1,108000,1.1935483871
