SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
38099,38113,41365,14,3252,2,36000,1.00430504305
38100,38118,40758,18,2640,2,36000,1.00681818182
38101,38123,41901,22,3778,2,36000,1.00582318687
38103,38129,41536,26,3407,2,36000,1.00763134723
38104,38134,41278,30,3144,2,36000,1.00954198473
38105,38139,41904,34,3765,2,36000,1.00903054449
38107,38144,40903,37,2759,2,36000,1.01341065603
38108,38150,42300,42,4150,2,36000,1.01012048193
38109,38155,41276,46,3121,2,36000,1.01473886575
38111,38160,41309,49,3149,2,36000,1.0155604954
38112,38165,41799,53,3634,2,36000,1.01458447991
38113,38170,40794,57,2624,2,36000,1.02172256098
38115,38176,40607,61,2431,2,36000,1.0250925545
38116,38181,41079,65,2898,2,36000,1.02242926156
38117,38186,41205,69,3019,2,36000,1.02285525008
38118,38191,40959,73,2768,2,36000,1.02637283237
38120,38196,42094,76,3898,2,36000,1.01949717804
38121,38201,42419,80,4218,2,36000,1.01896633476
38122,38207,40986,85,2779,2,36000,1.03058654192
38124,38212,41932,88,3720,2,36000,1.02365591398
38125,38218,40682,93,2464,2,36000,1.03774350649
38126,38223,41255,97,3032,2,36000,1.03199208443
38127,38228,41310,101,3082,2,36000,1.03277092797
38129,38233,41986,104,3753,2,36000,1.0277111644
38130,38239,41410,109,3171,2,36000,1.03437401451
38131,38244,42850,113,4606,2,36000,1.02453321754
38133,38249,40983,116,2734,2,36000,1.04242867593
38134,38254,42019,120,3765,2,36000,1.03187250996
38135,38260,41053,125,2793,2,36000,1.044754744
38137,38265,40547,128,2282,2,36000,1.05609114812
38138,38270,41123,132,2853,2,36000,1.04626708728
38139,38275,40656,136,2381,2,36000,1.05711885762
38140,38280,43294,140,5014,2,36000,1.02792181891
38142,38286,42075,144,3789,2,36000,1.03800475059
38143,38291,40800,148,2509,2,36000,1.05898764448
38144,38296,41431,152,3135,2,36000,1.04848484848
38146,38301,42100,155,3799,2,36000,1.04080021058
38147,38306,40797,159,2491,2,36000,1.06382978723
40352,40364,43546,12,3182,2,36000,1.00377121307
40547,40558,43678,11,3120,2,36000,1.00352564103
40607,40618,44590,11,3972,2,36000,1.0027693857
40657,40667,43226,10,2559,2,36000,1.00390777648
40684,40693,45752,9,5059,2,36000,1.00177900771
40759,40769,43338,10,2569,2,36000,1.0038925652
40795,40805,43455,10,2650,2,36000,1.00377358491
40810,40816,43939,6,3123,2,36000,1.00192122959
40811,40822,43547,11,2725,2,36000,1.00403669725
40904,40915,45517,11,4602,2,36000,1.0023902651
40955,40970,44247,15,3277,2,36000,1.00457735734
40985,40994,45617,9,4623,2,36000,1.0019467878
40986,41000,43986,14,2986,2,36000,1.00468854655
41052,41064,45081,12,4017,2,36000,1.00298730396
41079,41090,43853,11,2763,2,36000,1.00398117988
41124,41134,45943,10,4809,2,36000,1.00207943439
41205,41216,43780,11,2564,2,36000,1.00429017161
41256,41266,45009,10,3743,2,36000,1.00267165375
41277,41287,44356,10,3069,2,36000,1.00325839036
41291,41297,46601,6,5304,2,36000,1.00113122172
41309,41320,46271,11,4951,2,36000,1.00222177338
41310,41325,43749,15,2424,2,36000,1.00618811881
41325,41331,46564,6,5233,2,36000,1.00114656985
41367,41376,44071,9,2695,2,36000,1.00333951763
41409,41421,44658,12,3237,2,36000,1.00370713624
41433,41442,44201,9,2759,2,36000,1.00326205147
41538,41547,46120,9,4573,2,36000,1.00196807347
41799,41810,44166,11,2356,2,36000,1.00466893039
41902,41912,45308,10,3396,2,36000,1.00294464075
41916,41923,45050,7,3127,2,36000,1.00223856732
41931,41943,44631,12,2688,2,36000,1.00446428571
41988,41997,45573,9,3576,2,36000,1.00251677852
42021,42030,45085,9,3055,2,36000,1.00294599018
42075,42086,44635,11,2549,2,36000,1.00431541781
42095,42105,47252,10,5147,2,36000,1.00194287935
42110,42116,45656,6,3540,2,36000,1.00169491525
42302,42312,47077,10,4765,2,36000,1.00209863589
42420,42430,45054,10,2624,2,36000,1.00381097561
42850,42861,45453,11,2592,2,36000,1.00424382716
43226,43237,46171,11,2934,2,36000,1.00374914792
43295,43306,46920,11,3614,2,36000,1.00304371887
43340,43349,48457,9,5108,2,36000,1.00176194205
43455,43466,46238,11,2772,2,36000,1.00396825397
43547,43557,47104,10,3547,2,36000,1.0028192839
43549,43563,48509,14,4946,2,36000,1.00283057016
43678,43689,47918,11,4229,2,36000,1.00260108773
43750,43760,46092,10,2332,2,36000,1.00428816467
43780,43791,46867,11,3076,2,36000,1.00357607282
43852,43864,47562,12,3698,2,36000,1.0032449973
43940,43950,46533,10,2583,2,36000,1.00387146729
43988,43997,46836,9,2839,2,36000,1.00317013033
44072,44082,47363,10,3281,2,36000,1.00304785126
44168,44177,48336,9,4159,2,36000,1.00216398173
44201,44212,48744,11,4532,2,36000,1.00242718447
44249,44258,49404,9,5146,2,36000,1.00174893121
44357,44368,48838,11,4470,2,36000,1.00246085011
44592,44602,47653,10,3051,2,36000,1.0032776139
44630,44642,46870,12,2228,2,36000,1.00538599641
44645,44651,47601,6,2950,2,36000,1.00203389831
44660,44669,49503,9,4834,2,36000,1.00186181216
45009,45020,49950,11,4930,2,36000,1.00223123732
45051,45061,47749,10,2688,2,36000,1.0037202381
45066,45072,49259,6,4187,2,36000,1.00143300693
45084,45093,47596,9,2503,2,36000,1.00359568518
45098,45104,50244,6,5140,2,36000,1.00116731518
45309,45320,47495,11,2175,2,36000,1.00505747126
45456,45464,49621,8,4157,2,36000,1.00192446476
45516,45528,50182,12,4654,2,36000,1.00257842716
45573,45584,47825,11,2241,2,36000,1.00490852298
45617,45629,49286,12,3657,2,36000,1.00328137818
45656,45668,49806,12,4138,2,36000,1.00289995167
45752,45763,50516,11,4753,2,36000,1.00231432779
45945,45954,48354,9,2400,2,36000,1.00375
46092,46103,48545,11,2442,2,36000,1.0045045045
46122,46131,51305,9,5174,2,36000,1.00173946656
46170,46182,49554,12,3372,2,36000,1.00355871886
46239,46249,49858,10,3609,2,36000,1.00277085065
46272,46282,48997,10,2715,2,36000,1.00368324125
46535,46544,49405,9,2861,2,36000,1.00314575323
46564,46575,49435,11,2860,2,36000,1.00384615385
46603,46612,49096,9,2484,2,36000,1.00362318841
46838,46848,51554,10,4706,2,36000,1.00212494688
46868,46878,49188,10,2310,2,36000,1.00432900433
46883,46889,49662,6,2773,2,36000,1.0021637216
46921,46932,51954,11,5022,2,36000,1.00219036241
47077,47089,52323,12,5234,2,36000,1.00229270157
47104,47115,50294,11,3179,2,36000,1.00346020761
47252,47263,50977,11,3714,2,36000,1.00296176629
47363,47374,52554,11,5180,2,36000,1.00212355212
47496,47506,51667,10,4161,2,36000,1.00240326845
47562,47573,51616,11,4043,2,36000,1.00272075192
47598,47607,51462,9,3855,2,36000,1.00233463035
47613,47619,52284,6,4665,2,36000,1.00128617363
47654,47664,50423,10,2759,2,36000,1.00362450163
47751,47760,50533,9,2773,2,36000,1.0032455824
47826,47836,50981,10,3145,2,36000,1.00317965024
47920,47929,53180,9,5251,2,36000,1.00171395925
48335,48347,51196,12,2849,2,36000,1.00421200421
48356,48365,53711,9,5346,2,36000,1.00168350168
48458,48468,51774,10,3306,2,36000,1.00302480339
48509,48521,53426,12,4905,2,36000,1.00244648318
48545,48556,53664,11,5108,2,36000,1.00215348473
48744,48755,51940,11,3185,2,36000,1.00345368917
48838,48849,52376,11,3527,2,36000,1.00311879785
48998,49008,52218,10,3210,2,36000,1.0031152648
49097,49107,52975,10,3868,2,36000,1.00258531541
49190,49200,51394,10,2194,2,36000,1.00455788514
49259,49270,52664,11,3394,2,36000,1.00324101355
49289,49298,54285,9,4987,2,36000,1.0018046922
49406,49415,52587,9,3172,2,36000,1.00283732661
49407,49421,52242,14,2821,2,36000,1.00496277916
49437,49447,52711,10,3264,2,36000,1.00306372549
49503,49514,52189,11,2675,2,36000,1.00411214953
49554,49566,54145,12,4579,2,36000,1.00262065953
49623,49632,53320,9,3688,2,36000,1.00244034707
49662,49674,54713,12,5039,2,36000,1.00238142489
49806,49817,54747,11,4930,2,36000,1.00223123732
49861,49869,52064,8,2195,2,36000,1.00364464692
49952,49961,54748,9,4787,2,36000,1.00188009192
50184,50193,55377,9,5184,2,36000,1.00173611111
50244,50255,55202,11,4947,2,36000,1.00222356984
50295,50305,55560,10,5255,2,36000,1.00190294957
50425,50435,53833,10,3398,2,36000,1.00294290759
50518,50527,55347,9,4820,2,36000,1.00186721992
50535,50544,54461,9,3917,2,36000,1.00229767679
50978,50989,53958,11,2969,2,36000,1.00370495116
50993,50999,56346,6,5347,2,36000,1.00112212456
51198,51207,56101,9,4894,2,36000,1.00183898651
51306,51317,56652,11,5335,2,36000,1.00206185567
51396,51405,55908,9,4503,2,36000,1.00199866755
51462,51473,56573,11,5100,2,36000,1.00215686275
51555,51565,56323,10,4758,2,36000,1.00210172341
51618,51627,56172,9,4545,2,36000,1.00198019802
51669,51679,54537,10,2858,2,36000,1.00349895031
51775,51785,55597,10,3812,2,36000,1.00262329486
51940,51951,57057,11,5106,2,36000,1.00215432824
51955,51965,56822,10,4857,2,36000,1.00205888408
52066,52076,54838,10,2762,2,36000,1.00362056481
52190,52200,55376,10,3176,2,36000,1.00314861461
52221,52229,55613,8,3384,2,36000,1.00236406619
52242,52253,56613,11,4360,2,36000,1.00252293578
52284,52295,57234,11,4939,2,36000,1.00222717149
52326,52335,57545,9,5210,2,36000,1.00172744722
52377,52388,57645,11,5257,2,36000,1.00209244816
52555,52565,57711,10,5146,2,36000,1.0019432569
52588,52598,56848,10,4250,2,36000,1.00235294118
52665,52676,57770,11,5094,2,36000,1.00215940322
52711,52722,55196,11,2474,2,36000,1.00444624091
52975,52987,55724,12,2737,2,36000,1.00438436244
53180,53191,58393,11,5202,2,36000,1.00211457132
53321,53332,58197,11,4865,2,36000,1.0022610483
53426,53437,55828,11,2391,2,36000,1.00460058553
53665,53676,55680,11,2004,2,36000,1.00548902196
53712,53722,56606,10,2884,2,36000,1.00346740638
53833,53844,57563,11,3719,2,36000,1.00295778435
53959,53969,59156,10,5187,2,36000,1.00192789666
54146,54156,58877,10,4721,2,36000,1.0021181953
54285,54296,57282,11,2986,2,36000,1.003683858
54463,54472,59638,9,5166,2,36000,1.00174216028
54538,54548,59914,10,5366,2,36000,1.00186358554
54716,54725,59862,9,5137,2,36000,1.00175199533
54749,54758,59067,9,4309,2,36000,1.00208865166
54750,54764,59343,14,4579,2,36000,1.00305743612
54841,54850,60018,9,5168,2,36000,1.00174148607
55196,55207,58028,11,2821,2,36000,1.00389932648
55212,55218,60385,6,5167,2,36000,1.00116121541
55347,55358,60486,11,5128,2,36000,1.0021450858
55378,55387,59500,9,4113,2,36000,1.00218818381
55379,55393,60664,14,5271,2,36000,1.0026560425
55560,55571,60772,11,5201,2,36000,1.00211497789
55599,55608,57937,9,2329,2,36000,1.00386431945
55614,55625,60736,11,5111,2,36000,1.0021522207
55680,55692,60964,12,5272,2,36000,1.00227617602
55725,55735,58678,10,2943,2,36000,1.00339789331
55831,55840,61150,9,5310,2,36000,1.00169491525
55910,55919,61109,9,5190,2,36000,1.00173410405
56103,56113,58731,10,2618,2,36000,1.0038197097
56175,56183,61209,8,5026,2,36000,1.00159172304
56325,56334,59831,9,3497,2,36000,1.00257363454
56346,56357,61687,11,5330,2,36000,1.00206378987
56575,56584,61434,9,4850,2,36000,1.0018556701
56608,56617,60300,9,3683,2,36000,1.00244366006
56618,56624,56625,6,1,2,3600,1.0
56623,56630,61830,7,5200,2,36000,1.00134615385
56653,56663,61718,10,5055,2,36000,1.00197823937
56756,56762,56763,6,1,2,3600,1.0
56823,56833,62023,10,5190,2,36000,1.00192678227
56850,56860,62014,10,5154,2,36000,1.00194024059
56913,56919,56920,6,1,2,3600,1.0
56995,57001,57002,6,1,2,3600,1.0
57058,57068,59644,10,2576,2,36000,1.00388198758
57236,57245,62474,9,5229,2,36000,1.0017211704
57284,57293,60590,9,3297,2,36000,1.00272975432
57305,57311,57312,6,1,2,3600,1.0
57546,57556,62786,10,5230,2,36000,1.00191204589
57564,57574,62724,10,5150,2,36000,1.00194174757
57608,57614,57615,6,1,2,3600,1.0
57645,57656,62811,11,5155,2,36000,1.00213385063
57711,57722,62919,11,5197,2,36000,1.00211660573
57771,57781,63069,10,5288,2,36000,1.00189107413
57940,57949,63092,9,5143,2,36000,1.00174995139
58030,58039,63188,9,5149,2,36000,1.00174791222
58199,58208,61864,9,3656,2,36000,1.00246170678
58395,58405,62361,10,3956,2,36000,1.00252780586
58678,58689,63930,11,5241,2,36000,1.0020988361
58732,58743,63570,11,4827,2,36000,1.00227884815
58877,58888,62095,11,3207,2,36000,1.00342999688
59067,59078,62483,11,3405,2,36000,1.00323054332
59158,59167,63532,9,4365,2,36000,1.00206185567
59344,59355,64414,11,5059,2,36000,1.00217434276
59501,59511,64741,10,5230,2,36000,1.00191204589
59640,59650,64505,10,4855,2,36000,1.00205973223
59655,59661,61815,6,2154,2,36000,1.00278551532
59832,59842,64988,10,5146,2,36000,1.0019432569
59862,59873,64827,11,4954,2,36000,1.00222042794
59916,59925,64992,9,5067,2,36000,1.00177619893
60018,60029,63245,11,3216,2,36000,1.00342039801
60301,60312,65129,11,4817,2,36000,1.00228357899
60323,60329,65459,6,5130,2,36000,1.00116959064
60324,60335,65427,11,5092,2,36000,1.00216025137
60325,60340,65243,15,4903,2,36000,1.00305935142
60327,60345,62924,18,2579,2,36000,1.0069794494
60328,60350,65631,22,5281,2,36000,1.00416587767
60329,60355,65293,26,4938,2,36000,1.00526528959
60331,60362,65508,31,5146,2,36000,1.00602409639
60332,60367,65301,35,4934,2,36000,1.007093636
60333,60372,65348,39,4976,2,36000,1.00783762058
60334,60377,65262,43,4885,2,36000,1.0088024565
60336,60383,65214,47,4831,2,36000,1.00972883461
60337,60388,65486,51,5098,2,36000,1.01000392311
60338,60393,65731,55,5338,2,36000,1.01030348445
60340,60398,65375,58,4977,2,36000,1.01165360659
60341,60403,64102,62,3699,2,36000,1.01676128683
60376,60409,62942,33,2533,2,36000,1.01302803
60378,60414,64860,36,4446,2,36000,1.00809716599
60379,60419,63336,40,2917,2,36000,1.01371271855
60380,60425,63982,45,3557,2,36000,1.01265111049
60382,60430,63762,48,3332,2,36000,1.0144057623
60383,60435,64909,52,4474,2,36000,1.01162270899
60384,60440,65468,56,5028,2,36000,1.01113762928
60385,60445,62919,60,2474,2,36000,1.02425222312
60387,60450,65702,63,5252,2,36000,1.01199543031
60388,60456,65559,68,5103,2,36000,1.01332549481
60389,60461,65691,72,5230,2,36000,1.0137667304
60391,60466,65571,75,5105,2,36000,1.01469147894
60392,60471,65704,79,5233,2,36000,1.01509650296
60393,60476,63387,83,2911,2,36000,1.02851253865
60395,60481,65752,86,5271,2,36000,1.01631568962
60396,60488,65109,92,4621,2,36000,1.01990911058
60397,60493,63043,96,2550,2,36000,1.03764705882
60398,60498,63580,100,3082,2,36000,1.03244646334
60400,60503,65554,103,5051,2,36000,1.02039200158
60401,60508,65865,107,5357,2,36000,1.01997386597
60402,60514,64089,112,3575,2,36000,1.03132867133
60404,60519,65775,115,5256,2,36000,1.02187975647
60405,60525,65865,120,5340,2,36000,1.02247191011
60406,60530,65621,124,5091,2,36000,1.02435670792
60407,60535,65819,128,5284,2,36000,1.02422407267
60409,60540,65694,131,5154,2,36000,1.02541715173
60410,60546,65390,136,4844,2,36000,1.02807597027
60411,60551,63755,140,3204,2,36000,1.04369538077
60412,60556,65183,144,4627,2,36000,1.03112167711
60415,60561,64311,146,3750,2,36000,1.03893333333
60416,60566,65163,150,4597,2,36000,1.03262997607
60417,60572,64888,155,4316,2,36000,1.0359128823
60419,60577,65546,158,4969,2,36000,1.03179714228
60420,60582,65744,162,5162,2,36000,1.03138318481
60421,60587,64247,166,3660,2,36000,1.04535519126
60423,60592,65891,169,5299,2,36000,1.03189280996
60424,60597,65754,173,5157,2,36000,1.03354663564
60425,60602,63779,177,3177,2,36000,1.05571293673
60426,60608,65507,182,4899,2,36000,1.03715043887
60428,60613,65707,185,5094,2,36000,1.03631723596
60429,60618,65370,189,4752,2,36000,1.03977272727
60430,60623,65722,193,5099,2,36000,1.03785055893
60432,60628,64299,196,3671,2,36000,1.05339144647
60433,60633,65821,200,5188,2,36000,1.03855050116
60434,60639,64202,205,3563,2,36000,1.05753578445
60449,60644,65948,195,5304,2,36000,1.03676470588
60487,60649,65749,162,5100,2,36000,1.03176470588
60593,60655,65823,62,5168,2,36000,1.01199690402
60665,60671,64045,6,3374,2,36000,1.00177830468
60737,60743,65931,6,5188,2,36000,1.00115651503
60774,60780,65830,6,5050,2,36000,1.00118811881
60966,60973,65687,7,4714,2,36000,1.00148493848
61112,61118,65785,6,4667,2,36000,1.00128562246
61151,61157,64639,6,3482,2,36000,1.00172314762
61212,61218,66509,6,5291,2,36000,1.00113400113
61435,61441,66467,6,5026,2,36000,1.00119379228
61689,61695,66944,6,5249,2,36000,1.00114307487
61719,61729,64522,10,2793,2,36000,1.00358037952
61815,61821,65002,6,3181,2,36000,1.00188619931
61830,61836,64293,6,2457,2,36000,1.00244200244
61866,61873,65463,7,3590,2,36000,1.00194986072
61972,61978,62188,6,210,14,1740,1.02857142857
62015,62021,67221,6,5200,2,36000,1.00115384615
62029,62036,67348,7,5312,2,36000,1.00131777108
62096,62101,67276,5,5175,2,36000,1.00096618357
62362,62368,67574,6,5206,2,36000,1.00115251633
62478,62484,67422,6,4938,2,36000,1.00121506683
62493,62500,67354,7,4854,2,36000,1.0014421096
62726,62732,67848,6,5116,2,36000,1.00117279124
62786,62793,65562,7,2769,2,36000,1.00252798844
62813,62819,67949,6,5130,2,36000,1.00116959064
62919,62925,66113,6,3188,2,36000,1.00188205772
62920,62931,68087,11,5156,2,36000,1.00213343677
62935,62941,68083,6,5142,2,36000,1.00116686114
62950,62956,68103,6,5147,2,36000,1.00116572761
63044,63050,65573,6,2523,2,36000,1.00237812128
63071,63077,68241,6,5164,2,36000,1.00116189001
63096,63102,65458,6,2356,2,36000,1.0025466893
63189,63195,68444,6,5249,2,36000,1.00114307487
63246,63252,68151,6,4899,2,36000,1.00122473974
63337,63343,66433,6,3090,2,36000,1.00194174757
63388,63394,68616,6,5222,2,36000,1.00114898506
63533,63539,66808,6,3269,2,36000,1.00183542368
63572,63578,67644,6,4066,2,36000,1.00147565175
63587,63593,68879,6,5286,2,36000,1.00113507378
63731,63738,64377,7,639,14,8940,1.01095461659
63756,63763,68739,7,4976,2,36000,1.00140675241
63771,63778,69151,7,5373,2,36000,1.00130281035
63786,63793,68513,7,4720,2,36000,1.00148305085
63931,63938,69069,7,5131,2,36000,1.00136425648
63983,63989,66895,6,2906,2,36000,1.00206469374
64046,64052,69326,6,5274,2,36000,1.00113765643
64091,64097,68253,6,4156,2,36000,1.00144369586
64106,64112,69381,6,5269,2,36000,1.001138736
64202,64209,69513,7,5304,2,36000,1.00131975867
64248,64254,69185,6,4931,2,36000,1.00121679173
64296,64302,67473,6,3171,2,36000,1.00189214759
64311,64317,69215,6,4898,2,36000,1.00122498979
64312,64323,69386,11,5063,2,36000,1.00217262493
64418,64424,68520,6,4096,2,36000,1.00146484375
64507,64513,69485,6,4972,2,36000,1.00120675784
64525,64531,69345,6,4814,2,36000,1.00124636477
64640,64646,69272,6,4626,2,36000,1.00129701686
64742,64749,69918,7,5169,2,36000,1.00135422712
64827,64834,69953,7,5119,2,36000,1.00136745458
64860,64866,70094,6,5228,2,36000,1.00114766641
64890,64897,68075,7,3178,2,36000,1.00220264317
64911,64917,67944,6,3027,2,36000,1.00198216056
64989,64996,68030,7,3034,2,36000,1.00230718523
65004,65011,70258,7,5247,2,36000,1.00133409567
65006,65017,70142,11,5125,2,36000,1.00214634146
65111,65118,69931,7,4813,2,36000,1.00145439435
65129,65135,70353,6,5218,2,36000,1.00114986585
65165,65171,67829,6,2658,2,36000,1.00225733634
65186,65192,69343,6,4151,2,36000,1.00144543483
65216,65223,70152,7,4929,2,36000,1.00142016636
65244,65250,67705,6,2455,2,36000,1.00244399185
65265,65271,70445,6,5174,2,36000,1.00115964438
65295,65301,69143,6,3842,2,36000,1.00156168662
65310,65316,70157,6,4841,2,36000,1.00123941334
65349,65355,67939,6,2584,2,36000,1.00232198142
65370,65376,69790,6,4414,2,36000,1.00135931128
65385,65391,68852,6,3461,2,36000,1.001733603
65399,65405,70462,6,5057,2,36000,1.00118647419
65429,65436,70565,7,5129,2,36000,1.00136478846
65460,65466,70605,6,5139,2,36000,1.00116754232
65461,65472,70009,11,4537,2,36000,1.00242450959
65476,65482,67976,6,2494,2,36000,1.00240577386
65478,65488,70740,10,5252,2,36000,1.00190403656
65493,65499,70773,6,5274,2,36000,1.00113765643
65508,65514,70665,6,5151,2,36000,1.00116482236
65509,65520,69254,11,3734,2,36000,1.00294590252
65549,65555,69615,6,4060,2,36000,1.00147783251
65564,65570,70780,6,5210,2,36000,1.00115163148
65565,65576,70758,11,5182,2,36000,1.00212273254
65567,65581,70769,14,5188,2,36000,1.00269853508
65582,65588,70890,6,5302,2,36000,1.00113164843
65583,65594,68195,11,2601,2,36000,1.00422914264
65622,65628,67894,6,2266,2,36000,1.0026478376
65637,65643,68290,6,2647,2,36000,1.00226671704
65688,65694,69940,6,4246,2,36000,1.00141309468
65703,65709,70630,6,4921,2,36000,1.00121926438
65705,65715,70653,10,4938,2,36000,1.00202511138
65706,65720,70746,14,5026,2,36000,1.00278551532
65721,65726,68317,5,2591,2,36000,1.00192975685
65722,65732,70928,10,5196,2,36000,1.00192455735
65737,65743,70376,6,4633,2,36000,1.0012950572
65738,65749,71009,11,5260,2,36000,1.00209125475
65753,65760,71028,7,5268,2,36000,1.00132877752
65755,65766,68161,11,2395,2,36000,1.00459290188
65756,65771,70587,15,4816,2,36000,1.00311461794
65771,65777,69210,6,3433,2,36000,1.0017477425
65785,65792,68329,7,2537,2,36000,1.00275916437
65787,65798,70043,11,4245,2,36000,1.00259128386
65820,65826,71160,6,5334,2,36000,1.00112485939
65835,65841,70844,6,5003,2,36000,1.00119928043
65836,65847,70757,11,4910,2,36000,1.00224032587
65837,65852,68789,15,2937,2,36000,1.0051072523
