SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
327115,327866,331273,751,3407,2,36000,1.2204285295
327166,327889,331094,723,3205,2,36000,1.2255850234
327270,327896,331254,626,3358,2,36000,1.18642048839
327313,327942,331304,629,3362,2,36000,1.18709101725
327350,327966,331474,616,3508,2,36000,1.1755986317
327366,327999,331445,633,3446,2,36000,1.18369123622
327381,328025,331474,644,3449,2,36000,1.18672078863
327439,328079,331472,640,3393,2,36000,1.1886236369
327517,328088,331340,571,3252,2,36000,1.17558425584
327532,328125,331436,593,3311,2,36000,1.1790999698
327547,328192,331524,645,3332,2,36000,1.19357743097
327586,328236,331795,650,3559,2,36000,1.18263557179
327602,328349,331632,747,3283,2,36000,1.22753579044
327709,328402,331597,693,3195,2,36000,1.21690140845
327724,328484,331776,760,3292,2,36000,1.23086269745
327740,328499,331526,759,3027,2,36000,1.25074331021
327755,328539,331898,784,3359,2,36000,1.23340279845
327799,328668,332227,869,3559,2,36000,1.24416971059
327855,328696,332074,841,3378,2,36000,1.24896388396
327880,328770,332389,890,3619,2,36000,1.24592428848
327897,328889,332221,992,3332,2,36000,1.29771908764
327928,328896,332186,968,3290,2,36000,1.29422492401
327958,328950,332081,992,3131,2,36000,1.31683168317
327986,329188,332523,1202,3335,2,36000,1.3604197901
328014,329199,332562,1185,3363,2,36000,1.35236396075
328069,329393,332510,1324,3117,2,36000,1.42476740456
328115,329419,332884,1304,3465,2,36000,1.37633477633
328182,329666,333249,1484,3583,2,36000,1.41417806308
328225,329677,332774,1452,3097,2,36000,1.46884081369
328338,329880,333440,1542,3560,2,36000,1.43314606742
328389,329951,333256,1562,3305,2,36000,1.4726172466
328475,330109,333416,1634,3307,2,36000,1.49410341699
328490,330181,333648,1691,3467,2,36000,1.48774156331
328526,330326,333709,1800,3383,2,36000,1.53207212533
328657,330349,333522,1692,3173,2,36000,1.53324929089
328685,330368,333637,1683,3269,2,36000,1.51483634139
328761,330398,333644,1637,3246,2,36000,1.50431300062
328877,330435,333681,1558,3246,2,36000,1.47997535428
328878,330493,334228,1615,3735,2,36000,1.43239625167
328938,330571,333833,1633,3262,2,36000,1.50061312078
329178,330686,334091,1508,3405,2,36000,1.44287812041
329193,330692,334021,1499,3329,2,36000,1.45028537098
329384,330757,334193,1373,3436,2,36000,1.39959254948
329406,330764,334244,1358,3480,2,36000,1.39022988506
329656,330779,333946,1123,3167,2,36000,1.35459425324
329671,330847,334026,1176,3179,2,36000,1.3699276502
329870,331009,334247,1139,3238,2,36000,1.35176034589
329940,331052,334312,1112,3260,2,36000,1.34110429448
330099,331066,334416,967,3350,2,36000,1.28865671642
330170,331073,334438,903,3365,2,36000,1.26835066865
330317,331078,334065,761,2987,2,36000,1.25477067292
330338,331085,334688,747,3603,2,36000,1.20732722731
330356,331106,334356,750,3250,2,36000,1.23076923077
330387,331121,334286,734,3165,2,36000,1.23191153239
330424,331151,334597,727,3446,2,36000,1.2109692397
330485,331194,334637,709,3443,2,36000,1.20592506535
330561,331266,334646,705,3380,2,36000,1.20857988166
330674,331272,334823,598,3551,2,36000,1.16840326669
330689,331285,334473,596,3188,2,36000,1.1869510665
330745,331317,334559,572,3242,2,36000,1.17643429981
330760,331334,334794,574,3460,2,36000,1.16589595376
330775,331339,334571,564,3232,2,36000,1.1745049505
330835,331344,334441,509,3097,2,36000,1.16435259929
331000,331350,334530,350,3180,2,36000,1.11006289308
331040,331355,334774,315,3419,2,36000,1.0921322024
331055,331360,334613,305,3253,2,36000,1.09375960652
331073,331365,334636,292,3271,2,36000,1.08926933659
331095,331371,334528,276,3157,2,36000,1.08742477035
331110,331378,334937,268,3559,2,36000,1.07530205114
331140,331383,334640,243,3257,2,36000,1.07460853546
331183,331448,334770,265,3322,2,36000,1.07977122216
331253,331458,334894,205,3436,2,36000,1.05966239814
331268,331484,334711,216,3227,2,36000,1.06693523396
331284,331491,335184,207,3693,2,36000,1.05605199025
331305,331496,334700,191,3204,2,36000,1.05961298377
331320,331535,334716,215,3181,2,36000,1.06758880855
331343,331542,335309,199,3767,2,36000,1.05282718344
331440,331609,335308,169,3699,2,36000,1.04568802379
331455,331645,334827,190,3182,2,36000,1.05971087366
331473,331787,335289,314,3502,2,36000,1.08966304969
331474,331806,335266,332,3460,2,36000,1.09595375723
331490,331911,335127,421,3216,2,36000,1.1309079602
331526,332085,335254,559,3169,2,36000,1.17639633954
331527,332094,335444,567,3350,2,36000,1.16925373134
331598,332198,335520,600,3322,2,36000,1.1806140879
331632,336750,357181,5118,20431,1,36000,1.25050168861
331634,332233,335652,599,3419,2,36000,1.17519742615
331775,332239,335679,464,3440,2,36000,1.13488372093
331796,332401,335725,605,3324,2,36000,1.18200962696
331900,332522,336095,622,3573,2,36000,1.1740834033
332074,332535,335857,461,3322,2,36000,1.1387718242
332089,332575,336033,486,3458,2,36000,1.14054366686
332187,332786,336280,599,3494,2,36000,1.17143674871
332223,332896,336293,673,3397,2,36000,1.19811598469
332238,333261,336581,1023,3320,2,36000,1.30813253012
332391,333268,337114,877,3846,2,36000,1.22802912116
332510,333427,337283,917,3856,2,36000,1.23781120332
332526,333452,336745,926,3293,2,36000,1.28120255087
332562,333535,337123,973,3588,2,36000,1.27118171683
332699,340800,364355,8101,23555,1,36000,1.34391848864
332776,333649,337049,873,3400,2,36000,1.25676470588
332886,333656,337072,770,3416,2,36000,1.22540983607
333249,333662,337209,413,3547,2,36000,1.11643642515
333264,333693,336812,429,3119,2,36000,1.13754408464
333418,333720,337273,302,3553,2,36000,1.08499859274
333442,333844,337061,402,3217,2,36000,1.12496114392
333524,333957,337040,433,3083,2,36000,1.14044761596
333640,334033,337355,393,3322,2,36000,1.11830222757
333655,334039,337567,384,3528,2,36000,1.10884353741
333657,334076,337173,419,3097,2,36000,1.13529221828
333684,334103,337168,419,3065,2,36000,1.13670473083
333711,334205,337600,494,3395,2,36000,1.14550810015
333833,334239,337784,406,3545,2,36000,1.11452750353
333948,334256,337728,308,3472,2,36000,1.08870967742
334023,334263,337637,240,3374,2,36000,1.07113218731
334038,334297,337692,259,3395,2,36000,1.07628865979
334066,334324,337678,258,3354,2,36000,1.07692307692
334093,334369,337747,276,3378,2,36000,1.08170515098
334194,334428,337887,234,3459,2,36000,1.06764960971
334231,334451,338033,220,3582,2,36000,1.06141820212
334246,334458,337626,212,3168,2,36000,1.06691919192
334260,334541,352657,281,18116,4,18000,1.01551115036
334261,334486,337964,225,3478,2,36000,1.06469235193
334285,334570,338194,285,3624,2,36000,1.07864238411
334313,334582,337974,269,3392,2,36000,1.07930424528
334357,334609,337854,252,3245,2,36000,1.07765793529
334417,334625,338026,208,3401,2,36000,1.0611584828
334438,334647,337732,209,3085,2,36000,1.0677471637
334453,334655,338089,202,3434,2,36000,1.05882352941
334475,334660,337752,185,3092,2,36000,1.05983182406
334530,334666,338079,136,3413,2,36000,1.03984764137
334532,334700,337933,168,3233,2,36000,1.05196412001
334564,334711,337739,147,3028,2,36000,1.04854689564
334580,334723,338358,143,3635,2,36000,1.03933975241
334598,334729,338092,131,3363,2,36000,1.03895331549
334613,334783,338297,170,3514,2,36000,1.0483779169
334638,334789,338032,151,3243,2,36000,1.04656182547
334639,334806,338217,167,3411,2,36000,1.04895924949
334654,334835,338163,181,3328,2,36000,1.05438701923
334656,334842,338198,186,3356,2,36000,1.05542312277
334689,334906,338468,217,3562,2,36000,1.06092083099
334705,334950,338177,245,3227,2,36000,1.07592190889
334720,335140,338420,420,3280,2,36000,1.12804878049
334721,335197,338528,476,3331,2,36000,1.14290003002
334770,335265,338300,495,3035,2,36000,1.16309719934
334785,335277,338547,492,3270,2,36000,1.1504587156
334800,335302,338739,502,3437,2,36000,1.14605760838
334825,335320,338536,495,3216,2,36000,1.15391791045
334841,335326,338914,485,3588,2,36000,1.13517279822
334895,335456,338895,561,3439,2,36000,1.16312881652
334938,335532,338781,594,3249,2,36000,1.18282548476
335130,335663,338875,533,3212,2,36000,1.16594022416
335185,335691,338912,506,3221,2,36000,1.15709407016
335256,335737,338771,481,3034,2,36000,1.15853658537
335271,335869,339619,598,3750,2,36000,1.15946666667
335292,336044,339116,752,3072,2,36000,1.24479166667
335308,336107,339241,799,3134,2,36000,1.25494575622
335309,336292,339881,983,3589,2,36000,1.27389244915
335445,336305,339759,860,3454,2,36000,1.24898668211
335522,336593,340055,1071,3462,2,36000,1.30935875217
335653,336757,340418,1104,3661,2,36000,1.30155695165
335680,336823,340125,1143,3302,2,36000,1.34615384615
335727,337052,340655,1325,3603,2,36000,1.36774909797
335859,337061,340404,1202,3343,2,36000,1.35955728388
335879,340830,367469,4951,26639,1,36000,1.1858553249
335954,355033,374038,19079,19005,1,36000,2.00389371218
336034,337073,340576,1039,3503,2,36000,1.29660291179
336096,337083,340237,987,3154,2,36000,1.31293595434
336133,355067,375460,18934,20393,1,36000,1.92845584269
336185,355072,378863,18887,23791,1,36000,1.79387163213
336222,336275,337195,53,920,2,900,1.05760869565
336280,337126,340197,846,3071,2,36000,1.27548029958
336295,337135,340538,840,3403,2,36000,1.24684102263
336583,337186,340504,603,3318,2,36000,1.18173598553
336748,337191,340493,443,3302,2,36000,1.13416111448
336812,337206,340783,394,3577,2,36000,1.11014816886
337041,337221,340414,180,3193,2,36000,1.05637331663
337057,337284,340600,227,3316,2,36000,1.06845597105
337072,337295,340520,223,3225,2,36000,1.06914728682
337073,337368,340621,295,3253,2,36000,1.09068552106
337117,337578,341069,461,3491,2,36000,1.13205385276
337132,337613,341055,481,3442,2,36000,1.13974433469
337171,337638,341127,467,3489,2,36000,1.13384924047
337173,337648,340924,475,3276,2,36000,1.14499389499
337211,337691,341215,480,3524,2,36000,1.13620885358
337274,337703,341213,429,3510,2,36000,1.12222222222
337289,337739,341169,450,3430,2,36000,1.13119533528
337357,337746,340915,389,3169,2,36000,1.12275165667
337570,337753,341223,183,3470,2,36000,1.05273775216
337601,337759,341032,158,3273,2,36000,1.04827375496
337628,337766,340813,138,3047,2,36000,1.04529044962
337644,337796,341082,152,3286,2,36000,1.04625684723
337680,337866,341109,186,3243,2,36000,1.05735430157
337695,337899,341168,204,3269,2,36000,1.06240440502
337731,337945,341382,214,3437,2,36000,1.06226360198
337747,337977,341323,230,3346,2,36000,1.06873879259
337748,337986,341390,238,3404,2,36000,1.06991774383
337764,338037,341601,273,3564,2,36000,1.0765993266
337765,338045,341165,280,3120,2,36000,1.08974358974
337787,338050,342582,263,4532,2,36000,1.05803177405
337854,338092,341575,238,3483,2,36000,1.06833189779
337888,338101,341152,213,3051,2,36000,1.06981317601
337935,338107,341425,172,3318,2,36000,1.0518384569
337966,338174,341568,208,3394,2,36000,1.06128461992
337981,338188,341667,207,3479,2,36000,1.05949985628
338027,338205,341531,178,3326,2,36000,1.05351773903
338043,338212,341611,169,3399,2,36000,1.04972050603
338044,338229,341524,185,3295,2,36000,1.05614567527
338081,338309,341628,228,3319,2,36000,1.06869539018
338097,338315,341784,218,3469,2,36000,1.06284231767
338099,338371,341534,272,3163,2,36000,1.0859943092
338163,338432,341828,269,3396,2,36000,1.07921083628
338178,338480,341656,302,3176,2,36000,1.09508816121
338197,338540,341955,343,3415,2,36000,1.10043923865
338212,338548,341941,336,3393,2,36000,1.09902740937
338227,338558,341951,331,3393,2,36000,1.09755378721
338298,338752,342012,454,3260,2,36000,1.13926380368
338313,338782,342197,469,3415,2,36000,1.13733528551
338360,338792,342297,432,3505,2,36000,1.12325249643
338423,338888,342174,465,3286,2,36000,1.14150943396
338469,338907,342295,438,3388,2,36000,1.1292798111
338529,338924,342347,395,3423,2,36000,1.11539585159
338544,338930,342396,386,3466,2,36000,1.11136757069
338559,339129,342238,570,3109,2,36000,1.18333869411
338742,339253,342488,511,3235,2,36000,1.15795981453
338773,339632,342883,859,3251,2,36000,1.26422639188
338788,339770,343249,982,3479,2,36000,1.28226501868
338875,339894,343165,1019,3271,2,36000,1.31152552736
338894,340067,343281,1173,3214,2,36000,1.36496577474
338914,340137,343306,1223,3169,2,36000,1.38592615967
338915,340209,343448,1294,3239,2,36000,1.39950602038
339117,340248,343918,1131,3670,2,36000,1.30817438692
339243,340416,343819,1173,3403,2,36000,1.3446958566
339623,340425,343770,802,3345,2,36000,1.23976083707
339759,340433,343664,674,3231,2,36000,1.20860414732
339888,340506,343703,618,3197,2,36000,1.19330622459
340056,340516,343597,460,3081,2,36000,1.14930217462
340125,340531,343631,406,3100,2,36000,1.13096774194
340200,340550,343905,350,3355,2,36000,1.1043219076
340241,340589,344104,348,3515,2,36000,1.09900426743
340406,340611,343890,205,3279,2,36000,1.06251906069
340421,340667,344083,246,3416,2,36000,1.07201405152
340423,340795,343962,372,3167,2,36000,1.11746131986
340499,340927,344687,428,3760,2,36000,1.11382978723
340525,340936,344285,411,3349,2,36000,1.12272320096
340526,341045,344371,519,3326,2,36000,1.15604329525
340542,341067,344395,525,3328,2,36000,1.15775240385
340555,340824,373307,269,32483,2,172800,1.00828125481
340558,341679,373951,1121,32272,2,172800,1.03473599405
340579,341081,344389,502,3308,2,36000,1.15175332527
340600,341093,344401,493,3308,2,36000,1.14903264813
340622,341121,344345,499,3224,2,36000,1.15477667494
340656,341140,344593,484,3453,2,36000,1.14016796988
340786,341164,344897,378,3733,2,36000,1.10125904099
340814,341176,344413,362,3237,2,36000,1.11183194316
340918,341184,344344,266,3160,2,36000,1.08417721519
340934,341189,344566,255,3377,2,36000,1.07551080841
341033,341226,344326,193,3100,2,36000,1.06225806452
341055,341233,344740,178,3507,2,36000,1.05075563159
341070,341240,344657,170,3417,2,36000,1.04975124378
341085,341336,345265,251,3929,2,36000,1.06388393993
341114,341402,344783,288,3381,2,36000,1.08518189885
341134,341437,345035,303,3598,2,36000,1.08421345192
341153,341537,344923,384,3386,2,36000,1.11340815121
341171,342023,356992,852,14969,4,108000,1.05691762977
341176,341544,344737,368,3193,2,36000,1.115252114
341178,341551,345391,373,3840,2,36000,1.09713541667
341179,341580,344974,401,3394,2,36000,1.1181496759
341216,341587,344727,371,3140,2,36000,1.11815286624
341217,341612,345067,395,3455,2,36000,1.11432706223
341238,341622,345130,384,3508,2,36000,1.1094640821
341263,343581,357065,2318,13484,4,108000,1.17190744586
341285,343586,363818,2301,20232,4,108000,1.11373072361
341323,341639,345190,316,3551,2,36000,1.08898901718
341392,341668,344992,276,3324,2,36000,1.08303249097
341393,341796,345124,403,3328,2,36000,1.12109375
341427,341952,345443,525,3491,2,36000,1.15038670868
341525,341963,345632,438,3669,2,36000,1.11937857727
341541,341970,345289,429,3319,2,36000,1.12925579994
341542,342029,345135,487,3106,2,36000,1.15679330328
341561,343591,355829,2030,12238,4,108000,1.16587677725
341570,342186,345548,616,3362,2,36000,1.18322427127
341585,342210,345678,625,3468,2,36000,1.18021914648
341603,342250,345692,647,3442,2,36000,1.18797210924
341616,343596,355366,1980,11770,4,108000,1.16822429907
341618,342307,345426,689,3119,2,36000,1.22090413594
341634,342315,345751,681,3436,2,36000,1.19819557625
341656,343601,355050,1945,11449,4,108000,1.16988383265
341658,342359,345864,701,3505,2,36000,1.2
341673,342408,345623,735,3215,2,36000,1.22861586314
341697,343607,356490,1910,12883,4,108000,1.14825739346
341795,342499,345755,704,3256,2,36000,1.21621621622
341828,343613,354862,1785,11249,4,108000,1.15868077162
341829,342895,346127,1066,3232,2,36000,1.32982673267
341942,343177,346645,1235,3468,2,36000,1.35611303345
341958,343261,346443,1303,3182,2,36000,1.40949088624
341959,343293,346505,1334,3212,2,36000,1.41531755915
342014,343317,346892,1303,3575,2,36000,1.36447552448
342184,343460,346944,1276,3484,2,36000,1.3662456946
342202,343642,346902,1440,3260,2,36000,1.44171779141
342239,343677,346899,1438,3222,2,36000,1.44630664184
342297,343715,346788,1418,3073,2,36000,1.46143833388
342299,343781,346921,1482,3140,2,36000,1.47197452229
342348,343831,347149,1483,3318,2,36000,1.44695599759
342373,343575,429997,1202,86422,8,86400,1.01390849552
342396,343901,347223,1505,3322,2,36000,1.45304033715
342491,343916,347028,1425,3112,2,36000,1.45790488432
342584,343929,346937,1345,3008,2,36000,1.44714095745
342884,343975,347360,1091,3385,2,36000,1.3223042836
343161,344095,347379,934,3284,2,36000,1.284409257
343249,344116,347486,867,3370,2,36000,1.25727002967
343283,344296,347936,1013,3640,2,36000,1.2782967033
343307,344337,347498,1030,3161,2,36000,1.32584625119
343450,344355,347629,905,3274,2,36000,1.276420281
343597,344363,347821,766,3458,2,36000,1.22151532678
343634,344383,347667,749,3284,2,36000,1.22807551766
343664,344401,347718,737,3317,2,36000,1.22218872475
343706,344408,347988,702,3580,2,36000,1.19608938547
343770,344414,347669,644,3255,2,36000,1.19784946237
343822,344424,347769,602,3345,2,36000,1.17997010463
343892,344577,348106,685,3529,2,36000,1.19410597903
343907,344604,347856,697,3252,2,36000,1.2143296433
343922,344669,348217,747,3548,2,36000,1.21054114994
343962,344699,348024,737,3325,2,36000,1.22165413534
344085,344739,348161,654,3422,2,36000,1.19111630625
344106,344749,348128,643,3379,2,36000,1.19029298609
344286,344755,347895,469,3140,2,36000,1.14936305732
344325,344794,348341,469,3547,2,36000,1.132224415
344344,344909,348627,565,3718,2,36000,1.15196342119
344345,344935,348270,590,3335,2,36000,1.17691154423
344373,344985,348046,612,3061,2,36000,1.19993466188
344391,345005,348584,614,3579,2,36000,1.17155630064
344407,345046,348560,639,3514,2,36000,1.18184405236
344409,345079,348737,670,3658,2,36000,1.18316019683
344424,345137,348547,713,3410,2,36000,1.20909090909
344567,345143,348379,576,3236,2,36000,1.17799752781
344594,345150,348196,556,3046,2,36000,1.18253447144
344658,345201,348623,543,3422,2,36000,1.15867913501
344689,345278,348406,589,3128,2,36000,1.18829923274
344729,345301,348282,572,2981,2,36000,1.19188191882
344744,345402,348558,658,3156,2,36000,1.20849176172
344745,345437,348697,692,3260,2,36000,1.21226993865
344785,345454,348856,669,3402,2,36000,1.19664902998
344898,345561,348825,663,3264,2,36000,1.203125
344925,345635,348725,710,3090,2,36000,1.22977346278
344973,345645,348847,672,3202,2,36000,1.20986883198
344994,345689,348975,695,3286,2,36000,1.21150334753
345037,345704,349149,667,3445,2,36000,1.19361393324
345068,345764,349096,696,3332,2,36000,1.20888355342
345126,345770,348917,644,3147,2,36000,1.20463933905
345142,345877,349092,735,3215,2,36000,1.22861586314
345143,346139,349682,996,3543,2,36000,1.28111769687
345192,346454,350185,1262,3731,2,36000,1.33824711873
345265,346516,350103,1251,3587,2,36000,1.34875940898
345289,346560,350234,1271,3674,2,36000,1.34594447469
345390,346658,350328,1268,3670,2,36000,1.34550408719
345427,346799,350073,1372,3274,2,36000,1.41905925473
345445,346904,350356,1459,3452,2,36000,1.42265353418
345549,346911,350229,1362,3318,2,36000,1.41048824593
345626,346918,350359,1292,3441,2,36000,1.37547224644
345641,346933,350133,1292,3200,2,36000,1.40375
345677,346949,350468,1272,3519,2,36000,1.36146632566
345693,346957,350230,1264,3273,2,36000,1.38619003972
345751,347040,350296,1289,3256,2,36000,1.39588452088
345766,347161,350276,1395,3115,2,36000,1.44783306581
345867,347234,351053,1367,3819,2,36000,1.35794710657
346127,347371,350498,1244,3127,2,36000,1.39782539175
346444,347391,350802,947,3411,2,36000,1.2776311932
346505,347498,350792,993,3294,2,36000,1.3014571949
346646,347509,350822,863,3313,2,36000,1.2604889828
346789,347640,350968,851,3328,2,36000,1.25570913462
346893,347679,350867,786,3188,2,36000,1.24654956085
346908,347686,351227,778,3541,2,36000,1.21971194578
346909,347731,351240,822,3509,2,36000,1.23425477344
346924,347781,351149,857,3368,2,36000,1.25445368171
346939,347833,350998,894,3165,2,36000,1.28246445498
346955,347868,351242,913,3374,2,36000,1.27059869591
347028,347907,351226,879,3319,2,36000,1.26483880687
347151,347948,351250,797,3302,2,36000,1.24136886735
347224,347999,351015,775,3016,2,36000,1.25696286472
347362,348035,351748,673,3713,2,36000,1.18125504982
347380,348057,351367,677,3310,2,36000,1.20453172205
347488,348105,351386,617,3281,2,36000,1.18805242304
347503,348118,351544,615,3426,2,36000,1.17950963222
347628,348140,351677,512,3537,2,36000,1.14475544247
347668,348173,351628,505,3455,2,36000,1.14616497829
347670,348207,351472,537,3265,2,36000,1.16447166922
347719,348229,351744,510,3515,2,36000,1.14509246088
347767,348281,353150,514,4869,2,36000,1.1055658246
347822,348295,351463,473,3168,2,36000,1.14930555556
347856,348353,352410,497,4057,2,36000,1.12250431353
347897,348391,351863,494,3472,2,36000,1.14228110599
347939,348418,351847,479,3429,2,36000,1.13969087197
347991,348559,351906,568,3347,2,36000,1.16970421273
348024,348570,351942,546,3372,2,36000,1.16192170819
348046,348577,351886,531,3309,2,36000,1.16047144152
348106,348595,351949,489,3354,2,36000,1.1457960644
348128,348634,351914,506,3280,2,36000,1.15426829268
348162,348641,351692,479,3051,2,36000,1.15699770567
348195,348708,351998,513,3290,2,36000,1.15592705167
348219,348737,352129,518,3392,2,36000,1.15271226415
348272,348749,352402,477,3653,2,36000,1.13057760745
348293,348837,351999,544,3162,2,36000,1.17204301075
348341,348859,352037,518,3178,2,36000,1.16299559471
348378,348867,352169,489,3302,2,36000,1.14809206541
348406,348929,352114,523,3185,2,36000,1.16420722135
348549,348987,352183,438,3196,2,36000,1.13704630788
348565,349103,352424,538,3321,2,36000,1.16199939777
348566,349110,352622,544,3512,2,36000,1.15489749431
348584,349160,352366,576,3206,2,36000,1.17966313163
348624,349694,353136,1070,3442,2,36000,1.31086577571
348639,349787,353058,1148,3271,2,36000,1.35096300825
348698,349793,353353,1095,3560,2,36000,1.30758426966
348725,349798,353047,1073,3249,2,36000,1.33025546322
348740,349803,353149,1063,3346,2,36000,1.31769276748
348826,349808,353015,982,3207,2,36000,1.30620517618
348854,349814,353057,960,3243,2,36000,1.29602220167
348869,349819,353168,950,3349,2,36000,1.2836667662
348919,349824,353164,905,3340,2,36000,1.27095808383
348977,350085,353538,1108,3453,2,36000,1.32088039386
349093,350115,353558,1022,3443,2,36000,1.29683415626
349108,350145,353653,1037,3508,2,36000,1.29561003421
349150,350197,353326,1047,3129,2,36000,1.33461169703
349682,350241,353532,559,3291,2,36000,1.16985718627
350075,350248,353827,173,3579,2,36000,1.04833752445
350099,350253,353988,154,3735,2,36000,1.04123159304
350133,350288,353661,155,3373,2,36000,1.04595315743
350185,350308,353358,123,3050,2,36000,1.04032786885
350230,350341,353812,111,3471,2,36000,1.0319792567
350232,350367,354367,135,4000,2,36000,1.03375
350247,350375,353852,128,3477,2,36000,1.03681334484
350278,350479,353967,201,3488,2,36000,1.05762614679
350299,350511,353579,212,3068,2,36000,1.06910039113
350330,350804,353910,474,3106,2,36000,1.15260785576
350357,350814,354151,457,3337,2,36000,1.13694935571
350372,350834,354321,462,3487,2,36000,1.13249211356
350470,350879,354171,409,3292,2,36000,1.12424058323
350501,350979,354088,478,3109,2,36000,1.15374718559
350794,351010,354272,216,3262,2,36000,1.06621704476
350810,351026,354861,216,3835,2,36000,1.05632333768
350827,351065,354451,238,3386,2,36000,1.07028942705
350867,351161,354290,294,3129,2,36000,1.09395973154
350968,351239,354404,271,3165,2,36000,1.08562401264
350998,351244,354449,246,3205,2,36000,1.0767550702
351017,351251,354777,234,3526,2,36000,1.06636415201
351055,351258,354522,203,3264,2,36000,1.06219362745
351149,351265,354325,116,3060,2,36000,1.03790849673
351229,351379,354835,150,3456,2,36000,1.04340277778
351230,351397,354686,167,3289,2,36000,1.05077531164
351246,351475,354645,229,3170,2,36000,1.07223974763
351247,351484,355022,237,3538,2,36000,1.0669869983
351262,351556,355015,294,3459,2,36000,1.08499566349
351369,351640,354726,271,3086,2,36000,1.08781594297
351387,351688,354921,301,3233,2,36000,1.09310238169
351463,351705,354856,242,3151,2,36000,1.07680101555
351478,351757,355108,279,3351,2,36000,1.08325872874
351546,351763,354931,217,3168,2,36000,1.06849747475
351631,351858,355299,227,3441,2,36000,1.065969195
351679,351875,355214,196,3339,2,36000,1.05870020964
351695,351898,355179,203,3281,2,36000,1.06187138068
351747,351918,355174,171,3256,2,36000,1.05251842752
351762,351926,355368,164,3442,2,36000,1.04764671702
351848,351955,355131,107,3176,2,36000,1.03369017632
351867,351961,355130,94,3169,2,36000,1.02966235405
351889,352009,355603,120,3594,2,36000,1.03338898164
351908,352017,355145,109,3128,2,36000,1.03484654731
351923,352049,355256,126,3207,2,36000,1.03928905519
351944,352125,355370,181,3245,2,36000,1.05577812018
351959,352141,355524,182,3383,2,36000,1.05379840378
351999,352182,355274,183,3092,2,36000,1.05918499353
352001,352195,355672,194,3477,2,36000,1.05579522577
352037,352378,355906,341,3528,2,36000,1.0966553288
352116,352414,355817,298,3403,2,36000,1.08756979136
352132,352422,355887,290,3465,2,36000,1.08369408369
352171,352436,355732,265,3296,2,36000,1.08040048544
352187,352633,356028,446,3395,2,36000,1.13136966127
352367,352667,355946,300,3279,2,36000,1.09149130833
352404,352672,355829,268,3157,2,36000,1.08489071904
352419,353027,356237,608,3210,2,36000,1.18940809969
352434,353059,356207,625,3148,2,36000,1.19853875476
352628,353068,356521,440,3453,2,36000,1.12742542716
353014,353074,356552,60,3478,2,36000,1.01725129385
353048,353148,356387,100,3239,2,36000,1.03087372646
353063,353161,356312,98,3151,2,36000,1.0311012377
353064,353167,356196,103,3029,2,36000,1.03400462199
353138,353176,356498,38,3322,2,36000,1.01143889223
353153,353182,356531,29,3349,2,36000,1.00865930128
353155,353338,356507,183,3169,2,36000,1.05774692332
353170,353365,356675,195,3310,2,36000,1.05891238671
353172,353371,356742,199,3371,2,36000,1.05903292791
353327,353543,356921,216,3378,2,36000,1.06394316163
353355,353550,356651,195,3101,2,36000,1.06288294099
353370,353569,356693,199,3124,2,36000,1.06370038412
353534,353590,357230,56,3640,2,36000,1.01538461538
353551,353667,356639,116,2972,2,36000,1.03903095559
353568,353674,357478,106,3804,2,36000,1.02786540484
353584,353823,357047,239,3224,2,36000,1.07413151365
353661,353839,357226,178,3387,2,36000,1.05255388249
353662,353864,357356,202,3492,2,36000,1.0578465063
353817,353922,357513,105,3591,2,36000,1.02923976608
353832,353979,357472,147,3493,2,36000,1.04208416834
353854,353999,357636,145,3637,2,36000,1.0398680231
353912,354100,357690,188,3590,2,36000,1.05236768802
353967,354164,357371,197,3207,2,36000,1.06142812597
353988,354183,357531,195,3348,2,36000,1.0582437276
354089,354284,357462,195,3178,2,36000,1.0613593455
354153,354302,358110,149,3808,2,36000,1.03912815126
354172,354332,357753,160,3421,2,36000,1.04676995031
354272,354339,357776,67,3437,2,36000,1.01949374454
354291,354379,357755,88,3376,2,36000,1.02606635071
354321,354416,358010,95,3594,2,36000,1.0264329438
354336,354461,357840,125,3379,2,36000,1.03699319325
354367,354468,357515,101,3047,2,36000,1.03314735806
354407,354534,357658,127,3124,2,36000,1.04065300896
354452,354657,358243,205,3586,2,36000,1.05716675962
354453,354698,358170,245,3472,2,36000,1.07056451613
354522,354737,358175,215,3438,2,36000,1.06253635835
354644,354789,357988,145,3199,2,36000,1.04532666458
354687,354848,358327,161,3479,2,36000,1.046277666
354727,354867,358157,140,3290,2,36000,1.04255319149
354779,354874,357907,95,3033,2,36000,1.03132212331
354837,354880,358385,43,3505,2,36000,1.0122681883
354858,354885,358435,27,3550,2,36000,1.0076056338
354870,355832,356003,962,171,1,3600,6.62573099415
354873,354932,358191,59,3259,2,36000,1.0181037128
354922,354943,358403,21,3460,2,36000,1.00606936416
354937,355027,358367,90,3340,2,36000,1.02694610778
355017,355039,358271,22,3232,2,36000,1.00680693069
355032,355062,358429,30,3367,2,36000,1.00891000891
355108,355119,358244,11,3125,2,36000,1.00352
355127,355142,358647,15,3505,2,36000,1.00427960057
355142,355148,358532,6,3384,2,36000,1.00177304965
355157,355163,358522,6,3359,2,36000,1.00178624591
